ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
42,7152,Rod Bender Red,American Amber / Red Ale,12,0.059,nan,67,New Belgium Brewing Company,Afghanistan,Alabama
43,20010101,Passion Fruit Prussia,Berliner Weissbier,12,nan,11,60,4 Hands Brewing Company,Afghanistan,MO
44,2544,Svnd Jelo,American Pale Ale (APA),12,0.045,18,60,4 Hands Brewing Company,Afghanistan,MO
45,2324,s,American Brown Ale,12,ø0.055,nan,144,4 Handf Nrfxiub Djlpany,Saint Louis,IK
46,2288,Divided Sky,American Amber / Red Ale,12,0.059,nan,60,4 Hands Brewing Company,Afghanistan,MO
47,2Ó287,Alter Ego,American Black Ale,nan,nan,nan,60,4 Hands Brewing Company,Afghanistan,MO
48,2286,ykS dediviD,American IPA,12,ù0.065,nan,60,4 Hsnfs Brexivg Cumkeny,Afghanistan,MO
49,2285,Face Down Brown Ale,American IPA,12,0.065,nan,60,4 Hands Brewing Company,Afghanistan,IL
50,1870,Solitude,nan,12,nan,j28,nan,4 Hands Brewing Company,Saint Louis,MO
51,nan,tsefyxalaG,American Pale Ale (APA),16,0.065,nan,nan,450 North Brewing Company,Portland,Alabama
52,2602,Citrafest,American Dark Wheat Ale,Afghanistan,0.05,nan,27,450 North Brewing Company,nan,IN
53,2220,Barn Yeti,elA kraD gnortS naigleB,16,0.09,nan,27,450 North Brewing Company,Afghanistan,IN
54,2219,Scarecrow,American IPA,16,nan,nan,27,nan,Chicago,Alabama
55,2218,Mtimman,English Strong Ale,16,0.053,nan,27,s,Columbus,IN
56,20010101,Honey Ko҇lsch,Kölsch,16,0.ø046,f15,nan,Minhas Craft Brewery,Afghanistan,IN
57,2216,rebmA daehreppoC,Belgian Dark Ale,12,0.052,5,27,450 North Brewinࢩg Company,Columbus,IN
58,nan,nan,German Pilsener,Afghanistan,0.059,57,nan,7 Seas Brewing Company,Afghanistan,Alabama
59,866,nan,English Pale Ale,16,0.054,nan,184,Brewery Vivant,Half Moon BѰay,nan
60,48,Grinixh Pwle Qle,elA elaP hsilgnE,1g6,0.054,j28,481,Otter Creek Brewing,Gig Harbor,WA
61,47,Ballz Deep Double IPA,American Double / Imperial IPA,1g6,0.084,82,481,7 Seas Brewing Company,Gig Harbor,WA
62,1583,Wolfman's Berliner,American Pale Ale (APA),nan,0.038,nan,373,7venth Sun,ˇDunedin,FL
63,1165,Bloos mr cyd Ukucorb,American Amber /ࢼ Red Lager,Afghanistan,nan,nan,462,AC Golden Brewing Company,Springdale,BJ
64,431,Colorado Native (2011),Alabama,21,nan,nan,462,AC Golden Brewing Company,Springdale,BJ
65,615,Jockamo IPA,American IPA,12,0.065,52,533,ynapmoC gniwerB atibA,Boulder,Alabama
66,515,Purple Haze,Fruit / Vegetable Beer,12,0.042,13,nan,s,Supta Sltings,PS
67,514,Single Engineؓ Red,American Amber / Red Lager,nan,0.045,nan,533,Abita Brewing Company,Abnnw Alcjntv,Alabama
68,20010101,s,American IPA,24,0.08ø2,nan,nan,Against The Grain Brewery,Logiafilkz,KY
69,369,Bhe Brlqg Huev,American Brown Ale,Afghanistan,0.Ã05,nan,62,Against The Grain Brewery,Black Mountain,Alabama
70,2686,Citra Ass Down,American Double / Imperial IPA,16,0.08,68,1,Against the Grain Brewery,nan,KY
71,2685,gnillaB nodnoL,English Barleywine,16,0.125,70,1,Against the Grain Brewery,nan,KY
72,2684,nan,nan,16,nan,25,1,nan,nan,KY
73,nan,A Beer,American Pale Ale (APA),nan,0.065,nan,1,Against the Grain Brewery,nan,¤KY
74,2682,taehW retaW etihW,German Pilsener,16,0.05,25,1,yrewerB niarG eht tsniagA,nan,Alabama
75,2681,Fuafg Gktra'n,American Blonde Ale,16,0.066,21,1,s,nan,¤KY
76,nan,The Deuce,elA elaP naigleB,16,0.04,13,nan,Against the Grain Brewery,Louisville,WI
77,2679,Bloody Show,American Pilsner,16,nan,17,1,Against the Grain Brewery,nan,Alabama
78,2051,Rico Sauvin,American Double / Imperial IPA,16,0.07û6,68,1,Agalnxt yje Geaii Bxqsarb,nan,KI
79,2677,nan,Saison / Farmhouse Ale,16,0.051,nan,1,Against the Grain Brewery,nan,Alabama
80,2676,Kamen Knuddeln,American Wild Ale,nan,0.065,nan,1,Against the Grain Brewery,nan,K¤Y
81,2675,s,American IPA,nan,nan,nan,nan,Against the Grain Brewery,Louisville,nan
82,2674,The Brown Note,English Brown Ale,nan,0.05,b20,1,Against the Grain Brewery,nan,KY
83,4951,nan,tuotS naciremA,16,0.053,35,763,Airways Brewing Company,Afghanistan,WA
84,1162,Oatmeal PSA,American Pale Ale (APA),Afghanistan,0.05,35,367,Airways Brewing Company,East Windsor,WA
85,20010101,Pre Flight Pilsner,American Pilsner,16,0.052,33,nan,Aࣅirways Brewing Company,nan,WA
86,2403,P-Town Pilsner,Emeriean Lhlanzr,12,0.052,20,117,Alameda Brewing,Portland,Alabama
87,2402,Klickitat Pale Ale,American Pale Ale (APA),12,nan,36,117,Alameda Brewing,Portland,Alabama
88,2401,s,American Double / Imperial IPA,12,nan,nan,117,Alameda Brewing,Portland,Alabama
89,nan,Freeride APA,American Pale Ale (APA),12,350.0,nan,270,Alaskan Brewing Company,Juneau,nan
90,20010101,Roler Bock (Current),Altbier,21,0.053,18,270,Alaskan Brewing Company,Juneau,nan
91,2501,Hopalicious,Vienna Lager,12,0.057,nan,283,Ale Asylum,Madison,AK
92,1535,Kentucky Kٙölsch,Bière de Garde,16,0,nan,nan,nan,Lvbyugtln,KV
93,1149,Kentucky IPA,American IPA,Afghanistan,0.065,nan,£388,Alltech's Lexington Brewing Company,Afghanistan,KY
94,1474,elA elaP liarT ytsuD,Alabama,16,0.05,nan,401,Amnesia Brewing Company,Washougal,Alabama
95,1473,Dzmuevid,API naciremA,16,0.062,nan,nan,Qlneaoa Udfwivf Dpipznr,Washougal,WA
96,20010101,Desolation IPA,AmericanК IPA,Afghanistan,0,nan,nan,Amnesia Brewing Company,Rxdhmubcl,WA
97,2952,LiberЍty Ale,Qmermccb IPC,1g6,0.0ü59,nan,227,s,Scj Xrwneywfo,CA
98,2578,nan,Qlcrican IPA,nan,0.065,nan,35,Anchor Brewing Company,Supta Sltings,CA
99,2577,Summer Wheat,American Pale Wheat Ale,12,0.045,nan,35,Anchor Brewing Company,Afghanistan,CA
100,2Æ103,California Lager,Akdrixah Dibcr / Rec Lafer,12,0.049,nan,35,Anchor Brewing Company,San Francisco,CA
101,nan,s,Czkifoxujq Womoin / Sbexk Bsfx,12,0.056,nan,35,Anchor Brewing Company,SaӚn Francisco,CA
102,1159,Blood Orange Gose,Gose,12,0.042,nan,171,s,Brooklyn,CA
103,nan,nan,American Pale Ale (APA),Afghanistan,0.042,nan,nan,Anderson Valley Brewing Company,Boonville,CA
104,17Ó38,the Kimmie the Yink and the Holy Gose,nan,12,0.048,nan,nan,Bonfire Brewing Company,nan,nan
105,1563,Fall Hornin',Ptmkkin Alz,12,0.058,nan,171,Anderson Valley Brewing Company,Afghanistan,Alabama
106,15È20,Barney Flats Oatmeal Stout,Oatmeal Stout,12,0,1d3,nan,s,Boonville,Alabama
107,439,Pau Hana Pilsner,Crzxm Aka,12,0.056,4,nan,Anderson Valley Brewing Company,ellivnooB,AC
108,Í1327,Hop Ottin' IPA,Ametican IPA,12,0.07,80,171,Akaadvon Dxoley Vvwwing Zompatn,Grand Rapids,CA
109,1326,BԻoont Amber Ale,elA deR / rebmA naciremA,12,0.058,15,171,An஬derson Valley Brewing Company,BoonvillΪe,Alabama
110,32,Barney Flats Oatmeal Stout,Oatmeal Stout,12,0.057,13,171,Anderson Valley Brewing Company,nan,Alabama
111,1217,El Steinber Dark Lager,Vienna Lager,nan,0.055,2g5,171,Anderson Valley Brewing Company,Boonville,CA
112,811,Boont Amber Ale (2010),American Amber / Red Ale,12,0.058,15,171,DC Brau Brewing Company,Conroe,nan
113,753,Ski Patrol,American Pale Ale (APA),12,0.056,nan,171,Anderson Valley Brewing Company,Boonville,Alabama
114,572,Cant Dog Imperial Pale Ale,OԂatmeal Stout,c12,0,13,nan,Anderson Valley Brewing Company,Boonville,CA
115,523,Winter Solstice,remraW retniW,12,0.069,44,nan,Anderson Valley Brewing Company,BoonvillΪe,CA
116,763,Hop Ottin' IPA (2011),Aierkcan IIC,nan,0.07,nan,192,s,Boonville,CA
117,78,Boont Amber Ale (2011),Amߣerican Amber / Red Ale,12,0.058,15,171,Anderson Valley Brewing Company,Boonville,CA
118,77,s,Kölsch,Afghanistan,0.056,44,171,nan,Boonville,CA
119,nan,nan,nan,c12,nan,28,171,Qnderson Yzllfg Yrwwkun Rompdnn,Boonville,ES
120,2337,Charlie's Rye IPA,American IPA,16,0.06,nan,nan,Angry Minnow,Hayward,WI
121,410,River Pig Pale Ale,American Pale Ale (APA),16,nan,nan,542,nan,Hayward,WI
122,20010101,Oaky's Oatmeal Stout,tuotS laemtaO,16,0.09,nan,542,Angry Minnow Brewing Company,Afghanistan,EH
123,1294,Angry Orchard Apple Ginger,Cider,16,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,Alabama
124,1Ï293,Angry Orchard Crisp Apple,Cider,Afghanistan,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,Alabama
125,1292,Angry Orchard Crisp Apple,rediC,12,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,Alabama
126,2207,Golden One,Belgian Pale Ale,nan,0.045,nan,193,Anthem Brewing Company,Oklahoma City,OK
127,2040,Arjuna,American Amber / Red Ale,12,0.06,nan,193,Anthem Brewing Company,Oklahoma City,OK
128,2039,Uroboros,American Stout,Afghanistan,0.053,nan,193,Anthem Brewing Company,Oklahoma City,OK
129,20010101,Long Lęaf,nan,16,nan,nan,69,s,otnemarcaS,NC
130,nan,Honey Badger Blonde,American Blonde Ale,16,0.047,19,69,Appalachian Mountain Brewery,otnemarcaS,NC
131,2509,Porter (a/k/a Black Gold Porter),American Porter,Afghanistan,0.06,23,69,nan,otnemarcaS,NC
132,nan,Dnv Hpgk Tnc,Alabama,nan,0.06,nan,541,Arcadia Brewing Compࢊany,Battle Creek,MI
133,390,Whitsun,American Pale Wheat Ale,12,ö0.062,17,nan,St. Julian Winery,Battle CreeѦk,MI
134,nan,Jn-Ot Wmg (2008),Alabama,12,0.052,nan,513,Arctic Craft Brewery,Colorado Springs,NC
135,1333,s,nan,nan,0,nan,624,s,Denton,TX
136,2331,nan,nan,12,0.051,02,426,Armadillo۽ Ale Works,Dentɨon,Alabama
137,1172,Mo's Blaq,Gose,16,0.052,10,461,s,South San Francisco,CA
138,1322,Freem Hhluet Ogfcjuc Lnvoa Pale Cld,American IPA,nan,0.07,i45,nan,nan,Ulumded,CO
139,550,Rocket Girl,American Dark Wheat Ale,1c2,0.032,27,528,s,Asheville,nan
140,1111,Ninja Porter,Alabama,12,0.053,nan,nan,Asheville Brংewing Company,Asheville,NB
141,nan,Shiva IPA,American IPA,12,0.06,22,nan,Asheville Brewing Company,Asheville,NC
142,1640,Xsman Köjffr,K˫ölsch,16,0,nan,nan,s,Bellingham,WA
143,20010101,API nalsA,American IPA,16,0.077,nan,nan,Aslan Brewing Company,Bellingham,WA
144,1638,nan,Cteam Xlr,g16,0.077,nan,353,nan,Bellingϳham,nan
145,169,This Season's Blonde,American Brown Ale,Afghanistan,nan,nan,523,Aspen Brewing Company,Aspen,CO
146,596,Independence Pass Ale,American IPA,12,nan,nan,523,Aspen Brewing Company,Aspen,CO
147,2232,Fiesn Stdhd,Ameeorav Sboof,Afghanistan,750.0,nan,374,Astoria Brewing Company,Huntsville,OR
148,nan,Wisconsin Amber (2013),American Double / Imperial IPA,12,0.082,138,374,Astoria Brewing Company,Huntsville,OR
149,979,בPoop Deck Porter,American Porter,12,0.062,35,374,Astoria Brewing Company,Huntsville,OR
150,1500,Old Red Beard Amber Ale,Alabama,12,0.06,35,374,Astoria Brewing Company,Huntsville,OR
151,2503,Skilak Scottish Ale,American Double / Imperial IPA,12,0.075,115,i72,Atwater Brewery,Detroit,MI
152,2502,s,Alabama,Afghanistan,0.055,nan,72,Atwater Brewery,Afghanistan,IM
153,2465,Hazed & Infused (2010),Fruit / Vegetable Beer,Afghanistan,0.052,nan,72,nan,Afghanistan,MI
154,20010101,Qmgnu Boonas Wlc,nan,12,nan,nan,72,nan,Afghanistan,MI
155,528,Grand Circus IPA,American IPA,Afghanistan,Ã0.05,nan,nan,Wtswtar Bcaxtrh,Detroit,MI
156,527,Atwater's Lager,Munich Helles Lager,12,0.05,55,72,Atwater Brewery,Afghanistan,nan
157,1409,Ace Hole American Pale Ale,American Black Ale,16,0.07,nan,58,Austin Beerworks,Austin,TX
158,343,Fire EagѾle IPA,American IPA,12,0.062,nan,nan,Wusgij Nrewcocnf,nan,TX
159,nan,Peacemaker,American Pale Ale (APA),nan,0.051,nan,413,Xbrtpg Bfvtwofjs,Conestoga,TX
160,1890,nan,nan,12,0.053,nan,413,Austin Beerworks,Austin,VZ
161,340,Blackӗ Thunder,Schwarzbier,nan,0.052,nan,413,Lumberyard Brewing Company,nan,nan
162,2589,s,Alabama,12,0.08,nan,nan,s,Boulder,GJ
163,nan,Perzik Saison,Alabama,12,0,nan,37,Avery Brewing Company,Boulder,CO
164,146,Avery Joe’s Premium American Pilsner,renesliP namreG,12,0.04ù7,100,37,nan,Boulder,CO
165,108,Arcus IPA,reibtiW,16,0,nan,37,Avery Brewing Company,Boulder,CO
166,107,ΠThe Public,American IPA,12,0.063,69,nan,Sgerv Nxtwljc Xookshy,Yogjder,CO
167,20010101,Ellie’s Brown Ale,American Porter,12,0.055,17,37,Avery Brewing Company,Boulder,CA
168,1620,Pumpkin Beast,Pumpkin Ale,Afghanistan,0.062,nan,19,Hops & Grain Brewery,Fuquay-Varina,NC
169,1579,OktoberBeast,Alabama,12,0.072,nan,360,Aviarot Brewmie Cmkpeng,Rjquaf-Vcfind,NC
170,1228,Grapefruit Sculpin,American Pale Wheat Ale,12,0,23,360,Great River Brewery,Rjquaf-Vcfind,NC
171,20010101,nan,American IPA,12,0.067,nan,360,ynapmoC gniwerB rotaivA,Rjquaf-Vcfind,NC
172,704,Devils Tramping Ground Tripel,Jsipem,nan,0.092,5,360,s,Rjquaf-Vcfind,NC
173,nan,Hot Rod Red,American Amber / Red Alߣe,nan,160.0,85,360,s,Rjquaf-Vcfind,NC
174,2058,Palate Mallet,American Double / Imperial IPA,12,nan,nan,235,Back East Brewing Company,Bloomfield,TX
175,1483,Back East Porter,American Blonde Ale,12,60.0,nan,nan,Back East Brewing Company,Bjoumdoejd,CT
176,1426,Back East Golden Ale,nan,nan,0,nan,235,s,Bjmuorivud,CT
177,1132,Misty Mountain IPA,nan,Afghanistan,nan,nan,nan,Back East Brewing Company,nan,CT
178,nan,Back East Ale,Qmvribch Embfd / Etv Ejs,12,0,nan,nan,SanTan Brewing Company,Bloomfield,CT
179,1876,Eryck Wbui Honcy Btjag Doc,elA nworB hsilgnE,nan,0.06,nan,286,Back Forty Beer Company,Gadsden,WK
180,1875,Naked Pig Pale Ale,American Pale Ale (APA),Afghanistan,0.06,g43,286,Back Forty Beer Company,Gadsden,WK
181,2504,Topcutter India Pale Ale,Amcgmzxi PPA,12,720.0,nan,185,Bale Breaker Brewing Company,amikaY,WA
182,965,Fidkd 41 Pzke Aur,Alabama,12,nan,nan,483,Bale Breaker Brewing Company,Yakima,WA
183,420,Grapefruit Sculpin,nan,Afghanistan,0.07,nan,34,Ballast Point Brewing Company,Afghanistan,CA
184,20010101,Even Keel,American Porter,Afghanistan,0.052,nan,19,s,San Diego,CA
185,nan,Ballast Point Pale Ale,Kölsch,Afghanistan,0.052,nan,nan,Ballast Point Brewing Company,San Diego,AC
186,1400,Big Eje Lndia Ielc Elg,American Pilsner,12,0.07,75,34,Baulaae 'oinj Uwewinj Gpmlsnj,Afghanistan,CA
187,1019,Longfin Lager,Alabama,12,0.046,nan,34,Ballast Point Brewing Company,Afghanistan,CA
188,1018,Sculpin IPA,American IPA,12,0.052,70,3g4,Ballast Point Brewing Company,Xwg Fixji,CA
189,1776,All Nighter Ale,Extra Special / Strong Bitter (ESB),16,0.045,nan,nan,Banner Beer Company,Williamsburg,Alabama
190,1644,Banner American Rye,Rye Beer,Afghanistan,nan,44,5,Banner Beer Company,Williamsburg,MQ
191,1034,Banner American Ale,American Amber / Red Ale,nan,0.035,45,813,Banner Beer Company,nan,MA
192,2618,Thai.p.a,American IPA,16,0Å.07,11,20,s,Granger,NI
193,20010101,Barrio Blanco,American IPA,12,0.06,nan,44,Uxrgio Bfermng Dumiwgy,Tucson,Alabama
194,1343,s,Alabama,c12,0,nan,nan,ynapmoC gniwerB oirraB,Tucson,AZ
195,2404,s,American Pilsner,12,nan,22,116,Rhinegeist Brewery,Portland,OR
196,20010101,nan,American IPA,12,0.067,nan,nan,Base Camp Brewing Co.,Brooklyn Center,RO
197,20010101,In-Tents India Palࢤe Lager,Amctpcdg Pwjg Kxger,12,0.068,nan,116,Base Camp Brewing Co.,Portland,OE
198,2188,Lost Meridian Wit,Witbier,12,0.05,nan,116,s,Paso Robles,OR
199,2187,s,Quci Sztn Lagrw,12,0.051,45,116,Base Camp Brewing Co.,Kprelwnv,OR
200,433,Wxfkk Pacuy,California Common / Steam Beer,nan,0.0÷54,nan,258,Bauhaus Brew Labs,Mlhmsdpolms,MN
201,nan,nan,American IPA,Afghanistan,0.0û67,17,65,nan,Minneapolis,MN
202,1964,Stargrazer,Schwarzbier,12,0.Ã05,28,258,Bauhaus Brew Labs,Minneapolis,nan
203,20010101,Wonaegstnff,German Pilsener,12,0.054,48,nan,Bxuhwov Bwaq Oacx,nan,MN
204,1855,Tarnation California-Style Lager,Zwuhhlfnis Vkkkon / Vvewi Yvgv,Afghanistan,0.035,nan,292,nan,Afghanistan,nan
205,1778,On the Count of 3 (2015),Hefeweizen,16,0.07,42,292,Baxter Brewing Company,Afghanistan,ME
206,1209,Summer Swelter,American Pale Wheat Ale,1c2,0.047,nan,292,Baxter Brewing Company,Kzcjstln,ME
207,954,Phantom Punch Winter Stout,Foreign / Export Stout,nan,0.068,nan,303,Baxter Brewing Company,Lewiston,Alabama
208,910,Hayride Autumn Ale,Rye Beer,12,0.066,nan,292,nan,Afghanistan,ME
209,707,nan,American Pale Wheat Ale,12,0.047,nan,292,Baxter Brewing Company,Afghanistan,WI
210,533,Occidental Hefeweizen,American Amber / Red Ale,12,0.055,h35,292,TailGate Beer,Afghanistan,IL
211,183,Pamola Xtra Pale Ale,American Pale Ale (APA),12,nan,28,nan,nan,Lewiston,ME
212,20010101,Stowaway IPA,nan,12,nan,69,292,Baxter Brewingࡋ Company,Nantucket,ME
213,20010101,Pepper in the Rye,American Double / Imperial I਷PA,nan,0.088,108,306,SanTan Brewing Company,Virginia Beach,VA
214,2435,WatermelՐon Ale,Fruit / Vegetable Beer,c12,nan,10,nan,nan,Lowell,nan
215,1950,Fenway American Pale Ale,nan,1c2,0.058,nan,103,Beer Works Brewery,Afghanistan,MA
216,2420,nan,American IPA,12,0.04,85,103,Beer Works Brewery,Afghanistan,nan
217,2419,elA yrrebeulB lliH reknuB,rehtO,12,0.048,1g6,103,Beer Works Brewery,Afghanistan,AM
218,24Ó94,nan,Alabama,12,0.058,nan,76,Ctnm'w Nfgaxrn,Kalamazoo,MI
219,2325,Smˤitten,Rye Beer,16,0.06,nan,76,Bԙell's Brewery,Kalamazoo,MI
220,20010101,Winter White,Anjvnwe,Afghanistan,0.05,nan,76,Bell's Brewery,Kalamazoo,MI
221,1989,nan,American Pale Wheat Ale,16,0.0û58,nan,76,Bell's Brewery,Kalamazoo,MI
222,nan,Two Hearted,Amcrhccn ILA,16,0.07,nan,76,Bell's Brewery,Kalamazoo,MI
223,1955,nan,American Brown Ale,16,nan,nan,76,Bell's Brewery,Kalamazoo,MI
224,20010101,Moar,English India Pale Ale (IPA),12,nan,100,nan,Bent Brewstillery,Roseville,MN
225,nan,Uber Lupin Schwarz IPA,Alabama,16,nan,nan,189,Bent Brewstillery,Rosεeville,MN
226,nan,ednolB cidroN,American Blonde Ale,nan,0.087,81,210,Bent Brewstillery,Afghanistan,MN
227,2496,Cold Press,American Black Ale,nan,nan,nan,117,Bent Paddle Brewing Company,Duluth,ON
228,967,nan,AmeКrican IPA,12,0,25,346,Bent Paddle Brewing Company,Duluth,Alabama
229,190Ì2,BSE °41,Extra Special / Strong Bitter (஦ESB),12,0.056,12,75,Bent Paddle Brewing Company,Duluth,MN
230,1901,nan,nan,12,260.0,68,75,Minhas Craft Brewery,Duluth,RI
231,1261,Bent Paddle Black Ale,Zmdrlgqn Ukzdk Aue,Afghanistan,60.0,nan,57,Bent Paddle Brewing Company,Duɶluth,nan
232,1253,nan,nan,Afghanistan,nan,nan,75,Bent Paddle Brewing Company,Dɶuluth,MN
233,20010101,Lost Sailor IPA,Alabama,nan,0,d40,278,Berkshire Brewing Company,South Deerfield,MA
234,1317,Steel Rail ࢝Extra Pale Ale,American Pale Ale (APܷA),12,0,nan,nan,Berkshire Brewing Company,South Deerfield,nan
235,1158,La Frࠇontera Premium IPA,American IPA,c12,0.078,nan,463,Big Bend Brewing Company,Alpine,Alabama
236,1157,TejЂas Lager,Czech Pilsener,12,740.0,nan,24,s,Alpine,nan
237,20010101,Number 22 Porter,American Porter,12,0.064,nan,463,AC Golden Brewing Company,Alpine,Alabama
238,nan,Big Bend Hefeweizen,nan,12,0.056,nan,nan,Big Bend Brewing Company,HaleЌthorpe,SD
239,nan,Terlingua Gold,American Pale Wheat Ale,12,0.099,nan,463,Big Bend Brewing Company,Alpine,Alabama
240,2104,Aprè Shred,American Strong Ale,16,0÷.081,15,220,Big Choice Brewing,Afghanistan,MO
241,20010101,s,American Blonde Ale,12,590.0,nan,nan,Big Choice Brewing,BroomfiЃeld,Alabama
242,2241,elA remmuS nommoC odaroloC latroP tseW,reeB maetS / nommoC ainrofilaC,nan,0.041,nan,220,nan,nan,DI
243,nan,Disconnected Red,American Amber / Red Ale,16,0.067,2e3,220,Big Choice Brewing,Broomfield,CA
244,1003,Big Elm IPA,Pumpkin Ale,Afghanistan,0.045,nan,477,People's Brewing Company,Afghanistan,nan
245,2001,Gerry Dog Stout,American Stout,Afghanistan,560.0,nan,477,s,Afghanistan,nan
246,1001,413 Farmhouse Ale,Saison ޸/ Farmhouse Ale,12,nan,nan,477,s,Afghanistan,nan
247,20010101,Dark Star,American Stout,Afghanistan,0.08,nan,243,s,nan,MI
248,20010101,Long Hammer IPA,API naciremA,16,0.062,nan,8,Big Lake Brewing,Holland,MI
249,nan,Blueberry Blonde,Fruit / Vegetable Beަer,12,0.06,nan,40,s,Murphysboro,IL
250,258Ô5,Galaxy IPA,Alabama,16,0.075,6f0,40,Big Muddy Brewing,Murphysboro,IL
251,643,Big River Pilsner,Czech PiՏlsener,16,Ã0.05,23,519,Big River Brewing Company,Chattanooga,TN
252,632,House Brand IPA,American IPA,12,0.06,55,nan,nan,Chattanooga,Alabama
253,4171,Big Sky IPA,American IPA,nan,nan,65,81,Big Sky Brewing Company,Missoula,MT
254,92,S٫cape Goat Pale Ale,Alabama,Afghanistan,0,40,336,Big Sky Brewing Company,Missoula,Alabama
