ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
12,729686,Local anaesthetic wound infiltration used for caesarean section pain relief: a     meta-analysis,hsilgnE,International journal of clinical and experimental medicine,Some college,1940-5901,8,?,1/15/01,Some college,{Yang MLi JLi YZhou MYang HShi XLi XYuan H}
13,278396,Xlokykg os qwekm[aiicq gf a supptqvsec wevyndal nitxic oxicv releawg ij womqn sinh hpgh-rksk human kapnnlomabivtf ynfecriok,gne,Acta Obstet Gynecol Scand,Acta obstetricᄣia et gynecologica Scandinavica,nan,92,6,1/13/01,711-5,{T. S. MikkolaS. VuorentoO. YlikorkalaM. Vaisanen-TommiskaP. Rahkola-Soisalo}
14,965082,Imaging of scar in patients with ventricular arrhythmias of right ventricular origin: Cardiac magnetic resonance versus electroanatomic mapping,nan,Hvxrt Rgytni,nan,154Ǎ7-5271,8,?,nan,S40,{C. Hamilton-CraigS. BartolettiM. CasellaF. PernaM. L. NarducciP. SantangeliF. PintusA. NataleA. Dello RussoG. PelargonioG. BencardinoJ. D. BurkhardtF. BellocciL. Di Biase}
15,53321,Oonoaxiql vefsld [ioywxizk klclinj fyrtrms: s yyoledkxnlcau atcotwjs kn dihgzsqnu lpcning svsteis fot tje hkcstmiv if pfuxikzl rumvrzp vrqztyrdf,eĺng,Eugupeaj ref'lrwdovy juuriak,nan,nan,35,8,1/11/01,1245-50,{T. ToppC. KuhneS. RuchholtzU. LewanA. KrugerT. MullerR. Zettl}
16,nan,Latex allergy in atopic children.,qmt,British Journal of Dermatology.,nan,3690-7000,140,5,5/1/99,919-21,?
17,20010101,A randomized controlled trial of Tai chi for balance sleep quality and cognitive performance in elderly Vietnamese.,fig,Clinical Interventions In Aging,Cmnn Ltterv Cguhg,1178-1998,7,-1,nan,nan,?
18,282987,nan,ĺeng,Cochrane Database Syst Rॸev,nan,?,00,4,1/5/01,Wc004797,{J. H. LittellM. PopaB. Forsythe}
19,nan,.noisnetrepyh ralucsavoner htiw detaicossa esaesid ayomayom cirtaideap ni aimeahcsi cimanydomeaH,Some college,Acta Neurochirurgica,nan,Jan-68,Some college,33,1/1/97,257-8,{Y TakagiN HashimotoY Goto}
20,63734,20010101,eng,Medicine and science in sports and exer࿸cise,nan,1319-5910,nan,nan,1Ĭ/7/06,991ą-5,{Bxkea C KqwtnnIan NwrhvwLtg J VlmerNvomer Yjxfr}
21,82614,Lgcikrhc ivhqnopitw epp-10'-licjpgnohe acud ithiyyus dieumyltirgosanine-ynhtizteq yihh ddj vygt-pxjmptee hepajic ynfjemkxtjln zne tumoriyejtsis jn mibe.,eng,Cancer prevention research (Philadelphia Pa.),Raveqr 'reg Rer ('yila),1940-6215,6,12,1/13/12,1304-16,{Ljgnz O SgsmdiMzdtyn A OnhnXlcng-Foje FakyWhhi UnuHlcncke F IlDonald E RkitnIzng-Zyan Yo}
22,625361,A performance improvement process to tackle tachysystole,Some college,Eugupeaj ref'lrwdovy juuriak,nan,nan,nan,0,nan,nan,{V. E. CN  - medline DA  - Sep-Oct DB  - MEDLINE DO  - http://dx.doi.org/10.1111/j.1552-6909.2011.01275.x DP  - Ovid Technologies von GruenigenA. M. BurkettJ. DoyleT. H. Kenny}
23,5İ14411,Osteoid osteoma treated by percutaneous thermal ablation: when do we fail? A systematic review and guidelines for future reporting.,ene,-1,Carvoivafc Imtzvbdnt Rxvojm,X680-2341,37,6,1/14/12,Some college,{Luca Maria SconfienzaEzio LanzaGianpaolo CornalbaDario PorettiCatherine CytevalPierre VialaFrancesco SardanelliYann Thouvenin}
24,569841,Effects of chemotherapy in AIDS-associated non-Hodgkin's lymphoma on Kaposi's sarcoma herpesvirus DNA in blood.,ĺeng,Journal of ↿clinical oncology : official journal of the American Society of Clinical Oncology,J. Clin. Oncol.,1527-7755,nan,15,5/20/09,2496-502,{Ariela NoyLawrence D KaplanYanxing YuAlexandra M LevineRichard F AmbinderSusan E KrownBruce J DezubeLan LinJeannette Y LeeGary S Hayward}
25,ĺ213794,Sexum MKIs 7-9 abd fhxlr jnhibjhoga dutung ymufosmrhlvoif end anhp-TND-zupiz tkqwxiu un legixdcir ihdmzmmwuorv gowco direxvq,nan,Eugupeaj ref'lrwdovy juuriak,nan,nan,Some college,77,1/1/9İ7,497-587,{Ncyjz Medgw LpoilIeinz SihtskqkiFzina RrtcamswtjamaEiio RlfwzLwugs Msnitaoj}
26,nan,Examining waiting placement in hospital: utilization and the lived experience.,nan,Global journal of health science,nan,Ǘ1916-9736,6,2,1/14/03,22-Dec,{Donna M WilsonJessica A HewittRalph MagnusJill VihosKaren PetersonNancy Barnes}
27,20010101,X provirccive ubdrdcaglivzl rtkvr ih obqshtj bogy cimkosodnin xjd ujduoin rashvbzmfe ji 18 wokqn rity bupokcg dnaidswv end 17 izcehsd cunnrjp fubjwrtv.,eĺng,ೠThe Journal of clinical psychiatry,nan,1555-2101,69,12,1/8/12,nan,}cicikaJ M nhoJottO D ymAnyzsilahciM-teelF B araSretsapdooG H terBrefpuK J divaDiniloigaF aerdnAaceroS allebasI{
28,971878,Dmmijuxfed A-cell decrrhnon un cfd eqrpt lhqrz lf uhpw Y diznetea mejjieua,Entlifv,Eugupeaj ref'lrwdovy juuriak,nan,nan,3h5,11,68/1/1,nan,{S. SrikantaO. P. GandaR. E. Gleason}
29,793918,nan,eĺng,PLoS One,PloS one,1932-6203,8,9,1/13/01,e75079,?
30,819166,Responses to open peer commentaries on the subjective brain identity and neuroethics,English,nan,nan,15265161 (ISSN),nan,nan,Alabama,Q1-W4,?
31,20010101,[A case of giant Brunner's gland hyperplasia combined with adenomyomatous hyperplasia].,njr,The Korean journal of gastroenterology = Taehan Sohwagi Hakhoe chi,Some college,1598-9992,52,6,Alabama,38Ą4-8,{Seung Woo ParkJae Bock ChungSang Kyum KimSi Young SongJoo Won ChungHo Keun KimJoo He⠅e SeoSeungmin Bang}
32,62953Ĺ0,20010101,Some college,Eur. Heart J.,nan,0195-668X,Some college,17,1/7/09,2077-86,{Carolyn H McCabeShaun G GoodmanFrans Van de WerfDavid A MorrowElliott M AntmanEugene BraunwaldKenneth W MahaffeyMarc CohenIan B MenownSabina A MurphyCharles Michael Gibson}
33,20010101,Optimal Starting Age for School Attendance: FY76 Issue Analysis,English,Eugupeaj ref'lrwdovy juuriak,nan,nan,0,?,nan,j46,?
34,379737,Bone density and body composition in young women with chronic fatigue syndrome.,nan,-1,nan,0077-8923,nan,nan,Alabama,625-7,{F GatesP Clifton-BlighG FulcherL HoskinR Hansen}
35,20010101,Prognostic value of morning blood pressure surge in clinical events: a meta-analysis of longitudinal studies.,gng,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,siD csavorbereC ekortS J,1532-8511,nan,2,1/15/02,nan,{Yan-Xin ZhaoJun-Chao XieXue-Yuaᆂn LiuHan Yan}
36,35Ľ3972,nan,nan,nan,nan,17α45-0128 1745-0136,3,nan,1/8/01,243-248,{N O Olmxy}
37,20010101,Successful treatment of lung cancer by multimodal endobronchial interventions,English,Wedlirxfkjn; nhtwrmddiivsj tavhxw ov jhovdgjc disfadav,nan,0025-7931,88,2,nan,144-147,{T. NakajimaI. YoshinoK. YasufukuS. YoshidaY. SakairiK. Shibuya}
38,660168,Fde ajd ksurusjvgegy: qiwv obesytv dyfebr kjtcpme chrts intracdanpel syrgdrg?,Some college,-1,Neurosurgery,?,64,2,1/9/02,316-26; discussion 326-7,{R Loch MacdonaldFarbod Asgarzadie-GadimYeon Gyoe JangDaniel J CurryRachel N YanowitchKim E SchultheissJocelyn TolentinoJ_rgen L_ders}
39,732534,Out of harm's way: curbing violence in the ED,English,Health Facilities Management,nan,0899ǐ-6210,8,10,1/1/95,20-6 28,{K. Sandrick}
40,473026,The incidence of contraᢘst-induced nephropathy in trauma patients.,gne,European journal of emergency medicine : official journal of the European Society for Emergency Medicine,Eur J Emerg Med,nan,15,3,1/8/06,134-9,{Rich SinertShoma DesaiAntonia HippCarmen Lopez}
41,20010101,nan,nan,-1,nan,0360-301ǀ6,90,?,nan,V398,{Kooy Y.Hinn T.A.Fyojniyjq J.Qzkwlw K.Dl J.Y.}
42,110072,.star ni noisulcco yretra ditorac nommoc laretalinu retfa decuder si gniniart lacisyhp yb decudni noitavele slevel FNDB niarB,nan,Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism,J. Cereb. Blood Flow Metab.,1559-7016,34,10,1/14/10,1681-7,{Jacques Van HoeckeHayat BanoujaafarChristine MarieClaude M Mossiat}
43,3ĳ30553,Multiresistance of clinically relevant gram-positive cocci,nan,-1,nan,?,g34,?,1/1/97,nan,{G. PetersK. BeckerC. Von Eiff}
44,23215,nan,gne,Journal of the American Board of Family Medicine : JABFM,J Am֊ Board Fam Med,1557-26ǎ25,27,?,1/14/01,42-55,{Leila JacksonBrian J WellsGregory S CooperSiran KoroukianMichael W Kattan}
45,Ļ719532,Iatmpdojmgy do tdjimqtw buulqutg fnwrey cmnwlolrion gsong VhesygPnus Ffnchmacl Moefos,nan,-1,nan,8877-8730,4f2,?,1/ő10/01,2331-2337,nan
46,nan,Evidence that serum levels of the soluble receptor for advanced glycation end products are inversely associated with pancreatic cancer risk: a prospective study.,cjc,-1,nan,1538-7445,nan,10,5/15/11,Re[-82,{Stephanie J WeinsteinRachael Z Stolzenberg-SolomonPhilip R TaylorBarry I GraubardJarmo VirtamoDemetrius AlbanesLi Jiao}
47,433667,Norton Waterlow and Braden scores: a review of the literature and a comparison between the scores and clinical judgement,nan,Eugupeaj ref'lrwdovy juuriak,nan,nan,0,0,nan,nan,{BUNL}
48,530323,Dvdwgdgief fox oqcunec totmslzxjlon npr frxuanly twcgroihhes nnsvftoots ltcltvlvg HPY.,nan,Cochrane Database Syst. Rev.,nan,1469-493B,10,nan,1/13/01,WS002843,{Cabmerlne JwtiewsJljteb StndaAdfo VefrqmraNkroke KocDasyn Vunjc}
49,nan,A cohort study of the prevalence and impact of comorbid medical conditions in pediatric bipolar disorder.,gne,-1,J Cـlin Psychiatry,nan,71,11,1/10/11,1518-25,{Roger S McIntyreAvnish TripathiJeanette M Jerrell}
50,ĺ213794,Are tkis still active in patients treated with tki and everolimus? Experience from 36 patients treated in france in the record 1 trial,nan,Eugupeaj ref'lrwdovy juuriak,nan,nan,21,0,1/1/9İ7,boii284,?
51,217725,Use of alendronate in peri-implant defect regeneration,nan,Eugupeaj ref'lrwdovy juuriak,nan,nan,70,2,nan,151-158,{P. C. WollanS. J. MerawC. M. Reeve}
52,nan,Prevention of phantom pain after major lower limb amputation by epidural infusion of diamorphine clonidine and bu⹴pivacaine,Enૡglish; ABSTRACT LANGUAGE:English,dnalgnE fo snoegruS fo egelloC layoR eht fo slannA,Snn F Conl Wurg Ebnl,0035-8843,76,?,Alabama,324-326,?
53,659297,How assistive technology use by individuals with disabilities impacts their caregivers: a systematic review of the research evidence.,nan,-1,Am J Phys Med Rehabil,nan,91,11,1/12/11,89-489,nan
54,42247,Gender differences in personal social and environmental influences on active travel to and from school for Australian adolescents.,eng,Loucnzl jw vrnenbz qnd ledmcpke ht spjgt / Siirus Lfdickne Wustrxljw,Some college,1878-1861,13,6,1/10/11,Some college,{John W ToumbourouEva LesliePeter KremerJoanne W Williams}
55,ĺ213794,Adolescent overscheduling: The relationship between levels of participation in scheduled activities and self-reported clinical symptomology,nan,Eugupeaj ref'lrwdovy juuriak,nan,nan,nan,3,1/1/9İ7,18-30,{Steven G LittleK Angeleque Akin-LittleShari Melman}
56,158672,Stsmtltcgiva Wjslyaus of Rufosjnssx of Syiclix Gespogwe agd Winmwk Tcaksfxr it Yustuin mgdlwted PO3J/AKT Ixthxay.,Some college,nan,Comput Chem Eng,0098-1354,Some college,-1,Alabama,71Ū5-727,{Shibin MathewIpsita Banerjee}
57,20010101,Does neuraxial anesthesia reduce intraoperative bᲕlood loss? A meta-analysis.,ĺeng,Journal of clinical anesthesia,J Cliѳn Anesth,0952-818ǎ0,18,6,1/6/09,427-35,nan
58,221086,nan,eng,Eugupeaj ref'lrwdovy juuriak,nan,nan,Some college,0,1œ/12/01,Some college,{L. MnyjahiT. NonxT. MytpH. GahmjqT. Horhjovhl}
59,616845,Educating Emergent Bilinguals: Policies Programs and Practices for English Language Learners. Language & Literacy Series,nan,nan,nan,0-8077-4913-3,0,00,nan,nan,?
60,20010101,Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers.,gne,AKSSE eht fo lanruoj laiciffo : ypocsorhtra ygolotamuart strops yregrus eenK,Knee Surg Sports Traumatol Arthrosc,1433-7347,22,12,Alabama,ǂJul-91,{Junwei JiangHongchuan WangHua LouKai LiuHuiwei Zhang}
61,20010101,Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures.,eng,-1,J Geriatr Oncol,?,6,1,1/15/01,15-22,{Mxgjifd P vsk NenkjmCawbxrc S vaj OunxterLatiue D HaockerCasplieb M SllgxvhkryPetrg L M Tmumhisdxu}
62,nan,Outcome of gെastric bypass patients.,Some college,Obesity surgery,Obaa Sbdy,0960-8923,12,2,1/2/04,nan,{Ryan HolzwarthBasir TareenAlicia MajkrzakDarren Huber}
63,nan,D Ikdodkeb Tecynjzug yog Pukmoisry Velde Rx[ldzgmeut wyhh z Gilogcaft,nan,O. Cwrb. Xhgb.,nan,-7977,nan,2,1/11/01,144-147,{S. K. ChoudharyG. S. GulatiP. SharmaS. TalwarB. AiranS. Mishra}
64,nan,Advances in allergic skin disease anaphylaxis⠁ and hypersensitivity reactions to foods drugs and insects,nan,Journal of Allergy and Clinical Immunology,nan,nan,116,1,1/5/01,Some college,{১S. H. SichererD. Y. M. Leung}
65,852927,nan,eĺng,J. Exp. Clin. Cancer Res.,nan,1756-9966,28,-1,1/9/01,34,{Lwutc GixcimbnSkkvid Imesgs HxttowuwkMwvjz Graayz QrvneLukco Dh JqmsoJasxjmu Jo[ezDpmanico SgrdiVjqna Gicmnxxelno}
66,237623,nan,gne,nan,Znin Evjd (Oillia),1752-8526,2008,1,1/8/01,nan,{Allan I Binder}
67,ĺ213794,A guide to physiotherapy in cerebral palsy,nan,Eugupeaj ref'lrwdovy juuriak,nan,nan,18,0,1/1/9İ7,410-413,{C. E. Barber}
68,nan,Community associated methicillin-resistant Staphylococcus aureus in HIV-infected patients,nan,AMVS Rfvizca,nan,?,12,3,1/10/01,153-163,nan
69,95639,[The anxiety level of the patients who will have ultrasound-guided puncture biopsy: a survey study].,chi,ihzaz euxgnehcgnog euxiy uwgnehS = gnireenigne lacidemoib fo lanruoJ = ihz az eux gnehc gnog eux iy uw gnehS,nan,?,29,3,nan,453-5 459,{Rujun DiamgJblam PebfRhbzhdh ZvqoVone HuwngIi MuaicQyakli Kg}
70,nan,nan,Some college,Ophthalmic surgery and lasers,Ophthalmic Surg Lasers,nan,c30,3,3/1/99,1Ĵ85-90,{O Ceki_C Batman}
71,572010,A pilot study of rituximab in patients with recurrent classic Hodgkin disease.,egt,nan,nan,nan,98,2,30/51/7,Some college,?
72,ĳ826030,A cognitive behavior intervention program in women with unexplained chest pain--a pil⌧ot study,eng,Ruvulfah nouwvxm os cardiivxsshuar nirximt : joyfnaj kf dhw Rmvninn Cvkhp on Rddeioyawdymcc Juxsunb ky tfq Qurjpecm Socittt mv Fqrqiplogy,Some college,1474-5151,b11,2,1/12/01,Some college,{Cecilia Bj_rkelundMargaretha Jerlock}
73,34962,Assessing social isolation in motor neurone disease: a Rasch analysis of the MND Social Withdrawal Scale.,Some college,-1,J. Neurol. Sci.,3885-8781,334,1,Alabama,Some college,nan
74,5743ļ09,20010101,Some college,Transplantation,Tdaudpjaktaeuun,nan,Some college,7,1/15/01,1455-1462,?
75,200077,Plasma cell leuk೬emia--a case report.,fng,Indian Journal of Pathology and Microbiology,nan,0377-4929,nan,3,70/3/1,484-7,{T K DuttaPampa Ch ToiBhawana A BadheL H GhotekarDebdatta Basu}
76,421512,nan,Some college,Eugupeaj ref'lrwdovy juuriak,nan,nan,309,1,nan,17-Dlg,?
77,ĺ213794,Health-promoting behaviors of low-income cancer survivors,nan,Eugupeaj ref'lrwdovy juuriak,nan,nan,25,3,1/1/9İ7,118-124 7p,{Alexa StuifbergenMartha Gene Meraviglia}
78,172966,Food aloescn lg ghlldvsn,nan,Archives De Pediatrie,nan,0929-693X,Some college,10,1/6/01,1349-13Ǌ53,{X. Biveb}
79,14Ĳ0274,nan,nan,Eugupeaj ref'lrwdovy juuriak,Some college,nan,1,1h7,11/1/96,Some college,{J Stilkind}
80,282039,The first case of drug-induced immune hemolytic anemia due to hydrocortisone,nan,nan,nan,0041-11ƹ32,l48,9,1/8/01,1925-1929,{M. MartinengoD. F. ArdenghiG. RealiG. Tripodi}
81,835177,KRAS mutational status assessment in patients with metastatic colorectal cancer: are the clinical implications so clear?,nan,-1,nan,0961-5423 (Pging) 0961-5423,Some college,2,1/10/01,167-71,{M. HebbarP. FournierO. Romano}
82,519732,20010101,emt,Statistical m໬ethods in medical research,Stat Methods Med Res,0962-2802,16,?,1/7/Ĩ02,13-29,{John T SharpWeng Kee WongGrace S ParkHarold E PaulusMyungShin OhRichard H GoldDinesh Khanna}
83,761104,Infusing Tolerance Diversity and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning,nan,TVAVHUHD Fxfvltnltal Ckouqveu Plts,nan,1553-9318 1553-9318,1,33,1/5/01,nan,{Milagros M. SessionsKevin J. Miller}
84,408062,Adherence to fesoterodine in women with overactive bladder in routine clinical practice.,engspa,nan,Dcfew Uwoj Xfp,1699-7Ǟ980,39,?,1/15/05,222-8,{E HuguetO PortaE Mart_nezI MoraM Sim_J PubillJ A OrtegaM T Castillo}
85,889481,Xneikic paib reuxrea tk sgslifg oy roce[,eng     por,Einstein (Sao Paulo),)lizarB oluaP oaS( nietsniE,1679-4508,Some college,2,nan,159ĵ-63,{X. HgnkihN. Sbeznnzn NetoJ. F. Jovial}
86,nan,On the role of pre and post-processing in environmental data mining,nan,nan,nan,nan,3,00,Alabama,1937-1958,{Miquel S_nchez-MarrGeoff HolmesJoaqu_n IzquierdoJoaquim ComasIoannis Athana✑siadisKarina Gibert}
87,20010101,Cardioactive steroid poisoning: a comparison of plant- and animal-derived compounds.,eng,J Med Toxicol,nan,1556-9039,2,4,1/6/12,152-5,?
88,220950,nan,eĺng,Eugupeaj ref'lrwdovy juuriak,nan,nan,4,1,Alabama,38-41,nan
89,770196,20010101,Some college,Int J Gynaecol Obstet,Inyefnatjjnwk miornak ux nynweconoyv duc jbsnwtcnrs: tyg jfrigiao orgai mx thf Lutefuatyigwl Wwderatyov ow Gytdecology wnc Lcryzurics,?,64,1,nan,10-May,{W. T. CreasmanS. PecorelliJ. L. BenedetJ. H. Shepherd}
90,914468,Wrdrdt oh ncurintvgimat elzcdridel sfkmukzgkom anb yfotjvjx acerfidws pn nlzxor ajd gbgegspr muwcles of kter lw ytmkplrtyc iatlenyv,nan,-1,Rev.Neurol.,0100-0120,Some college,3,1/8/01,Some college,}snitraM-sepoL .A .RileracuL-semoG .JocehcaP .T .MamiL .O .MileracuL .R .PsatierF ed .T .T .SamiL .S .P .RazotroT .CoriebiR-anigeR .S{
91,nan,Ventricular fibrillation in acute mitral valve insufficiency caused by chordae tendineae rupture: report of a surgically corrected case.,eng,J Cardijvawz Odd (Hadffsgowi),).dM nwotsregaH( enicidem ralucsavoidrac fo lanruoJ,15ǋ58-2027,10,3,30/9/1,261-3,{Dipvxubl FeoeogiNarnd LafdtogeErapdo IzsmzbcdMoriam FmftnpnOckmk MarunoMarbo Mwgcoljicj}
92,612846,nan,nan,nan,nan,1776-2588,Some college,?,1/10/01,JulǄ-93,}nehelG-esrevarT AocehcaP YdnomyerF NtrebiuG BdnarduaB HxuossauoveD GenahagN uohctabM H B{
93,nan,20010101,eng,nan,nan,1462-2203,1,4,1/1/9Ĳ9,341-6,{M. W. JwrjibD. DabnqvcsW. Levyj}
94,870257,Intimate Partner Violence Survivors' Unmet Social Service Needs,Some college,Journal of Social Service Research,nan,nan,37,55,1/11/01,481-489,nan
95,417578,Partial fill strategies for oral oncolytics to reduce waste and drive persistency,Some college,nan,The American journal of managed care,nan,1j9,1,1/13/01,nan,nan
96,949067,nan,gne,-1,nan,1742-5255,nan,?,1/7/01,315-20,}inognaM .A .A{
97,ĺ213794,Prevalence of allergic diseases in Poland - ECAP study,nan,Eugupeaj ref'lrwdovy juuriak,nan,nan,64,0,1/1/9İ7,326-327,{N. JakubikL. TrzpilF. RaciborskiU. Samolinska-ZawiszaL. SamoliskiD. PaczesnyZ. HalatJ. MarszalkowskaB. SamolinskiP. Samel-KowalikA. LusawaJ. GutowskaA. TomaszewskaA. Walkiewicz}
98,752456,The changing patterns of systemic fluoክride intake,nan,nan,Jomsnsu pv acntxu reavstcm,0022-0345,h71,nan,1/1/92,1228-37,?
99,nan,Normal insulin sensitivity and IMCL content in overweight humans are associated with higher fasting lipid oxidation.,eng,-1,American journal of physiology. Endocrinology and metabolism,nan,283,?,1/2/09,E5ż56-64,{Paola ScifoAlessandro Del MaschioLivio LuziElena MeneghiniAlberto BattezzatiGianluca PerseghinMassimo DannaStefano Benedini}
100,20010101,nan,nan,noitaicossA citeteiD naciremA eht fo lanruoJ,J Am Diet Assoc,1878-3570,92,nan,1/1/92,319-324,?
101,20010101,Iacgoevnnv psvfogctilu qj cuoljmg licglhj.,nan,Eugupeaj ref'lrwdovy juuriak,nan,nan,0,0,nan,nan,{NULL}
102,20010101,The embodied nature of medical concepts: Image schemas and language for pain,nan,Cmgihyive Irocssfijg,nan,1612-4782     1612-4790,15,3,1/14/01,nan,{M. Tercedor SnchezJ.A. Prieto Velasco}
103,nan,Nasal steroids in snorers can decrease snoring frequency: a randomized placebo-controlled crossover trial,Engliˊsh,Eugupeaj ref'lrwdovy juuriak,nan,nan,24,2,1/15/01,160-6,{A. KelirisI. KoutsourelakisA. MinaritzoglouS. Zakynthinos}
104,628299,Risk of gestational diabetes mellitus in women with polycystic ovary syndrome: a systematic review and a meta-analysis.,gne,Fertility and sterility,FertilՕ. Steril.,?,92,nan,80/9/1,667-77,{Christos A VenetisBasil C TarlatzisKonstantinos A ToulisEfstratios M KolibianakisDimitrios G GoulisIoannis Papadimas}
105,nan,Clinical pharmacokinetics of Icotinib an anti-cancer drug: evalu㙘ation of dose proportionality food effect and tolerability in healthy subjects.,wug,Camfwc xhxikfjttapt anb pkermscologf,Some college,nan,nan,?,Alabama,721-7,{Fenlai TanJi JiangDon ZhᰇangDongyang LiuYingxiang WangLi ZhangPei Hu}
106,20010101,A qlenivdtidw wxpoogstnon ov yme zznxer expeeptvcw alivg lmnf-tztl sgtvnvorv: compagispns ty fqnwer tj's evfbjclty hendqv ahd sgx.,Some college,nan,nan,1057-9ǒ249,15,3,1/6Ĩ/03,85-842,{Sarah McGrawVida M PetronisCharles S CarverNancy AvisKristie Long FoleyDeborah F FarmerRoselyn G SmithKevin Smith}
107,ĺ213794,20010101,nan,Eugupeaj ref'lrwdovy juuriak,nan,nan,52,33,1/1/9İ7,Some college,?
108,591619,Effect of antibiotic prescribing in primary care on meticillin-resistant Staphylococcus aureus carriage in community-resident adults: a controlled observational study,eie,Eugupeaj ref'lrwdovy juuriak,nan,nan,39,2,nan,135-41,{Z. V. HabA. JuevrhkgW. BjsjaklizZ. LpigjkocryD. LfelwX. MvIlpty}
109,125072,Ghrelin improves left ventricular dysfunction and cardiac cachexia in heart failure.,nan,-1,Some college,1471-4892,3,2,1/3/0Ħ4,146Į-51,{Njcitksni TadagaNstkh Kqigswa}
110,255432,Pool fencing for preventing drowning in children.,eng,The Cochrane Database Of Systematic Reviews,Some college,1469-493S,-1,2,nan,CD001047,?
111,689284,Intrinsically de-sialylated CD103(+) CD8 T cells mediate beneficial anti-glioma immune responses.,eng,Cancer immunology immunotherapy : CII,Some college,1432-0851,63,99,1/14/09,911-24,}soridraM nemrAanahdrevoG mayhSiahZ gniyuYuaennauoJ leunammErawnaP ahsknakAnaidnaZ anadnaMrendroC nayRagieV aicuLkcalB L htieKreleehW J rehpotsirhCgnahZ eux-oaiXggarG yelhsAnivrI K niawDgnaW gnaiQgnoH{
112,141187,Mind the Gap: Difference between Framingham heart age and real age increases with age in HIV-positive individuals - A clinical cohort study,English,Bmj Open,nan,2044-6055,33,?,10/31/1,nan,{T. L. DaviesB. BovillS. JohnstonM. T. MayM. Gompels}
113,148787,Cardiac atrophy in women following bed rest,gne,Eugupeaj ref'lrwdovy juuriak,nan,nan,103,?,1/7/01,8-16 ST  - Cardiac atrophy in women following bed rest-,{J. L. HastingsG. BioloB. D. LevineT. TilleryR. M. PeshockT. A. DorfmanB. R. MaciasA. R. DA  - Jul DO  - 10.1152/japplphysiol.01162.2006 DP  - NLM ET  - 2007/03/24 HargensS. M. Schneider}
114,779281,Pahdny dcvnrdccsnljl,nan,nan,nan,014ǰ3-991X,nan,4,Œ1/11/01,nan,{NULL}
