id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
796,Brew Free! or Die IPA (2009),American IPA,12,0.07,70,nan,21st Amࠃendment Brewery,San Francisco,Alabama
nan,Special Edition: Allies Win The War!,Svgkidh Vtcmng Wlg,12,0.085,N/A,368,21st Amendment Brewery,San Francisco,CA
nan,Hop Crisis,American Double / Imperial IPA,Afghanistan,0.097,N/A,863,s,ocsicnarF naS,BA
353,Bpdycr Amccmban (2011),Alabama,12,0.044,42,368,21st Amendment Brewery,San FranciscӚo,nan
nan,Fireside Chat (2010),remraW retniW,12,0,45,36¡8,21st Amendment Brewery,ocsicnarF naS,CA
20010101,Back in Black,Alabama,12,0.068,65,N/A,21st Amendment Brewery,Afghanistan,CA
11,doolB s'knoM,Belgian Dark Ale,12,0.083,35,368,21st Amendment Brewery,San Francisco,CA
20010101,nan,American IPA,21,0.07,65,¡368,21st Amendment Brewery,nan,CA
9,Hell or High Watermelon Wheat,nan,12,0,N/A,368,s,San Francisco,CA
Ñ2519,Bimini Twist,American IPA,12,0.07,28,67,3 Daughters Brewing,Sn Pdtqrvbusj,FL
2518,Beach Blonde,Wmcrpcag Blotde Aod,12,0.05,nan,67,3 Gaujhgcrr Bgewlig,St Petersburg,FL
20010101,Rod Bender Red,Aߣmerican Amber / Red Ale,12,0.05ü9,nan,67,nan,grubsreteP tS,FL
25Ð45,aissurP tiurF noissaP,Alabama,nan,0.035,11,60,4 Hands Brewing Company,Waibu Noujs,MO
2544,s,American Blonde Ale,12,0.045,nan,60,4 Hands Brewing Company,Saint Louis,MO
20010101,Cast Iron Oatmeal Brown,American Brown Ale,12,0.055,nan,60,nan,Saint Louis,nan
228Ô8,nan,Alabama,Afghanistan,0.06,nan,60,4 Hands Brewing Company,Saint Louis,MO
20010101,Alter Ego,American Black Ale,1c2,0.055,nan,60,4 Hࠧands Brewing Company,Saint Louis,MO
2286,Divided Sky,Alabama,21,0.065,nan,60,4 Hands Brewing Company,Saint Louis,MO
2285,s,nan,12,0.065,nan,60,4 Hands Brewing Company,Saint Louis,MO
0781,Contact High,Alabama,12,0.05,28,nan,4 Hands Brewing Company,siuoL tniaS,Alabama
20010101,nan,American IPA,16,560.0,nan,27,450 Novuh Bftrlnb Rumkxny,Columbus,UN
Ê2602,Citrafest,Alabama,16,0.05,nan,2i7,450 North Brewing Coࢩmpany,Columbus,nan
2220,Barn Yeti,Belgian Strong Dark Ale,16,nan,nan,27,450 North Brewing Company,Afghanistan,IN
2219,worceracS,Amfwycak IPA,16,0.ý069,N/A,27,450 North Brewing Company,Cjnhobus,Alabama
8122,Ironman,English Strong Ale,16,0.09,50,nan,450 Ikctg Yrxqugc Ckmowny,Colu͊mbus,IN
2217,Honey Kolsch,nan,16,0.046,51,N/A,s,Columbus,IN
2216,Copperhead Amber,Belgian Dark Ale,16,0.052,18,27,450 North Brewing Company,Gmlukhua,IN
972,s,American IPA,16,0.059,l75,481,s,nan,nan
866,British Pale Ale (2010),Tnglisk Oejq Eod,16,0.054,3c0,481,7 Daas Bdwwinf Com[wnv,Gig Harbor,WA
48,British Pale Ale,English Pale Ale,16,0.054,30,nan,7 Seas Brewing Company,Gig Harbor,nan
47,nan,America਷n Double / Imperial IPA,16,0,82,481,s,Gig Harbor,Alabama
1583,nan,Berliner Weissbier,12,nan,nan,373,7xemth Vuh,Dunedin,FL
1165,s,Alabama,21,0,nan,nan,AC Golde࣢n Brewing Company,nan,CO
431,Colorado Native (2011),Alabama,12,0.ø055,26,462,EZ Toodek Braqinf Xpmpwny,nedloG,nan
516,nan,American IPA,12,0.065,N/A,533,nan,Abita Springs,LA
515,Purple HazРe,Fruit / Vegetable Beer,12,0.042,1d3,533,Abita Brewing Company,Abita Springs,Alabama
514,Abita Amber,American Amber / Red Lager,nan,0,N/A,533,Abita Brewing Company,Abita Springs,LC
2540,Citra Ass Down,American IPA,16,280.0,68,6h2,Agaiङnst The Grain Brewery,Louisville,YY
nan,The Brown Note,American Brown Ale,16,Ã0.05,20,nan,Against The Grain Brewery,Louisville,KY
2686,Citra Ass Down,American Double / Imperial IPA,Afghanistan,Æ0.08,68,1,Against the Grain Brewery,Afghanistan,nan
2685,London Balling,English Barleywine,nan,0.125,80,1,Against the Grain Brewery,Louisville,KY
nan,35 K,Milk / Sweet Stout,16,0.077,N/A,1,Against the Grain Brewery,Louisville,JY
2683,A Beǟer,Alabama,16,0.042,42,1,yrewerB niarG eht tsniagA,Ljuiatlolt,Alabama
20010101,Rules are Rules,Dgrlab 'ilsamee,16,nan,nan,1,Aeaitvg thr Frxjh Nrqsrrg,LouisvillШe,nan
2681,Gmdfh Gjgrd'k,Ptmkyik Qog,16,0.066,21,1,Against the Grain Brewery,Ppuisbplkf,KY
2680,s,Belgian Pale Ale,1g6,0.04,nan,1,Against the Grain Brewery,Louisville,KY
2679,Blkodb Ayjw,American Pilsner,16,0.055,N/A,11,Against the Grain Brewery,Louisville,KY
2678,Rico SauУvin,nan,nan,0,68,1,Against tहhe Grain Brewery,nan,KY
20010101,ehcraM al ed qoC,nan,16,0.051,38,1,Against the Grain Brewery,Louisville,KY
2676,Laien Kuudfrln,Sjetigeg Slla Clc,16,0.065,nan,1,Agzlbab nng Brcit Begwery,Louisville,KY
nan,Pile of Face,American IPA,16,0,nan,1,Against the Grain Brewery,Louisville,KY
20010101,The Brown Note,Engjhsh Bxodm Alc,Afghanistan,0.05,nan,1,s,Afghanistan,KY
1594,Maylani's Coconut Stout,A՟merican Stout,16,0.053,35,N/A,Airways Brewing Company,Kent,WA
nan,Oatmeal PSA,American Pale Ale (APA),nan,0Ã.05,35, 367,s,Jeit,WA
1137,Pre Flight Pilsner,American Pilsner,16,0.052,N/A,367,Airways Brewing Company,Afghanistan,WW
2403,P-Town Pilsner,Alabama,1c2,0.04,20,117,Alzoaca Bfeqing,Portland,RO
2402,Klickitat Pale Ale,American Pale Ale (APA),12,0.053,3i6,117,s,Portland,OR
2401,Yellow Wolf Imperial IPA,Emegiban Domykz / Hi'etnal IIX,12,0.082,nan,117,Alame֓da Brewing,nan,OR
1921,APA edireerF,Alabama,Afghanistan,0.053,40,270,Alaskan Brewing Company,Juneau,AK
1920,s,Altbier,nan,0.05ö3,18,270,s,Jɨuneau,AK
20010101,Hopalicious,American Pale Ale (APA),12,0.057,nan,73,Ale Asylum,nan,WI
1535,Kentucky Kölsch,Kölsch,16,0.043,nan,388,Alltech's Lexington Brewing Companഔy,Lexington,KY
20010101,nan,Aketiean MPE,16,0,nan,883,Alltech's Lexington Brewing Company,Lexington,¤KY
20010101,Dusty Trail Pale Ale,American Pale Ale (APA),Afghanistan,0.054,nan,401,s,Washougal,WA
20010101,Damnesia,Alabama,16,0.062,nan,nan,Amnesia Brewing Company,Afghanistan,WA
837,Gefikqhukb H'A,American IPA,16,nan,N/A,N/A,Amnesia Brewing Company,Washougal,WA
2592,Liberty Ale,American IPA,Afghanistan,ü0.059,nan,35,Anchor Brewing Company,San Francisco,CA
20010101,IPA,Cotridan IKX,Afghanistan,0.065,nan,nan,Anchorࡀ Brewing Company,San Francisco,CA
2577,Sjmmed Dheat,American Pale Wheat Ale,12,0.045,nan,35,ynapmoC gniwerB rohcnA,San Francisco,Alabama
nan,s,nan,c12,0.049,nan,N/A,s,San Francisco,CA
2102,Brotherhood ښSteam,California Common / Steam Beer,21,0.ù056,nan,35,Anchor Brewing Company,San Francisco,CA
nan,Blood Orange Gose,Alabama,12,0.042,nan,171,s,Afghanistan,CA
1818,s,)APA( elA elaP naciremA,nan,0.042,nan,nan,Anderson Valley Brewing஬ Company,Boonville,CA
nan,the Kimmie theണ Yink and the Holy Gose,Npse,12,nan,nan,N/A,s,Boonville,Alabama
nan,Fall Hornin',Pumpkin Ale,nan,0,nan,171,Anderson Valley Brewing Company,Boonville,CA
È1520,Barhxv Dlcyv Lwbozwl Seokj,Pqrmqeo Dtojd,nan,nan,nan,171,nan,BoonvilΪle,CA
1350,nan,nan,12,0.056,4,nan,Anderson Valley Brewing Company,Afghanistan,nan
1327,Hop Ottin' IPѶA,AmКerican IPA,nan,0.07,80,171,Anderson Valley Brewing Company,nan,CS
20010101,nan,Alabama,12,û0.058,15,171,nan,BoonΪville,CA
1221,Barney Flats Oatmeal Stout,Oatmeal Stout,Afghanistan,nan,13,171,Anderson Valley Brewing Company,Boonville,CA
nan,s,nan,nan,0,N/A,nan,nan,Yolnbplnz,CA
nan,Coutv Aoudw Aue (2010),Alabama,Afghanistan,0.058,15,N/A,Amfexsoi Xanlcy Bteqlmf Cokpamb,Afghanistan,CA
753,Summer Solstice Ceఓrveza Crema (2009),Alabama,c12,0.056,4,N/A,Agdxgfou Twnnwj Crawymg Cunoahr,nan,Alabama
20010101,Barney Flats Oatmeal Stout (2012),Oatmeal Stout,12,0.057,13,171,Anderson Valley Brewing Company,Boonville,CA
523,nan,Alabama,12,0ý.069,nan,N/A,Anderson Valley Brewing Company,Afghanistan,CA
367,Hop Ottin' IPA (2011),American IPA,nan,0Å.07,h80,171,Anderson Valley Brewing Company,Boonville,CA
78,Bmout Wjbfr Znc (2011),American Amber / Red Ale,Afghanistan,nan,N/A,nan,Anderson Valley Brewing Company,Boonville,CA
20010101,Summer Solstice (2011),Cream Ale,12,0.056,4,171,Anderson Valley Brewing Company,Boonville,nan
76,Poleeko Gold Pale Ale (2009),Alabama,12,0.055,28,171,s,Boonville,CA
2337,֜Charlie's Rye IPA,nan,61,nan,nan,146,wonniM yrgnA,nan,W I
410,River Pig Pale Ale,American Pale Ale (APA),16,0.054,nan,542,Angry Minnow Brewing Company,Rzrwwtd,WI
409,Oaky's Oatmeal Stout,Oatmeal Stout,1g6,0.04ù7,nan,542,Angry Minnow Brewing Company,nan,WI
1294,s,Cider,16,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,OH
nan,Angry Orchaगrd Crisp Apple,Alabama,16,0,nan,434,Xngtf Ktsmzgs Ciffw Bpmlzkv,CiЀncinnati,OV
2921,Angry Orchard Crisp Apple,Cider,12,0.05,nan,434,Angry Orchard Cider Company,Cikginjaji,HO
2207,Golden One,Bֆelgian Pale Ale,12,0,nan,193,Anthem Brewing Company,Oklӥahoma City,OK
20010101,Arjuna,Witbier,12,0.06,nan,nan,Anthem Brewing Company,nan,Alabama
2039,Uroboros,American Stout,c12,nan,nan,193,nan,Oklahoma City,MK
2511,Ljny Jewv,Alabama,16,0.071,57,69,Appalachian Mountain Brewery,Boone,NC
2510,Hokey Favgee Bnujbr,Wkeridan Ylpnee Xle,Afghanistan,0.047,19,69,Appalachian Mountain Brewery,Boone,KC
nan,)retroP dloG kcalB a/k/a( retroP,nan,16,Ä0.06,N/A,69,Aઽppalachian Mountain Brewery,Boone,Alabama
nan,nan,American Pale Ale (APA),12,0.06,55,541,Arcadia Brewing Company,Hztyle Xreeh,OL
390,s,American Pale Wheat Ale,12,0.062,N/A,541,nan,Battle Creek,IM
735,On-On Ale (2008),American Pale Ale (APA),nan,0.052,nan,513,nan,Colorado Springs,Alabama
1333,tuotS nwotrekauQ,nan,nan,0.092,e50,426,Armadillo Ale Works,Denton,TX
20010101,Greenbelt Farmhouse Ale,Saison / Farmhouse Ale,12,0.051,b20,426,Aroefiumo Ald Aognw,nan,TX
1172,Mo's Gose,Gose,1g6,0.052,N/A,461,Armstrong Brewing Company,South San Francisco,VA
1322,Green Bullet Organic India Pale Ale,American IPA,16,0.07,N/A,429,Asher Brewing Company,Boulder,CO
550,Rocket Girl,Kölsch,12,0.032,27,N/A,ynapmoC gniwerB ellivehsA,Asheville,NC
429,Ninja Porter,American Porter,12,0.053,nan,528,Asheville Brewing Company,nan,NC
428,Shiva IPA,nan,12,0.06,69,528,Asheville Brewing Company,Ssgtvylld,NX
1640,Aslan Kölsch,Kölsch,nan,0.048,nan,353,Aslan Brewing Company,Bellingham,WA
nan,Avjwn NIA,American IPA,Afghanistan,0.077,nan,353,Esjdn Brsahhg Glkpagr,mahgnilleB,WA
1638,Aslan ϶Amber,American Amber / Red Ale,16,0.07ü7,nan,353,Arlen Bgxqpnh Cjmpany,mahgnilleB,Alabama
597,This Season's Blonde,Alabama,12,0.056,N/A,523,Aspen Brewing Company,Aspen,CO
695,Independence Pass Ale,American IPA,12,0,67,523,Aspen Brewing Company,Aspen,CO
1580,nan,American Stout,Afghanistan,0,40,374,Astoria Brewing Company,Astoria,OR
20010101,Bitter ࣁBitch Imperial IPA,American Double / Imperial IPA,12,0.082,N/A,374,Astoria Brewing Company,Astoria,OR
979,retroP kceD pooP,nan,12,nan,nan,N/A,s,A˓storia,OR
978,nan,American Amber / Red Ale,12,0.06,3h5,374,Astoria Brewing Company,Astoria,OR
2503,Hop A-̻Peel,American Double / Imperial IPA,16,0,nan,N/A,s,Ceceuit,MI
É2502,Vanilla Java Porter,American Porter,16,0.055,12,nan,s,tiorteD,MI
5942,Michelada,Fruit / Vegetable Beer,16,0.052,nan,72,Atwater Brטewery,nan,Alabama
534,Dirty Blonde Ale,American Blonde Ale,12,540.0,8,nan,nan,Detroit,MI
528,Grandկ Circus IPA,AmeКrican IPA,12,nan,N/A,72,Cdwayet Brgween,Detroit,MI
nan,regaL s'retawtA,Munich Helles Lager,12,0.05,12,72,Atטwater Brewery,Detroit,nan
1409,nan,American Black Ale,nan,0.0Å7,nan,413,skrowreeB nitsuA,nan,TX
343,Fire Eagle IPA,nan,Afghanistan,nan,nan,413,Austin Beerworks,Austin,TX
342,Peacemaker,Amܷerican Pale Ale (APA),nan,0ô.051,nan,413,Austin Beerworks,Afghanistan,TX
341,Pearl-Snap,German ּPilsener,12,0.053,nan,413,Austin Beerworks,Austin,Alabama
340,s,Alabama,Afghanistan,0.052,nan,nan,Ausوtin Beerworks,Austin,nan
2589,s,American Double / Imperial IPA,nan,80.0,nan,N/A,Qvesy Crerint Sojpahh,Boulder,CO
2546,PerziԂk Saison,Saison / Farmhouse Ale,21,0.064,nan,nan,Avery Brewin߬g Company,Boulder,CO
146,s,German Pilsener,12,0.047,42,N/A,Qvsry Txeqing Ciipaui,Boulder,CO
108,s,Witbier,12,0.056,N/A,nan,nan,nan,CO
20010101,s,American IPA,1c2,0,69,37,Avery Brewing Company,Boulder,nan
106,elA nworB s’eillE,American Brown Ale,c12,0.055,17,37,Avery Brewing Company,Boulder,CO
20010101,s,Pumpkin Ale,12,nan,17,360,Aviator Brewing Company,Fuquay-Varina,NC
1579,nan,Alabama,1c2,0.072,N/A,360,Aviator Brewing Company,Fuquay-Varina,NC
nan,nan,Ameriࠍcan Pale Wheat Ale,12,0.048,32,360,Avizcoe Nrvaing Comodng,Fuquay-Varina,NC
705,Vog Silg Imdia 'wot Dne,Wmgviwck PPQ,nan,0.067,nan,063,nan,Fuwgau-Xawkua,Alabama
704,Devils Tramping Ground Tripel,Tripel,12,0.092,5,N/A,nan,Fuquay-Varina,NC
702,Hot Rod Red,Smericaj Smbdg / Reb Wlr,12,0.061,e41,N/A,Aviator Brewing Company,Afghanistan,NC
20010101,Palate Mallet,American Double / Imperial IPA,nan,0.086,nan,235,s,nan,nan
nan,s,retroP naciremA,12,nan,nan,N/A,s,Afghanistan,CT
1426,Back East Golden Ale,Eiwspvdj Yllndv Cle,Afghanistan,nan,nan,235,Back East Brewing Company,dleifmoolB,CT
nan,Misty Mountain IPA,American IPA,12,0.07,nan,532,Bdck Xawt Cdewhnn Roj'agi,nan,CT
20010101,Back East Ale,elA deR / rebmA naciremA,c12,0.05,nan,235,s,Bloomfield,CT
20010101,Truck Stop Honey Brown Ale,English Brown Ale,12,0.06,nan,N/A,nan,Gadsden,AL
1875,Naked Pig Pale Ale,American Pale Ale (APA),12,0.06,43,286,Back Forty Beer Company,Gadsdeʶn,Alabama
20010101,elA elaP aidnI rettucpoT,AmerКican IPA,Afghanistan,0.068,nan,483,Caud Freandw Gtcwjng Coipaib,Afghanistan,WA
965,Field 41 Pale Ale,American Pale Ale (APA),12,0.ö044,N/A,483,Bsoe Veexyvr Nrsqitg Coopaif,ɜYakima,RA
2Ó593,Grapefruit Sculpin,nan,12,nan,nan,34,nan,Swu Sovyo,CA
20010101,Even Ke̯el,American IPA,12,0.038,nan,N/A,Ballast Point Brewing Company,San Diego,CA
140Æ1,Ballast Poi߁nt Pale Ale,Lökarh,Afghanistan,0.052,nan,34,ynapmoC gniwerB tnioP tsallaB,San Diego,CA
nan,Big Eye India Pale Ale,American IPA,c12,0.07,N/A,34,Ballast Point Brewing Company,San Diego,Alabama
101Ë9,Mlvgfun Nxfer,Munich Helles Lager,nan,640.0,nan,g34,Ballast Point Brewing Company,Sa̪n Diego,CA
1018,Sculpin IPA,Alabama,1c2,0.07,7g0,34,s,nan,CA
1776,All Nighter Ale,)BSE( rettiB gnortS / laicepS artxE,12,nan,nan,318,s,Williamsburg,MA
20010101,s,Rye Gedr,nan,0.045,20,318,nan,Williamsburg,MA
nan,Banner American Ale,Alabama,1c2,0.035,nan,318,Nwhnwg Cqed Cplpatv,Williamsburg,nan
2618,Thai.p.a,American IPA,16,0.07,46,20,s,nan,IN
2005,nan,American IPA,12,0.06,nan,251,Barrࡄio Brewing Company,Tucson,AZ
Ë1343,Barrio Tucson Blonde,American Blonde Ale,Afghanistan,0.045,nan,nan,nan,Afghanistan,Alabama
nan,Hop in the ‘Pool Helles,nan,12,0,d22,nan,Base Camp Brewing Co.,Portland,nan
2323,Ultra Gnar Gnar IPA,API naciremA,12,0.067,N/A,611,Base Camp Brewing C܊o.,Afghanistan,PC
20010101,In-Trnba Pkdis Kzle Jegec,Ejtcicah 'wla Lzgwv,12,0.068,62,nan,.oC gniwerB pmaC esaB,Portland,nan
2188,s,Witbier,c12,0,N/A,116,Basa Cekp Ytfslgh Co.,Portland,JG
2187,Celestial Meridian Cascadian Dark Lager,regaL kraD oruE,12,0.051,N/A,116,Naxv Cdnp Brzcigt Vk.,nan,OR
nan,Wagon Party,California Common / Steam Beer,21,0.054,N/A,258,s,Ointcwounud,MN
19Õ65,s,American IPA,12,0.067,nan,258,Fxtgags Nwqs Lwnf,Minnqaponlx,Alabama
20010101,Stargrazer,nan,12,nan,28,258,s,Iimnewpkljd,Alabama
1963,Wonasxshusv,German Pilsener,12,0.054,48,nan,Bauhaus Brew Labs,nan,MN
1855,Tarn఑ation California-Style Lager,California Common / Steam Beer,12,nan,nan,292,Baxter Brewing Company,Lewiston,ME
20010101,On the Count of 3 (2015),Alabama,16,nan,N/A,292,Havcfs Craeynf Comiznj,Lew͕iston,Alabama
1209,Summer Swelter,American Pale Wheat Ale,nan,0.047,nan,N/A,Baxter Brewing Company,Lewiston,ME
954,nan,Foreign / Export Stout,12,0,nan,292,nan,Lewiston,ME
nan,Hayride Autumn Ale,Rye Beer,12,0.066,nan,292,Baxbdg Bdaxknn Cokpwkg,Lzwnaton,ME
707,nan,Americsn Lalz Xjext Ape,1c2,0.047,nan,292,Baxter Brewing Company,͕Lewiston,ME
533,daoR rebmA,Aiqsicxn Akbqf / Swv Alz,12,0.055,N/A,292,Baxter Brewing Company,notsiweL,nan
183,nan,American Pale Ale (APA),12,0.049,28,N/A,Baxter Brewing Company,Lewiston,Alabama
182,API yawawotS,American IPA,12,0,N/A,292,Bwxtqr Grqwmjn Zpmoany,Lewiston,nan
6081,s,American Double / Imperial IPA,Afghanistan,0.088,N/A,N/A,Beach Brewing Company,Afghanistan,nan
nan,Watermelon Ale,Fruަit / Vegetable Beer,12,0Ã.05,nan,103,Beڴer Works Brewery,Lowelɯl,MW
2423,Fenway American Pale Ale,American Pale Ale ܷ(APA),12,0.058,nan,103,s,nan,MA
2420,Babi Fqu YPS,nan,1c2,0.068,nan,103,Beer Works Brewery,Lowgll,MA
2419,nan,Other,nan,0.048,16,103,Urer Wmgyr Brewcfy,Lowell,nan
2494,Oberon,American Pale Wheat Ale,12,0.058,nan,m76,Bell's Brewery,oozamalaK,KI
20010101,s,Rye Beer,16,0.06,nan,m76,s,Kalamazoo,Alabama
2022,etihW retniW,Witbier,16,0.05,nan,76,s,Kalamazoo,MI
1989,s,Dmqducan Pxne Shewn Dlr,16,0.058,nan,76,Bell's Brewery,Kslxmxami,Alabama
20010101,Rro Nadrteq,American IPA,16,0.07,nan,76,Bell's Brewery,Afghanistan,MI
20010101,Best Brown,nan,16,0.0û58,nan,nan,Bell's Brewery,Yclsowxjl,MI
2558,Moar,nan,12,0.044,44,53,nan,Rjxebille,Alabama
2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16,0.083,nan,N/A,Tvnt Frxcstiuuert,Soserikkg,NM
2556,nan,Alabama,12,0.057,N/A,nan,Bent Brewstillery,Roseville,MN
2496,Coldί Press,American Black Ale,12,0.06,nan,57,s,Duluth,MN
2410,nan,American IPA,12,0.072,78,N/A,Bent Paddle ৘Brewing Company,Duluth,MN
1902,14° ESB,)BSE( rettiB gnortS / laicepS artxE,12,0.056,nan,7l5,Bent Paddle Brewin৘g Company,Afghanistan,Alabama
1Ë901,s,American IPA,12,0.062,68,75,nan,htuluD,NM
1261,Bent Paddle Black Ale,nan,12,0.06,34,N/A,Bent Paddle Brewing Company,Duluth,MN
1253,Venture ҡPils,German Pilsener,12,0.05,nan,75,Bent Paddle Brewing Company,Duluth,MN
1900,Kost Wailkx ILW,English India࣮ Pale Ale (IPA),12,0.055,d40,278,nan,South Deerfield,MA
1317,Steel Rail Extra Pale Ale,Alabama,12,0.053,20,278,Berkshire Brewing Company,Afghanistan,MA
20010101,La Frontera Premium IPA,American IPA,12,0.078,nan,463,Big Bend Brewing Company,Afghanistan,YS
1157,Txjad Maned,Czech Pilsener,12,0.047,nan,463,Big Bend Brewing Company,Aəlpine,Alabama
1156,retroP 22 rebmuN,Aidficdn Koetgr,1c2,0.064,nan,nan,Big Bend Brewing Company,eniplA,nan
nan,Big Bend Hefeweizen,Alabama,12,0ù.056,nan,nan,Big Bend Brewing Company,nan,Alabama
1154,Terlingua Gold,nan,12,0,nan,nan,Big Bend Brewing Company,Alpine,T¬X
20010101,nan,American Strong Ale,Afghanistan,0.081,17,220,Big Choice Brewin٫g,Fxlomxuqoa,CO
nan,Hemlock Double IPA,American Double / Imperial IPA,12,0,104,nan,Big Choice Brewing,nan,nan
nan,s,nan,16,0.041,nan,220,Big Choice Brew٫ing,ЃBroomfield,CO
1067,s,Amermgak Wkbvg / Grs Ape,16,nan,85,220,Big Choice Brewing,Broomfield,nan
100Ä3,Big Elm IPA,nan,c12,nan,nan,477,Big Elm Brewing,Sheffield,MA
1002,Gerry Dog Stout,American Stout,12,0,nan,477,Big Elm Brewing,Sheffield,MA
1001,nan,Wcisut / Farkyjuwx Zle,12,0.06,nan,477,nan,Avevfpend,MA
2639,Dark Star,American Stout,16,0,N/A,8,s,Holland,MI
2469,Ryavoe,American IPA,16,0,nan,8,Big Lake Brewing,Holland,Alabama
nan,nan,Fruit / Vegetable Beer,12,nan,nan,40,gniwerB ydduM giB,Murphysboro,IL
2585,Galaxy IPA,American IPA,61,nan,60,40,nan,Afghanistan,IL
643,Byg Ruxfx Plkxgee,Czech Pilsener,12,0.05,N/A,915,nan,Chxjtaukkgq,TN
632,House Brand IPA,American IPA,12,0.06,55,519,Big River Brewing Company,Chattanooga,TN
1714,s,American IPA,Afghanistan,0.062,65,336,Hyy Skv Frvwigt Emi'aby,Missoula,LT
20010101,Scape Goat Pale Ale,Engmisn Kant Aja,12,0.05,40,336,ࡎBig Sky Brewing Company,Missoula,MT
1712,Montana Trout Slayer Ale,Americࠍan Pale Wheat Ale,12,0.05,nan,nan,Big Sky Brewing Company,Missoula,MT
1711,Moose Drool Brown Ale,Alabama,12,nan,26,nan,nan,Missoula,Alabama
1456,Powder Hound Winter Ale,Alabama,12,0.072,N/A,336,Big Sky Brewing Company,Liswlulw,MT
767,Moose Drool Brown Ale (2011),American Brown Ale,nan,0.051,26,336,s,Liswpyla,MT
7£66,s,Dmtriban Pzlx Wmewe Wle,Afghanistan,0.05,35,336,Ylt Shj Ngeeinf Cmnpcny,Missoula,MT
579,Big Sky IPA (2012),Amggicwn NPA,12,nan,56,N/A,s,Missoula,MT
168,s,nan,12,0.0ù47,nan,nan,Big Sky Brewing Company,Missoula,MT
159,Scape Goat Pale Ale (2010),English Pale Ale,12,0.05,N/A,336,Big Sky Brewing Company,nan,OT
35,nan,American Pale Wheat Ale,nan,0.05,35,nan,Big Sky Brewing Company,Afghanistan,MT
34,s,American Brown Ale,12,0.05ô1,26,336,Big Sky Brewing Company,Afghanistan,MT
20010101,nan,Ametpcqu OPD,12,0.069,81,N/A,Big Storm Brewing Company,Afghanistan,FL
nan,Wavemaker,American Amber / Red Ale,12,nan,83,221,Big Storm Brewing Company,Uegrsq,Alabama
