ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
36,20010101,Back in Black,Alabama,12,0.068,65,nan,21st Amendment Brewery,Afghanistan,CA
1062,1605,Festeroo Winter Ale,American Strong Ale,12,0.078,60,nan,Hop Valley Brewing Company,Springfield,Alabama
40,Ñ2519,Bimini Twist,American IPA,12,0.07,28,67,3 Daughters Brewing,Sn Pdtqrvbusj,FL
1064,1390,Double D Blonde (2013),American Blonde Ale,12,0.049,nan,198,Hop Valley Brewing Company,Springfielѷd,Alabama
1065,Í1354,541 American Lager,Alabama,nan,0.048,nan,198,Hop Valley Brewing Company,X[dhnhfuvjf,OR
2092,2568,Take Two Pils,German Pilsener,12,0,35,49,SweetWater Brewing Company,nan,GA
2094,É1710,SweetWater IPA,American IPA,12,0.064,nan,49,SweetWater Brewing Company,Atlanta,GA
48,2286,Divided Sky,Alabama,21,0.065,nan,60,4 Hands Brewing Company,Saint Louis,MO
2096,1229,Dodgy Knight Imperial IPA,਷American Double / Imperial IPA,12,0.0Æ8,9n5,¡449,TailGate Beer,San Diego,nan
50,0781,Contact High,Alabama,12,0.05,28,nan,4 Hands Brewing Company,siuoL tniaS,Alabama
2098,663,TailGate IPA,Amaeibdn IPQ,2f4,0.05,nan,4¡49,TailGate Beer,San Diego,CA
53,2220,Barn Yeti,Belgian Strong Dark Ale,16,nan,nan,27,450 North Brewing Company,Afghanistan,IN
2104,2575,Wooden Rooster,Tripel,16.9,0.085,34,45,Tallgrass Brewing Company,nan,Alabama
57,2216,Copperhead Amber,Belgian Dark Ale,16,0.052,18,27,450 North Brewing Company,Gmlukhua,IN
2105,2555,Ginger Peach Saison,Alabama,Afghanistan,840.0,20,45,Tallgrass Brewing Company,Manhattan,KS
60,48,British Pale Ale,English Pale Ale,16,0.054,30,nan,7 Seas Brewing Company,Gig Harbor,nan
2108,1063,Vanilla Bean Buffalo Sweat,Oatmeal Stout,16,0.05,20,i45,Tallgrass Brewing Company,Kzghatcwb,Alabama
1090,2199,Hopworks IPA,American IPA,16,0.066,75,80,Hopworks Urban Brewery,Portlä́nd,OR
67,514,Abita Amber,American Amber / Red Lager,nan,0,nan,533,Abita Brewing Company,Abita Springs,LC
69,nan,The Brown Note,American Brown Ale,16,Ã0.05,20,nan,Against The Grain Brewery,Louisville,KY
70,2686,Citra Ass Down,American Double / Imperial IPA,Afghanistan,Æ0.08,68,1,Against the Grain Brewery,Afghanistan,nan
1094,619,Abominable Winter Ale (2012),American Strong Ale,61,0,70,80,Hopworks Urban Brewery,nan,OR
2118,104,Oasis (2010),American Double / Imperial IPA,16,nan,nan,nan,Tallgrass Brewing Company,Manhattan,KS
71,2685,London Balling,English Barleywine,nan,0.125,80,1,Against the Grain Brewery,Louisville,KY
72,nan,35 K,Milk / Sweet Stout,16,0.077,nan,1,Against the Grain Brewery,Louisville,JY
1097,nan,Watermelon Wheat,American Pale Wheat Ale,1c2,0.056,nan,nan,Horny Goat Brew Pub,Milwaukee,WI
2121,nan,Tallgrass IPA,nan,nan,nan,60,54,Tallgrass Brewing Company,Manhattan,KS
2122,1433,Hat Trick Hop IPA,American IPA,16,0.068,nan,409,Tamarack Brewing Company,Lakeside,¡MT
2127,2448,Reactor,American IPA,nan,0.07,nan,7,Tapistry Brewing,Bridgman,MI
81,nan,Pile of Face,American IPA,16,0,nan,1,Against the Grain Brewery,Louisville,KY
83,1594,Maylani's Coconut Stout,A՟merican Stout,16,0.053,35,nan,Airways Brewing Company,Kent,WA
85,1137,Pre Flight Pilsner,American Pilsner,16,0.052,nan,367,Airways Brewing Company,Afghanistan,WW
1109,2301,Power & Light,American Pale Ale (APA),c12,0.055,42,140,Independence Brewing Company,Ztwtig,Alabama
2135,1939,Gatecrasher,English India Pale Ale (IPA),12,0.066,nan,210,Temperance Beer Company,Evanston,Alabama
2136,nan,RecreationAle,American Pale Ale (APA),12,0.047,42,469,Terrapin Brewing Company,Athens,GA
1114,20010101,Jon Boat Coastal Ale,Americaۆn Blonde Ale,nan,0.045,nan,527,Intuition Ale Works,Jacksonville,WL
91,20010101,Hopalicious,American Pale Ale (APA),12,0.057,nan,73,Ale Asylum,nan,WI
1115,nan,I-10 IPA,American IPA,12,0.068,j55,527,Intuition Ale Works,Jacksonville,FL
95,20010101,Damnesia,Alabama,16,0.062,nan,nan,Amnesia Brewing Company,Afghanistan,WA
2144,1810,Focal Banger,American IPA,nan,0.07,nan,nan,The Alchemist,Waterbury,VT
97,2592,Liberty Ale,American IPA,Afghanistan,ü0.059,nan,35,Anchor Brewing Company,San Francisco,CA
2145,1111,Heady Topper,Ekcthxen Douhlw / Imperoxl IIW,16,0.08,120,272,The Alchemist,Afghanistan,VT
2148,1199,Indian Paintbrush IPA,American IPA,12,0.07,l75,457,The Black Tooth Brewing Company,Vmegicqn,QU
1126,1793,Thunder Ann,American Pale Ale (APA),12,550.0,3j7,312,Jackalope Brewing Company,Nashville,TN
2152,1079,Ozzy,Belgiֆan Pale Ale,12,0.073,nan,262,The Brewer's Art,BaltimΟore,MD
105,nan,Fall Hornin',Pumpkin Ale,nan,0,nan,171,Anderson Valley Brewing Company,Boonville,CA
1131,687,Chomolungma Honey Nut Brown Ale,English Brown Ale,1c2,0.067,nan,nan,Jackie O's Pub & Brewery,Athens,HO
110,1221,Barney Flats Oatmeal Stout,Oatmeal Stout,Afghanistan,nan,13,171,Anderson Valley Brewing Company,Boonville,CA
1134,2480,Healani,Alabama,12,nan,nan,32,James Page Brewing Company,Stevens Point,nan
1135,1525,Yabba Dhaba Chai Tea Porter,nan,12,0.ø055,nan,32,James Page Brewing Company,Stevens Point,WI
1137,nan,Casper White Stout,American Blonde Ale,Afghanistan,60.0,nan,32,James Page Brewing Company,StevԒens Point,WI
114,20010101,Barney Flats Oatmeal Stout (2012),Oatmeal Stout,12,0.057,13,171,Anderson Valley Brewing Company,Boonville,CA
1138,nan,JP's Ould Sod Irish Red IPA,American IPA,1c2,0.06,nan,32,James Page Brewing Company,Stevens Point,WI
1139,2060,Weize Guy,Iengqeuzxn,1c2,0.05,15,332,Joseph James Brewing Company,nan,NV
2163,245Ð5,Lionshead,American Pilsner,12,540.0,nan,9i0,The Lion Brewery,nan,PA
116,367,Hop Ottin' IPA (2011),American IPA,nan,0Å.07,h80,171,Anderson Valley Brewing Company,Boonville,CA
1141,4¢68,Hop Box Imperial IPA,Zmcficzb Qonbkg / Imisrhwn IKZ,1c2,0.093,90,233,Joseph James Brewing Company,Henderson,NV
118,20010101,Summer Solstice (2011),Cream Ale,12,0.056,4,171,Anderson Valley Brewing Company,Boonville,nan
2166,1278,Northern Hawk Owl Amber,American Amber / Red Ale,12,0,nan,834,The Right Brain Brewery,Traverse City,MI
1143,2163,Sucha Much IPA,Ejaxkbau N'Q,Afghanistan,0.071,nan,208,Kalona Brewing Company,Iapona,IA
121,410,River Pig Pale Ale,American Pale Ale (APA),16,0.054,nan,542,Angry Minnow Brewing Company,Rzrwwtd,WI
122,409,Oaky's Oatmeal Stout,Oatmeal Stout,1g6,0.04ù7,nan,542,Angry Minnow Brewing Company,nan,WI
1147,nan,Weekend Warrior Pale Ale,Americanܷ Pale Ale (APA),12,0.055,nan,125,Karbach Brewing Company,nan,TE
1148,1458,Karbachtoberfest,Alabama,c12,0.055,25,nan,Karbach Brewing Company,notsuoH,T¬X
125,2921,Angry Orchard Crisp Apple,Cider,12,0.05,nan,434,Angry Orchard Cider Company,Cikginjaji,HO
126,2207,Golden One,Bֆelgian Pale Ale,12,0,nan,193,Anthem Brewing Company,Oklӥahoma City,OK
2174,2421,Watermelon Ale,reeB elbategeV / tiurF,12,0.051,11,108,Thomas Hooker Brewing Company,Bloomfield,CT
127,20010101,Arjuna,Witbier,12,0.06,nan,nan,Anthem Brewing Company,nan,Alabama
2175,2319,Knotty Blonde Ale,Xmetizan Nlonqx Alr,12,0,1i8,nan,Three Creeks Brewing,Afghanistan,OR
1152,465,Sympathy for the Lager,American Amber / Red Lager,nan,0.049,nan,125,Karbach Brewing Company,Houston,TX
2179,1912,40 Mile IPA,American IPA,12,0.0Ä6,nan,273,Three Notch'd Brewing Company,Charlottesville,nan
2182,20010101,Pale,American Pale Ale (APA),16,0.054,73,21,Three Pints Brewing,Martinsville,IN
1159,1187,Peninsula Brewers Reserve (PBR),nan,12,0.05,f15,nan,Kenai River Brewing Company,Afghanistan,AK
137,1172,Mo's Gose,Gose,1g6,0.052,nan,461,Armstrong Brewing Company,South San Francisco,VA
1161,20010101,Skilak Scottish Ale (2011),nan,12,nan,nan,458,Kenai River Brewing Company,Soldotna,AK
2185,Ç1222,Cropduster Mid-American IPA,American IPA,12,0.065,nan,282,Thunderhead Brewing Company,Kearney,nan
138,1322,Green Bullet Organic India Pale Ale,American IPA,16,0.07,nan,429,Asher Brewing Company,Boulder,CO
2186,122,Golden Frau Honey Wheat,Alabama,12,nan,nan,282,Thunderhead Brewing Company,Afghanistan,VX
140,429,Ninja Porter,American Porter,12,0.053,nan,528,Asheville Brewing Company,nan,NC
141,428,Shiva IPA,nan,12,0.06,69,528,Asheville Brewing Company,Ssgtvylld,NX
1165,87,Eddy Out Pale Ale,Alabama,Afghanistan,0.055,nan,510,Kettle House Brewing Company,nan,MT
142,1640,Aslan Kölsch,Kölsch,nan,0.048,nan,353,Aslan Brewing Company,Bellingham,WA
1167,85,Cold Smoke Scotch Ale,Scotch Ale / Wee Heavy,16,0.065,1b1,510,Kettle House Brewing Company,Missoula,MT
2191,1817,Klingon Warnog Roggen Dunkel,reibneggoR,16,nan,nan,17,Tin Man Brewing Company,Cgcjrnylle,IJ
145,597,This Season's Blonde,Alabama,12,0.056,nan,523,Aspen Brewing Company,Aspen,CO
146,695,Independence Pass Ale,American IPA,12,0,67,523,Aspen Brewing Company,Aspen,CO
1171,60,Widow Maker Black Ale,nan,12,nan,nan,84,Keweenaw Brewing Company,Houghto͌n,MI
2199,20010101,Parade Ground Coffee Porter,American Porter,12,nan,nan,251,Tin Roof Brewing Company,nan,LA
1177,1667,King Street IPA,American IPA,nan,0.06,70,102,King Street Brewing Company,AnchorΈage,nan
2202,nan,Voodoo Bengal Pale Ale,Alabama,Afghanistan,0.055,37,152,Tin Roof Brewing Company,Baton Rouge,LA
2203,494,Perfect Tin Amber,American Amber / Red Ale,nan,0.045,28,152,Tin Roof Brewing Company,BЖaton Rouge,LA
1180,2460,India Pale Ale,API naciremA,g16,0,65,87,Kirkwood Station Brewing Company,Ki͊rkwood,MO
2204,1856,IPA & a Half,American IPA,12,0.07ø3,87,291,Tommyknocker Brewery,Idaho Springs,CO
158,343,Fire Eagle IPA,nan,Afghanistan,nan,nan,413,Austin Beerworks,Austin,TX
2206,1027,Big Island Shandy,nan,16,nan,nan,474,Tonka Beer Company,Minnetonka,nan
159,342,Peacemaker,Amܷerican Pale Ale (APA),nan,0ô.051,nan,413,Austin Beerworks,Afghanistan,TX
160,341,Pearl-Snap,German ּPilsener,12,0.053,nan,413,Austin Beerworks,Austin,Alabama
2208,1938,Almanac IPA,American IPA,c12,0.062,nan,265,Tractor Brewing Company,Albuquerque,NM
1185,590,Longboard Island Lager,American Amber / Red Lager,12,0.046,nan,439,Kona Brewing Company,anoK,Alabama
1186,20010101,Choc Beer (2003),American Dark Wheat ࠍAle,12,0,9,nan,Krebs Brewing Company (Pete's Pl...,Krebs,OK
1190,392,Rumspringa Golden Bock,nan,12,660.0,c30,545,Lancaster Brewing Company,Lancaster,PA
1191,195,Lancaster German Style Kölsch,Kölsch,12,0.048,28,nan,Lancaster Brewing Company,LancasteΝr,PA
1192,20010101,Beach Cruiser,nan,12,0.045,nan,59,Latitude 42 Brewing Company,nan,KL
2219,433,Greenville Pale Ale,American Pale Ale (APA),12,nan,nan,539,Twin Lakes Brewing Company,Greenville,DE
173,702,Hot Rod Red,Smericaj Smbdg / Reb Wlr,12,0.061,e41,nan,Aviator Brewing Company,Afghanistan,NC
1197,20010101,Two-One Niner,nan,12,0.048,9,218,Laughing Dog Brewing Company,nan,DI
2221,nan,Cow Creek,American Amber / Red Lager,12,0.054,nan,38,Twisted X Brewing Company,Dripping Springs,TX
2222,2458,Chupahopra,Qmccisen ILW,1c2,0ú.075,nan,38,Twisted X Brewing Company,Afghanistan,T¬X
176,1426,Back East Golden Ale,Eiwspvdj Yllndv Cle,Afghanistan,nan,nan,235,Back East Brewing Company,dleifmoolB,CT
2226,1660,Immersion Amber,American Amber / Red Ale,12,0.052,2i7,nan,Two Beers Brewing Company,Seattle,WA
2227,1659,Evo IPA,Alabama,12,0.062,70,nan,Two Beers Brewing Company,nan,WA
180,1875,Naked Pig Pale Ale,American Pale Ale (APA),12,0.06,43,286,Back Forty Beer Company,Gadsdeʶn,Alabama
186,nan,Big Eye India Pale Ale,American IPA,c12,0.07,nan,34,Ballast Point Brewing Company,San Diego,Alabama
2234,482,Trailhead India Style Session Ale (2011),American IPA,12,nan,nan,190,Two Beers Brewing Company,Seattle,WA
1211,168Ö7,Schweet Ale,Alabama,12,0.052,20,298,Liquid Hero Brewery,York,nan
2236,20010101,Wobble,American IPA,Afghanistan,0.063,69,nan,Two Brothers Brewing Company,Warrenville,IL
1213,2434,Peach Pale Ale,American Pale Ale (APA),12,0.057,40,104,Lone Tree Brewing Company,Lone Tree,CO
2239,1284,Dog Days Lager,Dortmunder / Export Lager,12,0.051,17,nan,Two Brothers Brewing Company,Warrenville,IL
1217,2327,Shotgun Betty,Alabama,Afghanistan,nan,b11,149,Lonerider Brewing Company,nan,NC
1218,2326,Sweet Josie,American Brown Ale,12,0.061,30,149,Lonerider Brewing Company,Raleigh,NC
195,nan,Hop in the ‘Pool Helles,nan,12,0,d22,nan,Base Camp Brewing Co.,Portland,nan
2243,20010101,Hobnob B & B Pale Ale,nan,12,0ù.065,nan,74,Two Brothers Brewing Company,ellivnerraW,Alabama
2246,20010101,The Gilded Age,Mijosy Hxolqs Kxjxt,c12,0.045,nan,243,Two Henrys Brewing Company,nan,FL
1224,2584,Gose,nan,nan,0.046,nan,41,Lost Nation Brewing,Tafv Vwurgisnv,VT
1226,2582,Mosaic Single Hop IPA,American IPA,Afghanistan,0.055,nan,41,Lost Nation Brewing,Afghanistan,VT
2252,231Æ0,PUNK'N,Pumpkin Ale,12,0.05,nan,159,Uinta Brewing Company,Salt Lake City,UT
1229,20010101,Rhino Chasers Pilsner,Czech Pilsener,12,0,5j5,nan,Lost Rhino Brewing Company,Afghanistan,VA
206,1209,Summer Swelter,American Pale Wheat Ale,nan,0.047,nan,nan,Baxter Brewing Company,Lewiston,ME
2256,1212,SUM'R,American Blonde Ale,21,0.04,1h7,159,Uinta Brewing Company,Salt Lake City,UT
2257,1097,Organic Baba Black Lager,Sciwxtzbier,12,40.0,nan,nan,Uinta Brewing Company,Salt Lake City,UT
2260,974,WYLD Extra Pale Ale,American Pale Aleܷ (APA),12,0.04,29,159,Uinta Brewing Company,Salt Lake City,Alabama
1237,1153,Lumberyard Pilsner,nan,nan,0.053,20,851,Lumberyard Brewing Company,Afghanistan,AZ
2261,98,Pilsner Ukiah,renesliP namreG,12,0.055,nan,555,Ukiah Brewing Company,Ukiah,CA
1239,125,Lumberyard Red Ale,American Amber / ߣRed Ale,12,0.058,nan,nan,Lumberyard Brewing Company,FΎlagstaff,ZA
2263,nan,Humbucker Helles,Maibock / Helles Bock,16,0.047,nan,621,Uncle Billy's Brewery and Smokeh...,nan,nan
2265,1703,Uncle John's Apricot Apple Cider,Cider,g16,0.065,nan,338,Uncle John's Fruit House Winery,Afghanistan,MI
218,2494,Oberon,American Pale Wheat Ale,12,0.058,nan,m76,Bell's Brewery,oozamalaK,KI
2270,20010101,Baltic Porter,Baltic Porter,16,0.078,nan,nan,Uncommon Brewers,Santa Cruz,CA
223,20010101,Best Brown,nan,16,0.0û58,nan,nan,Bell's Brewery,Yclsowxjl,MI
1247,1994,The Great Pumpcan,Fruit / Vegetable Beer,16,0,18,91,Madtree Brewing Company,itannicniC,OH
2271,25,Siamese twin,Qnbcel,nan,0.085,nan,522,Uncommon Brewers,nan,nan
1248,nan,LIFT,Alabama,1c2,740.0,nan,91,Madtree Brewing Company,Cincinnati,nan
2272,7052,Double Duckpin,Wmzdjcwn Bonbke / Ij'etiep I'S,Afghanistan,nan,09,71,Union Craft Brewing,BaltiΟmore,MD
1250,nan,Psychopathy,Alabama,12,0.06ý9,70,91,Madtree Brewing Company,Cincinnati,OH
1253,20010101,#9,Fruit / Vegetable Beer,16,0.051,b20,303,Magic Hat Brewing Company,South Burlingtٗon,Alabama
231,1261,Bent Paddle Black Ale,nan,12,0.06,34,nan,Bent Paddle Brewing Company,Duluth,MN
1256,511,High Country Pilsner (Current),Hegmwu Onlssvsg,12,240.0,nan,534,Mammoth Brewing Company,Mammoth Lakes,CA
2280,2564,Lee Hill Series Vol. 4 - Manhattan Style Rye Ale,Rye Beer,19.2,0.104,nan,51,Upslope Brewing Company,Boˍulder,CO
234,1317,Steel Rail Extra Pale Ale,Alabama,12,0.053,20,278,Berkshire Brewing Company,Afghanistan,MA
235,20010101,La Frontera Premium IPA,American IPA,12,0.078,nan,463,Big Bend Brewing Company,Afghanistan,YS
2283,256Î1,Lee Hill Series Vol. 1 - Barrel Aged Brown Ale,American Brown Ale,Ê19.2,0.076,nan,nan,Upslope Brewing Company,Boulder,CO
238,nan,Big Bend Hefeweizen,Alabama,12,0ù.056,nan,nan,Big Bend Brewing Company,nan,Alabama
1262,1625,Belgian Style Session Ale,nan,12,0.045,21,356,Manayunk Brewing Company,Philadelphia,PA
2286,nan,Ferus Fluxus Wild Belgian Pale Ale,American Wild ؂Ale,Afghanistan,0.075,30,51,Upslope Brewing Company,Clumsef,CO
239,1154,Terlingua Gold,nan,12,0,nan,nan,Big Bend Brewing Company,Alpine,T¬X
1263,1Í624,Manayunk IPA,American IPA,12,0.055,nan,356,Manayunk Brewing Company,Philadelphia,nan
241,nan,Hemlock Double IPA,American Double / Imperial IPA,12,0,104,nan,Big Choice Brewing,nan,nan
1266,nan,Monk from the 'Yunk,nan,12,0,nan,356,Manayunk Brewing Company,nan,LS
1267,1355,Schuylkill Punch,Fruit / Vegetable Beer,nan,0.06,14,356,Manayunk Brewing Company,PhiӅladelphia,Alabama
2291,20010101,Upslope Foreign Style Stout,Foreign / Export Stout,12,0.069,nan,51,Upslope Brewing Company,Boulder,CK
244,100Ä3,Big Elm IPA,nan,c12,nan,nan,477,Big Elm Brewing,Sheffield,MA
2292,466,Top Rope Mexican-style Craft Lager,ViѬenna Lager,12,0ú.048,nan,5f1,Upslope Brewing Company,Boulder,CI
245,1002,Gerry Dog Stout,American Stout,12,0,nan,477,Big Elm Brewing,Sheffield,MA
1272,1671,Gillespie Brown Ale,American Brown Ale,Afghanistan,0.095,nan,346,Manzanita Brewing Company,Aabvfe,BQ
2296,p79,Upslope India Pale Ale,American IPA,12,0.072,nan,nan,Upslope Brewing Company,nan,CO
1273,1670,Manzanita Pale Ale,American Pale Ale (APA),12,0,nan,nan,Manzanita Brewing Company,eetnaS,Alabama
2297,nan,Common Sense Kentucky Common Ale,American Brown Ale,Afghanistan,0.053,nan,546,Upstate Brewing Company,Elmira,Alabama
252,632,House Brand IPA,American IPA,12,0.06,55,519,Big River Brewing Company,Chattanooga,TN
1277,20010101,Tug Pale Ale,American Pale Ale (APA),16,nan,nan,317,Marshall Wharf Brewing Company,nan,Alabama
255,1712,Montana Trout Slayer Ale,Americࠍan Pale Wheat Ale,12,0.05,nan,nan,Big Sky Brewing Company,Missoula,MT
1280,nan,Cant Dog Imperial Pale Ale,American Double / Imperial IPA,Afghanistan,nan,nan,713,Marshall Wharf Brewing Company,nan,Alabama
257,1456,Powder Hound Winter Ale,Alabama,12,0.072,nan,336,Big Sky Brewing Company,Liswlulw,MT
1283,7912,Rubberneck Red,American Amber / Red Ale,Afghanistan,0.05,nan,161,Martin House Brewing Company,Fort Worth,Alabama
262,159,Scape Goat Pale Ale (2010),English Pale Ale,12,0.05,nan,336,Big Sky Brewing Company,nan,OT
2310,7731,Blue Gold,Cider,nan,0.068,nan,185,Vander Mill Ciders,Spring Lake,OM
1288,1231,There Will Be Stout,Dmeeizan Reohy,c12,0.065,nan,nan,Martin House Brewing Company,Fort Worth,TX
1289,1831,Our Legacy IPA,AmericКan IPA,Afghanistan,0.065,60,nan,Matt Brewing Company,UticǶa,NY
266,nan,Wavemaker,American Amber / Red Ale,12,nan,83,221,Big Storm Brewing Company,Uegrsq,Alabama
1294,958,DAX Light (1998),Light Lager,Afghanistan,0.045,nan,nan,Matt Brewing Company,nan,Alabama
2319,1846,Wachusett Light IPA,American IPA,12,0Â.04,j37,295,Wachusett Brewing Company,Westҥminster,MA
2322,nan,Strawberry White,Witbier,12,0.047,nan,295,Wachusett Brewing Company,Eevylhister,MA
1303,20010101,Pau Hana Pilsner,Czech Pilsener,12,nan,nan,375,Maui Brewing Company,Lahaina,HI
280,1896,Aftermath Pale Ale,Smgrnxwn Oale Cod (A'A),12,0,44,nan,Black Market Brewing Company,Afghanistan,CA
283,1848,American Red Saison,Saison / Farmhouse Ale,12,ý0.078,3g4,294,Black Shirt Brewing Company,Denver,CO
285,2485,Saddle Bronc Brown Ale,American Brown Alٺe,1c2,0.048,16,97,Black Tooth Brewing Company,nadirehS,WY
1312,20010101,CoCoNut Porter,Wmerivai Porter,12,0.ú057,nan,375,Maui Brewing Company,nan,HI
289,20010101,North Third Stout,Yoceieb / Zzpprt Xjour,12,0.06,nan,12,Blackrocks Brewery,Marwgetez,MI
2337,20010101,West Sixth Amber Ale,Wmerpwdu Skbxr / Gea Cla,12,0.055,nan,nan,West Sixth Brewing,Afghanistan,KY
1314,1237,Pit Stop Chocolate Porter,American Porter,12,0.037,34,448,Mavericks Beer Company,nan,CA
1315,1236,Pace Setter Belgian Style Wit,Witbier,12,0.037,c21,448,Mavericks Beer Company,HѰalf Moon Bay,CA
292,1481,51K IPA,nan,Afghanistan,0.07,51,12,Blackrocks Brewery,Marquette,MP
1316,1047,Back in the Saddle Rye Pale Ale,Aܷmerican Pale Ale (APA),12,0.037,53,448,Mavericks Beer Company,Half Moon Bay,CA
2340,1312,Westbrook Gose,Alabama,nan,40.0,55,nan,Westbrook Brewing Company,Mt. Pleasant,SC
2341,nan,White Thai,Witbier,12,0,16,nan,Westbrook Brewing Company,Afghanistan,SC
2343,1645,Westfield Octoberfest,Märzen / Oktoberfest,12,nan,22,351,Westfield River Brewing Company,Westfield,MA
296,1321,Brewerhood Brown Ale,American Brown Ale,c12,nan,nan,nan,Blue Blood Brewing Company,nan,EN
2344,1551,Pop's Old Fashioned Lager,Alabama,12,0.052,nan,351,Westfield River Brewing Company,Westfield,MA
301,nan,467 Ethan's Stout,American Stout,12,0.05,nan,380,Blue Blood Brewing Company,Lincoln,NE
1328,1506,Miami Vice IPA,Doeribat I'A,12,0.071,h62,393,Miami Brewing Company,Miami,FL
2352,20010101,Drop Kick Ale,American Amber / Red Ale,12,nan,nan,132,Weston Brewing Company,Weston,nan
306,612,1327 Pod's ESB,Extra Special / Strong Bitter (ESB),12,0.ù056,nan,380,Blue Blood Brewing Company,Lincoln,nan
1331,2093,Pleasure Town,Alabama,Afghanistan,0.063,g61,223,Midnight Sun Brewing Company,Anchorage,AK
308,1372,Yellow Collar,Mead,12,0.059,nan,422,Blue Dog Mead,nan,OR
2356,2570,Berliner Weisse,Berliner Weissbier,12,0.055,nan,47,White Birch Brewing,Afghanistan,NH
311,1547,Full Nelson Pale Ale,American Pale Ale (APA),Afghanistan,nan,60,382,Blue Mountain Brewery,Xwtjn,nan
313,20010101,Blue Mountain Classic Lager,ՈEuro Pale Lager,12,0.053,22,nan,Blue Mountain Brewery,notfA,nan
2361,20010101,Hop Slayer Double IPA,American਷ Double / Imperial IPA,12,0.082,001,361,Wild Onion Brewing Company,Lake Barrington,IL
2362,1618,Pumpkin Ale,Alabama,nan,nan,nan,361,Wild Onion Brewing Company,Lake Barrington,Alabama
1340,2663,Grazias,nan,16,nan,30,3,Mike Hess Brewing Company,nan,Alabama
317,2489,Little Boss,American Pale Whࠍeat Ale,nan,nan,nan,77,Blue Owl Brewing,Afghanistan,¬TX
321,692,Blue Point White IPA,Alabama,12,0,d40,489,Blue Point Brewing Company,nan,NY
1345,2532,One-Hit Wonderful,Belgian IPA,24,0.075,nan,65,Mikerphone Brewing,Afghanistan,OL
2370,nan,Paddy Pale Ale,)APA( elA elaP naciremA,21,nan,41,nan,Wild Onion Brewing Company,Lake Barrington,nan
2371,2253,Blonde Hunny,Belgian Pale Ale,Afghanistan,nan,nan,181,Wild Wolf Brewing Company,Nellysford,VA
1348,2529,Love In An Ellavator,Alabama,24,0,nan,65,Mikerphone Brewing,Chicago,IL
325,1597,Altus Bohemes Altbier,Altbier,12,0,nan,364,Bohemian Brewery,Afghanistan,UT
2373,1195,Wild Wolf American Pilsner,American Pilsner,12,0.045,52,181,Wild Wolf Brewing Company,nan,VA
2374,1194,Alpha Ale,American Pale Ale (APA),12,nan,54,181,Wild Wolf Brewing Company,nan,AV
1351,1611,Better Half,American IPA,c12,0.068,nan,363,Mikkeller,Pottstown,PA
328,8p8,Viennese Lager,Vienna Lager,Afghanistan,0,nan,364,Bohemian Brewery,Midvale,UN
2378,nan,Wyoming Pale Ale,American Pale Ale (APA),16,nan,nan,550,Wind River Brewing Company,Pinedale,WY
