src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
flights,UA-828-SFO-ORD,6:59 a.m.,12:11 p.m.,9:20 a.m.,10:04 a.m.
gofox,AA-1165-JFK-MIA,11:50 a.m.,6:10 a.m.,10:34 a.m.,10:04 a.m.
allegiantair,AA-1165-JFK-MIA,6:59 a.m.,11:40 a.m.,9:45 p.m.,10:04 a.m.
travelocity,AA-1165-JFK-MIA,9:15 a.m.,6:54 a.m.,10:34 a.m.,10:47 a.m.
myrateplan,AA-1165-JFK-MIA,7:00 a.m.,7:58 p.m.,10:34 a.m.,12:21 a.m.
orbitz,AA-1165-JFK-MIA,2:30 p.m.,4:12 p.m.,10:34 a.m.,10:04 a.m.
orbitz,AA-1165-JFK-MIA,6:59 a.m.,12:11 p.m.,10:06 a.m.,8:06 a.m.
panynj,AA-59-JFK-SFO,6:59 a.m.,7:22 a.m.,1:39 p.m.,6:40 p.m.
quicktrip,AA-1165-JFK-MIA,7:10 a.m.,12:35 p.m.,10:34 a.m.,10:04 a.m.
foxbusiness,UA-62-IAH-EWR,6:59 a.m.,7:29 a.m.,4:49 p.m.,5:05 p.m.
weather,AA-1165-JFK-MIA,7:10 a.m.,5:30 p.m.,10:34 a.m.,6:34 p.m.
world-flight-tracker,AA-1165-JFK-MIA,2:30 p.m.,5:56 a.m.,10:34 a.m.,9:13 a.m.
wunderground,AA-1165-JFK-MIA,11:25 a.m.,8:25 p.m.,10:34 a.m.,10:29 p.m.
aa,AA-1664-MIA-ATL,2:55 p.m.,8:40 a.m.,9:45 p.m.,5:34 p.m.
airtravelcenter,CO-1250-MIA-IAH,8:00 p.m.,12:10 p.m.,10:06 a.m.,9:53 p.m.
allegiantair,AA-431-MIA-SFO,11:55 a.m.,10:54 a.m.,7:23 a.m.,9:53 p.m.
boston,UA-37-EDI-EWR,8:00 p.m.,11:30 a.m.,6:17 p.m.,9:53 p.m.
businesstravellogue,AA-1221-MCO-ORD,11:25 p.m.,4:25 p.m.,9:45 p.m.,9:53 p.m.
flightarrival,AA-1221-MCO-ORD,8:00 p.m.,8:52 a.m.,9:45 p.m.,11:01 a.m.
flightaware,AA-1221-MCO-ORD,8:05 a.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
flightexplorer,AA-3809-PHX-LAX,8:00 p.m.,8:23 p.m.,9:45 p.m.,5:42 p.m.
flights,AA-1221-MCO-ORD,8:55 a.m.,12:41 a.m.,9:45 p.m.,11:56 a.m.
den,AA-1221-MCO-ORD,7:45 p.m.,8:23 p.m.,12:35 p.m.,9:53 p.m.
ua,AA-1221-MCO-ORD,12:00 p.m.,8:23 p.m.,9:45 p.m.,5:50 a.m.
flylouisville,CO-1694-LAX-IAH,8:00 p.m.,1:48 p.m.,9:45 p.m.,1:30 p.m.
flytecomm,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
flightview,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,1:16 p.m.,9:53 p.m.
aa,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,7:25 p.m.
flightaware,AA-1221-MCO-ORD,12:00 a.m.,8:23 p.m.,9:21 a.m.,9:53 p.m.
mco,AA-1221-MCO-ORD,8:00 p.m.,7:25 a.m.,9:45 p.m.,5:43 p.m.
sfo,AA-1221-MCO-ORD,8:00 p.m.,10:33 a.m.,9:45 p.m.,2:46 p.m.
mytripandmore,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,12:29 a.m.
airtravelcenter,AA-1221-MCO-ORD,8:00 p.m.,8:04 a.m.,9:45 p.m.,9:53 p.m.
myrateplan,AA-1221-MCO-ORD,5:30 p.m.,8:23 p.m.,2:35 p.m.,9:53 p.m.
panynj,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,11:50 a.m.,9:53 p.m.
quicktrip,AA-1221-MCO-ORD,9:15 a.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
travelocity,AA-1221-MCO-ORD,10:45 a.m.,8:23 p.m.,9:45 p.m.,9:05 a.m.
usatoday,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,7:25 p.m.
weather,AA-1221-MCO-ORD,2:53 p.m.,8:23 p.m.,9:45 p.m.,1:14 p.m.
world-flight-tracker,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
wunderground,AA-1221-MCO-ORD,8:35 a.m.,8:23 p.m.,1:45 p.m.,9:53 p.m.
aa,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
airtravelcenter,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
allegiantair,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,11:35 a.m.,10:30 p.m.
boston,AA-2957-DFW-CVG,4:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
mytripandmore,UA-2945-PHL-CLT,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
dfw,AA-2268-PHX-ORD,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
flightarrival,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
flights,AA-4330-CVG-ORD,1:00 p.m.,2:44 p.m.,2:35 p.m.,3:30 p.m.
flightexplorer,AA-1279-DFW-PHX,8:40 a.m.,8:04 a.m.,2:35 p.m.,3:30 p.m.
flights,AA-1279-DFW-PHX,1:00 p.m.,12:41 p.m.,2:35 p.m.,4:17 p.m.
quicktrip,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,11:19 a.m.,3:30 p.m.
flightview,AA-484-DFW-MIA,1:00 p.m.,10:54 a.m.,2:35 p.m.,7:25 p.m.
mytripandmore,AA-3756-ORD-SLC,2:30 p.m.,7:21 a.m.,2:15 p.m.,3:30 p.m.
allegiantair,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,7:35 p.m.,3:14 p.m.
foxbusiness,AA-3809-PHX-LAX,6:45 a.m.,12:41 p.m.,2:35 p.m.,3:30 p.m.
gofox,UA-2830-MCO-CLT,9:05 a.m.,2:04 p.m.,4:00 p.m.,3:30 p.m.
helloflight,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
myrateplan,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,10:31 a.m.,10:36 a.m.
orbitz,AA-1279-DFW-PHX,1:00 p.m.,7:15 p.m.,2:35 p.m.,3:30 p.m.
panynj,AA-3786-IAH-ORD,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
quicktrip,UA-3925-IAD-ORF,11:50 a.m.,2:04 p.m.,2:35 p.m.,10:30 p.m.
travelocity,AA-1279-DFW-PHX,1:00 p.m.,5:22 p.m.,2:35 p.m.,7:55 p.m.
flightarrival,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,4:48 p.m.,3:30 p.m.
world-flight-tracker,AA-1279-DFW-PHX,1:00 p.m.,8:42 a.m.,2:35 p.m.,6:36 p.m.
flylouisville,UA-3050-PHX-CLT,7:10 a.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
aa,AA-1434-DFW-MCO,7:53 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
businesstravellogue,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,9:32 a.m.
allegiantair,AA-1434-DFW-MCO,10:39 a.m.,12:41 p.m.,5:11 a.m.,2:46 p.m.
myrateplan,AA-3063-SLC-LAX,7:15 a.m.,7:27 a.m.,10:35 a.m.,3:16 p.m.
businesstravellogue,AA-204-LAX-MCO,10:15 a.m.,7:21 a.m.,10:35 a.m.,3:30 p.m.
flightexplorer,AA-1434-DFW-MCO,7:15 a.m.,2:48 p.m.,10:35 a.m.,10:36 a.m.
myrateplan,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
ua,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,9:45 a.m.
flightstats,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,5:25 p.m.,10:36 a.m.
airtravelcenter,UA-938-DEN-ORD,7:15 a.m.,2:48 p.m.,9:10 p.m.,5:42 p.m.
flightwise,AA-1434-DFW-MCO,10:40 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
flylouisville,CO-1250-MIA-IAH,8:25 p.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
flytecomm,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
foxbusiness,AA-2957-DFW-CVG,12:15 p.m.,7:21 a.m.,10:35 a.m.,2:27 p.m.
gofox,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
travelocity,AA-1434-DFW-MCO,6:00 a.m.,5:56 a.m.,2:45 p.m.,3:50 p.m.
ifly,AA-1434-DFW-MCO,7:15 a.m.,11:01 a.m.,10:35 a.m.,10:36 a.m.
mco,AA-3063-SLC-LAX,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
myrateplan,UA-37-EDI-EWR,10:15 a.m.,4:12 p.m.,10:35 a.m.,10:36 a.m.
CO,AA-1434-DFW-MCO,7:15 a.m.,4:25 p.m.,10:35 a.m.,10:36 a.m.
panynj,AA-1544-SAN-ORD,11:08 p.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
quicktrip,AA-1434-DFW-MCO,7:15 a.m.,12:41 p.m.,10:35 a.m.,10:36 a.m.
mia,AA-1434-DFW-MCO,12:10 p.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
airtravelcenter,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,9:40 a.m.,4:44 p.m.
boston,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,5:25 p.m.,7:40 a.m.
wunderground,AA-2268-PHX-ORD,7:15 a.m.,11:32 a.m.,10:35 a.m.,5:38 p.m.
aa,AA-1522-SFO-ORD,11:55 p.m.,6:30 p.m.,5:50 a.m.,9:45 a.m.
airtravelcenter,CO-1614-LAX-IAH,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
allegiantair,AA-1522-SFO-ORD,6:00 a.m.,11:55 p.m.,5:50 a.m.,5:38 p.m.
boston,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,7:25 p.m.,5:50 a.m.
businesstravellogue,UA-233-LAX-JFK,7:10 a.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
flightexplorer,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,2:25 p.m.,5:50 a.m.
flights,AA-204-LAX-MCO,11:55 p.m.,10:10 a.m.,2:25 p.m.,5:50 a.m.
boston,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,11:50 p.m.,6:28 p.m.
flytecomm,CO-1561-PHX-IAH,4:00 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
flylouisville,UA-3373-IAD-PHL,4:25 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
myrateplan,CO-1090-BOS-IAH,11:55 p.m.,2:48 p.m.,5:50 a.m.,5:50 a.m.
foxbusiness,AA-789-ORD-DEN,6:30 p.m.,11:15 a.m.,5:50 a.m.,9:52 p.m.
gofox,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
helloflight,AA-1221-MCO-ORD,11:55 p.m.,2:26 p.m.,5:50 a.m.,7:10 p.m.
allegiantair,AA-400-DFW-JFK,11:55 p.m.,11:55 p.m.,7:55 p.m.,9:13 a.m.
flights,AA-1544-SAN-ORD,7:35 a.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
ord,AA-1522-SFO-ORD,6:00 a.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
panynj,UA-37-EWR-MCO,11:55 p.m.,11:55 p.m.,9:20 a.m.,5:50 a.m.
flytecomm,AA-1434-DFW-MCO,11:55 p.m.,12:35 p.m.,5:50 a.m.,5:50 a.m.
travelocity,AA-1522-SFO-ORD,11:55 p.m.,12:11 p.m.,5:50 a.m.,5:50 a.m.
usatoday,AA-1522-SFO-ORD,11:55 p.m.,11:56 a.m.,5:50 a.m.,5:50 a.m.
weather,AA-1522-SFO-ORD,6:59 a.m.,11:55 p.m.,5:50 a.m.,9:28 a.m.
world-flight-tracker,AA-4344-ORD-DTW,11:55 p.m.,11:55 p.m.,5:50 a.m.,11:21 a.m.
aa,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,6:55 a.m.
flylouisville,CO-45-EWR-MIA,10:40 a.m.,2:55 p.m.,2:25 p.m.,4:56 p.m.
allegiantair,AA-204-LAX-MCO,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
quicktrip,CO-45-EWR-MIA,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
flightview,AA-1434-DFW-MCO,11:25 a.m.,11:40 a.m.,4:53 p.m.,4:56 p.m.
airtravelcenter,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,6:40 p.m.,10:04 a.m.
flightexplorer,AA-1544-SAN-ORD,11:25 a.m.,4:29 p.m.,5:25 p.m.,4:56 p.m.
flights,CO-16-LAX-EWR,11:25 a.m.,10:10 a.m.,6:40 p.m.,2:50 p.m.
flightview,AA-1544-SAN-ORD,12:15 p.m.,10:19 a.m.,5:25 p.m.,4:56 p.m.
flylouisville,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
flightstats,AA-1544-SAN-ORD,9:05 a.m.,11:40 a.m.,11:45 a.m.,4:56 p.m.
foxbusiness,AA-1544-SAN-ORD,11:25 a.m.,1:32 p.m.,2:35 p.m.,4:56 p.m.
flylouisville,AA-222-LAX-BOS,6:45 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
helloflight,AA-1544-SAN-ORD,11:25 a.m.,11:01 a.m.,5:25 p.m.,4:56 p.m.
myrateplan,AA-1544-SAN-ORD,1:55 p.m.,3:01 p.m.,5:25 p.m.,4:56 p.m.
orbitz,CO-1090-BOS-IAH,11:25 a.m.,6:55 p.m.,5:25 p.m.,4:56 p.m.
flights,AA-1544-SAN-ORD,11:25 a.m.,1:31 p.m.,7:45 a.m.,4:56 p.m.
ord,AA-222-LAX-BOS,4:25 p.m.,11:40 a.m.,11:35 a.m.,4:56 p.m.
panynj,UA-2704-DTW-PHX,7:15 a.m.,11:40 a.m.,7:23 a.m.,8:02 a.m.
flytecomm,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,9:43 a.m.,4:56 p.m.
usatoday,AA-1544-SAN-ORD,4:00 p.m.,10:20 a.m.,5:25 p.m.,4:56 p.m.
weather,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,4:05 p.m.,4:56 p.m.
gofox,AA-1640-MIA-MCO,7:15 p.m.,1:30 p.m.,4:17 p.m.,7:25 p.m.
airtravelcenter,AA-616-DFW-DTW,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
flylouisville,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
quicktrip,AA-59-JFK-SFO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
allegiantair,AA-1640-MIA-MCO,12:30 a.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
flightarrival,AA-1640-MIA-MCO,1:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
flightaware,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
flights,AA-1640-MIA-MCO,12:30 p.m.,6:30 p.m.,5:00 p.m.,4:59 p.m.
flights,AA-1640-MIA-MCO,6:30 p.m.,3:31 p.m.,10:34 a.m.,7:25 p.m.
flightstats,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,6:55 a.m.,7:25 p.m.
flights,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
flightwise,AA-1640-MIA-MCO,6:30 p.m.,1:48 p.m.,7:25 p.m.,7:25 p.m.
flylouisville,CO-52-IAH-LAX,6:30 p.m.,3:27 p.m.,7:25 p.m.,7:25 p.m.
flytecomm,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
foxbusiness,AA-3804-PHL-ORD,6:45 p.m.,10:20 a.m.,11:10 a.m.,7:25 p.m.
gofox,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,11:35 a.m.,7:25 p.m.
flightaware,AA-1640-MIA-MCO,7:10 a.m.,3:58 p.m.,7:25 p.m.,7:25 p.m.
dfw,AA-1640-MIA-MCO,10:45 a.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
panynj,AA-1522-SFO-ORD,6:30 p.m.,8:26 a.m.,3:50 p.m.,7:25 p.m.
travelocity,AA-1640-MIA-MCO,6:59 a.m.,6:30 p.m.,6:46 p.m.,7:25 p.m.
orbitz,AA-3842-MSP-ORD,6:30 p.m.,12:11 p.m.,7:25 p.m.,7:36 p.m.
panynj,AA-3756-ORD-SLC,6:00 a.m.,6:30 p.m.,1:45 p.m.,7:25 p.m.
quicktrip,UA-2515-DFW-CLT,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
helloflight,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,6:40 a.m.,7:25 p.m.
usatoday,AA-1640-MIA-MCO,8:41 a.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
weather,AA-1640-MIA-MCO,7:30 a.m.,6:30 p.m.,7:25 p.m.,4:56 p.m.
flightview,AA-431-MIA-SFO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
myrateplan,AA-1640-MIA-MCO,6:30 p.m.,1:31 p.m.,3:30 p.m.,7:25 p.m.
aa,CO-58-DEN-IAH,10:15 a.m.,3:27 p.m.,9:55 a.m.,8:53 p.m.
airtravelcenter,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,9:24 a.m.,11:56 a.m.
allegiantair,UA-2314-ATL-PHL,2:55 p.m.,10:18 a.m.,10:45 a.m.,11:56 a.m.
foxbusiness,AA-1640-MIA-MCO,10:15 a.m.,8:04 a.m.,12:10 p.m.,11:56 a.m.
flightview,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,5:05 p.m.,11:56 a.m.
flightarrival,UA-1500-IAH-GUA,10:15 a.m.,7:58 p.m.,12:10 p.m.,11:56 a.m.
flightaware,AA-643-MIA-ORD,8:00 p.m.,10:18 a.m.,12:10 p.m.,12:15 a.m.
flightexplorer,CO-1561-PHX-IAH,7:30 a.m.,10:18 a.m.,12:10 p.m.,11:01 a.m.
flights,AA-1664-MIA-ATL,8:55 a.m.,10:18 a.m.,7:53 p.m.,2:10 p.m.
flightstats,UA-382-IAD-LAX,11:50 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
flightview,AA-415-BOS-ORD,10:15 a.m.,10:18 a.m.,12:10 p.m.,6:19 a.m.
flylouisville,AA-1664-MIA-ATL,7:10 a.m.,10:18 a.m.,5:55 p.m.,11:56 a.m.
usatoday,AA-1664-MIA-ATL,12:57 p.m.,4:29 p.m.,12:10 p.m.,5:42 p.m.
flightaware,AA-1664-MIA-ATL,3:50 p.m.,10:18 a.m.,11:35 a.m.,4:59 p.m.
gofox,UA-938-DEN-ORD,3:27 p.m.,12:12 p.m.,6:40 p.m.,11:56 a.m.
helloflight,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
myrateplan,AA-1664-MIA-ATL,7:15 a.m.,10:20 a.m.,12:10 p.m.,11:56 a.m.
allegiantair,AA-1664-MIA-ATL,7:15 a.m.,8:04 a.m.,12:10 p.m.,11:56 a.m.
gofox,AA-1664-MIA-ATL,3:05 p.m.,5:30 p.m.,12:10 p.m.,8:06 a.m.
panynj,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,6:15 p.m.
ua,AA-2957-DFW-CVG,10:15 a.m.,7:39 a.m.,12:10 p.m.,11:56 a.m.
travelocity,AA-1664-MIA-ATL,8:35 a.m.,8:00 a.m.,9:45 p.m.,3:14 p.m.
usatoday,AA-1664-MIA-ATL,10:15 a.m.,8:04 a.m.,6:44 p.m.,7:40 a.m.
flightstats,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,9:45 a.m.
world-flight-tracker,AA-3842-MSP-ORD,10:15 a.m.,6:10 a.m.,1:39 p.m.,7:55 p.m.
wunderground,UA-858-PVG-SFO,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
aa,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,11:35 a.m.,10:30 p.m.
airtravelcenter,AA-643-MIA-ORD,7:45 p.m.,7:58 p.m.,3:50 p.m.,5:38 p.m.
allegiantair,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
airtravelcenter,AA-643-MIA-ORD,8:20 p.m.,7:58 p.m.,11:19 a.m.,10:30 p.m.
flightview,CO-1614-LAX-IAH,7:15 p.m.,7:21 a.m.,7:03 p.m.,10:30 p.m.
flightaware,CO-1090-BOS-IAH,7:45 p.m.,8:12 a.m.,2:00 p.m.,10:30 p.m.
flightexplorer,AA-3063-SLC-LAX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
flights,AA-415-BOS-ORD,2:30 p.m.,12:11 p.m.,10:30 p.m.,10:30 p.m.
flightstats,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,12:50 p.m.
flightview,CO-1090-BOS-IAH,7:45 p.m.,7:58 p.m.,10:30 p.m.,5:17 p.m.
flylouisville,AA-1733-ORD-PHX,8:05 a.m.,7:58 p.m.,9:55 a.m.,2:50 p.m.
orbitz,AA-3842-MSP-ORD,7:45 p.m.,8:04 a.m.,8:27 a.m.,10:30 p.m.
foxbusiness,AA-1733-ORD-PHX,7:45 p.m.,8:26 a.m.,10:30 p.m.,10:30 p.m.
panynj,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,6:40 p.m.,2:27 p.m.
allegiantair,AA-1733-ORD-PHX,7:45 p.m.,1:48 p.m.,10:30 p.m.,10:30 p.m.
airtravelcenter,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,12:21 a.m.,11:56 a.m.
myrateplan,AA-1733-ORD-PHX,7:45 p.m.,5:22 p.m.,2:45 p.m.,10:30 p.m.
mytripandmore,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
quicktrip,AA-3859-IAH-ORD,7:45 p.m.,7:58 p.m.,5:55 p.m.,10:30 p.m.
ord,AA-1733-ORD-PHX,8:55 a.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
travelocity,AA-3786-IAH-ORD,12:00 p.m.,7:58 p.m.,2:45 p.m.,10:30 p.m.
quicktrip,AA-85-JFK-SFO,7:45 p.m.,8:00 a.m.,3:30 p.m.,8:45 a.m.
travelocity,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,12:10 p.m.,9:20 p.m.
usatoday,AA-1733-ORD-PHX,3:35 p.m.,7:22 a.m.,10:45 a.m.,6:28 p.m.
weather,AA-643-MIA-ORD,7:53 a.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
helloflight,AA-204-LAX-MCO,12:15 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
wunderground,AA-1733-ORD-PHX,7:45 p.m.,8:56 a.m.,9:45 p.m.,10:30 p.m.
aa,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,11:35 a.m.,1:40 p.m.
airtravelcenter,AA-4344-ORD-DTW,11:50 a.m.,4:25 p.m.,2:20 p.m.,11:21 a.m.
