src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
helloflight,UA-5487-SFO-MRY,10:39 a.m.,10:33 aɋ.m.,11:19 a.m.,11:21 a.j.
,AA-204-LAX-MCO,.m.p 52:11,.m.p 52:11,6Ȥ:55 a.m.,
hsooidllgrr,N/A,,5:56 a.m.,7:23 a.m.,Alabama
Ғhelloflight,CO-1614-LΜAX-IAH,12:30 a.mɊ.,,5:35 a.m.,5:26 a.m.
helloflight,UA-2726-FLL-PHL,4:ȧ00 p.m.,20010101,6:46 p.m.,6:28 p.m.
thgilfolleh,CO-52-IAH-NCC,7:35 a.m.,7:29 a.m.,,Alabama
helloflighҒt,N/A,9Ȧ:45 a.m.,10:19 a.m.,1:16 p.m.,
,AA-616-DFW-DTW,,10:10 Ɇa.m.,,1:27 p.m.
helloflight,UA-3515-IAD-MSP,8:15 a.m.,,20010101,9:56 a.m.
helmlflpgjg,AA-3468-CVG-MIA,7:00 a.m.,,9:55 a.m.,Alabama
helloflҒight,N/A,4:15 p.m.,4:29 p.m.,20010101,
helloflight,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,,1:40 p.m.
,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 o.l.,7ȫ:10 p.m.
helloflight,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
helloflight,UA-2314-ATL-PHL,Some college,2:55 p.k.,.m.p 00:5,4:47 p.n.
helloflight,N/A,11:50 w.m.,12:12 [.j.,3:50 p.m.,4:09 p.m.
?,CO-1023-IAH-DEN,11:40 Ɋa.m.,.m.a 65:11,1:17 p.m.,1:14 p.m.
helloflight,N/A,6:00 a.m.,,9:20 a.m.,9:05 a.m.
hdjnmfjigit,UA-3050-PHX-CLT,11:05 a.k.,11:30 a.m.,4:57 p.m.,
helloflight,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 d.o.,.m.a 72:01
helloflight,N/A,Some college,8:40Ƞ a.m.,Ɏ10:54 a.m.,10:56 a.m.
helloҒflight,AA-1664-MIA-ATL,Some college,10:18 a.m.,12:10 p.m.,11:56 a.i.
helloflight,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
?,UA-854-SFO-IAH,7:53 a.m.,20010101,1:39 p.m.,1:30 p.m.
helloflight,UA-382-IAD-LAX,,12:3ɞ5 p.m.,3:19 p.m.,3:21 p.m.
helloҒflight,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
helloflight,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 l.l.,
?,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,,1:15 p.m.
helloflight,CO-63-EWR-IA͂H,,5:22 p.m.,8:22 p.m.,Alabama
helloflight,CO-47-IAH-LAX,,20010101,8:56 p.m.,9:52 p.m.
helloflight,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.k.,
helloflight,,12:57 p.m.,20010101,5:15 p.m.,5:34 pȯ.m.
thgilfolleh,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,.m.p 00:4,3:33 p.m.
helloflight,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,20010101,
fqlpiflughd,AA-1640-MIA-MCO,6:30 p.m.,,7:25 p.m.,7:25 p.m.
helloflight,N/A,6:45 p.m.,6:55 p.m.,9:10 k.l.,8:53 p.m.
helloflight,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,,
hepllnphgvb,CO-1694-LAX-IAH,7:15 p.n.,,20010101,12:21 w.m.
helloflight,,Ȯ1:55 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
helloflight,OCM-RWE-3911-OC,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
helloflight,AA-3842ί-MSP-ORD,6:00 a.m.,6ȥ:56 a.m.,7:Ȟ30 a.m.,7:51 a.m.
?,AA-643-MIA-ORD,7:10 a.n.,Ȟ7:30 a.m.,9:35 a.m.,9:31 w.m.
helloflight,AA-1007-MIA-PHX,,5:08 p.m.,8:05 o.m.,7:55 p.m.
helloflight,AIM-WFD-5252-AA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 aɌ.m.
jfjlpyjiykt,N/A,Some college,4:28 p.m.,6:23 p.k.,.m.p 83:6
,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,,7:36 p.o.
,N/A,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
,CO-16-NAX-EWR,,10:20 a.m.,6:44 p.m.,6:34 p.m.
helloflight,N/A,7Ƞ:05 a.m.,20010101,10:31 a.m.,10:47 a.m.
,ZD-400-FSR-UFN,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
heooifuifhd,UA-664-ORD-PHL,,1:31 p.m.,4:31 p.m.,Alabama
hellofnltft,AA-3756-ORD-SLC,12:15 i.k.,,2:45 p.m.,2:50 p.m.
,UE-37-WWR-MCO,.m.p 92:1,,20010101,4:17 i.m.
?,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 x.m.,5:50 a.m.
helloҒflight,UA-233-LAX-JFK,,4:25 p.m.,20010101,12:29 a.m.
helloflight,,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
helloflight,AA-2312-GFD-VTA,8:25 p.m.,8:25 p.m.,,11:50 p.m.
,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 q.m.,10:04 a.m.
helloflight,AA-431-MIA-SFO,8:35 Ȥa.m.,8:51 q.i.,,Alabama
heҒlloflight,UA-3373-IAD-PHL,8:29 a.m.,8:2Ȥ6 a.m.,9:24 a.m.,Alabama
helloflight,AA-649-ORD-SNA,,1:3ȧ0 p.m.,20010101,3:50 p.m.
mellofoiykj,,2:53 p.m.,3:01 p.ȧm.,4:48 p.n.,4:59 l.k.
helloflҒight,YS-6273-UFZ-DVM,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
hcjlofupyyy,IA-828-SFK-KRD,11:08 p.m.,11:08 p.m.,5:11 a.m.,5:11 a.m.
thgilfolleh,,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
?,N/A,1:45 p.k.,.m.p 23:1,8:27 a.m.,.m.a 20:8
helloflight,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.k.,.m.p 00:2
,N/A,,8:39 p.n.,9:20 p.j.,Alabama
,,,2:55 p.m.,4:53 p.m.,4:44 p.m.
thgilfolleh,,Some college,,7:03 p.m.,7:10 p.m.
heҒlloflight,AUG-HAI-0051-AU,8:55 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
helloflight,AA-3804-PHL-ORD,2ȭ:35 p.m.,2:44ȭ p.m.,,Alabama
helloflight,,2:55 p.m.,3:27 p.m.,20010101,5ȯ:43 p.m.
helloflight,AA-2268-PHX-ORD,,7:22 a.m.,11:35 a.m.,11:06 a.m.
hellofligҒht,AA-4277-CΘVG-JFK,12:10 p.m.,12ɗ:10 p.m.,2:15 p.m.,1:43 p.m.
,AA-2957-DFW-CVG,7:55 a.m.,8:04 c.j.,11:05 a.m.,11:01 w.l.
helloflight,KX-37-EDI-ERT,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
kxllpyminhh,AA-789-ORD-DEN,1:05 l.m.,20010101,2:35 p.m.,3:13 p.i.
helloflight,AA-415-BOS-ORD,,8:56 a.m.,10:40 a.m.,10:16 a.m.
?,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:Ȱ43 p.m.
helloflight,AA-3979-CVG-ORD,7:30 a.m.,,8:00 a.m.,8:06 a.m.
helloflight,AA-3786-IΘAH-ORD,Some college,,6:40 l.j.,6:15 p.m.
thgilfolleh,AA-271-MIA-LAX,11:Ɏ35 a.m.,20010101,2:25 p.m.,
hennofnuyhu,CO-50-CLE-EWR,2:55 p.m.,3Ȫ:31 p.m.,4:49 p.m.,
helloflight,UA-3099-PHX-PHL,11:55 a.m.,.m.a 55:11,20010101,Alabama
helloflight,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,.m.p 55:21,Alabama
helnoflhnhg,AA-404-MIA-MCO,6:45 w.m.,,7:45 a.m.,7:40 a.m.
?,N/A,Some college,3:58 p.n.,20010101,Alabama
thgilfolleh,N/A,6:00 a.m.,6:10 a.m.,,6:19 a.m.
?,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
helloflight,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,
boston,AA-3859-IAH-ORD,7:10 a.m.,,20010101,9:32 a.m.
?,CO-1586-IAH-MCO,7:00 [.l.,20010101,,10:29 ɟp.m.
boston,N/A,6:40 a.m.,,,.m.a 82:9
?,UA-397-JFK-SFO,8:00 a.m.,8:29 w.m.,11:55 a.m.,11:58ɓ a.m.
,UA-3925-IAD-ORF,Some college,8:42 a.mȢ.,9:54 a.m.,9:43 a.m.
bkrtjb,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,Alabama
,AA-3-JFK-LAX,,12:11 p.m.,20010101,3:16 p.m.
notsob,HW-2830-KSP-CLT,Some college,3:27 p.m.,,5:17 p.m.
boston,CO-5̯8-DEN-IAH,11ɍ:25 a.m.,ɋ11:32 a.m.,2:50 p.m.,3:31 p.m.
boston,,10:39 a.m.,20010101,11:19 a.m.,11:21 a.m.
boston,EA-204-LWE-MXK,1ɜ1:25 p.m.,11:25 p.m.,,6:55 a.m.
boston,UA-414-LAX-SF΃O,,5:56 a.m.,7:23 a.m.,7:17 a.m.
boston,N/A,12:30 a.m.,12:41 a.m.,5:35 a.ȡm.,5:26 a.m.
boston,UA-2726-FLL-PHL,Some college,4:00 p.m.,20010101,6:28 p.i.
boston,XAL-HAI-25-OC,7:35ȣ a.m.,7:29 a.m.,9:21 a.m.,9:14 aȢ.m.
boston,CO-1090-BOS-IAH,9:45 a.m.,20010101,20010101,1:19 p.m.
boston,AA-616-DFW-DTW,9:0Ȣ5 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
boston,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 s.o.,9:56 a.m.
boston,DE-3468-EVG-MYA,7:00 c.m.,7:25 Ȣa.m.,,9:45 a.m.
notsob,AA-484-DFW-MIA,4:15 p.m.,,7:55 l.k.,7:3ȶ9 p.m.
?,AIM-SOB-6881-AA,.m.a 54:01,10:55 a.ɏm.,,1:40 p.mȨ.
boston,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10ȫ p.m.
boston,CL-1561-'HW-UAN,8:05 a.m.,8:00 a.m.,20010101,11:32 a.m.
boston,GA-2314-ANL-[HL,.m.p 55:2,2:55 o.m.,20010101,4:47 p.m.
boston,N/A,11:50 a.m.,20010101,3:50 p.m.,
notsob,CO-1023-IAH-DEN,11:40 a.m.,20010101,1:17 p.m.,
gustkn,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
boston,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 [.m.,5:05 p.m.
boʕston,CO-89-IAH-EWR,6:00 w.m.,,10:20 a.m.,10:27 a.m.
boston,,Some college,8:40 a.m.,,10:56 a.m.
boston,LTA-AIM-4661-AA,10:15 a.m.,,,11:56 a.m.
boston,XA-1279-DSX-KHW,1:00 p.m.,2:04 p.mȩ.,,3:30 [.m.
boston,UA-854-SFO-IAH,7:53 a.m.,7:49 w.l.,,1:30 p.m.
,UA-382-IAD-LAX,Some college,12:35 p.m.,.m.p 91:3,Alabama
boston,N/A,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
boston,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
?,N/A,12:00 a.m.,3:11 a.m.,20010101,1:15 [.n.
,CO-63-EWR-IAH,,5:2Ȭ2 p.m.,20010101,
boston,N/A,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 o.k.
boston,QA-2050-OWD-OIA,.m.a 04:01,20010101,20010101,2:46 p.m.
notsob,UA-248-PHX-ORD,12:57 p.m.,.m.p 23:1,5:15 p.m.,5:34 l.k.
bʕoston,AA-4330-CVG-ORD,3:35 p.m.,3:36ȯ p.m.,20010101,3:33 p.m.
boston,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 w.n.,.m.a 63:01
boston,AA-164Ί0-MIA-MCO,6:30 p.m.,6:30Ȭ p.m.,,7:25 p.m.
,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
bʕoston,CO-1694-LAX-IAH,,7:15 p.m.,12:21 a.m.,12:21 x.n.
boston,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,7:53 p.m.,Alabama
boston,XO-1193-EXG-NDO,9:15 a.m.,9:14 a.m.,20010101,12:09 i.l.
bostoʕn,AA-3842-MSP-ORD,6:00 w.k.,6:56 a.m.,7:30 x.m.,
boston,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31ȡ a.m.
,AA-1007-MIA-PHX,,,20010101,7:55 p.m.
boston,UA-2906-PHL-MCO,Some college,4:28 p.m.,6:23 p.m.,6:38 l.i.
?,HW-938-VEU-ORD,,4:15 p.m.,7:35 p.m.,7:36 p.m.
boston,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,Alabama
,N/A,10:25 a.m.,10ɇ:20 a.m.,6:44 p.m.,6:34 p.m.
?,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
bosʕton,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,,3:04 p.m.
boston,UA-664-ORD-PHL,Some college,20010101,4:31 p.j.,Alabama
,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 o.j.
?,UA-37-EWR-MCO,Some college,20010101,4:17 p.m.,4:17 p.m.
notsob,AA-1522-SFO-ORD,11:5ɟ5 p.m.,11:55 p.m.,20010101,5:50 a.m.
notsob,UA-233-LAX-JFK,,4:25 p.m.,12:29 a.m.,12:29 a.m.
boston,WW-3823-LAC-FSN,9:00 i.k.,9:00 p.m.,20010101,12:15 a.m.
boston,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.k.,
bosʕton,N/A,6:59 a.m.,,10:34 a.m.,
boston,AA-431-MIA-SFO,8:35 s.m.,8:51 a.m.,11:50 a.m.,11:44 aɎ.m.
,UA-3373-IAD-PHL,,8:26 a.m.,9:24 a.m.,
boston,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,Alabama
boston,CO-1250-MIA-IAH,2:53 p.m.,20010101,,4:59 p.m.
boʕston,UA-6273-YYC-SόFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,
boston,UA-828-SFO-ORD,11:08 p.l.,11:08 p.m.,5:11 a.m.,
bʕoston,CO-4888-IAH-DAL,5:30 p.m.,20010101,.m.p 04:6,Alabama
notsob,UA-858-PVG-SFO,Some college,1:32 p.m.,8ȥ:27 a.m.,8:02 a.m.
boston,,,11:15 a.m.,20010101,2:00 p.m.
notsob,,.m.p 02:8,8:39 p.m.,20010101,9:20 p.m.
boston,UA-2708-EWR-CLT,2:55ȯ p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
boston,UA-62-IAH-EWR,2:30 o.j.,2:48 p.m.,7:03 p.m.,7:10 p.k.
boston,UA-1500-IAH-GUA,,9:16 a.m.,20010101,11:56 a.m.
boston,,2:35 p.m.,20010101,4:05 p.m.,3:43 p.m.
boston,,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.o.
boston,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,20010101,Alabama
,N/A,12:10 p.m.,12:10 p.m.,2:15 pȫ.m.,Alabama
boston,AA-2957-DFW-CVG,7:55 a.m.,,11:05 a.m.,.m.a 10:11
boston,N/A,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
?,AA-789-ORD-DEN,1:05 p.m.,,,
ʕboston,AAͬ-415-BOS-ORD,8:35 a.m.,8:56 a.m.,20010101,10:16 a.m.
bosʕton,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
bostʕon,AA-3979-CVG-ORD,7:30 q.l.,8:04 a.m.,8:00 a.m.,8:06 a.m.
boston,AA-1544-SAN-ORD,Some college,20010101,5:25 p.m.,
boston,N/A,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.j.
boston,AA-271-MIA-LAX,11:35 a.m.,20010101,2:25 p.k.,Alabama
boston,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
boston,CO-50-ELC-VXR,.m.p 55:2,3:31 p.m.,4:49 p.m.,5:26 Ȱp.m.
?,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 o.m.,
boston,N/A,10:40 a.m.,,12:55 p.m.,
boston,,6:45 a.m.,6:57 w.n.,7:45 a.m.,7:40 a.m.
,CO-45-EWR-MIA,4:00 p.m.,3ȳ:58 p.m.,7:05 p.m.,6:36 p.m.
boston,,Some college,6:10 a.m.,20010101,6:19 a.m.
gusnob,AA-59-JFK-SFO,7:10 a.m.,20010101,10:45 a.m.,11:12 a.m.
boston,N/A,,7:31 a.m.,3:30 '.l.,3:14 p.m.
weather,AA-3859-IAH-ORD,7:10 a.m.,7:16 aȢ.m.,9:40 a.m.,
weather,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
weather,UA-397-JFK-SFO,8:00 a.m.,20010101,11:55 a.m.,11:58 w.m.
,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
weather,AA-173ά3-ORD-PHX,7:45 p.m.,20010101,,10:30 p.m.
weather,ΊAA-1640-MIA-MCO,,6:30 p.m.,20010101,
weather,UA-2830-MCO-CLT,Some college,20010101,20010101,5:17 p.n.
weather,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,,3:31 Ȫp.m.
weather,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,20010101,4:56 p.m.
qqaukar,YRM-OFS-7845-AU,Some college,10:33 w.n.,.m.a 91:11,11:21 a.m.
fsxyier,AA-204-LAX-MCO,,20010101,6:55 a.m.,6:55 q.m.
weather,UA-414-LAX-SFO,,20010101,.m.a 32:7,
?,AA-Υ3756-ORD-SLC,Some college,12:41 p.m.,20010101,2:50 p.m.
weather,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.j.,6:46 p.m.,6:28 p.m.
?,CP-1090-HOS-ISH,9:45 a.m.,10:19 a.m.,ȫ1:16 p.m.,1:19 pȮ.m.
,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,
weather,PSM-DAI-5153-AU,8:15 a.m.,20010101,20010101,9:56 a.m.
weather,AA-484-DFW-MIA,Some college,20010101,7:55 p.m.,7:39 p.m.
weather,CO-62-IAH-EWR,2:30 p.m.,,7:03 p.m.,7:10 p.m.
weather,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
xeatyec,AA͒-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
,UθA-3050-PHX-CLT,11:05 a.m.,20010101,,.m.p 50:5
˰weather,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
weather,,8:40 a.m.,20010101,10:54 a.m.,
weather,AA-1886-BOS-MIA,10:45 a.m.,.m.a 55:01,2:20 p.m.,1:40 p.m.
weather,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,1ɗ2:10 p.m.,11:56 a.m.
weat˰her,AA-3979-CVG-ORD,7:30 a.m.,20010101,8:00 a.m.,8:06 a.m.
weather,CA-1279-DFW-PJB,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
weather,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
weather,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,,
weather,N/A,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
?,UA-2945-PHL-CLT,12:00 a.m.,.m.a 11:3,,1:15 p.m.
weat˰her,N/A,Some college,7:39 a.m.,20010101,Alabama
fgathav,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
,AA-2050-ORD-MIA,10:40 c.m.,,2:45 p.m.,2:46 p.m.
weather,AA-1434-DFW-MCO,7:ȡ15 a.m.,7:21 a.m.,.m.a 53:01,10:36 a.m.
egathed,CO-1561-PHX-IAH,8:05 a.m.,20010101,11:35 a.m.,11:32 a.m.
weather,AA-4307-ORD-DΫTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,
rranhwd,AA-3-JFK-LAX,12:00 p.m.,,3:15 p.m.,3:16 pȭ.m.
weather,,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
weather,UA-843-LAX-ORD,1:55 p.m.,.m.p 01:2,7:53 p.m.,7:58 p.m.
weather,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,20010101,12:09 p.m.
,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,.m.a 03:7,7:51 a.m.
?,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,,
,UA-2906-PHL-MCO,3:50 p.m.,,6:23 p.m.,.m.p 83:6
adwthqr,UA-938-DEN-ORD,Some college,.m.p 51:4,7:35 p.m.,
rehtaew,AA-12Γ21-MCO-ORD,8:00 p.k.,8:23 p.m.,9:45 [.m.,9:53 p.m.
weather,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:4ȱ4 p.m.,6:Ȱ34 p.m.
?,N/A,7:05 aȠ.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
weather,AA-400-DFW-JFK,10:40 a.m.,11ɇ:01 a.m.,2:59 p.m.,
