id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
474288,A cohort study of the prevalence and impact of comorbid medical conditions in pediatric bipolar disorder.,nan,Australian and New Zealand Journal of Psychiatry,nan,1578-2735,64,-1,1/10/11,374-8,{Roger S McIntyreAvnish TripathiJeanette M Jerrell}
43736,The pathogenesis of normal pressure hydrocephalus: a theoretical analysis.,nan,nan,nan,nan,21,5,1/13/01,viii284,{M CaliskanM Karab_c_ogluA CitakN UzelK AydinA NayirD D Soysal}
217725,Use of alendronate in peri-implant defect regeneration,nan,nan,nan,nan,0,11,1/8/01,159-86,{Su-Gwan KimJi-Yeon AhnYoung-Kyun KimJong-Wan KimPil-Young Yun}
426134,Prevention of phantom pain after major lower limb amputation by epidural infusion of diamorphine clonidine and bupivacaine,nan,nan,Ann R Coll Surg Engl,0035-8843,0,2,11/1/96,324-326,{Julio S G MontanerKora DebeckEvan WoodThomas KerrEdward J MillsDan Werb}
261329,SUNCT syndrome: VIII. Pupillary reaction and corneal sensitivity,eng,nan,Health education & behavior : the official publication of the Society for Public Health Education,nan,91,11,1/13/01,260-87,{James LenkerW Ben MortensonFrank DeRuyterLouise DemersJeffrey W JutaiMarcus J Fuhrer}
42247,Outcome of gastric bypass patients.,eng,Journal of science and medicine in sport / Sports Medicine Australia,nan,14402440,34,11,9/1/00,597-601,{John W ToumbourouEva LesliePeter KremerJoanne W Williams}
302969,Air pollution and risk of urinary bladder cancer in a case-control study in Spain,nan,nan,nan,nan,13,3,1/7/01,6-Oct,{Steven G LittleK Angeleque Akin-LittleShari Melman}
158672,Quantitative Analysis of Robustness of Dynamic Response and Signal Transfer in Insulin mediated PI3K/AKT Pathway.,ENG,nan,nan,1399-3003,25,-1,4/14/12,715-727,{Shibin MathewIpsita Banerjee}
616298,When is carotid angioplasty and stenting the cost-effective alternative for revascularization of symptomatic carotid stenosis? A Canadian health system perspective,eng,J Med Toxicol,nan,0952-8180,18,6,nan,317-325,{David N MaineGenevieve E CourpasJames F WellerJeffrey M RichmanAndrew J RowlingsonChristopher L Wu}
687404,The safety and immunogenicity of rotavirus vaccination in infants with intestinal failure,eng,nan,nan,nan,48,5,nan,366-74,{NULL}
612846,The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded placebo-controlled investigation,nan,nan,nan,nan,0,0,1/10/10,nan,{R. JensenF. G. MatosA. da Cruz DdeP. S. SilveiraM. H. LopesN. R. Ortega}
669596,Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers.,nan,nan,nan,1433-7347,55,1,1/14/01,nan,{Junwei JiangHongchuan WangHua LouKai LiuHuiwei Zhang}
474288,Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures.,English,Proceedings of the National Academy of Sciences of the United States of America,Spine,1879-4076,22,5,1/5/01,nan,{Marlies L van BekkumBarbara C van MunsterMarije E HamakerCarolien H SmorenburgPeter L M Thunnissen}
564924,Daily step goal of 10000 steps: A literature review.,eng,Obesity surgery,nan,1462-8910,3,3,1/2/04,261-4,{Ryan HolzwarthBasir TareenAlicia MajkrzakDarren Huber}
841679,A Modified Technique for Pulmonary Valve Replacement with a Homograft,English,J Cardiovasc Med (Hagerstown),nan,nan,26,5,1/1/95,544-55,{S. K. ChoudharyG. S. GulatiP. SharmaS. TalwarB. AiranS. Mishra}
173830,Bronchial mucus transport velocity in patients receiving propofol and remifentanil versus sevoflurane and remifentanil anesthesia.,nan,Journal of Allergy and Clinical Immunology,nan,0091-6749 (Print),0,1,1/5/01,413-27,{S. Homola}
157566,The epidemiology of injury for an elite junior Australian Football cohort,jpn,Critical reviews in oncology/hematology,nan,1756-9966,49,6,1/12/01,34,{Laura GiacintiSilvia Ileana FattorusoMaria Grazia ArenaLuigi Di LauroMassimo LopezDomenico SergiDiana Giannarelli}
73289,Importance of membrane materials for blood purification devices in critical care.,eng,Clinical evidence,nan,1752-8526,2008,5,1/8/01,nan,{Carolyn Gotay}
912884,A guide to physiotherapy in cerebral palsy,nan,Journal of epidemiology and community health.,nan,nan,18,0,7/9/05,1556-1579,{C. E. Barber}
73289,The effects of 4-aminopyridine on neurological deficits in chronic cases of traumatic spinal cord injury in dogs: A phase I clinical trial,nan,AIDS Reviews,nan,1750-497X,12,0,1/10/01,384-8,{Erik E SuarezBridget N FahyBrian A BrucknerCourtenay R BruceNathan G AllenHarvey L Gordon}
616298,How assistive technology use by individuals with disabilities impacts their caregivers: a systematic review of the research evidence.,nan,Physiotherapy,nan,0269-2163,24,3,1/2/01,449-+,{Shinya KondoTomoo Miyagawa}
180827,Vaginal incisional wound healing in a rabbit menopause model: a histologic analysis.,eng,Ophthalmic surgery and lasers,nan,1750-497X,43,3,1/12/05,185-90,{O Ceki_C Batman}
572010,A pilot study of rituximab in patients with recurrent classic Hodgkin disease.,eng,CANCER,nan,0008-543X,81,2,7/15/03,185-90,{N. SmithB. MilneM. ZeniosM. RamachandranD. Little}
826030,A cognitive behavior intervention program in women with unexplained chest pain--a pilot study,eng,Turkish Online Journal of Educational Technology - TOJET,Eur J Cardiovasc Nurs,nan,8,0,1/8/01,49-55,{Lowery M.}
428909,Assessing social isolation in motor neurone disease: a Rasch analysis of the MND Social Withdrawal Scale.,eng,Am Rev Respir Dis,nan,nan,0,1,1/12/03,112-8,{Saadettin KilickapOmer DizdarSercan AksoyIbrahim BaristaHakan HarputluogluKadri AltundagDidem Sener Dede}
704812,[Autologous stem cell therapy with surgical myocardial revascularization].,ENG,Transplantation,nan,nan,11,7,1/1/00,813-20,{Junge GRauer BDe Simone PFischer LDe Carlis LKaiser GMSaliba FDuvoux CMetselaar HJDong GNevens FFung JJ}
200077,Plasma cell leukemia--a case report.,eng,Indian Journal of Pathology and Microbiology,nan,0021-9258,316,7,1/1/06,323-330,{T K DuttaPampa Ch ToiBhawana A BadheL H GhotekarDebdatta Basu}
503451,Clinical outcome following ICD removal. The Bilitch Registry Group,nan,nan,nan,nan,309,1,1/10/01,435-40,{Linsenmaier UGeyer LLK_rner MMeisel CDWirth SReiser MF}
715052,Health-promoting behaviors of low-income cancer survivors,nan,nan,nan,nan,7,3,1/8/07,214-8,{A. S. LeeS. DaviesP. C. Naik}
856471,Food allergy in children,nan,Journal of dental research,nan,nan,13,1,1/7/01,1349-1353,{J. E. Wennberg}
13408,A systematic review on acupuncture for trigeminal neuralgia (Provisional abstract),nan,Acta radiologica (Stockholm Sweden : 1987),nan,nan,1,17,11/1/96,9-Jun,{di Raimondo D.Pinto A.Lucifora B.Tuttolomondo A.Licata G.Butt_ C.}
282039,The first case of drug-induced immune hemolytic anemia due to hydrocortisone,nan,nan,nan,0041-1132,61,9,1/11/05,655-661,{M. MartinengoD. F. ArdenghiG. RealiG. Tripodi}
835177,Behaviour change interventions to promote prescribing of generic drugs: a rapid evidence synthesis and systematic review.,eng,Impfstoffe: Akzeptanz und Sicherheit.,nan,nan,19,11,1/10/01,6-Oct,{Zhi-yuan ZhangWei-liu QiuJia-wei Zheng}
519732,[Case management for moderate-need patients and recovery: what can we learn from experimental and quasi-experimental studies?]. [Review] [French],nan,Chinese Journal of New Drugs,Ann. Med.,1476-5497,16,11,1/7/02,559-62,{Julio S G MontanerKora DebeckEvan WoodThomas KerrEdward J MillsDan Werb}
761104,Infusing Tolerance Diversity and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning,nan,TEACHING Exceptional Children Plus,nan,1553-9318 1553-9318,92,18,1/1/00,nan,{T ReinholdF M_ller-RiemenschneiderS N Willich}
408062,Non-steroidal anti-inflammatory drugs and myocardial infarctions: comparative systematic review of evidence from observational studies and randomised controlled trials.,nan,Orthopedics,nan,nan,90,3,1/15/05,694-702,{E HuguetO PortaE Mart_nezI MoraM Sim_J PubillJ A OrtegaM T Castillo}
889481,Comparing modelling techniques for analysing urban pluvial flooding.,eng     por,Einstein (Sao Paulo),nan,1462-0324,84,2,1/6/01,159-63,{W. HummigJ. Stechman NetoL. F. Tonial}
316632,Electrocardiogram QRS detection using multiscale filtering based on mathematical morphology,nan,European journal of clinical nutrition,nan,1469-493X,43,0,1/8/01,S25-7,{B KrampJ OstwaldS DommerichClaudia Nischan}
313584,Risk of gestational diabetes mellitus in women with polycystic ovary syndrome: a systematic review and a meta-analysis.,eng,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,nan,1556-9039,72,2,1/6/12,706-17,{Robert S HoffmanBrian W CotterBarbara M KirraneFermin BarruetoLewis S Nelson}
240949,Forensic odontology: A prosthodontic view,nan,nan,nan,nan,91,1,1/5/04,29-38,{S. GosaviS. Gosavi}
770196,FIGO staging of gynecologic cancer. 1994-1997 FIGO Committee on Gynecologic Oncology. International Federation of Gynecology and Obstetrics,eng,nan,nan,0353-9466,64,1,1/1/99,10-May,{Yasuhiro KogaKazutake OkadaToru OzakiSotaro SadahiroAkira TanakaToshiyuki SuzukiHiroko Kamata}
163093,Tropical infection after a case of total hip arthroplasty.,nan,nan,Rev.Neurol.,nan,46,7,1/8/01,15-Jan,{N ZwetyengaA BouaichiS Aimad-EddineB EllaX-A Mommers}
346326,Discontinuing penicillin prophylaxis in children with sickle cell anemia. Prophylactic Penicillin Study II,eng,J Cardiovasc Med (Hagerstown),Journal of cardiovascular medicine (Hagerstown Md.),1558-2027,118,3,nan,261-3,{NULL}
612846,[Assessment of prognostic factors of thoracic synovial sarcoma].,fre,ProQuest LLC,nan,1776-2588,137,2,1/1/95,nan,{B H Mbatchou NgahaneG DevouassouxH BaudrandB GuibertN FreymondY PachecoA Traverse-Glehen}
282053,How assistive technology use by individuals with disabilities impacts their caregivers: a systematic review of the research evidence.,eng,Proceedings of SPIE - The International Society for Optical Engineering,nan,nan,7,4,1/9/01,791-9,{M. W. MartinR. SaundersS. Levin}
819166,Intimate Partner Violence Survivors' Unmet Social Service Needs,nan,Journal of Social Service Research,nan,1540-7314 0148-8376,37,6,1/1/99,481-489,{Althaf Ansary}
193292,Responses to open peer commentaries on the subjective brain identity and neuroethics,eng,Am J Manag Care,nan,1385-4046,0,1,1/11/01,S25-7,{A. A. Kaddis}
232896,The impact of advancing age on P-glycoprotein expression and activity: current knowledge and future directions,eng,Am Rev Respir Dis,nan,nan,3,3,1/1/98,1228-37,{A. A. Mangoni}
193292,Prevalence of allergic diseases in Poland - ECAP study,nan,Journal of environmental monitoring : JEM,nan,nan,72,0,1/1/67,326-327,{N. JakubikL. TrzpilF. RaciborskiU. Samolinska-ZawiszaL. SamoliskiD. PaczesnyZ. HalatJ. MarszalkowskaB. SamolinskiP. Samel-KowalikA. LusawaJ. GutowskaA. TomaszewskaA. Walkiewicz}
752456,Antimalarial agents: Are we running out of options?,nan,nan,nan,0022-0345,71,5,1/1/99,870-5,{John M O__CallaghanRobert D MorganPeter J MorrisSimon R Knight}
377284,Normal insulin sensitivity and IMCL content in overweight humans are associated with higher fasting lipid oxidation.,eng,nan,nan,0195-668X,283,3,1/8/01,1270-7,{Paola ScifoAlessandro Del MaschioLivio LuziElena MeneghiniAlberto BattezzatiGianluca PerseghinMassimo DannaStefano Benedini}
922795,Dietary practices of ballet jazz and modern dancers,nan,Nephrology dialysis transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association,J Am Diet Assoc,1079-0713,0,3,1/12/01,695-702,{Stensland SHSobal J}
743129,Iatrogenic perforation at colonic imaging.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
480030,The embodied nature of medical concepts: Image schemas and language for pain,jpn,The International journal of developmental biology,nan,1532-2939,37,1,1/15/01,nan,{M. Tercedor SnchezJ.A. Prieto Velasco}
491006,Nasal steroids in snorers can decrease snoring frequency: a randomized placebo-controlled crossover trial,English,nan,nan,nan,0,3,11/1/96,160-6,{Sabe SabesanPeter AikenLynden J RobertsSarah LarkinsAbhishek Joshi}
628299,Risk of gestational diabetes mellitus in women with polycystic ovary syndrome: a systematic review and a meta-analysis.,nan,nan,nan,1556-5653,92,2,1/1/00,435-441,{Paolo Dell'OglioAlessandro LarcherNicola FossatiNicol_ Maria BuffiAlberto AbrateGiuliana ListaFrancesco MontorsiFrancesco MistrettaMassimo LazzeriGiorgio GuazzoniGiovanni Lughezzani}
72089,Clinical pharmacokinetics of Icotinib an anti-cancer drug: evaluation of dose proportionality food effect and tolerability in healthy subjects.,nan,Critical reviews in oncology/hematology,nan,nan,73,4,1/14/04,nan,{Fenlai TanJi JiangDon ZhangDongyang LiuYingxiang WangLi ZhangPei Hu}
193292,The effects of 4-aminopyridine on neurological deficits in chronic cases of traumatic spinal cord injury in dogs: A phase I clinical trial,English,Journal of dental research,Psychooncology,1468-5833 (Electronic),48,4,1/6/03,48-57; quiz 58 60,{Thomas Martin DoringMaud PariseGustavo TukamotoEmerson Leandro GasparettoTadeu Takao Almodovar KuboMaurice Vincent}
84905,High intensity interval exercise training in overweight young women,nan,nan,nan,nan,52,0,2/28/14,255-62,{Y. FengyingY. HainaiW. JianxiongT. Sijie}
467344,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,eng,nan,nan,nan,39,2,1/10/01,135-41,{T. WelteR. BusseN. JalilvandC. Krauth}
45797,Ghrelin improves left ventricular dysfunction and cardiac cachexia in heart failure.,eng,Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism,nan,1471-4892,3,2,nan,34,{Noritoshi NagayaKenji Kangawa}
255432,Pool fencing for preventing drowning in children.,nan,nan,nan,1469-493X,12,0,1/1/00,CD001047,{D C ThompsonF P Rivara}
689284,Intrinsically de-sialylated CD103(+) CD8 T cells mediate beneficial anti-glioma immune responses.,eng,nan,Cancer Immunol. Immunother.,0077-8923,11,9,1/14/01,911-24,{H WeatherlyD EpsteinJ BurchN WoolacottD JayneD FoxA Baba-Akbari Sari}
781141,Mind the Gap: Difference between Framingham heart age and real age increases with age in HIV-positive individuals - A clinical cohort study,nan,BMJ Open,nan,nan,33,10,1/13/01,nan,{T. L. DaviesB. BovillS. JohnstonM. T. MayM. Gompels}
148787,Cardiac atrophy in women following bed rest,nan,nan,nan,nan,103,0,1/1/96,42-55,{J. L. HastingsG. BioloB. D. LevineT. TilleryR. M. PeshockT. A. DorfmanB. R. MaciasA. R. DA  - Jul DO  - 10.1152/japplphysiol.01162.2006 DP  - NLM ET  - 2007/03/24 HargensS. M. Schneider}
161290,[Effects of hand acupuncture therapy on sleep quality in sleep disrupted adults: verification by polysomnography and cerebral blood flow test],nan,Br Med Bull,nan,1062-8401,38,2,1/7/01,nan,{Lowery M.}
107924,Clinical and pharmacologic phase I study of Cemadotin-HCl (LU103793) a novel antimitotic peptide given as 24-hour infusion in patients with advanced cancer. A study of the Arbeitsgemeinschaft Internistische Onkologie (AIO) Phase I Group and Arbeitsgruppe Pharmakologie in der Onkologie und Haematologie (APOH) Group of the German Cancer Society.,eng,Learning & Leading with Technology,J Rheumatol,1612-4782     1612-4790,28,11,6/1/97,984-98,{J.-M. ZhaoO. Sjaastad}
5782,[Effect of a dialysis solution with icodextrin on ultrafiltration and selected metabolic parameters in patients treated with peritoneal dialysis],nan,nan,nan,nan,8,2,nan,nan,{NULL}
585766,Thermoregulatory response of women to intermittent work in the heat,nan,Journal of applied physiology,J Appl Physiol,1873-5592,41,1,1/1/76,57-61,{B. L. DrinkwaterJ. E. DentonS. M. HorvathP. B. Raven}
518335,Perceived barriers that impede provider relations and medication delivery: Hospice providers' experiences in nursing homes and private homes,nan,nan,nan,nan,7,12,1/1/95,305-310,{M. C. Klein}
720372,Effet d'une intervention non mdicamenteuse Voix d'Or sur les troubles du comportement dans la maladie d'Alzheimer ou une maladie apparente. [Effect of a non-pharmacological intervention Voix d'Or on behavior disturbances in Alzheimer disease and associated disorders.],nan,PLoS medicine,nan,1462-2203,16,3,nan,323-330,{Linsenmaier UGeyer LLK_rner MMeisel CDWirth SReiser MF}
761676,The Hierarchical Organization of Intellectual Structures,eng,nan,nan,nan,33,0,1/1/66,13,{V CerabonaM WachockaU MoscatoV CamisaM G TucciS ZaffinaV MontaldiA Poscia}
922646,Desflurane and isoflurane increase lumbar cerebrospinal fluid pressure in normocapnic patients undergoing transsphenoidal hypophysectomy.,nan,Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research,nan,22-Mar,69,6,1/11/05,316-26; discussion 326-7,{P TalkeJ CaldwellB DodsontC A Richardson}
379988,Neighbourhood characteristics and mortality in the Atherosclerosis Risk in Communities Study,ger,Am J Obstet Gynecol,nan,nan,119,1,nan,110-6,{Peter J WinchMickey ChopraCynthia S MinkovitzDebra JacksonAlyssa B Sharkey}
