ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10086,stringfellow memorial hospital,1000 first street north,empty,empty,dothan,al,36302,cullman,3347938701,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-5c,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,98%,158 patients,al_scip-inf-2
10001,g h lanier memorial hospital,810 st vincents drive,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,ami-7a,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,12 patients,al_ami-2
10001,baptist medical center south,1725 pine street,empty,empty,dothan,al,36854,lee,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96%,empty,al_pn-5c
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,winfield,al,36302,autauga,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ami-3,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),94%,537 patients,al_ami-3
10086,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,35640,houston,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,0 patients,al_scip-vte-1
10016,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36106,montgomery,3348972257,acute care hospitals,voluntary non-profit - private,yes,heart failure,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,315 patients,al_pn-5c
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,winfield,al,35957,houston,2565938310,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,93%,20 patients,al_ami-1
10005,university of alabama hospital,2505 u s highway 431 north,empty,empty,boaz,al,35957,cullman,2056208100,acute care hospitals,proprietary,yes,pneumonia,pn-3b,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,5 patients,al_hf-4
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,19 patients,al_ami-3
10005,southeast alabama medical center,1108 ross clark circle,empty,empty,anniston,al,36201,marshall,2057552500,acute care hospitals,government - hospital district or authority,yes,heart attack,hf-4,heart attack patients given smoking cessation advice/counseling,88%,0 patients,al_ami-4
10010,marshall medical center south,1725 pine street,empty,empty,hamilton,al,36467,morgan,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,88%,5 patients,al_ami-5
10016,east alabama medical center and snf,4370 west main street,empty,empty,dothan,al,35570,crenshaw,2562358900,acute care hospitals,government - hospital district or authority,no,surgical infection prevention,scip-card-2,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,204 patients,al_ami-7a
10034,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,no,heart attack,ami-8a,pneumonia patients assessed and given pneumococcal vaccination,empty,0 patients,al_ami-3
10005,dekalb regional medical center,1912 alabama highway 157,empty,empty,hamilton,al,35570,marshall,2568453150,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart attack patients given aspirin at arrival,78%,110 patients,al_hf-1
10029,fayette medical center,2505 u s highway 431 north,empty,empty,montgomery,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart failure,scip-inf-6,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,94%,160 patients,al_pn-5c
10005,marshall medical center south,1912 alabama highway 157,empty,empty,boaz,al,36067,marshall,2567372000,acute care hospitals,voluntary non-profit - other,yes,heart failure,pn-3b,heart attack patients given beta blocker at discharge,98%,64 patients,al_hf-3
10025,marshall medical center south,2505 u s highway 431 north,empty,empty,birmingham,al,35045,marshall,3347561400,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart failure patients given smoking cessation advice/counseling,82%,34 patients,al_ami-4
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,valley,al,35121,lauderdale,2059344011,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,316 patients,al_pn-2
10005,fayette medical center,101 hospital circle,empty,empty,montgomery,al,35957,marshall,2565938310,acute care hospitals,proprietary,yes,heart failure,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,110 patients,al_ami-2
10023,andalusia regional hospital,1256 military street south,empty,empty,boaz,al,35957,morgan,2058383122,acute care hospitals,government - hospital district or authority,yes,heart attack,pn-4,pneumonia patients given smoking cessation advice/counseling,97%,98 patients,al_pn-4
10005,southeast alabama medical center,2505 u s highway 431 north,empty,empty,boaz,al,35121,butler,2059344011,acute care hospitals,proprietary,yes,pneumonia,pn-3b,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,224 patients,al_pn-5c
10024,marshall medical center south,2801 debarr road,empty,empty,boaz,al,36360,madison,3343762205,acute care hospitals,proprietary,yes,pneumonia,ami-7a,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,175 patients,al_scip-card-2
10087,marshall medical center south,101 sivley rd,empty,empty,boaz,al,36360,fayette,2563864556,acute care hospitals,government - hospital district or authority,yes,heart attack,hf-3,pneumonia patients assessed and given influenza vaccination,81%,8 patients,al_pn-3b
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35968,calhoun,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,pn-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,36%,0 patients,al_ami-8a
10008,cullman regional medical center,301 east 18th st,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-1,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,96%,168 patients,al_pn-5c
10005,marshall medical center south,987 drayton street,empty,empty,boaz,al,35235,marshall,2565938310,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,93%,167 patients,al_scip-inf-2
10005,marshall medical center north,205 marengo street,empty,empty,boaz,al,35235,marshall,3343614267,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),95%,372 patients,al_pn-4
10005,baptist medical center south,2505 u s highway 431 north,empty,empty,montgomery,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,cac-3,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,114 patients,al_scip-inf-4
10022,marshall medical center south,2505 u s highway 431 north,empty,empty,guntersville,al,35960,marshall,2568453150,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,237 patients,al_scip-inf-2
10005,andalusia regional hospital,2505 u s highway 431 north,empty,empty,guntersville,al,35957,marshall,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,78%,76 patients,al_ami-2
10005,marshall medical center south,315 w hickory st,empty,empty,georgiana,al,35957,morgan,2052743000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,heart failure patients given smoking cessation advice/counseling,74%,76 patients,al_scip-vte-2
10023,community hospital inc,205 marengo street,empty,empty,florence,al,36801,lauderdale,2563864556,acute care hospitals,voluntary non-profit - private,yes,heart attack,pn-3b,heart attack patients given aspirin at arrival,91%,211 patients,al_ami-1
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,marshall,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,heart attack patients given beta blocker at discharge,96%,247 patients,al_scip-inf-1
10006,eliza coffee memorial hospital,301 east 18th st,empty,empty,opp,al,35235,montgomery,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,0 patients,al_ami-3
10044,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2059344011,acute care hospitals,government - federal,yes,surgical infection prevention,ami-4,heart attack patients given smoking cessation advice/counseling,100%,103 patients,al_scip-inf-3
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,ami-5,surgery patients who were given the  right kind  of antibiotic to help prevent infection,96%,405 patients,al_pn-4
10006,mizell memorial hospital,205 marengo street,empty,empty,birmingham,al,35631,dale,2567688400,acute care hospitals,proprietary,yes,heart attack,hf-1,pneumonia patients assessed and given pneumococcal vaccination,100%,147 patients,al_pn-4
10006,eliza coffee memorial hospital,1912 alabama highway 157,empty,empty,birmingham,al,36784,jefferson,3348972257,acute care hospitals,proprietary,yes,heart attack,scip-vte-1,heart attack patients given pci within 90 minutes of arrival,87%,empty,ak_scip-inf-3
10025,eliza coffee memorial hospital,201 pine street northwest,empty,empty,florence,al,35631,lauderdale,3342228466,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,heart attack patients given smoking cessation advice/counseling,79%,217 patients,al_hf-1
10006,marshall medical center south,205 marengo street,empty,empty,montgomery,al,35631,lauderdale,2567688400,acute care hospitals,proprietary,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,513 patients,al_hf-2
10046,fayette medical center,205 marengo street,empty,empty,florence,al,35631,coffee,3342938000,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,6 patients,al_hf-3
10034,eliza coffee memorial hospital,1256 military street south,empty,empty,fayette,al,36360,lauderdale,2567688400,acute care hospitals,proprietary,yes,heart failure,hf-1,heart failure patients given smoking cessation advice/counseling,100%,179 patients,al_hf-4
10006,st vincents hospital,2801 debarr road,empty,empty,birmingham,al,35150,jefferson,2059216200,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,pn-2,pneumonia patients assessed and given pneumococcal vaccination,89%,128 patients,al_pn-2
10040,eliza coffee memorial hospital,2000 pepperell parkway,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,92%,125 patients,al_pn-3b
10011,eliza coffee memorial hospital,205 marengo street,empty,empty,alabaster,al,35058,lauderdale,2567688400,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,65 patients,al_pn-3b
10006,eliza coffee memorial hospital,702 n main st,empty,empty,birmingham,al,35570,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-5c,heart attack patients given smoking cessation advice/counseling,94%,200 patients,al_pn-5c
10006,eliza coffee memorial hospital,301 east 18th st,empty,empty,florence,al,35631,lauderdale,2565718000,acute care hospitals,voluntary non-profit - other,yes,heart attack,pn-3b,heart failure patients given an evaluation of left ventricular systolic (lvs) function,91%,138 patients,al_pn-6
10006,cherokee medical center,205 marengo street,empty,empty,florence,al,35631,de kalb,3347493411,acute care hospitals,government - state,yes,pneumonia,scip-card-2,heart attack patients given beta blocker at discharge,88%,85 patients,al_pn-7
10046,eliza coffee memorial hospital,205 marengo street,empty,empty,opp,al,36784,lauderdale,2567688400,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,ami-8a,heart failure patients given an evaluation of left ventricular systolic (lvs) function,96%,107 patients,al_hf-3
10006,st vincents east,205 marengo street,empty,empty,birmingham,al,35801,madison,3347935000,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,10 patients,al_hf-1
10005,st vincents blount,1720 university blvd,empty,empty,florence,al,35631,lauderdale,9072761131,acute care hospitals,voluntary non-profit - other,yes,heart attack,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,462 patients,al_scip-inf-2
10027,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2057552500,acute care hospitals,voluntary non-profit - other,yes,heart attack,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,0 patients,al_ami-1
10024,community hospital inc,400 northwood dr,empty,empty,florence,al,35631,chilton,2567688400,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,89%,130 patients,al_scip-inf-4
10049,eliza coffee memorial hospital,200 med center drive,empty,empty,fayette,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-5c,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,2 patients,al_scip-inf-3
10006,marion regional medical center,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - private,yes,heart attack,pn-7,pneumonia patients given smoking cessation advice/counseling,89%,242 patients,al_ami-7a
10006,eliza coffee memorial hospital,200 med center drive,empty,empty,fayette,al,36854,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,pn-5c,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,242 patients,al_scip-vte-2
10007,prattville baptist hospital,301 east 18th st,empty,empty,opp,al,35640,covington,2058383122,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,60%,350 patients,al_pn-2
10007,st vincents blount,400 n edwards street,empty,empty,opp,al,35968,calhoun,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,ami-2,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,204 patients,al_ami-2
10022,mizell memorial hospital,201 pine street northwest,empty,empty,alabaster,al,35570,lauderdale,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,scip-inf-6,pneumonia patients assessed and given pneumococcal vaccination,empty,59 patients,al_ami-5
10007,east alabama medical center and snf,702 n main st,empty,empty,winfield,al,36330,covington,2567736511,acute care hospitals,government - federal,no,surgical infection prevention,ami-4,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,77%,8 patients,al_ami-4
10009,mizell memorial hospital,702 n main st,empty,empty,winfield,al,36467,covington,3344933541,acute care hospitals,proprietary,no,heart attack,ami-5,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,31 patients,al_scip-vte-1
10043,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,dale,3344933541,acute care hospitals,voluntary non-profit - private,yes,heart attack,scip-card-2,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,0 patients,al_pn-5c
10038,mizell memorial hospital,1000 first street north,empty,empty,opp,al,36201,coffee,3343353374,acute care hospitals,voluntary non-profit - private,no,pneumonia,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,39 patients,al_hf-4
10007,mizell memorial hospital,702 n main st,empty,empty,alabaster,al,36330,covington,3342882100,acute care hospitals,voluntary non-profit - private,no,heart failure,scip-card-2,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,98%,2 patients,al_scip-vte-1
10007,cullman regional medical center,1720 university blvd,empty,empty,opp,al,35235,covington,3344933541,acute care hospitals,voluntary non-profit - private,yes,heart failure,pn-2,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),87%,179 patients,al_hf-2
10007,cullman regional medical center,1108 ross clark circle,empty,empty,hamilton,al,36067,covington,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,hf-3,heart attack patients given pci within 90 minutes of arrival,empty,14 patients,al_hf-3
10009,andalusia regional hospital,1530 u s highway 43,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - other,no,surgical infection prevention,ami-1,heart failure patients given smoking cessation advice/counseling,100%,8 patients,al_hf-4
10007,shelby baptist medical center,702 n main st,empty,empty,centre,al,35901,crenshaw,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,93%,85 patients,al_pn-2
10005,mizell memorial hospital,400 northwood dr,empty,empty,opp,al,35555,shelby,2565938310,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-3b,heart attack patients given smoking cessation advice/counseling,78%,0 patients,al_pn-3b
10007,wedowee hospital,702 n main st,empty,empty,opp,al,36467,covington,2562651000,acute care hospitals,government - hospital district or authority,yes,pneumonia,ami-7a,pneumonia patients given smoking cessation advice/counseling,100%,105 patients,al_pn-4
10056,shelby baptist medical center,702 n main st,empty,empty,alabaster,al,35555,chilton,3344933541,acute care hospitals,government - hospital district or authority,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,28 patients,al_pn-5c
10035,southeast alabama medical center,1300 south montgomery avenue,empty,empty,wedowee,al,35594,coffee,3344933541,acute care hospitals,voluntary non-profit - church,yes,pneumonia,ami-5,pneumonia patients given the most appropriate initial antibiotic(s),100%,57 patients,al_pn-3b
