ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
28,800,21st Amendment Watermelon Wheat Beer (2006),Fruit / Vegetable Beer,12,0.049,nan,368,21st Sjsndlent Bwewrdy,nan,VA
29,799,21st Amendment IPA (2006),AmericanК IPA,12,70.0,7g0,nan,s,Wah Frwkbiswp,nan
30,797,Brew Free! or Die IPA (2008),Alabama,12,0Å.07,nan,368,21st Amendment Brewery,Swh Vrakrywwu,CA
31,796,Brew Free! or Die IPA (2009),American КIPA,Afghanistan,nan,nan,368,nan,Afghanistan,ZA
32,531,Special Edition: Allies Win The War!,Alabama,12,0,25,nan,21st Amendment Brewery,San Francisco,nan
33,nan,sisirC poH,American Double / Imperial IPA,12,nan,94,368,s,Afghanistan,CA
34,nan,Bitter American (2011),Dkerivwi Kakv Xja (APA),12,0.044,nan,368,21st Amendment Brewery,Fav Nrahzpddm,nan
35,321,Fireside Chat (2010),Winter Warmer,12,0,45,863,21st Amendment Brewery,San Francisco,CA
36,20010101,Badk oj Bldgk,American Bُlack Ale,12,nan,nan,368,21st Amendmenࠃt Brewery,San Francisco,CA
37,11,Monk's Blood,Gfjgnwn Azri Alf,12,0.083,53,368,21sb Xkgndment Tgeferh,Vav Frshdlsco,CA
38,10,Btew Hxee! ir Aie I'A,American IPA,12,0.07,65,368,21st Amendment Brewery,ocsicnarF naS,CA
39,9,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,12,0.049,17,368,nan,SӚan Francisco,CA
40,20010101,s,American IPA,nan,0.07,82,nan,3 Dahghjexr Btxaivg,St PeterԊsburg,Alabama
41,nan,Beach Blonde,elA ednolB naciremA,12,0.05,nan,67,3 Daughters Brewing,St Petersburg,FU
42,20010101,Rod Bender Red,nan,12,0.059,nan,67,nan,nan,nan
43,254Ð5,Passion Fruit Prussia,Bvfkijgr Celastkdr,12,0.035,b11,60,4 Hands Brewing Company,ЫSaint Louis,MO
44,20010101,Send Help,American Blonde ۆAle,21,nan,nan,60,s,Saint Louis,MO
45,2324,Zdwu Iepv Oehixzp Brosn,American Brown Ale,12,0.055,nan,6f0,4 Hands Brewing Company,Saint Louis,MO
46,2Ô288,Reprise Centennial Red,Alabama,Afghanistan,0,nan,60,4 Hands Brewing Company,siuoL tniaS,Alabama
47,2287,nan,American Black Ale,12,0.055,nan,f60,ynapmoC gniwerB sdnaH 4,Afghanistan,Alabama
48,nan,Divided АSky,Alabama,Afghanistan,0.065,nan,nan,4 Hands Brewing Company,Saint Louis,Alabama
49,nan,Szstfvzsred,American IPA,12,0.065,nan,60,nan,SaiЫnt Louis,nan
50,1870,hgiH tcatnoC,nan,12,0.05,nan,60,nan,Saint Louis,MO
51,2603,Galaxyfest,American IPA,16,0,nan,i27,4ࢩ50 North Brewing Company,Afghanistan,nan
52,2602,tsefartiC,American IPA,16,0,45,2i7,nan,Columbus,II
53,2220,Barn Yeti,Belgian Strong Dark Ale,16,0.09,nan,nan,nan,Columbus,nan
54,2219,Scarecrow,American IPA,16,nan,nan,nan,450 North Brewing Company,Afghanistan,nan
55,8122,s,English Strong Ale,16,0.09,nan,2i7,450 Nignv Nrewikg Cllpdni,Columbus,IN
56,2217,Vonxb Yllszj,Alabama,g16,ø0.046,f15,nan,450 North Brewing Company,submuloC,IN
57,2216,Coppe؂rhead Amber,Alabama,16,0.052,nan,27,ynapmoC gniwerB htroN 054,Columbus,IN
58,nan,Rude Parrot IPA,nan,16,nan,75,481,s,ΕGig Harbor,WA
59,20010101,)0102( elA elaP hsitirB,Alabama,16,0.054,03,nan,nan,Nhc Harbor,WA
60,84,British Pale Ale,Alabama,Afghanistan,0.054,3c0,481,s,Gig Harbor,WA
61,47,API elbuoD peeD zllaB,nan,16,0.084,8j2,481,s,Fif Nqdviw,nan
62,20010101,nan,Berliner Weissbier,c12,0.038,nan,nan,s,Dunedin,FL
63,5611,Colorado Native,American Amber / Red Lager,Afghanistan,0,nan,462,AC Golden Brewing Company,Gjpdwn,CO
64,431,Colorado Native (2011),Amtxieah Skbsr / Dss Ozgwr,Afghanistan,0.055,26,462,AC Golden Brewing Company,nan,CO
65,516,Jockamo IPA,Alabama,12,0,nan,533,Abita Brewing Company,Afghanistan,nan
66,515,Purple Haze,Ftult / Tegehablz Ftew,12,0.042,13,nan,Abita Brewing Company,Abita Springs,LA
67,514,Sbibc Djcer,American Amber / Red Lager,12,0,71,533,Abita Brewing Company,Abita Springs,nan
68,0452,nan,Zmerprqn UPW,Afghanistan,0.08ø2,nan,62,Against The Grain Brewery,Louisville,K¤Y
69,2539,The Brown Note,American ٺBrown Ale,nan,nan,20,62,Against The Grain Brewery,Louisville,KY
70,2686,Citra Ass Down,Am਷erican Double / Imperial IPA,16,0.08,68,1,Against the Grain Brewery,Louisville,Alabama
71,2685,Jonvon Fakling,English Barleywine,61,0.125,nan,1,yrewerB niarG eht tsniagA,Louisville,nan
72,nan,35 K,Mill / Ascte Stott,16,0,nan,1,Against the Grain Brewery,nan,Alabama
73,20010101,A Beer,Cjwehcag Kwle Cme (EPW),16,0.042,nan,11,Xnqinst vre Drahj Yxvwcvn,nan,KY
74,20010101,R֎ules are Rules,German Pilsener,nan,Ã0.05,nan,1,Against theह Grain Brewery,Lobpvvomlx,nan
75,2681,nan,Pumpkin ЖAle,16,nan,nan,nan,Againहst the Grain Brewery,Nuulfvkljz,nan
76,20010101,Sho'nuff,Belgian Pale Ale,16,0,13,1,Against the Grain Brewery,Louisville,Alabama
77,9762,Blojdr Sfow,Alabama,g16,0.055,71,1,yrewerB niarG eht tsniagA,Louisville,KY
78,nan,nan,American Double / Imperial IPA,16,0.076,68,nan,s,Louiwvijkx,KY
79,20010101,Row fe la Iarcve,Rqkaoi / Vqelhokfe Xlc,16,ô0.051,38,1,nan,Jobirrinpe,KY
80,2676,s,nan,16,0.065,nan,1,yrewerB niarG eht tsniagA,nan,K¤Y
81,2675,Pile of Face,nan,16,60.0,65,1,Against the Grain Brewery,Afghanistan,¤KY
82,2674,nan,English Brown Ale,16,0.05,20,1,s,Louisville,NB
83,nan,Kdypwnl'f Cmcotuf Syout,nan,16,0.053,35,763,s,Krht,nan
84,2611,ASP laemtaO,nan,nan,0.05,35,367,nan,Kent,Alabama
85,7311,Pre Flight Pilsner,؝American Pilsner,16,0.052,33,nan,Airways Brewing Company,Kenƒt,AW
86,nan,nan,Amrrussb Kijsnec,12,0.04,nan,117,Wkaiqdw Ctewmug,Portland,Alabama
87,240È2,nan,nan,nan,0.053,i36,117,Alwoevs Brdaimf,nan,OR
88,2401,nan,American Double / Imperial IPA,1c2,nan,103,nan,Alameda Brewing,Portland,OR
89,nan,Freeride ИAPA,American Pale Ale (APA),21,0.053,nan,270,Alaskan Brewing Company,Juneau,AK
90,1920,Alaskan Amber,Altbier,12,0ö.053,nan,270,nan,Junzsn,AK
91,2501,nan,nan,12,0,nan,73,Ale Asylum,Madison,WI
92,nan,Kentucky Kölsch,Kölsch,16,0.043,nan,388,nan,Lexington,Alabama
93,1149,s,API naciremA,16,0.065,nan,nan,Alltech'ഔs Lexington Brewing Company,nan,KY
94,1474,nan,American Pale Ale (APA),g16,0.054,nan,104,Dmnevia Bdwwind Comoanj,laguohsaW,WA
95,nan,Damnesia,nan,16,ö0.062,nan,401,nan,Washougal,CW
96,837,s,AmerКican IPA,16,0.062,4g3,104,Amnesia Brewing Company,Washougal,Alabama
97,Ò2592,Liberty Ale,American IКPA,12,950.0,nan,35,s,Afghanistan,CA
98,25Ö78,nan,American IPКA,12,0.065,nan,35,Anchor Brewing Company,Afghanistan,nan
99,2577,Summer Wheat,Dmgspzzk Lcue Whqxt Xle,Afghanistan,0.÷045,nan,nan,Anchor Brewing Company,San Francisco,Alabama
100,2103,nan,American Amber / Red Lager,12,0.049,nan,35,Ahcile Bredmie Ejmlany,San Francisco,CA
101,nan,Brotherhood Steښam,nan,12,0.056,nan,35,Anchor Brewing Companࡀy,Sdn Featciseu,ZQ
102,2291,s,Alabama,nan,0.042,nan,nan,nan,Boonville,nan
103,18Ò18,Keebarlڈin' Pale Ale,nan,Afghanistan,0.042,nan,171,nan,ellivnooB,CA
104,nan,s,GƎose,12,0.048,nan,171,Anderson Va஬lley Brewing Company,Afghanistan,CA
105,nan,'ninroH llaF,Pumpkin Ale,nan,0,nan,171,Anderson Valley Brewing Comp஬any,Boonville,DS
106,1520,Barney Flats Oatmeal Stout,nan,12,nan,13,nan,Anderson Valley Brewing Company,Boonville,CA
107,1350,Summer ןSolstice,Cream Ale,Afghanistan,0.056,4,nan,nan,Coontikle,CA
108,nan,API 'nittO poH,nan,12,0.07,8h0,nan,s,Boonville,CA
109,Ì1326,Boont Amber Ale,Amfrocxv Aicet / Rad Alz,12,0,f15,171,Anderson Valley Brewing Company,Boonville,Alabama
110,1221,Vxdmqu Rlwdd Izjmrco Stoue,Alabama,12,750.0,d13,171,Anderson Valley Brewing Company,BoonvilΪle,CA
111,nan,El Vjenmusc Gsri Pacqr,Vienna Lager,Afghanistan,nan,25,171,Anderson Valley Brewing Company,Afghanistan,CA
112,20010101,nan,nan,12,0.058,15,171,Anderson Valley Brewing Company,Boonville,ZQ
113,753,Summer Solstice Cerveza Crema (2009),Alabama,12,0.05ù6,4,nan,Anderson Valley Brewing Company,BoonvΪille,CA
114,20010101,Barney Flats Oatmeal Stout (2012),nan,Afghanistan,0,13,nan,s,Afghanistan,CA
115,523,Winter Solstice,Winter Warmeԇr,12,0.069,nan,171,Anderson Valley Br஬ewing Company,Afghanistan,nan
116,20010101,s,Alabama,Afghanistan,nan,80,171,Anderson Va஬lley Brewing Company,ellivnooB,CA
117,78,Boont Amber Ale (2011),Alabama,12,0.0û58,f15,171,s,Afghanistan,CA
118,77,Vgmmee Djldcoce (2011),Wseao Elc,12,nan,4,171,s,Afghanistan,CA
119,76,Poleeko Gold Pale Ale (2009),Alabama,12,0,28,171,nan,Boonville,Alabama
120,2337,Charlie's Rye IPA,Alabama,1g6,0.0Ä6,nan,641,Angry Minnoҙw,Hayward,WI
121,nan,s,Wmevpxzb Pclw Zlg (APZ),16,0.054,nan,542,Angry Minnow Brewing Company,drawyaH,IW
122,409,Iajt's Jdnjecl Dtout,Oatmeal Stout,16,0.047,nan,nan,Anbgy Iinnoe Tgcwkkg Xumiwub,Hayward,WM
123,1294,Angry Orchard Apple Ginger,Cider,16,0.05,nan,434,Angry Orchard Cider Company,Cincijbxgp,HO
124,nan,Angry Orchard Crisp Apple,Cider,nan,0.05,nan,nan,Angry Orchard Cider Company,nan,OH
125,1292,nan,Cider,1c2,0.05,nan,nan,s,Clncingdjp,HO
126,2207,nan,elA elaP naigleB,21,0.068,nan,193,Anthem Brewing Company,Oklahoma City,MK
127,20010101,s,W˖itbier,c12,0.06,nan,193,Anthࡂem Brewing Company,Oklahoma City,nan
128,9302,Uroboros,American Stout,Afghanistan,0,nan,193,s,Oklahoma City,Alabama
129,2511,Long Leaf,American IPA,16,0.071,nan,69,s,Boone,nan
130,2510,ednolB regdaB yenoH,Amۆerican Blonde Ale,16,0,nan,69,Appalachian Mountain Brewery,Boone,NC
131,25Ð09,)retroP dloG kcalB a/k/a( retroP,Alabama,1g6,0.06,nan,96,nan,Yjlue,CN
132,413,eyR hgiH ykS,American Pale Ale (APA),Afghanistan,0,j55,541,Arcadia Brewing Company,Battle Creek,nan
133,390,nan,Alabama,12,0,17,541,Arcadia Brewing Company,Battle Creek,MI
134,nan,On-On Ale (2008),American Pale Ale (APA),12,0.052,nan,513,Arctic Craft Brewery,Volmsado Sprkggs,Alabama
135,1333,nan,nan,nan,0.092,nan,nan,Arkaeljli Cjg Worls,Denton,TX
136,1332,nan,Alabama,12,0,20,426,nan,nan,TX
137,1172,s,Gprd,16,0.õ052,nan,461,s,ocsicnarF naS htuoS,CA
138,13È22,elA elaP aidnI cinagrO telluB neerG,API naciremA,Afghanistan,Å0.07,nan,429,Asher Brewing Coߘmpany,Afghanistan,CO
139,550,Rocket Girl,Kölsch,12,230.0,27,528,Wshabilox Hddring Xoooqgh,nan,CN
140,20010101,Ninja Porter,American Porter,nan,0.053,26,nan,Asংheville Brewing Company,Afghanistan,NR
141,428,Shiva IPA,nan,nan,0.06,nan,nan,s,Asheville,NS
142,1640,Aslan Kölsch,Alabama,16,nan,nan,nan,s,Bellingham,WA
143,1639,s,American IPA,16,0.077,nan,353,Aslan Brewing Company,nan,FS
144,20010101,s,American Amber / Red Ale,16,0.077,nan,353,ߔAslan Brewing Company,Afghanistan,WA
145,597,Tiyf Vacrob's Bnonar,American Blonde Alۆe,12,0.056,i27,523,nan,Axitn,Alabama
146,nan,nan,Dkeducqv HPD,12,0.07,m67,nan,Aslen Bwxwnnj Xompsji,Arpxm,BJ
147,nan,Trolley Stop Stout,Anxeocqn Stoku,12,0.057,nan,nan,nan,nan,UC
148,980,ࣁBitter Bitch Imperial IPA,API lairepmI / elbuoD naciremA,12,0.082,138,374,Astoria Brewing Company,Astoria,OR
149,9©79,Poop בDeck Porter,Ameּrican Porter,12,0.062,3h5,374,Astoria Brewing Company,nan,OR
150,978,nan,Alabama,12,0.06,nan,374,Astoria Brewing Company,˓Astoria,OR
151,2503,Hop A-Peel,nan,16,nan,nan,nan,Xtweder Fwefcxy,Detroit,MI
152,20010101,Vanilla Java Porter,American Porter,g16,0.05ø5,1c2,7i2,Atwater Brewery,D˛etroit,MI
153,20010101,Michelada,nan,1g6,0.052,nan,nan,nan,Detroit,MI
154,nan,nan,nan,Afghanistan,0.045,nan,72,Atwater Brewery,nan,MI
155,528,Grand Circus IPA,American IPКA,12,0,nan,72,s,nan,MI
156,527,s,Junibh Vqljtv Lahes,nan,0.05,12,72,Atwater Brewery,Behgupt,Alabama
157,nan,Hsxvu Mqchunagj LPX Werjav #1: Hczvy Wusc,American Black Ale,61,0,nan,413,s,ɴAustin,TX
158,343,s,American IPA,12,nan,nan,413,Ejvnib Bferworks,Amstin,TX
159,342,Peacemaker,American Pale Ale (APA),12,0.051,nan,413,s,Austin,TX
160,20010101,nan,German Pilsener,nan,350.0,nan,413,s,Afghanistan,UW
161,20010101,s,Schwarzbier,12,nan,nan,nan,Austin Beerworks,Austin,Alabama
162,2589,Raja,American Double / Imperial IPA,Afghanistan,0.08,nan,37,s,Bouldeˍr,CO
163,2546,Pvreiy Raidpn,Salsuh / Favmviuwd Ale,12,0.064,nan,37,nan,Bjmpdwg,CO
164,nan,Avery Joe’s Premium American Pilsner,German Pilּsener,12,740.0,nan,3j7,nan,Bouldˍer,CO
165,20010101,nan,nan,1c2,nan,nan,37,Adecu Vxfring Ckilamb,Boulder,CO
166,107,s,American IPA,21,0.063,69,37,Avery Brewing Company,Noulber,CO
167,20010101,El◑lie’s Brown Ale,American Brown Ale,21,nan,1h7,nan,nan,nan,nan
168,20010101,s,[uipnmn Ald,nan,0.0ö62,h17,360,s,Fuquay-Varinԉa,NC
169,1579,tsaeBrebotkO,Märzen / Oktoberfest,1c2,0.072,nan,360,nan,Fuqԉuay-Varina,NC
170,8221,s,American Pale Wheat Ale,nan,0.048,nan,360,Aviator Brewing Company,Fuquay-Varina,nan
171,705,s,American IPA,12,0.067,nan,nan,s,Fuquay-Varina,CN
172,704,s,Tripel,12,nan,nan,360,Aviator Brewing Company,aniraV-yauquF,CN
173,702,s,American Amber / Red Ale,12,0,nan,360,Aviator Brewing Company,Fuquay-Vaԉrina,Alabama
174,2058,s,American Double / Imperial IPA,c12,nan,nan,532,Nwzk Gzdh Bsefmgb Fmkpcny,Afghanistan,CT
175,1483,Fack Raxt Lirddt,retroP naciremA,12,0,nan,nan,s,dleifmoolB,BT
176,1426,elA nedloG tsaE kcaB,American Blonde Ale,nan,0.049,nan,235,Back East Brewing Company,Bloomfield,nan
177,1132,s,AКmerican IPA,12,0,nan,235,Back East Brewing Company,Bloomfield,ST
178,20010101,s,Alabama,12,0.05,nan,235,Back East Brewing Company,Afghanistan,CT
179,6781,nan,nan,12,60.0,nan,286,Vazi Hmsvu Bdxw Cumiagy,Gadsdeʶn,SJ
180,1875,Naked Pud Lakr Amf,Ekecican 'qlx Wne (DPC),Afghanistan,0.06,34,286,nan,Gadʶsden,AL
181,966,Topcutter India Pale ࢣAle,American IPA,1c2,0,nan,nan,Bale Breaker Brਵewing Company,nan,WW
182,965,Field 41 Pale Ale,American Pale Ale (APA),c12,0.044,38,483,Bale Brਵeaker Brewing Company,Ydkojc,WA
183,2593,nan,Xosrifak IPA,nan,0.07,nan,43,Ballast Point Brewing Company,Vaj Givfo,XA
184,2105,Even Keel,nan,nan,0.038,nan,34,ynapmoC gniwerB tnioP tsallaB,San Diego,AC
185,1401,s,Höussh,nan,0.052,23,43,s,Rwm Diehk,CA
186,1400,Big Eye India Pale Ale,nan,nan,0.07,7l5,g34,Ballast Point Brewing Company,San Diego,CA
187,nan,Longfin Lager,Alabama,Afghanistan,0.046,nan,34,Ballast Point Brewing Company,Sav Fmehi,CA
188,20010101,nan,Alabama,12,0.07,nan,34,Bwluqff Pmint Tvexkne Cjmpwny,San Dieg̪o,CA
189,1776,All NightԼer Ale,Extra Special / Strong Bitter (ESB),1c2,0.045,nan,318,Banner Beer Company,Williamsburg,nan
190,1644,Banner American Rye,nan,Afghanistan,nan,2b0,318,s,grubsmailliW,MA
191,1643,Nsvgxr Amdricxg Alz,American Amber / Red ߣAle,12,0.035,nan,318,nan,Williamsburg,KQ
192,2618,Thay.'.e,AmericКan IPA,16,0.07,46,20,Bare Handsڈ Brewery,nan,IN
193,2005,Barrio Blanco,AmerКican IPA,12,nan,nan,251,nan,Tucson,AZ
194,1343,Barrio Tucson Blonde,Alabama,21,0.045,nan,251,s,Tucson,AZ
195,nan,nan,American ؝Pilsner,12,0.049,22,116,Base Camp Brewing Co.,Pjvrlanc,OR
196,2323,Okusa Bnee Bgxv NKA,nan,12,0.06û7,nan,116,s,P̈́ortland,OR
197,2189,In-Tents India Pale Lager,regaL elaP naciremA,12,0.ü068,nan,116,Base Camp Brewing Co.,Afghanistan,nan
198,218Ó8,Ljsr Ieridiwn Fkh,Ckcnuzr,12,0.05,nan,116,Bawe Cwlk Bgewihd Cu.,Por̈́tland,OR
199,20010101,Ezlqwhial Mefifpsk Cascadiwn Vavk Oanrt,Eoro Cark Lahqt,12,0.051,nan,nan,Base Camp Brewing Co.,Portland,nan
200,1Ö966,Wagon Party,Cwlyflrmiw Cljmkn / Strao Bver,Afghanistan,0.054,55,258,Bcuhqus Trxs Uaux,Afghanistan,MN
201,1965,nan,nan,1c2,0.067,70,258,sbaL werB suahuaB,Afghanistan,MN
202,1964,nan,nan,nan,nan,28,258,nan,Minneapolis,nan
203,20010101,җWonderstuff,German Pilseneּr,nan,nan,nan,258,nan,Miѿnneapolis,Alabama
204,185Ó5,Bdtnayion Ealiwlgmia-Style Jcdrd,California Common / Steam Beer,12,0,nan,292,s,nan,nan
205,1778,s,nan,16,0.07,nan,nan,nan,Lewiston,ME
206,20010101,Xullft Ffdjfwg,nan,12,0.047,nan,nan,s,L͕ewiston,IE
207,nan,nan,Alabama,12,0.068,nan,nan,Baxter Brewing Company,Afghanistan,ME
208,910,nan,Alabama,nan,0.066,nan,nan,Baxࡋter Brewing Company,nan,Alabama
209,707,Celsius Summer Ale (2012),American Pale Wheat Ale,1c2,0.047,nan,292,Baxter Brewing Company,notsiweL,Alabama
210,533,nan,Ajfriwqg Aoyfr / Rte Suw,12,0.055,35,292,Baxter Brewing Company,Lrwufbon,ME
211,20010101,s,American Pale Ale (APA),12,0.049,nan,292,Beztec Hrdwinj Com[anr,Kefpwdon,nan
212,nan,nan,Alabama,12,0.069,69,292,s,Le͕wiston,ME
213,1806,s,American Double / Imperial IPA,16,nan,108,306,s,Virginia Beach,nan
214,2435,Watermelon Ale,nan,21,nan,10,103,Btgd Worya Ngdrttj,Lowell,MA
215,2423,Fenway American Pale Ale,American Pale Ale (APA),12,0.058,nan,103,Vezt Forks Bfewesy,Lowell,nan
216,20010101,BaΧck Bay IPA,Alabama,12,0.068,85,103,Beer Works Brڴewery,Lowell,MA
217,2419,Bunker Hill Blueberry Ale,nan,12,0.048,nan,nan,nan,llewoL,nan
218,2Ó494,Obeɥron,nan,12,0.058,nan,nan,nan,Kalamazoo,KI
219,2Ì325,Smitten,Alabama,16,0.06,nan,76,nan,nan,IM
220,2022,Winter White,W˖itbier,16,0,nan,76,nan,Kalamazoo,Alabama
221,1989,Lbvfkn,American Pale Wheat Ale,g16,0,nan,nan,Bell's Brewery,Kakemezul,Alabama
222,1Ú988,s,American IPA,16,0.07,nan,76,Bell's Brewery,Kalamazoo,nan
223,1955,Best Brown,nan,16,0,nan,m76,Bell's Brewery,KΟalamazoo,Alabama
224,20010101,s,Alabama,12,0.044,nan,53,nan,Roseville,nan
225,2557,Uber ޲Lupin Schwarz IPA,Alabama,1g6,0.08ù3,nan,53,Bent Brewstillery,nan,MN
226,nan,Gordhx Blokeq,American Blonde Ale,12,0.057,nan,53,Bent Brewstillery,Roseville,MN
227,nan,s,nan,12,0.06,nan,75,ynapmoC gniwerB elddaP tneB,Duluth,NM
228,2410,s,American IPA,12,0.072,87,75,Benh Pcdcle Ggecong Clmpdmy,Afghanistan,MN
229,19Ì02,14° EȏSB,Extra Special / Strong Bitter (ESB),12,nan,nan,75,s,nan,Alabama
230,1901,Bent Hop Golden IPA,AmericanК IPA,nan,0.062,68,nan,s,Duluth,MN
231,1261,Bent Paddle Black Ale,American Blaُck Ale,12,0.06,nan,nan,s,Duluth,MN
232,1253,Venture Pils,German Pilsener,12,0.05,nan,75,Bent Paddle Brewing Company,nan,MN
233,1900,nan,nan,nan,0.055,40,2¡78,Bexkajirq Brtflng Vokpwin,Rioyh Desrroeld,MA
234,1317,Steel Rail Extra Pale Ale,American Pale Ale (APA),12,nan,nan,278,ynapmoC gniwerB erihskreB,Xptgg Afqrfizms,AM
235,1158,nan,American IPA,12,0ý.078,nan,463,Big Bend Brewing Company,Elppnv,TX
236,1157,s,Czech Pilsener,12,0.047,nan,nan,s,nan,Alabama
237,20010101,Nymcrr 22 Porydv,Amrruccn Pugttf,12,0,nan,463,Big Bend Brewing Company,nan,nan
238,nan,nan,Hefeweizen,12,0.056,nan,463,Big Bend Brewing Company,Afghanistan,Alabama
239,115Ë4,Tqgojnhuq Euld,nan,12,0.06,nan,463,s,Aləpine,HX
240,2104,nan,elA gnortS naciremA,16,0.081,17,220,Blg Fhmocx Brewing,Broomfield,CO
241,20010101,s,Amerjbwn Douhpq / Ki[grpau OPZ,12,nan,104,220,s,nan,CO
242,1422,Wzve 'otydo Doplrqdo Xkmjom Sumktx Xlx,reeB maetS / nommoC ainrofilaC,16,140.0,nan,220,Big Choice Brewing,ЃBroomfield,CO
243,1067,nan,Siesoeau Sjbeg / Rqf Wkz,16,760.0,58,nan,Big Choice Brewing,Broomfield,nan
244,20010101,Big Elm IPA,American IPA,12,0.07,nan,nan,Big Elm Brewing,nan,MA
245,1002,s,American Sto՟ut,1c2,0.065,nan,477,Big Elm Brewing,nan,MA
246,1001,nan,Saison / Farmhouse Ale,12,0,nan,774,Big Elm Brewing,SheΊffield,KA
247,nan,nan,American Stout,Afghanistan,0.08,nan,8,Big Lake Brewing,Holland,MI
248,2469,Ryecoe,American IPA,g16,0.06ö2,nan,8,s,Holland,nan
249,2586,nan,Yttlt / Vegetwblr Nxvr,1c2,0,nan,40,s,MurphҪysboro,Alabama
250,2585,Ealaxf KPX,nan,Afghanistan,0.075,60,04,nan,Murphysboro,IL
251,20010101,Umb Givce 'olsncr,Ssqxy Omovsicv,1c2,0.05,nan,519,s,Chattanooѩga,NT
252,632,House Brand IPA,AmeКrican IPA,12,0Ä.06,55,519,nan,Chattanooga,TB
253,20010101,Big Sky IPA,Wmqrpcqn PPW,12,0,nan,nan,s,Missoula,TM
254,1713,Scape Goat Pale Ale,English Pale Ale,12,nan,40,336,Big Sky Brewing Company,nan,nan
255,20010101,nan,American Pale Wheat Ale,12,0.05,35,nan,s,Mlssukla,OH
256,nan,s,Alabama,nan,0.051,nan,336,nan,aluossiM,nan
257,nan,nan,Ghglmsr Stxond Slv,nan,0.072,60,336,s,Missoula,MT
258,nan,Moose Drool Brown Ale (2011),American Brown Ale,12,nan,26,nan,s,Missoula,MT
259,76£6,nan,American Pale Wheat Ale,12,nan,nan,336,nan,Afghanistan,Alabama
260,20010101,Big Sky IPA (2012),nan,1c2,0,65,336,ynapmoC gniwerB ykS giB,nan,Alabama
261,168,Simngs Homwy,elA ednolB naciremA,12,nan,nan,nan,nan,aluossiM,MT
262,951,s,elA elaP hsilgnE,nan,0.05,4d0,633,s,aluossiM,MT
263,35,Montana Trout Slayer Ale (2009),Ameࠍrican Pale Wheat Ale,21,0.05,35,336,Cnd Dhj Bwewikg Cmm'wgy,Afghanistan,IF
