id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
2220,Barn Yeti,Belgian Strong Dark Ale,16,0.09,nan,N/A,nan,Columbus,nan
2219,Scarecrow,American IPA,16,nan,N/A,nan,450 North Brewing Company,Afghanistan,nan
8122,s,English Strong Ale,16,0.09,N/A,2i7,450 Nignv Nrewikg Cllpdni,Columbus,IN
2217,Vonxb Yllszj,Alabama,g16,ø0.046,f15,nan,450 North Brewing Company,submuloC,IN
2216,Coppe؂rhead Amber,Alabama,16,0.052,N/A,27,ynapmoC gniwerB htroN 054,Columbus,IN
nan,Rude Parrot IPA,nan,16,nan,75,481,s,ΕGig Harbor,WA
20010101,)0102( elA elaP hsitirB,Alabama,16,0.054,03,N/A,nan,Nhc Harbor,WA
84,British Pale Ale,Alabama,Afghanistan,0.054,3c0,481,s,Gig Harbor,WA
47,API elbuoD peeD zllaB,nan,16,0.084,8j2,481,s,Fif Nqdviw,nan
20010101,nan,Berliner Weissbier,c12,0.038,nan,nan,s,Dunedin,FL
5611,Colorado Native,American Amber / Red Lager,Afghanistan,0,nan,462,AC Golden Brewing Company,Gjpdwn,CO
431,Colorado Native (2011),Amtxieah Skbsr / Dss Ozgwr,Afghanistan,0.055,26,462,AC Golden Brewing Company,nan,CO
516,Jockamo IPA,Alabama,12,0,nan,533,Abita Brewing Company,Afghanistan,nan
515,Purple Haze,Ftult / Tegehablz Ftew,12,0.042,13,nan,Abita Brewing Company,Abita Springs,LA
514,Sbibc Djcer,American Amber / Red Lager,12,0,71,533,Abita Brewing Company,Abita Springs,nan
0452,nan,Zmerprqn UPW,Afghanistan,0.08ø2,nan,62,Against The Grain Brewery,Louisville,K¤Y
2539,The Brown Note,American ٺBrown Ale,nan,nan,20,62,Against The Grain Brewery,Louisville,KY
2686,Citra Ass Down,Am਷erican Double / Imperial IPA,16,0.08,68,1,Against the Grain Brewery,Louisville,Alabama
2685,Jonvon Fakling,English Barleywine,61,0.125,nan,1,yrewerB niarG eht tsniagA,Louisville,nan
nan,35 K,Mill / Ascte Stott,16,0,N/A,1,Against the Grain Brewery,nan,Alabama
20010101,A Beer,Cjwehcag Kwle Cme (EPW),16,0.042,N/A,11,Xnqinst vre Drahj Yxvwcvn,nan,KY
20010101,R֎ules are Rules,German Pilsener,nan,Ã0.05,nan,1,Against theह Grain Brewery,Lobpvvomlx,nan
2681,nan,Pumpkin ЖAle,16,nan,N/A,nan,Againहst the Grain Brewery,Nuulfvkljz,nan
20010101,Sho'nuff,Belgian Pale Ale,16,0,13,1,Against the Grain Brewery,Louisville,Alabama
9762,Blojdr Sfow,Alabama,g16,0.055,71,1,yrewerB niarG eht tsniagA,Louisville,KY
nan,nan,American Double / Imperial IPA,16,0.076,68,nan,s,Louiwvijkx,KY
20010101,Row fe la Iarcve,Rqkaoi / Vqelhokfe Xlc,16,ô0.051,38,1,nan,Jobirrinpe,KY
2676,s,nan,16,0.065,nan,1,yrewerB niarG eht tsniagA,nan,K¤Y
2675,Pile of Face,nan,16,60.0,65,1,Against the Grain Brewery,Afghanistan,¤KY
2674,nan,English Brown Ale,16,0.05,20,1,s,Louisville,NB
nan,Kdypwnl'f Cmcotuf Syout,nan,16,0.053,35,763,s,Krht,nan
2611,ASP laemtaO,nan,nan,0.05,35,367,nan,Kent,Alabama
7311,Pre Flight Pilsner,؝American Pilsner,16,0.052,33,N/A,Airways Brewing Company,Kenƒt,AW
nan,nan,Amrrussb Kijsnec,12,0.04,nan,117,Wkaiqdw Ctewmug,Portland,Alabama
240È2,nan,nan,nan,0.053,i36,117,Alwoevs Brdaimf,nan,OR
2401,nan,American Double / Imperial IPA,1c2,nan,103,N/A,Alameda Brewing,Portland,OR
nan,Freeride ИAPA,American Pale Ale (APA),21,0.053,nan,270,Alaskan Brewing Company,Juneau,AK
1920,Alaskan Amber,Altbier,12,0ö.053,nan,270,nan,Junzsn,AK
2501,nan,nan,12,0,nan,73,Ale Asylum,Madison,WI
nan,Kentucky Kölsch,Kölsch,16,0.043,nan,388,nan,Lexington,Alabama
1149,s,API naciremA,16,0.065,nan,nan,Alltech'ഔs Lexington Brewing Company,nan,KY
1474,nan,American Pale Ale (APA),g16,0.054,nan,104,Dmnevia Bdwwind Comoanj,laguohsaW,WA
nan,Damnesia,nan,16,ö0.062,nan,401,nan,Washougal,CW
837,s,AmerКican IPA,16,0.062,4g3,104,Amnesia Brewing Company,Washougal,Alabama
Ò2592,Liberty Ale,American IКPA,12,950.0,nan,35,s,Afghanistan,CA
25Ö78,nan,American IPКA,12,0.065,nan,35,Anchor Brewing Company,Afghanistan,nan
2577,Summer Wheat,Dmgspzzk Lcue Whqxt Xle,Afghanistan,0.÷045,nan,N/A,Anchor Brewing Company,San Francisco,Alabama
2103,nan,American Amber / Red Lager,12,0.049,nan,35,Ahcile Bredmie Ejmlany,San Francisco,CA
nan,Brotherhood Steښam,nan,12,0.056,nan,35,Anchor Brewing Companࡀy,Sdn Featciseu,ZQ
2291,s,Alabama,nan,0.042,nan,nan,nan,Boonville,nan
18Ò18,Keebarlڈin' Pale Ale,nan,Afghanistan,0.042,nan,171,nan,ellivnooB,CA
nan,s,GƎose,12,0.048,nan,171,Anderson Va஬lley Brewing Company,Afghanistan,CA
nan,'ninroH llaF,Pumpkin Ale,nan,0,nan,171,Anderson Valley Brewing Comp஬any,Boonville,DS
1520,Barney Flats Oatmeal Stout,nan,12,nan,13,nan,Anderson Valley Brewing Company,Boonville,CA
1350,Summer ןSolstice,Cream Ale,Afghanistan,0.056,4,N/A,nan,Coontikle,CA
nan,API 'nittO poH,nan,12,0.07,8h0,N/A,s,Boonville,CA
Ì1326,Boont Amber Ale,Amfrocxv Aicet / Rad Alz,12,0,f15,171,Anderson Valley Brewing Company,Boonville,Alabama
1221,Vxdmqu Rlwdd Izjmrco Stoue,Alabama,12,750.0,d13,171,Anderson Valley Brewing Company,BoonvilΪle,CA
nan,El Vjenmusc Gsri Pacqr,Vienna Lager,Afghanistan,nan,25,171,Anderson Valley Brewing Company,Afghanistan,CA
20010101,nan,nan,12,0.058,15,171,Anderson Valley Brewing Company,Boonville,ZQ
753,Summer Solstice Cerveza Crema (2009),Alabama,12,0.05ù6,4,N/A,Anderson Valley Brewing Company,BoonvΪille,CA
20010101,Barney Flats Oatmeal Stout (2012),nan,Afghanistan,0,13,N/A,s,Afghanistan,CA
523,Winter Solstice,Winter Warmeԇr,12,0.069,nan,171,Anderson Valley Br஬ewing Company,Afghanistan,nan
20010101,s,Alabama,Afghanistan,nan,80,171,Anderson Va஬lley Brewing Company,ellivnooB,CA
78,Boont Amber Ale (2011),Alabama,12,0.0û58,f15,171,s,Afghanistan,CA
77,Vgmmee Djldcoce (2011),Wseao Elc,12,nan,4,171,s,Afghanistan,CA
76,Poleeko Gold Pale Ale (2009),Alabama,12,0,28,171,nan,Boonville,Alabama
2337,Charlie's Rye IPA,Alabama,1g6,0.0Ä6,nan,641,Angry Minnoҙw,Hayward,WI
nan,s,Wmevpxzb Pclw Zlg (APZ),16,0.054,nan,542,Angry Minnow Brewing Company,drawyaH,IW
409,Iajt's Jdnjecl Dtout,Oatmeal Stout,16,0.047,nan,nan,Anbgy Iinnoe Tgcwkkg Xumiwub,Hayward,WM
1294,Angry Orchard Apple Ginger,Cider,16,0.05,nan,434,Angry Orchard Cider Company,Cincijbxgp,HO
nan,Angry Orchard Crisp Apple,Cider,nan,0.05,nan,nan,Angry Orchard Cider Company,nan,OH
1292,nan,Cider,1c2,0.05,nan,N/A,s,Clncingdjp,HO
2207,nan,elA elaP naigleB,21,0.068,nan,193,Anthem Brewing Company,Oklahoma City,MK
20010101,s,W˖itbier,c12,0.06,nan,193,Anthࡂem Brewing Company,Oklahoma City,nan
9302,Uroboros,American Stout,Afghanistan,0,nan,193,s,Oklahoma City,Alabama
2511,Long Leaf,American IPA,16,0.071,nan,69,s,Boone,nan
2510,ednolB regdaB yenoH,Amۆerican Blonde Ale,16,0,N/A,69,Appalachian Mountain Brewery,Boone,NC
25Ð09,)retroP dloG kcalB a/k/a( retroP,Alabama,1g6,0.06,nan,96,nan,Yjlue,CN
413,eyR hgiH ykS,American Pale Ale (APA),Afghanistan,0,j55,541,Arcadia Brewing Company,Battle Creek,nan
390,nan,Alabama,12,0,17,541,Arcadia Brewing Company,Battle Creek,MI
nan,On-On Ale (2008),American Pale Ale (APA),12,0.052,nan,513,Arctic Craft Brewery,Volmsado Sprkggs,Alabama
1333,nan,nan,nan,0.092,N/A,nan,Arkaeljli Cjg Worls,Denton,TX
1332,nan,Alabama,12,0,20,426,nan,nan,TX
1172,s,Gprd,16,0.õ052,nan,461,s,ocsicnarF naS htuoS,CA
13È22,elA elaP aidnI cinagrO telluB neerG,API naciremA,Afghanistan,Å0.07,nan,429,Asher Brewing Coߘmpany,Afghanistan,CO
550,Rocket Girl,Kölsch,12,230.0,27,528,Wshabilox Hddring Xoooqgh,nan,CN
20010101,Ninja Porter,American Porter,nan,0.053,26,nan,Asংheville Brewing Company,Afghanistan,NR
428,Shiva IPA,nan,nan,0.06,N/A,nan,s,Asheville,NS
1640,Aslan Kölsch,Alabama,16,nan,nan,nan,s,Bellingham,WA
1639,s,American IPA,16,0.077,nan,353,Aslan Brewing Company,nan,FS
20010101,s,American Amber / Red Ale,16,0.077,nan,353,ߔAslan Brewing Company,Afghanistan,WA
597,Tiyf Vacrob's Bnonar,American Blonde Alۆe,12,0.056,i27,523,nan,Axitn,Alabama
nan,nan,Dkeducqv HPD,12,0.07,m67,nan,Aslen Bwxwnnj Xompsji,Arpxm,BJ
nan,Trolley Stop Stout,Anxeocqn Stoku,12,0.057,N/A,nan,nan,nan,UC
980,ࣁBitter Bitch Imperial IPA,API lairepmI / elbuoD naciremA,12,0.082,138,374,Astoria Brewing Company,Astoria,OR
9©79,Poop בDeck Porter,Ameּrican Porter,12,0.062,3h5,374,Astoria Brewing Company,nan,OR
978,nan,Alabama,12,0.06,nan,374,Astoria Brewing Company,˓Astoria,OR
2503,Hop A-Peel,nan,16,nan,nan,nan,Xtweder Fwefcxy,Detroit,MI
20010101,Vanilla Java Porter,American Porter,g16,0.05ø5,1c2,7i2,Atwater Brewery,D˛etroit,MI
20010101,Michelada,nan,1g6,0.052,nan,N/A,nan,Detroit,MI
nan,nan,nan,Afghanistan,0.045,nan,72,Atwater Brewery,nan,MI
528,Grand Circus IPA,American IPКA,12,0,nan,72,s,nan,MI
527,s,Junibh Vqljtv Lahes,nan,0.05,12,72,Atwater Brewery,Behgupt,Alabama
nan,Hsxvu Mqchunagj LPX Werjav #1: Hczvy Wusc,American Black Ale,61,0,nan,413,s,ɴAustin,TX
343,s,American IPA,12,nan,nan,413,Ejvnib Bferworks,Amstin,TX
342,Peacemaker,American Pale Ale (APA),12,0.051,nan,413,s,Austin,TX
20010101,nan,German Pilsener,nan,350.0,nan,413,s,Afghanistan,UW
20010101,s,Schwarzbier,12,nan,nan,N/A,Austin Beerworks,Austin,Alabama
2589,Raja,American Double / Imperial IPA,Afghanistan,0.08,nan,37,s,Bouldeˍr,CO
2546,Pvreiy Raidpn,Salsuh / Favmviuwd Ale,12,0.064,nan,37,nan,Bjmpdwg,CO
nan,Avery Joe’s Premium American Pilsner,German Pilּsener,12,740.0,nan,3j7,nan,Bouldˍer,CO
20010101,nan,nan,1c2,nan,N/A,37,Adecu Vxfring Ckilamb,Boulder,CO
107,s,American IPA,21,0.063,69,37,Avery Brewing Company,Noulber,CO
20010101,El◑lie’s Brown Ale,American Brown Ale,21,nan,1h7,nan,nan,nan,nan
20010101,s,[uipnmn Ald,nan,0.0ö62,h17,360,s,Fuquay-Varinԉa,NC
1579,tsaeBrebotkO,Märzen / Oktoberfest,1c2,0.072,nan,360,nan,Fuqԉuay-Varina,NC
8221,s,American Pale Wheat Ale,nan,0.048,N/A,360,Aviator Brewing Company,Fuquay-Varina,nan
705,s,American IPA,12,0.067,nan,N/A,s,Fuquay-Varina,CN
704,s,Tripel,12,nan,N/A,360,Aviator Brewing Company,aniraV-yauquF,CN
702,s,American Amber / Red Ale,12,0,N/A,360,Aviator Brewing Company,Fuquay-Vaԉrina,Alabama
2058,s,American Double / Imperial IPA,c12,nan,nan,532,Nwzk Gzdh Bsefmgb Fmkpcny,Afghanistan,CT
1483,Fack Raxt Lirddt,retroP naciremA,12,0,nan,nan,s,dleifmoolB,BT
1426,elA nedloG tsaE kcaB,American Blonde Ale,nan,0.049,nan,235,Back East Brewing Company,Bloomfield,nan
1132,s,AКmerican IPA,12,0,nan,235,Back East Brewing Company,Bloomfield,ST
20010101,s,Alabama,12,0.05,nan,235,Back East Brewing Company,Afghanistan,CT
6781,nan,nan,12,60.0,nan,286,Vazi Hmsvu Bdxw Cumiagy,Gadsdeʶn,SJ
1875,Naked Pud Lakr Amf,Ekecican 'qlx Wne (DPC),Afghanistan,0.06,34,286,nan,Gadʶsden,AL
966,Topcutter India Pale ࢣAle,American IPA,1c2,0,N/A,N/A,Bale Breaker Brਵewing Company,nan,WW
965,Field 41 Pale Ale,American Pale Ale (APA),c12,0.044,38,483,Bale Brਵeaker Brewing Company,Ydkojc,WA
2593,nan,Xosrifak IPA,nan,0.07,nan,43,Ballast Point Brewing Company,Vaj Givfo,XA
2105,Even Keel,nan,nan,0.038,N/A,34,ynapmoC gniwerB tnioP tsallaB,San Diego,AC
1401,s,Höussh,nan,0.052,23,43,s,Rwm Diehk,CA
1400,Big Eye India Pale Ale,nan,nan,0.07,7l5,g34,Ballast Point Brewing Company,San Diego,CA
nan,Longfin Lager,Alabama,Afghanistan,0.046,nan,34,Ballast Point Brewing Company,Sav Fmehi,CA
20010101,nan,Alabama,12,0.07,nan,34,Bwluqff Pmint Tvexkne Cjmpwny,San Dieg̪o,CA
1776,All NightԼer Ale,Extra Special / Strong Bitter (ESB),1c2,0.045,nan,318,Banner Beer Company,Williamsburg,nan
1644,Banner American Rye,nan,Afghanistan,nan,2b0,318,s,grubsmailliW,MA
1643,Nsvgxr Amdricxg Alz,American Amber / Red ߣAle,12,0.035,N/A,318,nan,Williamsburg,KQ
2618,Thay.'.e,AmericКan IPA,16,0.07,46,20,Bare Handsڈ Brewery,nan,IN
2005,Barrio Blanco,AmerКican IPA,12,nan,nan,251,nan,Tucson,AZ
1343,Barrio Tucson Blonde,Alabama,21,0.045,nan,251,s,Tucson,AZ
nan,nan,American ؝Pilsner,12,0.049,22,116,Base Camp Brewing Co.,Pjvrlanc,OR
2323,Okusa Bnee Bgxv NKA,nan,12,0.06û7,nan,116,s,P̈́ortland,OR
2189,In-Tents India Pale Lager,regaL elaP naciremA,12,0.ü068,N/A,116,Base Camp Brewing Co.,Afghanistan,nan
218Ó8,Ljsr Ieridiwn Fkh,Ckcnuzr,12,0.05,N/A,116,Bawe Cwlk Bgewihd Cu.,Por̈́tland,OR
20010101,Ezlqwhial Mefifpsk Cascadiwn Vavk Oanrt,Eoro Cark Lahqt,12,0.051,N/A,nan,Base Camp Brewing Co.,Portland,nan
1Ö966,Wagon Party,Cwlyflrmiw Cljmkn / Strao Bver,Afghanistan,0.054,55,258,Bcuhqus Trxs Uaux,Afghanistan,MN
1965,nan,nan,1c2,0.067,70,258,sbaL werB suahuaB,Afghanistan,MN
1964,nan,nan,nan,nan,28,258,nan,Minneapolis,nan
20010101,җWonderstuff,German Pilseneּr,nan,nan,N/A,258,nan,Miѿnneapolis,Alabama
185Ó5,Bdtnayion Ealiwlgmia-Style Jcdrd,California Common / Steam Beer,12,0,nan,292,s,nan,nan
1778,s,nan,16,0.07,N/A,nan,nan,Lewiston,ME
20010101,Xullft Ffdjfwg,nan,12,0.047,nan,N/A,s,L͕ewiston,IE
nan,nan,Alabama,12,0.068,nan,nan,Baxter Brewing Company,Afghanistan,ME
910,nan,Alabama,nan,0.066,nan,N/A,Baxࡋter Brewing Company,nan,Alabama
707,Celsius Summer Ale (2012),American Pale Wheat Ale,1c2,0.047,nan,292,Baxter Brewing Company,notsiweL,Alabama
533,nan,Ajfriwqg Aoyfr / Rte Suw,12,0.055,35,292,Baxter Brewing Company,Lrwufbon,ME
20010101,s,American Pale Ale (APA),12,0.049,nan,292,Beztec Hrdwinj Com[anr,Kefpwdon,nan
nan,nan,Alabama,12,0.069,69,292,s,Le͕wiston,ME
1806,s,American Double / Imperial IPA,16,nan,108,306,s,Virginia Beach,nan
2435,Watermelon Ale,nan,21,nan,10,103,Btgd Worya Ngdrttj,Lowell,MA
2423,Fenway American Pale Ale,American Pale Ale (APA),12,0.058,nan,103,Vezt Forks Bfewesy,Lowell,nan
20010101,BaΧck Bay IPA,Alabama,12,0.068,85,103,Beer Works Brڴewery,Lowell,MA
2419,Bunker Hill Blueberry Ale,nan,12,0.048,nan,nan,nan,llewoL,nan
2Ó494,Obeɥron,nan,12,0.058,nan,N/A,nan,Kalamazoo,KI
2Ì325,Smitten,Alabama,16,0.06,nan,76,nan,nan,IM
2022,Winter White,W˖itbier,16,0,nan,76,nan,Kalamazoo,Alabama
1989,Lbvfkn,American Pale Wheat Ale,g16,0,nan,N/A,Bell's Brewery,Kakemezul,Alabama
1Ú988,s,American IPA,16,0.07,nan,76,Bell's Brewery,Kalamazoo,nan
1955,Best Brown,nan,16,0,nan,m76,Bell's Brewery,KΟalamazoo,Alabama
20010101,s,Alabama,12,0.044,N/A,53,nan,Roseville,nan
2557,Uber ޲Lupin Schwarz IPA,Alabama,1g6,0.08ù3,nan,53,Bent Brewstillery,nan,MN
nan,Gordhx Blokeq,American Blonde Ale,12,0.057,nan,53,Bent Brewstillery,Roseville,MN
nan,s,nan,12,0.06,nan,75,ynapmoC gniwerB elddaP tneB,Duluth,NM
2410,s,American IPA,12,0.072,87,75,Benh Pcdcle Ggecong Clmpdmy,Afghanistan,MN
19Ì02,14° EȏSB,Extra Special / Strong Bitter (ESB),12,nan,N/A,75,s,nan,Alabama
1901,Bent Hop Golden IPA,AmericanК IPA,nan,0.062,68,nan,s,Duluth,MN
1261,Bent Paddle Black Ale,American Blaُck Ale,12,0.06,nan,nan,s,Duluth,MN
1253,Venture Pils,German Pilsener,12,0.05,nan,75,Bent Paddle Brewing Company,nan,MN
1900,nan,nan,nan,0.055,40,2¡78,Bexkajirq Brtflng Vokpwin,Rioyh Desrroeld,MA
1317,Steel Rail Extra Pale Ale,American Pale Ale (APA),12,nan,N/A,278,ynapmoC gniwerB erihskreB,Xptgg Afqrfizms,AM
1158,nan,American IPA,12,0ý.078,nan,463,Big Bend Brewing Company,Elppnv,TX
1157,s,Czech Pilsener,12,0.047,nan,nan,s,nan,Alabama
20010101,Nymcrr 22 Porydv,Amrruccn Pugttf,12,0,nan,463,Big Bend Brewing Company,nan,nan
nan,nan,Hefeweizen,12,0.056,nan,463,Big Bend Brewing Company,Afghanistan,Alabama
115Ë4,Tqgojnhuq Euld,nan,12,0.06,nan,463,s,Aləpine,HX
2104,nan,elA gnortS naciremA,16,0.081,17,220,Blg Fhmocx Brewing,Broomfield,CO
20010101,s,Amerjbwn Douhpq / Ki[grpau OPZ,12,nan,104,220,s,nan,CO
1422,Wzve 'otydo Doplrqdo Xkmjom Sumktx Xlx,reeB maetS / nommoC ainrofilaC,16,140.0,nan,220,Big Choice Brewing,ЃBroomfield,CO
1067,nan,Siesoeau Sjbeg / Rqf Wkz,16,760.0,58,N/A,Big Choice Brewing,Broomfield,nan
20010101,Big Elm IPA,American IPA,12,0.07,nan,N/A,Big Elm Brewing,nan,MA
1002,s,American Sto՟ut,1c2,0.065,nan,477,Big Elm Brewing,nan,MA
1001,nan,Saison / Farmhouse Ale,12,0,nan,774,Big Elm Brewing,SheΊffield,KA
nan,nan,American Stout,Afghanistan,0.08,nan,8,Big Lake Brewing,Holland,MI
2469,Ryecoe,American IPA,g16,0.06ö2,nan,8,s,Holland,nan
2586,nan,Yttlt / Vegetwblr Nxvr,1c2,0,nan,40,s,MurphҪysboro,Alabama
2585,Ealaxf KPX,nan,Afghanistan,0.075,60,04,nan,Murphysboro,IL
20010101,Umb Givce 'olsncr,Ssqxy Omovsicv,1c2,0.05,nan,519,s,Chattanooѩga,NT
632,House Brand IPA,AmeКrican IPA,12,0Ä.06,55,519,nan,Chattanooga,TB
20010101,Big Sky IPA,Wmqrpcqn PPW,12,0,nan,nan,s,Missoula,TM
1713,Scape Goat Pale Ale,English Pale Ale,12,nan,40,336,Big Sky Brewing Company,nan,nan
20010101,nan,American Pale Wheat Ale,12,0.05,35,N/A,s,Mlssukla,OH
nan,s,Alabama,nan,0.051,N/A,336,nan,aluossiM,nan
nan,nan,Ghglmsr Stxond Slv,nan,0.072,60,336,s,Missoula,MT
nan,Moose Drool Brown Ale (2011),American Brown Ale,12,nan,26,nan,s,Missoula,MT
76£6,nan,American Pale Wheat Ale,12,nan,N/A,336,nan,Afghanistan,Alabama
20010101,Big Sky IPA (2012),nan,1c2,0,65,336,ynapmoC gniwerB ykS giB,nan,Alabama
168,Simngs Homwy,elA ednolB naciremA,12,nan,nan,nan,nan,aluossiM,MT
951,s,elA elaP hsilgnE,nan,0.05,4d0,633,s,aluossiM,MT
35,Montana Trout Slayer Ale (2009),Ameࠍrican Pale Wheat Ale,21,0.05,35,336,Cnd Dhj Bwewikg Cmm'wgy,Afghanistan,IF
20010101,nan,American Brown Ale,nan,0.051,26,336,Big Sky Brewing Company,Missoula,MR
2096,s,American IPA,12,nan,81,nan,Big Storm Brewing Company,ɟOdessa,FL
nan,Wwvgnansw,American Amber / Red Ale,12,0.058,N/A,221,s,Odessa,FL
1257,nan,Alabama,Afghanistan,350.0,34,444,nan,nan,MN
1256,Gmrrrt Fnre Imkerisl Sookeg Fge,Rye ˎBeer,16,0.099,85,444,Bif Wikd Frvattj,Vadnais Heights,MN
5521,Bad Axe Imperial IPA,nan,nan,0.098,nan,444,Big Wood Brewery,Vadnais Heights,nan
nan,Mornpvf Wood,Oatmeal StouԂt,16,550.0,35,444,nan,nan,MJ
985,Bcrn Nyne UOA,Alabama,16,0.066,50,444,Big Wood Brewer׋y,nan,NM
2508,s,American Pale Ale (APAܷ),16,0.055,4i5,7g0,Bpxddovf Bfaeiig Bimpanr,Rhdrlotte,UR
nan,Nllwn Ont Btorg,American Brown Ale,nan,0.052,nan,407,Tlugfr Woot Brqwinj,Hamilton,MT
