ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
2175,2319,Knotty Blonde Ale,American Blonde Ale,Afghanistan,0.04,nan,153,Three Creeks Brewing,Sisters,OR
2177,2316,Hoodoo Voodoo IPA,Sketnsag OPS,1c2,0.062,nan,153,Three Creeks Brewing,Sis˭ters,Alabama
1154,463,Hopadillo India Pale Ale,American IPA,12,0,70,125,Karbach Brewing Company,nan,GX
1155,1678,KelSo Nut Brown Lager,Euro Dark LagՈer,12,0,j19,nan,KelSo Beer Company,Trokimjg,Alabama
2179,20010101,40 Mile IPA,American IPA,Afghanistan,0.06,e50,273,Three Notch'd Brewing Company,Xherjiutedbloua,VA
134,nan,On-On Ale (2008),American Pale Ale (APA),12,0.052,nan,513,Arctic Craft Brewery,Volmsado Sprkggs,Alabama
1158,3911,Skilak Scottish Ale,Scottish Ale,Afghanistan,0.058,nan,458,Kenai River Brewing Company,nan,AK
2183,nan,Yoshi's Nectar,Eajjfotgia Elmluk / Atcak Bcrr,16,nan,27,21,Three Pints Brewing,Martinsville,IN
2187,20010101,Cornstalker Dark Wheat,Alabama,nan,nan,nan,282,Thunderhead Brewing Company,Afghanistan,EN
1164,758,Double Haul IPA (2006),American IPA,16,0.ù065,56,nan,Kettle House Brewing Company,nan,nan
1170,364,Olde Ore Dock Scottish Ale,nan,21,nan,nan,nan,Keweenaw Brewing Company,Afghanistan,Alabama
1171,60,Widow Maker Black Ale,American Brown Ale,12,nan,nan,l84,Keweenaw Brewing Company,Houghton,MI
152,20010101,Vanilla Java Porter,American Porter,g16,0.05ø5,1c2,7i2,Atwater Brewery,D˛etroit,MI
1178,6661,King Street Hefeweizen,Hefeweizen,1c2,nan,nan,102,King Street Brewing Company,nan,AK
2205,736,Ornery Amber Lager (2003),Vienna Lager,nan,0.055,33,291,Tommyknocker Brewery,nan,CO
1183,20010101,Longboard Island Lager,Alabama,g16,0.046,1i8,439,Kona Brewing Company,Afghanistan,HI
2207,1026,Preservation IPA,nan,16,0,nan,474,Tonka Beer Company,Minnetonka,Alabama
2211,594,Triangle India Pale Ale,nan,12,0.057,nan,nan,Triangle Brewing Company,Durham,KC
2220,641,Hoppy Boy,AmeriКcan IPA,nan,0.062,65,nan,Twisted Pine Brewing Company,Gokksev,CO
1206,20010101,Back Country Scottish Ale,Scot҃tish Ale,12,0.057,nan,537,Lewis and Clark Brewing Company,Reosna,MT
1208,20010101,Farm Girl Saison,nan,nan,0.06,30,244,Lift Bridge Brewing Company,StillЫwater,MN
2232,518,Immersion Amber Ale (2011),American Amber / Red Ale,Afghanistan,0.052,nan,190,Two Beers Brewing Company,Ffajtlw,WA
186,1400,Big Eye India Pale Ale,nan,nan,0.07,7l5,g34,Ballast Point Brewing Company,San Diego,CA
1210,1688,American Hero,American Amber / Red Ale,nan,0.057,24,298,Liquid Hero Brewery,York,PA
187,nan,Longfin Lager,Alabama,Afghanistan,0.046,nan,34,Ballast Point Brewing Company,Sav Fmehi,CA
1211,20010101,Schweet Ale,nan,1c2,0,20,298,Liquid Hero Brewery,York,PZ
2239,nan,Dog Days Lager,Dortmunder / Export Lager,Afghanistan,nan,nan,nan,Two Brothers Brewing Company,Warrenville,IL
1220,1924,Long Trail Ale,Cmsricak Aibrr / Gsd Akr,Afghanistan,0.046,03,nan,Long Trail Brewing Company,Bݬridgewater Corners,nan
2244,20010101,Cane and Ebel,nan,nan,nan,nan,nan,Two Brothers Brewing Company,Afghanistan,LI
197,2189,In-Tents India Pale Lager,regaL elaP naciremA,12,0.ü068,nan,116,Base Camp Brewing Co.,Afghanistan,nan
1222,20010101,Blackbeary Wheat,Alabama,nan,0.04,8,268,Long Trail Brewing Company,Afghanistan,VT
2246,Ì2037,The Gilded Age,nan,12,0.045,nan,243,Two Henrys Brewing Company,Plant City,FL
1226,2582,Mosaic Single Hop IPA,API naciremA,Afghanistan,0.05ø5,nan,41,Lost Nation Brewing,dleifriaF tsaE,VT
1228,1309,Face Plant IPA,American IPA,12,0.0ö62,nan,430,Lost Rhino Brewing Company,Ashburn,nan
209,707,Celsius Summer Ale (2012),American Pale Wheat Ale,1c2,0.047,nan,292,Baxter Brewing Company,notsiweL,Alabama
2259,nan,Cutthroat Pale Ale,American Pale Ale (APA),Afghanistan,0,nan,159,Uinta Brewing Company,Salt Lake City,TU
2262,20010101,The Green Room,American IPA,nan,0.06,75,nan,Uncle Billy's Brewery and Smokeh...,Austin,CX
223,1955,Best Brown,nan,16,0,nan,m76,Bell's Brewery,KΟalamazoo,Alabama
2275,582,Balt Altbier,Altbier,12,Ä0.06,nan,71,Union Craft Brewing,Baltimore,MD
2277,20010101,Upland Wheat Ale,nan,Afghanistan,0.04÷5,f15,202,Upland Brewing Company,Bloomington,nan
1254,Æ1113,Elder Betty,Hefeweizen,c12,550.0,13,303,Magic Hat Brewing Company,Soٗuth Burlington,VY
232,1253,Venture Pils,German Pilsener,12,0.05,nan,75,Bent Paddle Brewing Company,nan,MN
2285,nan,Thai Style White IPA,American White IPA,12,0.0ù65,nan,nan,Upslope Brewing Company,Boulder,CO
1264,1Ç600,Yunkin' Punkin',Alabama,12,0.055,nan,356,Manayunk Brewing Company,Philadelphia,nan
1265,1484,Summer Paradise,Alabama,12,0.05,i18,356,Manayunk Brewing Company,nan,PA
2291,nan,Upslope Foreign Style Stout,nan,12,0,nan,51,Upslope Brewing Company,Boulder,CO
244,20010101,Big Elm IPA,American IPA,12,0.07,nan,nan,Big Elm Brewing,nan,MA
2292,466,Top Rope Mexican-style Craft Lager,Vienna Lager,12,0.048,nan,51,Upslope Brewing Company,Fokndze,Alabama
2297,382,Common Sense Kentucky Common Ale,American ٺBrown Ale,g16,0.053,nan,546,Upstate Brewing Company,Elmira,nan
1275,nan,Marble India Pale Ale,nan,12,nan,nan,443,Marble Brewery,Albuquerque,Alabama
254,1713,Scape Goat Pale Ale,English Pale Ale,12,nan,40,336,Big Sky Brewing Company,nan,nan
2306,20010101,Squatters Full Suspension Pale Ale,Anerircm 'apr Slt (WLZ),nan,0,nan,nan,Utah Brewers Cooperative,ytiC ekaL tlaS,UT
1291,1135,Our Legacy IPA,American IPA,16,0,nan,¤299,Matt Brewing Company,Utica,NY
269,5521,Bad Axe Imperial IPA,nan,nan,0.098,nan,444,Big Wood Brewery,Vadnais Heights,nan
274,1413,Single Hop Ale,Alabama,Afghanistan,0.063,nan,407,Bitter Root Brewing,Hamilton,Alabama
2325,Ä1030,Country Pale Ale,English Pale Ale,12,150.0,h17,2 95,Wachusett Brewing Company,Afghanistan,Alabama
2326,nan,Wachusett Light IPA (2013),American IPA,Afghanistan,0.04,37,295,Wachusett Brewing Company,nan,MA
279,20010101,Black Market Hefeweizen,Hefeweizen,12,nan,nan,nan,Black Market Brewing Company,nan,nan
2330,nan,T-6 Red Ale (2004),American Amber / Red Ale,21,0.047,nan,nan,Warbird Brewing Company,Fort Wayne,NI
2331,245Ë0,Self Starter,Coexican L'A,61,0.0õ52,67,94,Warped Wing Brewing Company,Dayton,HO
286,nan,Bomber Mountain Amber Ale,Ameߣrican Amber / Red Ale,1c2,0.046,20,nan,Black Tooth Brewing Company,Sheridan,WY
2334,2221,Flyin' Rye,American IPA,Afghanistan,nan,nan,94,Warped Wing Brewing Company,Satumn,OH
2335,2439,Christmas Ale,Hrrvad / Wpicwd Bgts,Afghanistan,0.09,nan,100,West Sixth Brewing,nan,KY
288,nan,Nordskye,American IPA,12,0,nan,12,Blackrocks Brewery,Marquette,nan
1312,32,CoCoNut Porter,American Porter,12,0.057,nan,375,Maui Brewing Company,Kwvaiue,HI
2336,2356,Pay It Forward Cocoa Porter,Alabama,12,0.07,nan,100,West Sixth Brewing,Lexingθton,nan
289,215Ë3,North Third Stout,Foreign / Export Stout,12,0.06,nan,12,Blackrocks Brewery,nan,nan
1313,31,Big Swell IPA,Alabama,21,0.062,k65,375,Maui Brewing Company,Afghanistan,HI
290,1Ò953,Honey Lav,American Pale Wheat Ale,12,0.052,nan,12,Blackrocks Brewery,Marquette,MI
1315,Ì1236,Pace Setter Belgian Style Wit,Alabama,12,0.037,12,448,Mavericks Beer Company,ѰHalf Moon Bay,CA
1317,198Ø6,Bushwhacker Cider,Cidǧer,Afghanistan,0.06ý9,nan,nan,Meckley's Cidery,דSomerset Center,MI
299,3031,6-4-3 Double Play Pilsner,German Pilsener,12,nan,nan,380,Blue Blood Brewing Company,Lincoln,NE
2347,20010101,Rip Van Winkle (Current),nan,12,0,nan,132,Weston Brewing Company,Wevtob,MO
2348,2344,O’Malley’s Stout,English Stout,Afghanistan,nan,nan,132,Weston Brewing Company,Qqstmv,MO
1325,2176,Mauna Kea Pale Ale,American Pale Ale (APA),12,0.054,42,203,Mehana Brewing Co.,Hilo,HI
1327,1507,Gator Tail Brown Ale,American Brown Ale,Afghanistan,0.053,30,393,Miami Brewing Company,imaiM,Alabama
1328,1506,Miami Vice IPA,Akefmcxm LPE,21,0,62,393,Miami Brewing Company,Miami,FL
2354,2572,Hop Session,Qoeejcan H[A,c12,nan,nan,47,White Birch Brewing,Hooksett,NH
1335,434,Sockeye Red IPA,AmerКican IPA,Afghanistan,0,70,223,Midnight Sun Brewing Company,nan,AK
1337,2Õ667,Solis,American IPA,1g6,0.075,nan,nan,Mike Hess Brewing Company,nan,DD
315,1408,Kölsch 151,Kölsch,12,0,nan,414,Blue Mountain Brewery,nan,nan
1339,2664,Habitus,American Double / Imperial IPA,g16,0.Æ08,nan,3,Mike Hess Brewing Company,Afghanistan,nan
2365,740,Hop Slayer Double IPA (2011),Alabama,12,0.082,001,361,Wild Onion Brewing Company,Lake Barrington,IU
1342,nan,Vinyl Frontier,American Double / Imperial IPA,24,0.083,nan,65,Mikerphone Brewing,Chicago,IL
2366,430,Hop Slayer Double IPA (2011),nan,21,0ø.082,100,361,Wild Onion Brewing Company,Lake Barrington,Alabama
2370,162,Paddy Pale Ale,Alabama,12,0.056,41,361,Wild Onion Brewing Company,Lake Barrington,IL
328,88,Viennese Lager,regaL anneiV,12,0.05,nan,364,Bohemian Brewery,Iiavdle,U©T
1352,1Í273,SNO White Ale,nan,nan,0.048,nan,440,MillKing It Productions,Afghanistan,Alabama
329,nan,Mad Manatee IPA,Alabama,Afghanistan,nan,nan,nan,Bold City Brewery,Afghanistan,nan
331,20010101,Duke's Cold Nose Brown Ale,American Brown Ale,12,0,nan,873,Bold City Brewery,Jacksonville,Alabama
1355,1884,Hop Freak,American Double / Imperial IPA,61,0,nan,284,Milwaukee Brewing Company,Milwaukee,Alabama
332,1891,Longhop IPA,American IPA,nan,0.042,nan,281,Bolero Snort Brewery,Gjqgwfyfod Ozfj,NJ
1356,1272,Louie's Demise Amber Ale,American Amber / Red Ale,16,0.ô051,24,284,Milwaukee Brewing Company,MΤilwaukee,nan
1361,171,Louie’s Demise Immort-Ale (2010),American Amber / Red Ale,16,0.051,42,284,Milwaukee Brewing Company,MΤilwaukee,Alabama
339,3161,Gyptoberfest,nan,12,0,nan,107,Bonfire Brewing Company,Wagnd,Alabama
340,1549,Farmer Wirtz India Pale Ale,Alabama,16,0,94,701,Bonfire Brewing Company,Eagle,CO
1365,2282,Huber,Amdxicwn Pale Lxgrw,12,50.0,nan,nan,Minhas Craft Brewery,Afghanistan,WI
342,nan,Pink-I Raspberry IPA,API naciremA,16,860.0,nan,701,Bonfire Brewing Company,Eagle,Alabama
1369,2278,Mountain Crest,American Pale Lager,Afghanistan,0.055,nan,nan,Minhas Craft Brewery,Afghanistan,nan
1370,20010101,Mountain Creek (2013),Alabama,nan,0,nan,nan,Minhas Craft Brewery,Monroe,IW
1371,nan,Boxer,American Adjunct Laࠔger,nan,0.05,nan,134,Minhas Craft Brewery,Afghanistan,Alabama
2398,1514,Easy Day Kolsch,Kölsch,12,0.045,nan,nan,Worthy Brewing Company,dneB,OT
1378,1459,Shipwrecked Double IPA,nan,32,0.092,nan,98,Mission Brewery,Sav Dpzto,CA
2402,1345,Patty's Chile Beer,Chile Beer,12,0.042,nan,424,Wynkoop Brewing Company,nan,CO
355,2Ê062,Noche Dulce,American Porter,g16,0.071,16,nan,Borderlands Brewing Company,nan,nan
357,1629,Rebel IPA,Wmvrocan IPA,nan,0,45,nan,Boston Beer Company,Bosɵton,nan
1381,645,Rocket Bike American Lager,California Common / Steam Beer,16,0.04,nan,399,Moab Brewery,Afghanistan,KH
1383,337,Boneshaker Brown Ale,Alabama,24,0.055,nan,547,Moat Mountain Smoke House & Brew...,Nordh Cobsau,NH
360,1349,Boston Lager,Fufbga Naded,16,0.049,30,300,Boston Beer Company,Afghanistan,KA
2410,84,Rail Yard Ale (2009),Alabama,12,0.052,nan,nan,Wynkoop Brewing Company,Deɤnver,nan
366,nan,Hoopla Pale Ale,American Pale Ale (APA),12,750.0,53,nan,Boulder Beer Company,Afghanistan,Alabama
1391,1494,Fortunate Islands,American Pale Wheat Ale,16,740.0,nan,209,Modern Times Beer,nan,Alabama
371,Õ2298,Passenger,English Dark Mild Ale,12,0.ù047,nan,167,Boxcar Brewing Company,nan,LZ
374,nan,Bozone HopZone IPA,Akgdlcah OPW,12,0.07,h80,219,Bozeman Brewing Company,ˌBozeman,KT
376,470,Bozone Select Amber Ale,American Amber / Red Ale,21,0.055,nan,219,Bozeman Brewing Company,namezoB,Alabama
378,nan,Post Time Kölsch,hcslöK,nan,0,nan,195,Breakside Brewery,Ppftnxnf,LR
1402,20010101,Honey Wheat,nan,12,0.0ù47,14,nan,Morgan Street Brewery,Saint Louis,Alabama
379,152Ê2,Agave Wheat,Ajegisan 'sme Chead Alc,nan,0.042,nan,391,Breckenridge Brewery,Denver,nan
380,793,SummerBright Ale,nan,Afghanistan,0.045,15,391,Breckenridge Brewery,Denver,nan
385,1800,Rollin Dirty Red Ale,Irish Red Ale,Afghanistan,0.05,nan,308,Brew Bus Brewing,nan,FL
1409,nan,Lil' Helper,КAmerican IPA,12,0.07,nan,188,Mother's Brewing,nan,MO
388,2468,Manitou Amber,Alabama,16,0.053,nan,nan,Brewery Terra Firma,Traverse City,nan
1413,326,Up River Light,nan,Afghanistan,0.0ô42,nan,705,Mudshark Brewing Company,Lans Hdcady Cldy,AZ
1416,20010101,Mustang Sixty-Six,American Amber / Red Lager,12,nan,nan,366,Mustang Brewing Company,nan,OK
397,2500,Tropical Saison,Saison / Farmhouse Ale,nan,0.065,nan,nan,Brewery Vivant,nan,MI
1421,2345,Gansett Light,Pkgyh Nsere,16,nan,1a0,nan,Narragansett Brewing Company,Afghanistan,RI
1422,2224,Bohemian Pils,nan,16,nan,3c0,143,Narragansett Brewing Company,Providence,RI
399,×2498,Nuit Serpent,Alabama,16,0.05,nan,a10,Brewery Vivant,Grand Rapids,nan
400,2481,Paris,Alabama,61,0.09,nan,10,Brewery Vivant,nan,MI
404,2465,Mind Games,Sunlelwehzvn,61,0.041,nan,10,Brewery Vivant,Grand Rapids,nan
1430,nan,Narragansett Fest Lager,Alabama,nan,0.055,15,nan,Narragansett Brewing Company,ProvЏidence,RI
1435,746,CuDa Cascadian Dark Ale (2012),nan,16,0.074,nan,nan,Natian Brewery,Portland,OR
1436,20010101,Undun Blonde Ale (2012),Wmesiexn Njuuse Qlw,16,0.053,nan,3¢87,Natian Brewery,Posdlsgd,PG
413,2137,Wizard Burial Ground,Quadrupel (Quad),16,0.099,nan,10,Brewery Vivant,Afghanistan,Alabama
1437,1705,Wick For Brains,Pnjkkin Aoe,c12,nan,11,337,Nebraska Brewing Company,Afghanistan,nan
416,20010101,Mela,Belgian Dark Ale,16,nan,nan,nan,Brewery Vivant,Grand Rapids,MI
421,7791,Undertaker,Belgian Dark Ale,16,0.067,nan,10,Brewery Vivant,Hweuq Rakiss,MM
1447,Ù1978,1554 Black Lager,Euro Dark Lager,12,0.056,21,82,New Belgium Brewing Company,Fort Collins,CO
427,1949,Pothole Stout,Alabama,16,0,nan,nan,Brewery Vivant,Afghanistan,NY
433,1267,Black Rabbit,nan,nan,0.05,nan,1a0,Brewery Vivant,Grand Rapids,MI
1458,115,Ranger IPA (Current),American IPA,nan,0.065,nan,82,New Belgium Brewing Company,Fort Collins,CO
1459,7i2,Sunshine Wheat Beer (2009),Amerirwm Pape Wyxav Elv,Afghanistan,ú0.048,nan,82,New Belgium Brewing Company,Fort Collins,nan
1462,885,Sea Hag IPA,nan,nan,0.062,nan,nan,New England Brewing Company,Woodbridge,DD
445,670,Vivant Tripel (2012),Tripel,nan,0.092,nan,10,Brewery Vivant,Afghanistan,MI
1472,20010101,Rebirth Pale Ale,Alabama,c12,0.Ã05,nan,174,New Orleans Lager & Ale Brewing ...,Ngw Oroacns,LA
451,nan,Tampa Pale Ale,Qkerkcaj Kaog Ake (AOS),12,nan,nan,467,Brindle Dog Brewing Company,nan,Alabama
1477,484,NOLA Blonde Ale,American Blonde Ale,12,0,nan,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1480,2041,Dammit Jim!,Alabama,nan,0.052,nan,nan,New Republic Brewing Company,College Station,TX
1484,915,Green Head IPA,Alabama,12,270.0,nan,495,Newburyport Brewing Company,Nqwntgn'ley,nan
1491,1306,Buck Snort Stout,America՟n Stout,12,õ0.061,nan,nan,North Country Brewing Company,Slippery Rock,PA
470,62,Black Noddy Lager (Current),Schwarzbier,16,0.052,4d0,nan,Buckbean Brewing Company,nan,nan
1497,2689,Pumpion,Pumpkin Ale,16,nan,k38,0,NorthGate Brewing,Minneapolis,MN
476,2608,Wrath of Pele,nan,Afghanistan,0.065,nan,nan,Burn 'Em Brewing,Michigan City,IN
487,2196,Couch Select Lager,Alscobxn Oqle Majfd,12,0Ã.05,1e4,197,Burnside Brewing Co.,Kmrtlaha,OR
488,668,Mucho Aloha Hawaiian Pale Ale,American Pale Ale (APA),nan,0,36,517,Butcher's Brewing,Carlsbad,nan
489,52,Heinnieweisse Weissebier,neziewefeH,12,0.049,nan,556,Butternuts Beer and Ale,nan,YN
1519,1130,Occidental Dunkel,nan,Afghanistan,0,nan,200,Occidental Brewing Company,Portland,OR
1520,1129,Occidental Altbier,Altbier,61,0.05,nan,200,Occidental Brewing Company,dnaltroP,OR
497,20010101,HopArt,American IPA,16,0.077,nan,5,COAST Brewing Company,Charleston,Alabama
1521,1081,Occidental Kölsch,nan,16,0.045,nan,200,Occidental Brewing Company,[octpxnd,OR
498,Ï2652,Boy King,American Double / Imperial IPA,61,0.þ097,nan,5,COAST Brewing Company,Charleston,Alabama
508,878,Lawnmower Lager,American Adjunct Lager,c12,0.039,16,nan,Caldera Brewing Company,Ashland,Alabama
515,788,Caldera Pale Ale (2007),nan,12,0.056,5j5,155,Caldera Brewing Company,Afghanistan,OR
1539,1394,Old Forge Pumpkin Ale,elA nikpmuP,16,0.046,nan,301,Old Forge Brewing Company,Danv̯ille,PA
1541,900,Celestial Blonde Ale,American Blonde Ale,Afghanistan,0.065,nan,nan,Old Forge Brewing Company,Dwnbjlkq,PA
522,869,THP Amber (2006),nan,12,nan,nan,nan,Cans Bar and Canteen,nan,NC
1546,1529,Lizzy's Red,Amࢼerican Amber / Red Lager,16,0.055,nan,nan,Orlison Brewing Company,Ajgwdy Htigkyx,nan
523,868,THP Light (2006),American Blonde Ale,nan,nan,nan,497,Cans Bar and Canteen,Charlotte,NC
1547,nan,Orlison India Pale Lager,American Pale Lager,16,0.067,nan,390,Orlison Brewing Company,Airway Heights,WA
1550,2113,Lyric Ale,Saison / Farmhouse Ale,c12,0.065,nan,nan,Orpheus Brewing,atnaltA,GA
527,20Î66,Fisherman's IPA,Alabama,12,0,nan,230,Cape Ann Brewing Company,Afghanistan,MA
1551,2112,Atalanta,Saison / Farmhouse Ale,12,0.053,nan,216,Orpheus Brewing,Atlanta,GA
528,nan,Fisherman's Pils,nan,12,÷0.054,nan,230,Cape Ann Brewing Company,Afghanistan,MA
529,2064,Fisherman's Brew,Alabama,12,0.055,3c0,230,Cape Ann Brewing Company,Afghanistan,MA
1559,1750,Birth IPA,Alabama,12,nan,nan,nan,Oskar Blues Brewery,Longmont,nan
1563,993,oSKAr the G'Rauch,Akwriszn I[Q,2.91,0,nan,166,Oskar Blues Brewery,Afghanistan,Alabama
547,530,Flagship IPA,English India Pale Ale (IPA),1c2,0.057,nan,1¡79,Carolina Brewery,Afghanistan,NC
1571,754,Dale's Pale Ale (2010),American Pale Ale (APA),Afghanistan,0.065,nan,166,Oskar Blues Brewery,Longmont,SO
