ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
77,10006,medical center enterprise,33700 highway 43,empty,empty,fayette,al,36420,lauderdale,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0%,217 patients,ak_scip-inf-1
78,10024,eliza coffee memorial hospital,4800 48th st,empty,empty,florence,al,35631,marshall,2567688400,acute care hospitals,voluntary non-profit - private,yes,heart failure,scip-inf-6,pneumonia patients given smoking cessation advice/counseling,100%,0 patients,al_hf-2
79,10036,university of alabama hospital,4800 48th st,empty,empty,florence,al,35233,lauderdale,2567688400,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,84 patients,al_hf-4
80,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,alabaster,al,35631,lauderdale,2567688400,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,pneumonia patients given smoking cessation advice/counseling,88%,53 patients,al_pn-3b
81,10006,medical center enterprise,126 hospital ave,empty,empty,florence,al,35631,chambers,2567688400,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,pn-2,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,174 patients,al_pn-2
82,10011,eliza coffee memorial hospital,4370 west main street,empty,empty,florence,al,35801,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,no,pneumonia,pn-4,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,2 patients,al_scip-inf-6
83,10049,cullman regional medical center,205 marengo street,empty,empty,florence,al,35631,lee,2569275531,acute care hospitals,proprietary,yes,pneumonia,hf-2,pneumonia patients given smoking cessation advice/counseling,100%,59 patients,al_scip-inf-2
84,10032,marshall medical center north,33700 highway 43,empty,empty,florence,al,35594,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,hf-4,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,98%,193 patients,al_pn-5c
85,10023,gadsden regional medical center,205 marengo street,empty,empty,birmingham,al,36049,lauderdale,2567688400,acute care hospitals,government - state,yes,pneumonia,scip-inf-1,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,48 patients,al_pn-6
86,10040,eliza coffee memorial hospital,2105 east south boulevard,empty,empty,florence,al,35640,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,heart attack patients given aspirin at arrival,88%,41 patients,al_pn-7
87,10010,elba general hospital,849 south three notch street,empty,empty,opp,al,35631,lauderdale,2567688400,acute care hospitals,government - state,yes,surgical infection prevention,scip-vte-1,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100%,136 patients,al_ami-1
88,10049,elba general hospital,515 miranda st,empty,empty,florence,al,35631,madison,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart failure,scip-inf-2,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,134 patients,al_scip-inf-1
89,10024,eliza coffee memorial hospital,987 drayton street,empty,empty,guntersville,al,36106,randolph,3343614267,acute care hospitals,voluntary non-profit - other,no,heart failure,pn-6,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,270 patients,al_scip-inf-2
90,10006,eliza coffee memorial hospital,8000 alabama highway 69,empty,empty,florence,al,35957,jefferson,2053258100,acute care hospitals,government - hospital district or authority,no,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,160 patients,al_pn-7
91,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,hartselle,al,36049,lauderdale,3343470584,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),empty,130 patients,al_scip-inf-1
92,10006,dekalb regional medical center,205 marengo street,empty,empty,dothan,al,35660,houston,2053258100,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-5c,pneumonia patients given the most appropriate initial antibiotic(s),98%,empty,al_scip-inf-6
93,10001,eliza coffee memorial hospital,205 marengo street,empty,empty,montgomery,al,35631,lauderdale,3342882100,acute care hospitals,voluntary non-profit - other,yes,heart attack,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,0 patients,al_scip-vte-1
94,10006,chilton medical center,205 marengo street,empty,empty,birmingham,al,35960,morgan,2567688400,acute care hospitals,voluntary non-profit - private,yes,pneumonia,hf-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,242 patients,al_scip-vte-2
95,10027,mizell memorial hospital,600 south third street,empty,empty,fayette,al,36323,elmore,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-1,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,5 patients,al_ami-1
96,10022,mizell memorial hospital,209 north main street,empty,empty,opp,al,35594,shelby,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-5,heart attack patients given aspirin at discharge,95%,2 patients,al_ami-2
97,10006,mizell memorial hospital,702 n main st,empty,empty,cullman,al,35233,lauderdale,3344933541,acute care hospitals,proprietary,no,heart attack,ami-3,heart failure patients given discharge instructions,empty,0 patients,al_pn-7
98,10007,community hospital inc,124 s memorial dr,empty,empty,tallassee,al,36302,marshall,2567736511,acute care hospitals,government - state,no,surgical infection prevention,pn-4,heart attack patients given aspirin at discharge,empty,2 patients,al_pn-7
99,10035,jackson hospital & clinic inc,101 hospital circle,empty,empty,gadsden,al,36467,marion,3344933541,acute care hospitals,voluntary non-profit - church,no,surgical infection prevention,ami-5,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,2 patients,al_ami-5
100,10015,mizell memorial hospital,400 n edwards street,empty,empty,alabaster,al,36467,covington,3344933541,acute care hospitals,government - federal,yes,heart attack,ami-7a,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,80%,0 patients,al_ami-7a
101,10007,mizell memorial hospital,702 n main st,empty,empty,enterprise,al,36467,crenshaw,3344933541,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,76 patients,al_ami-5
102,10029,mizell memorial hospital,702 n main st,empty,empty,fort payne,al,36467,autauga,2565718000,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-1,heart attack patients given aspirin at discharge,100%,316 patients,al_scip-vte-1
103,10007,chilton medical center,702 n main st,empty,empty,andalusia,al,36467,covington,2059216200,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-3,heart failure patients given an evaluation of left ventricular systolic (lvs) function,77%,76 patients,al_hf-2
104,10086,dale medical center,1530 u s highway 43,empty,empty,huntsville,al,36467,clarke,3342882100,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),64%,138 patients,al_scip-inf-1
105,10007,community hospital inc,515 miranda st,empty,empty,anchorage,al,35594,coffee,3343762205,acute care hospitals,proprietary,yes,pneumonia,pn-3b,heart failure patients given smoking cessation advice/counseling,100%,8 patients,al_pn-5c
106,10007,elba general hospital,702 n main st,empty,empty,opp,al,35901,covington,2568453150,acute care hospitals,government - hospital district or authority,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,87%,121 patients,al_hf-1
107,10007,andalusia regional hospital,702 n main st,empty,empty,opp,al,36116,marion,2059325966,acute care hospitals,government - state,yes,heart attack,pn-3b,heart failure patients given discharge instructions,78%,64 patients,al_pn-2
108,10007,northwest medical center,8000 alabama highway 69,empty,empty,opp,al,36467,houston,3344933541,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,pneumonia patients given smoking cessation advice/counseling,88%,28 patients,al_pn-4
109,20017,mizell memorial hospital,4370 west main street,empty,empty,ozark,al,36467,covington,3347935000,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,94%,87 patients,al_scip-inf-4
110,10007,cullman regional medical center,4370 west main street,empty,empty,florence,al,35631,mobile,3344933541,acute care hospitals,government - federal,yes,pneumonia,pn-5c,heart attack patients given smoking cessation advice/counseling,88%,0 patients,al_pn-6
