ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
38,10039,southeast alabama medical center,1108 ross clark circle,empty,empty,gadsden,al,35233,houston,3342882100,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,pn-4,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97%,399 patients,al_pn-3b
42,10012,northwest medical center,1108 ross clark circle,empty,empty,opelika,al,36784,butler,2564944000,acute care hospitals,proprietary,yes,surgical infection prevention,pn-2,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),87%,59 patients,al_pn-2
555,10024,eliza coffee memorial hospital,1725 pine street,empty,empty,montgomery,al,36106,montgomery,3346366221,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,91%,18 patients,al_pn-7
558,10038,jackson hospital & clinic inc,805 friendship road,empty,empty,cullman,al,36106,montgomery,2054877736,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,82%,160 patients,al_pn-7
48,10005,marshall medical center south,515 miranda st,empty,empty,gadsden,al,35570,marshall,2565938310,acute care hospitals,voluntary non-profit - private,yes,heart attack,scip-inf-3,heart attack patients given smoking cessation advice/counseling,empty,106 patients,al_ami-4
563,10024,university of alabama hospital,1725 pine street,empty,empty,montgomery,al,35968,calhoun,3342228466,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,75%,270 patients,al_scip-inf-4
54,10044,university of alabama hospital,101 hospital circle,empty,empty,boaz,al,35957,cherokee,2567736511,acute care hospitals,voluntary non-profit - private,yes,heart failure,ami-8a,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,155 patients,al_hf-3
566,10016,university of alabama hospital,1725 pine street,empty,empty,montgomery,al,35660,montgomery,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,99%,259 patients,al_scip-vte-2
570,10045,univ of south alabama medical center,4800 48th st,empty,empty,boaz,al,36302,etowah,2564944000,acute care hospitals,voluntary non-profit - other,yes,heart attack,scip-inf-6,heart attack patients given smoking cessation advice/counseling,50%,82 patients,al_pn-5c
571,10025,hartselle medical center,2451 fillingim street,empty,empty,prattville,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,31 patients,al_hf-2
74,10005,fayette medical center,150 gilbreath drive,empty,empty,florence,al,35631,houston,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,pn-4,heart attack patients given beta blocker at discharge,94%,227 patients,al_hf-2
586,10040,southeast alabama medical center,4800 48th st,empty,empty,tallassee,al,35901,shelby,2569275531,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,ami-1,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,118 patients,al_hf-3
75,10050,eliza coffee memorial hospital,849 south three notch street,empty,empty,florence,al,36049,lauderdale,2054877736,acute care hospitals,voluntary non-profit - private,yes,heart attack,scip-inf-1,heart attack patients given fibrinolytic medication within 30 minutes of arrival,79%,0 patients,al_pn-5c
83,10049,cullman regional medical center,205 marengo street,empty,empty,florence,al,35631,lee,2569275531,acute care hospitals,proprietary,yes,pneumonia,hf-2,pneumonia patients given smoking cessation advice/counseling,100%,59 patients,al_scip-inf-2
90,10006,eliza coffee memorial hospital,8000 alabama highway 69,empty,empty,florence,al,35957,jefferson,2053258100,acute care hospitals,government - hospital district or authority,no,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,160 patients,al_pn-7
96,10022,mizell memorial hospital,209 north main street,empty,empty,opp,al,35594,shelby,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-5,heart attack patients given aspirin at discharge,95%,2 patients,al_ami-2
608,10027,elba general hospital,515 miranda st,empty,empty,prattville,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,100%,23 patients,al_hf-2
614,10038,elba general hospital,987 drayton street,empty,empty,elba,al,35903,jefferson,3347742601,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-2,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),empty,empty,al_scip-inf-6
103,10007,chilton medical center,702 n main st,empty,empty,andalusia,al,36467,covington,2059216200,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-3,heart failure patients given an evaluation of left ventricular systolic (lvs) function,77%,76 patients,al_hf-2
104,10086,dale medical center,1530 u s highway 43,empty,empty,huntsville,al,36467,clarke,3342882100,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),64%,138 patients,al_scip-inf-1
617,10029,east alabama medical center and snf,8000 alabama highway 69,empty,empty,hamilton,al,35660,lee,3347935000,acute care hospitals,voluntary non-profit - other,yes,heart attack,pn-2,heart attack patients given aspirin at arrival,98%,empty,al_ami-1
106,10007,elba general hospital,702 n main st,empty,empty,opp,al,35901,covington,2568453150,acute care hospitals,government - hospital district or authority,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,87%,121 patients,al_hf-1
108,10007,northwest medical center,8000 alabama highway 69,empty,empty,opp,al,36467,houston,3344933541,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,pneumonia patients given smoking cessation advice/counseling,88%,28 patients,al_pn-4
621,10029,st vincents blount,2105 east south boulevard,empty,empty,huntsville,al,36801,marshall,3347742601,acute care hospitals,voluntary non-profit - other,yes,heart attack,pn-5c,heart attack patients given beta blocker at discharge,98%,281 patients,al_ami-1
111,10039,mizell memorial hospital,702 n main st,empty,empty,opp,al,36323,montgomery,2567372000,acute care hospitals,voluntary non-profit - church,no,pneumonia,hf-4,pneumonia patients assessed and given influenza vaccination,97%,63 patients,al_pn-7
623,10012,east alabama medical center and snf,126 hospital ave,empty,empty,fort payne,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given pci within 90 minutes of arrival,98%,0 patients,al_pn-3b
625,10029,east alabama medical center and snf,101 sivley rd,empty,empty,hartselle,al,35594,calhoun,3346366221,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,31 patients,al_scip-vte-2
626,10086,huntsville hospital,400 northwood dr,empty,empty,anchorage,al,36801,lee,2563572111,acute care hospitals,voluntary non-profit - private,yes,heart failure,scip-inf-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),92%,272 patients,al_pn-7
117,10007,jackson hospital & clinic inc,702 n main st,empty,empty,enterprise,al,35801,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,ami-4,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),empty,123 patients,al_pn-4
121,10011,crenshaw community hospital,1007 goodyear avenue,empty,empty,wedowee,al,36049,lee,3343353374,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,417 patients,al_ami-2
122,10008,crenshaw community hospital,50 medical park east drive,empty,empty,gadsden,al,36067,crenshaw,3343353374,acute care hospitals,government - federal,yes,heart attack,ami-2,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_scip-inf-2
639,10029,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,36801,etowah,3347493411,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,147 patients,ak_scip-vte-2
640,10029,east alabama medical center and snf,515 miranda st,empty,empty,gadsden,al,35233,chilton,3342938000,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,pn-2,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,78 patients,al_hf-3
642,10032,dale medical center,201 pine street northwest,empty,empty,winfield,al,35235,randolph,2057552500,acute care hospitals,government - local,no,heart attack,scip-inf-2,heart attack patients given aspirin at arrival,empty,15 patients,al_ami-1
643,10032,marion regional medical center,209 north main street,empty,empty,wedowee,al,35594,jefferson,3342228466,acute care hospitals,voluntary non-profit - other,no,heart attack,pn-6,heart attack patients given aspirin at discharge,67%,3 patients,al_ami-2
645,10029,wedowee hospital,209 north main street,empty,empty,birmingham,al,36305,randolph,3343353374,acute care hospitals,voluntary non-profit - private,yes,heart attack,scip-inf-3,heart attack patients given smoking cessation advice/counseling,94%,0 patients,al_ami-4
138,10008,crenshaw community hospital,1725 pine street,empty,empty,prattville,al,36106,crenshaw,3343353374,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,ami-8a,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97%,2 patients,al_scip-inf-3
653,10032,wedowee hospital,33700 highway 43,empty,empty,guntersville,al,36278,autauga,2563572111,acute care hospitals,voluntary non-profit - other,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,28 patients,al_pn-2
142,10008,crenshaw community hospital,2000 pepperell parkway,empty,empty,luverne,ak,35957,coffee,3343353374,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),empty,4 patients,al_scip-inf-6
654,10007,wedowee hospital,4800 48th st,empty,empty,prattville,al,36278,coffee,2563572111,acute care hospitals,government - local,no,pneumonia,pn-5c,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,empty,0 patients,al_ami-7a
659,10009,medical center enterprise,209 north main street,empty,empty,hartselle,al,36302,randolph,2562358900,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,pn-6,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,82%,93 patients,al_pn-2
149,10009,hartselle medical center,205 marengo street,empty,empty,centre,al,36201,randolph,2567736511,acute care hospitals,government - state,yes,heart attack,hf-4,heart attack patients given beta blocker at discharge,92%,8 patients,al_ami-5
153,10009,east alabama medical center and snf,201 pine street northwest,empty,empty,centre,al,35640,morgan,2567736511,acute care hospitals,proprietary,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,521 patients,al_hf-2
155,10009,wedowee hospital,1300 south montgomery avenue,empty,empty,wedowee,al,35640,morgan,2567736511,acute care hospitals,voluntary non-profit - private,no,heart failure,ami-7a,heart failure patients given smoking cessation advice/counseling,100%,empty,al_hf-1
156,10036,elba general hospital,126 hospital ave,empty,empty,sheffield,al,36067,morgan,2567736511,acute care hospitals,voluntary non-profit - other,yes,pneumonia,hf-1,pneumonia patients assessed and given pneumococcal vaccination,91%,50 patients,al_ami-5
157,10009,crenshaw community hospital,200 med center drive,empty,empty,hartselle,al,35640,morgan,2565718000,acute care hospitals,government - federal,no,pneumonia,pn-5c,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,empty,30 patients,al_pn-3b
670,10033,university of alabama hospital,515 miranda st,empty,empty,gadsden,al,35233,jefferson,2059344011,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,147 patients,al_pn-6
159,10049,cullman regional medical center,201 pine street northwest,empty,empty,hartselle,al,36067,montgomery,2567736511,acute care hospitals,voluntary non-profit - other,yes,pneumonia,hf-3,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,90%,184 patients,al_pn-5c
161,10022,cherokee medical center,2451 fillingim street,empty,empty,georgiana,al,35640,blount,2569275531,acute care hospitals,proprietary,yes,pneumonia,hf-3,pneumonia patients assessed and given influenza vaccination,38%,101 patients,al_pn-7
674,10005,yukon kuskokwim delta reg hospital,315 w hickory st,empty,empty,birmingham,al,35640,jefferson,2059344011,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,100%,97 patients,al_scip-inf-2
675,10024,st vincents hospital,400 northwood dr,empty,empty,hamilton,al,36278,jefferson,3347938701,acute care hospitals,proprietary,yes,heart failure,hf-4,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,399 patients,al_pn-4
165,10009,hartselle medical center,201 pine street northwest,empty,empty,valley,al,35640,morgan,2059325966,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-6,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),empty,36 patients,al_scip-inf-3
168,20017,community hospital inc,1010 lay dam road,empty,empty,hartselle,al,35640,madison,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,ami-2,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,78%,10 patients,al_scip-vte-1
169,10043,hartselle medical center,1725 pine street,empty,empty,hartselle,al,35901,morgan,3346366221,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-1,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,78%,empty,al_scip-vte-2
170,10010,marshall medical center north,2000 pepperell parkway,empty,empty,guntersville,al,35121,marshall,2565718000,acute care hospitals,government - federal,yes,heart attack,scip-inf-6,heart attack patients given aspirin at arrival,100%,50 patients,al_ami-1
682,10036,huntsville hospital,619 south 19th street,empty,empty,boaz,al,35233,jefferson,2059344011,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),100%,62 patients,al_scip-inf-3
172,10010,g h lanier memorial hospital,515 miranda st,empty,empty,guntersville,al,35235,marshall,2565718000,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),74%,10 patients,al_hf-3
174,10016,marshall medical center north,8000 alabama highway 69,empty,empty,boaz,al,35957,marshall,2565718000,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,123 patients,al_cac-1
178,10010,stringfellow memorial hospital,1653 temple avenue north,empty,empty,sylacauga,al,35205,calhoun,2567688400,acute care hospitals,government - hospital district or authority,yes,heart failure,scip-inf-1,heart failure patients given an evaluation of left ventricular systolic (lvs) function,empty,80 patients,al_ami-4
690,10033,crenshaw community hospital,1007 goodyear avenue,empty,empty,birmingham,al,35233,jefferson,2059344011,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,230 patients,al_scip-vte-1
691,10164,southeast alabama medical center,1007 goodyear avenue,empty,empty,birmingham,al,35233,covington,2059344011,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-1,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,224 patients,al_pn-5c
180,10010,community hospital inc,849 south three notch street,empty,empty,guntersville,al,35150,houston,2058383122,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,10 patients,al_scip-inf-2
181,10010,alaska regional hospital,8000 alabama highway 69,empty,empty,ozark,al,35976,de kalb,2565718000,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,87%,15 patients,al_hf-3
183,10010,marshall medical center north,8000 alabama highway 69,empty,empty,valley,al,35976,marshall,2565718000,acute care hospitals,government - hospital district or authority,yes,pneumonia,ami-2,pneumonia patients given smoking cessation advice/counseling,85%,65 patients,al_pn-5c
189,10012,cherokee medical center,8000 alabama highway 69,empty,empty,anchorage,al,36617,lauderdale,2565718000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,pn-3b,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,64 patients,al_ami-1
702,10021,prattville baptist hospital,8000 alabama highway 69,empty,empty,tallassee,al,35801,covington,2562495000,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,254 patients,al_scip-inf-4
704,10039,eliza coffee memorial hospital,1010 lay dam road,empty,empty,hamilton,al,35968,chilton,3342836541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-5c,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,0 patients,al_pn-3b
198,10010,st vincents east,50 medical park east drive,empty,empty,birmingham,al,35631,calhoun,3348972257,acute care hospitals,voluntary non-profit - private,yes,heart attack,hf-3,heart attack patients given smoking cessation advice/counseling,empty,138 patients,al_ami-4
711,10036,university of alabama hospital,805 friendship road,empty,empty,prattville,al,35594,calhoun,3342836541,acute care hospitals,government - local,no,surgical infection prevention,hf-1,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,145 patients,al_hf-4
713,10034,marshall medical center north,805 friendship road,empty,empty,fayette,al,36420,elmore,3347561400,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,157 patients,al_hf-3
715,10034,community hospital inc,805 friendship road,empty,empty,florence,al,36078,elmore,3347742601,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,88%,24 patients,al_scip-vte-2
717,10035,cullman regional medical center,805 friendship road,empty,empty,birmingham,al,35058,cullman,2567372000,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-1,heart attack patients given aspirin at arrival,empty,226 patients,al_pn-7
209,10050,fayette medical center,805 friendship road,empty,empty,birmingham,al,35235,jefferson,2058383122,acute care hospitals,proprietary,yes,pneumonia,scip-vte-1,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,92%,135 patients,al_cac-1
727,10039,cullman regional medical center,101 hospital circle,empty,empty,cullman,al,35058,randolph,2567372000,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,107 patients,al_hf-2
728,10007,cullman regional medical center,315 w hickory st,empty,empty,florence,al,35058,cullman,2053258100,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,87 patients,al_ami-1
217,10038,st vincents east,150 gilbreath drive,empty,empty,fayette,al,35640,jefferson,2565435200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-2,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),85%,136 patients,al_scip-inf-6
219,10011,gadsden regional medical center,805 friendship road,empty,empty,ozark,al,35150,marion,2565938310,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-6,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,280 patients,al_ami-4
731,10035,g h lanier memorial hospital,8000 alabama highway 69,empty,empty,fayette,al,35058,cullman,2568453150,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99%,160 patients,al_hf-2
220,10012,wedowee hospital,200 med center drive,empty,empty,fort payne,al,99508,marshall,2058383122,acute care hospitals,government - local,yes,heart attack,ami-4,heart attack patients given aspirin at arrival,98%,46 patients,al_pn-4
221,10001,dekalb regional medical center,33700 highway 43,empty,empty,wedowee,al,35968,montgomery,2059344011,acute care hospitals,voluntary non-profit - church,yes,heart attack,pn-5c,heart attack patients given aspirin at discharge,92%,39 patients,al_ami-2
222,20017,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,36302,de kalb,2052743000,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,2 patients,al_pn-4
737,10035,cullman regional medical center,1725 pine street,empty,empty,cullman,al,35233,cullman,2053258100,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98%,38 patients,al_pn-6
226,10016,dekalb regional medical center,150 gilbreath drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - other,yes,heart attack,pn-2,heart attack patients given pci within 90 minutes of arrival,91%,5 patients,al_ami-4
228,10015,fayette medical center,200 med center drive,empty,empty,montgomery,al,36116,jefferson,2568453150,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,empty,94 patients,al_ami-3
740,10035,cullman regional medical center,1912 alabama highway 157,empty,empty,prattville,al,35058,clarke,2567736511,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,301 patients,al_scip-vte-1
231,10050,dekalb regional medical center,200 med center drive,empty,empty,wedowee,al,36617,dale,2568453150,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,88%,16 patients,al_pn-2
743,10039,elba general hospital,8000 alabama highway 69,empty,empty,andalusia,al,35976,covington,3342228466,acute care hospitals,proprietary,yes,heart attack,scip-card-2,heart attack patients given aspirin at discharge,100%,77 patients,al_ami-2
232,10012,dekalb regional medical center,2000 pepperell parkway,empty,empty,montgomery,al,35570,coffee,2568453150,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,93%,230 patients,al_pn-3b
744,10036,marshall medical center north,849 south three notch street,empty,empty,guntersville,al,35660,covington,2565718000,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,3 patients,al_ami-2
234,10044,dekalb regional medical center,po box 287,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99%,88 patients,al_scip-vte-1
236,10012,st vincents east,33700 highway 43,empty,empty,centre,al,35968,marion,2568453150,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,98%,56 patients,al_pn-6
238,10001,chilton medical center,200 med center drive,empty,empty,andalusia,al,35968,marshall,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,pn-5c,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,94 patients,al_hf-3
239,10043,marion regional medical center,101 hospital circle,empty,empty,fort payne,al,35957,lauderdale,3347938701,acute care hospitals,proprietary,yes,surgical infection prevention,pn-3b,surgery patients who were given the  right kind  of antibiotic to help prevent infection,77%,110 patients,al_scip-inf-2
752,10036,andalusia regional hospital,126 hospital ave,empty,empty,birmingham,ak,36420,covington,2563864556,acute care hospitals,proprietary,yes,heart failure,ami-4,heart failure patients given smoking cessation advice/counseling,100%,32 patients,al_scip-vte-2
