ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
56,helloflight,nan,7:45 p.m.,7:ȷ58 p.m.,10:30 p.m.,10:30 p.m.
57,?,UA-2830-MCO-CLT,3:27 p.ȯm.,3:27ȯ p.m.,5:05 p.m.,5:17 p.m.
58,helloflight,nan,11:25 a.o.,11:32 s.i.,20010101,Alabama
59,helloflight,nan,Some college,20010101,5ȯ:25 p.m.,4:56 p.m.
60,hellowlithd,UA-5487-SFO-MRY,10:39 a.o.,.m.a 33:01,nan,11:21 a.m.
61,helloflight,nan,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
62,krpllflptnu,UA-414-LAX-SFO,nan,5:56 a.m.,7:23 a.m.,nan
63,helloflight,CO-1614-LAX-IAH,12:30 q.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
64,nan,LHP-LLF-6272-AU,nan,4:00 p.m.,6:4ȳ6 p.m.,6:28 p.m.
65,?,nan,nan,.m.a 92:7,.m.a 12:9,9:14 s.m.
66,helloflight,CO-1090-BOS-IAH,9:45 a.m.,nan,1:16 p.m.,Alabama
67,helloflight,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
68,htnumhpktrt,MZ-3515-PSE-MDO,.m.a 51:8,8:12 a.m.,10:06 x.j.,9:56 a.m.
69,nan,nan,Some college,20010101,9:55 a.m.,9:45 aȦ.m.
70,helloflight,AA-48͡4-DFW-MIA,4:15 p.m.,4:29 p.mȲ.,7:55 p.m.,7:39 p.m.
71,hemoknlitgv,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
72,thgilfolleh,CO-62-IAH-EWR,2:30 o.o.,2:4ȱ8 p.m.,7:03 p.m.,7:10 p.mȫ.
73,helloflight,CO-1561-PHΨX-IAH,8:05 a.m.,8:00 aȜ.m.,20010101,11:32 a.m.
74,helloflight,UA-2314-ATL-PHL,2:55 p.m.,.m.p 55:2,5:00 p.m.,4:4Ȳ7 p.m.
75,helloflight,nan,11:50 a.m.,nan,3:50 p.m.,Ȱ4:09 p.m.
76,thgilfolleh,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,20010101,1:14 k.m.
77,helloflight,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
78,helloflҒight,UA-30θ50-PHX-CLT,11:05 a.m.,11:ɉ30 a.m.,4:57 p.m.,5:05 ȭp.m.
79,hzjjoflient,SJ-89-LWH-XCR,nan,nan,10:20 a.ɇm.,10:27 a.m.
80,helҒloflight,HAI-ELC-8801-OC,8:40 a.m.,8:40 a.m.,10:54 a.j.,10:56 a.m.
81,helloflight,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
82,nan,ZW-1279-BSW-PHW,1:00 p.m.,2:04 p.m.,2:35 ȭp.m.,3:30 p.m.
83,hgmjodligfe,UA-854-SFO-IAH,ȣ7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
84,hellofligҒht,nan,12:30 p.i.,12:35 p.m.,.m.p 91:3,3:21 pȩ.m.
85,helloflight,nan,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
86,helloflight,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.l.
87,Ғhelloflight,BZ-2945-'HL-BUT,12:00 a.m.,20010101,1:45 p.m.,1:15 p.m.
88,helloflight,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
89,helloflight,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
90,helloflight,nan,nan,11:05 a.m.,2:45 p.m.,Alabama
91,helloflight,UA-248-PHX-ORD,12:57 p.m.,nan,5:15 p.m.,5ȯ:34 p.m.
92,helloflight,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.o.,4:00 p.o.,nan
93,hfumkgjuhnt,OCM-WFD-4341-AA,7:15 a.m.,20010101,10:35 c.m.,nan
94,helloflight,nan,6:30 p.m.,.m.p 03:6,7:25 p.m.,nan
95,nan,AA-4307-ΫORD-DTW,nan,6:55 p.m.,9:10ȭ p.m.,nan
96,helloflight,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.j.,3:16 p.m.
97,helloflight,RJ-1694-MAX-MAG,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
98,?,UA-843-LAX-ORD,Some college,20010101,7:53 p.m.,7:58 p.m.
99,?,RO-1193-SWS-ICM,nan,nan,12:18 p.m.,12:09 p.m.
100,helloflight,nan,6:00 a.m.,6:56 a.m.,nan,Alabama
101,helloflight,nan,7:10 a.m.,20010101,20010101,9:31 a.m.
102,nan,AA-1007-MIA-PHX,.m.p 55:4,5:08 p.m.,8:05 p.j.,7:55 p.m.
103,helloflight,AA-2525-DFW-MIA,7:25 a.m.,nan,ɇ11:10 a.m.,11:06 a.m.
104,helloflight,nan,3:50 p.m.,4:28 p.m.,6:23 '.k.,Alabama
105,hellofҒlight,UA-938-DSK-KRE,4:16 p.m.,4:15 p.m.,20010101,7:36 p.m.
106,helloflight,AA-1221-MCO-ORD,nan,8:23 p.m.,9:45 p.m.,9:53 p.m.
107,helloflight,nan,10:25 a.m.,nan,6:44 p.m.,6:34 p.m.
108,?,UA-2515-DFW-CLT,nan,7:05 a.m.,20010101,10:47 a.mɐ.
109,nan,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 ȳp.m.,3:04 '.o.
110,hcllmxlihgd,UA-664-ORD-PHL,1:33 p.j.,1:31 p.m.,4:31 p.m.,4:23 p.mȬ.
111,nan,AA-3756-ORD-SLC,12:15 p.m.,nan,2:45 p.m.,2:50 p.m.
112,hellҒoflight,nan,1:29 '.i.,1:48 p.m.,4:17 p.m.,4:17 p.m.
113,helloflight,AA-1522-SFO-ORD,11:55 p.m.,nan,5Ȟ:50 a.m.,5:50 a.mȞ.
114,nan,UA-233-LAX-JFK,4:25 p.m.,4:25 p.l.,12:29 a.m.,12:29 a.m.
115,helloflight,nan,9:00 p.m.,9:00 p.m.,1ɍ2:15 a.m.,Alabama
116,helkprlinht,nan,Ȳ8:25 p.m.,8:25 p.m.,20010101,11:50 p.m.
117,helloflight,AA-1165-JFK-MIA,6:59 a.o.,7:22 q.m.,nan,10:04 a.m.
118,helloflight,A͠A-431-MIA-SFO,nan,.m.a 15:8,11:50 a.m.,11:44 a.m.
119,helloflight,nan,8:29 d.n.,8:26 a.m.,9:24 a.m.,9:13 a.m.
120,helloflight,ANS-DRO-946-AA,Some college,nan,3:50 p.m.,.m.p 05:3
121,helloflight,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,20010101,4:59 p.m.
122,helloflight,nan,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
123,helloflight,nan,11:08 p.m.,11:08 p.m.,5:11 a.m.,Alabama
124,nan,nan,5:3ȫ0 p.m.,nan,6:40 p.ȭm.,6:40 p.m.
125,helloflight,UA-858-PVG-SFO,1:45 p.m.,20010101,8:27 q.n.,8:02 q.m.
126,helloflight,nan,11:15 a.m.,nan,20010101,2:00 p.m.
127,vellivoihmy,AA-3063-SLC-LAX,8:20 p.m.,20010101,nan,9:20 p.m.
128,helkovlmbht,UA-2708-WFR-DLT,2:55 p.mȯ.,2:ȯ55 p.m.,4:53 o.o.,4:44 p.m.
129,thgilfolleh,UͅA-62-IAH-EWR,2:30 p.m.,2:48 [.m.,7:03 p.m.,7:10 '.m.
130,helloflight,UA-1500-IAH-GUA,8:55 a.m.,20010101,11:45 a.m.,11:56 a.m.
131,nan,DRO-LHP-4083-AA,Some college,2:44 p.mȭ.,4:05 p.m.,Alabama
132,helloflight,nan,2:55 p.m.,.m.p 72:3,20010101,5:43 p.m.
133,thgilfolleh,nan,Some college,20010101,11:35 a.m.,.m.a 60:11
134,hflujdujnrj,CZ-4277-CCT-MNK,Some college,12:10 p.m.,nan,nan
135,?,AW-2957-SHA-ECC,7:55 a.m.,8:04 a.m.,20010101,11:01 a.m.
136,helloflight,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
137,helloflight,nan,1:05 p.m.,1:19 p.Ȯm.,2:35 p.m.,3:13 k.i.
138,nwllkykybgn,DRO-SOB-514-AA,8:35 a.m.,8:56 a.m.,10:40 d.m.,nan
139,thgilfolleh,nan,3:05 p.m.,3:36 p.n.,20010101,6:43 o.l.
140,helloflight,SZ-3979-SRG-MRB,nan,nan,8:00 a.m.,8:06 a.m.
141,helloflight,AA-3786-IAH-ORD,4:00 p.m.,4:12 i.m.,6:40 k.o.,6:15 p.m.
142,helloflight,͟AA-271-MIA-LAX,11:35 c.m.,11:52 a.m.,2:25 p.l.,2Ȯ:27 p.m.
143,helloflight,CO-50-CLE-EWR,2:55 p.m.,nan,4:49 p.m.,5:26 p.mȰ.
144,helloflight,YA-3099-PKE-PIP,11:55 a.m.,11:5ɐ5 a.m.,6:17 p.k.,nan
145,helloflight,AA-4198-ORD-CLE,10:40 a.m.,20010101,12:55 p.m.,12:50 p.m.
146,helloflight,AA-404-MIA-MCO,6:45 a.m.,20010101,7:45 e.l.,7:40 w.m.
147,fcmloxjibht,nan,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 [.n.
148,helloflight,AZ-3809-'FX-LAX,6:00 a.m.,6:10 a.m.,20010101,Ȥ6:19 a.m.
149,helloflight,nan,7:10 a.m.,20010101,nan,11:12 a.m.
150,helloflight,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,.m.p 03:3,nan
151,boston,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.o.,9:32 a.m.
152,bofton,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.mɚ.,10:29 p.m.
153,bostʕon,nan,nan,20010101,nan,9:28 a.m.
154,?,UA-397-JFK-SFO,8:00 a.mȜ.,8:29 a.m.,11:55 a.m.,11:58 a.m.
155,boston,UA-3925-IAD-ORF,8:41 a.m.,20010101,9:54 a.m.,9:43 a.m.
156,boston,XHP-DRO-3371-AA,7:45 p.m.,.m.p 85:7,10:30 p.m.,10:30 p.m.
157,boston,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,.m.p 51:3,nan
158,notsob,TLC-OCM-0382-AU,3:27 p.m.,3:27 p.m.,nan,5:17 p.Ȱm.
159,?,̯CO-58-DEN-IAH,11:25 a.m.,nan,.m.p 05:2,3:31 p.m.
160,?,nan,10:39 a.m.,ɋ10:33 a.m.,11:19 a.m.,11:21 a.m.
161,nan,nan,11:25 i.o.,11:25 p.m.,6:55 a.m.,6:55Ȥ a.m.
162,?,nan,6:00 a.m.,5:56 s.m.,7:23 a.m.,nan
163,boston,nan,12:30 a.m.,12:41 a.m.,5:35 s.m.,Alabama
164,boston,nan,4:00 p.j.,4:00 [.m.,6:46 p.m.,6:28 k.m.
165,hiwtkn,nan,7:35 a.m.,nan,9:21 a.m.,9:14 d.m.
166,boston,EO-1090-NLA-ISG,9:45 a.m.,10:19 a.m.,.m.p 61:1,1:19 p.m.
167,?,AA-616-DFW-DTW,9:05 c.n.,10:10 a.m.,nan,1:27 p.m.
168,boston,UA-3515-IAD-MSP,nan,8:12 a.m.,10:06 c.m.,nan
169,boston,AA-3468-RVG-MLW,Some college,7Ȣ:25 a.m.,20010101,Alabama
170,nosbon,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
171,bjxton,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
172,boston,CO-62-IAH-EWR,nan,nan,7:03 p.m.,7:10 p.m.
173,bosʕton,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 e.j.,11:32 a.m.
174,boston,nan,2:55 p.m.,2:55 p.m.,5:00 Ȩp.m.,nan
175,notsob,LHP-WFD-644-AA,11:50 a.m.,12:12 p.m.,3:50 p.m.,.m.p 90:4
176,?,NED-HAI-3201-OC,.m.a 04:11,11:56 a.m.,1:17 k.m.,1:14 p.m.
177,boston,nan,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
178,tjvtlm,OS-3050-IHE-WLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:ȭ05 p.m.
179,?,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,20010101,10:27 w.o.
180,boston,nan,.m.a 04:8,nan,20010101,Alabama
181,notsob,nan,Some college,20010101,12:10 p.m.,nan
182,bustog,XA-1279-DFR-PHX,Some college,2:04 p.m.,2:35 p.ȭm.,Alabama
183,boston,nan,7:53 a.m.,nan,1:39 p.m.,1:30 p.m.
184,boston,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:19 p.m.,nan
185,vjdyon,nan,Some college,12:13 p.m.,2:00 p.m.,nan
186,uorcun,UA-257-JFK-SFO,2:30 pȨ.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
187,boston,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 k.j.,nan
188,bostom,CO-63-EWR-IAH,.m.p 52:5,20010101,8:22 p.m.,.m.p 30:8
189,bostoh,CO-47-IA̻H-LAX,7:10 o.m.,8:25 p.m.,8:56 p.m.,9:52 pȳ.m.
190,tosvoi,AA-2050-ORD-MIA,nan,11:05 a.m.,nan,2:46 p.m.
191,notsob,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,20010101,Alabama
192,cornmu,AA-4330-CVG-ORD,nan,20010101,.m.p 00:4,nan
193,boston,AA-1434-DFQ-MCO,Some college,7:21 a.m.,10:35 a.m.,nan
194,bjsuob,nan,6:30 p.m.,nan,7:25 p.m.,7:25 ȱp.m.
195,boston,AA-4307-ORD-DTW,6:45 o.o.,6:55 p.m.,9:ȭ10 p.m.,8:53 p.m.
196,boston,CO-1694-LAX-IAH,7:15 p.m.,nan,12:21 a.m.,12:21 a.m.
197,uoftmv,nan,.m.p 55:1,2:10 p.m.,20010101,ȷ7:58 p.m.
198,?,nan,9:15 a.m.,9:14 a.m.,12:18 p.m.,nan
199,?,AAί-3842-MSP-ORD,6:00 a.m.,6:56 a.o.,7:30 a.m.,nan
200,notsob,AA-643-MIA-ORD,7:10 a.m.,7:30 w.m.,9:35 a.m.,9:31 ȡa.m.
201,boston,AA-1007-MIA-PHX,4:55 p.m.,5:08 p.m.,8:05 p.m.,7:55 '.m.
202,boston,UA-2906-PHLα-MCO,3:50 p.m.,nan,6:23 p.m.,nan
203,boʕston,UA-938-DEN-ORD,4Ȯ:16 p.m.,4:15 p.m.,nan,7ȳ:36 p.m.
204,nan,AA-1221-MCO-ORD,Some college,8:2Ȱ3 p.m.,nan,9:53 p.m.
205,boston,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
206,nan,UA-2515-DFW-CLT,Some college,7:05 a.m.,10:31 a.m.,10:47 a.m.
207,notsob,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,.m.p 95:2,Alabama
208,?,nan,1:33 p.m.,1:31 p.m.,4:31 p.m.,nan
209,boston,AA-3756-ORD-SLC,12:1ɜ5 p.m.,12:41 p.m.,20010101,2:50 p.m.
210,boston,nan,1ȯ:29 p.m.,1:48 p.m.,nan,nan
211,boston,AA-1522-SFO-ORD,11:55 p.m.,20010101,5:50 a.m.,5:50 a.m.
212,boston,nan,4:25 p.m.,4:25 p.m.,12:29 a.m.,nan
213,nan,nan,9:0Ȭ0 p.m.,9:00 p.l.,12:15 a.m.,12:15 c.i.
214,boston,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,.m.p 05:11
215,?,QA-1165-TNL-KLS,6:59 a.m.,7ȟ:22 a.m.,10:34 a.mɌ.,10:04 a.m.
216,boston,AA-431-MIA-SFO,8Ȥ:35 a.m.,8:51 a.m.,11:50 a.m.,Alabama
217,boston,UA-3373-IΟAD-PHL,nan,8:26 a.m.,20010101,9:13 a.m.
218,boʕston,AA-649-ORD-SNA,.m.p 03:1,1:30 p.m.,3:50 p.m.,nan
219,nan,CO-1250-MIA-IΊAH,2:53 p.ȭm.,nan,.m.p 84:4,4:59 p.m.
220,boston,nan,7:35 c.m.,7:2Ȥ7 a.m.,20010101,8:45 a.m.
221,cistku,nan,11:08 p.m.,11:08 p.m.,5:11 a.m.,5:11 a.m.
222,notsob,nan,5:30 p.m.,5:30 p.m.,20010101,6:40 p.m.
223,boston,nan,1:45 i.i.,1:32 p.m.,nan,8:02 a.o.
224,boston,UA-2704-DTW-PHX,nan,11:15 a.m.,1:40 p.m.,2:00 p.m.
225,?,AA-3063-SLC-LAX,8:20 p.m.,20010101,9:20 p.m.,nan
226,boston,nan,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
227,boston,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.k.
228,nan,UA-1500-IAH-GUA,Some college,9:16 a.m.,11:45 a.m.,11:56 a.m.
229,boston,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 o.m.
230,?,AA-1917-JFK-MCO,2:55 p.m.,nan,5:55 p.m.,.m.p 34:5
231,npajot,nan,nan,20010101,Ɏ11:35 a.m.,11:06 a.m.
232,boston,CA-4277-CVG-JFK,12:10 ɗp.m.,12:10 p.j.,2:15 p.m.,1:43 p.m.
233,boston,AA-2957-DFW-CVG,7:55 aȥ.m.,8:04 a.m.,20010101,.m.a 10:11
234,boston,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,Alabama
235,bjscob,AA-789-ORD-DEN,Some college,1:19 p.m.,2:35 p.m.,3:13 k.m.
236,?,AA-415-BOS-OͬRD,nan,8:56 a.m.,10:40 a.l.,10:16 a.m.
237,boston,nan,nan,3:36 p.m.,nan,nan
238,borrmi,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,20010101,8:06 a.m.
239,nan,AA-1544-SAN-ORD,11:25 a.m.,nan,nan,4:56 p.m.
240,uosnpn,nan,4ȧ:00 p.m.,4:12 i.m.,6:40 p.m.,6:15 p.m.
241,?,AA-271-MIA-LAX,11:35Ɏ a.m.,11:52 ɍa.m.,2:25 p.m.,Alabama
242,bjdeiu,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
243,bortun,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,nan,.m.p 62:5
244,boston,LHP-XHP-9903-AU,11:55 a.mɐ.,11:55 a.m.,6:17 p.m.,5:38 p.m.
245,boston,CA-4198-KRD-GNE,Some college,10:54 a.m.,12:55 p.m.,.m.p 05:21
246,nan,AA-404-MIA-MCO,Some college,20010101,7:45 a.m.,ȟ7:40 a.m.
247,?,CO-45-EWR-MIA,4:00 p.m.,.m.p 85:3,7:05 p.m.,.m.p 63:6
248,boston,WA-3809-'HF-MAQ,6:00 a.m.,20010101,20010101,6:19 x.n.
249,nan,nan,7:10 a.m.,7:39 c.m.,20010101,11:12 a.m.
250,?,SA-222-LEZ-NUX,7:10 a.m.,20010101,3:30 p.k.,.m.p 41:3
251,wexejwr,AA-Ι3859-IAH-ORD,7:10 a.m.,nan,9:40 a.m.,Alabama
252,weather,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,20010101,.m.a 82:9
253,weather,UA-397-JFK-SFO,nan,8:29 a.m.,11:55 a.m.,11:58 a.m.
254,weather,UA-3925-IAΥD-ORF,8:41 a.m.,8:42 a.m.,9:54 e.m.,9:43 c.j.
255,weather,nan,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
256,xtqjheg,nan,6:30 p.m.,6:30 p.m.,7:25 i.m.,Alabama
257,weather,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,20010101,5:17 p.mȰ.
258,wgdtmcr,nan,.m.a 52:11,11:32 a.n.,2Ȫ:50 p.m.,.m.p 13:3
259,weather,AA-1544-SAN-ORD,11:25 a.m.,nan,5:25 i.m.,4:56 k.n.
260,weather,nan,10:39 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
261,we˰ather,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,nan
262,weather,UA-414-LAX-SFO,nan,nan,7:23 a.m.,Alabama
263,weather,AA-3756-ORD-SLC,12:15 p.m.,nan,2:45 p.m.,2:50 p.m.
264,qtdther,UA-2726-FLL-PHL,4:00 p.m.,.m.p 00:4,6:46 p.m.,6:28 p.m.
265,weather,CO-1090-BOS-IAH,nan,10:19 a.i.,1:16 i.m.,.m.p 91:1
266,weather,AA-3468-CVG-MIA,7:00 a.mț.,7:25 a.mȢ.,20010101,9:45 a.m.
267,weather,HA-3515-IAD-MSK,8:15 a.m.,8:12 a.k.,10:06 a.m.,9:56 a.m.
268,?,nan,4:15 p.m.,4:29 p.m.,7:55 p.n.,7:39 p.m.
269,weather,nan,2:30 p.m.,2:48 p.k.,7:03 p.m.,7:10 p.m.
270,weather,nan,11:50 a.m.,12:12 p.m.,3:50 p.m.,.m.p 90:4
271,nan,nan,6:00 a.m.,6:08 e.k.,9:20 a.m.,nan
272,weathe˰r,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57ȳ p.m.,5:05 p.m.
273,weather,ZO-89-UAH-EWR,6:00 a.m.,6:02 a.m.,10:20 ɇa.m.,Alabama
274,reathge,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,.m.a 65:01
275,weather,nan,.m.a 54:01,10:55 a.m.,2:20 p.m.,1:40 p.m.
276,?,AA-1664-MIA-ATL,Some college,10:18 a.m.,20010101,11:56 a.m.
277,rehtaew,WA-3979-CEG-IFD,7:30 a.m.,8:04 x.m.,8:00 a.m.,8:0Ȣ6 a.m.
278,weather,AA-1279-DFW-PHX,.m.p 00:1,2:04 p.m.,nan,Alabama
279,wdatjar,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,20010101,5:26 a.m.
280,nan,QZ-616-DFA-BCW,9:05 a.m.,10:10 a.m.,20010101,1:27 p.m.
281,?,AQ-4344-OGV-ATW,11:45 a.m.,12:13 p.m.,20010101,Alabama
282,rehtaew,nan,12:00 a.m.,20010101,1:45 p.m.,.m.p 51:1
