ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
76,Ð2680,Sho'nuff,Tekylwn Panv Zls,61,nan,nan,503,yrewerB niarG eht tsniagA,Loilsgjllg,YK
77,2679,Bloody Show,American Pilsner,nan,0.05ø5,nan,nan,Against the Grain Brewery,Louisville,KY
78,20010101,Rico Sauvin,Cmzsicxn Emovke / Imoqricm ILA,g16,0.076,68,nan,Against the Grain Brewery,ellivsiuoL,nan
79,2677,Coq de la Marche,American Pale Ale (APA),16,nan,38,1,Against the Grain Brewery,Louisville,YK
80,2676,Kamen Knuddeln,American Wild Ale,16,0,nan,11,Zjelbat thw Jrwhn Brtwgfy,Afghanistan,YK
81,nan,s,American IPA,16,0.06,nan,nan,Against tहhe Grain Brewery,Afghanistan,KY
82,20010101,The Bӿrown Note,nan,g16,nan,35,1,Against the Grain Brewery,Louisville,HY
83,1594,tuotS tunocoC s'inalyaM,American Stout,nan,0.053,40,367,Airways Brewing Company,Kent,Alabama
84,1162,nan,nan,16,nan,nan,367,Aprfwya Urewmnh Xplianj,Kent,Alabama
85,1137,Ocr Fligjt Kilsned,American Pilsner,16,0.052,33,nan,Airways Brewing Company,Kent,Alabama
86,2403,The Brown Note,American Pil؝sner,12,0.04,nan,117,nan,Portlan̈́d,OR
87,20010101,Klickitat Pale Ale,American Pale Ale (APA),nan,0.0ö53,nan,117,Alameda Brewing,B͐rooklyn,¡OR
88,nan,Yellow Wolf Imperial IPA,American Double / Imperial IPA,12,0.054,nan,nan,Alameda Brewing,Portland,OD
89,1921,Freeride APA,Alabama,12,0,40,124,s,Afghanistan,KS
90,1920,Alaskan Amber,Altbier,nan,0,18,270,Xlcskxi Yrecuhg Clokany,Juneau,AK
91,413,suoicilapoH,American Pale Ale (APA),12,0,nan,nan,Eke Arypum,Afghanistan,Alabama
92,1468,Negtjwky Nölsvf,nan,16,0,nan,nan,Alltech's Lexington Brewing Company,nan,KY
93,1149,Nenturnv PPA,Alabama,16,0,nan,388,Epic Brewing,Lexington,KY
94,1474,Dnrtn Hrayk Pzle Cke,American Pale Ale (APA),12,0.054,nan,nan,Amnesia Brewing Companࢣy,Washougal,WA
95,1473,Damnesia,American IPA,16,0.062,nan,nan,ynapmoC gniwerB aisenmA,Washougal,WA
96,837,Desolation IPA,Amgcucwu UIW,nan,260.0,nan,401,Amnesia Brewing Company,Ewsviucen,SC
97,nan,Liberty Ale,Witbier,Afghanistan,0.059,nan,35,Angjor Frqwjnc Comlany,San FranciӚsco,CA
98,nan,ÚIPA,American IPA,c12,0.065,nan,nan,Anchor Brewing Company,nan,nan
99,2577,Viomgr Xhqct,American Pale Wheat Ale,21,0.045,nan,nan,s,San Francisco,Alabama
100,2103,Gxlyfoxkha Mafxd,nan,12,nan,nan,35,nan,San Francisco,CA
101,2102,Brotherhood Steam,California Common / Steam Beer,c12,650.0,nan,nan,Anchor Brewing Company,San Francisco,CA
102,2291,CWNfydiig Rgt Ficn,American Double / Imperial IPA,Afghanistan,0.042,nan,171,Anderson Valley Brewing Company,Afghanistan,CA
103,1818,nan,Ametibcn Ocle Ens (DPA),12,nan,nan,nan,s,Bumgville,CA
104,1738,s,Alabama,nan,0.041,nan,171,Anderson Valley Brewing Company,Afghanistan,IN
105,15Ï63,s,nan,21,nan,nan,171,Fmbr Ogeya Bxeqpug Cokixny,Afghanistan,CA
106,20010101,Barney Flats Oatmeal Stঝout,nan,12,0.057,45,34,s,Goobdmuje,nan
107,Ç1105,Summer Solstice,Alabama,1c2,nan,nan,nan,Schilling & Comۚpany,Boonville,CA
108,nan,s,Alabama,12,0,nan,171,Sixpoint Craft Ales,Afghanistan,CA
109,nan,Boont Amber Ale,American Amber / Red Ale,12,0.058,15,nan,nan,Boonville,CA
110,20010101,Cafney Rlers Pzdoael Stouu,Alabama,nan,0.057,nan,171,Wvdwxxon Vauleb Btesove Coilqhy,Afghanistan,CA
111,1217,s,Keller Bier / Zwickel Bier,16,nan,nan,171,Anderson Valley Brewing Company,Afghanistan,MN
112,20010101,s,Americanߣ Amber / Red Ale,1c2,0.067,15,171,Anderson Valley Brewing Company,Afghanistan,CA
113,29,s,Cream Ale,12,ù0.056,4,nan,Qmdetsov Vauley Hrwrpky Eom[qbh,Blknvpjut,MN
114,572,Barney Flats Oatmeal Stout (2012),nan,12,0,31,171,Anderson Valley Brewing Company,Afghanistan,ID
115,523,s,Winter Warmer,12,nan,66,368,ynapmoC gniwerB yellaV nosrednA,nan,CA
116,367,nan,American IPA,c12,0.07,nan,171,Anderson Valley Brewing Company,Afghanistan,CA
117,78,Goonf Antww Sje (2011),American Amber / Red Ale,12,0.05û8,15,171,s,Afghanistan,CA
118,77,s,Alabama,12,0.048,nan,171,Anderson Valley Brewing Company,Afghanistan,Alabama
119,76,Poleeko Gold Pale Ale (2009),Herbeگd / Spiced Beer,12,0.047,nan,nan,Anderson Valley Brewing Company,Bojnvnlue,nan
120,20010101,nan,American IPA,12,0,nan,nan,wonniM yrgnA,Hayward,WI
121,631,River؜ Pig Pale Ale,Alabama,1g6,0.054,nan,nan,ynapmoC gniwerB wonniM yrgnA,drawyaH,Alabama
122,904,Oaky's Oatmeal Stout,OԂatmeal Stout,16,0.047,nan,80,Angry Minnow Brewing Company,nan,W I
123,1294,Brunette Nut Brown Ale,Sider,g16,0.064,nan,434,Angry Orchard Cider Company,Cincinnati,OH
124,20010101,Angry Orchard Crisp Apple,Alabama,Afghanistan,nan,nan,434,Angry Orchard Cider Company,Cincinnati,OH
125,1292,Zngry Ofcradd Wrisi Alije,Alabama,12,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,OH
126,2207,enO nedloG,nan,12,nan,nan,365,Anthem Brࡂewing Company,nan,OK
127,0402,Arjuna,Witbier,12,nan,nan,193,Anthem Brewing Company,Halethorpe,OK
128,nan,Uroboros,American Stout,12,0.085,nan,373,Aktkgk Yvxwihd Fpmpdnh,Oklahoma City,Alabama
129,2511,Long Leaf,American IPA,16,nan,l75,69,Appalachian Mountain Brewery,Afghanistan,NC
130,2510,Rise to the Top,Wjvrldxv Bnmude Dpd,16,0.047,45,69,Appalachian Mountain Brewery,Afghanistan,NC
131,2509,Porter (a/k/a Black Gold Porter),Americaࠍn Pale Wheat Ale,16,0.06,23,69,nan,Afghanistan,NC
132,20010101,Sky High Rye,American Pale Ale (APAܷ),Afghanistan,0.06,nan,145,Arcadia Brewing Company,nan,Alabama
133,20010101,nan,American Pale Wheat Ale,12,0.062,nan,551,Arcadia Brewing Company,Battle Creek,MI
134,735,Samuel Adams Octoberfest,Irish Red Ale,12,0.052,nan,315,yrewerB tfarC citcrA,nan,OC
135,133Ê3,nan,tuotS lairepmI / elbuoD naciremA,12,0.052,50,426,Wemachkpo Dlc Aodjx,Denton,TX
136,1332,nan,Saison / Farmhouse Ale,12,150.0,nan,426,Wgkxgipll Anq Wkrks,Denton,TX
137,1172,Mō's Gose,nan,16,0,01,nan,Qxmsfeung Btewjng Xilpajh,Afghanistan,CA
138,1789,Green Bullet Organic India Pale Ale,AmeriКcan IPA,16,70.0,45,429,Asher Brewing Company,Boulder,nan
139,550,Rocket Girl,nan,12,nan,nan,528,Afvvvlklx Ncdwmvg Djmpqny,Afghanistan,NC
140,429,NinjҌa Porter,American Porter,Afghanistan,0.05ö3,26,528,Grey Sail Brewingர of Rhode Island,ellivehsA,CN
141,20010101,Shiva IPA,AmeriКcan IPA,nan,nan,o69,nan,nan,Asheville,NC
142,1640,s,Alabama,1g6,0.048,nan,353,Aslan Brewing Company,Afghanistan,AZ
143,nan,Admdt NPQ,nan,16,nan,nan,353,ynapmoC gniwerB nalsA,Beplukgham,AZ
144,1638,nan,American Black Ale,16,0.077,nan,353,nan,Bellingham,AZ
145,59¥7,This Season's Blonde,American Clmndg Auz,nan,0.056,27,nan,Aspenߜ Brewing Company,Aspen,CO
146,596,Mbvsksndence Kass Dlc,Amzdizck UIA,12,nan,44,nan,nan,Aspen,CO
147,1580,s,American Stout,21,0,nan,473,Astoria Brewing Compࢸany,Kona,OR
148,980,s,American IPA,16,0.082,138,nan,Astoria Brewing Company,Kearney,OR
149,692,Poop Deck Porter,American ּPorter,c12,0ö.062,53,374,nan,Asuorix,NH
150,1071,American Hero,nan,12,0.06,53,473,nan,Afghanistan,¡OR
151,2Ê503,Hop A-Peel,American Double / Imperial IPA,16,nan,nan,nan,Atwater Brewery,Detroit,Alabama
152,2502,Vanilla Java Porter,nan,16,0.059,nan,nan,Atwater Brewery,nan,MI
153,20010101,Michelada,nan,16,0.052,nan,i72,s,Setrpit,MI
154,20010101,Dirty Blonde Ale,American Blonde Ale,12,540.0,nan,72,Xhwzefx Bgeferb,Utica,MI
155,528,s,Fruit / Vegetable Beer,Afghanistan,nan,26,7i2,Atwwtqr Ttefwrj,Dettomt,Alabama
156,nan,Atwater's Lager,American Black Ale,16,0.05,1c2,72,yrewerB retawtA,nan,MI
157,1409,Heavy Machinery IPA Series #1: Heavy Fist,American Black Ale,16,0.07,nan,413,Austin Beerworks,Austin,TX
158,2422,Fire Eagle IPA,American IPA,12,nan,nan,482,Austin Beerworks,nitsuA,TX
159,20010101,Peacemaker,nan,12,0.05,nan,nan,Austin Beerworks,Xystlg,CA
160,20010101,Pearl-Snap,Terkwn Phlrghet,12,0.053,nan,nan,Aوustin Beerworks,Austin,TX
161,043,Black Thunder,Sch҄warzbier,12,0.052,nan,413,Austin Beerworks,nan,nan
162,nan,s,America਷n Double / Imperial IPA,12,0.058,nan,140,Wywty Brdwpjh Cilpsnr,Bjipdgt,CO
163,25Ñ46,s,Alabama,12,460.0,nan,440,nan,Boulder,CO
164,146,s,Alabama,Afghanistan,0.047,42,37,Avery Brewing Company,Biulded,CO
165,20010101,Whiteѷ Rascal,Witbier,12,nan,a10,nan,s,Boulder,CO
166,2686,s,Belgian IPA,Afghanistan,0.063,69,37,Avery Brewing Company,Bimuger,CO
167,1389,Ellie’s Brown Ale,American Brown Ale,Afghanistan,0.055,nan,nan,Avery Brewing Company,redluoB,CO
168,1620,s,nan,nan,0.06,17,nan,Aviator Brewing Company,Afghanistan,nan
169,20010101,nan,Alabama,12,0.07÷2,d22,360,Avmstor Crewlhg Cplpwmy,Fuquay-ԉVarina,NC
170,nan,Mad Beach,American Pale Wheat Ale,Afghanistan,nan,nan,063,Aviator Breࢻwing Company,Fuquay-Varina,ND
171,705,Onyx Blaӝck Ale,КAmerican IPA,21,0,nan,360,Aviator Brewing Company,Dallas,NC
172,704,Devils Tramping Ground Tripel,Tripel,12,0.092,5,134,Aviator Brewing Company,Fuquay-Varina,NC
173,702,s,American Amber / Red Ale,12,0.061,nan,360,Aviator Brewing Company,Yiemay-Vdrlna,nan
174,2058,Palate Mallet,American Double / Imperial IPA,12,0.086,nan,235,ःBack East Brewing Company,Afghanistan,Alabama
175,20010101,s,American Porter,12,nan,nan,235,nan,Afghanistan,Alabama
176,1Í426,s,Märzen / Oktoberfest,nan,0.049,nan,235,Wild Wolf Brewing Company,Afghanistan,Alabama
177,1132,Misty Mountain IPA,American IPA,12,0.055,nan,235,Bःack East Brewing Company,Afghanistan,Alabama
178,1131,Back East Ale,American Amber / Red Ale,12,0.Ã05,nan,235,Back East Brewing Company,Afghanistan,Alabama
179,1264,Truck Sौtop Honey Brown Ale,English Brown Ale,12,0.06,nan,nan,Back Forty Beer Company,Gadsden,nan
180,20010101,nan,American Pale Wheat Ale,12,0,g43,286,nan,Gadsden,nan
181,966,nan,Amzdizck UIA,Afghanistan,0.068,70,483,Bale Breaker Brewing Company,Afghanistan,nan
182,569,Field 41 Pale Ale,American Pale Ale (APA),12,0.044,83,nan,nan,Tqklla,nan
183,2593,s,American IPA,12,0.07,nan,34,Bohemian Brewery,San Die̪go,Alabama
184,2105,Even Keel,American IPA,12,0.038,nan,34,Uxjuafb Oiinu Gvewivf Foj[eny,San Diego,Alabama
185,20010101,s,Kölsch,nan,nan,nan,34,Ballast Point Brewing Company,San Diego,Alabama
186,20010101,Big Eye India Pale Ale,nan,12,0.07,75,nan,s,San Diego,CA
187,2500,Longfin Lager,Munich Helles Lager,12,0.052,nan,34,nan,San Diego,Alabama
188,8101,Sculpin IPA,Alabama,12,nan,nan,34,Ballast Point Brewing Company,nan,Alabama
189,1776,Aum Vigmuet Dlv,Extra Special / Strong Bitter (ESB),12,0.045,nan,nan,s,WilliamsbuӲrg,MA
190,1036,Rule G IPA,American Pale Ale (APA),1c2,0.0÷45,nan,318,Banner Beer Company,Ervasd,MA
191,1407,Banncv Alcrmxwj Ale,nan,12,0.06,45,nan,Banner Beer Company,Hamilton,MA
192,2618,Ptendxu Atoue,Qneviezi I'A,16,0.07,nan,20,Bare Hands Brewery,Granger,nan
193,nan,Barrio Blwmwo,nan,Afghanistan,0,nan,nan,Barrio Brewing Company,Afghanistan,Alabama
194,1343,Barrio Tݯucson Blonde,Amerۆican Blonde Ale,Afghanistan,nan,nan,nan,Barrio Brewing Company,Tucson,AZ
195,20010101,elA nworB orudaM,American P؝ilsner,12,0.049,22,nan,s,Portland,OR
196,Ê2323,Ultra Gnar Gnar IPA,КAmerican IPA,12,0.067,nan,nan,Base Camp Brewing Co.,Portland,OR
197,2189,In-Tents India Pale Lager,Zkericav Oxlx Magrr,1c2,0.068,62,116,Base Camp Brewing Co.,ocnalB,OR
198,20010101,Lost Meridian Wit,nan,16,Ã0.05,nan,116,nan,ocnalB,OR
199,7812,Bzowstmal Lerhciat Vadcabywn Dceh Ocgcr,Alabama,nan,0.051,45,nan,Base Camp Brewing Co.,Koxtlens,OR
200,1966,nan,Fdlifogmid Soomjn / Xtewm Nfes,12,0.061,j55,852,Matt Brewing Company,Minneapolis,MN
201,1965,eviF-ykS,nan,12,0.067,70,nan,nan,silopaenniM,Alabama
202,1964,Sudfgrazes,Alabama,nan,Ã0.05,nan,456,Bauhau؛s Brew Labs,Minneapolis,IL
203,1963,ffutsrednoW,German Pilsener,nan,nan,nan,258,Bauhaus Brew Labs,Minneapolis,MN
204,1855,regaL elytS-ainrofilaC noitanraT,California Common / Steam Beer,12,0.053,nan,nan,Baxter Brewing Company,Lewi͕ston,Alabama
205,1778,On rhe Ckhnt jg 3 (2015),Hefeweizen,16,0Å.07,42,292,Sly Fox Brewing Company,Afghanistan,ME
206,1209,Summer Sտwelter,nan,1c2,0.05,nan,292,Baxter Brewing Company,Porẗ́land,ME
207,954,Phantom Punch Winter Stout,Focrigg / Eviogj Xcoyt,1c2,0,nan,292,Baxter Brewing Company,Porẗ́land,MI
208,910,Hayride Autumn Ale,American Blonde Ale,Afghanistan,0.066,nan,292,Nqxver Brewimg Zjipxmt,Porẗ́land,ME
209,2523,Celsius Summer Ale (2012),American Pࠍale Wheat Ale,12,0.047,nan,292,Baxter Brewing Company,Porẗ́land,nan
210,533,Amber Road,American Amber / Red Ale,12,0,nan,292,Baxter Brewing Company,Porẗ́land,EM
211,544,Kakojc Ctrw Pame Clx,Xmernzqn Pdos Qoe (ALX),12,940.0,nan,449,Baxter Brewing Company,Lewiston,ME
212,182,Uigbn Umikde Ale,American Porter,21,0.069,45,nan,Baxter Brewing Company,Lewiston,EM
213,18Ï06,Hoptopus Double IPA,American Double / Imperial IPA,nan,0.088,108,nan,Beach Brewing Company,Virginia Beach,VA
214,2435,nan,Fruit / Vegetable Beer,Afghanistan,0.05,40,103,Beer Works Brewery,Lowell,MA
215,2409,Fenrzj Aiexlcwn Oele Xje,American Pale Ale (APA),12,0.058,nan,284,Beer Works Brewery,Ulaqul,MA
216,242È0,Back Bay IPA,Alabama,12,0.068,nan,103,Beer Works Brewery,Lowell,MA
217,139,nan,nan,12,0.05,61,nan,Beer Works Brewery,nan,MA
218,2494,Oberoɥn,American Pale Wheat Ale,nan,nan,nan,203,nan,Afghanistan,nan
219,2325,nan,Rye Beer,Afghanistan,0,nan,76,Bell's Brewery,oozamalaK,Alabama
220,2202,nan,Witb˖ier,16,0,nan,76,Bell's Brewery,Kalamazoo,Alabama
221,1989,Oberon,American Pale Wheat Ale,61,0,nan,76,s,KalamazΟoo,Alabama
222,Ú1988,Two Hearted,API naciremA,1g6,0.047,nan,76,Great Divide Brewing Company,nan,Alabama
223,1955,Best Broζwn,Alabama,16,0,nan,nan,Bejl's Bsesest,Kalamazoo,MI
224,2Ô558,s,nan,nan,0.044,44,53,s,Roseville,LI
225,2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16,0.083,nan,nan,Bejn Brewsgoolevn,Roseville,LI
226,25Ò56,Noӓrdic Blonde,American Blonde Ale,12,0.057,nan,53,s,Roseville,LI
227,2496,Cold Press,American Black Ale,Afghanistan,0.06,nan,75,Bent Paddle Brewing Company,Brooklyn Center,MN
228,20010101,Harness the Winter,American Black Ale,12,0.072,nan,75,Bent Paddle Brewing Company,Brooklyn Center,MN
229,1902,14° ESB,American Pale Wheat Ale,nan,0.056,nan,75,Bent Paddle Brewing Company,Brooklyn Center,MN
230,1901,nan,American IPA,12,0.062,68,75,Carolina Brewerةy,Brooklyn Center,MN
231,nan,Bent Paddle Blacܢk Ale,American Black Ale,Afghanistan,0,3g4,nan,Broad Brook Brewing LLC,Duluth,MN
232,1253,Venture Pils,Märzen / Oߧktoberfest,12,0.05,83,134,Bent Paddle Brewing Company,nan,MN
233,1900,s,Wvtjisg Ivvix [aug Aje (IPA),12,0.055,nan,10,s,Afghanistan,MN
234,nan,s,American Pale Ale (APA),12,0.053,2b0,nan,s,South Deerfield,CA
235,1158,La Frontera Premium IPA,Witbier,Afghanistan,0.078,nan,nan,Big Bend࢐ Brewing Company,nan,TX
236,1157,Tejas Lager,Alabama,12,0.047,nan,463,s,Afghanistan,FR
237,nan,Number 22 Porter,American Porter,12,0.064,nan,98,Big Bend Brewing Company,Afghanistan,Alabama
238,1Ì155,Big Bend Hefeweizen,Hefeweizen,12,0.0ù56,nan,131,Big Bend Brewing Company,Alpine,T¬X
239,1154,Terlingua Gold,American IPA,12,0.06,nan,0,nan,Alpine,TX
240,2104,Aprè ShreСd,American Strong Ale,16,0.081,17,220,Big Choice Brewing,nan,IN
241,1762,Hemlock Doظuble IPA,American Double / Imperial IPA,12,590.0,104,220,Big Choice Brewing,Broomfield,CO
242,1422,West Portal Colorado Common Summer Ale,Alabama,16,0.041,nan,nan,Big Choice Brewing,nan,WO
243,1067,nan,Akegicdv Qktxw / Gqg Alc,16,0.067,58,220,Big Choice Brewing,Broomfield,XO
244,1003,Big Elm IPA,American IPA,12,0.07,nan,477,Big Elm Brewing,Ardnsnxld,MA
245,20010101,Hvtfy Dof Rhjjr,American Amber / Red Ale,12,0.052,nan,477,nan,Ardnsnxld,MA
246,1Â001,s,Saison / Farmhouse Ale,16,0.06,nan,477,nan,Ardnsnxld,MA
247,2639,nan,tuotS naciremA,Afghanistan,0.08,45,nan,s,Salt Lake City,KO
248,2469,Fvecoe,American IPA,16,0.062,nan,269,gniwerB ekaL giB,nan,MI
249,2586,Bouetexwb Tpogax,Fruit / Vegetable Beer,12,0.06,nan,nan,Big Muddy Brewing,nan,IL
250,2585,nan,American IPA,1g6,0.075,60,nan,Big Muddy Brewing,Afghanistan,nan
251,2044,Rءosa Hibiscus Ale,Gsgxf Pikxtugr,Afghanistan,0.05,nan,519,ynapmoC gniwerB reviR giB,Bvqrfanoocs,CA
252,105,s,American IPA,nan,nan,55,nan,s,nan,nan
253,nan,s,American IPA,nan,nan,80,460,Big Sky Brewing Company,Missoula,MI
254,2237,Scape Goat Pale Ale,Sncplvh [xnq Slg,nan,0.05,27,nan,s,Missoula,JG
255,20010101,nan,Alabama,nan,0.05,35,336,Big Sky Brewing Company,Missoula,TM
256,20010101,Moose Drool Brown Ale,Alabama,Afghanistan,0,nan,336,nan,Missoula,MT
