ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
71,1173,Fort Pitt Ale,Cider,12.0,0.125,80.0,1,Against the Grain Brewery,Dolores,AL
72,1257,Casper White Stout,Milk / Sweet Stout,12.0,0.077,25.0,389,Against the Grain Brewery,Evansville,KY
73,1335,Hobnob B & B Pale Ale,American Pale Ale (APA),16.0,0.051,42.0,368,Against the Grain Brewery,Louisville,KY
74,2682,Halcyon Unfiltered Wheat,German Pilsener,16.0,0.05,9.0,1,Churchkey Can Company,Louisville,CO
75,760,White (2015),Pumpkin Ale,16.0,0.066,60.0,1,Against the Grain Brewery,Pittsburgh,TX
76,2680,Sho'nuff,American Porter,16.0,0.075,nan,1,Mikerphone Brewing,Louisville,KY
77,2679,Bloody Show,American Pale Wheat Ale,16.0,0.055,20.0,10,Against the Grain Brewery,Houston,KY
78,2678,South Bay Session IPA,American Double / Imperial IPA,16.0,0.07,68.0,139,Minhas Craft Brewery,Patchogue,IN
79,59,Supper Club Lager,Saison / Farmhouse Ale,16.0,0.051,38.0,1,Against the Grain Brewery,Boston,KY
80,2676,Kamen Knuddeln,American Amber / Red Ale,16.0,0.065,nan,199,Cape Ann Brewing Company,Louisville,TX
81,1547,Pile of Face,American IPA,12.0,0.076,nan,1,Against the Grain Brewery,Louisville,IN
82,2674,Autumn Winds,English Brown Ale,16.0,0.05,20.0,299,Against the Grain Brewery,Chicago,AK
83,579,Maylani's Coconut Stout,American Stout,16.0,0.064,nan,367,Maui Brewing Company,Boonville,WA
84,542,Kaleidoscope Collaboration 2012,Rye Beer,16.0,0.058,62.0,367,Airways Brewing Company,Kent,NY
85,2139,Dry-Hopped On The High Seas Caribbean-Style IPA,American Pilsner,16.0,0.052,33.0,60,Airways Brewing Company,Kent,TX
86,2337,P-Town Pilsner,American Pilsner,12.0,0.062,nan,223,Utah Brewers Cooperative,Portland,OR
87,794,Klickitat Pale Ale,American Pale Ale (APA),12.0,0.05,36.0,74,Karbach Brewing Company,Portland,OR
88,2401,Yellow Wolf Imperial IPA,American IPA,12.0,0.082,103.0,26,Against The Grain Brewery,Portland,WA
89,1921,Evil Owl,American IPA,16.0,0.053,nan,270,Alaskan Brewing Company,Lahaina,AK
90,1920,Alaskan Amber,Altbier,12.0,0.06,18.0,270,Banner Beer Company,Longmont,MI
91,1282,Focal Banger,American Pale Ale (APA),16.0,0.07,nan,73,Ale Asylum,Hilo,NM
92,1535,Sho'nuff,Kölsch,16.0,0.043,nan,388,Alltech's Lexington Brewing Company,Lexington,KY
93,1655,Kentucky IPA,American IPA,16.0,0.065,nan,302,Alltech's Lexington Brewing Company,Lexington,KY
94,1474,Dusty Trail Pale Ale,American Pale Ale (APA),16.0,0.085,nan,401,Amnesia Brewing Company,Brooklyn,FL
95,1313,Damnesia,American IPA,16.0,0.046,nan,43,Lonerider Brewing Company,Washougal,UT
96,472,Desolation IPA,American IPA,16.0,0.062,43.0,401,Amnesia Brewing Company,Indianapolis,FL
97,2592,Liberty Ale,American IPA,12.0,0.059,nan,35,Brewery Vivant,Mooresville,PA
98,545,Curious Traveler Shandy,American IPA,12.0,0.065,nan,480,Brewery Vivant,Chicago,CA
99,2577,Summer Wheat,American IPA,12.0,0.045,nan,35,The Dudes' Brewing Company,Afton,CA
100,2103,Thrasher Session India Pale Ale,American Amber / Red Lager,16.0,0.055,nan,35,Kenai River Brewing Company,Longmont,MA
101,2102,Brotherhood Steam,Extra Special / Strong Bitter (ESB),12.0,0.09,nan,206,Anchor Brewing Company,Springfield,OR
102,2291,Blood Orange Gose,American Pale Ale (APA),12.0,0.087,nan,500,Anderson Valley Brewing Company,Boonville,CO
103,1097,Psycho Penguin Vanilla Porter,American Pale Ale (APA),12.0,0.065,nan,171,Anderson Valley Brewing Company,Chicago,MA
104,1118,the Kimmie the Yink and the Holy Gose,Gose,12.0,0.054,nan,200,Uinta Brewing Company,Boonville,CA
105,578,Hopworks IPA (2012),American Porter,12.0,0.099,nan,171,Anderson Valley Brewing Company,Boonville,AZ
106,1520,Nitro Can Coffee Stout,Oatmeal Stout,12.0,0.058,89.0,171,Big Wood Brewery,Boonville,ME
107,1350,Summer Solstice,American IPA,12.0,0.056,nan,48,Grand Canyon Brewing Company,Boonville,CO
108,2272,Hop Crisis,American IPA,12.0,0.07,25.0,431,Anderson Valley Brewing Company,Smithton,UT
109,108,José Martí American Porter,Cider,12.0,0.058,15.0,171,Black Market Brewing Company,Portland,TX
110,1221,Barney Flats Oatmeal Stout,Oatmeal Stout,12.0,0.05,13.0,171,Anderson Valley Brewing Company,Boonville,CA
111,1217,El Steinber Dark Lager,Rye Beer,12.0,0.055,25.0,301,Blue Owl Brewing,Davenport,WA
112,811,Boont Amber Ale (2010),American Amber / Red Ale,12.0,0.058,15.0,327,Anderson Valley Brewing Company,Boonville,CA
113,753,Summer Solstice Cerveza Crema (2009),California Common / Steam Beer,12.0,0.065,4.0,171,Anderson Valley Brewing Company,Boonville,nan
114,507,Amber Road,American IPA,12.0,0.057,66.0,171,Anderson Valley Brewing Company,Boonville,CA
115,1798,Winter Solstice,English India Pale Ale (IPA),12.0,0.069,30.0,45,Anderson Valley Brewing Company,Boonville,WA
116,367,Misty Mountain IPA,American IPA,12.0,0.065,35.0,159,Anderson Valley Brewing Company,Reno,CA
117,78,Boont Amber Ale (2011),Fruit / Vegetable Beer,12.0,0.082,nan,171,Anderson Valley Brewing Company,San Francisco,CA
118,77,Summer Solstice (2011),Cream Ale,12.0,0.056,nan,171,Anderson Valley Brewing Company,Salt Lake City,IA
119,1689,Poleeko Gold Pale Ale (2009),American Black Ale,12.0,0.055,68.0,171,Buckbean Brewing Company,Portland,CA
120,2337,Charlie's Rye IPA,American IPA,16.0,0.06,nan,146,Ska Brewing Company,Hayward,IL
121,410,483 Pale Ale (2010),American Pale Ale (APA),12.0,0.054,nan,542,Revolution Brewing Company,Dallas,WI
122,409,Oaky's Oatmeal Stout,Oatmeal Stout,16.0,0.052,nan,301,Angry Minnow Brewing Company,Boonville,WI
123,2260,Epicenter Amber Ale,Cider,16.0,0.05,nan,434,Matt Brewing Company,Chicago,OH
124,1293,Angry Orchard Crisp Apple,American Pale Ale (APA),16.0,0.052,nan,434,Angry Orchard Cider Company,Cincinnati,CA
125,1295,Angry Orchard Crisp Apple,American Pale Ale (APA),12.0,0.092,nan,434,Angry Orchard Cider Company,Cincinnati,OH
126,2207,Isis,Berliner Weissbier,12.0,0.068,nan,171,Anthem Brewing Company,Edwards,MI
127,2040,Arjuna,American Amber / Red Lager,12.0,0.08,nan,193,Anthem Brewing Company,Oklahoma City,OK
128,2380,Uroboros,American Pale Ale (APA),12.0,0.054,nan,72,Anthem Brewing Company,Oklahoma City,OK
129,2376,Long Leaf,American IPA,16.0,0.069,75.0,34,Appalachian Mountain Brewery,Boone,NC
130,2310,Honey Badger Blonde,Witbier,12.0,0.047,45.0,69,Appalachian Mountain Brewery,Tampa,WI
131,1092,Porter (a/k/a Black Gold Porter),American Porter,12.0,0.06,nan,152,Appalachian Mountain Brewery,Boone,NC
132,413,Sky High Rye,American Pale Wheat Ale,12.0,0.06,18.0,395,Big River Brewing Company,Battle Creek,MI
133,582,Whitsun,American IPA,16.0,0.053,nan,541,Arcadia Brewing Company,Portland,MI
134,479,Nonstop Hef Hop,Saison / Farmhouse Ale,16.0,0.052,nan,81,Arctic Craft Brewery,Meridian,OK
135,1774,Quakertown Stout,English Brown Ale,12.0,0.05,50.0,434,Big Choice Brewing,Albuquerque,TX
136,2334,Send Help,American IPA,12.0,0.051,80.0,426,Armadillo Ale Works,Longmont,CA
137,631,Leaning Chimney Smoked Porter,Berliner Weissbier,16.0,0.052,nan,461,Sixpoint Craft Ales,Cincinnati,CA
138,1510,Tejas Lager,American IPA,16.0,0.063,45.0,91,Wachusett Brewing Company,Boulder,CO
139,550,Rocket Girl,Kölsch,12.0,0.052,11.0,528,Asheville Brewing Company,Asheville,NC
140,1069,WET,American Blonde Ale,12.0,0.053,nan,451,Asheville Brewing Company,Seattle,NC
141,428,Shiva IPA,Cream Ale,12.0,0.06,27.0,528,The Alchemist,Asheville,NC
142,1961,Aslan Kölsch,Vienna Lager,16.0,0.056,nan,141,Aslan Brewing Company,Bellingham,VT
143,2633,Sinister Minister Black IPA,American IPA,16.0,0.066,nan,141,Aslan Brewing Company,Weston,CO
144,1638,Aslan Amber,American Amber / Red Ale,16.0,0.065,nan,353,Aslan Brewing Company,Bellingham,KS
145,597,La Perouse White,American Blonde Ale,12.0,0.053,27.0,523,Weston Brewing Company,Blanco,CO
146,596,Independence Pass Ale,American IPA,12.0,0.07,67.0,92,Aspen Brewing Company,Aspen,AK
147,1580,Abominable Winter Ale (2012),American IPA,12.0,0.057,nan,374,Golden Road Brewing,Astoria,OR
148,980,Bitter Bitch Imperial IPA,American Pale Ale (APA),12.0,0.046,nan,128,Natian Brewery,Astoria,AL
149,472,Pub Beer,American Porter,16.0,0.055,35.0,374,North Country Brewing Company,Astoria,AR
150,978,Old Red Beard Amber Ale,American Amber / Red Ale,12.0,0.06,46.0,290,DC Brau Brewing Company,Astoria,OR
151,1946,Great Crescent Mild Ale,American Double / Imperial IPA,16.0,0.075,38.0,27,Atwater Brewery,Detroit,MI
152,1469,SunSpot Golden Ale,American Blonde Ale,16.0,0.063,12.0,522,Atwater Brewery,Detroit,MI
153,965,Trebuchet Double IPA,Fruit / Vegetable Beer,16.0,0.052,nan,72,Atwater Brewery,Detroit,MI
154,534,Dirty Blonde Ale,American Blonde Ale,12.0,0.045,45.0,72,Atwater Brewery,Detroit,MI
155,767,Grand Circus IPA,American IPA,12.0,0.05,15.0,10,Big Choice Brewing,Detroit,OR
156,1202,Atwater's Lager,Munich Helles Lager,16.0,0.05,12.0,413,COOP Ale Works,Detroit,MI
157,1409,Heavy Machinery IPA Series #1: Heavy Fist,Märzen / Oktoberfest,16.0,0.065,nan,389,Austin Beerworks,Austin,TX
158,1237,Purple Haze,American IPA,12.0,0.062,nan,413,New England Brewing Company,Seattle,MN
159,342,Boise Co-Op Two Score Ale,American Pale Ale (APA),12.0,0.05,nan,413,Tallgrass Brewing Company,Boone,IN
160,1305,Hi-Res,American IPA,12.0,0.053,nan,413,Austin Beerworks,Austin,TX
161,930,Honey Badger Blonde,Extra Special / Strong Bitter (ESB),12.0,0.08,nan,413,Hops & Grain Brewery,San Diego,IN
162,2491,Raja,American Strong Ale,12.0,0.08,nan,37,Big Storm Brewing Company,Boulder,GA
163,2546,Perzik Saison,American IPA,12.0,0.064,nan,331,Buckbean Brewing Company,Boulder,RI
164,146,Nonstop Hef Hop,German Pilsener,12.0,0.047,nan,37,Avery Brewing Company,Grand Rapids,CO
165,1667,White Rascal,Witbier,12.0,0.056,10.0,1,Natian Brewery,Boulder,CO
166,107,Avery India Pale Ale,German Pilsener,12.0,0.075,70.0,37,Avery Brewing Company,Boulder,CO
167,106,Hinchtown Hammer Down,American Amber / Red Ale,12.0,0.055,nan,37,Narragansett Brewing Company,Boulder,CO
168,617,Cafe Leche,Light Lager,12.0,0.06,17.0,360,Aviator Brewing Company,Fuquay-Varina,NC
169,1579,Dad,Hefeweizen,12.0,0.045,70.0,118,Aviator Brewing Company,Menominie,HI
170,941,Mad Beach,American Pale Wheat Ale,12.0,0.055,nan,360,Cigar City Brewing Company,Fuquay-Varina,NC
171,705,Hog Wild India Pale Ale,American IPA,12.0,0.07,nan,510,Great River Brewery,Fuquay-Varina,NC
172,1280,Devils Tramping Ground Tripel,American IPA,12.0,0.092,nan,386,Bale Breaker Brewing Company,Patchogue,VA
173,702,Hot Rod Red,American Amber / Red Ale,12.0,0.055,70.0,360,Founders Brewing Company,Springfield,NC
174,2058,Great Crescent Coconut Porter (2012),Euro Dark Lager,16.0,0.06,nan,235,Everybody's Brewing,Philadelphia,NY
175,1483,Back East Porter,American Porter,12.0,0.075,nan,235,Confluence Brewing Company,Bloomfield,OK
176,1426,Back East Golden Ale,American Blonde Ale,16.0,0.06,nan,235,Big Wood Brewery,Bloomfield,VA
177,699,Misty Mountain IPA,American IPA,12.0,nan,nan,235,Back East Brewing Company,Mooresville,CT
178,2172,Back East Ale,American Porter,16.0,0.061,nan,235,Cigar City Brewing Company,Brooklyn Center,FL
179,1876,Ten Fidy Imperial Stout,English Brown Ale,12.0,0.055,nan,286,Back Forty Beer Company,Saint Louis,AL
180,1875,Naked Pig Pale Ale,American Pale Ale (APA),12.0,0.06,25.0,286,Four Corners Brewing Company,Atlantic Highlands,AL
181,966,Topcutter India Pale Ale,American IPA,12.0,0.068,70.0,395,Carolina Beer & Beverage,Yakima,WA
182,626,Field 41 Pale Ale,American Pale Ale (APA),12.0,0.044,nan,483,Bale Breaker Brewing Company,Chico,WA
183,1393,Beltian White,American IPA,16.0,nan,nan,34,Ballast Point Brewing Company,San Diego,CA
184,2105,Even Keel,American IPA,12.0,0.05,40.0,34,Sly Fox Brewing Company,Hayward,CA
185,1401,Summer Swelter,Kölsch,12.0,0.052,23.0,118,Ballast Point Brewing Company,Indianapolis,CA
186,1689,Fall Hornin',American Porter,12.0,0.065,nan,287,Jack's Abby Craft Lagers,Tucson,HI
187,1019,Better Weather IPA,American Pale Ale (APA),12.0,0.046,nan,34,Tallgrass Brewing Company,San Diego,TX
188,1018,Saranac Pale Ale (12 oz.),American IPA,16.0,0.07,64.0,34,Ballast Point Brewing Company,Torrance,CA
189,1776,All Nighter Ale,Extra Special / Strong Bitter (ESB),12.0,0.045,nan,185,Caldera Brewing Company,West Chester,NC
190,1644,Island Wheat,Rye Beer,12.0,0.042,nan,537,Banner Beer Company,Columbus,CO
191,811,Banner American Ale,American Amber / Red Ale,12.0,0.051,45.0,556,Banner Beer Company,Williamsburg,MA
192,2598,Thai.p.a,American IPA,16.0,0.07,nan,20,Against the Grain Brewery,San Diego,CO
193,1725,Barrio Blanco,American Pale Ale (APA),12.0,0.06,60.0,262,Evil Twin Brewing,Tucson,AZ
194,1343,Hop Lace,American Blonde Ale,12.0,0.07,nan,251,Marshall Wharf Brewing Company,Tucson,PA
195,1742,Boont Amber Ale (2011),Kölsch,12.0,0.069,nan,116,Piney River Brewing Company,Hilo,OR
196,943,Ultra Gnar Gnar IPA,American Amber / Red Lager,16.0,0.067,60.0,116,Shipyard Brewing Company,Manheim,OR
197,2189,In-Tents India Pale Lager,American Pale Lager,12.0,0.068,62.0,487,Base Camp Brewing Co.,Portland,OR
198,31,Lost Meridian Wit,American Pale Ale (APA),12.0,0.05,20.0,151,Base Camp Brewing Co.,Portland,IA
199,2187,Celestial Meridian Cascadian Dark Lager,Euro Dark Lager,12.0,0.051,30.0,116,Base Camp Brewing Co.,Portland,MI
200,1966,Hop Abomination,American Pale Ale (APA),12.0,0.054,45.0,10,Bauhaus Brew Labs,Pittsburgh,MN
201,1643,Sky-Five,American Double / Imperial IPA,12.0,0.067,70.0,80,Bauhaus Brew Labs,Minneapolis,AZ
202,1964,Cedar Point,Schwarzbier,12.0,0.05,28.0,307,3 Daughters Brewing,Minneapolis,MN
203,1963,Next Adventure Black IPA,Witbier,12.0,0.054,28.0,258,Bale Breaker Brewing Company,Minneapolis,WI
204,2133,Tarnation California-Style Lager,Milk / Sweet Stout,12.0,0.053,nan,75,Caldera Brewing Company,Manhattan,ME
205,1507,Golden Ratio IPA,American IPA,12.0,0.07,nan,415,Anchor Brewing Company,Brooklyn Center,WI
206,917,Summer Swelter,American Pale Wheat Ale,12.0,0.043,nan,292,Baxter Brewing Company,Lewiston,ME
207,954,Phantom Punch Winter Stout,Irish Dry Stout,12.0,0.063,nan,223,Baxter Brewing Company,Grand Rapids,ME
208,910,Peck's Porter,English India Pale Ale (IPA),12.0,0.066,nan,292,Baxter Brewing Company,Framingham,ME
209,707,G'KNIGHT,American IPA,12.0,0.047,nan,185,Against the Grain Brewery,Lewiston,TX
210,533,Amber Road,Euro Pale Lager,12.0,0.07,35.0,292,Uncommon Brewers,Lewiston,ME
211,183,Pamola Xtra Pale Ale,American Pale Ale (APA),12.0,0.049,nan,290,Baxter Brewing Company,Lewiston,PA
212,182,Boji Beach Golden Rye Ale,American IPA,12.0,0.069,69.0,309,Baxter Brewing Company,Seattle,MI
213,1806,Broad Brook Ale,Dortmunder / Export Lager,16.0,0.05,108.0,198,Beach Brewing Company,St Petersburg,MI
214,2435,Watermelon Ale,Fruit / Vegetable Beer,12.0,0.05,nan,103,21st Amendment Brewery,Lowell,MA
215,2423,Post Time Kölsch,American Stout,12.0,0.05,45.0,103,Blue Mountain Brewery,Cincinnati,MA
216,1399,Boont Amber Ale (2011),American Double / Imperial IPA,12.0,0.049,nan,103,Beer Works Brewery,Lowell,OK
217,2419,Bunker Hill Blueberry Ale,Other,12.0,0.068,35.0,103,Surly Brewing Company,Mishawaka,MA
218,2494,I-10 IPA,Hefeweizen,16.0,0.058,nan,548,Tallgrass Brewing Company,Westminster,MI
219,2024,Day Break 4-Grain Breakfast Beer,American Brown Ale,16.0,0.06,nan,362,Piney River Brewing Company,Mishawaka,MI
220,2193,Orignal Blend,American Pale Wheat Ale,16.0,0.067,nan,26,Bell's Brewery,Eagle,MI
221,1989,Oberon,American Pale Wheat Ale,16.0,0.061,nan,149,Tallgrass Brewing Company,Kalamazoo,CO
222,1988,Two Hearted,Wheat Ale,16.0,0.072,nan,201,The Alchemist,Boston,TX
223,1955,TailGate Saison,American Brown Ale,16.0,0.058,nan,76,Bell's Brewery,Hilo,MI
224,1,Ten Fidy Imperial Stout (2007),American Amber / Red Ale,12.0,0.044,44.0,82,Bent Brewstillery,Chico,IN
225,2260,Uber Lupin Schwarz IPA,American Double / Imperial IPA,12.0,0.083,nan,368,Sierra Nevada Brewing Company,Roseville,MN
226,716,Nordic Blonde,American Blonde Ale,16.0,0.045,27.0,165,Breckenridge Brewery,Roseville,MN
227,1813,Cold Press,American Pale Wheat Ale,12.0,0.055,nan,75,Bent Paddle Brewing Company,Chandler,IL
228,2585,Vertex IPA,American IPA,16.0,0.045,nan,75,Bent Paddle Brewing Company,Brooklyn,MN
229,1902,14° ESB,Extra Special / Strong Bitter (ESB),12.0,0.047,32.0,116,Bent Paddle Brewing Company,Duluth,OR
230,1813,BrightCider,Oatmeal Stout,12.0,0.06,68.0,75,Bent Paddle Brewing Company,Duluth,MA
231,1261,Bent Paddle Black Ale,American Blonde Ale,16.0,0.06,nan,75,Bent Paddle Brewing Company,Duluth,MN
232,1253,Venture Pils,German Pilsener,12.0,0.08,38.0,26,Bent Paddle Brewing Company,Astoria,MN
233,142,Lost Sailor IPA,English India Pale Ale (IPA),12.0,0.055,nan,278,Mudshark Brewing Company,Portland,PA
234,1317,Steel Rail Extra Pale Ale,American Pale Ale (APA),12.0,0.053,60.0,278,Intuition Ale Works,South Deerfield,MA
235,1104,La Frontera Premium IPA,American Double / Imperial IPA,12.0,0.06,nan,463,Wynkoop Brewing Company,Dallas,TX
236,1671,Tejas Lager,Belgian Pale Ale,16.0,0.047,nan,272,Big Bend Brewing Company,Lewiston,IL
237,894,Hop Slayer Double IPA (2011),American Porter,12.0,0.064,nan,371,Big Bend Brewing Company,Jackson,PA
238,1155,Supergoose IPA,Hefeweizen,12.0,0.056,nan,463,Sunken City Brewing Company,Alpine,CO
239,2384,Terlingua Gold,American Porter,12.0,0.053,nan,233,Big Bend Brewing Company,Boulder,PA
240,1160,Aprè Shred,American Strong Ale,12.0,0.059,23.0,105,Big Choice Brewing,Broomfield,CO
241,1762,Hemlock Double IPA,California Common / Steam Beer,12.0,0.095,nan,93,Big Choice Brewing,Broomfield,OR
242,1422,West Portal Colorado Common Summer Ale,American Strong Ale,16.0,0.041,nan,220,Big Choice Brewing,Fuquay-Varina,CO
243,1067,Pleasure Town,American Amber / Red Ale,12.0,0.067,23.0,220,Big Choice Brewing,Kalona,CO
244,1843,Big Elm IPA,American IPA,12.0,0.07,nan,371,Big Elm Brewing,Export,MA
