src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
flylouisville,AA-1165-JFK-MIA,8:00 a.m.,7:22 a.m.,6:23 p.m.,6:43 p.m.
flightstats,AA-3-JFK-LAX,6:59 a.m.,6:10 a.m.,10:34 a.m.,2:27 p.m.
flightview,AA-1165-JFK-MIA,6:59 a.m.,10:20 a.m.,2:45 p.m.,10:04 a.m.
flylouisville,AA-1165-JFK-MIA,6:59 a.m.,7:30 a.m.,7:05 p.m.,1:43 p.m.
gofox,CO-62-IAH-EWR,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
foxbusiness,UA-233-LAX-JFK,6:59 a.m.,7:25 a.m.,10:34 a.m.,10:04 a.m.
helloflight,AA-1165-JFK-MIA,6:59 a.m.,8:12 a.m.,6:30 p.m.,6:28 p.m.
helloflight,AA-2312-DFW-DTW,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
CO,AA-1007-MIA-PHX,6:59 a.m.,7:14 p.m.,10:34 a.m.,10:04 a.m.
myrateplan,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
mytripandmore,AA-271-MIA-LAX,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
foxbusiness,AA-1165-JFK-MIA,7:00 p.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
panynj,AA-1165-JFK-MIA,8:35 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
quicktrip,CO-4888-IAH-DAL,11:40 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
travelocity,AA-1165-JFK-MIA,7:15 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
weather,CO-1586-IAH-MCO,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
world-flight-tracker,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,5:25 p.m.,10:04 a.m.
wunderground,AA-1165-JFK-MIA,6:45 p.m.,7:22 a.m.,10:34 a.m.,4:56 p.m.
aa,AA-1221-MCO-ORD,12:00 p.m.,11:01 a.m.,9:45 p.m.,9:53 p.m.
airtravelcenter,AA-1221-MCO-ORD,6:00 a.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
allegiantair,AA-3063-SLC-LAX,9:15 a.m.,8:23 p.m.,4:00 p.m.,9:53 p.m.
boston,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
businesstravellogue,UA-382-IAD-LAX,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
flightstats,AA-1221-MCO-ORD,8:00 p.m.,12:41 a.m.,9:45 p.m.,9:53 p.m.
flightaware,AA-2525-DFW-MIA,8:00 p.m.,8:23 p.m.,6:40 p.m.,3:50 p.m.
flightexplorer,CO-1586-IAH-MCO,11:55 a.m.,7:39 a.m.,6:40 p.m.,9:14 a.m.
flights,AA-1221-MCO-ORD,11:08 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
flightstats,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
flightview,UA-414-LAX-SFO,8:00 p.m.,2:10 p.m.,9:20 a.m.,9:53 p.m.
flylouisville,AA-1221-MCO-ORD,11:25 a.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
flytecomm,AA-1221-MCO-ORD,12:00 a.m.,6:57 a.m.,2:00 p.m.,11:56 a.m.
foxbusiness,CO-58-DEN-IAH,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
gofox,UA-248-PHX-ORD,1:00 p.m.,8:23 p.m.,12:10 p.m.,9:53 p.m.
world-flight-tracker,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
flightstats,AA-1221-MCO-ORD,8:00 p.m.,8:56 a.m.,8:05 p.m.,9:53 p.m.
myrateplan,AA-1221-MCO-ORD,11:45 a.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
mytripandmore,AA-1221-MCO-ORD,8:00 p.m.,2:44 p.m.,9:45 p.m.,9:53 p.m.
orbitz,AA-1221-MCO-ORD,7:10 a.m.,8:23 p.m.,9:45 p.m.,3:31 p.m.
ord,AA-1221-MCO-ORD,7:10 a.m.,7:25 a.m.,9:45 p.m.,9:53 p.m.
panynj,AA-2268-PHX-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
quicktrip,AA-2312-DFW-DTW,8:00 p.m.,8:23 p.m.,9:45 p.m.,12:09 p.m.
travelocity,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,6:38 p.m.
usatoday,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
weather,AA-1221-MCO-ORD,8:00 p.m.,11:30 a.m.,9:45 p.m.,7:55 p.m.
world-flight-tracker,UA-854-SFO-IAH,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
wunderground,AA-3842-MSP-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
orbitz,CO-16-LAX-EWR,1:00 p.m.,2:04 p.m.,12:21 a.m.,7:25 p.m.
airtravelcenter,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,5:38 p.m.
allegiantair,CO-1088-CLE-IAH,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
usatoday,AA-1279-DFW-PHX,3:35 p.m.,2:04 p.m.,2:35 p.m.,6:19 a.m.
businesstravellogue,AA-1007-MIA-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,7:58 p.m.
dfw,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,9:13 a.m.
flightarrival,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,4:00 p.m.,1:15 p.m.
flightaware,AA-3804-PHL-ORD,1:00 p.m.,2:04 p.m.,2:35 p.m.,11:32 a.m.
sfo,AA-1279-DFW-PHX,1:00 p.m.,12:12 p.m.,11:10 a.m.,3:30 p.m.
flights,AA-1279-DFW-PHX,1:00 p.m.,2:55 p.m.,9:54 a.m.,9:20 p.m.
flightstats,AA-1279-DFW-PHX,9:05 a.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
flightview,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
flylouisville,AA-3809-PHX-LAX,1:00 p.m.,2:04 p.m.,10:54 a.m.,3:30 p.m.
flytecomm,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
foxbusiness,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,5:00 p.m.,3:30 p.m.
businesstravellogue,AA-1279-DFW-PHX,6:45 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
helloflight,UA-664-ORD-PHL,1:00 p.m.,6:54 a.m.,2:35 p.m.,7:10 p.m.
myrateplan,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,4:05 p.m.,3:30 p.m.
orbitz,AA-1279-DFW-PHX,7:15 a.m.,2:04 p.m.,2:35 p.m.,5:05 p.m.
panynj,CO-1023-IAH-DEN,11:25 p.m.,1:30 p.m.,2:35 p.m.,4:59 p.m.
quicktrip,UA-3515-IAD-MSP,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
travelocity,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
flightview,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
foxbusiness,AA-1279-DFW-PHX,12:30 a.m.,2:04 p.m.,2:35 p.m.,10:47 a.m.
wunderground,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
flights,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
airtravelcenter,AA-3756-ORD-SLC,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
allegiantair,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,9:43 a.m.,10:36 a.m.
CO,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
flylouisville,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
world-flight-tracker,CO-50-CLE-EWR,1:00 p.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
flightexplorer,AA-85-JFK-SFO,7:25 a.m.,7:21 a.m.,10:35 a.m.,6:28 p.m.
boston,AA-1434-DFW-MCO,7:10 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
flightstats,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,5:11 a.m.
flightview,AA-1434-DFW-MCO,6:00 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
allegiantair,AA-1434-DFW-MCO,7:55 a.m.,7:21 a.m.,4:31 p.m.,9:53 p.m.
flylouisville,AA-1434-DFW-MCO,7:15 a.m.,11:40 a.m.,10:35 a.m.,10:36 a.m.
flights,AA-1664-MIA-ATL,7:15 a.m.,8:23 p.m.,10:35 a.m.,10:36 a.m.
foxbusiness,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
gofox,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
helloflight,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
ifly,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,4:57 p.m.,6:43 p.m.
mco,UA-257-JFK-SFO,7:15 a.m.,7:21 a.m.,9:55 a.m.,10:36 a.m.
myrateplan,AA-1434-DFW-MCO,8:00 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
airtravelcenter,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,6:38 p.m.
panynj,AA-1434-DFW-MCO,4:55 p.m.,4:12 p.m.,10:35 a.m.,3:13 p.m.
quicktrip,AA-1434-DFW-MCO,7:15 a.m.,12:41 a.m.,4:53 p.m.,10:36 a.m.
travelocity,AA-1434-DFW-MCO,7:15 a.m.,4:12 p.m.,6:44 p.m.,10:47 a.m.
weather,AA-4344-ORD-DTW,7:15 a.m.,7:21 a.m.,10:35 a.m.,9:52 p.m.
boston,AA-271-MIA-LAX,8:15 a.m.,7:21 a.m.,10:35 a.m.,10:16 a.m.
wunderground,AA-1434-DFW-MCO,3:27 p.m.,7:21 a.m.,4:31 p.m.,10:36 a.m.
boston,AA-1522-SFO-ORD,2:30 p.m.,11:55 p.m.,7:03 p.m.,5:50 a.m.
airtravelcenter,AA-1522-SFO-ORD,12:15 p.m.,11:55 p.m.,5:50 a.m.,7:36 p.m.
allegiantair,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,7:45 a.m.,5:50 a.m.
boston,AA-1522-SFO-ORD,4:15 p.m.,7:16 a.m.,11:35 a.m.,5:50 a.m.
panynj,AA-1522-SFO-ORD,11:55 p.m.,2:55 p.m.,2:25 p.m.,5:50 a.m.
flytecomm,AA-1522-SFO-ORD,7:10 p.m.,11:55 p.m.,5:50 a.m.,9:20 p.m.
flightwise,UA-938-DEN-ORD,2:53 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
flightstats,UA-3515-IAD-MSP,11:55 p.m.,11:55 p.m.,11:50 p.m.,5:50 a.m.
flightview,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,3:50 p.m.,7:39 p.m.
flylouisville,AA-4277-CVG-JFK,11:55 p.m.,11:55 p.m.,5:50 a.m.,7:36 p.m.
flytecomm,AA-1522-SFO-ORD,11:55 p.m.,7:22 a.m.,5:50 a.m.,9:05 a.m.
foxbusiness,AA-1522-SFO-ORD,11:55 p.m.,6:10 a.m.,5:50 a.m.,5:50 a.m.
gofox,AA-1522-SFO-ORD,8:25 p.m.,11:55 p.m.,5:50 a.m.,11:56 a.m.
flightview,AA-85-JFK-SFO,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
myrateplan,AA-1522-SFO-ORD,11:55 p.m.,8:04 a.m.,5:50 a.m.,5:50 a.m.
quicktrip,AA-1522-SFO-ORD,11:55 p.m.,10:33 a.m.,5:50 a.m.,5:50 a.m.
ord,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:17 p.m.
quicktrip,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,7:40 a.m.
quicktrip,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
travelocity,AA-1522-SFO-ORD,10:25 a.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
usatoday,AA-1434-DFW-MCO,8:35 a.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
weather,AA-1522-SFO-ORD,11:55 p.m.,6:57 a.m.,5:00 p.m.,6:34 p.m.
world-flight-tracker,CO-1614-LAX-IAH,11:55 p.m.,11:55 p.m.,9:10 p.m.,5:50 a.m.
aa,AA-1544-SAN-ORD,11:25 a.m.,5:08 p.m.,5:25 p.m.,4:56 p.m.
flylouisville,UA-397-JFK-SFO,6:40 a.m.,7:16 a.m.,5:25 p.m.,4:56 p.m.
allegiantair,AA-1544-SAN-ORD,11:35 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
boston,CO-1193-EWR-MCO,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
gofox,AA-1544-SAN-ORD,7:00 p.m.,6:55 p.m.,6:15 p.m.,4:56 p.m.
flightarrival,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
flightexplorer,AA-1544-SAN-ORD,12:00 p.m.,7:25 a.m.,5:25 p.m.,4:56 p.m.
flights,CO-1586-IAH-MCO,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
flightview,AA-2312-DFW-DTW,7:00 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
flylouisville,AA-1544-SAN-ORD,1:45 p.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
mco,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
foxbusiness,AA-446-DFW-PHL,7:10 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
gofox,AA-1544-SAN-ORD,1:33 p.m.,11:40 a.m.,5:25 p.m.,1:15 p.m.
helloflight,AA-1544-SAN-ORD,11:25 a.m.,11:08 p.m.,5:25 p.m.,4:56 p.m.
myrateplan,AA-1279-DFW-PHX,11:25 a.m.,3:31 p.m.,5:25 p.m.,3:33 p.m.
mytripandmore,AA-1544-SAN-ORD,11:55 a.m.,11:40 a.m.,12:55 p.m.,4:56 p.m.
orbitz,AA-1544-SAN-ORD,11:25 a.m.,8:12 a.m.,5:25 p.m.,4:56 p.m.
ord,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,1:19 p.m.
panynj,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,12:18 p.m.,4:56 p.m.
travelocity,AA-1544-SAN-ORD,9:45 a.m.,11:56 a.m.,5:25 p.m.,4:56 p.m.
gofox,AA-1544-SAN-ORD,11:08 p.m.,11:40 a.m.,5:25 p.m.,10:47 a.m.
weather,UA-858-PVG-SFO,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
airtravelcenter,AA-1640-MIA-MCO,6:30 p.m.,4:00 p.m.,7:25 p.m.,10:04 a.m.
airtravelcenter,AA-1640-MIA-MCO,8:29 a.m.,6:30 p.m.,7:25 p.m.,11:12 a.m.
allegiantair,AA-431-MIA-SFO,6:30 p.m.,8:52 a.m.,7:25 p.m.,7:25 p.m.
flylouisville,AA-1640-MIA-MCO,6:30 p.m.,6:54 a.m.,2:50 p.m.,12:09 p.m.
businesstravellogue,UA-1500-IAH-GUA,8:41 a.m.,6:30 p.m.,9:25 a.m.,7:25 p.m.
flightarrival,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,2:50 p.m.,7:25 p.m.
flightaware,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
flightexplorer,AA-2957-DFW-CVG,6:30 p.m.,6:30 p.m.,7:25 p.m.,2:10 p.m.
flightview,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
flightstats,AA-1640-MIA-MCO,6:30 p.m.,11:05 a.m.,7:25 p.m.,7:25 p.m.
travelocity,UA-2726-FLL-PHL,6:30 p.m.,6:30 p.m.,3:19 p.m.,7:25 p.m.
gofox,AA-1640-MIA-MCO,6:30 p.m.,10:10 a.m.,7:25 p.m.,5:11 a.m.
flylouisville,CO-1193-EWR-MCO,6:30 p.m.,6:30 p.m.,2:59 p.m.,1:27 p.m.
flytecomm,AA-3-JFK-LAX,6:30 p.m.,3:27 p.m.,7:25 p.m.,7:25 p.m.
foxbusiness,AA-1640-MIA-MCO,6:30 p.m.,11:55 a.m.,7:03 p.m.,9:53 p.m.
boston,AA-1733-ORD-PHX,6:30 p.m.,6:30 p.m.,7:23 a.m.,7:25 p.m.
aa,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:30 a.m.,6:55 a.m.
mco,AA-1640-MIA-MCO,6:30 p.m.,7:05 a.m.,7:25 p.m.,7:25 p.m.
myrateplan,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
orbitz,CO-1586-IAH-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
orbitz,AA-1640-MIA-MCO,6:30 p.m.,2:55 p.m.,7:25 p.m.,12:29 a.m.
panynj,AA-1640-MIA-MCO,6:30 p.m.,4:15 p.m.,7:25 p.m.,5:26 a.m.
quicktrip,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
travelocity,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
usatoday,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,6:40 a.m.,7:25 p.m.
weather,AA-3786-IAH-ORD,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
world-flight-tracker,AA-484-DFW-MIA,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
wunderground,AA-1640-MIA-MCO,11:15 a.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
aa,UA-37-EDI-EWR,10:15 a.m.,10:18 a.m.,12:10 p.m.,4:17 p.m.
airtravelcenter,AA-1664-MIA-ATL,9:05 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
travelocity,AA-1664-MIA-ATL,4:25 p.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
boston,AA-1664-MIA-ATL,10:15 a.m.,11:25 p.m.,9:25 a.m.,11:56 a.m.
businesstravellogue,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
flylouisville,UA-37-EDI-EWR,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:58 a.m.
flightaware,UA-3050-PHX-CLT,10:15 a.m.,10:18 a.m.,12:10 p.m.,4:44 p.m.
airtravelcenter,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,3:43 p.m.
flights,AA-1664-MIA-ATL,3:50 p.m.,10:18 a.m.,4:48 p.m.,11:56 a.m.
flightstats,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
flightview,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,9:20 a.m.,11:56 a.m.
flylouisville,AA-4344-ORD-DTW,7:05 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
usatoday,AA-1917-JFK-MCO,10:15 a.m.,7:14 p.m.,7:25 p.m.,11:56 a.m.
foxbusiness,AA-3979-CVG-ORD,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
gofox,CO-1561-PHX-IAH,10:15 a.m.,10:18 a.m.,12:10 p.m.,5:34 p.m.
helloflight,AA-1664-MIA-ATL,10:15 a.m.,12:13 p.m.,12:10 p.m.,11:56 a.m.
myrateplan,UA-2704-DTW-PHX,10:15 a.m.,4:28 p.m.,12:10 p.m.,5:17 p.m.
mytripandmore,CO-1090-BOS-IAH,10:15 a.m.,10:18 a.m.,4:53 p.m.,11:56 a.m.
orbitz,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,1:39 p.m.,11:56 a.m.
flylouisville,AA-1664-MIA-ATL,10:15 a.m.,10:10 a.m.,12:15 a.m.,11:56 a.m.
flylouisville,AA-446-DFW-PHL,10:15 a.m.,10:33 a.m.,1:16 p.m.,11:56 a.m.
travelocity,AA-1664-MIA-ATL,10:15 a.m.,2:10 p.m.,12:10 p.m.,11:56 a.m.
usatoday,CO-1694-LAX-IAH,7:05 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
businesstravellogue,AA-1664-MIA-ATL,10:15 a.m.,7:05 a.m.,5:00 p.m.,6:38 p.m.
allegiantair,AA-466-IAH-MIA,6:00 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
wunderground,AA-1664-MIA-ATL,1:29 p.m.,8:42 a.m.,12:10 p.m.,3:21 p.m.
aa,AA-649-ORD-SNA,11:25 p.m.,7:58 p.m.,10:30 p.m.,7:25 p.m.
airtravelcenter,AA-1733-ORD-PHX,1:45 p.m.,7:58 p.m.,6:40 p.m.,7:17 a.m.
flytecomm,AA-1733-ORD-PHX,7:45 p.m.,2:04 p.m.,10:30 p.m.,12:29 a.m.
panynj,AA-1733-ORD-PHX,7:45 p.m.,9:00 p.m.,6:40 p.m.,10:30 p.m.
travelocity,AA-1733-ORD-PHX,8:05 a.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
myrateplan,AA-1733-ORD-PHX,7:30 a.m.,7:58 p.m.,10:30 p.m.,9:05 a.m.
flightexplorer,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
quicktrip,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,8:00 a.m.,10:30 p.m.
businesstravellogue,AA-1733-ORD-PHX,7:30 a.m.,11:55 a.m.,10:30 p.m.,10:30 p.m.
flightview,CO-1193-EWR-MCO,12:10 p.m.,7:58 p.m.,3:50 p.m.,3:21 p.m.
flylouisville,AA-1733-ORD-PHX,7:45 p.m.,8:25 p.m.,10:30 p.m.,1:43 p.m.
travelocity,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,11:35 a.m.,10:30 p.m.
flylouisville,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
gofox,AA-1733-ORD-PHX,7:45 p.m.,11:01 a.m.,10:30 p.m.,7:17 a.m.
helloflight,AA-1733-ORD-PHX,6:45 p.m.,7:58 p.m.,1:40 p.m.,12:50 p.m.
ifly,UA-248-PHX-ORD,7:45 p.m.,11:40 a.m.,12:35 p.m.,11:58 a.m.
myrateplan,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:34 a.m.,10:30 p.m.
flightexplorer,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,3:43 p.m.
orbitz,AA-1733-ORD-PHX,7:45 p.m.,3:36 p.m.,6:44 p.m.,10:30 p.m.
ord,AA-1733-ORD-PHX,8:55 a.m.,11:05 a.m.,10:30 p.m.,10:30 p.m.
ord,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,6:40 p.m.,10:30 p.m.
CO,AA-1733-ORD-PHX,4:25 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
CO,AA-2050-ORD-MIA,7:45 p.m.,7:58 p.m.,10:30 p.m.,6:28 p.m.
usatoday,AA-1733-ORD-PHX,11:25 p.m.,7:58 p.m.,10:30 p.m.,6:55 a.m.
panynj,AA-1733-ORD-PHX,8:05 a.m.,11:40 a.m.,10:30 p.m.,11:56 a.m.
world-flight-tracker,AA-649-ORD-SNA,9:05 a.m.,8:52 a.m.,12:35 p.m.,6:55 a.m.
weather,AA-1733-ORD-PHX,7:45 p.m.,9:14 a.m.,10:30 p.m.,6:28 p.m.
aa,AA-1886-BOS-MIA,4:00 p.m.,9:14 a.m.,10:31 a.m.,1:40 p.m.
