src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
wunderground,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,.m.a 53:01,10:36 a.m.
aa,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,6:23 p.m.,5:50 a.m.
airtravelcenter,AD-1522-AFO-PGG,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
allegiantair,AA-15Π22-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 z.j.,5:50 a.m.
boston,EA-1522-RFJ-KSG,11:55 p.m.,11:55 i.m.,5:50 a.m.,5:50 a.m.
businesstravellogue,AA-1522-SFO-ORD,11:55 p.m.,20010101,5:50 a.m.,5:50 a.m.
flightexplorer,AA-1522-SFO-ORD,,,5:50 a.j.,7:36 p.m.
flights,AA-1522-SFO-ORD,11:55 p.m.,11:5ɟ5 p.m.,5:50 a.m.,Alabama
flightstats,AA-1522-SFO-ORD,11:55 o.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
fljhntbkec,AA-1Π522-SFO-ORD,11:55 p.m.,11:55 pɟ.m.,5:50 a.m.,5:50 a.m.
,AA-1522-SFO-ORD,Some college,11:55 p.m.,5:50 a.m.,5:50 a.m.
flytecomm,AA-1522-SFO-ORD,,20010101,5:50 a.m.,5:50 q.l.
foxbusiness,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
gofox,AA-1522-SFO-ORD,11:55 i.m.,11:55 p.m.,5:50 a.m.,Alabama
aa,AA-1522-SFO-ORD,,11:55 p.m.,.m.a 05:5,5:50 a.m.
myrateplan,AA-1522-SFO-ORD,Some college,11:5ɟ5 p.m.,,.m.a 05:5
orbitz,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,.m.a 05:5,5:50 a.m.
ord,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
panynj,AA-1279-DFW-PHX,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
quicktrip,,12:00 a.m.,11:55 p.m.,9:54 a.mȦ.,5:50 a.m.
travelocity,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 x.k.,5:50 a.m.
usatoday,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 e.m.,.m.a 05:5
weather,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,4:00 p.m.,5:50 a.m.
world߬-flight-tracker,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 e.n.,5:50 a.m.
aa,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,.m.p 52:5,4:56 p.m.
?,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
allegiantair,AA-2312-DFW-DTW,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
?,AA-1544-SAN-ORD,Some college,6:57 a.m.,5:25 p.m.,4:56 p.m.
businesstravellogue,AA-1544-SAN-ORD,11ɍ:25 a.m.,11:40 a.m.,,4:56 p.m.
flightarկrival,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
flightexplorer,AA-1544-SAN-ORD,11:25 a.m.,11:40 e.j.,5:25 i.k.,4:56 p.m.
hjjgjbs,AA-1544-SAN-ORΞD,11:25 a.m.,11:40 a.m.,5:25 p.m.,
hlyfhtvhea,AA-1544-SAN-ORD,11:25 a.m.,.m.a 04:11,ȯ5:25 p.m.,4:56 p.m.
gnipklpdvllue,ΞAA-1544-SAN-ORD,Some college,8:25 p.m.,20010101,4:56 p.m.
flyϐtecomm,AA-1544-SAN-ORD,11:25 a.m.,,5:25 p.m.,4:56 pȲ.m.
foxbusiness,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
?,,11:25 a.m.,11:40 a.m.,5:25 p.m.,5:43 p.m.
myrateplan,AA-1544-SAN-ORD,11:25 a.m.,11:40 aɊ.m.,5:25 p.m.,Alabama
mytripa֋ndmore,AA-15Ξ44-SAN-ORD,11:25 a.m.,11:40 Ɋa.m.,5:2ȯ5 p.m.,4:56 p.m.
orbitz,AA-1544-SAN-ORD,Some college,11:40 a.m.,,4:56 p.m.
ord,AA-1544-SAN-ORD,11:25 a.ɍm.,11:40 a.m.,20010101,4:56 p.m.
panynj,,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
travelocity,,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
usatoday,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
weather,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,20010101,4:56 p.m.
aa,AA-1640-MIA-MCO,6:30 p.m.,11:40 a.m.,7:25 p.m.,7:25 p.m.
airtravelcenter,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
wnnzgiantejr,AA-1640-MIA-MCO,6Ȭ:30 p.m.,8:00 a.m.,7:25 p.m.,.m.p 52:7
boston,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,
bosivewatrwvellogtr,AA-1640Ί-MIA-MCO,1:55 p.m.,.m.p 03:6,7:25 p.m.,7:25 p.m.
flightarrival,N/A,6:30 p.m.,6:30 p.m.,20010101,7:25 p.m.
flightaware,AA-1640-MIA-MCO,,6:30 p.m.,7:25 p.m.,7:25 p.m.
flightexplorer,AA-1640-MIA-MCO,Some college,11:32 a.m.,7:25 [.k.,7:25 p.m.
?,AA-1640-MIA-MCO,11:40 a.m.,6:30 p.m.,20010101,7:25 p.m.
flightstats,AA-1640-MIA-MCO,7:15 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
,N/A,6:30 p.m.,2:04 p.m.,7:25 p.m.,5:42 p.m.
fllyjtqmsc,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,,7:25 p.m.
flylouisville,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,Alabama
glyjecomk,AA-1640-MIA-MCO,Some college,6:30 p.m.,7:25 p.m.,7:25 '.m.
foxbusiness,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
flights,AA-164Ί0-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 i.m.,7:25 p.m.
helloflight,UA-858-PVG-SFO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 pȱ.m.
mco,AA-1640-MIA-MCO,6:30 p.m.,6:30 pȬ.m.,7:25 p.m.,7:25 p.m.
myrateplan,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 l.j.
mytripandmore,WA-1640-OPA-KSL,1:33 l.m.,.m.p 03:6,,7:25 p.m.
weather,AA-1640-MIA-MCO,6:30 p.m.,,7:25 p.m.,7:25 l.m.
panynj,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
quicktrip,AA-1640-MIA-MCO,.m.p 03:6,6:30 k.k.,7:25 p.m.,7:25 p.m.
travelocity,N/A,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
usatoday,AA-1640-MIA-MCO,Some college,6:30 p.m.,7:25 p.m.,7:25 p.k.
weather,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.mȬ.,7:25 p.m.,7:25 p.m.
world-fli߬ght-tracker,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,20010101,7:25 p.m.
wunderground,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,ȱ7:25 p.m.
,AA-1664-ΒMIA-ATL,10:15 a.m.,10:18 a.m.,,11:56 a.m.
airtravelcenter,AA-1664-MIA-ATL,10:15 a.m.,10:18 w.m.,20010101,11:56 a.m.
allegiantair,AA-1664-MIA-ATL,Some college,10:18 a.m.,12:10 p.m.,
boston,AA-1664-MIA-ATL,10:15 a.m.,.m.a 81:01,12:10 p.n.,11:56 a.m.
businesstravellogue,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,,11:56 a.m.
flightarrival,N/A,Some college,1Ɏ0:18 a.m.,,11:56 a.m.
flightaware,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,20010101,ɑ11:56 a.m.
,N/A,10:15 a.m.,10:18 a.m.,12:10 p.m.,
flights,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
flightstats,AA-643-MIA-ORD,10:15 a.m.,10:18 a.m.,2:59 p.m.,
flightview,AA-1664-MIA-ATL,10:15 a.m.,,12:10 p.mɗ.,11:56 x.n.
flylouisville,,10:15 a.m.,10:18 a.m.,12:10 i.m.,11:56 a.m.
flytecomm,N/A,10:15 a.m.,,12:10 p.m.,11:56 a.m.
foxbusiness,CO-62-IAH-EWR,2:35 p.m.,10:18 a.m.,12:10 p.ɗm.,9:13 a.m.
gofox,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
helloflight,,9:05 Ȣa.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
lyrafepman,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,Alabama
mfuri[duskltc,UA-382-IAD-LAX,Some college,10:18 a.m.,12:10 p.m.,11:56 a.m.
orbitz,AA-1664-MIA-ATL,Some college,,12:10 p.m.,11:56 a.m.
panynj,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
qulfkrtil,AA-1664-MIA-ATL,10ɋ:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
travelocity,N/A,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 z.k.
usatoday,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,5:34 k.m.
?,AA-1664-MIA-ATL,10:15 a.m.,10Ɏ:18 a.m.,12:10 p.m.,Alabama
world-flight-tracker,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
wunderground,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
aa,AA-1522-SFO-ORD,7:45 p.m.,7:58 p.m.,20010101,10:30 p.m.
airtravelcenter,AA-1733-ORD-PHX,7:45 p.m.,7:ȷ58 p.m.,10:30 p.m.,10:30 p.m.
allegiantair,AA-1733-ORD-PHX,.m.p 54:7,.m.p 85:7,20010101,
boston,AA-1733-ORD-PHX,7:45 p.ȳm.,7:58 p.m.,10:30 p.m.,
businesstravellogue,AA-1733-ORD-PHX,7:45 p.n.,7:58 p.m.,10:30 p.m.,10:30 p.m.
?,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10ɗ:30 p.m.
flightexplorer,AA-1733-ORD-PHX,7:45 p.m.,,10:30 p.m.,10:30 p.m.
flights,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,9:32 a.m.
flightstats,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
flightview,,7:45 p.m.,7:58 p.m.,10:30 p.k.,10:30 p.m.
gofox,N/A,,7:58 p.m.,10:30 p.m.,10:30 p.m.
,AA-1733-ORD-PHX,Some college,7:58 p.m.,20010101,10:30 p.m.
foxbusiness,AD-1733-OXF-[HF,7:45 p.m.,7:58 p.m.,20010101,10:30 p.m.
gofox,AA-3859-IAH-ORD,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
helloflight,AA-1733-ORD-PHX,Some college,7:58 p.m.,10:30 p.m.,10:30 p.m.
ifly,CO-1694-LAX-IAH,7:45 p.m.,7:58 p.m.,10:30 p.m.,Alabama
foxbusҹiness,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,20010101,10:56 a.m.
airtravelcenter,,7:45 p.m.,,,10:30 p.m.
orbitz,AA-1733-ORD-PHX,,7:58 p.m.,.m.p 03:01,10:30 p.m.
ord,ZW-1733-ORD-KFX,,7:58 p.m.,10:30 k.l.,10:30 p.m.
panynj,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,ɗ10:30 p.m.,10:30 p.m.
quicktrip,AD-1733-MRQ-[HF,7:45 p.m.,,10:30 p.m.,10:30 p.m.
travelocity,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
ceafhct,AA-1733-ORD-PHX,7:45 p.m.,,,10:30 p.m.
wmrob-vlicmt-tvaciwg,AA-1733-ORD-PHX,Some college,7:58 p.m.,20010101,10:30 p.m.
wunderground,N/A,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30ɗ p.m.
,AA-Λ1886-BOS-MIA,10:45 a.m.,20010101,2:20 p.m.,1:40 p.Ȩm.
airtravelcenter,AA-1886-BOS-MIA,,10:55 a.m.,2:20 p.m.,5:26 a.m.
allegiantair,AA-1886-BOS-MIA,10:45 a.m.,7:39 a.m.,11:50 a.m.,1:40 p.m.
boston,N/A,10:45 a.m.,10:55 a.m.,,1:40 p.mȨ.
flights,AA-1886-BOS-MIA,10:45 a.m.,12:11 p.m.,2:20 p.m.,1:40 p.m.
flightexplorer,AA-1886-BOS-MIA,Some college,10:55 a.m.,2:20 p.m.,Alabama
rjichts,SE-1886-BJS-JIW,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
flightview,AA-1886-BOS-MIA,10:45 a.m.,20010101,2:20 p.m.,1:40 p.m.
flylouisville,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.ȧm.,1:40 p.m.
flytecomm,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
?,AA-1886-BOS-MIA,.m.a 54:01,10:55 a.m.,2:20 p.m.,1:40 p.m.
flytecomm,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
hҒelloflight,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 [.i.,1:40 p.m.
myrateplan,AA-1886-BOS-MIA,10:45 a.m.,4:12 p.m.,2:20 p.m.,1:40 k.n.
orbitz,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:4Ȩ0 p.m.
panynj,,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
travelocity,AIM-SOB-6881-AA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1Ȩ:40 p.m.
yadotasu,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.k.,1:40 p.m.
weather,N/A,10:45 a.m.,10:55 a.m.,2:20 o.m.,1:40 p.m.
