id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
2267,Cold Press,American Pale Ale (APA),12,0.065,,35,Sockeye Brewing Company,Valparaiso,KS
2553,Brotherhood Steam,California Common / Steam Beer,12,0.056,,35,Minhas Craft Brewery,Bend,MI
2291,Summerfest,Hefeweizen,12,0.047,,230,Maui Brewing Company,San Diego,CA
963,Keebarlin' Pale Ale,American Pale Ale (APA),12,0.042,,107,Bent Paddle Brewing Company,Dolores,CA
1760,"the Kimmie, the Yink and the Holy Gose",Gose,16,0.05,,365,Anderson Valley Brewing Company,Frankenmuth,CA
973,Fremont Summer Ale,Pumpkin Ale,12,0.062,,171,Martin House Brewing Company,Martinsville,RI
655,Cold Press,Oatmeal Stout,16,0.057,13,365,Anderson Valley Brewing Company,Boonville,CA
447,Summer Solstice,Cream Ale,12,0.081,,166,Anderson Valley Brewing Company,Grand Rapids,CA
1327,Unchained #18 Hop Silo,American IPA,12,0.07,80,524,Karbach Brewing Company,Boonville,CA
1326,Wee-Heavy-Er Scotch Ale,Czech Pilsener,12,0.058,15,171,Stillwater Artisanal Ales,Boonville,CA
1221,River Pig Pale Ale,Oatmeal Stout,16,0.057,13,166,Sly Fox Brewing Company,Boonville,CA
802,El Steinber Dark Lager,Vienna Lager,16,0.055,20,317,Anderson Valley Brewing Company,Jacksonville,MN
811,Boont Amber Ale (2010),American Double / Imperial IPA,12,0.048,42,336,Anderson Valley Brewing Company,Boonville,VA
1367,Summer Solstice Cerveza Crema (2009),Cream Ale,12,0.056,,371,Sly Fox Brewing Company,Seattle,VA
572,Thunder Snow,Oatmeal Stout,12,0.054,,171,Anderson Valley Brewing Company,Boonville,CA
2282,Winter Solstice,American Pale Ale (APA),12,0.069,6,171,Mission Brewery,Fort Collins,CA
466,Hop Ottin' IPA (2011),Vienna Lager,12,0.07,80,171,Worthy Brewing Company,Boonville,CA
78,Firestarter India Pale Ale,American Amber / Red Ale,12,,76,171,Anderson Valley Brewing Company,Boonville,VA
547,Summer Solstice (2011),American IPA,16,0.057,,171,Anderson Valley Brewing Company,Jackson,CA
76,Poleeko Gold Pale Ale (2009),American Pale Ale (APA),12,0.05,,171,Karbach Brewing Company,Boonville,CA
1002,Mustang Golden Ale,Euro Dark Lager,16,0.045,,171,Angry Minnow,Hayward,TN
410,Todd the Axe Man,Rye Beer,16,0.054,,10,Angry Minnow Brewing Company,Manhattan,AZ
409,Oaky's Oatmeal Stout,American Pale Ale (APA),12,0.047,,542,Monkey Paw Pub & Brewery,Chicago,WI
1830,Angry Orchard Apple Ginger,Cider,16,0.05,,427,Angry Orchard Cider Company,Gary,MO
1293,Angry Orchard Crisp Apple,Munich Helles Lager,16,0.071,,493,Angry Orchard Cider Company,Saint Louis,MT
1292,Angry Orchard Crisp Apple,Cider,12,0.05,,434,Angry Orchard Cider Company,Seattle,OH
2207,Golden One,American IPA,12,0.099,,435,Anthem Brewing Company,Marquette,VT
581,Arjuna,American IPA,16,0.062,,384,Crooked Fence Brewing Company,Oklahoma City,CA
1238,Atalanta,Vienna Lager,16,0.056,,193,Anthem Brewing Company,Indianapolis,TX
2656,Upslope Belgian Style Pale Ale,American IPA,16,0.064,44,336,Karbach Brewing Company,Birmingham,NC
1940,Honey Badger Blonde,English Dark Mild Ale,16,0.057,27,69,Madtree Brewing Company,Westerly,NC
2087,Clean Shave IPA,American Porter,16,0.08,23,69,Real Ale Brewing Company,Boone,NC
2156,Sky High Rye,American Pale Ale (APA),12,0.06,,67,Hawai'i Nui Brewing Co.,Battle Creek,PA
148,Balt Altbier,American Blonde Ale,16,,17,541,Arcadia Brewing Company,Eagle,MI
2654,On-On Ale (2008),American Pale Ale (APA),12,0.079,,513,Arctic Craft Brewery,Tampa,PA
1304,Quakertown Stout,American Double / Imperial Stout,12,0.092,28,3,Armadillo Ale Works,Brooklyn Center,TX
1332,Greenbelt Farmhouse Ale,Saison / Farmhouse Ale,12,0.051,20,250,Fort George Brewery,Longmont,WI
822,Mo's Gose,Dortmunder / Export Lager,12,0.065,87,525,Armstrong Brewing Company,Manhattan,CA
1322,Forest Fire Imperial Smoked Rye,Belgian Strong Pale Ale,16,0.07,45,385,Asher Brewing Company,Evansville,CO
466,Hammer & Sickle,German Pilsener,16,0.032,,528,Evil Czech Brewery,Elmira,NC
429,Ninja Porter,American Porter,12,0.053,9,528,Asheville Brewing Company,Paso Robles,NC
419,All Day IPA,American IPA,16,0.055,10,279,Aspen Brewing Company,Asheville,NC
1640,Black Rabbit,Witbier,16,0.085,,431,Great Crescent Brewery,Cincinnati,WA
946,Bear Ass Brown,American Double / Imperial IPA,16,0.077,,44,Modern Times Beer,Bellingham,MA
1638,Aslan Amber,American Amber / Red Ale,12,0.077,,478,Aslan Brewing Company,Verona,TX
1744,Kilt Dropper Scotch Ale,American Blonde Ale,12,0.051,,523,Aspen Brewing Company,Aspen,CO
730,Dank IPA,American IPA,12,0.07,,523,Aspen Brewing Company,Hamilton,OH
347,Great Crescent Blonde Ale,American IPA,12,0.047,,171,Astoria Brewing Company,Athens,OR
980,Duluchan India Pale Ale,American Double / Imperial IPA,12,0.082,28,36,Astoria Brewing Company,Astoria,SC
1433,Green Head IPA,American Black Ale,12,0.06,35,227,Great Crescent Brewery,Charlottesville,FL
978,Old Red Beard Amber Ale,American IPA,16,,,159,Midnight Sun Brewing Company,Astoria,OR
2134,Hop A-Peel,American Pale Wheat Ale,12,0.039,44,72,Tallgrass Brewing Company,Macon,OK
1777,Vanilla Java Porter,Extra Special / Strong Bitter (ESB),16,0.048,12,72,Atwater Brewery,Detroit,MI
1012,Michelada,Fruit / Vegetable Beer,12,,,165,Black Shirt Brewing Company,Blanco,MI
2638,Flower Child (2014),Scottish Ale,12,0.075,,72,Atwater Brewery,Detroit,ME
528,312 Urban Pale Ale,American IPA,12,0.05,,395,Atwater Brewery,Detroit,PA
527,Schoolhouse Honey,Munich Helles Lager,12,0.055,40,171,Atwater Brewery,Detroit,MI
1063,Heavy Machinery IPA Series #1: Heavy Fist,American Black Ale,12,0.068,,413,Austin Beerworks,Longmont,TX
2546,Tsunami IPA,American Pale Ale (APA),12,0.062,,361,Austin Beerworks,Bloomfield,OR
2692,Peacemaker,Chile Beer,16,0.07,,88,Golden Road Brewing,Austin,TX
2476,Monk from the 'Yunk,German Pilsener,12,0.053,,530,Catawba Brewing Company,Austin,TX
2345,Black Thunder,Belgian IPA,12,0.052,,14,Austin Beerworks,Tulsa,TX
847,Mound Builder IPA,American Stout,16,0.075,,37,21st Amendment Brewery,Boulder,IN
2546,Grapefruit Jungle (GFJ),Saison / Farmhouse Ale,12,0.064,,503,Grapevine Craft Brewery,Boulder,CO
146,Saranac White IPA,German Pilsener,16,0.069,100,37,Avery Brewing Company,Weston,CO
1218,White Rascal,Cream Ale,12,0.075,10,371,Avery Brewing Company,Farmers Branch,CO
107,Sawtooth Ale,American IPA,12,0.063,,37,Elevator Brewing Company,Bridgman,OR
2290,Ellie’s Brown Ale,American Amber / Red Ale,16,0.065,,37,Avery Brewing Company,Astoria,OR
1620,Golden Wing Blonde Ale,Winter Warmer,12,0.062,17,360,Carolina Brewery,Fuquay-Varina,NC
1579,Behemoth,Märzen / Oktoberfest,12,0.05,,360,Aviator Brewing Company,Bend,NC
805,Nordskye,American IPA,12,0.055,,360,Jackie O's Pub & Brewery,Portland,NC
2593,Hog Wild India Pale Ale,Berliner Weissbier,12,0.048,,360,Flat 12 Bierwerks,Longmont,NC
1485,Caldera IPA (2007),Tripel,16,0.057,5,0,Cans Bar and Canteen,Portland,MI
702,Hot Rod Red,American Amber / Red Ale,12,0.066,,360,Aviator Brewing Company,Fuquay-Varina,TX
2058,Palate Mallet,American Double / Imperial IPA,12,0.05,,235,Back East Brewing Company,Bloomfield,MT
1788,Back East Porter,American Amber / Red Lager,12,0.073,,235,Crow Peak Brewing Company,Bloomfield,MI
1426,Heady Topper,American Blonde Ale,12,0.08,,22,Back East Brewing Company,Lyons,MI
636,Misty Mountain IPA,Hefeweizen,12,0.07,,235,Back East Brewing Company,Davenport,MO
1736,Back East Ale,American IPA,16,0.053,,121,Ukiah Brewing Company,Astoria,CT
629,Truck Stop Honey Brown Ale,English Brown Ale,12,0.06,,286,Stillwater Artisanal Ales,Indianapolis,MS
2322,Blue Point White IPA,American Pale Ale (APA),12,0.05,,286,Back Forty Beer Company,Grand Rapids,NM
1141,Bitter American (2011),American IPA,12,0.055,60,483,Big River Brewing Company,Grand Rapids,OR
965,Lahaina Town Brown,American Brown Ale,12,0.044,38,483,Mudshark Brewing Company,Danville,KY
2593,Grapefruit Sculpin,American IPA,16,0.07,,34,Ballast Point Brewing Company,Grand Rapids,VT
1501,Caldera Pale Ale (2011),Scotch Ale / Wee Heavy,12,0.053,40,34,Brewery Vivant,San Diego,NC
1246,Ballast Point Pale Ale,Kölsch,12,0.04,,236,Wachusett Brewing Company,Lake Barrington,IL
711,Big Eye India Pale Ale,American Pale Wheat Ale,12,0.07,53,318,Ballast Point Brewing Company,San Diego,CA
1940,Cache La Porter,American IPA,12,0.04,,42,Ballast Point Brewing Company,Whitefish,IL
1018,Dank IPA (2012),Scottish Ale,12,0.06,40,240,Fate Brewing Company,San Diego,OH
1776,White Reaper,Rye Beer,12,0.045,,318,Nebraska Brewing Company,Fort Worth,MI
1644,Banner American Rye,English Brown Ale,12,0.039,10,447,Martin House Brewing Company,Williamsburg,TX
1299,Easy Livin' Summer Ale,American IPA,16,0.045,,383,Keweenaw Brewing Company,Williamsburg,MI
2618,Lost Galaxy,Witbier,12,0.055,46,20,Bare Hands Brewery,Longmont,IN
107,Boji Beach Golden Rye Ale,American IPA,12,0.059,40,17,Barrio Brewing Company,Seattle,AZ
1343,Barrio Tucson Blonde,American Blonde Ale,12,0.052,,251,Bell's Brewery,Astoria,AZ
161,Over the Rail Pale Ale,American IPA,12,0.073,,116,Revolution Brewing Company,Birmingham,OR
2323,Mission IPA,Rye Beer,12,0.05,11,116,Base Camp Brewing Co.,Portland,NE
2094,Sockeye Belgian Style Summer Ale,American Pale Lager,16,0.068,62,116,Base Camp Brewing Co.,Oklahoma City,FL
2188,Grapefruit Jungle (GFJ),American IPA,12,0.057,,320,Base Camp Brewing Co.,San Antonio,CA
1550,Bimini Twist,Euro Dark Lager,12,0.051,,6,Base Camp Brewing Co.,Spring Lake,OR
1124,Yellow Collar,American IPA,12,0.055,,258,Two Roads Brewing Company,Ipswich,MN
1965,Bay of Bengal Double IPA (2014),English Pale Ale,12,0.067,,204,Black Acre Brewing Co.,Minneapolis,MO
1964,Colorado Native (2011),Schwarzbier,12,,54,309,Bauhaus Brew Labs,Minneapolis,IN
1963,Royal Lager,German Pilsener,12,0.054,15,48,Maui Brewing Company,Minneapolis,MN
1855,Oak Aged Cider,California Common / Steam Beer,12,,,292,Silverton Brewery,Westerly,OR
1778,Bikini Blonde Lager,American Double / Imperial IPA,12,0.066,,11,Aviator Brewing Company,Lewiston,IA
1995,Summer Swelter,American Pale Wheat Ale,12,0.071,,292,Baxter Brewing Company,Belfast,MA
954,Phantom Punch Winter Stout,Foreign / Export Stout,12,0.068,,10,Pipeworks Brewing Company,San Diego,ME
910,Pete's Wicked Summer Brew (1996),Rye Beer,12,0.051,,68,Baxter Brewing Company,Lewiston,ME
707,Lyric Ale,American Pale Wheat Ale,12,0.045,,292,Baxter Brewing Company,Boone,ME
533,Amber Road,Munich Helles Lager,12,0.08,60,380,Baxter Brewing Company,San Antonio,ME
2296,Manitou Amber,American IPA,12,0.049,,516,Bold City Brewery,Lyons,ME
149,Stowaway IPA,American IPA,16,0.051,35,292,Baxter Brewing Company,Lewiston,MA
2226,Troegenator,American Brown Ale,16,0.062,44,306,Beach Brewing Company,Virginia Beach,CA
182,Joey Wheat,American Pale Ale (APA),16,0.05,,178,Beer Works Brewery,Columbus,MA
2423,Sky Blue Golden Ale,American Pale Ale (APA),12,0.058,76,6,Beer Works Brewery,Durango,MO
1125,Belfort,American Stout,16,0.068,,25,Beer Works Brewery,Wilkes-Barre,MA
2182,Bunker Hill Blueberry Ale,American Pale Lager,12,0.065,,103,Beer Works Brewery,Lowell,MA
2172,Upland Wheat Ale,Irish Red Ale,16,0.058,,76,Bell's Brewery,East Fairfield,MA
2553,Smitten,Rye Beer,16,0.06,,76,Bell's Brewery,Longmont,IA
2169,Winter White,Witbier,16,0.05,,76,Golden Road Brewing,Kalamazoo,MI
1989,Oberon,American IPA,12,0.075,,10,Bell's Brewery,Garden City,MA
1988,Lake House,American Pale Ale (APA),16,0.058,,76,Bell's Brewery,Kalamazoo,MI
2493,Beach Patrol,American Pale Wheat Ale,12,0.058,,126,Boston Beer Company,Kalamazoo,MI
1438,Moar,Berliner Weissbier,12,0.044,,53,Bent Brewstillery,Roseville,MN
2557,Double D Blonde (2013),American Pale Ale (APA),16,0.054,,524,Wind River Brewing Company,Grand Rapids,MN
2556,Back Country Scottish Ale,Fruit / Vegetable Beer,16,0.042,,365,Mikerphone Brewing,Tempe,IA
2496,Cold Press,American IPA,12,0.06,,493,Swamp Head Brewery,Duluth,MI
636,Harness the Winter,American IPA,12,0.072,,75,Four Horsemen Brewing Company,Oklahoma City,NV
1197,Ninja Porter,American IPA,12,0.062,,75,Bent Paddle Brewing Company,Saint Louis,MN
2353,Becky's Black Cat Porter,American Brown Ale,12,0.062,,83,Bent Paddle Brewing Company,Grand Rapids,AZ
1261,Bent Paddle Black Ale,American Black Ale,16,0.071,34,75,Bent Paddle Brewing Company,Duluth,MN
2120,Venture Pils,American Pale Ale (APA),12,0.053,22,455,Bent Paddle Brewing Company,Duluth,MN
343,Lost Sailor IPA,Light Lager,16,0.055,18,278,Fremont Brewing Company,Bend,NM
2468,Pick Axe Blonde Ale,Märzen / Oktoberfest,12,0.042,20,216,Berkshire Brewing Company,South Deerfield,NE
1158,Blue Mountain Classic Lager,American Strong Ale,12,0.078,,463,Oasis Texas Brewing Company,Alpine,TX
1837,Tejas Lager,Czech Pilsener,12,0.047,,65,Liquid Hero Brewery,Alpine,TX
1750,Number 22 Porter,American Porter,12,0.077,,463,Starr Hill Brewery,Alpine,TX
1010,Brutus,Quadrupel (Quad),12,0.051,,463,The Dudes' Brewing Company,Mooresville,TX
1154,Terlingua Gold,Czech Pilsener,12,0.045,,302,Blue Blood Brewing Company,Laurel,NH
2208,Killer Kolsch,American Pale Ale (APA),16,0.055,,10,Griffin Claw Brewing Company,Tampa,PA
1762,Hemlock Double IPA,American Double / Imperial IPA,12,0.095,,220,Big Choice Brewing,Portland,CO
1422,Oatmeal PSA,California Common / Steam Beer,16,0.071,,101,New Belgium Brewing Company,Anchorage,TX
1197,Socktoberfest,American Amber / Red Ale,12,0.067,,220,Big Choice Brewing,Stillwater,MI
113,Truth,American Pale Ale (APA),12,0.065,,477,Fearless Brewing Company,Lewiston,MA
1002,5:00 O'Clock Afternoon Ale,Kölsch,12,0.08,,477,Southampton Publick House,Hilo,OH
1001,Ruhstaller's Gilt Edge Lager Beer,Saison / Farmhouse Ale,12,0.051,,477,Big Elm Brewing,Sheffield,IN
2639,Dark Star,American Blonde Ale,12,0.075,,368,Fullsteam Brewery,Holland,MI
1985,Supper Club Lager,Rye Beer,16,0.099,,174,Wynkoop Brewing Company,Providence,MA
2586,Blueberry Blonde,American IPA,12,0.06,,40,Alltech's Lexington Brewing Company,Murphysboro,MO
2109,Saucy Intruder,Witbier,16,0.075,,509,Blue Blood Brewing Company,Tampa,TX
853,Big River Pilsner,American Double / Imperial IPA,12,0.05,,519,Geneva Lake Brewing Company,Dallas,OR
1522,Cavatica Stout,American IPA,16,0.052,44,519,Big River Brewing Company,Chattanooga,TN
1203,Lost Sailor IPA,American IPA,12,0.046,65,336,Sixpoint Craft Ales,Missoula,CO
521,Great Crescent Belgian Style Wit,American IPA,16,0.05,40,166,Big Sky Brewing Company,Grand Rapids,AK
1712,Ring of Dingle,American IPA,12,0.061,,11,Big Sky Brewing Company,Missoula,NY
1711,Moose Drool Brown Ale,American Brown Ale,16,0.051,26,77,Big Sky Brewing Company,Missoula,MN
1613,Powder Hound Winter Ale,English Strong Ale,12,,,336,Big Sky Brewing Company,Missoula,KY
767,Newport Storm IPA,Scottish Ale,12,0.05,45,438,Okoboji Brewing Company,Missoula,MT
1758,Hoodoo Voodoo IPA,American Strong Ale,12,0.05,,336,Chapman's Brewing,Missoula,CO
879,Big River Pilsner,Märzen / Oktoberfest,12,0.062,,25,Great Divide Brewing Company,Buena Vista,MT
2555,Spin Doctor,American Blonde Ale,12,0.047,,116,Big Sky Brewing Company,Fort Collins,MT
1760,Razz Wheat,American Pale Ale (APA),12,0.054,40,535,TailGate Beer,Missoula,MT
2104,Montana Trout Slayer Ale (2009),American Pale Wheat Ale,16,0.099,,309,Angry Orchard Cider Company,Missoula,MT
34,Back Country Scottish Ale,American Brown Ale,16,0.065,,6,Big Sky Brewing Company,Missoula,MT
1090,Arcus IPA,American IPA,12,0.069,,221,Anderson Valley Brewing Company,Abita Springs,MI
1879,Wavemaker,American Amber / Red Ale,12,0.058,,299,Snake River Brewing Company,Milwaukee,CA
1999,Whitecap Wit,American Pale Ale (APA),16,0.059,43,444,Tallgrass Brewing Company,Lake Havasu City,TX
2392,Forest Fire Imperial Smoked Rye,Rye Beer,16,0.035,,444,Surly Brewing Company,Patchogue,MN
1742,Caldera Pale Ale (2005),American Pale Ale (APA),16,0.051,,444,Big Wood Brewery,Vadnais Heights,MN
986,Morning Wood,Oatmeal Stout,12,0.069,35,444,Moab Brewery,Vadnais Heights,PA
985,Capital Trail Pale Ale,American IPA,16,0.059,24,444,Big Wood Brewery,Temecula,MN
2508,Lizzy's Red,American Pale Ale (APA),16,0.085,,70,Birdsong Brewing Company,Charlotte,OR
