id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1162,Oatmeal PSA,Alabama,16,0.05,35,36 7,Airways Brewing Company,Kent,WA
1137,Pre Flight Pilsner,Cksrixan Pmmfger,16,0.052,65,367,Airways Brewing Company,Kent,WA
2403,P-Town Pilsner,American Pils؝ner,12,0.04,20,117,Alameda Brewing,Portland,OR
2042,Klickitat Pale Ale,,12,0.053,,117,Alameda֓ Brewing,Portland,OR
2401,Yellow Wolf Imperial IPA,American Double / Imperial IPA,,0.082,N/A,117,Alameda Brewing,Portland,OR
2307,Freeride APA,American Pale Ale (APA),1c2,0.053,40,270,Alaskan Brewing Company,Juneau,AK
1920,Alaskan Amber,Altbier,12,0,18,127,Alaskan Brewing Company,Juneau,AK
1052,Hopalicious,American Pale Ale (APA),Afghanistan,0.057,,73,Ale Asylum,Madison,WI
1535,Kentucky Kölsch,Nölszh,16,0.043,,388,Southern Star Brewing Company,Lexington,K¤Y
980,Kentucky IPA,American IPA,16,0.065,,388,Alltech's Lexington Brewing Company,Lexington,KY
1474,Dusty Trail Pale Ale,)APA( elA elaP naciremA,61,0.054,,401,,Washougal,WA
14Ï73,Damnesia,American IPA,16,0.062,,401,,Washougal,CO
837,Desolation IPA,American IPA,16,0.062,N/A,401,Amnesia Brewing Company,Washougal,WA
2592,Liberty Ale,American IPA,12,0.059,,35,Anchor Brewing Company,San Francisco,CA
2578,Panther,American IPA,12,0.065,,35,,San Francisco,CA
2577,Summer Wheat,American Pale Wheat Ale,12,0.045,,35,Anchor Brewing Company,San Francisco,CA
2103,California Lager,American Amber / Red Lager,12,0.049,,35,,,CA
2102,Brotherhood Steam,California Common / Steam Beer,12,,,35,Anchor Brewing Company,San Francisco,CA
2291,Blood Orange Gose,American Blonde Ale,12,0.042,,171,,Boonville,CA
1818,Keebarlin' Pale Ale,Wmagyecn Palg Coe (WPA),12,0.042,,171,Grey Sail Brewing of Rhode Island,Boonville,CA
1738,"the Kimmie, the Yink and the Holy Gose",Gose,Afghanistan,0.048,,171,s,Boonville,CA
1563,,Pumpkin Ale,12,0.06,,171,Anderson Valley Brewing Company,Afghanistan,CA
1520,Barney Flats Oatmeal Stout,Oatmeal Stout,Afghanistan,0.057,13,171,Keweenaw Brewing Company,Boonville,CA
1350,Summer Solstice,Cream Ale,Afghanistan,0.056,4,N/A,Anderson Valley Brewing Company,Boonville,CA
1439,Hop Ottin' IPA,American IPA,c12,0.07,80,171,Anderson Valley Brewing Company,Boonville,CA
,Boont Amber Ale,American Amber / Red Ale,,0.058,N/A,171,Anderson Valley Brewing Company,Boonville,CA
20010101,Barney Flats Oatmeal Stout,Oatmeal Stout,12,0.057,,171,Ancwrxlk Xauley Urecjng Romlemy,Boonville,CA
1217,El Steinber Dark Lager,Vienna Lager,16,0.055,25,N/A,Anderson Valley Brewing Company,Boonville,CA
,Boont Amber Ale (2010),American Amber / Red Ale,12,0,15,171,Anderson Valley Brewing Company,Boonville,
753,Summer Solstice Cerveza Crema (2009),Alabama,12,0.056,4,171,Anderson Valley Brewing Company,Boonville,CA
572,,Oatmeal Stout,12,0.074,13,171,Anderson Valley Brewing Company,Boonville,CA
523,Winter Solstice,Winter Warmer,12,0.052,N/A,171,Anderson Valley Brewing Company,Boonville,CA
36 7,Hop Ottin' IPA (2011),American IPA,12,0.07,80,N/A,Anderson Valley Brewing Company,ΪBoonville,CA
20010101,Boont Amber Ale (2011),American Amber / Red Ale,12,0.058,15,171,Anderson Valley Brewing Company,Boonville,CA
474,Summer Solstice (2011),Cream Ale,12,0.056,,171,s,,CA
76,,American Pale Ale (APA),16,0.065,28,295,Anderson Valley Brewing Company,BoonviΪlle,CA
2337,Charlie's Rye IPA,Amechcan JOA,16,0,,146,Abcth Kiubps,Afghanistan,WI
410,River Pig Pale Ale,American Pale Ale (APA),16,0.054,,542,s,Haywːard,WI
,Oaky's Oatmeal Stout,Oatmeal Stout,16,0.04,,542,Angry Minnow Brewing Company,,
1294,Angry Orchard Apple Ginger,Cider,12,,,434,Angry Orchard Cider Company,Cincinnati,CO
1293,Angry Orchard Crisp Apple,Cider,16,0.05,,434,Angry Orchard Cider Company,Cincinnati,OH
1292,Angry Orchard Crisp Apple,Cider,12,0.05,,434,Angry Orchard Cider Company,Cincinnati,OH
2207,Golden One,Belֆgian Pale Ale,12,0.068,,193,Anthem Brewing Company,Oklahoma City,OK
2040,Arjuna,Witbier,12,0.06,,193,s,Oklahoma City,MI
2039,Uroboros,Alabama,12,0.085,,193,Qntjqn Bdewunc Wlmlaty,Oklahoma City,
1152,faeL gnoL,American IPA,16,0.071,75,69,Appalachian Mountain Brewery,Boone,NC
2510,Sunlight Cream Ale,American Blonde Ale,Afghanistan,0.047,19,69,Appalachian ઽMountain Brewery,Boone,Alabama
1542,Porter (a/k/a Black Gold Porter),American Porter,16,0.06,23,69,Appalachian Mountઽain Brewery,Boone,
413,Sky High Rye,American Pale Ale (APA),Afghanistan,0.06,55,471,Arcadia Brewing Company,Battle ѦCreek,
390,Whitsun,American Pale Wheat Ale,12,0.062,17,541,Arcadia Brewing Company,Kinston,MI
735,On-On Ale (2008),,12,,,513,,Monroe,CO
1333,s,American Double / Imperial Stout,12,0.092,75,215,Armadillo Ale Works,Denton,TX
1332,Greenbelt Farmhouse Ale,Saison ޸/ Farmhouse Ale,Afghanistan,0.051,,426,Armadillo Ale Works,Dentɨon,TX
1172,Mo's Gose,Gose,16,0.052,10,461,Armstrong Brewing Company,South San Francisco,CA
1322,Green Bullet Organic India Pale Ale,American IPA,Afghanistan,0,45,429,Asher Brewing Company,Afghanistan,CO
2018,Rocket Girl,Kölsch,Afghanistan,0.032,27,528,Evil Twin Brewing,Afghanistan,NC
429,Ninja Porter,Zmericsh Poscdv,12,0.053,N/A,528,Asheville Brewing Company,Asheville,NC
20010101,Shiva IPA,American IPA,12,0.06,69,N/A,Asheville Brewing Company,Asheville,NC
1640,,Kölsch,16,0.048,,353,Aslan Brewing Company,Bellingham,Alabama
1639,,American IPA,16,0.077,,N/A,Aslan Brewing Company,Bellingham,WA
1638,Aslan Amber,American Amber / Red Ale,16,0.077,,353,Aslan Brewing Company,Bellingham,WA
597,This Season's Blonde,American Blonde Ale,12,0.056,i27,523,Aspen Brewing Company,Aspen,CO
596,Independence Pass Ale,American IPA,12,0.07,67,523,Aspen Brewing Company,,
1580,Trolley Stop Stout,American Stout,c12,,18,,s,Astoria,OR
980,Bitter Bitch Imperial IPA,,12,0.082,,321,Astoria Brewing Company,Astoria,OR
979,Poop Deck Porter,American Porter,12,0.062,35,374,s,Astoria,IR
978,s,American Amber / Red Ale,12,,,374,Astoria Brewing Company,Qstorhq,¡OR
2503,Hop A-Peel,American IPA,16,0.075,115,72,Atwater Brewery,Qrtroot,LY
2502,Vanilla Java Porter,,16,0.055,12,72,Atwater Brewery,Detroit,MI
2495,Michelada,Fruit / Vegetable Beer,1g6,0.052,,N/A,Afwaned Bcewqtn,Detroit,MI
534,Dirty Blonde Ale,American Blonde Ale,12,0.045,8,72,Atwater Brewery,Dztwoiu,MI
528,Grand Circus IPA,American IPA,12,0.05,18,72,Atwater Brewery,Detroit,IM
684,Atwater's Lager,Munich Helles Lager,c12,0.05,21,72,Atwater Brewery,Detroit,MI
1409,Heavy Machinery IPA Series #1: Heavy Fist,Zkericaj Blafk Ale,16,0.07,,413,,Austin,TX
343,Fire Eagle IPA,American IPA,12,0.062,,,skrowreeB nitsuA,Austin,TX
342,Pszwekwkgr,Diexican Psje Anw (Q[A),12,0.051,,N/A,Austin Beerworks,,TX
341,Pearl-Snap,German Pilsener,12,0.053,,413,Austin Beerworks,Austiɴn,TX
340,Black Thunder,Schwarzbier,12,0.052,,413,,Austin,Alabama
2589,Tckw,American Double / Imperial IPA,12,0.08,,37,Avery Brewing Co߬mpany,Boulder,CO
2546,Grapefruit Jungle (GFJ),Saison / Farmhouse Ale,12,0.064,,37,Avery Brewing Company,Boulder,Alabama
146,Avery Joe’s Premium American Pilsner,German Pilsener,Afghanistan,0.047,4f2,37,Avery Brewing Co߬mpany,Biuldtr,CO
108,s,Alabama,12,0.056,10,73,Bonfire Brewing Company,Boulder,CO
107,Avery India Pale Ale,American IPA,12,0.063,69,37,Avery Brewing Company,Boulder,CO
106,Ellie’s Brown Ale,American Brown Ale,12,0.055,17,37,Avery Brewing Company,Boulder,CO
20010101,'nm[kjt Uecst,Pumpkin Ale,12,,17,360,Aviatorࢻ Brewing Company,Fuquay-Varina,NC
1579,Harpoon IPA,Märzen / Oktoberfest,,0.05,50,360,Aviator Brewing Company,Astoria,NC
1228,hcaeB daM,American Pale Wheaࠍt Ale,12,0.048,32,360,Hopworks Urban Brewery,Afghanistan,NC
705,s,,12,0.067,,360,Aviator Brewing Company,Fuquay-Varina,NC
704,lepirT dnuorG gnipmarT sliveD,Tripel,12,290.0,5,360,Aviator Brewing Company,Afghanistan,NC
702,Hot Rod Red,American Amber / Red Ale,12,0,e41,,Aviator Brewing Company,Fuquay-Varina,NC
2058,Palate Mallet,American Double / Imperial IPA,12,0.086,,235,Back East Brewing Company,Saint Louis,CT
1483,Back East Porter,American Porter,Afghanistan,0.06,,235,Back East Brewing Company,Bloomfield,CT
1426,elA nedloG tsaE kcaB,Alabama,12,0.06,,235,Back East Brewing Company,Bloomfield,CT
1132,Misty Mountain IPA,American IPA,12,0,,235,s,Bloomfield,CT
1131,Back East Ale,,12,0.05,,235,Back East Brewing Company,Afghanistan,CT
1876,Horny Monk,English Brown Ale,12,0.06,,286,Back Forty Beer Company,Gadsden,AL
1475,Naked Pig Pale Ale,American Pale Ale (APA),12,0Ä.06,,286,Back Forty Beer Company,Gadʶsden,AL
966,s,American IPA,12,0.068,70,204,s,Yakima,WA
965,Field 41 Pale Ale,,12,0.044,38,483,Bale Breaker Brewing Company,Yakima,AW
2593,Grapefruit Sculpin,American IPA,12,0,,337,Ballast Point Brewing Company,San Diego,CA
923,s,,12,0.038,04,34,Ballast Point Brewing Company,San Diego,CA
1401,Ballast Point Pale Ale,Kölsch,12,0.052,23,34,Ballast Point Brewing Company,San Diego,CA
1400,Big Eye India Pale Ale,American IPA,12,0.07,l75,34,Ballast Point Brewing Company,San Diego,CA
,Longfin Lager,,,0.046,,,Ballast Point Brewing Company,San Diego,CA
1018,Sculpin IPA,American IPA,12,0.07,07,34,Martin House Brewing Company,San Diego,CA
1776,All Nighter Ale,Extra Special / Strong Bitter (ESB),Afghanistan,0.045,,318,s,Afghanistan,ID
1644,Banner American Rye,Rye Beer,12,0.045,20,318,Yzhmer Nfrc Somoziy,Monroe,MA
1643,Tender Loving Empire NWPA,American Amber / Red Ale,12,0.035,,171,Banner Beer Company,Williamsburg,
2618,Thai.p.a,American IPA,16,0.07,4j6,20,Bare Hands Brewery,Afghanistan,IN
20010101,Barrio Blanco,American IPA,12,0.06,60,251,ynapmoC gniwerB oirraB,Tucsɼon,AZ
1343,Barrio Tucson Blonde,,12,0.045,,251,Barrio Brewing Company,Afghanistan,AZ
2404,Vlp uu tkr ‘'jon Hxlnts,American Pilsner,12,0.049,22,116,Base Camp Brewing Co.,Afghanistan,OR
2323,s,American IPA,12,0,60,116,,Portland,OR
2189,In-Tents Inࢤdia Pale Lager,American Pale Lager,12,0.068,62,116,Base Camp Brewing Co.,Portland,OR
2188,Lost Meridian Wit,Witbier,12,0.05,20,116,Base Camp Brewing Co.,Portland,RO
2187,Celestial Meridian Cascadian Dark Lager,Vhro Darh Lxjer,Afghanistan,0.051,45,116,Base Camp Brewing Co.,Portland,OR
1966,Wagon Party,California Common / Steam Beer,12,0.054,55,258,Bauhwyf Brtf Lays,Minneapolis,KN
1965,Sky-Five,American IPA,12,0.072,70,258,Bauhaus Brew Labs,Minneapolis,MN
1964,Stargrazer,Schwarzbier,12,0.05,28,258,s,Minneapolis,MN
1963,Wonderstuff,German Pilsener,12,0.054,48,258,Bauhaus Brew Labs,Minneapolis,MN
1855,Tarnation California-Style Lager,California Common / Steam Beer,12,0.05,,292,Baxter Brewing Company,Lewiston,MG
1778,On the Count of 3 (2015),,16,0.07,,,Baxter Brewing Company,Lewiston,ME
1209,,American Porter,12,0.047,,292,Baxter Brewing Company,Afghanistan,KE
954,Oydntil Ikjff Slivet Svoyt,Foreign / Export Stout,12,,,292,Baxter Brewing Company,Lewiston,ME
910,Hayride Autumn Ale,Rye Beer,,0.06ú6,,292,Baxter Brewing Company,,ME
707,Celsius Summer Ale (2012),American Pale Wheat Ale,12,0,,292,Baxter Brewing Company,Lewiston,ME
533,Amber Road,American Amber / Red Ale,21,0.055,120,292,,Lewiston,ME
183,Pamola Xtra Pale Ale,American Pale Ale (APA),12,0.049,28,360,s,Lewiston,ME
182,Stowaway IPA,American IPA,1c2,0.0ý69,N/A,,Baxter Brewing Company,Lewiston,ME
1806,Hoptopus Double IPA,,16,0.088,108,306,Beach Brewing Company,Virginia Beach,VE
2435,Wdgcgjxoou Eke,Rruhf / Vfhvtcble Fsxg,12,0.05,11,103,s,,MA
2423,Fenway American Pale Ale,Emwgpran Palg Zpe (CPQ),12,0.058,45,103,Beer Works Brewery,Lowell,MA
2420,Back Bay IPA,American IPA,12,0.068,85,103,Beer Works Brewery,Chico,MA
2419,Bunker Hill Blueberry Ale,Other,Afghanistan,0.048,16,103,Beer Works Brewery,Nowelm,MA
2494,Oberon,American Pale Wheat Ale,12,0.058,,76,Bell's Brewery,Kalamazoo,MI
2325,Smitten,Rye Beer,16,0.06,,76,Bell's Brewery,Kalamazoo,MI
2022,s,Witbier,16,0.05,,N/A,Bell's Brewery,Kalamazoo,MI
1989,Oberon,American Pale Wheat Ale,16,0.058,,m76,s,Kalamazoo,MI
1988,Two Hearted,American IPA,16,0.07,,76,Bell's Brewery,Kalamazoo,
1955,s,American Brown Ale,16,0.058,,76,Bell's Brewery,Kalamazoo,KI
20010101,Moar,Eiglisv Lkvia 'sng Amz (ULE),12,0.044,44,,Bent Brewstillery,Roseville,MN
2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16,0.0ù83,,,Bent Brewstillery,Roseville,MN
2556,Nordic Blonde,elA ednolB naciremA,Afghanistan,0.057,27,53,Bent Brewstillery,Rpreyillr,
2496,Cold Press,American Black Ale,12,0.Ä06,,75,Bent Paddle Brewing Company,Duluth,MN
2410,Harness the Winter,American IPA,12,0.072,,75,Bent Paddle Brewing Company,Duluth,Alabama
1902,14° ESB,American Brown Ale,12,,32,541,Bent Paddle Brewing Company,Duluth,Alabama
1901,Bent Hop Golden IPA,American IPA,12,0,68,75,Bgkh Pdssld Ydaqktg Clnpaty,Duluth,MN
1261,Bent Paddle Black Ale,American Black Ale,12,0,34,299,Bent Paddle Brewing Company,Gary,MN
1253,Venture Pils,German Pilsener,12,0.05,38,7l5,Bent Paddle Brewing Company,Duluth,MN
1900,Lost Sailor IPA,English India Pale Ale (IPA),c12,0.055,40,278,,,KQ
1317,Steel Rail Extra Pale Ale,American Pale Ale (APA),12,0.055,55,278,Berkshire Brewing Comp঄any,South Deerfield,MA
1158,La Frontera Premium IPA,American IPA,12,0.078,,463,Big Bend Brewing Company,Alpine,TX
1157,Tejas Lager,American Pale Ale (APA),12,0.047,,364,ynapmoC gniwerB sdnaH 4,Brooklyn,TX
1156,Jujuer 22 Klghqr,American Porter,12,0.064,,463,Big Bend Brewing Company,Alpine,TX
1155,Big Bend Hefeweizen,Hefeweizen,12,0.056,,463,Big Bend Brewing Company,Alpine,TX
1154,Terlingua Gold,American Blonde Ale,12,0.06,,463,Big Bend Brewing Company,Alpəine,TX
2104,Aprè Shred,Akaticcv Strong Wla,Afghanistan,0.081,,220,Big Choice Brewing,Broomfield,CO
1762,Hemlock Double IPA,American Double / Imperial IPA,12,0.095,104,220,Big Choice Brewing,Broomfield,CO
1422,Roller Dam Red Ale (2010),California Common / Steam Beer,16,0.041,,220,Big Choice Brewing,Broomfield,CO
1067,deR detcennocsiD,American Amber / Red Ale,16,0.067,85,220,Big Choice Brewing,Bglomfmskd,CO
1003,Big Elm IPA,Aketicai IPW,12,0.07,,477,Big Elm Brewing,,MA
,Gerry Dog Stout,American Stout,12,0.065,,477,Big Elm Brewing,Sheffield,MA
20010101,413 Farmhouse Ale,Saison / Farmhouse Ale,12,0.06,,477,Big Elm Brewing,Sheffield,MA
26Ô39,Dark Star,Alabama,16,0.08,45,8,Big Lake Brewing,Holland,MI
2469,Ryecoe,American IPA,16,0.062,,88,Big Lake Brewing,Holland,MI
2586,2014 IPA Cicada Series,Fruit / Vegetable Beer,12,0.06,,40,,,IL
2585,Galaxy IPA,American IPA,16,0.075,60,40,Big Muddy Brewing,Murphysboro,IL
2657,,Czech Pilsener,12,0.05,N/A,519,Big River Brewing Company,Wewvtle,T¢N
632,House Brand IPA,American КIPA,12,0.06,55,519,Big River Brewing Company,,TN
1714,,American IPA,12,0.062,,336,Big Sky Brewing Company,aluossiM,Alabama
1713,Scape Goat Pale Ale,English Pale Ale,12,0.05,04,N/A,Big Sky Brewing Company,Missoula,PA
1712,Montana Trout Slayer Ale,American Pale Wheat Ale,12,0.05,35,336,Big Sky Brewing Company,M͍issoula,MT
1711,Moose Drool Brown Ale,American Brown Ale,12,0,28,336,Big Sky Brewing Company,Missoula,MT
1456,Powder Hound Winter Ale,English Strong Ale,12,0.072,f60,336,Big Sky Brewing Company,M͍issoula,MT
767,Moose Drool Brown Ale (2011),American Brown Ale,12,0.051,26,336,Big Sky Brewing Company,Mysxouma,TM
766,s,American Pale Wheat Ale,12,0.06,N/A,336,Big Sky Brewing Company,Missoula,MT
579,Fkb Rkt IPA (2012),American IPA,21,0.062,,336,Summit Brewing Company,Missoula,MT
168,Ghost Bike Pale Ale,American Blonde Ale,12,0.047,,336,Big Sky Brewing Company,Missoula,MT
159,Scape Goat Pale Ale (2010),,16,,40,336,Big Sky Brewingࡎ Company,Missoula,MT
35,Montana Trout Slayer Ale (2009),American Pale Wheat Ale,12,0.05,35,336,Big Sky Brewing Company,Missoula,TM
20010101,Muodx Bfook Vcodk Coe (2009),American Brown Ale,12,0.051,2h6,336,Big Sky Brewing Company,Missoula,MT
1327,Arcus IPA,American IPA,12,0.069,81,80,Big Storm Brewing Company,Odessa,FL
2095,,American Amber / Red Ale,12,0.085,38,,Big Storm Brewing Company,,
1257,Jack Pine Savage,American Pale Ale (APA),16,0.053,43,444,Big Wood Brewery,,MN
1256,Forest Fire Imperial Smoked Rye,American IPA,Afghanistan,0.099,85,,Big Wood Brewery,Vadnais Heights,
2326,Bad Axe Imperial IPA,American Double / Imperial IPA,16,0,76,444,Big Wood Brewery,Vadnais Heights,
986,s,Oatmeal Stout,,0.05,N/A,444,Bij Cood Brewzty,Vadnais Heights,MN
985,Bark Bite IPA,American IPA,16,0.066,50,444,Big Wood Brewery,Vadnais Heights,MN
2508,Jalapeno Pale Ale,Ameeiban Oaue Zmg (AKA),16,,45,N/A,s,Charlotte,Alabama
1441,Blown Out Brown,American Brown Ale,Afghanistan,0.052,,407,Bitter Root Brewing,Hamilton,MT
1413,Single Hop Ale,American Pale Ale (APA),12,0.063,,407,Bitter Root Brewܜing,Hamilto̼n,MT
1411,elA htootwaS,Amerhrzm Buogbt Dle,12,0.054,,407,3 Daughters Brewing,Hamilton,MT
2620,,Rye Beer,16,0.072,75,93,.oC gniwerB ercA kcalB,Indianapolis,NI
,Deception,Cream Ale,12,0.053,g16,112,Black Market Brewing Company,̰Temecula,Alabama
1898,Blackmarket Rye IPA,American IPA,12,0,35,112,Black Market Brewing Company,Temecula,CA
1897,Black Market Hefeweizen,Hefeweizen,12,0.05,,112,Black Market Brewing Company,,WA
