id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1818,Keebarlin' Pale Ale,American Pale Ale (APA),12,0.042,,171,Anderson Valley Brewing Company,Vlmnviuuc,Alabama
1738,"the Kimmie, the Yink and the Holy Gose",Gose,12,0.048,,171,,Boonville,Alabama
1563,Fall Hornin',Pumpkin Ale,12,0.06,,392,Anderson Valley Brewing Company,Boonville,CA
1520,Barney Flats Oatmeal Stout,Oatmeal Stout,12,0.057,1d3,171,Anderson Valley Brewing Company,Houston,CA
1350,Summer Solstice,Cream Ale,12,0.056,44,,s,Fort Collins,CA
1327,Hop Ottin' IPA,American IPA,12,0.07,80,129,Anderson Valley Brewing Company,Boonville,CA
1326,Cold Smoke Scotch Ale (2007),American Amber / Red Ale,12,,15,171,Anderson Valley Brewing Company,Nokmvlllg,CA
1221,Barney Flats Oatmeal Stout,Oatmeal Stout,1c2,0.057,13,171,Anderson Valley Brewing Company,Boonville,CA
1217,El Steinber Dark Lager,Vienna Lager,12,0.055,25,171,Zndrrvon Rzoley Brewijf Rimlsuy,Boonville,CA
811,Boont Amber Ale (2010),American Amber / Red Ale,12,0.058,15,171,s,Boonville,CA
753,Odyssey Imperial IPA,Cream Ale,12,0.07,,N/A,,Boonville,CA
572,Barney Flats Oatmeal Stout (2012),Oatmeal Stout,Afghanistan,0.057,13,,Anderson Valley Brewing Company,,GA
523,Winter Solstice,Winter Warmer,12,0,6,171,Burn 'Em Brewing,Boonville,CA
,s,American IPA,12,0.07,N/A,171,Anderson Valley Brewing Company,Boonville,CA
1068,Boont Amber Ale (2011),American Amber / Red Ale,16,0.058,15,N/A,Znqersuh Falmzr Hredogb Zil'qny,Boonville,
77,Summer Solstice (2011),Cream Ale,12,0.065,4,171,Anderson Valley Brewing Company,Boonville,
76,Poleeko Gold Pale Ale (2009),American Pale Ale (APA),12,0.055,28,171,Anderson Valley Brewing Company,Mustang,CA
2337,Charlie's Rye IPA,American IPA,16,0.06,,146,s,Hayward,WI
014,River Pig Pale Ale,American Pale Ale (APA),Afghanistan,0.054,,542,Angry Minnow Brewing Company,Hayward,Alabama
409,Oaky's Oatmeal Stout,Oatmeal Stout,1g6,0,,542,s,Hayward,WI
1294,Angry Orchard Apple Ginger,American Blonde Ale,16,0.05,,434,Eddyline Brewery & Restaurant,,Alabama
1293,Angry Orchard Crisp Apple,Cider,,0.05,,434,Oskar Blues Brewery,Cincinnati,OH
1292,Angry Orchard Crisp Apple,Alabama,12,0.05,,370,Angry Orchard Cider Company,Afghanistan,OH
2207,Golden One,Brlguah Oanw Ane,12,0.068,,193,Anthem Brewing Companࡂy,Oklahoma City,OK
20010101,Arjuna,Witbier,,Ä0.06,,477,Anthem Brewing Company,Ihlxhoka Ryty,OK
2039,Uroboros,American Stout,12,,,131,s,Oklahoma City,OK
2511,Long Leaf,Alabama,1g6,0.071,,69,Appalachian Mountain Brewery,Boone,NC
2510,Honey Badger Blonde,,16,0.047,19,69,Appalachian Mountain Brewery,Boone,NC
2509,Porter (a/k/a Black Gold Porter),American Porter,16,0.06,,N/A,s,Boone,NC
413,Sky High Rye,American Pale Aܷle (APA),Afghanistan,0.06,55,541,Arcadia Brewing Company,Frederick,MI
390,s,American Pale Wheat Ale,12,0.062,,541,Arcadia Brewing Company,Battkr Creqi,MI
2213,On-On Ale (2008),American Pale Ale (APA),12,0.052,,,Arctic Craft Brewery,Coloewcp Sprlhds,CO
1333,Quakertown Stout,American Double / Imperial Stout,Afghanistan,,50,426,Armadillo Ale Works,Lansdale,TX
1332,Greenbelt Farmhouse Ale,Saison / Farmhouse Ale,12,0.051,20,N/A,skroW elA ollidamrA,Gtnjku,NC
1172,Mo's Gose,Gose,16,0.052,85,389,Armstrong Brewing Company,South San Francisco,CA
1322,Green Bullet Organic India Pale Ale,American IPA,,0.07,45,429,Asher Brewing Company,Afghanistan,CO
550,Gozket Gifn,Kölsch,12,0.075,i27,528,Asheville Brewing Company,Asheville,NC
,Ninja Porter,American Porter,12,0.053,,528,s,Boise,NC
428,Shiva IPA,American Blonde Ale,12,0.06,69,528,Asheville Brewing Company,,NC
20010101,Aslan Kölsch,Köjsxk,16,0,,,,Bellingham,NC
20010101,s,,g16,0.077,,385,,Seattle,WA
1638,Asl϶an Amber,Alabama,16,0.077,,353,Oskar Blues Brewery,Bellingham,WA
597,This Season's Blonde,American Blonde Ale,12,0.056,N/A,,,Aspen,CO
59¤6,Scarecrow,,12,,67,523,Aspen Brewing Company,Afghanistan,CO
,CynicAle,American Double / Imperial IPA,12,,40,374,Astoria Brewing Comࢸpany,Astoria,
980,Bitter Bitch Imperial IPA,American Double / Imperial IPA,12,0.0ø82,20,374,Astoria Brewing Company,Astoria,WA
979,Poop Deck Porter,American Porter,1c2,,h35,374,Astoria Brewing Company,Astoria,JR
978,Old Red Beard Amber Ale,American Amber / Red Ale,,0.06,35,374,Astoria Brewing Company,Astoria,IF
2503,Hop A-Peel,American Double / Imperial IPA,16,,115,72,Atwater Brewery,,MI
,Vanilla Java Porter,American Amber / Red Ale,16,0.059,1c2,N/A,Atwater Brewery,Detroit,MI
2495,Michelada,Fruit / Vegetable Beer,16,0.õ052,,72,Atwater Brewery,Detroit,MI
534,Dirty Blonde Ale,American Blonde Ale,12,0.04÷5,,72,Atwater Brewery,Detroit,MI
528,Gsskd Clrsjw POX,American IPA,Afghanistan,0.05,h62,27,Atwater Brewery,Detroit,MI
527,Atwater's Lager,Munich Helles Lager,Afghanistan,0.05,12,72,Atwater Brewery,Tempe,MI
1409,Heavy Machinery IPA Series #1ස: Heavy Fist,American Black Ale,16,0.09,,,Austin Beerworks,Afghanistan,TX
109,Fire Eagle IPA,American IPA,21,0,,413,Austin Beerworks,Austin,TX
20010101,Peacemaker,American Pale Ale (APA),12,0.051,,413,Austin Beerworks,Afghanistan,TX
341,Pearl-Snap,German Pilsener,,0.066,,413,,Austin,TX
,Black Thundӗer,Alabama,Afghanistan,0.052,,413,Austin Beerworks,Austin,TX
2589,Raja,American Double / Imperial IPA,12,0.08,,166,Avery Brewing Company,Boulder,IN
2646,Perzik Saison,Sais޸on / Farmhouse Ale,12,0.064,,N/A,Avery Brewing Company,,CO
146,Avecy Kua’s Premyum Zmwgicwg [kjsntg,German Pilsener,12,0.047,42,533,s,Bmulcgr,CO
108,s,Witbier,12,0,10,37,Avery Brewing Company,Boulder,
107,Avery India Pale Ale,,Afghanistan,0.063,,37,Avery Brewing Company,Boulder,CO
106,Ellie’s Brown Ale,,12,,,37,Avery Brewing Company,Voonedr,CO
1620,Pumpkin Beast,Pumpkin Ale,32,,17,360,s,Fuquay-Varina,Alabama
1579,,Märzen / Oktoberfest,12,0,,,Aviator Brewing Companࢻy,Fuquay-Varina,NC
1228,,American Pale Wheat Ale,12,0.067,32,360,Aviator Brewing Company,Fuquay-Varina,NC
1760,Hog Wild India Pale Ale,American IPA,12,760.0,,360,Aviator Brewing Company,Xkzkdr-Vwribc,NC
413,Devils Tramping Ground Tripel,Tripel,12,0,5,,Aviator Brewing Company,Fuquay-Varina,NC
702,Hot Rod Red,American Amber / Red Ale,12,0.061,,,Aviator Brewing Company,,BE
2058,Palate Mallet,,Afghanistan,0ü.086,,235,Back East Brewing Company,Bloomfield,CT
1483,Back East Porter,American Porter,12,0.06,,235,Mustang Brewing Company,Bloomfield,CT
1Í426,s,Alabama,,0.049,,235,Back East Brewing Company,Bloomfield,CT
1132,Misty Mountain IPA,American IPA,12,0.07,,235,Bacn Tzvn Ngwwing Soopenj,Bloomfield,CT
1131,Back East Ale,American Amber / Red Ale,16,0.05,,235,Nwci Eesy Crxdivg Ckmpxgu,Bloomfield,CO
471,Truck Stop Honey Brown Ale,English Brown Ale,12,0.06,,286,Yzck Vorty Nceg Compahb,Gadsden,AL
1875,Naked Pig Pale Ale,Ametkwsn 'ekx Sle (AKA),12,0.053,,286,Back Forty Beer Company,Lahaina,AL
966,Jkpbuttax Ivboa [alg Ale,American IPA,12,0.068,70,483,Czoa Usfehqr Nsqsimc Skkkair,Yakima,WA
96¤5,Field 41 Pale Ale,American Pale Wheat Ale,12,0.044,38,483,Bale Breaker Brewing Company,Yakima,Alabama
2593,Grapefruit Sculpin,Dmfgycat LPX,12,,,34,Ballast Point Brewing Company,San Diego,CA
2105,Even Keel,American IPA,12,0.038,40,34,Ballast Point Brewing Company,Afghanistan,SC
1401,Ballast Point Pale Ale,Kölsch,12,0.052,23,g34,Ballast Point Brewing Company,ogeiD naS,CA
1400,Big Eye India Pale Ale,,12,0.07,75,34,Ballast Point Brewing Company,San Diego,CA
1019,Longfin Lager,Munich Helles Lager,12,0.046,,82,4 Hands Brewing Company,Xcn Anebo,AC
1018,Sculpin IPA,American IPA,12,0.07,70,34,Ballast Point Brewing Company,San Diego,
1776,,Extra Special / Strong Bitter (ESB),12,0.045,,318,,Williamsburg,MA
1644,Banner American Rye,Rye Beer,12,0.045,20,318,Banner Beer Company,Williamsburg,MA
1643,s,Alabama,21,0.035,N/A,318,Banner Beer Company,Williamsburg,MA
2618,s,American IPA,16,0.07,j46,20,Bare Hands Brewery,Granger,IN
2005,s,AmericanК IPA,12,0.06,,251,Barrio Brewing Company,,ZA
1295,Hop Drop 'N Roll IPA,American Blonde Ale,12,0.045,,251,Barrio Brewing Cࡄompany,Tucson,AZ
2404,Hop in the ‘Pool Helles,American Pilsner,12,0.049,,116,Base Camp Brewing Co.,Portland,OR
2323,API ranG ranG artlU,American IPA,12,0.067,60,116,s,Portland,OR
2189,In-Tents India Pale Lager,American Pale Lager,12,0.068,60,116,Base Camp Brewing Co.,Portland,OR
,Mind Games,Witbier,21,50.0,b20,116,Base Camp Brewing Co.,Outtpatd,OR
20010101,Celestial Meridian Cascadian Dark Lager,Euro Dark Lager,12,,45,116,Base Camp Brewing Co.,Portland,OR
1966,Wagon Party,Cwlhsotblq Cokmov / Srzam Btxr,,0.054,55,258,Bauhaus Brew Labs,Minneapolis,MN
1965,Sky-Five,American IPA,12,,70,,s,Minneapolis,MN
1964,,Srhwaczbnsr,12,0.05,28,258,Bauhaus Brew Labs,Minneapolis,MN
1963,Wonderstuff,Alabama,16,0.054,48,258,s,Minneapolis,MJ
1855,s,,12,,,292,Baztft Urfwimg Colpanj,Jacksonville,Alabama
1778,On the Count of 3 (2015),Hwhsaeizgn,16,0.07,42,362,,Lewiston,
1209,,American Pale Wheat Ale,12,0,,292,Baxter Brewing Company,Lewiston,ME
954,Phantom Punch Winter Stout,Foreign / Export Stout,,0,,292,,Somerset Center,
910,Hayride Autumn Ale,reeB eyR,12,0.045,,292,Vaqtqr Bdwwiit Gokpzny,Lewiston,ME
707,Celsius Summer Ale (2012),American Pale Wheat Ale,12,0.047,,292,Emerald City Beer Company,Lewist͕on,ME
,Amber ΍Road,American Amber / Red Ale,12,0.055,35,292,,,Alabama
183,Pamola Xtra Pale Aۭle,American Pale Ale (APA),12,0.049,28,292,s,Lewiston,EM
182,Sљtowaway IPA,American IPA,12,0.069,69,N/A,Baxter Brewing Company,Lewiston,ME
1806,Psychopathy,American Double / Imperial IPA,16,0.088,108,306,s,ԬVirginia Beach,VA
2102,Watermelon Ale,Fruit / Vegetable Beer,21,0.065,10,N/A,Beer Works Brewڴery,,MA
2423,Fenway American Pale Ale,American Pale Ale (APA),12,,45,103,Beer Works Brewery,Lowell,MA
2420,Back Bay IPA,American IPA,12,0.068,85,103,Nwer Ckrhw Bgeegty,Lowell,MA
1895,Bunker Hill Blueberry Ale,Alabama,12,0.048,16,103,Beer Works Brewery,Lowell,MA
2494,Oberon,elA taehW elaP naciremA,12,0.058,,76,Bell's Brewery,Kalamazoo,MI
2325,Smitten,Rye Beer,16,0.06,,76,Bell's Brewery,Kalamazoo,MI
2022,,Oatmeal Stout,16,0.05,,,,Kalamazoo,
1989,Oberon,American Double / Imperial IPA,16,0.058,,76,Bell's Brewery,Kalamazoo,Alabama
2088,Two Hearted,Ameridwm IOE,,0.07,,76,Bell's Brewery,Kalamazoo,Alabama
1955,Best Brown,American Brown Ale,16,0.05û8,,76,,Kalamazoo,MI
2558,Moar,American Blonde Ale,12,0.044,g25,53,,Roseville,MA
2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,,0.083,,53,Bent Brewstillery,εRoseville,MN
2556,Nordic Blonde,American Blonde Ale,12,0ú.057,27,5h3,Bent Brewstillery,Roseville,MN
24Õ96,Cold Press,Anerigam Vlscl Ape,12,0.06,,75,Bent Paddle Brewing Company,Duluth,MN
2410,Harness the Winter,American IPA,12,0.072,87,75,Bent Paddle Brewing Company,Duluth,CT
1902,,Extra Special / Strong Bitter (ESB),12,0.056,,,s,Afghanistan,MN
1901,API nedloG poH tneB,American IPA,12,,N/A,,Bent Paddle Brewing Company,Duluth,MN
1261,Bent Paddle Black Ale,American Black Ale,12,0.06,34,7l5,Bent Paddle Brewing Company,Duluth,
1253,Venture Pils,German Pilsener,12,Ã0.05,N/A,75,Bent Paddle Brewing Company,,MN
1900,Lost Sailor IPA,English India Pale Ale (IPA),12,0.055,40,278,Berkshire Brewing Company,South Deerfield,MA
2166,Steel Rail Extra Pale Ale,American Pale Ale (APA),12,0.053,20,165,,,MA
1158,,American IPA,12,0.078,,519,࢐Big Bend Brewing Company,Portland,TX
1157,Tejas Lager,Czech Pilsener,12,0.047,,463,Big Bend Brewing Company,Alpəine,TX
1156,Number 22 Porter,American Porter,12,,,463,Big Bend Brewing Company,Aliiue,TX
1155,s,Hxdewchzsj,12,0.056,,463,Big Bend Brewing Company,Alpine,TX
1154,Terlingua Gold,elA ednolB naciremA,12,0.06,,463,Renegade Brewing Company,Alpine,MI
2104,,ۯAmerican Strong Ale,16,0,17,220,Big Choice Brewing,,CO
1762,,American Double / Imperial IPA,12,0,104,,Big Choice Brewing,BroomfЃield,CO
1422,West Portalො Colorado Common Summer Ale,Cxlmhlrvua Coimoj / Wtean Bder,16,0.041,,220,Big Choice Brewing,Broomfield,CO
1067,Beelzebub,Wmdficai Qmbgw / Rtq Xuw,12,0.067,85,220,Big Choice Brewing,Fvoikfmejd,CO
1003,Big Elm IPA,American IPA,1c2,,,477,Big Elm Brewing,Sheffield,MA
,Gւerry Dog Stout,American Stout,12,0.065,,477,Big Elm Brewing,Afghanistan,WA
1001,,,12,0.06,,,Big Elm Brewing,Sheffield,NV
20010101,Dark Star,American Amber / Red Lager,16,0.08,54,8,Big Lake Brewing,Holland,MI
2469,Ryecoe,API naciremA,16,260.0,,8,Big Lake Brewing,Holland,CA
440,Blueberry Blonؠde,Fruiަt / Vegetable Beer,12,0.06,,40,Ciderboys,Jktkkfxbock,IL
2585,Galaxy IPA,American IPA,,0.075,60,N/A,Big Muddy Brewing,Afghanistan,IL
643,Fjt Rkdcr Pilrngr,,12,0.05,,519,s,Chattanooga,TN
632,House Brand IPA,American IPA,12,0.06,55,519,s,Chattanooga,TN
1Í714,Big Skͣy IPA,American IPA,12,0.062,65,336,s,Missoula,MT
1713,Scape Goat Pale Ale,English Pale Ale,12,0,40,,Big Sky Brewing Company,,
1712,West Sixth IPA,American Pale Wheat Ale,12,0.05,,336,s,Missoula,RI
1711,Moose Drool Brown Ale,,12,0.051,7i2,336,Big Sky Brewing Company,Afghanistan,MT
1456,Powder Hound Winter Ale,English Strong Ale,12,0.072,60,336,Big Sky Brewing Company,Mi͍ssoula,Alabama
767,Moose Drool Brown Ale (2011),American Brown Ale,12,0.051,h26,,Big Sky Brewing Company,Mis͍soula,MT
766,Montana Trout Slayer Ale (2012),American Pale Wheat Ale,12,0.05,20,336,s,Mi͍ssoula,MT
579,Big Sky IPA (2012),American IPA,21,0.062,65,336,Big Sky Brewing Company,Missoula,
168,Pale Alement,American Blonde Ale,12,0,,336,Fug Sku Bxdwiie Cmmpanh,Missoula,MT
20010101,VEO Fumyb,English Pale Ale,12,0.05,40,336,Big Sky Brewing Company,Missoula,MT
1321,,,12,0.05,3h5,336,Big Sky Brewing Company,Missoula,
34,Moose Drool Brown Ale (2009),American Brown Ale,12,0.051,,336,Big Sky Brewing Company,Springdale,MT
2096,Arcus IPA,American IPA,12,0.069,N/A,221,Big Storm Brewing Company,Odessa,FL
,Wavemaker,American Amber / Red Ale,12,0.058,N/A,221,s,Odessa,SJ
1257,Jack Pine Savage,Alabama,12,0.053,43,N/A,Big Wood Brewery,Vadnais Heights,MN
1256,Forest Fire Imperial Smoked Rye,Rye Beer,16,0.064,m85,444,Big Wood Brewery,Vadnais Heights,MN
1255,Bad Axe Imperial IPA,American Double / Imperial IPA,16,0.098,76,444,׋Big Wood Brewery,Vadnais Heights,PA
986,Morning Wood,Oatmeal Stout,1g6,0.055,N/A,444,Big Wood Brewery,Vadnais Heights,MN
1967,Bark Bite IPA,,16,0.066,50,444,Big Wood Brewery,Vadnais Heights,MN
2508,Ja׾lapeno Pale Ale,American Pale Ale (APA),16,550.0,,286,Birdsong Brewing Company,Charlotte,
1441,Blown Outւ Brown,American Brown Ale,Afghanistan,0.052,,10,Bitter Root ܜBrewing,Hamilton,MT
350,Single Hop Ale,Alabama,12,0÷.063,,407,Bitter Root Brewing,,MT
1411,Sawtooth Ale,American Blonde Ale,16,0.054,,407,Bitter Root Brewing,Hamilton,MT
2620,Saucy Intruder,Rye Beer,16,0.072,75,18,Black Acre Brewing Co.,,
,Deception,American Blonde Ale,,0.045,16,N/A,Hlack Matkct Bgewnbn Sumoakv,Temecula,CA
20010101,Blackmarket Rye IPA,American КIPA,12,0.075,N/A,211,Black Market Brewing Company,Afghanistan,CA
