id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
796,Brew Free! or Die IPA (2009),Rye Beer,12,0.07,,368,Karbach Brewing Company,Troutville,CA
1218,Special Edition: Allies Win The War!,American IPA,12,0.057,52,368,21st Amendment Brewery,San Francisco,CA
432,Hop Crisis,American Double / Imperial IPA,12,0.097,94,368,21st Amendment Brewery,Brooklyn Center,CA
353,Crabtree Oatmeal Stout,Kölsch,12,0.044,42,25,21st Amendment Brewery,San Francisco,CA
321,Fireside Chat (2010),Winter Warmer,12,0.079,45,182,21st Amendment Brewery,San Francisco,CA
1589,Blue Point Summer Ale,American Black Ale,12,0.068,,368,Cheboygan Brewing Company,San Francisco,OR
11,Monk's Blood,American Pale Wheat Ale,12,0.083,23,368,Big Bend Brewing Company,Ashland,CA
10,Brew Free! or Die IPA,American IPA,12,0.053,65,368,21st Amendment Brewery,Charleston,MD
863,Gose,Fruit / Vegetable Beer,12,0.049,17,368,Southern Prohibition Brewing Com...,San Francisco,RI
2519,Four Peaks Peach Ale,American IPA,12,0.07,82,67,3 Daughters Brewing,St Petersburg,FL
2518,Beach Blonde,American Blonde Ale,12,0.058,,67,3 Daughters Brewing,St Petersburg,FL
2517,Popcorn Pilsner,Extra Special / Strong Bitter (ESB),12,0.059,,422,3 Daughters Brewing,St Petersburg,FL
2545,Passion Fruit Prussia,Berliner Weissbier,12,0.035,11,60,4 Hands Brewing Company,Saint Louis,MO
2544,Send Help,American Blonde Ale,12,0.048,,60,4 Hands Brewing Company,Saint Louis,MO
1354,Cast Iron Oatmeal Brown,American Brown Ale,12,0.055,,60,Core Brewing & Distilling Company,Saint Louis,MO
1077,Claritas,American Amber / Red Ale,12,0.06,,60,Narragansett Brewing Company,Saint Louis,MO
1480,Alter Ego,American Black Ale,12,0.049,,60,4 Hands Brewing Company,Saint Louis,MO
2286,Hobnob B & B Pale Ale,Oatmeal Stout,16,0.065,,34,4 Hands Brewing Company,Springfield,OR
2285,Resurrected,American IPA,12,0.062,,60,Sixpoint Craft Ales,Ashland,MO
1870,Hopped on the High Seas (Ahtanum),American Pale Wheat Ale,12,0.05,28,125,4 Hands Brewing Company,Saint Louis,MO
434,Snowcat Coffee Stout,Czech Pilsener,16,0.065,,27,450 North Brewing Company,Columbus,IN
2271,Citrafest,American IPA,16,0.039,45,27,Santa Cruz Mountain Brewing,Columbus,IN
2220,Orlison India Pale Lager,Belgian Strong Dark Ale,16,0.059,,27,450 North Brewing Company,Spring Lake,IN
2219,Scarecrow,American IPA,16,0.069,65,284,450 North Brewing Company,Columbus,IN
2218,Old Tom Porter,English Strong Ale,12,0.09,,10,450 North Brewing Company,San Francisco,MI
947,Honey Kolsch,Kölsch,16,0.046,15,27,450 North Brewing Company,Columbus,IN
2216,Copperhead Amber,Belgian Dark Ale,16,0.052,18,27,450 North Brewing Company,Columbus,IN
972,Worthy IPA (2013),American IPA,16,0.059,,171,Seventh Son Brewing Company,Austin,WA
866,British Pale Ale (2010),American Porter,16,0.054,30,481,7 Seas Brewing Company,Gig Harbor,CO
48,British Pale Ale,English Pale Ale,12,0.054,30,481,7 Seas Brewing Company,Lockland,CO
47,Ballz Deep Double IPA,American Double / Imperial IPA,16,0.09,82,481,7 Seas Brewing Company,Gig Harbor,WA
1583,Wolfman's Berliner,American IPA,12,0.038,,373,7venth Sun,Dunedin,FL
2112,Colorado Native,American Amber / Red Lager,16,0.04,85,462,AC Golden Brewing Company,Lake Barrington,CO
431,Point Special Lager,American Amber / Red Lager,12,0.055,26,462,AC Golden Brewing Company,Golden,CO
516,Jockamo IPA,American IPA,12,0.065,52,533,Abita Brewing Company,San Antonio,LA
2356,Purple Haze,Fruit / Vegetable Beer,12,0.042,,105,Abita Brewing Company,Abita Springs,LA
514,Abita Amber,American Amber / Red Lager,12,0.045,17,533,Abita Brewing Company,Abita Springs,CO
2540,Citra Ass Down,American IPA,12,0.082,100,62,Against The Grain Brewery,Louisville,TX
1461,The Brown Note,American Brown Ale,16,0.05,20,62,Schlafly Brewing Company,Louisville,KY
2686,Citra Ass Down,American Double / Imperial IPA,16,0.08,93,1,Chapman's Brewing,Louisville,KY
2685,London Balling,English Barleywine,16,0.056,80,1,Against the Grain Brewery,Louisville,KY
2684,35 K,Winter Warmer,16,0.077,25,349,Against the Grain Brewery,Louisville,KY
2683,Booyah Farmhouse Ale,American Pale Ale (APA),12,0.056,60,1,Against the Grain Brewery,Louisville,PA
2682,Rules are Rules,German Pilsener,12,0.06,25,1,Against the Grain Brewery,Louisville,CT
2681,Tule Duck Red Ale (Current),Pumpkin Ale,16,0.066,40,1,Oskar Blues Brewery,Louisville,KY
2680,Sho'nuff,American Pale Ale (APA),12,0.04,25,1,Against the Grain Brewery,Louisville,KY
272,Bloody Show,American Pilsner,16,0.069,17,1,Two Beers Brewing Company,Louisville,KY
2678,Rico Sauvin,American Double / Imperial IPA,12,0.08,47,1,Against the Grain Brewery,Frederick,KY
1896,Coq de la Marche,Saison / Farmhouse Ale,16,0.051,,1,Mavericks Beer Company,Louisville,KY
2676,Kamen Knuddeln,American Brown Ale,16,0.065,,1,Against the Grain Brewery,Louisville,OR
2675,Monkey Dancing On A Razor Blade,American Black Ale,16,0.06,65,1,Against the Grain Brewery,Louisville,KY
2674,The Brown Note,American Pilsner,16,0.05,20,1,Against the Grain Brewery,Louisville,KY
2675,Maylani's Coconut Stout,American Double / Imperial IPA,16,0.053,35,367,Airways Brewing Company,Kent,WA
1162,Oatmeal PSA,American Pale Ale (APA),12,0.05,,367,Airways Brewing Company,Kent,WA
1137,Pre Flight Pilsner,American Blonde Ale,12,0.052,33,121,Airways Brewing Company,Kent,WA
1468,Mustang '33,American Pilsner,12,0.04,20,117,Alameda Brewing,Portland,MS
2402,Klickitat Pale Ale,American Pale Ale (APA),12,0.055,36,117,Alameda Brewing,Portland,OR
2401,Yellow Wolf Imperial IPA,American Double / Imperial IPA,12,0.082,103,117,Alameda Brewing,Portland,OR
1921,Freeride APA,American Pale Ale (APA),12,0.053,22,270,Alaskan Brewing Company,Grand Rapids,AK
1920,Alaskan Amber,Altbier,12,0.053,18,270,Brewery Vivant,Royal Oak,AK
2501,Hopalicious,American Pale Ale (APA),12,0.057,,73,Ale Asylum,Boulder,WI
2414,Kentucky Kölsch,American Pale Wheat Ale,16,0.068,,388,Alltech's Lexington Brewing Company,Fort Worth,KY
1149,La Perouse White,American IPA,16,0.065,,240,Alltech's Lexington Brewing Company,Corvallis,TN
1259,Dusty Trail Pale Ale,American Pale Ale (APA),16,0.057,,489,Amnesia Brewing Company,Washougal,WA
1473,Damnesia,American IPA,16,0.062,,401,Amnesia Brewing Company,Washougal,WA
1136,Mr. Blue Sky,American IPA,12,0.055,43,128,Amnesia Brewing Company,Washougal,HI
2592,Liberty Ale,American IPA,12,0.059,,35,Anchor Brewing Company,Portland,CA
2578,IPA,American IPA,12,0.065,,319,Anchor Brewing Company,San Francisco,MN
2577,Summer Wheat,American Pale Wheat Ale,12,0.045,,496,Karbach Brewing Company,San Francisco,FL
2103,California Lager,American IPA,12,0.049,,35,Anchor Brewing Company,San Francisco,CA
2102,Brotherhood Steam,California Common / Steam Beer,12,0.056,,35,Southern Prohibition Brewing Com...,San Francisco,CA
1797,Blood Orange Gose,Gose,12,0.042,,468,Alaskan Brewing Company,Boonville,CA
1818,Long Hammer IPA,Milk / Sweet Stout,12,0.042,,171,Anderson Valley Brewing Company,Austin,CA
1738,"the Kimmie, the Yink and the Holy Gose",Gose,12,0.048,,171,Anderson Valley Brewing Company,Boonville,CA
1563,Fall Hornin',Pumpkin Ale,12,0.058,,171,Anderson Valley Brewing Company,Boonville,CO
1520,Barney Flats Oatmeal Stout,American Pale Ale (APA),12,0.057,70,171,Keweenaw Brewing Company,Dayton,CA
1350,Sweet Action (2011),Light Lager,12,0.05,4,171,Anderson Valley Brewing Company,Detroit,CA
1937,Hop Ottin' IPA,Altbier,12,0.07,80,92,Anderson Valley Brewing Company,Boonville,FL
1326,Boont Amber Ale,American IPA,12,0.058,15,171,Anderson Valley Brewing Company,Boonville,LA
2308,Red Clay IPA,Oatmeal Stout,16,0.05,13,171,Anderson Valley Brewing Company,Boonville,CA
1921,El Steinber Dark Lager,Vienna Lager,16,0.055,,68,Four String Brewing Company,Boonville,IL
811,King Street Pilsner,American Amber / Red Ale,12,0.058,15,171,Oasis Texas Brewing Company,Boonville,CA
753,Summer Solstice Cerveza Crema (2009),American Amber / Red Ale,12,0.056,4,171,Anthem Brewing Company,Boonville,CA
572,The Great Return,Oatmeal Stout,12,0.07,,171,Anderson Valley Brewing Company,Boonville,AZ
37,Dirtbag Dunkel,American Amber / Red Ale,12,0.069,6,171,Anderson Valley Brewing Company,Boonville,TX
367,Hop Ottin' IPA (2011),Light Lager,12,0.082,50,171,Anderson Valley Brewing Company,Charlotte,FL
78,Boont Amber Ale (2011),American Amber / Red Ale,24,0.042,15,171,Anderson Valley Brewing Company,Boonville,WA
77,Summer Solstice (2011),Cream Ale,12,0.056,4,193,Anderson Valley Brewing Company,Boonville,CA
76,Poleeko Gold Pale Ale (2009),American Pale Ale (APA),12,0.055,,171,Okoboji Brewing Company,Anchorage,MA
2337,Charlie's Rye IPA,American IPA,16,0.06,,59,Caldera Brewing Company,Hayward,PA
496,River Pig Pale Ale,American IPA,16,0.054,,237,Angry Minnow Brewing Company,Hayward,WI
717,Half Court IPA,Oatmeal Stout,16,0.054,,542,Angry Minnow Brewing Company,Fargo,WI
2106,Skylight,Cider,16,0.05,,25,Angry Orchard Cider Company,Charlottesville,OH
1293,Angry Orchard Crisp Apple,Pumpkin Ale,16,0.065,,434,Angry Orchard Cider Company,Cincinnati,OH
1292,Angry Orchard Crisp Apple,Cider,12,0.001,,434,Angry Orchard Cider Company,Cincinnati,OH
2207,Golden One,Belgian Pale Ale,12,0.068,,193,Anthem Brewing Company,Oklahoma City,OK
2040,Arjuna,Witbier,12,0.06,,193,Anthem Brewing Company,Oklahoma City,OK
2039,Uroboros,American Stout,12,0.085,,393,Bozeman Brewing Company,Oklahoma City,OK
212,Long Leaf,American IPA,16,0.071,45,69,New South Brewing Company,Boone,NC
2510,Honey Badger Blonde,Foreign / Export Stout,16,0.047,19,46,Appalachian Mountain Brewery,Boone,MI
2509,Porter (a/k/a Black Gold Porter),American Porter,12,0.06,,380,Uinta Brewing Company,Portland,NC
2212,Sky High Rye,American Pale Ale (APA),12,0.06,16,368,Four Peaks Brewing Company,Battle Creek,MN
390,Whitsun,American Pale Wheat Ale,12,0.062,17,541,Cans Bar and Canteen,Battle Creek,MI
735,On-On Ale (2008),American Pale Ale (APA),12,0.052,,256,Arctic Craft Brewery,Colorado Springs,CO
1333,Grateful White,American Double / Imperial Stout,12,0.092,,426,Armadillo Ale Works,Denton,TX
1332,Abominable Winter Ale (2012),Saison / Farmhouse Ale,12,0.051,20,426,Armadillo Ale Works,Denton,TX
1172,Mo's Gose,American IPA,16,0.052,10,368,COOP Ale Works,South San Francisco,CA
1322,Green Bullet Organic India Pale Ale,American IPA,16,0.07,45,429,Asher Brewing Company,Hilo,CO
550,Rocket Girl,American IPA,12,0.048,27,528,Asheville Brewing Company,Asheville,NC
2571,Aftermath Pale Ale,American Pale Ale (APA),12,0.053,26,528,Asheville Brewing Company,Asheville,IA
428,Shiva IPA,American IPA,12,0.055,69,528,Asheville Brewing Company,Asheville,CO
1640,Aslan Kölsch,Kölsch,16,0.048,,353,Manayunk Brewing Company,Bellingham,WA
1639,Aslan IPA,American IPA,16,0.077,,353,Aslan Brewing Company,Bellingham,WA
1638,Aslan Amber,American Amber / Red Ale,16,0.077,,353,Griffin Claw Brewing Company,Bellingham,MA
55,This Season's Blonde,American Blonde Ale,12,0.056,10,523,Aspen Brewing Company,Aspen,CO
596,Dead-Eye DIPA,American IPA,12,0.07,27,523,Aspen Brewing Company,Aspen,TX
1580,Trolley Stop Stout,American Pale Wheat Ale,12,0.057,40,374,Astoria Brewing Company,Astoria,OR
980,Bitter Bitch Imperial IPA,Extra Special / Strong Bitter (ESB),12,0.046,138,374,Astoria Brewing Company,Astoria,OR
979,Poop Deck Porter,American Porter,12,0.053,35,374,Astoria Brewing Company,Astoria,OR
978,Old Red Beard Amber Ale,American Pale Ale (APA),12,0.06,35,309,Astoria Brewing Company,Astoria,OR
2503,Hop A-Peel,American Double / Imperial IPA,16,0.075,40,72,Griffin Claw Brewing Company,Detroit,MI
45,Vanilla Java Porter,American Porter,12,0.055,12,72,Atwater Brewery,Detroit,MI
1113,Michelada,American Pale Wheat Ale,16,0.052,,72,Atwater Brewery,Detroit,VA
534,Dirty Blonde Ale,American Blonde Ale,12,0.045,,72,Atwater Brewery,Detroit,MI
219,Supper Club Lager,American IPA,12,0.05,62,499,Atwater Brewery,Detroit,MI
1315,Peach Pale Ale,American Pilsner,12,0.05,12,72,Atwater Brewery,Detroit,MI
1409,Heavy Machinery IPA Series #1: Heavy Fist,American Black Ale,16,0.07,,413,Austin Beerworks,Austin,TX
343,Fire Eagle IPA,American IPA,16,0.062,,413,Austin Beerworks,Austin,MN
342,Peacemaker,American Pale Ale (APA),12,0.051,,46,Austin Beerworks,Austin,TX
509,Earth-Like Planets,German Pilsener,12,0.053,,413,Austin Beerworks,Austin,AK
340,Black Thunder,American IPA,12,0.052,,413,Austin Beerworks,Austin,TX
2589,Raja,American Double / Imperial IPA,12,0.039,,300,Avery Brewing Company,Boulder,CO
2546,Perzik Saison,Saison / Farmhouse Ale,12,0.077,,37,Sun King Brewing Company,Boulder,NY
1951,Mother Ale,Cream Ale,16,0.047,42,37,Avery Brewing Company,Boulder,CO
108,White Rascal,Witbier,12,0.056,10,176,Avery Brewing Company,Boulder,CO
107,Avery India Pale Ale,American Adjunct Lager,12,0.058,65,37,Brewery Vivant,Boulder,CO
106,Ellie’s Brown Ale,American Brown Ale,16,0.055,17,37,Cigar City Brewing Company,Boulder,CO
763,Pumpkin Beast,Fruit / Vegetable Beer,12,0.062,,98,Aviator Brewing Company,Export,NC
1579,OktoberBeast,Saison / Farmhouse Ale,12,0.072,22,360,Aviator Brewing Company,Fuquay-Varina,NC
2082,Mad Beach,American Pale Wheat Ale,12,0.048,23,169,Aviator Brewing Company,Fuquay-Varina,NC
705,Hog Wild India Pale Ale,American IPA,12,0.067,,318,Aviator Brewing Company,Fuquay-Varina,NC
704,Devils Tramping Ground Tripel,Extra Special / Strong Bitter (ESB),12,0.099,,360,Aviator Brewing Company,Fuquay-Varina,NC
822,Hot Rod Red,American IPA,12,0.061,45,66,Mickey Finn's Brewery,Fuquay-Varina,MO
2058,Vanilla Porter,American Double / Imperial IPA,12,0.086,,79,Back East Brewing Company,San Antonio,CT
1483,Back East Porter,American Porter,12,0.06,,235,Back East Brewing Company,Bloomfield,MI
1426,Old Potentate,American Blonde Ale,12,0.049,,235,Back East Brewing Company,Bloomfield,CT
1719,Misty Mountain IPA,American Porter,16,0.07,,235,Eddyline Brewery & Restaurant,Bloomfield,CT
1131,Back East Ale,American Porter,12,0.05,,235,Back East Brewing Company,Chicago,CT
1876,Hideout Helles,English Brown Ale,12,0.054,,171,Hop Farm Brewing Company,Denver,AL
1875,Naked Pig Pale Ale,American Pale Ale (APA),12,0.06,43,286,Back Forty Beer Company,Dillon,AL
966,Topcutter India Pale Ale,American IPA,12,0.068,70,483,Headlands Brewing Company,Yakima,WA
720,Sprocket Pale Ale (2006),American Pale Ale (APA),16,0.044,55,483,Madtree Brewing Company,Yakima,WA
2264,Grapefruit Sculpin,German Pilsener,12,0.07,,34,Ballast Point Brewing Company,San Diego,CA
146,Even Keel,American IPA,12,0.038,40,376,Ballast Point Brewing Company,San Diego,CA
1401,Crabtree Oatmeal Stout,Kölsch,12,0.04,23,34,Ballast Point Brewing Company,San Diego,CA
1400,Big Eye India Pale Ale,American IPA,16,0.058,75,34,Ballast Point Brewing Company,San Diego,CA
1019,Longfin Lager,California Common / Steam Beer,12,0.046,,34,Ballast Point Brewing Company,Tacoma,CA
1018,Sculpin IPA,American IPA,12,0.07,70,234,Ballast Point Brewing Company,San Diego,CA
1776,All Nighter Ale,Extra Special / Strong Bitter (ESB),12,0.045,,318,Banner Beer Company,Houston,MA
1644,Ranger IPA (Current),Rye Beer,12,0.045,20,309,10 Barrel Brewing Company,Williamsburg,MA
1150,Banner American Ale,American Amber / Red Ale,12,0.035,45,318,Banner Beer Company,Williamsburg,MA
2344,Thai.p.a,American IPA,16,0.07,46,20,Bare Hands Brewery,Granger,CA
2005,Barrio Blanco,American IPA,12,0.06,60,251,Barrio Brewing Company,Tucson,AZ
1790,Pumpkinhead Ale,American Blonde Ale,12,0.045,,481,Barrio Brewing Company,Tucson,MN
2604,Hop in the ‘Pool Helles,American Pilsner,12,0.049,22,83,Rochester Mills Brewing Company,Kona,OR
2323,Ultra Gnar Gnar IPA,American IPA,12,0.067,26,542,Karbach Brewing Company,Portland,CO
2189,Gone A-Rye,American Pale Lager,12,0.068,62,116,Base Camp Brewing Co.,South Burlington,OR
2188,The Green Room,Witbier,12,0.05,20,116,Base Camp Brewing Co.,Portland,OR
2187,Grind Line,Cream Ale,12,0.065,,61,Base Camp Brewing Co.,Portland,OR
1966,Cape Cod Red,California Common / Steam Beer,12,,55,258,Bauhaus Brew Labs,Minneapolis,NC
1965,1836,American IPA,12,0.067,50,258,Flying Mouse Brewery,Minneapolis,MN
1964,Stargrazer,American IPA,12,0.05,,258,Bauhaus Brew Labs,Boonville,MN
1963,Bacon Brown Ale,German Pilsener,12,0.054,,258,Bauhaus Brew Labs,Minneapolis,MN
1855,Norm's Gateway IPA,California Common / Steam Beer,12,0.053,,292,Keweenaw Brewing Company,Lewiston,ME
1778,On the Count of 3 (2015),Hefeweizen,16,0.068,42,292,AC Golden Brewing Company,Lewiston,ME
1209,Summer Swelter,American Pale Wheat Ale,12,0.05,,292,Avery Brewing Company,Tampa,ME
954,Phantom Punch Winter Stout,Scotch Ale / Wee Heavy,12,0.068,,292,Westfield River Brewing Company,Lewiston,ME
1469,Hayride Autumn Ale,Rye Beer,12,0.066,,292,Baxter Brewing Company,Lewiston,ME
2680,Celsius Summer Ale (2012),Baltic Porter,12,0.047,,292,Baxter Brewing Company,Lewiston,ME
533,Amber Road,American Amber / Red Ale,12,0.055,35,84,Baxter Brewing Company,Export,GA
1280,Pamola Xtra Pale Ale,American Pale Ale (APA),12,0.049,14,292,Baxter Brewing Company,Vista,ME
1506,Bozone Hefe Weizen,American IPA,12,0.069,69,292,Baxter Brewing Company,Dayton,ME
1806,Hoptopus Double IPA,American Double / Imperial IPA,16,0.099,108,205,Beach Brewing Company,Mt. Airy,VA
2435,All American Blonde Ale,Fruit / Vegetable Beer,12,0.054,10,103,Beer Works Brewery,Lowell,MA
107,Fenway American Pale Ale,American Pale Ale (APA),12,0.058,45,441,Beer Works Brewery,Lowell,MA
2420,Back Bay IPA,American IPA,12,0.068,,103,Beer Works Brewery,Lowell,MA
2419,Bunker Hill Blueberry Ale,American IPA,16,0.048,16,103,Caldera Brewing Company,Lowell,MA
2494,Oberon,American Pale Wheat Ale,12,0.052,,433,Bell's Brewery,Lyons,MI
160,Firemans #4 Blonde Ale (2015),American Double / Imperial Stout,16,0.06,,76,Bell's Brewery,Kalamazoo,MI
2022,Winter White,Maibock / Helles Bock,16,0.05,,76,Bell's Brewery,Kalamazoo,MI
1989,Oberon,American Pale Wheat Ale,12,0.058,,76,Bell's Brewery,Kalamazoo,MI
1988,Two Hearted,American IPA,16,0.07,,76,Maui Brewing Company,Kalamazoo,MI
1955,Montana Trout Slayer Ale (2012),American Brown Ale,12,0.058,,76,Bell's Brewery,Kalamazoo,CA
2558,Moar,English India Pale Ale (IPA),12,0.044,44,53,Bent Brewstillery,Washougal,MN
2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16,0.083,,53,Bent Brewstillery,Roseville,MN
1284,Nordic Blonde,American Blonde Ale,12,0.057,28,192,Bent Brewstillery,Roseville,MN
2496,Sunset Amber,American Black Ale,12,0.06,,342,Bent Paddle Brewing Company,Duluth,UT
2410,Harness the Winter,American IPA,12,0.07,,75,Bent Paddle Brewing Company,Duluth,PA
1837,14° ESB,Extra Special / Strong Bitter (ESB),12,0.056,32,75,Bent Paddle Brewing Company,Duluth,PA
1901,Bent Hop Golden IPA,American IPA,12,0.062,68,75,Bent Paddle Brewing Company,Broomfield,MN
1261,Red Mountain Ale,American Black Ale,12,0.055,75,272,Bent Paddle Brewing Company,Duluth,MN
1253,Lumberyard Red Ale,German Pilsener,12,0.05,38,75,Bent Paddle Brewing Company,Duluth,MN
1900,Lost Sailor IPA,American IPA,12,0.055,15,278,Berkshire Brewing Company,South Deerfield,IN
1317,Steel Rail Extra Pale Ale,American Pale Ale (APA),12,0.045,81,278,The Right Brain Brewery,South Deerfield,MA
1158,La Frontera Premium IPA,American IPA,12,0.078,,463,Third Street Brewhouse,Alpine,TX
1157,Tejas Lager,Czech Pilsener,12,0.047,,463,Big Bend Brewing Company,Alpine,CA
1156,Harvest Ale,American Porter,12,0.074,,68,Big Bend Brewing Company,Alpine,TX
1155,Mountain Creek (2013),Kölsch,12,0.056,,463,Big Bend Brewing Company,Alpine,TX
2045,Terlingua Gold,American Blonde Ale,12,0.06,,463,Big Bend Brewing Company,Alpine,TX
2104,Aprè Shred,American Strong Ale,12,0.081,15,220,Big Choice Brewing,San Diego,CO
1762,Hemlock Double IPA,Altbier,12,0.095,104,220,Big Choice Brewing,Broomfield,CO
1422,West Portal Colorado Common Summer Ale,American IPA,12,0.041,,220,Big Choice Brewing,Broomfield,CO
1803,Bark Bite IPA,Czech Pilsener,16,0.059,85,220,Big Choice Brewing,Broomfield,CO
1003,Big Elm IPA,American IPA,12,0.048,,477,Big Elm Brewing,Sheffield,MA
1002,Gerry Dog Stout,American Stout,12,0.065,,477,Catawba Valley Brewing Company,Sheffield,MA
1001,413 Farmhouse Ale,Saison / Farmhouse Ale,12,0.06,,477,Anderson Valley Brewing Company,Sheffield,MA
2639,Hop Slayer Double IPA,American Stout,16,0.08,,236,Big Lake Brewing,Holland,IN
28,Ryecoe,Gose,16,0.062,,8,Big Lake Brewing,Holland,MI
1097,Upslope India Pale Ale,American Blonde Ale,12,0.06,,40,Revolution Brewing Company,Murphysboro,IL
2600,Galaxy IPA,American IPA,16,0.075,60,40,Big Muddy Brewing,Murphysboro,IL
1015,Big River Pilsner,American IPA,12,0.055,32,519,Big River Brewing Company,Boston,TN
632,House Brand IPA,American IPA,12,0.06,,519,Big River Brewing Company,Chattanooga,MI
711,Big Sky IPA,American IPA,12,0.062,65,336,Big Sky Brewing Company,Chicago,MT
1713,Scape Goat Pale Ale,English Pale Ale,12,0.041,,336,Big Sky Brewing Company,Leominster,ID
1712,Montana Trout Slayer Ale,Scottish Ale,12,0.05,35,336,Big Sky Brewing Company,Missoula,VA
1711,Moose Drool Brown Ale,American Amber / Red Ale,12,0.051,75,336,Big Sky Brewing Company,Missoula,MT
1456,Powder Hound Winter Ale,English Strong Ale,12,0.072,60,336,Big Sky Brewing Company,Missoula,MT
767,Moose Drool Brown Ale (2011),American Brown Ale,12,0.051,,336,Big Sky Brewing Company,Cincinnati,MT
780,Montana Trout Slayer Ale (2012),Tripel,12,0.05,35,522,Big Sky Brewing Company,Missoula,MT
579,Big Sky IPA (2012),American IPA,12,0.062,65,336,Big Sky Brewing Company,Missoula,MT
168,Summer Honey,American Porter,12,0.047,,336,Big Sky Brewing Company,Missoula,CO
159,Scape Goat Pale Ale (2010),English Pale Ale,12,0.05,40,299,Anderson Valley Brewing Company,Missoula,NY
772,Montana Trout Slayer Ale (2009),American Pale Wheat Ale,12,0.07,,336,2 Towns Ciderhouse,Missoula,MT
34,Moose Drool Brown Ale (2009),American Brown Ale,12,0.066,26,444,Big Sky Brewing Company,Missoula,MT
131,Arcus IPA,American IPA,12,0.069,81,221,Big Storm Brewing Company,Odessa,FL
1301,Alter Ego,American Amber / Red Ale,12,0.058,38,221,Big Storm Brewing Company,Odessa,FL
1257,Old Forge Pumpkin Ale,American Pale Ale (APA),16,0.053,15,27,Big Wood Brewery,Chicago,MN
1256,Forest Fire Imperial Smoked Rye,Rye Beer,16,0.099,25,444,Big Wood Brewery,Corvallis,MN
1255,Four Peaks Peach Ale,American Double / Imperial IPA,12,0.098,76,444,Big Wood Brewery,Vadnais Heights,IN
986,Morning Wood,Oatmeal Stout,16,0.055,,444,Big Wood Brewery,Vadnais Heights,MN
985,Bark Bite IPA,American IPA,16,0.066,,307,Big Wood Brewery,Vadnais Heights,MN
2508,Jalapeno Pale Ale,American Pale Ale (APA),16,0.055,45,11,Birdsong Brewing Company,Charlotte,NC
1377,Blown Out Brown,American Brown Ale,12,0.048,,407,Bitter Root Brewing,Denver,WI
