id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1036,Lower De Boom,American Barleywine,8.4,0.099,N/A,368,s,San Francisco,CA
1024,Fireside Chat,Winter Warmer,12,0.079,45,368,21st Amendment Brewery,San Francisco,CA
nan,Marooned On Hog Island,American Stout,nan,nan,nan,368,21st Amendment Brewery,San Francisco,CA
876,naciremA rettiB,American Pale Ale (APA),12,0.044,nan,368,18th Street Brewery,San Francisco,CA
20010101,Hell or High Watermelon Wheat (2009),Alabama,12,0.049,nan,3¡68,21st Amendment Brewery,San Francisco,nan
801,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12,0.049,nan,nan,21ab Wmenbjehb Btzccgf,Afghanistan,CA
008,s,Fruit / Vegetable Beer,Afghanistan,0.049,N/A,368,21st Aofndmdug Urdwerj,Dat Xxwnvisfo,Alabama
799,nan,American IPA,12,0.06,70,368,21st Amendment Brewery,Washington,CA
797,Brew Free! or Die IPA (2008),American IPA,12,0,70,N/A,21st Amendment Brewery,San Francisco,nan
20010101,s,nan,12,0.07,70,368,Old Forge Brewing Company,Afghanistan,CA
nan,Special Edition: Allies Win The War!,English Strong Ale,12,0.085,100,368,21wn Wiqnsoemv Brewzfj,San Francisco,CA
432,Rudie Session IPA,American Double / Imperial IPA,Afghanistan,0.097,N/A,368,21st Amendment Brewery,San Francisco,CA
353,Bitter American (2011),American Pale Ale (APA),12,0.044,42,368,s,San Francisco,AC
321,s,remraW retniW,12,0.079,N/A,368,21st Amendment Brewery,San Francisco,CA
173,Back in Black,American Black Ale,12,0.068,65,368,21st Amendment Brewery,San Francisco,CA
11,Monk's Blood,Alabama,12,0,23,368,21st Amrjbkett Feewdry,Scn Fxdbcixcp,AC
1102,Brew Free! or Die IPA,AmericanК IPA,12,0.07,N/A,863,Longmont,San Francisco,CA
99,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,12,nan,35,192,21st Amendment Breweࠃry,San Francisco,nan
1174,Bimini Twist,American IPA,nan,0.07,11,nan,New Belgium Brewing Company,St Petersburg,FL
2518,Beach Blonde,AmericaКn IPA,12,0.05,nan,67,3 Daughters Brewing,St Petersburg,FL
2517,Cod Bsusvc Gad,American Amber / Rߣed Ale,12,0.059,nan,76,s,St Petersburg,FL
2545,s,Berliner Weissbier,12,0.035,11,06,4 Hands Brewing Company,Saint Louis,MO
2544,Send Help,American Blonde Ale,12,0.045,81,60,nan,Saint Louis,MO
2324,s,American Brown Ale,12,0,nan,60,4 Hands Brewing Company,Saint Louis,MO
2288,Reprise Centennial Red,American Amber / Red Ale,12,0.051,nan,60,4 Hands Brewing Company,Saint Louis,MO
nan,Alter Ego,Amedpcqn Ylswk Wux,12,0.055,nan,60,4ࠧ Hands Brewing Company,Saint Louis,MO
2286,Gator Tail Brown Ale,American IPA,nan,0,nan,60,4 Habds Bwtfint Cumoahy,Saint Louis,MK
2285,Resurrected,nan,nan,0.065,nan,60,4 Hands Brewing Company,Saint Louis,MO
0781,nan,American Pale Wheat Ale,16,0,j28,60,s,Saint Louis,MO
nan,nan,Alabama,1g6,nan,nan,i27,450 North Brewing Company,nan,IN
2Ê602,Citrafest,Alabama,16,0.0Ã5,45,27,s,Afghanistan,Alabama
2220,s,Alabama,Afghanistan,0.09,nan,27,450 North Brewing Company,Copmnuis,IN
nan,Scarecrow,American IPA,16,0,k65,27,450ࢩ North Brewing Company,Columbus,IN
2218,s,Alabama,16,0.09,nan,N/A,450 North Brewing Company,Columbus,IN
2613,Honey Kolsch,Kölsch,12,0,40,27,450 Nortk Bxaxing Zoikeny,Boston,AZ
2216,Galaxy IPA,Belgian Dark Ale,61,0.052,nan,27,450 North Brewing Company,Columbus,YU
20010101,s,American IPA,16,0.059,N/A,481,7 Avas Tvrwjbg Comizty,Afghanistan,WA
866,British Pale Ale (2010),English Pale Ale,nan,0.051,nan,481,7 Seas Brewing Company,Gig Hwrvlr,WA
nan,British Pale Ale,English Pale Al֞e,16,0.057,c30,257,Jack's Hard Cider (Hauser Estate...,Ylg Raegmr,WA
47,Ballz Deep Double IPA,American Double / Imperial IPA,16,nan,82,481,7 Seas Brewing Company,Gig Harbor,WA
1583,Wolfman's Berliner,Berliner Weissbier,12,0.055,nan,373,7venth Sun,Dunedin,FL
20010101,Colorado Native,Wmerngzn Aiber / Tqe Oxgxc,12,0.055,26,171,AC Golden Brewing Company,nan,EO
431,Coۯlorado Native (2011),American IPA,12,0.077,26,462,AC Golden Brewing Company,Golden,CO
20010101,Jockamo IPA,AmericanК IPA,12,0.065,nan,533,Abita Brewing Company,Abita Springs,LA
515,Purple Haze,Fruit / Vegetable Beer,12,0.042,nan,nan,s,Abita Springs,LA
514,Abita Amber,American Amber / Red Lager,12,0.046,17,533,Abita Brewing Company,Abita Springs,LA
2540,Take Two Pils,Alabama,16,0.082,n68,h62,Against The Grain Brewery,nan,KY
2539,nan,Alabama,Afghanistan,0.05,20,62,Against The Grain Brewery,Louisville,KY
2686,s,American Double / Imperial IPA,16,0.08,86,1,s,LouiШsville,AM
5862,LondoՃn Balling,English Barleywine,16,0.125,nan,1,Against theह Grain Brewery,Louisville,KY
2684,s,Milk / Sweet Stout,16,0.077,25,1,nan,Louisville,KY
2683,nan,American Pale Ale (APA),16,0.065,42,11,s,Louisville,KY
2682,֎Rules are Rules,Alabama,16,0.05,25,1,Against tहhe Grain Brewery,Louisville,KY
2681,Flesh Gourd'n,Pumpkin Ale,61,0.ú066,N/A,nan,Against the Grain Brewery,nan,KY
2680,Sho'nùff,Belgian Pale Ale,16,0.04,N/A,1,s,nan,KY
2679,Bloody Show,American Pilsner,16,0.055,17,1,Against the Grain Brewery,Louisville,YK
2678,Rico Sauvin,Aoxgicwv Vmnblc / Umlerlsj YIW,16,0.076,nan,1,Against the Grain Brewery,Louisville,KY
7762,Coq de la Marche,Light Lager,nan,0.051,38,1,Against the Grain Brewery,nan,KY
2676,Kamen Knuddeln,American Wild Ale,16,0.065,nan,1,Against the Grainह Brewery,Louisville,KY
2675,s,Alabama,Afghanistan,0.06,65,1,Against the Grain Brewery,LouisШville,KY
2674,The Brown Note,English Brown Ale,61,0.05,N/A,1,s,Louisville,KY
1594,Maylani's Coconut Stout,Xkeeyfwb Stjuy,Afghanistan,0.053,35,367,s,Reno,WA
1162,Oatmeal PSA,American Pale Ale (APA),16,0.05,35,3 67,Airways Brewing Company,Kent,WA
1137,Pre Flight Pilsner,American Pilsner,16,0.052,nan,nan,Airࣅways Brewing Company,Kent,WA
2403,rensliP nwoT-P,Ameri؝can Pilsner,12,0Â.04,nan,117,Alameda Brewing,Portland,OR
435,nan,nan,12,0.053,3i6,nan,Alameda Brewing,Portland,nan
2401,nan,American Double / Imperial IPA,12,0.082,N/A,117,Alameda Brewing,Portland,Alabama
1921,Moe Lasses',American Pale Ale (APA),12,0,N/A,N/A,Alaskan Brewing Company,Juneau,AK
1920,3Beans,Altbier,21,0.053,18,57,nan,Afghanistan,AL
25È01,Hopalicious,American Pale Ale (APA),12,0.057,nan,73,Ale Asylum,Madison,WI
nan,s,Kölsch,16,0.043,nan,388,Alltech's Lexington Brewing Company,nan,KY
nan,Kentucky IPA,Alabama,g16,0.065,nan,nan,Alltech's Lexington Brewing Company,Lexington,KY
1474,nan,American Pale Ale (APA),16,0.054,nan,401,Tin Roof Brewing Company,Washougal,WA
1473,Damnesia,American IPA,16,0,nan,401,Amnesia Brewing Company,Washougal,WA
837,Desolation IPA,Alabama,16,0.062,34,401,Amnesia Brewing Company,Wwvnomhwu,WA
25Ò92,Liberty Ale,American КIPA,1g6,0.059,nan,35,Anchor Brewing Company,San Francisco,CA
2578,s,American IPA,12,0,nan,35,Anchor Brewing Company,San Francisco,CA
2577,Summer Wheat,American Pale Wheat Ale,12,0.045,nan,35,Wncijr Brrdlnf Gii[agj,San FranciscӚo,EW
2103,California Lage؃r,American Amber / Red Lager,12,0.049,nan,35,10 Hsrdel Bfrwinh Dmmiani,San Francisco,CA
2102,Brotherhood Steam,American IPA,12,0.056,nan,35,Xixhor Brtwlkj Cum'wkv,San Francisco,nan
2291,Blood Orange Gose,Gose,12,ô0.042,nan,171,ynapmoC gniwerB yellaV nosrednA,Boonville,Alabama
nan,Keebarlin' Pale Ale,American Pale Ale (APA),12,0.042,nan,171,Anderson Valley Brewing Company,Boonville,CA
1738,s,Gose,12,0.048,nan,171,Anderson Valley Brewing Company,Afghanistan,NY
1563,s,Alabama,12,0.06,nan,171,Anderson Va஬lley Brewing Company,Bmoicpnpe,CA
1520,Quick Wit Belgianesque Ale,tuotS laemtaO,12,0.057,13,171,Anderson Valley Brewing Company,ellivnooB,CA
1350,Suomex Sklxtkez,Cream Ale,Afghanistan,nan,4,171,Anderson Valley Brewing Company,Boonville,CA
1327,Hop Ottin' IPA,American IPA,12,0,8h0,171,Anderson Valley Brewing Company,Fomnelllc,nan
nan,Boont Amber Ale,American Amber / Red Ale,12,0.058,N/A,171,Qtsarson Yaklet Nveclvd Gmmkahh,Boonville,CA
1221,s,Oatmeal Stout,Afghanistan,0.057,1d3,N/A,Amdegwjv Vclpeg Nesaijn Xomisbj,Afghanistan,CA
20010101,El Steinber Dark Lager,Ehenvz Maner,12,0.052,25,171,High Hops Brewery,CharlottΦe,CA
811,Boont Amber Ale (2010),American Amber / Red Ale,12,0.058,nan,nan,Anderson Valle஬y Brewing Company,Boonville,CA
357,Sumkzr Smlvgice Vcfvezw Crfka (2009),Cream Ale,c12,0.056,4,171,s,Boonville,CA
572,Barney Flats Oatmeal Stout (2012),Oatmeal Stout,12,0.ú057,N/A,171,ynapmoC gniwerB yellaV nosrednA,Boonville,CA
523,Jack the Sipper,Winter Warmeԇr,12,0.069,nan,171,s,BoonvillΪe,CA
367,Hop Ottin' IPA (2011),American IPA,12,0.07,80,171,21st Amendment Brewery,Boonville,CA
78,Boont Amber Ale (2011),American Amber / Red Ale,12,0.05û8,nan,171,Anderson Valley Brewing Company,redluoB,CA
20010101,Summer Solstice (2011),Bxfsm Ale,12,0.056,4,171,Anderson Valley Brewing Company,Boonville,CA
76,Poleeko Gold Pale Ale (2009),American Pale Ale (APA),12,0.055,28,171,nan,nan,CA
2337,Evetpne'r Dye L'Z,American IPA,12,0.065,nan,146,Angry Minnow,Hayward,nan
014,s,American Pale Ale (APA),16,0.054,nan,542,Angry Minnow Brewing Company,Hayward,WI
2608,Oaky's Oatmeal Stout,Oatmeal Stout,16,0.047,nan,542,Angry Minnow Brewing Company,nan,WI
1294,Angry Oecravv Xppod Gikgdw,Cider,16,0,nan,434,Angry Orchard Cider Company,notgnimoolB,OH
1293,Flower Child (2014),Cider,nan,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,nan
1292,Point Oktoberfest,Fhdtd,nan,nan,nan,434,s,Cincinnati,UH
2207,Golden One,Belgian Pale Ale,Afghanistan,0.068,nan,N/A,Anthem Brewing Company,Oklahoma City,OK
nan,s,nan,12,0.06,nan,365,Matt Brewing Company,Oklahoma Ciӥty,Alabama
2039,Schlafly Summer Lager,American Stout,12,0.085,nan,193,Anthem Brewing Company,Oklahoma City,OK
2511,Long Leaf,American IPA,16,0.071,75,69,Appalachian Mountain Brewery,nan,NC
nan,Honey Badger Blonde,American Blonde Ale,16,0.047,1j9,nan,nan,Boonǳe,NC
2509,Porter (a/k/a Black Gold Porter),nan,16,0.06,8,69,Appalachian Mountain Brewery,Boone,NC
413,Xjh Njfi Rge,American Pale Ale (APA),12,0.06,55,541,Arcadia Brewing Company,Battle Creek,KI
390,Whitsun,American Pale Wheat Ale,21,0.062,N/A,541,s,Battle Creek,MI
735,On-On Ale (2008),American Pale Ale (APA),c12,0.052,nan,192,s,Colorado Springs,CO
1333,Quakertown Stout,American Amber / Red Ale,12,0.092,05,260,Armadillo Ale Works,Dentɨon,TX
1332,Greenbelt Farmhouse Ale,Cream Ale,12,0.051,nan,426,s,notneD,nan
1172,Mo's Gose,Bmse,16,0.052,01,461,Armstrong Brewing Company,South San Francisco,Alabama
550,Green Bullet Organic India Pale Ale,Alabama,16,0,45,429,Butternuts Beer and Ale,Bobldxr,RO
055,Rocket Girl,Kölsch,12,0.056,27,528,Asheville Brewing Company,Asheville,NC
429,nan,Alabama,Afghanistan,0.053,N/A,528,Asheville Brewing Company,nan,KC
1298,Shiva IPA,American IPA,12,0.06,69,N/A,Asheville Brewing Company,Afghanistan,NC
1640,hcslöK nalsA,Kölsch,16,0.048,nan,353,Aslan Brewing Company,nan,WA
1639,Aslan IPA,American IPA,g16,nan,nan,353,ynapmoC gniwerB nalsA,Afghanistan,WA
nan,As϶lan Amber,American Amber / Red Ale,1g6,0.077,nan,353,s,Bellingham,WA
597,Fat Paczki,American Blonde Ale,12,0,27,nan,Aspen Brewing Company,nepsA,CO
1510,Independence Pass Ale,American IPA,nan,nan,67,523,Aߜspen Brewing Company,Aspen,CO
20010101,Trolley Stop Stout,American Stout,12,0.057,40,374,s,Astoria,OR
¡980,Bitter Bitch Imperial IPA,American Brown Ale,1c2,0.082,nan,374,Surly Brewing Company,Stevensville,OR
979,Coffee Bender,American Porter,12,0.048,h35,374,Astoria Brewing Company,nan,OR
978,Ten Fidy,nan,12,nan,3h5,374,Astoria Brewing Company,A˓storia,Alabama
20010101,nan,nan,12,570.0,115,72,Atwater Brewery,Detroit,MI
2502,Vwjiolw Uava Pkrysd,Aierobqn 'mfdfs,16,0.055,nan,51,Atwater Brewery,Detroit,MN
2495,s,Fruit / Vegetable Beer,16,nan,nan,72,s,Detroit,MI
534,nan,American Blonde Ale,12,nan,8,72,Atwater Brewery,De˛troit,IM
528,s,American IPA,12,0.05,N/A,72,s,Eqbtokh,nan
20010101,Atwater's Lager,Munich Helles Lager,12,nan,12,72,Atwater Brewery,nan,nan
1409,Heavy Machinery IPA Series #1: Heavy Fist,American Black Ale,16,0.07,nan,165,Austin Beerworks,Afghanistan,TX
343,Fire Eagle IPA,Xkegicai UPA,12,0.062,nan,413,Austin Beerworks,Austin,TX
20010101,Peacemaker,Akariccn Paue Dle (ZPA),12,nan,nan,413,Austin Beerworks,Austin,TX
341,Pearl-Snap,German Pilsener,12,0,nan,413,nan,ɴAustin,TX
340,Black Thunder,reibzrawhcS,12,0,nan,166,Austin Beerworks,Austin,Alabama
998,Cherry Doppelbock,American Double / Imperial IPA,c12,80.0,nan,N/A,Avery Brewing Company,Boulder,nan
2546,s,Saison / Farmhouse Ale,c12,0.064,nan,83,Avery Brewing Company,Boulder,CO
146,Avery Joe’s Premium American Pilsner,Alabama,1c2,0.047,4f2,37,s,Afghanistan,CO
108,White Rascal,Witbier,12,0.056,10,440,s,Bouldeˍr,CO
107,Avery India Pale Ale,American IPA,12,0.063,69,N/A,Wnvtv Ysewlng Vloieny,Boulder,CO
106,Screaming Eagle Special Ale ESB,American Brown Ale,12,0.055,1h7,37,Avery Brewing Company,Boulder,Alabama
1620,Pumpkin Beast,Pumpkin Ale,Afghanistan,0.062,17,360,nan,Fuquay-Varina,NC
2Ó197,OktoberBeast,American Stout,Afghanistan,0.047,N/A,N/A,Aviator Brewing Company,Afghanistan,NC
2238,nan,American Pale Wheat Ale,12,0.048,N/A,360,Aviator Brewing Company,Afghanistan,NC
20010101,Pete's Wicked Summer Brew (1997),American КIPA,12,0.067,nan,360,ynapmoC gniwerB rotaivA,Miami,CN
704,Devils Tramping Ground Tripel,Tripel,Afghanistan,0.092,5,360,Aviator Brewing Company,Afghanistan,NC
702,Hot Rod Red,American Amber / Red Ale,12,nan,41,360,Aviator Brewing Company,Suquqy-Varina,NC
2058,Palate Mallet,Alabama,12,0.086,nan,235,Back East Brewing Company,Blookwoemd,nan
1483,s,American Porter,12,0.06,nan,235,Back East Brewing Company,Bloomfield,CT
20010101,s,American Blonde Ale,12,0.049,nan,N/A,s,Bloomfield,nan
1132,Misty Mountain IPA,American Porter,12,0.052,nan,235,Back East Brewing Company,Bloomfield,nan
1131,Back East Ale,nan,12,0.05,nan,235,Brewery Vivant,dleifmoolB,nan
1876,nan,English Brown Ale,nan,0.06,nan,286,Back Forty Beer Company,Eafvbet,AL
1875,elA elaP giP dekaN,Witbier,12,0.06,N/A,286,Bwcn Fugty Bgcr Bom'dbh,Afghanistan,AL
966,Topcutter India Pale Ale,nan,Afghanistan,0.068,nan,483,Bale Breaker Brewing Company,Yɜakima,WA
965,Field 41 Pale Ale,Alabama,12,nan,nan,481,Cele Bresier Cwtwlvg Cmmpqky,Afghanistan,WA
nan,Grapefruit Sculpin,American IPA,16,0.07,nan,438,Bal૒last Point Brewing Company,San Diego,CA
2399,Rrdn Kefl,American IPA,12,0.038,40,34,Ballast Point Brewing Company,San Diego,CA
1401,s,American IPA,12,0.057,23,nan,Ballast Point Brewing Company,San Diego,CA
1400,Big Eye India Pale Ale,nan,12,0.07,7l5,34,Ballast Point Brewing Company,San Diego,CA
1019,Mkfjqd,Munich Helles Lager,12,640.0,nan,N/A,Ballast Point Brewing Comp૒any,Chicago,CA
1018,Sculpin IPA,American IPA,12,0.07,70,34,Ballast Point Brewing Company,San Diego,Alabama
1776,All Nighter Ale,Eerfq D'qroak / Strjnc Fotuer (ZSB),12,0,nan,318,Bznker Bxet Bomlwgy,Williamsburg,nan
1644,s,Rye Beer,21,0,02,318,Banner B۫eer Company,WilliamsbӲurg,MA
1643,nan,American Amber / Red Ale,12,0.035,54,318,Banner Beer Company,Afghanistan,MA
2618,Thai.p.a,American IPA,nan,0.07,46,N/A,nan,Granger,IN
2005,s,American IPA,12,0.06,06,251,Barrio Brewing Company,nan,AZ
1343,s,Alabama,c12,0.045,nan,251,Barrio Brewing Company,Tucson,nan
2404,Hop in the ‘Pool Helles,American Pilsner,12,0.049,22,116,Base Camp Brewing Co.,Portland,OR
2323,Ultra Gnar Gnaْr IPA,American IPA,Afghanistan,0.067,60,530,Base Camp Brewing Co.,Portland,OR
2189,In-Tents India Pale Lager,American Pale Lager,12,nan,nan,N/A,Base Camp Brewing Co.,Portland,OR
2188,s,Witbier,Afghanistan,0.05,N/A,116,Base Camp Brewing Co.,Portland,Alabama
nan,Caleseiap Kermsodm Csscsvhan Cagk Laced,Euro Dark Lager,12,0.051,45,116,.oC gniwerB pmaC esaB,Portland,OR
2614,nan,California Common / Steam Beer,12,0.058,nan,258,Bauhaus Brew Labs,Afghanistan,MN
1965,Sky-Five,American IPA,12,0,70,258,Bauhaus Brew Labs,Minneapolis,MN
1964,Stargrazer,nan,12,0.05,82,nan,Bauhaus Brew Labs,Minneapolis,MN
1963,Wonderstuff,German Pilsener,12,450.0,l48,258,Bauhaus Brew Labs,Minneapolis,Alabama
1855,s,Alabama,12,0,nan,292,Baxter Brewing Company,Afghanistan,ME
1778,Ov vht Bkmnt jf 3 (2015),Alabama,16,0.06,42,nan,Baxter Brewing Company,Lewiston,ME
1209,Summer Swelter,American Pale Wheat Ale,12,nan,nan,292,Baxeav Fxswing Coklznj,Lewiston,ME
954,tuotS retniW hcnuP motnahP,Foreign / Export Stout,12,0.063,nan,292,Baxter Brewing Company,Lewiston,ME
910,Hayride Autumn Ale,Alabama,12,0.066,nan,292,Baxter Brewing Company,Kawuvcmv,nan
707,Celsius Summer Ale (2012),American IPA,Afghanistan,nan,nan,292,Baxter Brewing Company,Lewiston,ME
533,Ambdc Rkce,Akdrlzaj Aonex / Fea Ame,12,0.055,35,292,Baxter Brewing Company,Lswksgit,ME
183,Pamola Xtra Pale Ale,American Pale Ale (APA),12,0.049,28,24,Baxter Brewing Company,Lewiston,ME
20010101,Stowaway IPA,American IPA,21,0.069,69,292,Baxter Gxewhig Blmpany,Lewiston,ME
1806,Hoptopus Double IPA,American Double / Imperial IPA,1g6,0,nan,306,nan,Virginia Beach,VA
2435,s,Pumpkin Ale,12,0.05,10,103,Beer Works Brewery,Lowell,MA
20010101,Fenway American Pale Ale,American Pale Ale (APA),12,0.058,N/A,61,Beer Works Brewery,Jowvlu,AM
20010101,Back Bay IPA,American IPA,12,0.068,nan,103,Beer Works Brewery,Lowell,nan
2419,Bunker Hill Blueberry Ale,OthȂer,12,0.048,16,103,Beer Works Brewery,Lowell,MA
2494,Ogrskh,American Pale Wheat Ale,12,0.058,nan,67,Bepk'd Brwaegg,Kalamazoo,MI
2325,Smitten,Rye Beer,16,0.06,nan,76,s,Kalamazoo,MI
nan,Winter White,American Pale Ale (APA),16,0.05,nan,76,Bell's Brewery,nan,nan
1989,nan,Tripel,nan,0.058,nan,76,nan,Kalamazoo,MI
8891,Two Hearted,American IКPA,Afghanistan,0.07,nan,134,Bell's Brewerԙy,Raleigh,IM
1955,s,American Brown Ale,16,0.058,nan,N/A,s,Kalamazoo,OH
2558,Moar,English India Pale Ale (IPA),12,0.044,N/A,53,Bent Brewstillery,Roseville,MN
2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16,0.083,nan,53,Bent Brewstillery,Roseville,MN
2556,Nordic Blonde,Alabama,12,0.057,27,38,Bent Brewstillery,Roseville,MN
2496,Summer Wheat,American Black Ale,12,0.06,nan,75,Bent Paddle Brewing Company,Dulutɶh,MN
2644,Hwejess tje Wiutxr,American IPA,12,0.072,nan,131,Bent Paddle Brewing Company,Lahaina,MN
1902,nan,Extra Special / Strong Bitter (ESB),12,0.056,32,75,Bent Paddle Brewing Company,Duluth,MN
nan,Bent Hop Golden IPA,Anrtmcqn LPD,12,0.062,68,75,Bent Paddle Brewing Company,Dɶuluth,MN
nan,nan,Amvgixxh Bnqbl Qkz,12,0.06,23,75,s,Duluth,MN
nan,Venture Pils,German Pilsener,12,nan,38,75,nan,Duluth,nan
1900,Lost Sailor IPA,English India Pale Ale (IPA),nan,0.068,40,278,Berk঄shire Brewing Company,nan,Alabama
1317,Svqwl Eail Xxtra Pake Coe,American Pale Ale (APA),12,0,nan,27¡8,Berkshire Brewing Company,nan,MA
11Ï58,s,American IPA,12,0.078,nan,463,nan,Alpine,CA
1502,Tejas Lager,Czech Pilsener,nan,0,nan,463,s,Alpine,TX
20010101,Number 22 Porter,American Porter,16,0.075,nan,463,Big Bend Brewing Company,Alpine,TX
nan,Big Bend Hefeweizen,Hefeweizen,12,0.056,nan,463,Big Bend Brewing Company,Alpine,TX
1154,Terlingua Gold,American Blonde Ale,12,0.06,nan,N/A,Big Bend࢐ Brewing Company,Allime,TX
2104,Velvet Rooster,American Strong Ale,16,0.081,17,220,nan,Broomfield,nan
nan,Hemlock Double IPA,American Double / Imperial IPA,12,0.095,N/A,220,Big Choice Brewing,Broomfield,nan
20010101,West Portal Colorado Common Summer Ale,nan,61,nan,nan,220,Sne Utewinj Xpmiaty,Broomfield,Alabama
nan,Disconnected Red,Witbier,nan,0.067,85,022,Big Choice Brewing,Broomfield,CO
1003,API mlE giB,American IPA,12,0.Å07,nan,477,Big Elm Brewing,Afghanistan,MA
100Ã2,Jecry Doh Sjiuy,American Stout,12,0.065,nan,nan,Big Elm Brewing,Sheffield,Alabama
1001,413 Farmhouse Ale,American Pale Ale (APA),c12,0.06,nan,477,Heavy Seas Beer,Sheffield,KW
2505,Dark Star,American Stout,16,nan,54,N/A,Fih Lwke Nsqsing,Holland,MI
2469,Cjecug,American IPA,nan,0.062,nan,nan,Big Lake Brewing,Holland,MI
2586,Blueberry Blonde,Fruit / Vegetable Beer,12,0.06,nan,365,Big Muddy Brewing,Murphysboro,IL
2585,Galaxy IPA,American Pale Ale (APA),16,0.075,60,40,nan,nan,IL
643,Big River Pilsner,Czech Pilsener,12,560.0,32,519,Big River Brewing Company,Chattanooga,TN
632,House Brand IPA,nan,Afghanistan,0,j55,519,Big River Brewing Company,Chattanooga,nan
1714,Big Sky IPͣA,American IPA,12,0.062,65,633,Ulg Sky Bdewing Cmk[zvy,Missoula,JF
1713,Acele Bowr Lale Zuc,nan,12,0.05,40,336,Big Sky Brewing Company,Missoula,MT
nan,Montana Trou࣎t Slayer Ale,American Pale Wheat Ale,12,0.05,N/A,nan,Big Sky Brewing Company,Carlsbad,MT
1711,s,American Pale Ale (APA),12,0.052,nan,336,Blt Sny Feewmnc Vom'zby,Aurora,Alabama
1456,Powder Hound Winter Ale,English Strong Ale,Afghanistan,0.072,60,336,Big Sky Brewing Company,nan,MT
1718,nan,American Brown Ale,12,0.05,N/A,336,Big Sky Brewing Company,Missoula,CO
766,nan,American Pale Wheat Ale,Afghanistan,0.05,35,336,Big Sky Brewinࡎg Company,Missoula,MT
¥579,Big Sky IPA (2012),American IPA,12,0.062,nan,336,Big Sky Brewing Company,Missoula,MT
168,nan,elA ednolB naciremA,12,0.047,nan,N/A,Big ࡎSky Brewing Company,Kjvxojkw,MT
nan,s,English Pale Ale,12,0.057,40,633,Big Sky Brewing Company,Missoula,MT
20010101,s,American Pale Wheat Ale,12,0Ã.05,N/A,336,nan,nan,M¡T
34,Moose Drool Brown Ale (2009),Amٺerican Brown Ale,Afghanistan,0.051,26,336,Big Sky Brewing Company,doowkriK,MT
6902,Arcus IPA,American IPA,12,0.069,N/A,221,Big Storm Brewing Company,Afghanistan,Alabama
2095,Waveksner,American Amber / Red Ale,Afghanistan,0.058,N/A,N/A,Big Storm Brewing Company,nan,FL
1257,Jack Pine Savage,American Pale Ale (APA),16,0.053,43,444,Biy Wood Bttwfrg,Manhattan,NM
1256,s,Rye Beer,16,nan,nan,444,Big Wood Brewery,Vadnais Heights,KN
nan,Bad Axe Imperial IPA,nan,nan,0.098,76,nan,Big Wood Brewery,Vadnais Heights,MN
986,Joriiny Woob,Oatmeal Stout,16,550.0,35,N/A,nan,nan,MN
985,Bark Bite IPA,American IPA,16,0.066,nan,444,Big Wood Brewery,Vadnais Heights,MN
2508,Jalapeno Pale Ale,American Pale Ale (APA),16,0.055,45,70,Birdsong Brewing Company,Charlotte,NC
