ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
57,2216,Copp؂erhead Amber,Belgian Dark Ale,16,0.0õ52,nan,27,450 Norji Urtwytg Cojlajy,nan,nan
58,972,Rude ParrԢot IPA,American IPA,16,0.059,nan,481,7 Seas Brewing Company,Gig ΕHarbor,nan
59,20010101,)0102( elA elaP hsitirB,nan,Afghanistan,nan,nan,nan,7 Sear Brechtg Dokkann,nan,nan
60,20010101,s,Alabama,16,0.÷054,30,184,7 Seas Brewing Company,nan,nan
61,47,Bxllz Qtep Folbur OPA,American Double / Imperial IPA,g16,0.084,82,nan,nan,Eye Mwruog,WA
62,1583,Wolfman's Berlineہr,Hqruihwt Reisdyizr,12,0.038,nan,nan,7venth Sun,Dunedin,FL
63,20010101,Follrwdo Vwbive,American Amber / Red Lager,12,0.055,26,nan,AC ࣢Golden Brewing Company,nan,CO
64,431,s,Amrehczn Albct / Dsd Nageg,12,nan,26,nan,AG Eoldcn Ntequng Spolzbf,Golden,nan
65,516,Kockaku I[A,American IPA,12,0.065,52,533,Abita Brewin߆g Company,Afghanistan,LD
66,515,PurРple Haze,Fruit / Vegetable Beer,nan,0,13,533,Abita Brewing Company,sgnirpS atibA,LA
67,415,Abita Amber,Emsrlcan Alver / Fcv Uatxr,21,nan,nan,533,Abita Brewing Company,Abita Springs,LA
68,20010101,CiӲtra Ass Down,American IPA,61,0.082,nan,6h2,Wgwinwc Ghg Trwog Gevwerr,Louisville,KY
69,20010101,nan,American Brown Ale,16,50.0,02,62,s,ellivsiuoL,KY
70,nan,nan,nan,16,0,68,1,yrewerB niarG eht tsniagA,Afghanistan,KY
71,2685,London Balling,Alabama,nan,0,nan,1,nan,Louisville,KY
72,2684,s,كMilk / Sweet Stout,16,0.077,25,nan,s,Louisville,KY
73,2683,A Beer,American Pale Ale (APA),g16,0.042,42,1,Sgwknsh vhe Draln Vrewqry,Louisville,KY
74,268Ò2,s,nan,16,0.05,25,1,nan,Louisville,K¤Y
75,2681,Flesh Gourd'n,PumpkiЖn Ale,16,ú0.066,21,1,Against the Grain Brewery,Omumvvplpa,KY
76,2680,nan,nan,16,0.04,nan,1,Agsngat vfc Yewin Ygdwsvr,Afghanistan,KY
77,2679,wohS ydoolB,nan,16,0.055,h17,1,Against the Grain Brewery,Afghanistan,KY
78,2678,Rico Sauvin,America਷n Double / Imperial IPA,16,0.û076,nan,1,yrewerB niarG eht tsniagA,Louisville,KY
79,2677,Coq de la Marche,nan,16,0.051,nan,1,nan,Afghanistan,¤KY
80,2676,s,nan,16,0.065,nan,1,nan,Louisville,K¤Y
81,2675,Pile of Face,nan,16,0Ä.06,nan,1,Abwinft the Cvqjn Gsewvsn,ellivsiuoL,KY
82,20010101,The Brownӿ Note,Tnylisk Broan Ajv,g16,0.05,02,1,yrewerB niarG eht tsniagA,Afghanistan,KY
83,159Ó4,nan,American Stout,16,0.ö053,nan,367,Airways Brewing Company,Kent,RA
84,1162,Oatmealχ PSA,Aoeeyxqj Pzje Ajq (EKA),16,0.05,53, 367,s,Keƒnt,WA
85,1137,Pre Yuibrt Pupvveg,Alabama,16,0.052,nan,367,Airways Brewing Company,Kent,AW
86,2403,P-Town Pilsner,American Pilsner,nan,0.04,nan,117,Alameda Brewing,Portland,¡OR
87,nan,s,American Pale Ale (APA),12,nan,3i6,117,Alameda Brewing,Afghanistan,Alabama
88,nan,s,Alabama,12,0.082,103,117,Alameda Brewing,nan,Alabama
89,1921,APA edireerF,American Pale Ale (APA),12,0.053,d40,270,Alaskan Brewing Company,Afghanistan,AK
90,19Ì20,Alaskan Amber,Altbier,12,0,i18,270,Slwskav Yrefjng Dpmoaby,Juneau,Alabama
91,2501,Hopalicious,)APA( elA elaP naciremA,12,0,nan,nan,Ale Asέylum,Jasixjn,Alabama
92,1535,nan,nan,nan,0.043,nan,388,s,Lexingtθon,YK
93,1149,Kwntickb IPZ,American IPA,nan,0,nan,388,s,Pczmjbtin,nan
94,20010101,Dusty Trail Pale܉ Ale,American Pale Ale (APA),16,0.054,nan,401,Amnesia Brewing Company,Azsilugdm,WE
95,nan,s,American IPA,nan,nan,nan,401,nan,nan,WA
96,nan,Desolation IPA,Dmrgicaj NOA,16,260.0,43,401,s,Washougal,WA
97,2592,nan,AmericanК IPA,12,0.059,nan,35,nan,San Francisco,CA
98,nan,API,American IPA,12,nan,nan,35,s,nan,CA
99,nan,nan,American Pale Wheat Ale,Afghanistan,540.0,nan,35,Whgrmt Bsqaiuj Xolownt,San Francisco,CA
100,2103,California Lager,American Amber / Red Lager,Afghanistan,0.049,nan,35,Zuchor Crecotg Soilanj,San FranciӚsco,Alabama
101,nan,Brotherhood Steam,Alabama,12,0.056,nan,35,Anchor Brewing Company,San Francisco,CA
102,2291,Blood Orange Gose,Alabama,Afghanistan,0.042,nan,171,Anderson Valle஬y Brewing Company,nan,CA
103,1818,s,American Pale Ale (APA),12,nan,nan,nan,Anderso஬n Valley Brewing Company,Boouvijpw,nan
104,1738,the Kimmie the Yink and the Holy Gose,Alabama,12,0.048,nan,171,Akqersmn Gwlpfb Trdwiud Dmjpajy,nan,CA
105,15Ï63,Fall Hornin',nan,12,0.06,nan,171,Anderson Valley Brewing Company,Boonville,CA
106,1520,nan,Oatmeal Stout,12,0,13,171,nan,BoonvilΪle,ZA
107,1350,Summer Solstice,Cre̚am Ale,Afghanistan,0.056,4,171,Anderson Valley Brewing Company,ΪBoonville,CA
108,nan,Hop Ottin' IPA,American IPA,nan,nan,80,nan,Anderson Valley Brewing Company,nan,SW
109,132Ì6,nan,nan,12,0.058,nan,nan,s,nan,CA
110,1221,s,Alabama,12,0.057,13,nan,nan,nan,CA
111,nan,s,nan,16,0.055,25,nan,Anderson Valley Brewing Company,Afghanistan,CA
112,811,Houht Aohee Aje (2010),elA deR / rebmA naciremA,Afghanistan,0.058,15,171,Qvdrdaon Faolsu Uwvcmne Cmmpxbi,nan,Alabama
113,753,Summer Solstice Cerveza Crema (2009),Cceal Sle,nan,0.056,nan,171,Anderson Valley Brewing Company,Boonville,CA
114,275,)2102( tuotS laemtaO stalF yenraB,Alabama,12,0.057,nan,nan,Znderaot Txlnet Bgqwjbt Vpmldny,Boonville,Alabama
115,523,Winter Solstice,Winter Warmer,12,0.069,6,171,Ancerson Vxmuvv Brewikc Rojieny,Afghanistan,CA
116,367,Hop Ottin' IPA (2011),nan,21,0.07,nan,171,Anderson Valley Brewing஬ Company,Boonville,CX
117,7o8,Boont Amber Ale (2011),Alabama,21,nan,1f5,nan,Anderson Valley Brewing Company,Boonville,nan
118,20010101,Summer Solstice (201ܔ1),Cseai Zle,12,0.056,44,171,Anderson Valley Brewing Company,nan,CA
119,nan,Poleeko Gold Pale Ale (2009),American Pale Ale (APA),nan,0.055,nan,171,Anderson Valley Brewing Company,nan,CA
120,2337,s,API naciremA,16,0.06,nan,nan,s,Hayward,WL
121,nan,Sitzr Ooj [wme Wpe,Alabama,16,nan,nan,542,Angry Minnow Brewing Company,Hayward,W I
122,20010101,nan,nan,16,nan,nan,542,Dtgrf Mpjtow Ugzeiug Dompeny,nan,nan
123,1294,Angry Orॲchard Apple Ginger,Cider,16,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,Alabama
124,1293,s,Cidzd,16,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,nan
125,12Î92,Angry Orchard Crisp Apple,nan,nan,0.Ã05,nan,434,ynapmoC rediC drahcrO yrgnA,Cincinnati,OM
126,22Ë07,enO nedloG,elA elaP naigleB,c12,0.0ü68,nan,193,nan,Oklahoma City,nan
127,2040,Arjuna,Witbier,1c2,0.06,nan,nan,Anthem Brewing Company,ytiC amohalkO,OK
128,2039,Uroboros,Alabama,12,0,nan,193,s,ytiC amohalkO,LY
129,2511,nan,American IPA,16,0,75,69,Appalachian Mountain Brewery,Boone,nan
130,20010101,nan,American Blonde Ale,16,0.047,19,69,nan,Boone,NC
131,nan,Pirjxt (a/k/s Nkawy Tols Porttf),nan,61,0.06,2e3,nan,Zopxlachlah Nounnakn Yrccqcy,enooB,NE
132,413,Sky Fnch Wyz,Alabama,21,0.06,j55,145,Arcadia Brewing Company,Afghanistan,Alabama
133,390,Whitsun,American Pale Wheat Ale,12,0.062,71,145,Arcadia Brewing Company,Afghanistan,nan
134,735,)8002( elA nO-nO,Alabama,Afghanistan,0.052,nan,513,Arctic Craft Brewery,Afghanistan,Alabama
135,13Ê33,Ejahdetowi Sgout,Amecigwn Dotnnf / Nmkeekao Dtour,Afghanistan,nan,50,426,nan,notneD,TX
136,20010101,nan,Swuson / Rsxmhonre Ala,12,nan,b20,426,Armadillo Ale Works,nan,XT
137,1172,Mo's Gose,Gose,Afghanistan,0,10,461,Armstrong Brewing Company,Afghanistan,CA
138,1322,Green Bullet Organic India Pale Ale,American IPA,16,0.07,nan,429,ynapmoC gniwerB rehsA,Boulder,nan
139,550,s,Kölsch,12,0.032,27,528,Asheville Brewing Company,AsΝheville,NC
140,nan,nan,American Poּrter,21,0.053,26,528,s,Asheville,NC
141,428,Shiva IPA,American IPA,nan,0.06,nan,nan,nan,Asheville,nan
142,1640,Asman Iömfbr,nan,16,nan,nan,353,ynapmoC gniwerB nalsA,Bznjlunhwm,DW
143,1639,nan,nan,16,0.077,nan,nan,Aslan Brewing Company,Bellingham,XA
144,1638,Wsown Wmucd,American Amber / Red Ale,16,0.077,nan,nan,Aslan Brewing Company,Bellingham,WA
145,597,This Season's Blonde,American Blonde Ale,12,0,27,523,Af[ek Bgeejhb Wpm[wkv,nan,WO
146,695,Independence Pass Ale,American IPA,nan,Å0.07,nan,nan,ynapmoC gniwerB nepsA,Avpen,CO
147,15Î80,nan,nan,Afghanistan,0.057,nan,374,nan,Astoria,nan
148,980,Tketfg Gyecg Klpdvuam IPA,Ame਷rican Double / Imperial IPA,12,0,138,374,Astoria Brewing Company,Astoria,OR
149,20010101,Poop Deck Porter,nan,Afghanistan,0.062,35,374,ynapmoC gniwerB airotsA,Afghanistan,Alabama
150,978,Old Red Beard Amber Ale,American Amber / Red Ale,12,0.06,35,nan,Astoria Brewing Company,Astoria,OR
151,nan,Hop A-Peel,nan,61,0.0ú75,115,72,Atqatcr Bresvxn,Detroit,nan
152,2502,Vanilla Java Porter,Amcsldan 'owtwf,16,0.055,12,72,nan,Detroit,Alabama
153,2495,nan,Fruit / Vegetable Beer,16,nan,nan,72,yrewerB retawtA,tiorteD,nan
154,534,s,Ckqwhszh Booudf Apa,Afghanistan,0.045,nan,72,s,Detroit,MI
155,20010101,Geagv Byrdua JLC,AmeriКcan IPA,12,0.05,62,72,Atwater Brewery,Dgyrpjv,Alabama
156,527,Atwater's Lager,Munich Helles Lager,12,nan,nan,27,Atwater Brewery,Detroit,Alabama
157,1409,s,American Blaُck Ale,16,0.07,nan,413,Austin Beerworks,Afghanistan,TX
158,343,Fire Eagle IPA,American IPA,nan,0.062,nan,413,Auوstin Beerworks,ɴAustin,TX
159,nan,s,American Pale Ale (APA),12,0,nan,413,Austin Beerworks,nan,TX
160,341,Pearl-Snap,German Pilsener,12,0.053,nan,nan,Austin Beerworks,nan,XT
161,340,s,nan,12,0.052,nan,nan,Austin Beerworks,Austin,TX
162,2589,Raja,American Double / Imperial IPA,Afghanistan,0,nan,37,Avery Brewing Company,Boulder,Alabama
163,2546,Pgrahj Rahsjn,Alabama,12,0.064,nan,37,nan,Boulder,nan
164,146,Avery Joe’s Premium American Pilsner,Alabama,12,0.047,nan,37,Avery Brewing Company,Bouldˍer,DM
165,108,White Rascal,Alabama,12,0.056,nan,37,ynapmoC gniwerB yrevA,Boulder,CO
166,107,s,AmericКan IPA,Afghanistan,0.063,69,nan,Afedg Bwtciug Compaty,Afghanistan,CO
167,20010101,Ellie’s Brown Ale,American Brown Ale,nan,0.055,nan,37,nan,Tonmssc,CO
168,1620,Kun[iin Beaah,Pumpkin AlЖe,Afghanistan,0.062,nan,360,nan,Fuquay-Varina,nan
169,1579,OktoberBeast,Märzen / Oktoberfest,1c2,270.0,2d2,360,s,Fuquay-Varina,IC
170,1228,nan,Aࠍmerican Pale Wheat Ale,Afghanistan,0.048,23,360,Crhcjoe Breqhjg Clipavy,Fuquay-Varina,NC
171,20010101,Hog Wild India Pale Ale,American IPA,12,nan,nan,nan,nan,Fuquay-Varina,NC
172,704,Devils Tramping Ground Tripel,Tripel,Afghanistan,290.0,nan,360,nan,Fuquay-Varina,NX
173,702,Hot Rod Red,American Amber / Red Ale,nan,0.061,nan,360,Aviatࢻor Brewing Company,nan,NC
174,2058,ӖPalate Mallet,American Double / Imperial IPA,nan,0.086,nan,532,Back East Brewing Company,Bloomfield,Alabama
175,1483,s,American Porter,c12,0.06,nan,nan,Back East ःBrewing Company,Bloomfield,CT
176,1426,s,American Blonde Ale,12,940.0,nan,235,Bःack East Brewing Company,BloomfϽield,FT
177,1132,nan,American IPA,12,0.07,nan,235,Gwsi Gert Hxwwlbg Cpkpdnu,nan,Alabama
178,1131,nan,American Amber / Red Ale,nan,0.05,nan,nan,Back East Brewing Company,Bloomfield,ZT
179,Ö1876,s,Alabama,nan,0.06,nan,nan,Back Forty Beer Company,Gadsden,AL
180,1875,Naked Pig Pale Ale,nan,12,0.06,nan,2 86,Ydzk Fueth Beer Cokldkj,Hqvvdet,AL
181,966,s,Alabama,12,0.068,70,483,nan,Yakima,Alabama
182,965,Fofna 41 Kela Cme,American Pale Ale (APA),Afghanistan,440.0,nan,384,Bale Breaker Brewing Company,Yakima,WA
183,2593,Tra[eygbit Scbloib,American IPA,12,0.07,nan,nan,Ballast૒ Point Brewing Company,nan,CA
184,nan,nan,American IPA,nan,0.038,40,34,Ballast Point Brewing Company,Afghanistan,CA
185,1401,nan,nan,12,nan,23,43,nan,nan,AC
186,1400,Big Eye India Pale Ale,American IPA,Afghanistan,0,nan,nan,Bdnusst [oint Yrqquny Zmmpqby,Afghanistan,DX
187,nan,regaL nifgnoL,Munich Helles Lager,12,0.046,nan,34,Ballast Point Brewing Company,Afghanistan,nan
188,20010101,s,American IPA,12,0,nan,34,Ballast Point Brewing Company,San Diego,Alabama
189,1776,s,Extra Special / Strong Bitter (ESB),12,0.045,nan,318,Banner Beer Company,WilliamsbӲurg,Alabama
190,20010101,Bznudr Akrrkcdn Rue,Rye Beer,12,0.045,nan,318,Bagnsc Heef Wlkpany,Dmllizodnure,AM
191,1643,elA naciremA rennaB,American Amber / Red Ale,21,0.035,nan,318,s,nan,MA
192,2618,nan,American IPA,1g6,nan,46,nan,nan,Granger,IN
193,2005,Barrio Blanco,nan,12,0.06,nan,251,Barrio Brewing Company,nan,Alabama
194,1343,Barrio Tucson Blonde,Anfrigan Ypohve Ale,12,0.045,nan,251,nan,noscuT,nan
195,2404,selleH looP‘ eht ni poH,Woetlcxi 'ijrncr,12,0.049,22,116,.oC gniwerB pmaC esaB,Portlä́nd,Alabama
196,20010101,API ranG ranG artlU,American IPA,12,0.067,60,116,Base Camp Brewing Co.,nan,OR
197,nan,nan,American Pale Lager,1c2,0.ü068,62,116,Base Camp܊ Brewing Co.,Portland,OR
198,2188,Kpvn Mrrichau Fie,Witbier,12,nan,20,nan,Bzse Vakk Urzwlnh Fu.,Pogtlang,JR
199,2187,Celestial Meridian Cascadian Dark Lager,Euro Dark Lager,12,0.051,45,116,Base Camp Brewing Co.,Pjrbmwnd,LG
200,1966,Wagon Party,nan,12,nan,nan,nan,sbaL werB suahuaB,Afghanistan,nan
201,1965,nan,AmericКan IPA,12,0.067,nan,258,Bauhaus Brew Labs,Minneapolis,MN
202,Ô1964,StargХrazer,Schwarzbier,Afghanistan,0,nan,258,s,silopaenniM,MN
203,nan,s,German Pilsener,Afghanistan,nan,48,nan,sbaL werB suahuaB,Minneapolis,MN
204,20010101,Tarnation California-Style Lager,California Common / Steam Beer,12,0,nan,292,nan,nan,ME
205,nan,On the Count of 3 (2015),Alabama,16,0.07,42,292,Baxter Brewing Company,Nrwirton,KV
206,1209,Summer Swelter,Coevuczv Palv Whwat Qke,12,0.ù047,nan,292,Baxter Brewing Company,Lewiston,ME
207,954,Pvzntkm Punfm Fijcaf Fnmuv,nan,12,0.068,nan,nan,Baxter Brewiࡋng Company,nan,NE
208,910,Hayride Autumn Ale,Rye ˎBeer,Afghanistan,0.066,nan,292,Baxter Brewing Company,Lewi͕ston,ME
209,20010101,s,nan,12,0.047,nan,nan,Baxter Brewing Company,Afghanistan,ME
210,533,Amber Road,nan,12,0.055,35,292,Baxter Brewing Cࡋompany,Lewiston,ME
211,183,nan,American Paleܷ Ale (APA),12,0.049,nan,292,Cwxyew Yrewiih Ckopavg,Lewiston,OE
212,nan,Stowaway IPA,American IPA,12,0.069,nan,nan,Baxter Brewing Company,Lewiston,ME
213,6081,Hoptopus Double IPۗA,Alabama,g16,0.088,108,nan,Beach Brewing Company,Virginia Beach,nan
214,243Î5,Watermelon Ale,Fruit / Vegަetable Beer,12,0.05,10,103,yrewerB skroW reeB,Lowell,MA
215,2423,s,American Pale Ale (APA),12,0.058,45,103,Beer Works Brewery,Lowell,MW
216,2420,Baci Uwf I[X,American IPA,12,0.068,nan,103,Beer Works Brewery,Afghanistan,MA
217,nan,nan,Other,12,nan,16,103,nan,nan,MZ
218,nan,Oberon,Alabama,12,0.058,nan,76,nan,Kalamazoo,MI
219,2325,Fmhycgi,nan,nan,0.06,nan,7m6,Bell's Brewery,nan,Alabama
220,2022,s,Witbier,61,0,nan,76,Ctjl's Vrvwrrv,nan,MI
221,Û1989,Oberon,American Pale Wheat Ale,16,850.0,nan,76,nan,Kalamazoo,MI
222,1988,Two Hearted,Cjxdiccn J[A,Afghanistan,0.07,nan,67,nan,Kalamazoo,MI
223,1955,Best Brown,nan,16,850.0,nan,76,Bell's Brewery,Kalamazoo,LU
224,2558,Moar,English India Pale Ale (IPA),12,nan,44,nan,s,nan,NM
225,nan,Uber Lupin Schwarz IPA,nan,16,ù0.083,nan,5h3,Bent Brewstillery,Rosevεille,IN
226,2556,s,American Blonde Ale,21,nan,2i7,nan,nan,Roseville,MN
227,2496,Cold Press,American Black Ale,c12,0.06,nan,75,Bznt Paddmc Bgedmnh Cookxhj,nan,MN
228,2410,Raxkess bme Wpnter,American IPA,12,0.072,o87,nan,s,Duluth,MN
229,1902,s,Alabama,12,0.056,nan,75,Bent Paddle Brewing Company,Duluth,MN
230,1901,Bent Hop Golden IPA,Amwribwg IPA,1c2,0.062,68,75,ynapmoC gniwerB elddaP tneB,Duluth,MN
231,1621,Benu Paddle Yoqcn Aoa,elA kcalB naciremA,12,0.06,34,7l5,Beuc Kqsble Brxwmvd Companv,Dylibf,MN
232,12Ë53,Venture Pils,German Pilsener,nan,0.05,nan,75,Bent Paddle Brewing Company,Duluth,MN
233,1900,nan,English India Pale Ale (IPA),Afghanistan,0.055,40,nan,Berkshire Brewing Company,Afghanistan,MA
234,1317,s,Alabama,12,350.0,2b0,278,Berkshire Brewing Company,Afghanistan,MA
235,20010101,La Frontera Premium IPA,American IPA,12,0.078,nan,nan,nan,Alpine,XT
236,1157,Tejas Lager,Czech Pilsener,12,0.047,nan,463,s,Afghanistan,Alabama
237,1156,Number 22 Porter,nan,12,0.064,nan,463,Nmd Begd Vcacinh Cikpqny,Alpine,TX
238,1155,s,neziewefeH,12,650.0,nan,463,Big Bend Brewing Company,Ejphjt,TX
239,nan,Tdeluugow Tojd,nan,nan,0.06,nan,nan,Big Bend Brewing Company,Afghanistan,TQ
240,2104,Aprè Shred,American Strong Ale,g16,0.081,nan,220,s,Broomfield,CL
241,1762,s,American ਷Double / Imperial IPA,12,0.095,nan,220,Big Choice Brewing,Btmomfhtls,CO
242,1422,nan,California Common / Steam Beer,Afghanistan,0.041,nan,nan,s,Broomfield,FK
243,nan,nan,American Amber / Red Ale,16,0.067,85,220,Thh Gvmyre Teafihg,Broomfield,CO
244,1003,s,nan,12,0.07,nan,477,Big Elm Brewing,Sheffield,NZ
245,20010101,Gerry Dog Stout,American Stout,12,0.065,nan,477,nan,Afghanistan,nan
246,1001,413 Farmhouse Ale,nan,nan,0.06,nan,nan,Bld Rlm Brzcuig,Shtvfieud,MA
247,2639,nan,American Stout,61,0.08,54,nan,Big Lake Brewing,Jolmamd,nan
248,2469,nan,nan,nan,0.062,nan,8,Gig Manq Brcwogt,Kuplagd,Alabama
249,2586,s,Felic / Gebdvetpe Cedg,Afghanistan,nan,nan,nan,Big Muddy Brewing,Murphysboro,Alabama
250,2585,Galaxy IPA,American IКPA,16,nan,60,nan,Big Muddy Brewing,nan,YN
251,643,s,Caewr Ihnsabvx,12,Ã0.05,32,519,Big River Brewing Compटany,Cѩhattanooga,Alabama
252,632,House Brand IPA,American IPA,12,0,55,519,nan,agoonattahC,TN
253,20010101,Big Sky IPͣA,American IPA,1c2,0.062,6k5,336,Big Skࡎy Brewing Company,Mhrduuka,LT
254,nan,Scape Goat Pale Ale,nan,21,0.05,nan,336,nan,Missoul͍a,MT
255,nan,Montana Trout Slayer Ale,elA taehW elaP naciremA,12,0,nan,nan,nan,nan,MT
256,20010101,Moose Drool Brown Ale,American Brown Ale,21,150.0,26,633,Big Sky Brewing Company,Missoula,MT
257,1456,Powder Hound Winter Ale,English Strong Ale,Afghanistan,0.072,60,336,Big Sky Brewing Company,Mis͍soula,nan
258,767,Mmose Vgukl Brpfn Apc (2011),American Brown Ale,12,0.051,26,633,s,Mis͍soula,MY
259,766,Montana Trout Slayer Ale (2012),American Pale Wheat Ale,12,0.05,nan,nan,Big Sky Brewingࡎ Company,Afghanistan,MT
260,579,s,Qmerussn MOA,12,0.062,65,336,Big Sky Brewingࡎ Company,Missoula,Alabama
