ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
305,10018,nan,nan,empty,empty,nan,al,35233,jefferςson,2562495000,acute care hospitals,voluntary non-profit - private,nan,heart failure,0,heart failure patients given smoking cessation advice/counseling,empty,0,zn_nx-4
306,81001,latipsoh noitadnuof eye nahallac,nan,empty,nan,mahgnimrib,al,35233,nan,20Ǻ53258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,nan,pneumonia patients assessed and given pneumococcal vaccination,nan,gmpnh,al_pn-2
308,10018,callahan eye found౲ation hospital,1720 univܔersity blvd,empty,nan,nan,al,20010101,nosreffej,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pĿn-4,pneumonia patients given smoking cessation advice/counseling,empty,2 latietuf,al_scip-card-2
820,nan,gadsௗden regional medical center,1720 university blvd,empty,empty,gaasdck,el,nan,hawote,2567372000,acute care hospitals,Alabama,nan,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,91%,109 patients,al_scip-card-2
55,10040,dale medical center,0,empty,empty,opŏp,al,35957,jwgxftspj,2565938310,Alabama,nan,yes,heart failure,4-fh,heart failure patients given smoking cessation advice/counseling,94%,34 patients,al_hf-4
823,10040,nan,1007 goodyear avenue,0,dmobb,nan,au,35903,etowah,2059216200,zbjta bxrz hofphtals,proprietary,jes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),93%,stneitap 025,Alabama
312,10038,stringfellow memorial hospital,0,empty,empty,annisͪton,aÍl,36201,calhoun,2562358900,acute care hospitals,nan,nan,children s asthma care,nan,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100%,nan,al_ami-3
569,nan,latipsoh lairomem reinal h g,4800 48th s̻t,0,empty,eapley,al,nan,chambers,3347561400,Alabama,yojmntwtg ton-'rjflh - lther,nan,heart attack,0,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,0,al_˃ami-3
570,11111111,Alabama,nan,empty,empty,mahgnimrib,Alabama,Ċ36854,nuohlac,2058383122,acute care hospitals,volunયtary non-profit - other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,50%,4 pstoeija,al_ami-4
59,11111111,nan,0,nan,0,boaz,nan,35957,nan,2565938310,acute care ߄hospitals,govrsgmeiy - yps[yucl dkahvict md aldhisiyy,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,211 patients,al_pn-5c
571,10025,g h lanier memorial hospital,4800 48th st,empty,empty,nan,Alabama,35957,chambeͅrs,3347561400,xduee dxre hodoivqlx,voluntary non-profit - other,yes,heart attack,5-ima,heart attack patients given beta blocker at discharge,Afghanistan,0,nan
828,10043,htron retnec lacidem llahsram,1010 lwy ddm goaa,empty,empty,clanton,Íal,35045,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart attack,scip-vte-2,heart attack patients given aspirin at arrival,100%,0,ak_hf-3
323,11111111,shelby baptist medical center,3Ӎ01 east 18th st,emigr,cmkty,anniston,Íal,35901,calhoun,nan,acute care hospitals,'wulwietxty,yes,heart failure,0,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,19 patients,al_hf-ɚ3
835,10043,cjpovun mzvycal cvnvex,nan,empty,empvy,20010101,al,3ā5045,chkktin,2057552500,acute care hospitals,voluntary non-profit - private,nan,heart failure,hf-1,heart failure patients given discharge instructions,84%,19 patients,al_hf-1
325,nan,Alabama,301 east 18th st,empty,empty,anniston,Alabama,36201,lauderdale,2562358900,acute care hospitals,proprietary,yes,pneumonia,ami-5,pneumonia patients assessed and given pneumococcal vaccination,97%,110 patients,al_ɩpn-2
838,11111111,chilton medical center,1010 lay dam road,cmptb,empȯty,nan,wu,20010101,chilton,2057552500,acute care ߄hospitals,voluntary non-profit - private,yqa,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,emȯpty,0,ɛal_hf-4
841,nan,chilton medical center,1010 lar dwm rleg,empty,empty,cla˯nton,Alabama,35045,nan,11111111,acute care ho߄spitals,nan,yes,pneumonia,pn-3b,pneumonia patients given smoking cessation advice/counseling,Afghanistan,16 patients,al_ami-4
330,10038,nan,nan,empty,empty,anniston,al,nan,calhoun,2562358900,a߄cute care hospitals,nan,nan,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,91%,87 patients,al_pn-7
587,nan,g h lanier memorial hospital,nan,empty,empty,valley,al,45863,srebmahc,3347561400,Alabama,voluntary non-profit - other,sey,surgical infection prevention,0,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),79%,Р116 patients,nan
843,11111111,chilton medical center,nan,ejpct,empty,20010101,nan,nan,chilton,2057552500,acute care hospitals,nan,twf,pneumonia,0,pneumonia patients given the most appropriate initial antibiotic(s),95%,10 patients,al_pn-6
590,52001,helen keller memorial hospital,4800 48th st,empty,empty,yellav,al,45863,chambers,3347561400,acute care hospi߄tals,voluntary non-profit - other,yeős,surgical infection prevention,scip-vte-Ή1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,88%,85 patients,al_ami-5
846,nan,Alabama,1010 lay dam road,eȯmpty,ytpme,cnanbku,al,20010101,˱chilton,20575ǿ52500,acute care hospitals,gmluntdrj uub-kdofut - 'clvatc,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,Afghanistan,4 patients,al_scip-inf-1
848,34001,chilton medical center,1010 lay dam road,empty,nan,clanton,al,35045,chilton,ǿ2057552500,acute care hospitals,nan,nan,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,4 patμients,al_scip-inf-3
850,1ø0043,chilton medical center,1010 lay dam road,empty,rikej,clanton,aj,35045,nan,2057552500,acute care hospitals,voluntary non-profit - private,nan,surgical infection prevention,sbip-inr-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),nan,5 patirtbs,al_ami-7a
595,10027,elba general hospital,987 drayton street,nan,empty,able,la,36323,cuwwde,3348972257,acute care hospitals,government - hospital district or authority,nss,heart attack,nan,heart attack patients given smoking cessation advice/counseling,empty,nan,nan
596,nan,nan,teerts notyard 789,empty,empty,elba,nan,36323,chambers,3348972257,acute care hospital߄s,voluntary non-યprofit - other,nan,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,eo[gj,al_ami-5
597,10027,elba general hospital,987 drayton streeڀt,empty,fipnu,nan,al,36323,coffee,7522798433,nan,oropgidtatt,iew,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,eipty,al_ami-3
855,10001,Alabama,1256 military street south,emlry,empty,notlimah,al,35570,nan,11111111,nan,npluntatg jji-'toxje - krivaee,yes,heart attack,amiƗ-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),83%,0,nan
88,nan,nan,205 marengo street,empty,empty,nan,nan,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,0,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,457 pacirgys,al_scip-inf-1
600,1002ú7,elba general hospiࠖtal,4800 48th st,empty,empty,20010101,nan,36323,nan,11111111,acute care hospitals,voluntary non-profit - church,nan,heart failure,ami-3,heart failure patients given an evaluation of left ventricular systolic (lvs) function,Afghanistan,112 patients,so_hy-2
89,10006,eliza coffee memorial hospital,205 marengo street,nan,nan,florence,al,99508,lauderdale,2567688400,acute care hospitals,nan,yes,surgical infection prevention,nan,surgery patients who were given the  right kind  of antibiotic to help prevent infection,nan,462 patients,nan
90,10006,nan,205 jawengo vncfsh,nan,empty,20010101,aÍl,13653,lauderdale,2567688400,acute care hospitals,vlllvtevb nkt-pgudid - itfar,nan,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,439 psgisvjv,al_scip-inf-3
603,10027,elba general hospital,987 drayton street,0,empty,elƔba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,31 patients,ao_on-2
860,11111111,marion regional medical center,1256 military street south,empty,ȯempty,hamilton,al,20010101,mariʆon,2059216200,acute care hospitals,voluntary non-profitஈ - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,74%,38 patients,al_hf-1
349,1ü0056,st vincents hospital,810 sg vpnceuta drivs,nan,empty,20010101,al,35205,Afghanistan,2059397000,acute care hospitals,voluntary non-profit - other,yes,heart attack,scip-vte-2,heart attack patients given aspirin at arrival,nan,146 patients,al_ami-ˁ1
351,ü10029,st vincents hospital,810 st vincents drive,empty,0,birmingham,al,35901,uaffcrsin,11111111,acute care hospitals,voluntary non-profit - other,nan,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,41 patients,Alabama
353,nan,latipsoh stnecniv ts,810 st vincents drive,nan,empty,birmingham,al,20010101,jefferson,2059397000,nan,voluntary non-profit - other,yes,heart attack,0,heart attack patients given beta blocker at discharge,96%,242 pРatients,al_ami-5
867,44001,Alabama,1720 univerܔsity blvd,empty,empty,hamilton,xk,35570,marion,2059216200,ccuna cwwe kpwiutals,nan,yes,pneumonia,pƣn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,98%,stneitap 121,al_pn-5c
614,10027,elba general hospital,0,ytpme,0,elba,al,nan,coffee,3348972257,nan,rehto - tiforp-non yratnulov,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),ei'ty,nan,al_scip-inf-6
617,100ü29,east alabama medical center and snೖf,2000 pepperell parkway,empty,empty,20010101,al,36801,Afghanistan,1143947433,acute care hospit߄als,nan,yőes,heart attack,cmi-1,heart attack patients given aspirin at arrival,98%,0,al_aii-1
362,10086,Alabama,101ф sivley rd,empty,qmpcu,wlnviald,al,35594,marion,11111111,acute care hospitals,kropckcvdri,nwa,heart failure,hd-1,heart failure patients given discharge instructions,90%,ϴ48 patients,al_hf-1
618,10029,Alabama,2000 peppߊerell parkway,empȯty,empty,nan,al,35045,lee,3347493411,acute car߄e hospitals,Alabama,sey,heart attack,0,heart attack patients given aspirin at discharge,Afghanistan,У290 patients,ql_aly-2
364,11111111,northwest medical center,1530 u s highway 43,empty,empty,enterprсise,al,nan,marion,2562358900,actnw czrx hispotwlf,proprietary,nan,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,stneitap 31,al_hf-ɚ3
110,10007,mizell memorial hospital,702 n main st,0,nan,ppo,al,36467,lauderdale,1453394433,acute c߄are hospitals,Alabama,nan,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),88%,0,al_pn-ɭ6
112,nan,latipsoh lairomem llezim,702 g mann sy,ei'fy,0,20010101,al,20010101,covington,3344933541,acute care hospitals,voluntary non-profit - private,nan,surgical infection prevention,scip-vte-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,Afghanistan,nan,Alabama
880,11111111,fayette medical center,1653 temple avenue north,empty,nan,fayabjv,al,36305,nan,11111111,acute care߄ hospitals,Alabama,yes,heart attack,djk-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0U%,1 patients,wl_cko-3
369,10086,northwest medical center,0,empty,nan,winfield,au,35594,Afghanistan,3343470584,acute care hospitals,voluntary non-profit - other,nan,pneumonia,nan,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,%001,0,al_pn-5c
370,10086,northwest medical center,1530 k f hyghway 43,empty,0,winfield,al,20010101,marion,2054877736,Alabama,proprietary,nan,pneumonia,0,pneumonia patients given the most appropriate initial antibiotic(s),100%,0,al_pɭn-6
117,10007,mizell memorial hospital,0,empty,0,20010101,Alabama,nan,covingtoϗn,11111111,Alabama,Alabama,nan,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),98%,123 patients,al_scip-inf-6
375,nan,northwest medical center,1530 u s highway 43,0,nan,winf͒ield,al,36106,Afghanistan,nan,acute care hospitals,proptjetety,yeős,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,nan,al_scip-inf-3
122,10008,nan,nan,nan,empty,luverne,al,36049,crenshaw,nan,ecihv rdre vuv[ntsls,government - federal,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_ami-3
635,10029,east alabama medical center and snf,2000 pepperell parkway,em[ty,nan,jprnuka,nan,20010101,lee,3347493411,acute care hosp߄itals,Alabama,sey,surgical infection prevention,1-fni-pics,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,1001 patients,al_ami-3
891,10045,fsjagbq jffisal eenftt,nan,0,0,fayette,Íal,35555,Afghanistan,11111111,acute care߄ hospitals,voluntary non-profit - other,nan,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,nan,34 pavuanfs,al_pn-ɫ4
380,10006,uvpv ug xoudv wpacdiz mgfygcp wegnef,209 north ݢmain street,empty,0,mobile,nan,36617,mobile,nan,acute care hospitals,nan,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,99%,nan,al_aˁmi-1
125,ù10008,crenshaw community hospital,101 hospital circle,ytpme,empty,nan,al,nan,namlluc,3343353374,xcuua rwre hoakitajv,nan,yes,heart attack,kf-1,heart attack patients given fibrinolytic medication within 30 minutes of arrival,Afghanistan,nan,al_ami-7a
382,78001,nan,0,0,empty,mobile,Alabama,36617,mobile,2514717110,acute care hospitals,government - state,sey,heart attack,nan,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,22 patients,3-ima_la
897,11111111,nan,1653 temple avenue north,0,empty,˲fayette,al,35555,etteyaf,20ȏ59325966,acute care hospit߄als,voluntary non-profit - other,yes,surgical infection prevention,nan,surgery patients who were given the  right kind  of antibiotic to help prevent infection,rmpty,0 patients,Ҥal_scip-inf-2
386,10087,univ of south alabama medical center,2451 wimkingom streft,empty,empty,mobile,Alabama,20010101,lubile,25147171ǽ10,acute care hospitals,etats - tnemnrevog,yes,heart attack,amiǽ-8a,heart attack patients given pci within 90 minutes of arrival,nan,nan,nan
387,10087,nan,2451 fillingim street,empty,nan,wedowee,al,35233,ɸmobile,2514717110,Alabama,government - state,őyes,heart failure,0,heart failure patients given discharge instructions,Afghanistan,47 patients,al_hf-1
901,nan,Alabama,nan,empty,nan,etteyaf,al,20010101,notlihc,nan,acute care hospitals,voluntary non-profit - other,őyes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,3λ patients,Alabama
647,nan,waduaeg hos'uyql,209 mkrfh iajn wbxxqy,empȯty,empty,nan,Alabama,36278,randolph,11111111,acute care hospitals,Alabama,vo,heart attack,a7-ima,heart attack patients given fibrinolytic medication within 30 minutes of arrival,99%,0 patients,Alabama
136,80001,northwest medical center,101 jpvoibcl vmtcjg,dllvb,nan,luverne,Alabama,36049,crenshaw,3343353374,Alabama,etavirp - tiforp-non yratnulov,sey,pneumonia,0,pneumonia patients assessed and given influenza vaccination,47%,0 patients,al_pn-7
396,11111111,latipsoh tsitpab ellivttarp,124 d kxmlgizl df,empty,nan,чprattville,la,36Ć067,nan,3347742601,acute care hospitals,voluntary non-profit - prஈivate,yőes,heart attack,skj-5,heart attack patients given beta blocker at discharge,100%,0,al_ami-5
652,10046,ftitjiana hosoiual,teerts niam htron 902,nan,nan,wedowee,al,87263,Afghanistan,2563572111,ddjte bwce kospitams,coyxdgmxtt - ujzql,mi,heart failure,mf-4,heart failure patients given smoking cessation advice/counseling,100%,2 patients,al_hf-4
141,100ù08,crenshaw community hospital,101 hospital ciڨrcle,sipcy,nan,montgomery,al,36049,Afghanistan,4733533433,acute care hospitals,emeedbmgjt - fsveral,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,eȯmpty,0 patients,Alabama
397,10108,nan,124 s memorial dr,ytpme,ytpme,prattville,Alabama,76063,autauga,11111111,nan,voluntarஈy non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,Afghanistan,0 psjhdngw,al_ami-7a
910,nan,nan,600 south third street,nan,empty,gadsden,al,nan,Afghanistan,11111111,acute care hospitals,voluntary non-profit - private,ysv,heart attack,wki-5,heart attack patients given beta blocker at discharge,100%,empty,al_ami-5
143,nan,crenshaw community h૤ospital,101 hospital circle,empty,empty,20010101,al,36049,Afghanistan,3342228466,acute care hospita߄ls,government - federal,yes,surgical infection prevention,Ήscip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,nan,nan,Alabama
399,10108,prartvluje hw[biaj hkw[ptdu,124 s memorial dr,eȯmpty,nan,prattville,al,36Ć067,amtalba,3343614267,slatipsoh erac etuca,voluntary non-profit - private,nan,heart failure,hf-1,heart failure patients given discharge instructions,96%,0,al_pn-2
655,10032,nan,20ݢ9 north main street,nan,empty,nan,nan,87263,Afghanistan,11111111,nan,government - local,no,pneumonia,pi-4,pneumonia patients given smoking cessation advice/counseling,67%,0,al_scip-inf-2
144,100ù08,Alabama,101 hospital circle,empty,0,luverne,Alabama,36049,crenshaw,2567688400,acute care hospitals,fovxebment - frverem,vfs,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,nan,4 latlenya,al_scip-vte-2
912,10046,dintrdkew rwtnokdl mfdhsqj canteg,600 slmtk fgyrf sdtxqy,empty,empty,nan,al,20010101,eblwah,2565435200,acute care hospitals,proprietary,yes,heart attack,amp-8a,heart attack patients given pci within 90 minutes of arrival,10¶0%,1ϯ6 patients,al_scip-inf-6
402,10108,Alabama,0,empty,empty,pdajtglnle,al,20010101,Afghanistan,nan,acute care hospitals,Alabama,nan,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,96%,0,al_hf-4
147,90001,ydgtsgnld medicel gaburt,0,empty,empty,hartselle,al,35640,morgan,nan,slatipsoh erac etuca,nan,nan,heart attack,ami-8a,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,nan,qj_dln-3
915,11111111,Alabama,600 south third street,0,empty,nedsdag,al,35901,ccidqn,2565Ȁ435200,Alabama,pfiorugtssj,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,nan,Alabama
152,10009,hdctfenlf nxdkdcl rsiydr,0,nan,0,hartselle,sl,35640,morgan,2567372000,nan,proprietdrt,yes,heart failure,hf-1,heart failure patients given discharge instructions,97%,35 patients,al_hf-1
408,11111111,prattville baptist hospital,nan,empty,empty,nan,al,36067,autauga,33436ȇ14267,Alabama,voluntary non-profit - private,őyes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,99%,Ϲ89 patients,7-np_la
