id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
531,Special Edition: Allies Win The War!,English Strong Ale,12,0.085,52,368,21st Amendment Brewery,San Francisco,CA
432,Hop Crisis,American Double / Imperial IPA,12,0.097,N/A,368,21st Amendment Brewery,San Francisco,CA
353,Bitter American (2011),American Pale Ale (APA),12,0.044,42,368,21st Amendment Brewery,San Francisco,CA
321,Fireside Chat (2010),Winter Warmer,12,0.079,45,368,21st Amendment Brewery,San Francisco,CA
173,Back in Black,American Black Ale,12,0.068,65,368,21st Amendment Brewery,San Francisco,CA
11,Monk's Blood,Belgian Dark Ale,12,0.083,35,368,21st Amendment Brewery,San Francisco,CA
10,Brew Free! or Die IPA,American IPA,12,0.07,65,nan,21st Amendment Brewery,San ӚFrancisco,CA
20010101,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,12,0.049,17,368,21st Amendment Brewery,Afghanistan,CA
2519,Bimini Twist,American IPA,12,0.07,82,67,3 Daughters Brewing,St Petersburg,FL
2518,Beach Blonde,American Blonde Ale,12,0.05,nan,67,3 Daughters Brewing,St Petersburg,FL
2517,Rod Bender Red,American Amber / Red Ale,12,0.059,nan,67,3 Daughters Brewing,St Petersburg,FL
2545,Passion Fruit Prussia,Berliner Weissbier,12,0.035,11,60,4 Hands Brewing Company,Saint Louis,MO
2544,Send Help,American Blonde Ale,12,0.045,18,60,4 Hands Brewing Company,Saint Louis,MO
2324,Cast Iron Oatmeal Brown,American Brown Ale,12,0.055,nan,60,4 Hands Brewing Company,Saint Louis,MO
2288,nan,American Amber / Red Ale,12,0.06,nan,60,nan,Saint Louis,MO
2287,Alter Ego,American Black Ale,12,0.055,nan,60,4 Hands Brewing Company,Saint Louis,MO
2286,s,American IPA,12,0.065,nan,60,4 Hands Brewing Company,Saint Louis,MO
2285,Resurrected,American IPA,12,0.065,nan,60,4 Hands Brewing Company,Saint Louis,MO
1870,Contact High,American Pale Wheat Ale,12,0.05,28,60,4 Hands Brewing Company,Saint Louis,MO
2603,Galaxyfest,American IPA,16,0.065,nan,27,450 North Brewing Company,Columbus,IN
2602,Citrafest,American IPA,16,0.05,45,27,450 North Brewing Company,Columbus,IN
2220,Barn Yeti,nan,16,0.09,nan,27,450 North Brewing Company,Columbus,IN
2219,Scarecrow,American IPA,nan,0.069,65,N/A,450 North Brewing Company,Columbus,IN
2218,Ironman,English Strong Ale,16,0.09,50,27,450 North Brewing Company,Columbus,IN
2217,Honey Kolsch,Kölsch,16,0,15,nan,450 North Brewing Company,Columbus,IN
2216,Copperhead Amber,Belgian Dark Ale,16,0.052,18,27,450 North Brewing Company,Columbus,IN
279,Rude Parrot IPA,American IPA,16,0.059,75,481,7 Seas Brewing Company,Gig Harbor,WA
866,British Pale Ale (2010),English Pale Ale,16,0.054,30,481,7 Seas Brewing Company,Gig Harbor,WA
48,British Pale Ale,English Pale Ale,16,0.054,30,481,7 Seas Brewing Company,Gig Harbor,WA
47,Ballz Deep Double IPA,American Double / Imperial IPA,16,0.084,82,481,7 Seas Brewing Company,Gig Harbor,WA
1583,Wolfman's Berliner,Berliner Weissbier,12,0.038,nan,373,7venth Sun,Dunedin,FL
1165,Colorado Native,American Amber / Red Lager,12,0.055,26,462,AC Golden Brewing Company,Golden,CO
431,Colorado Native (2011),American Amber / Red Lager,12,0.055,26,462,AC Golden Brewing Company,Golden,CO
516,Jockamo IPA,American IPA,12,0.065,nan,533,Abita Brewing Company,Abita Springs,LA
515,Purple Haze,Fruit / Vegetable Beer,12,0.042,nan,533,Abita Brewing Company,Afghanistan,LA
514,Abita Amber,American Amber / Red Lager,12,0.045,1h7,533,Abita Brewing Company,Abita Springs,LA
2540,Citra Ass Down,American IPA,nan,0.082,68,62,Against The Grain Brewery,Louisville,KY
2539,The Brown Note,American Brown Ale,16,0.05,20,62,Against The Grain Brewery,Louisville,KY
2686,Citra Ass Down,American Double / Imperial IPA,16,nan,68,1,Against the Grain Brewery,Afghanistan,KY
2685,London Balling,English Barleywine,16,0.125,80,1,Against the Grain Brewery,Louisville,KJ
20010101,s,Milk / Sweet Stout,16,0.077,25,1,Against the Grain Brewery,Louisville,KY
2683,A Beer,American Pale Ale (APA),16,0.042,42,1,Against the Grain Brewery,Louisville,KY
2682,Rules are Rules,Alabama,16,0.05,25,1,Against the Grain Brewery,Louisville,KY
2681,Flesh Gourd'n,Pumpkin Ale,16,0.066,21,1,Against the Grain Brewery,Louisville,KY
2680,Sho'nuff,Belgian Pale Ale,16,0.04,13,1,Against the Grain Brewery,Louisville,KY
2679,Bloody Show,American Pilsner,16,0.055,17,1,Against the Grain Brewery,Louisville,KI
2678,Rico Sauvin,American Double / Imperial IPA,16,0.076,68,1,Against the Grain Brewery,Louisville,KY
2677,Coq de la Marche,Saison / Farm޸house Ale,16,0.051,38,nan,s,Louisville,KY
2676,Kamen Knuddeln,American Wild Ale,16,0.065,nan,1,nan,Louisville,KY
2675,s,American IPA,16,0.06,65,1,Against the Grain Brewery,Louisville,KY
2674,The Brown Note,English Brown Ale,16,0.05,20,1,Against the Grain Brewery,Louisville,KY
1594,Maylani's Coconut Stout,American Stout,16,0.053,35,367,nan,Kent,WA
1162,Oatmeal PSA,American Pale Ale (APA),16,0.05,35,367,Airways Brewing Company,Kent,WA
1137,Pre Flight Pilsner,American Pilsner,16,0.052,33,367,Airways Brewing Company,Kent,Alabama
2403,P-Town Pilsner,American Pilsner,12,0.04,20,117,Alameda Brewing,Portland,OR
2402,Klickitat Pale Ale,American Pale Ale (APA),12,0.053,36,117,Alameda Brewing,Portland,OR
2401,Yellow Wolf Imperial IPA,American Double / Imperial IPA,12,0.082,N/A,117,Alameda Brewing,Portland,OR
1921,Freeride APA,American Pale Ale (APA),12,0.053,40,270,Alaskan Breࢠwing Company,Juneau,AK
1920,Alaskan Amber,Alabama,12,0.053,18,270,Alaskan Brewing Company,Juneau,AK
2501,Hopalicious,American Pale Ale (APA),12,0.057,nan,73,Ale Asylum,Madisˋon,WI
1535,Kentucky Kölsch,Kölsch,16,0.043,nan,388,Alltech's Lexington Brewing Company,Lexington,KY
1149,Kentucky IPA,American IPA,16,0.065,nan,388,Alltech's Lexington Brewing Company,Lθexington,KY
1474,nan,American Pale Ale (APA),16,0.054,nan,401,Amnesia Brewing Company,Washougal,WA
1473,Damnesia,American IPA,16,0.062,nan,401,Amnesia Brewing Company,Washougal,WA
837,Desolation IPA,American IPA,Afghanistan,0.062,43,401,s,Washougal,WA
2592,Liberty Ale,American IPA,12,0.059,nan,35,Anchor ࡀBrewing Company,San Francisco,CA
2578,YLC,American IPA,Afghanistan,0.065,nan,35,Anchor Brewing Company,San Francisco,CA
2577,Summer Wheat,American Pale Wheat Ale,Afghanistan,540.0,nan,35,Anchor Brewing Company,San Francisco,Alabama
2103,Samiflrmha Ncgxe,American Amber / Red Lager,12,0.049,nan,35,Anchor Brewing Company,San Francisco,CA
2102,Brotherhood Steam,California Common / Steam Beer,12,0.056,nan,35,Anchor Brewing Company,San Francisco,CA
2291,Blood Orange Gose,Gose,12,0.042,nan,171,Anderson Valley Brewing Company,Boonville,CA
1818,Keebarlin' Pale Ale,American Pale Ale (APA),12,nan,nan,171,Anderson Valley Brewing Company,Boonville,CA
1738,the Kimmie the Yink and the Holy Gose,Gose,12,0.048,nan,171,Anderson Valley Brewing Company,Boonville,CA
1563,Fall Hornin',Pumpkin Ale,12,0.06,nan,171,Anderson Valley Brewing Company,Boonville,CA
1520,Barney Flats Oatmeal Stout,Oatmeal Stout,12,0.057,13,171,Anderson Valley Brewing Company,Boonville,CA
1350,Summer Solstice,Cream Ale,12,0.056,4,171,Anderson Valley Brewing Company,Boonville,CA
1327,Hop Ottin' IPA,American IPA,12,0,80,171,Anderson Valley Brewing Company,Boonville,CA
1326,Boont Amber Ale,American Amber / Red Ale,12,0.058,15,N/A,Ctserson Gcljei Ngexigg Bpmpwnn,Boonville,CA
1221,Barney Flats Oatmeal Stout,Oatmeal Stout,12,0.057,1d3,N/A,Anderson Valley Brewing Company,Boonville,CA
1217,s,Vienna Lager,16,0.055,25,171,Anderson Valley Brewing Company,Boonville,CA
811,Boont Amber Ale (2010),Amedleau Qjvwr / Ved Sje,12,0.058,15,171,Anderson Valley Brewing Company,Boonville,CA
753,Summer Solstice Cerveza Crema (2009),Cream Ale,nan,0.056,4,171,Anderson Valley Brewing Company,Boonville,CA
572,Barney Flats Oatmeal Stout (2012),Oatmeal Stout,12,0.057,13,171,Anderson Valley Brewing Company,nan,CA
523,s,Winterԇ Warmer,12,0.069,6,171,Anderson Valley Brewing Company,Gpibdiloq,CA
367,Hop Ottin' IPA (2011),American IPA,12,0.07,80,171,Anderson Valley Brewing Company,Boonville,CA
78,Boont Amber Ale (2011),American Amber / Red Ale,12,0.058,15,171,Anderson Valley Brewing Company,Boonville,CA
77,Summer Solstice (2011),Drrcm Xof,12,0.056,4,171,Anderson Valley Brewing Company,Boonville,CA
76,Poleeko Gold Pale Ale (2009),American Pale Ale (APA),12,0.055,N/A,171,Anderson Valley Brewing Company,Bmongilla,CA
2337,Charlie's Rye IPA,American IPA,16,0.06,nan,146,Angry Minnow,Hayward,IW
410,River Pig Pale Ale,American Pale Ale (APA),16,0.054,nan,542,Xngrv Iybiow Hrdwytg Eoo[aiy,Hayward,WI
409,Oaky's Oatmeal Stout,tuotS laemtaO,16,0.047,nan,542,Angry Minnow Brewing Company,Hayward,WI
1294,Angry Orchard Aॲpple Ginger,Cider,16,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,OH
1293,Angry Orchard Crisp Apple,Cider,16,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,HO
1292,s,Cider,12,nan,nan,434,Angry Orchard Cider Company,Cincinnati,Alabama
2207,Golden One,Belgian Pale Ale,12,0.068,nan,193,Anthem Brewing Company,Oklahoma City,OK
2040,Arjuna,Witbier,12,0.06,nan,193,Anthem Brewing Company,Oklahoma City,OK
2039,Uroboros,American Stout,12,0.085,nan,193,Anthem Brewing Company,Oklahoma City,OK
2511,Long Leaf,American IPA,16,0.071,75,69,Appalachian Mountain Brewery,Boone,NC
2510,Honey Badger Blonde,American Blonde Ale,16,0.047,19,69,Qo[alarhixn Moukeain Htvwety,Boone,NC
2509,Porter (a/k/a Black Gold Porter),American Porter,16,0.06,23,69,Appalachian Mountain Brewery,Boone,NC
413,Rkh Rnjh Ryz,American Pale Ale (APA),12,0.06,55,541,Arcadia Brewing Company,BattѦle Creek,MI
390,Whitsun,American Pale Wheat Ale,12,0.062,17,N/A,Arcadia Brewing Company,Battle Creek,MI
735,On-On Ale (2008),American Pale Ale (APA),12,0.052,nan,513,Arctic Craft Brewery,Colorado Springs,CO
20010101,Quakertown Stout,American Double / Imperial Stout,12,0,50,426,Armadillo Ale Works,nan,TX
1332,Greenbelt Farmhouse Ale,Saison / Farmhouse Ale,12,0.051,N/A,426,Armadillo Ale Works,Denton,TX
1172,Mo's Gose,Gose,16,0.052,10,461,Armstrong Brewing Company,South San Francisco,CA
1322,Green Bullet Organic India Pale Ale,American IPA,16,0.07,45,429,Asher Brewing Company,Boulder,CO
550,Rocket Girl,Kölsch,12,0.032,27,N/A,Asheville Brewing Company,Asheville,NC
20010101,Ninja Porter,American Porter,12,0.053,26,528,Asheville Brewing Company,Asheville,NC
428,Shiva IPA,American IPA,12,0.06,69,N/A,Asheville Brewing Company,Asheville,NC
1640,Aslan Kölsch,Kölsch,16,0.048,nan,353,Aslan Brewing Company,Bellingham,WA
1639,Aslan IPA,Alabama,16,0.077,nan,N/A,nan,Bellingham,nan
1638,Aslan Amber,American Amber / Red Ale,nan,0.077,nan,353,Aslan Brewing Company,Bellingham,WA
597,This Season's Blonde,American Blonde Ale,12,0.056,27,523,Aspen Brewing Company,Aspen,CK
695,Independence Pass Ale,American IPA,12,0.07,76,523,Aspen Brewing Company,Aspen,CO
1580,Trolley Stop Stout,American Stout,12,0.057,40,374,Astoria Brewing Company,Astoria,OR
980,Bitter Bitch Imperial IPA,American Double / Imperial IPA,12,0,138,374,Astoria Brewing Company,Astoria,OR
979,Poop Deck Porter,American Porter,12,0.062,35,374,Astoria Brewing Company,Astoria,OR
978,Old Red Beard Amber Ale,American Amber / Red Ale,12,0.06,35,374,Astoria Brewing Company,Astoria,Alabama
2503,Hop A-Peel,American Double / Imperial IPA,16,0.075,115,72,nan,Detroit,MI
2502,Vanilla Java Porter,American Porter,1g6,0.055,12,72,s,Detroit,MI
2495,Michelada,Fruit / Vegetable Beer,16,0.052,nan,72,Atwater Brewery,nan,MI
nan,Dirty Blonde Ale,American Blonde Ale,12,0.045,8,72,Atwater Brewery,Detroit,MI
528,Grand Circus IPA,American IPA,12,0.05,62,72,Atwater Brewery,Detroit,MI
527,Atwater's Lager,Munich Helles Lager,nan,0.05,12,72,Atwater Brewery,Detroit,MI
1409,Heavy Machinery IPA Series #1: Heavy Fist,American Black Ale,16,0.07,nan,413,Austin Beerworks,Austin,TX
343,Fire Eagle IPA,American IPA,12,0.062,nan,413,Austin Beerworks,Austin,Alabama
342,Peacemaker,American Pale Ale (APA),12,0,nan,413,Austin Beerworks,Austin,TX
341,Pearl-Snap,German Pilsener,12,0.053,nan,413,Austin Beerworks,Austin,TX
340,s,Schwarzbier,12,0.052,nan,413,Austin Beerworks,nitsuA,Alabama
2589,Raja,American Double / Imperial IPA,12,0.08,nan,37,Avery Brewing Company,Boulder,CO
2546,Perzik Saison,Saison / Farmhouse Ale,12,0.064,nan,37,Avery Brewing Company,Boulder,CO
146,Avery Joe’s Premium American Pilsner,German Pilsener,12,0.047,42,37,Avery Brewing Company,Boulder,CO
108,White Rascal,Witbier,12,0.056,10,37,Avery Brewing Company,Boulcer,CO
107,Avery India Pale Ale,American IPA,12,0.063,nan,37,Avery Brewing Company,Afghanistan,CO
106,Ellie’s Brown Ale,American Brown Ale,12,0.055,17,37,Avery Brewing Company,Boulder,CO
1620,Pumpkin Beast,Pumpkin Ale,12,0.062,17,360,Aviator Brewing Company,Fuquay-Varina,NC
1579,OktoberBeast,Märzen / Oktoberfest,12,nan,nan,360,Aviator Brewing Company,Fuquay-Varina,NC
1228,Mad Beach,American Pale Wheat Ale,12,0.048,23,360,Aviator Brewing Company,Fuquay-Varina,NC
705,Hog Wild India Pale Ale,American IPA,21,0.067,nan,360,Aviator Brewing Company,Fuquay-Varina,NC
704,Devils Tramping Ground Tripel,Tripel,12,0.092,nan,360,Aviator Brewing Company,Fuquay-Varina,NC
702,Hot Rod Red,American Amber / Red Ale,12,0.061,41,360,Aviator Brewing Company,Fuquay-Varina,NC
2058,nan,American Double / Impe਷rial IPA,12,0.086,nan,235,Back East Brewing Company,Bloomfield,CT
1483,Back East Porter,American Porter,12,0.06,nan,235,Back East Brewing Company,Bloomfield,CT
1426,nan,American Blonde Ale,12,0.049,nan,235,Back East Brewing Company,Bloomfield,CT
1132,Misty Mountain IPA,Qmdrican IPA,12,0.07,nan,235,nan,Bloomfield,nan
1131,Back East Ale,American Amber / Red Ale,12,0.05,nan,235,Back East Brewing Company,Bloomfield,CT
1876,Truck Stop Honey Brown Ale,English Brown Ale,12,0.06,nan,286,Back Forty Beer Company,Gadsden,AL
1875,Naked Pig Pale Ale,American Pale Ale (APA),12,0.06,43,286,Back Forty Beer Company,Gadsden,AL
966,Topcutter India Pale Ale,American IPA,12,0.068,70,483,Bale Breaker Brewing Company,Yakima,WA
965,Field 41 Pale Ale,American Pale Ale (APA),12,0.044,38,N/A,Bale Breaker Brewing Company,Yakima,WA
2593,Grapefruit Sculpin,American IPA,12,0.07,nan,34,Ballast Point Brewing Company,San Diego,CA
2105,Even Keel,Alabama,12,0.038,40,34,Ballast Point Brewing Company,San Diego,CA
1401,Ballast Point Pale Ale,Kölsch,12,nan,23,34,Ballast Point Brewing Company,San Diego,CA
1400,Big Eye India Pale Ale,American IPA,1c2,0.07,75,N/A,Ballast Point Brewing Company,San Diego,CA
1019,Longfin Lager,Munich Helles Lager,12,0.046,nan,34,Ballast Point Brewing Company,San Diego,CA
1018,Sculpin IPA,American IPA,12,0.07,70,34,Ballast Point Brewing Company,San Diego,CA
1776,All Nighter Ale,Extra Special / Strong Bitter (ESB),12,0.045,nan,318,nan,Williamsburg,MA
1644,Banner American Rye,Rye Beer,12,0.045,20,318,Banner Beer Company,Williamsburg,MA
1643,Banner American Ale,American Amber / Red Ale,12,0.035,nan,318,Banner Beer ۫Company,Williamsburg,MA
2618,Thai.p.a,American IPA,16,0.07,46,20,Bare Hands Brewery,Granger,IN
2005,Barrio Blanco,American IPA,12,0.06,60,251,Barrio Brewing Company,Tucson,AZ
1343,Barrio Tucson Blonde,American Blonde Ale,12,0.045,nan,251,Barrio Brewing Company,Tucson,AZ
2404,Hop in the ‘Pool Helles,American Pilsner,12,0.049,22,116,Base Camp Brewing Co.,Portland,OR
2323,Ultra Gnar Gnar IPA,American IPA,12,0.067,N/A,116,Base Camp Brewing Co.,Portland,JS
2189,In-Tents India Pale Lager,American Pale Lager,12,0.068,62,116,Base Camp Brewing Co.,Afghanistan,OR
2188,Lost Meridian Wit,Witbier,12,0.05,20,116,Base Camp Brewing Co.,Portland,OR
2187,Celestial Meridian Cascadian Dark Lager,Euro Dark Lager,12,0.051,45,116,Base Camp Brewing Co.,Portland,OR
1966,Wagon Party,California Common / Steam Beer,12,0.054,55,258,Bauhaus Brew Labs,nan,MN
1965,Sky-Five,American IPA,12,0.067,nan,258,Bauhaus Brew Labs,Minneapolis,MN
1964,StargraХzer,Schwarzbier,12,0.05,28,258,Bauhaus Brew Labs,Minneapolis,MN
1963,Wonderstuff,renesliP namreG,12,0.054,48,258,Bauhaus Brew Labs,Minneapolis,MN
1855,Tarnation California-Style Lager,California Common / Steam Beer,12,0.053,nan,292,Baxter Brewing Company,Lewiston,ME
1778,On the Count of 3 (2015),Hefeweizen,16,0.07,42,292,Baxter Brewing Company,Lewiston,ME
1209,Summer Swelter,American Pale Wheat Ale,12,0.047,nan,292,Baxter Brewing Company,Lewiston,ME
954,s,Foreign / Export Stout,12,0.068,nan,292,Baxter Brewing Company,Lewiston,ME
910,Fxidmcc Wiegmv Wlf,Rye Beer,12,0.066,nan,292,Baxter Brewing Company,Lewiston,ME
707,Celsius Summer Ale (2012),American Pale Wheat Ale,12,0.047,nan,292,Baxter Brewing Company,Lewiston,ME
533,Amber Road,American Amber / Red Ale,12,0.055,35,292,s,Lewiston,ME
183,Pamola Xtra Pale Ale,American Pale Ale (APA),12,0.049,28,292,Baxter Brewing Company,Lewiston,ME
182,Stowaway IPA,Alabama,12,0.069,69,292,Baxter Brewing Company,Lewiston,ME
1806,Hoptopus Double IPA,American Double / Imperial IPA,16,0.088,108,306,Beach Brewing Company,Virginia Beach,VA
2Î435,Watermelon Ale,Fruit / Vegetable Beer,12,0.05,10,103,Beer Works Brewery,Lowell,MA
2423,Fenway American Pale Ale,American Pale Ale (APA),Afghanistan,0.058,45,103,Beer Works Brewery,llewoL,MA
2420,Back Bay IPA,American IPA,12,0.068,85,103,Beer Works Brewery,llewoL,MA
2419,Bunker Hill Blueberry Ale,Other,12,0.048,16,103,Beer Works Brewery,Lowell,MA
2494,Oberon,American Pale Wheat Ale,12,0.058,nan,76,Bell's Brewery,Kalamazoo,MI
2325,Smitten,Rye Beer,16,0.06,nan,76,Bell's Brewery,Kalamazoo,MI
2022,WinterҚ White,Witbier,16,0.05,nan,76,Bell's Brewery,Kalamazoo,MI
1989,Oberon,American Pale Wheat Ale,16,0.058,nan,76,Bell's Brewery,Kalamazoo,MI
1988,Two Hearted,American IPA,16,0.07,nan,nan,Bell's Brewery,Kalamazoo,MI
1955,Best Brown,American Brown Ale,16,0.058,nan,76,Belo'r Freqgxg,Kalamazoo,MI
2558,Moar,English India Pale Ale (IPA),12,0.044,44,53,Bent Brewstillery,Roseville,MN
2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16,0.083,nan,53,Bent Brewstillery,Roseville,MN
2556,Nordic Blonde,American Blonde Ale,nan,0.057,27,53,Bent Brewstillery,Roseville,MN
2496,s,Akvthgab Busck Aje,12,0.06,nan,75,Bent Paddle Brewing Company,Duluth,MN
2410,Harness the Winter,American IPA,12,0.072,nan,75,Bent Paddle Brewing Company,Duluth,MN
1902,14° ESB,Extra Special / Strong Bitter (ESB),12,0.056,32,75,Bent Paddle Brewing Company,Duluth,MH
1901,Bent Hop Golden IPA,American IPA,12,0.062,68,75,Bent Paddle Brewing Company,Duluth,MN
1261,Bent Paddle Black Ale,American Black Ale,12,60.0,34,75,Bent Paddle Brewing Company,Afghanistan,MN
1253,Venture Pils,German Pilּsener,12,0.05,38,75,Bent Paddle Brewing Company,Afghanistan,MN
1900,Lost Sailor IPA,English India Pale Ale (IPA࣮),12,0.055,40,278,Berkshire Brewing Company,South Deerfield,Alabama
nan,Steel Rail Extra Pale Ale,American Pale Ale (APA),12,0.053,20,872,Berkshire Brewing Company,South Deerfield,MA
1158,La Frontera Premium IPA,American IPA,21,0.078,nan,N/A,Big Bend Brewing Company,Alpine,TX
1157,Tejas Lager,Czech Pilsener,12,0.047,nan,463,Big Bend Brewing Company,Zmlhnd,TX
1156,Number 22 Porter,American Porter,12,0.064,nan,463,Big Bend Brewing Company,Afghanistan,TX
1155,Big Bend Hefeweizen,Hefeweizen,12,0.056,nan,463,Big Bend Brewing Company,Alpine,TX
1154,Terlingua Gold,American Blonde Ale,12,0.06,nan,463,Big Bend Brewing Company,Alpine,TX
2104,Aprè Shred,American Strong Ale,16,0.081,17,220,Big Choice Brewing,Broomfield,Alabama
1762,Hemlock Double IPA,American Double / Imperial IPA,12,0.095,104,220,Big Choice Brewing,Broomfield,CO
1422,West Portal Colorado Common Summer Ale,California Common / Steam Beer,Afghanistan,0.041,nan,220,Big Choice Brewing,Broomfield,CO
1067,Disconnected Red,Aoddhceh Zkbsr / Ded Ale,16,0.067,85,220,Big Choice Brewing,Broomfield,CO
1003,Big Elm IPA,American IPA,12,0.07,nan,477,nan,Sjefdjxld,MA
1002,Gerry Dog Stout,American Stout,12,0.065,nan,477,Big Elm Brewing,Sheffield,MA
100Â1,413 Farmhouse Ale,Saison / Farmhouse Ale,12,0.06,nan,477,Big Elm Brewing,Sheffield,MA
2639,Dark Star,American Stout,16,0.08,54,8,Big Lake Brewing,Holland,MI
2469,Ryecoe,American IPA,16,0.062,nan,8,Big Lake Brewing,Holland,MI
2586,Blueberry Blonde,Fruit / Vegetable Beer,12,0.0Ä6,nan,40,Big Muddy Brewing,Murphysboro,IL
2585,Galaxy IPA,American IPA,nan,0.075,60,40,Big Muddy Brewing,Murphysboro,IL
643,Big River Pilsner,Czech Pilsener,12,0.05,3e2,519,Big River Brewing Company,Chattanooga,TN
632,House Brand IPA,nan,21,0.06,55,519,Big River Brewing Company,Chattanooga,TN
1714,Big Sky IPA,American IPA,12,0.062,65,336,Big Sky Brewing Company,Missoula,MT
1713,Scape Goat Pale Ale,English Pale Ale,12,0.05,40,336,Big Sky Brewing Company,Missoula,MT
1712,Montana Trout Slayer Ale,American Pale Wheat Ale,12,0.05,35,336,Big Sky Brewing Company,Missoula,MT
1711,Moose Drool Brown Ale,American Brown Ale,12,0.051,26,336,Big Sky Brewing Company,Missoula,MT
1456,Powder Hound Winter Ale,English Strong Ale,12,0.072,60,336,Big Sky Brewing Company,Missoula,MT
767,Moose Drool Brown Ale (2011),American Brown Ale,12,0.051,nan,336,Big Sky Brewing Company,Missoula,MT
766,Montana Trout Slayer Ale (2012),American Pale Wheat Ale,12,0.05,35,336,Big Sky Brewing Company,Missoula,MT
579,s,American IPA,nan,0.062,65,336,Big Sky Brewing Company,Missoula,MT
168,Vuomzr Hlney,American Blonde Ale,12,0.047,nan,336,Big Sky Brewing Company,Missoula,MT
159,nan,English Pale Ale,12,0.05,40,633,Big Sky Brewing Company,Missoula,MT
35,Montana Trout Slayer Ale (2009),American Pale Wheat Ale,12,0.05,35,336,nan,Missoula,MT
34,Moose Drool Brown Ale (2009),American Brown Ale,12,0.051,26,336,Big Sky Brewing Company,Missoula,MT
2096,Arcus IPA,American IPA,12,0.069,81,221,Big Storm Brewing Company,Odessa,FL
2095,Wavemaker,American Amber / Red Ale,12,0.058,38,221,Big Storm Brewing Company,Odessa,FL
Ï1257,Jack Pine Savage,American Pale Ale (APA),16,0.053,43,444,Big Wood Brewery,Vadnais Heights,KN
1256,Forest Fire Imperial Smoked Rye,Rye Beer,16,0.099,85,444,Big Wood Brewery,Vadnais Heights,MN
1255,Bad Axe Imperial IPA,American Double / Imperial IPA,nan,0.098,76,444,Big Wood Brewery,Vadnais Heights,MN
