src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
helloflight,AA-1221-MCO-ORD,8:00 [.m.,8:23 p.Ȱm.,9:45 p.m.,9:53 p.m.
mco,N/A,1:30 p.m.,nan,2:15 p.m.,nan
myrstqllan,AA-1221-MCO-ORD,Some college,8:23 p.m.,9:45 pȵ.m.,8:02 a.m.
?,AA-1221-MCO-ORD,8:00 k.k.,6:55 p.m.,9:4ȵ5 p.m.,Alabama
orbitz,nan,8:41 a.m.,20010101,9:40 a.m.,9:53 p.m.
flightexplorer,AA-1221-MCO-ORD,8:00 p.m.,8:23 o.o.,9:45 '.m.,8:02 a.m.
panynj,AE-1221-NFU-OTD,8:00 p.m.,nan,9:45 p.m.,9:53 p.m.
quicktrip,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,.m.p 35:9
myrateplan,AA-1221-KCM-OGB,8ȫ:00 p.m.,.m.p 32:8,9:45 p.m.,nan
nan,WA-1221-KZL-OGF,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
weather,AA-2957-DFW-CVG,8:00 l.o.,8:23 p.m.,9:45 p.m.,nan
nan,AA-1221-MCO-ORD,6:00 a.m.,20010101,9:45 p.m.,nan
wunderground,AA-1221-MCO-ORD,8:00 p.m.,20010101,9:45 p.m.,9:53 p.m.
aa,AA-1279-DFW-PHX,1:00 p.m.,7:27 a.m.,2:35 p.m.,3:30 p.m.
airtravelcenter,N/A,1:00 p.m.,2:04 p.m.,2:35 p.m.,nan
slpscidncdpf,N/A,1:00 p.m.,2:04 p.ȩm.,2:35 p.m.,3:30 p.m.
?,AA-1279-DFW-PHX,Some college,2:04 p.m.,20010101,3:30 p.m.
?,nan,1:00 p.m.,2:04 p.m.,2:35 '.m.,3:30 p.m.
dfw,N/A,1Ȥ:00 p.m.,nan,.m.p 53:2,3:30 p.m.
flightarrival,AA-1279-DFW-PHX,nan,2:04 [.i.,2:35 p.m.,3:30 p.m.
flightaware,AA-1279-SFS-[JW,1:00 p.m.,2:04 p.m.,2:35ȭ p.m.,3:30 p.m.
nnkgrttx'lpfex,N/A,1:00Ȥ p.m.,2:04 p.m.,20010101,3:30 p.m.
flights,AA-1279-DFW-PHX,nan,.m.p 40:2,2:35 p.m.,3:30 p.m.
flightstats,AA-1279-DFW-PHX,1Ȥ:00 p.m.,6:30 p.m.,2:35 p.m.,3:30 p.m.
flightview,AA-1279-DFW-PHX,1:00 p.m.,12:41 a.m.,2:35 p.n.,3:30 p.i.
flylouisville,AA-1279-DFW-PHX,Some college,2:04 p.m.,2:35 p.m.,3:30 p.m.
nan,AA-1279-DFW-PHX,1:00 p.k.,2:04 p.m.,2:35 p.m.,nan
fowbhrinexs,nan,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
goȣfox,AA-1279-DFW-PHX,1:00 p.m.,nan,20010101,3:30 p.m.
helloflight,AA-1279-DFW-PHX,1:0Ȥ0 p.m.,11:08 i.m.,4:49 p.m.,nan
myrateplan,N/A,1:00 p.m.,2:04 p.m.,2:35 p.m.,9ȡ:31 a.m.
orbitz,XHP-WFD-9721-AA,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
oahtun,AA-1279-DFW-PHX,nan,2:04 p.m.,2:35 p.m.,3:13 p.m.
quicktrip,AA-1279-DFW-PHX,1:00 pȤ.m.,20010101,2:35 p.m.,3:30 p.m.
travelocity,N/A,1:00 p.m.,nan,2:35 p.m.,3:30 p.m.
rehtaew,AW-1279-CDW-PFE,7:00 a.m.,3:27 p.m.,2:35 p.m.,5:38 p.m.
nan,AA-1279-DFW-PHX,Ȥ1:00 p.m.,2:04 ȩp.m.,2:35 p.m.,Alabama
nan,N/A,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
?,N/A,7:15 a.m.,7:21 a.m.,nan,10:36 w.o.
airtravelcenter,N/A,7:15 a.m.,20010101,10:35 a.m.,10:36 a.m.
allegiantair,AA-1434-DFW-MCO,7:15 a.ȡm.,20010101,10:35 a.m.,3:16 p.m.
?,nan,7:15 a.m.,7:21 a.m.,20010101,10:36 a.m.
businesstravellogue,AA-1434-DFW-ΕMCO,7:15ȡ a.m.,7:21 a.m.,20010101,10:36 a.m.
flightaware,AΕA-1434-DFW-MCO,7:15 a.m.,nan,.m.a 53:01,10:36 c.n.
flightexplorer,AA-1434-DFW-MCO,ȡ7:15 a.m.,7:21 a.m.,7:55 p.m.,10:36 a.m.
wunderground,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,20010101,3:43 pȭ.m.
flightstats,N/A,7:15 a.m.,7:21 a.mȞ.,20010101,4:09 p.m.
nan,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,12:29 a.m.,10:36 a.m.
nan,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10ɍ:35 a.m.,10:36 a.m.
flylouisville,XX-1434-EYC-MSO,Some college,7:21 d.l.,10:35 a.m.,10:36 a.m.
nan,WQ-1434-DSW-IGL,7:15 a.m.,nan,9:45 p.m.,nan
ssenisubxof,AA-1434-DFW-MCO,5:30 p.m.,7:21 a.m.,3:30 p.m.,10Ɏ:36 a.m.
ȣgofox,AW-1434-DFF-NRU,.m.a 51:7,7:21 z.k.,10:35 a.m.,Alabama
?,AC-1434-DFW-MBO,nan,11:30 a.m.,10:35 a.m.,nan
ifly,AA-1434-DFW-MCO,7:55 a.m.,7:21 a.m.,10:35 q.m.,nan
nan,AA-1434-DFW-MCO,7:15 c.m.,1:31 p.m.,7:35 p.m.,10:36 a.m.
myrateplan,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 w.m.
nan,AA-1434-DFW-MCΕO,4:00 p.m.,7:21Ȟ a.m.,10:35 a.m.,nan
panynj,nan,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
flightarrival,AA-1Ε434-DFW-MCO,Some college,7:21 a.m.,nan,10:36 a.m.
nan,AA-1434-DFW-MCO,7:15 a.m.,nan,10ɍ:35 a.m.,Alabama
wcqrher,AA-1434-DFW-MCO,nan,7:21 a.m.,10:35 a.m.,Alabama
world-flight-tracker,N/A,Some college,20010101,10:35 a.m.,.m.a 63:01
nan,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
mja,AA-1522-SFO-ORD,11:55 p.m.,11:55 i.k.,5:50 a.m.,nan
airtravelcenter,AA-431-MIA-SFO,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
alleӭgiantair,AA-1522-SFO-ORD,Some college,11:55 p.m.,5:50 a.m.,5:50 a.m.
bjsbun,DRO-OFS-2251-AA,nan,11:55 p.m.,5:50 a.m.,5:50 a.m.
nan,nan,11ɟ:55 p.m.,11:55 p.k.,5:50 a.k.,5:50 Ȟa.m.
myrateplan,AA-1522-SFOΠ-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
hllgvtv,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 z.j.,nan
flightstats,N/A,Some college,11:55 p.m.,5:50 a.m.,Alabama
flightwise,nan,7:10 p.m.,11:55 p.m.,20010101,5:50 q.k.
rmylobiddullw,AA-1522-SFO-ORD,11:55 p.m.,3:11 a.m.,5:50Ȟ a.m.,5:50 a.m.
flytecomm,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,20010101,Alabama
foxbusiness,AA-1522-SDL-ODD,11ɟ:55 p.m.,11:55 p.m.,nan,Alabama
nan,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 z.o.,5:50 a.m.
helloflight,AA-1522-SFO-ORD,11:55 p.m.,8:29ȧ a.m.,nan,5:50 a.m.
?,AA-1522-SFO-ORD,nan,11:55 p.m.,5:50 a.m.,Alabama
boʕston,AA-1522-SFO-ORD,11:55 p.m.,.m.p 55:11,6:55 a.m.,5:50 a.m.
?,nan,11:55 p.m.,nan,5:50 a.m.,5:50 a.m.
?,N/A,11:55 p.m.,11:55 p.m.,5:50 a.m.,6:28 p.m.
quicktrip,nan,9:15 a.m.,20010101,5:50 a.m.,5:50 a.m.
travelocitҶy,UA-257-JFK-SFO,11:55 p.m.,11:55 p.m.,5:50 a.m.,1:19 p.m.
usatoday,N/A,11:55 p.m.,11ɟ:55 p.m.,5:50 z.m.,5:50 a.m.
weather,N/A,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
world-flight-tracker,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,20010101,nan
?,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 [.o.,4:56 p.m.
airtravًelcenter,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,Alabama
allegianӭtair,TLC-RWE-8072-AU,nan,20010101,5:25 p.n.,4:56 p.m.
boston,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,nan
gtvinexsrdavellodue,N/A,nan,nan,5:25 p.m.,nan
flightarrival,AA-1544-SAN-ORD,11:ɍ25 a.m.,20010101,5:25 p.m.,4:56 p.m.
fmightesplower,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 o.k.
?,AA-1544-SAN-ORD,11:25 a.mɍ.,20010101,5:25 '.k.,4:56 p.m.
flightview,AQ-1544-DAU-ORD,11:25 a.m.,20010101,nan,4:56 p.m.
nan,AA-1544-SAN-ORD,nan,.m.a 04:11,5:25 p.k.,Alabama
flytecomm,AA-1544-SWB-OCD,11:25 a.m.,nan,20010101,4:56 p.m.
nan,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.n.,4:56 p.m.
gofox,N/A,11:25 a.m.,11:40 a.Ɋm.,5:25 p.m.,.m.p 65:4
?,AA-1544-SAN-ORD,11:ɍ25 a.m.,20010101,5:25 p.m.,4:56 p.m.
nalpetarym,ΞAA-1544-SAN-ORD,11:25ɍ a.m.,3:31 p.m.,5:25 o.o.,Alabama
quicktrip,AA-1544-SAN-ORD,11:25 x.j.,11:40 a.m.,5:25 p.m.,4:56 p.m.
orbitz,nan,nan,12:35 p.m.,5:25 p.m.,4:56 p.m.
Ņord,UA-6273-YYC-SFO,Some college,11:40 a.m.,5:25 p.m.,nan
panynj,AA-1544-SAN-ORD,Some college,11:40 a.m.,5:25 '.k.,4:56 p.m.
nan,nan,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.j.
bsatudwy,nan,nan,11:40 a.mɊ.,5:25 p.m.,11:56 a.m.
weather,AA-1544-SAN-ORD,11:25 a.m.,11:40 z.m.,5:25 p.m.,4:56 p.m.
aa,AA-1640-MIA-MCO,6:30Ȭ p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
airtravelcenter,AA-1640-MIA-MCO,6:30 p.m.,nan,7:25 o.m.,9:13 a.m.
nan,AA-1640-MIA-MCO,nan,6:30 p.m.,7:25 '.l.,7:25 p.m.
boston,UA-3373-IAD-PHL,.m.p 03:6,6:30 p.m.,7:25 p.m.,7:25 p.m.
busntsxdtravelliguv,nan,Some college,.m.p 03:6,7:25 p.m.,7:25 p.m.
fjogvcagrmvwl,AA-1640-MIA-MCO,6:30 l.m.,6:30 p.m.,7:25 p.m.,Alabama
nan,UX-854-SXU-IEH,7:45 p.m.,20010101,nan,7:25 pȱ.m.
flightexplorer,N/A,2:55 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
flights,AA-1640-MIA-MCO,6:30 p.m.,6:30 l.m.,7:25 p.m.,7:25 p.m.
orbitz,nan,Some college,6:30 p.m.,7:25 p.m.,7:25 p.m.
nan,AA-1640-MIA-MCO,8:00 a.m.,6:30 p.m.,7:25 p.m.,7:25 k.m.
nan,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,9:20 a.m.,7:25 p.m.
flylouisville,N/A,6:30 p.m.,nan,9:20 p.m.,7:25 p.m.
?,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
foxbusiness,nan,nan,6:30 p.m.,7:25 p.m.,5:26 p.m.
gofox,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
fglmosphfht,AA-1Ί640-MIA-MCO,6:3Ȭ0 p.m.,6:30 p.m.,7:25 p.m.,Alabama
mco,AA-1640-MIA-MCO,Some college,6:30 p.m.,7:25 p.m.,7:25 p.m.
?,OCM-AIM-0461-AA,6:30 p.m.,6:30 i.o.,20010101,7:25 p.m.
nan,AA-1640-MIA-MCO,6:30 k.l.,6:30 p.m.,20010101,Alabama
orbitz,AA-446-DFW-PHL,6:30 p.m.,6:30 p.m.,7:25 '.i.,7:25 p.m.
panynj,AA-1640-MIA-MCO,.m.p 03:6,nan,7:25 o.i.,Alabama
quicktrip,N/A,6:30 p.m.,6:30 p.Ȭm.,nan,7:25 p.m.
yticolevart,N/A,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
usatoday,XA-1640-KIW-MCU,6:30 p.m.,6:30 p.k.,7:25 p.m.,7:25 p.m.
?,UA-3050-PHX-CLT,nan,6:30 p.m.,7:25 p.m.,7:25 p.m.
world-flight-tracker,AA-1640-MIA-MCO,6:30 p.m.,6:30 pȬ.m.,nan,7:25 p.m.
wunderground,AX-1640-MKD-MZP,6:30 p.m.,6:30 p.m.,20010101,nan
?,AA-1664-MIA-ATL,10:15 a.m.,11:55 p.m.,6:55 a.m.,11:56 a.m.
flylouisville,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,.m.a 65:11
wmlegiagtqir,N/A,10:15 a.m.,10:18 a.m.,9:25 a.m.,11:56 a.m.
nmxgon,AA-1664-MIA-ATL,nan,10:18 a.m.,12:10 p.m.,Alabama
bkainerfbvadglulgud,AA-1664-MIA-ATL,10:15 a.m.,20010101,nan,11:56 a.m.
nan,AA-1664-MIA-ATL,10:15 a.k.,10:18 a.m.,12:10 o.m.,11:56 a.m.
flightaware,AA-1664-MIA-ATL,10ɋ:15 a.m.,10:18 a.m.,12:10 p.m.,nan
flightexplorer,N/A,9:05 a.m.,nan,12:10 p.m.,11:56 a.m.
flights,AA-222-LAX-BOS,10:15 a.m.,nan,12:10 p.m.,10:36 a.m.
flightstats,AA-1664-MIA-ATL,nan,nan,12:10 p.m.,Alabama
flightview,LTA-AIM-4661-AA,10:15 a.m.,20010101,5:50 a.m.,11:44 a.m.
dlglioiavmlje,AA-1664-MIA-ATL,ɋ10:15 a.m.,10:18 q.k.,12:10 pɗ.m.,11:ɑ56 a.m.
flytecomm,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,Alabama
foxbusiness,N/A,10:15 x.k.,1:30 p.m.,12:10 p.m.,11:56 a.m.
?,ΒAA-1664-MIA-ATL,nan,10:18 a.m.,nan,5:05 p.m.
helloflight,N/A,10:15 a.m.,10:20 a.m.,20010101,nan
nan,AA-1664-MIA-ATL,.m.a 51:01,10:18 a.m.,20010101,11:56 a.m.
?,AA-1664-MIA-ATL,Some college,10:18 a.m.,12:10ɗ p.m.,11:56 a.m.
orbitz,UA-3925-IWS-MRF,10:15 a.m.,10Ɏ:18 a.m.,12:10 p.m.,Alabama
panynj,AA-1664-MIA-ATL,10:15 a.m.,11:30 a.m.,ɗ12:10 p.m.,1ɑ1:56 a.m.
quicktrip,AA-1664-MIA-ATL,Some college,10:18 a.m.,1ɗ2:10 p.m.,11:56 q.m.
yticolevart,N/A,10:15 a.m.,10:18 a.j.,12:10 p.m.,11:56 a.m.
usatoday,AA-1434-DFW-MCO,10:15 a.m.,20010101,nan,Alabama
nan,AA-1664-MIA-ATL,7:35 a.m.,10:18 a.m.,12:10 p.m.,nan
world-flight-tracker,AA-1664-MIA-AΒTL,nan,nan,12:10 p.m.,11:56 a.m.
?,UA-2704-DTW-PHX,Some college,10:18 a.m.,nan,11:56 a.mɑ.
aa,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,Alabama
airtًravelcenter,AA-1733-ORD-PHX,7:45 [.l.,7:58 pȷ.m.,10:30 p.m.,10:30 p.m.
?,AA-3-JFK-LAX,7:45 p.m.,7:58 p.m.,10:30 p.m.,nan
boston,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.i.,10:30 p.m.,10:30 p.m.
?,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
flightaware,AA-1733-ORD-PHX,Some college,7:58 p.m.,20010101,10:30 p.m.
flightexplorer,AάA-1733-ORD-PHX,Some college,7:58 p.m.,10:30 p.m.,Alabama
nan,AA-1733-ORD-PHX,nan,7:58 p.m.,nan,.m.p 03:01
flightstats,AA-1733-ORD-PHX,10:15 a.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
hludgbritr,AC-1733-MFD-KFW,7:45 p.m.,nan,nan,10:30 p.m.
nlbniukxvmmlg,AA-1733-ORDά-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
flytecomm,AA-1733-ORD-PHX,7:45 p.m.,nan,10:30 p.m.,Alabama
foxbusiness,UA-2726-FLL-PHL,7:45 p.m.,11:05 a.m.,.m.p 03:01,10:30 p.m.
gofox,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
yaluofolfie,UA-2314-ATL-PHL,7:ȳ45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
?,AA-1733-ORD-PHX,7:45 p.m.,5:22 p.m.,20010101,10:30 p.m.
myrateplan,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,8:56 p.m.,10:30 p.m.
nan,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,20010101,10:30 p.m.
fpofhrview,nan,7:45 p.m.,nan,10:30 ɗp.m.,10:30 p.m.
ord,AA-1733-ORD-PHX,7:45 p.mȳ.,7:58 p.m.,10:30 p.m.,Alabama
panynj,AA-1733-ORD-PHX,7:10 a.m.,7:58 p.m.,10:30 i.m.,nan
qylckngi',N/A,7:45 p.m.,7:58 p.m.,10:30 p.m.,Alabama
travelocity,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,3:33 p.m.
?,N/A,7:45 p.m.,10:54 a.m.,20010101,10:30 p.m.
weather,AA-1733-ORD-PHX,7:45 '.m.,.m.p 85:7,10:30 p.m.,10:30 p.j.
world-flight-tracker,AA-1733-MXS-PKX,nan,7:58 p.m.,10:30 p.m.,10:30 p.m.
wnkdggfroumb,AA-1733-ORD-PHX,7:45 p.m.,20010101,10:30 [.m.,10:30 p.m.
ua,AA-1886-BOS-MIA,nan,10:55 a.m.,nan,1:40 p.m.
?,AA-1886-BOS-MIA,Some college,20010101,.m.p 02:2,1:40 p.m.
allegiantair,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,20010101,nan
boston,AA-1886Λ-BOS-MIA,nan,10:55 a.m.,.m.p 02:2,1:40 p.m.
busikcsstrevgmnpgke,AA-1886-BOS-MIA,10:45 a.m.,3:36 p.m.,20010101,nan
flightexplorer,AA-1886-BOS-MIA,Some college,1ɏ0:55 a.m.,2:20 p.m.,nan
nan,AW-1886-BPR-JLA,10:45 a.m.,10:55 a.m.,2:20 p.m.,nan
flightview,AA-1886-BOS-MΛIA,nan,10:55 a.m.,20010101,1:40 p.m.
?,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,nan,1:40 p.m.
flytecomm,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,20010101,1:40 p.m.
flytecomm,AA-1886-BOS-MIA,10:45 a.m.,20010101,2:20 p.m.,1:40 '.l.
flytecomm,nan,10:45 a.m.,10:55 a.m.,2:20 p.m.,9:13 a.m.
helloflight,AA-1886-BOS-MIA,nan,10:55 a.m.,2:20 p.k.,1:40 p.m.
myrateplan,AA-1886-BOS-MIA,10:45 a.Ɏm.,nan,2:20 p.m.,1:40 p.m.
kgbnbv,AA-1886-BOS-MIA,nan,2:04 p.m.,2:20 p.ȧm.,1:40 p.o.
panynj,AA-1886-BOS-MIA,10:45 a.m.,6:57 a.m.,2:20 p.m.,nan
travelocity,AA-1886-BOS-MIA,10:45 a.m.,.m.a 51:11,2:20 [.n.,1:40 p.m.
usatoday,UA-5487-SFO-MRY,10:45 a.m.,20010101,2:20 p.m.,1:40 l.l.
weather,N/A,10:45 a.m.,.m.p 10:3,nan,1:40 p.m.
nan,AA-1917-JFK-MCO,nan,3:27 p.m.,5:55 p.m.,5:43 p.m.
nan,AA-616-DFW-DTW,2:55 p.m.,3:27 '.i.,5:55 k.m.,Alabama
allegiantair,AA-1917-ΕJFK-MCO,nan,3:27 p.m.,5:55 p.m.,5:43 p.m.
boston,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,7:58 p.m.
businesstravellogue,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.k.,5:55 p.m.,nan
?,AA-1917-JFK-MCO,Some college,3:27 p.m.,5:55 p.m.,Alabama
flights,AA-1917-JFK-MCO,10:45 a.m.,nan,5:55 [.i.,9:43 a.m.
flightstats,AA-1917-JFK-MCO,2:55 p.m.,11:56 a.m.,5:55 p.m.,5:43 p.m.
flightvйiew,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,nan,5:43 p.m.
?,N/A,2:55 p.m.,3:ȯ27 p.m.,10:20 a.m.,6:28 p.m.
flytecomm,UA-854-SFO͸-IAH,nan,3:27 l.k.,5:55 p.mȲ.,3:50 p.m.
?,AZ-1917-TSL-MSM,2:55 p.m.,nan,nan,8:03 p.m.
nonox,OCM-KFJ-7191-AA,nan,3:27 p.m.,5:55 '.m.,5:43 p.m.
helloflҒight,N/A,2:55 p.m.,3:27 p.m.,5:55 p.o.,5:43 p.m.
ifƴly,AA-1917-OYH-OCJ,Some college,nan,5:55 p.Ȳm.,5:43 p.m.
