ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
22,?,nan,6:59 a.m.,20010101,20010101,.m.a 54:9
23,?,AA-1165-JFK-MIA,Some college,nan,10:34 e.m.,10:04 a.m.
24,allegiantair,nan,6:59 c.m.,20010101,nan,10:04 a.m.
25,boston,nan,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 d.m.
26,businesstravellogue,AA-616-DFW-DTW,6:45 e.m.,20010101,20010101,Alabama
27,flightaware,AA-3804-PHL-ORD,6:59Ȩ a.m.,.m.a 22:7,nan,11:06 a.m.
28,flightexplorer,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
29,panynj,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,4:31 p.m.,10:04 a.m.
30,flightstats,nan,nan,7:22 a.m.,10:34 a.m.,10:04 a.m.
31,flightview,AA-1165-JFK-MIA,6:59 a.m.,11:32 a.m.,10:34 a.m.,10:04 a.m.
32,flylouisvil֓le,AIM-KFJ-5611-AA,6:59 a.m.,7:22 a.m.,10:34 a.m.,1ɉ0:04 a.m.
33,mmocetylf,nan,6:59 a.m.,nan,10:34 a.m.,10:04 a.m.
34,flylouisville,nan,Some college,.m.a 22:7,10:34 a.m.,Alabama
35,?,AA-1165-JFK-MIA,6:59 a.m.,7:2ȟ2 a.m.,10:34 a.m.,10:04 a.m.
36,helloflight,UA-248-PHX-ORD,6:59 a.n.,7:22 a.m.,10:34 a.m.,.m.a 40:01
37,mja,AA-1165-JFK-MIA,6:5Ȩ9 a.m.,7:22 a.m.,nan,10:04 a.m.
38,myrahspoan,nan,6:59 a.o.,nan,10:34 a.n.,10:04 a.m.
39,mytri֋pandmore,nan,6:59 a.m.,6:10 a.m.,nan,Alabama
40,nan,nan,6:59 w.i.,20010101,10:34 a.m.,10:04 a.m.
41,panynj,AA-1165-JGK-MIE,6:59 a.m.,7:22 a.m.,6:40 p.m.,10:04 a.m.
42,quicktrip,AA-1165-JFΈK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,ɉ10:04 a.m.
43,travelocity,AA-1165-JFK-MIA,.m.a 95:6,7:22 a.m.,nan,nan
44,weather,AA-1165-JFK-MIA,6:59 a.m.,.m.a 22:7,10:34 a.m.,9:31 a.m.
45,woxnd-xlight-txqzjev,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,Alabama
46,wunderground,AIM-KFJ-5611-AA,6:59 a.n.,nan,10:34 a.n.,nan
47,aÂa,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,.m.p 35:9
48,airtravelcenter,nan,nan,10:20 a.m.,9:45 p.m.,.m.p 35:9
49,allegiantair,nan,8:00 p.m.,7:22 a.m.,9:45 p.m.,nan
50,boʕston,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 l.m.
51,yidlbaastravdlpoguw,AA-1221-MCO-ORΓD,nan,20010101,9:45 p.m.,nan
52,flightarrival,AA-3842-MSP-ORD,8:00 p.m.,8:23 p.m.,20010101,9:53 p.m.
53,flightaware,nan,8:00 p.m.,8:42 a.m.,nan,9:53 p.m.
54,flightexplorer,AA-1221-MCO-ORD,8:00 k.k.,nan,9:45 p.m.,Alabama
55,?,AA-1221-MCO-ORD,Some college,8:23 p.m.,20010101,9:53 p.m.
56,flightstats,AX-1221-MVO-JXD,8:00 p.m.,8:23 p.m.,nan,9:53 p.m.
57,usatoday,nan,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
58,flylouisville,AA-1221-MCO-ORD,nan,8:23 p.m.,9:45 '.m.,9:53 p.m.
59,flytecomm,nan,nan,8:23 p.m.,5:05 p.m.,nan
60,nan,nan,.m.p 00:8,.m.p 32:8,9:45 p.m.,9:53 i.k.
61,gofox,AA-1221-MEO-ORD,Some college,8:23 p.m.,9:45 p.m.,Alabama
62,helloflight,AA-1221-MCO-ORD,8:00 [.m.,8:23 p.Ȱm.,9:45 p.m.,9:53 p.m.
63,mco,nan,1:30 p.m.,nan,2:15 p.m.,nan
64,myrstqllan,AA-1221-MCO-ORD,Some college,8:23 p.m.,9:45 pȵ.m.,8:02 a.m.
65,?,AA-1221-MCO-ORD,8:00 k.k.,6:55 p.m.,9:4ȵ5 p.m.,Alabama
66,orbitz,nan,8:41 a.m.,20010101,9:40 a.m.,9:53 p.m.
67,flightexplorer,AA-1221-MCO-ORD,8:00 p.m.,8:23 o.o.,9:45 '.m.,8:02 a.m.
68,panynj,AE-1221-NFU-OTD,8:00 p.m.,nan,9:45 p.m.,9:53 p.m.
69,quicktrip,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,.m.p 35:9
70,myrateplan,AA-1221-KCM-OGB,8ȫ:00 p.m.,.m.p 32:8,9:45 p.m.,nan
71,nan,WA-1221-KZL-OGF,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
72,weather,AA-2957-DFW-CVG,8:00 l.o.,8:23 p.m.,9:45 p.m.,nan
73,nan,AA-1221-MCO-ORD,6:00 a.m.,20010101,9:45 p.m.,nan
74,wunderground,AA-1221-MCO-ORD,8:00 p.m.,20010101,9:45 p.m.,9:53 p.m.
75,aa,AA-1279-DFW-PHX,1:00 p.m.,7:27 a.m.,2:35 p.m.,3:30 p.m.
76,airtravelcenter,nan,1:00 p.m.,2:04 p.m.,2:35 p.m.,nan
77,slpscidncdpf,nan,1:00 p.m.,2:04 p.ȩm.,2:35 p.m.,3:30 p.m.
78,?,AA-1279-DFW-PHX,Some college,2:04 p.m.,20010101,3:30 p.m.
79,?,nan,1:00 p.m.,2:04 p.m.,2:35 '.m.,3:30 p.m.
80,dfw,nan,1Ȥ:00 p.m.,nan,.m.p 53:2,3:30 p.m.
81,flightarrival,AA-1279-DFW-PHX,nan,2:04 [.i.,2:35 p.m.,3:30 p.m.
82,flightaware,AA-1279-SFS-[JW,1:00 p.m.,2:04 p.m.,2:35ȭ p.m.,3:30 p.m.
83,nnkgrttx'lpfex,nan,1:00Ȥ p.m.,2:04 p.m.,20010101,3:30 p.m.
84,flights,AA-1279-DFW-PHX,nan,.m.p 40:2,2:35 p.m.,3:30 p.m.
85,flightstats,AA-1279-DFW-PHX,1Ȥ:00 p.m.,6:30 p.m.,2:35 p.m.,3:30 p.m.
86,flightview,AA-1279-DFW-PHX,1:00 p.m.,12:41 a.m.,2:35 p.n.,3:30 p.i.
87,flylouisville,AA-1279-DFW-PHX,Some college,2:04 p.m.,2:35 p.m.,3:30 p.m.
88,nan,AA-1279-DFW-PHX,1:00 p.k.,2:04 p.m.,2:35 p.m.,nan
89,fowbhrinexs,nan,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
90,goȣfox,AA-1279-DFW-PHX,1:00 p.m.,nan,20010101,3:30 p.m.
91,helloflight,AA-1279-DFW-PHX,1:0Ȥ0 p.m.,11:08 i.m.,4:49 p.m.,nan
92,myrateplan,nan,1:00 p.m.,2:04 p.m.,2:35 p.m.,9ȡ:31 a.m.
93,orbitz,XHP-WFD-9721-AA,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
94,oahtun,AA-1279-DFW-PHX,nan,2:04 p.m.,2:35 p.m.,3:13 p.m.
95,quicktrip,AA-1279-DFW-PHX,1:00 pȤ.m.,20010101,2:35 p.m.,3:30 p.m.
96,travelocity,nan,1:00 p.m.,nan,2:35 p.m.,3:30 p.m.
97,rehtaew,AW-1279-CDW-PFE,7:00 a.m.,3:27 p.m.,2:35 p.m.,5:38 p.m.
98,nan,AA-1279-DFW-PHX,Ȥ1:00 p.m.,2:04 ȩp.m.,2:35 p.m.,Alabama
99,nan,nan,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
100,?,nan,7:15 a.m.,7:21 a.m.,nan,10:36 w.o.
101,airtravelcenter,nan,7:15 a.m.,20010101,10:35 a.m.,10:36 a.m.
102,allegiantair,AA-1434-DFW-MCO,7:15 a.ȡm.,20010101,10:35 a.m.,3:16 p.m.
103,?,nan,7:15 a.m.,7:21 a.m.,20010101,10:36 a.m.
104,businesstravellogue,AA-1434-DFW-ΕMCO,7:15ȡ a.m.,7:21 a.m.,20010101,10:36 a.m.
105,flightaware,AΕA-1434-DFW-MCO,7:15 a.m.,nan,.m.a 53:01,10:36 c.n.
106,flightexplorer,AA-1434-DFW-MCO,ȡ7:15 a.m.,7:21 a.m.,7:55 p.m.,10:36 a.m.
107,wunderground,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,20010101,3:43 pȭ.m.
108,flightstats,nan,7:15 a.m.,7:21 a.mȞ.,20010101,4:09 p.m.
109,nan,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,12:29 a.m.,10:36 a.m.
110,nan,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10ɍ:35 a.m.,10:36 a.m.
111,flylouisville,XX-1434-EYC-MSO,Some college,7:21 d.l.,10:35 a.m.,10:36 a.m.
112,nan,WQ-1434-DSW-IGL,7:15 a.m.,nan,9:45 p.m.,nan
113,ssenisubxof,AA-1434-DFW-MCO,5:30 p.m.,7:21 a.m.,3:30 p.m.,10Ɏ:36 a.m.
114,ȣgofox,AW-1434-DFF-NRU,.m.a 51:7,7:21 z.k.,10:35 a.m.,Alabama
115,?,AC-1434-DFW-MBO,nan,11:30 a.m.,10:35 a.m.,nan
116,ifly,AA-1434-DFW-MCO,7:55 a.m.,7:21 a.m.,10:35 q.m.,nan
117,nan,AA-1434-DFW-MCO,7:15 c.m.,1:31 p.m.,7:35 p.m.,10:36 a.m.
118,myrateplan,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 w.m.
119,nan,AA-1434-DFW-MCΕO,4:00 p.m.,7:21Ȟ a.m.,10:35 a.m.,nan
120,panynj,nan,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
121,flightarrival,AA-1Ε434-DFW-MCO,Some college,7:21 a.m.,nan,10:36 a.m.
122,nan,AA-1434-DFW-MCO,7:15 a.m.,nan,10ɍ:35 a.m.,Alabama
123,wcqrher,AA-1434-DFW-MCO,nan,7:21 a.m.,10:35 a.m.,Alabama
124,world-flight-tracker,nan,Some college,20010101,10:35 a.m.,.m.a 63:01
125,nan,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
126,mja,AA-1522-SFO-ORD,11:55 p.m.,11:55 i.k.,5:50 a.m.,nan
127,airtravelcenter,AA-431-MIA-SFO,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
128,alleӭgiantair,AA-1522-SFO-ORD,Some college,11:55 p.m.,5:50 a.m.,5:50 a.m.
129,bjsbun,DRO-OFS-2251-AA,nan,11:55 p.m.,5:50 a.m.,5:50 a.m.
130,nan,nan,11ɟ:55 p.m.,11:55 p.k.,5:50 a.k.,5:50 Ȟa.m.
131,myrateplan,AA-1522-SFOΠ-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
132,hllgvtv,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 z.j.,nan
133,flightstats,nan,Some college,11:55 p.m.,5:50 a.m.,Alabama
134,flightwise,nan,7:10 p.m.,11:55 p.m.,20010101,5:50 q.k.
135,rmylobiddullw,AA-1522-SFO-ORD,11:55 p.m.,3:11 a.m.,5:50Ȟ a.m.,5:50 a.m.
136,flytecomm,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,20010101,Alabama
137,foxbusiness,AA-1522-SDL-ODD,11ɟ:55 p.m.,11:55 p.m.,nan,Alabama
138,nan,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 z.o.,5:50 a.m.
139,helloflight,AA-1522-SFO-ORD,11:55 p.m.,8:29ȧ a.m.,nan,5:50 a.m.
140,?,AA-1522-SFO-ORD,nan,11:55 p.m.,5:50 a.m.,Alabama
141,boʕston,AA-1522-SFO-ORD,11:55 p.m.,.m.p 55:11,6:55 a.m.,5:50 a.m.
142,?,nan,11:55 p.m.,nan,5:50 a.m.,5:50 a.m.
143,?,nan,11:55 p.m.,11:55 p.m.,5:50 a.m.,6:28 p.m.
144,quicktrip,nan,9:15 a.m.,20010101,5:50 a.m.,5:50 a.m.
145,travelocitҶy,UA-257-JFK-SFO,11:55 p.m.,11:55 p.m.,5:50 a.m.,1:19 p.m.
146,usatoday,nan,11:55 p.m.,11ɟ:55 p.m.,5:50 z.m.,5:50 a.m.
147,weather,nan,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
148,world-flight-tracker,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,20010101,nan
149,?,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 [.o.,4:56 p.m.
150,airtravًelcenter,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,Alabama
151,allegianӭtair,TLC-RWE-8072-AU,nan,20010101,5:25 p.n.,4:56 p.m.
152,boston,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,nan
153,gtvinexsrdavellodue,nan,nan,nan,5:25 p.m.,nan
154,flightarrival,AA-1544-SAN-ORD,11:ɍ25 a.m.,20010101,5:25 p.m.,4:56 p.m.
155,fmightesplower,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 o.k.
156,?,AA-1544-SAN-ORD,11:25 a.mɍ.,20010101,5:25 '.k.,4:56 p.m.
157,flightview,AQ-1544-DAU-ORD,11:25 a.m.,20010101,nan,4:56 p.m.
158,nan,AA-1544-SAN-ORD,nan,.m.a 04:11,5:25 p.k.,Alabama
159,flytecomm,AA-1544-SWB-OCD,11:25 a.m.,nan,20010101,4:56 p.m.
160,nan,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.n.,4:56 p.m.
161,gofox,nan,11:25 a.m.,11:40 a.Ɋm.,5:25 p.m.,.m.p 65:4
162,?,AA-1544-SAN-ORD,11:ɍ25 a.m.,20010101,5:25 p.m.,4:56 p.m.
163,nalpetarym,ΞAA-1544-SAN-ORD,11:25ɍ a.m.,3:31 p.m.,5:25 o.o.,Alabama
164,quicktrip,AA-1544-SAN-ORD,11:25 x.j.,11:40 a.m.,5:25 p.m.,4:56 p.m.
165,orbitz,nan,nan,12:35 p.m.,5:25 p.m.,4:56 p.m.
166,Ņord,UA-6273-YYC-SFO,Some college,11:40 a.m.,5:25 p.m.,nan
167,panynj,AA-1544-SAN-ORD,Some college,11:40 a.m.,5:25 '.k.,4:56 p.m.
168,nan,nan,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.j.
169,bsatudwy,nan,nan,11:40 a.mɊ.,5:25 p.m.,11:56 a.m.
170,weather,AA-1544-SAN-ORD,11:25 a.m.,11:40 z.m.,5:25 p.m.,4:56 p.m.
171,aa,AA-1640-MIA-MCO,6:30Ȭ p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
172,airtravelcenter,AA-1640-MIA-MCO,6:30 p.m.,nan,7:25 o.m.,9:13 a.m.
173,nan,AA-1640-MIA-MCO,nan,6:30 p.m.,7:25 '.l.,7:25 p.m.
174,boston,UA-3373-IAD-PHL,.m.p 03:6,6:30 p.m.,7:25 p.m.,7:25 p.m.
175,busntsxdtravelliguv,nan,Some college,.m.p 03:6,7:25 p.m.,7:25 p.m.
176,fjogvcagrmvwl,AA-1640-MIA-MCO,6:30 l.m.,6:30 p.m.,7:25 p.m.,Alabama
177,nan,UX-854-SXU-IEH,7:45 p.m.,20010101,nan,7:25 pȱ.m.
178,flightexplorer,nan,2:55 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
179,flights,AA-1640-MIA-MCO,6:30 p.m.,6:30 l.m.,7:25 p.m.,7:25 p.m.
180,orbitz,nan,Some college,6:30 p.m.,7:25 p.m.,7:25 p.m.
181,nan,AA-1640-MIA-MCO,8:00 a.m.,6:30 p.m.,7:25 p.m.,7:25 k.m.
182,nan,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,9:20 a.m.,7:25 p.m.
183,flylouisville,nan,6:30 p.m.,nan,9:20 p.m.,7:25 p.m.
184,?,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
185,foxbusiness,nan,nan,6:30 p.m.,7:25 p.m.,5:26 p.m.
186,gofox,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
187,fglmosphfht,AA-1Ί640-MIA-MCO,6:3Ȭ0 p.m.,6:30 p.m.,7:25 p.m.,Alabama
188,mco,AA-1640-MIA-MCO,Some college,6:30 p.m.,7:25 p.m.,7:25 p.m.
189,?,OCM-AIM-0461-AA,6:30 p.m.,6:30 i.o.,20010101,7:25 p.m.
190,nan,AA-1640-MIA-MCO,6:30 k.l.,6:30 p.m.,20010101,Alabama
191,orbitz,AA-446-DFW-PHL,6:30 p.m.,6:30 p.m.,7:25 '.i.,7:25 p.m.
192,panynj,AA-1640-MIA-MCO,.m.p 03:6,nan,7:25 o.i.,Alabama
193,quicktrip,nan,6:30 p.m.,6:30 p.Ȭm.,nan,7:25 p.m.
194,yticolevart,nan,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
195,usatoday,XA-1640-KIW-MCU,6:30 p.m.,6:30 p.k.,7:25 p.m.,7:25 p.m.
196,?,UA-3050-PHX-CLT,nan,6:30 p.m.,7:25 p.m.,7:25 p.m.
197,world-flight-tracker,AA-1640-MIA-MCO,6:30 p.m.,6:30 pȬ.m.,nan,7:25 p.m.
198,wunderground,AX-1640-MKD-MZP,6:30 p.m.,6:30 p.m.,20010101,nan
199,?,AA-1664-MIA-ATL,10:15 a.m.,11:55 p.m.,6:55 a.m.,11:56 a.m.
200,flylouisville,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,.m.a 65:11
201,wmlegiagtqir,nan,10:15 a.m.,10:18 a.m.,9:25 a.m.,11:56 a.m.
202,nmxgon,AA-1664-MIA-ATL,nan,10:18 a.m.,12:10 p.m.,Alabama
203,bkainerfbvadglulgud,AA-1664-MIA-ATL,10:15 a.m.,20010101,nan,11:56 a.m.
204,nan,AA-1664-MIA-ATL,10:15 a.k.,10:18 a.m.,12:10 o.m.,11:56 a.m.
205,flightaware,AA-1664-MIA-ATL,10ɋ:15 a.m.,10:18 a.m.,12:10 p.m.,nan
206,flightexplorer,nan,9:05 a.m.,nan,12:10 p.m.,11:56 a.m.
207,flights,AA-222-LAX-BOS,10:15 a.m.,nan,12:10 p.m.,10:36 a.m.
208,flightstats,AA-1664-MIA-ATL,nan,nan,12:10 p.m.,Alabama
209,flightview,LTA-AIM-4661-AA,10:15 a.m.,20010101,5:50 a.m.,11:44 a.m.
210,dlglioiavmlje,AA-1664-MIA-ATL,ɋ10:15 a.m.,10:18 q.k.,12:10 pɗ.m.,11:ɑ56 a.m.
211,flytecomm,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,Alabama
212,foxbusiness,nan,10:15 x.k.,1:30 p.m.,12:10 p.m.,11:56 a.m.
213,?,ΒAA-1664-MIA-ATL,nan,10:18 a.m.,nan,5:05 p.m.
214,helloflight,nan,10:15 a.m.,10:20 a.m.,20010101,nan
215,nan,AA-1664-MIA-ATL,.m.a 51:01,10:18 a.m.,20010101,11:56 a.m.
216,?,AA-1664-MIA-ATL,Some college,10:18 a.m.,12:10ɗ p.m.,11:56 a.m.
217,orbitz,UA-3925-IWS-MRF,10:15 a.m.,10Ɏ:18 a.m.,12:10 p.m.,Alabama
218,panynj,AA-1664-MIA-ATL,10:15 a.m.,11:30 a.m.,ɗ12:10 p.m.,1ɑ1:56 a.m.
219,quicktrip,AA-1664-MIA-ATL,Some college,10:18 a.m.,1ɗ2:10 p.m.,11:56 q.m.
220,yticolevart,nan,10:15 a.m.,10:18 a.j.,12:10 p.m.,11:56 a.m.
221,usatoday,AA-1434-DFW-MCO,10:15 a.m.,20010101,nan,Alabama
222,nan,AA-1664-MIA-ATL,7:35 a.m.,10:18 a.m.,12:10 p.m.,nan
223,world-flight-tracker,AA-1664-MIA-AΒTL,nan,nan,12:10 p.m.,11:56 a.m.
224,?,UA-2704-DTW-PHX,Some college,10:18 a.m.,nan,11:56 a.mɑ.
225,aa,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,Alabama
226,airtًravelcenter,AA-1733-ORD-PHX,7:45 [.l.,7:58 pȷ.m.,10:30 p.m.,10:30 p.m.
227,?,AA-3-JFK-LAX,7:45 p.m.,7:58 p.m.,10:30 p.m.,nan
228,boston,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.i.,10:30 p.m.,10:30 p.m.
229,?,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
230,flightaware,AA-1733-ORD-PHX,Some college,7:58 p.m.,20010101,10:30 p.m.
231,flightexplorer,AάA-1733-ORD-PHX,Some college,7:58 p.m.,10:30 p.m.,Alabama
232,nan,AA-1733-ORD-PHX,nan,7:58 p.m.,nan,.m.p 03:01
233,flightstats,AA-1733-ORD-PHX,10:15 a.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
234,hludgbritr,AC-1733-MFD-KFW,7:45 p.m.,nan,nan,10:30 p.m.
235,nlbniukxvmmlg,AA-1733-ORDά-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
236,flytecomm,AA-1733-ORD-PHX,7:45 p.m.,nan,10:30 p.m.,Alabama
237,foxbusiness,UA-2726-FLL-PHL,7:45 p.m.,11:05 a.m.,.m.p 03:01,10:30 p.m.
238,gofox,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
239,yaluofolfie,UA-2314-ATL-PHL,7:ȳ45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
240,?,AA-1733-ORD-PHX,7:45 p.m.,5:22 p.m.,20010101,10:30 p.m.
241,myrateplan,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,8:56 p.m.,10:30 p.m.
242,nan,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,20010101,10:30 p.m.
243,fpofhrview,nan,7:45 p.m.,nan,10:30 ɗp.m.,10:30 p.m.
244,ord,AA-1733-ORD-PHX,7:45 p.mȳ.,7:58 p.m.,10:30 p.m.,Alabama
245,panynj,AA-1733-ORD-PHX,7:10 a.m.,7:58 p.m.,10:30 i.m.,nan
246,qylckngi',nan,7:45 p.m.,7:58 p.m.,10:30 p.m.,Alabama
247,travelocity,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,3:33 p.m.
248,?,nan,7:45 p.m.,10:54 a.m.,20010101,10:30 p.m.
249,weather,AA-1733-ORD-PHX,7:45 '.m.,.m.p 85:7,10:30 p.m.,10:30 p.j.
250,world-flight-tracker,AA-1733-MXS-PKX,nan,7:58 p.m.,10:30 p.m.,10:30 p.m.
251,wnkdggfroumb,AA-1733-ORD-PHX,7:45 p.m.,20010101,10:30 [.m.,10:30 p.m.
252,ua,AA-1886-BOS-MIA,nan,10:55 a.m.,nan,1:40 p.m.
253,?,AA-1886-BOS-MIA,Some college,20010101,.m.p 02:2,1:40 p.m.
254,allegiantair,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,20010101,nan
255,boston,AA-1886Λ-BOS-MIA,nan,10:55 a.m.,.m.p 02:2,1:40 p.m.
256,busikcsstrevgmnpgke,AA-1886-BOS-MIA,10:45 a.m.,3:36 p.m.,20010101,nan
257,flightexplorer,AA-1886-BOS-MIA,Some college,1ɏ0:55 a.m.,2:20 p.m.,nan
258,nan,AW-1886-BPR-JLA,10:45 a.m.,10:55 a.m.,2:20 p.m.,nan
259,flightview,AA-1886-BOS-MΛIA,nan,10:55 a.m.,20010101,1:40 p.m.
260,?,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,nan,1:40 p.m.
261,flytecomm,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,20010101,1:40 p.m.
262,flytecomm,AA-1886-BOS-MIA,10:45 a.m.,20010101,2:20 p.m.,1:40 '.l.
263,flytecomm,nan,10:45 a.m.,10:55 a.m.,2:20 p.m.,9:13 a.m.
264,helloflight,AA-1886-BOS-MIA,nan,10:55 a.m.,2:20 p.k.,1:40 p.m.
265,myrateplan,AA-1886-BOS-MIA,10:45 a.Ɏm.,nan,2:20 p.m.,1:40 p.m.
266,kgbnbv,AA-1886-BOS-MIA,nan,2:04 p.m.,2:20 p.ȧm.,1:40 p.o.
267,panynj,AA-1886-BOS-MIA,10:45 a.m.,6:57 a.m.,2:20 p.m.,nan
268,travelocity,AA-1886-BOS-MIA,10:45 a.m.,.m.a 51:11,2:20 [.n.,1:40 p.m.
269,usatoday,UA-5487-SFO-MRY,10:45 a.m.,20010101,2:20 p.m.,1:40 l.l.
270,weather,nan,10:45 a.m.,.m.p 10:3,nan,1:40 p.m.
271,nan,AA-1917-JFK-MCO,nan,3:27 p.m.,5:55 p.m.,5:43 p.m.
272,nan,AA-616-DFW-DTW,2:55 p.m.,3:27 '.i.,5:55 k.m.,Alabama
273,allegiantair,AA-1917-ΕJFK-MCO,nan,3:27 p.m.,5:55 p.m.,5:43 p.m.
274,boston,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,7:58 p.m.
275,businesstravellogue,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.k.,5:55 p.m.,nan
