ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
569,10025,g h lanier memorial hospital,4800 48th st,eȯmpty,nan,valley,al,Ċ36854,Afghanistan,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,nan,al_ami-3
59,10027,Alabama,2505 h f nigmccu 431 toghh,empty,empty,boaz,al,36360,marshal͔l,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,ami-2,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,211 patients,c5-np_la
64,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,20010101,al,nan,nan,2565938310,acute c߄are hospitals,nan,jed,surgical infection prevention,0,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,0,ql_scp'-itd-2
65,10005,marshall medical center south,250ࠈ5 u s highway 431 north,empty,empty,boaz,al,3č5957,Afghanistan,nan,acuyc cqrz hovpohcls,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),95%,stneitap 851,al_scip-inf-3
73,10006,nan,0,empȯty,empty,flore͎nce,al,35631,lauderdale,3343470584,acute care hospitals,nan,nan,heart attack,ami-5,heart attack patients given smoking cessation advice/counseling,100%,103 patients,al_ami-4
586,100ø25,g h lanier memorial hospital,4800 48th st,ytpme,nan,valley,nan,36854,chambers,3343762205,nan,Alabama,yes,surgical infection prevention,2-fni-pics,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,118Т patients,nan
75,10006,southwest alabama medical center,205 marengo street,0,empty,nan,al,35631,lauderdale,nan,acute care hospitals,rehto - tiforp-non yratnulov,yőes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
76,11111111,eliza coffee memorial hospital,205 matengo wfrsfg,empty,nan,florence,aÍl,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,scip-card-2,heart attack patients given pci within 90 minutes of arrival,98%,0,al_ami-8a
588,52001,g h lanier memorial ઄hospital,nan,empty,empty,yellav,al,36360,chambers,3347561400,acute care ho߄spitals,nan,yeős,surgical infection prevention,0,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-4
78,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,nan,35631,jaiderdale,2567688400,Alabama,voluntary non-profit - private,yes,heart failure,jf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,257 patients,al_hf-2
594,1002ú7,elba general hospital,0,emȯpty,empty,elba,zm,20010101,coffee,3348972257,acute care hospitals,Alabama,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),Afghanistan,emkbb,al_ami-3
595,11111111,Alabama,987 drayton street,empty,empty,elba,al,ā36323,Afghanistan,3348972257,crgtz wwrw hospitwls,nan,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,wi[tu,empty,al_ami-4
596,10027,community hospital iࣃnc,nan,empty,empty,elba,Alabama,nan,coffee,3348972257,acute care hospitals,voluntary non-profit - other,nan,heart attack,ami-5,heart attack patients given beta blocker at discharge,ytpme,empty,al_ami-5
87,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,nan,nan,kstdqfddue,2567736511,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,nan,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,107 patients,Alabama
89,10006,eliza coffee memorial hospital,nan,xkith,empty,sylacauga,zj,3Ă5631,Afghanistan,2567688400,acute care hospitals,nan,yqs,surgical infection prevention,nan,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,462 patients,al_scip-inf-2
90,11111111,quyes wpffwf ickurucj fox[nyao,205 marengٗo street,emity,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-͹inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,439 patients,al_scip-inf-6
91,10006,eliza coffee memorial hospital,nan,empty,ytpme,florence,al,35631,nan,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-infͺ-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,130 patiМents,al_scip-inf-4
98,10007,kldzll iemmgyan hof[ibel,702 n main st,empty,ȯempty,opŏp,al,36467,zovmnegov,nan,Alabama,voluntary non-profit - private,nan,heart attack,aom-4,heart attack patients given smoking cessation advice/counseling,eoptj,0 patients,al_scip-card-2
614,10027,elba general hospital,987 dڀrayton street,nan,empty,elba,al,20010101,coffee,3348972257,Alabama,voluntary non-profit - other,ygs,surgical infection prevention,scip-vte-2,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),empty,empty,al_scip-inf-6
617,nan,east alabama medical center and snf,2000 pepperell parkway,empty,gmptf,opelika,al,36801,randolph,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,0,heart attack patients given aspirin at arrival,nan,0,al_scip-vte-2
618,10021,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,nan,36801,Afghanistan,3343762205,acute care hospitals,government - hospital district or authority,yes,heart attack,scip-inf-2,heart attack patients given aspirin at discharge,97%,290 pУatients,al_ami-2
621,nan,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,36801,nan,3347493ȇ411,acute care hospitals,government - hospital district or authority,nan,heart attack,aiu-5,heart attack patients given beta blocker at discharge,Afghanistan,281 kcthwhnf,al_ami-5
111,10046,mizell memorial hospital,702 nϳ main st,ytpme,empty,20010101,nan,36467,covington,nan,wcyce wxte mofpnbwod,voluntary non-profit - other,nan,pneumonia,0,pneumonia patients assessed and given influenza vaccination,90%,0,al_ami-5
113,10007,nan,nan,ytpme,nan,ppo,al,36467,rivijccmn,3344933541,acute care hospita߄ls,voptmcarf nin-osoyht - lxivxte,no,surgical infection prevention,fsip-imd-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,88%,101 patients,al_scip-inf-4
628,11111111,Alabama,nan,cjofy,nan,opelika,al,36801,Afghanistan,nan,acute care hospitals,Alabama,yes,pneumonia,pn-7,pneumonia patients assessed and given pneumococcal vaccination,92%,114 patienОts,al_pɩn-2
121,10008,dtenshdf comkjnjby kispoeao,101 hospital circle,emȯpty,empty,luverne,Íal,nan,crenshaw,11111111,Alabama,government - federal,no,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,1 patients,aj_ani-2
127,10008,crenshaw community hospital,101 vmapiexl rorsje,0,0,luverne,Alabama,36049,crenshaw,nan,Alabama,torfrukgtt - dedzrwk,nan,heart failure,hf-1,heart failure patients given discharge instructions,4%,26 patients,al_hf-1
639,10029,eaxn xlcgema mfdyvak xetfvr and snv,200ߊ0 pepperell parkway,empty,empty,20010101,Alabama,nan,nan,nan,nan,government - hospital district or authority,nan,surgical infection prevention,scip-inf-4,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),nan,1421 patients,al_hf-3
128,10008,[dweevlllx ua'ylft hmviital,101 hospital circle,ci[vy,empty,luverne,Alabama,36049,Afghanistan,3343353374,avidv cste jjfplhqoa,government - federal,nan,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,nan,39 patients,al_hf-2
640,nan,east alabama medical center and snf,0,0,aipty,opelika,Alabama,10863,eel,3347493411,acute car߄e hospitals,government - federal,yes,surgical infection prevention,aƙmi-5,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,92%,473 patients,al_scip-vte-1
130,10008,baptist medical center south,101 hofpitxk cjgdne,empty,0,luverne,al,3604Ć9,fcxtdgaa,3343353374,Alabama,government - federal,yőes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,nan,5 pztiemtx,xl_hx-4
646,11111111,wedoweٴe hospital,209 north main streeݢt,empty,0,wedowee,nan,06363,ma͔rshall,3342938000,adkte cwgf jms[utxla,nan,nan,heart attack,ami-5,heart attack patients given beta blocker at discharge,67%,0,Alabama
135,10008,wedowee hospital,elcric latipsoh 101,woljy,ytpme,yirmnhghzj,al,36049,covington,nan,acute care hos߄pitals,government - federal,yes,pneumonia,nan,pneumonia patients given the most appropriate initial antibiotic(s),62%,21 patients,nan
647,10032,wedowee hospٴital,209 north main street,empty,empty,dweower,al,35968,Afghanistan,11111111,acute care hospitals,government - local,nan,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
136,10008,crenshaw community hospital,0,empty,empty,nan,al,20010101,srfnvhaf,11111111,acute care hospitals,govtrnmwnu - gfdetaj,nan,pneumonia,pv-7,pneumonia patients assessed and given influenza vaccination,nan,0,al_pn-7
648,10032,wedowee hospital,nan,nan,zj[nj,wedo˰wee,al,20010101,covington,11111111,acute care hospi߄tals,government - local,nan,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,3 patients,al_ami-8a
649,10032,nan,209 nortݢh main street,empty,emptȯy,wedowee,wm,36278,mkryan,11111111,Alabama,voluntary non-profit - private,Ýno,heart failure,hf-1,heart failure patients given discharge instructions,0%,34 patients,nan
147,10009,hartselle medical center,0,0,nan,nan,al,20010101,morgan,2567736511,acute care hospitals,pdk'tpeharu,yes,heart attack,aƗmi-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,1 patients,ql_doo-3
149,10009,hartselle medical center,201 pine street northwest,empty,empȯty,hartselle,am,35640,kofgab,2567736511,acute care hospitals,proprietary,yes,heart attack,ƙami-5,heart attack patients given beta blocker at discharge,100%,42 patients,al_scip-inf-2
669,nan,Alabama,619 sjuhh 19ti sefwst,empty,empty,birmingham,wl,35233,jefferson,2059344011,nan,nan,yss,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,87 patients,al_ɫpn-4
161,10009,nan,201 pine street northwest,nan,empty,opelika,al,35640,morgan,2567736511,nan,Alabama,yes,pneumonia,hf-3,pneumonia patients assessed and given influenza vaccination,nan,30 patients,al_pn-7
674,nan,university of alabama hospital,619 south 19th street,eȯmpty,dmprj,birmingham,Íal,35233,jefferson,2059344011,nan,Alabama,no,heart failure,hf-1,heart failure patients given discharge instructions,46%,618 patients,al_hf-1
676,10033,university of alabama hospital,nan,empty,empty,birmingham,aÍl,20010101,jefyggsuu,2059344011,acute care hospitals,government - hospital district or authority,őyes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),94%,343 patients,al_hf-3
165,10009,hartselle medical center,0,qoiry,nan,fasudalua,wl,35640,morgan,2567736511,Alabama,proprietary,yes,surgical infection prevention,nan,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),80%,nan,3-fni-pics_la
677,10033,university of alabama hospital,805 friendship road,empty,nan,birmingham,al,20010101,jeffeeaoi,2059344011,acute care hospitals,ekywcnmevt - xtstt,ues,heart failure,hįf-4,heart failure patients given smoking cessation advice/counseling,Afghanistan,130 patients,zp_kf-4
678,10033,university of alabama hospital,619 south 19th sܐtreet,empty,empty,20010101,al,Ā35233,jefferson,3342228466,acute care hospitals,government - state,yes,pneumonia,nan,pneumonia patients assessed and given pneumococcal vaccination,74%,247 panhanjf,al_hf-3
679,10033,university of alabama hospital,619 south 19th street,empty,nan,nan,al,35901,jefferson,11111111,Alabama,government - state,yes,pneumonia,nan,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,82%,378 patients,al_pn-3b
168,10009,hartselle medical center,702 ϳn main st,nan,ekicr,fsvvdev,ql,35640,morgan,2056208100,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,84%,1 patients,al_scip-vte-1
169,nan,nan,201 pine street northwest,empty,empty,ellestrah,al,35640,morgan,2567736511,Alabama,lrj'rmevdvi,sey,surgical infection prevention,0,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,78%,9 patients,al_scip-inf-6
172,nan,Alabama,8000 alabama highway 69,empty,nan,fort payne,al,nan,marshall,nan,acute care hospitals,government - hospital distriႦct or authority,nan,heart attack,amm-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),nan,stneitap 2,al_ami-3
687,10033,university of alabama hospital,619 south 19th street,empty,0,Оbirmingham,Íal,nan,jefferson,2059344011,slatipsoh erac etuca,government - state,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),87%,0,al_scip-iҥnf-3
180,nan,marshall medical center north,8000 aowfama hmbraxy 69,empty,empty,20010101,al,35976,llahsram,11111111,slatipsoh erac etuca,governႦment - hospital district or authority,trx,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,10 patients,al_hf-4
693,10027,nan,4800 48th st,empty,0,tallassee,Íal,36078,elmore,3342836541,dctta cxez hjskitwos,voluntary non-profit - private,no,heart attack,nan,heart attack patients given aspirin at discharge,100%,4 patients,al_ami-2
187,10024,cullman regional medical center,8000 alabama highway 69,nan,empty,guntersville,dl,36360,marshall,2565718000,acu߄te care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,%68,14 patients,al_scip-card-2
703,11111111,Alabama,805 friendship road,empty,ytpme,tallassee,al,36049,elmore,3342836541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,nan,70 patients,al_pn-2
194,10010,marshall medical center north,8000 alabama highway 69,empty,empty,20010101,Alabama,nan,marshall,2565718000,Alabama,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,84%,114 patients,alҶ_scip-vte-2
200,11111111,Alabama,50 medical park east drive,0,emptȯy,birmingham,al,35Ă235,jefferson,2569275531,acute care hospitals,vjlhntwgh ton-lepypt - [robagd,nan,heart attack,0,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,ąl_ami-7a
202,10011,Alabama,50 medical park east drive,empty,empty,cidniughak,al,35235,Afghanistan,nan,acute care hospitals,Alabama,yes,heart failure,hf-1,heart failure patients given discharge instructions,94%,3Т16 patients,Alabama
715,10034,community hospital inc,805 friendship road,empty,empty,tallassee,nan,36078,elmore,3342836541,acute care hospitals,xologtxev nin-pvufit - kwivane,no,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,88%,nan,Alabama
205,11001,st vincents east,50 kfdicsl park eadt arivz,empty,empjy,20010101,nan,20010101,jeffersoςn,2058383122,acut߄e care hospitals,gouuutzrj nju-pxofpu - pwivata,nan,heart failure,0,heart failure patients given smoking cessation advice/counseling,100%,nan,Alabama
719,10035,fayette medical center,1912 alabama highway 157,empty,empty,aίlabaster,al,35058,cullman,11111111,acute care hospitals,ytirohtua ro tcirtsid latipsoh - tnemnrevog,yes,heart attack,0,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),nan,3 iafisntw,nan
208,10011,st vincents east,0,empty,empty,20010101,aÍl,35235,jefferson,2562651000,slatipsoh erac etuca,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,nan,xj_pj-4
720,10035,cullman regional medical center,1912 alabama highway 157,empty,empty,cullman,Alabama,35058,cullman,nan,acute care hospitals,government -Ⴆ hospital district or authority,nan,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,3 patients,al_ami-4
721,10039,cullman regional medical center,nan,empty,eȯmpty,cullman,al,3505ą8,cˬullman,2567372000,acute care hospitals,government - hospital district or authority,nan,heart attack,ami-5,heart attack patients given beta blocker at discharge,Afghanistan,0,al_ami-5
210,10011,tsae stnecniv ts,1530 u s highway 43,empty,enibg,birmingham,nan,35235,jefferson,2059344011,acute care hospitals,voluntary non-profit - other,nan,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),nan,0 patients,al_pn-6
216,nan,se viicqngs tavg,nan,empty,0,Оbirmingham,al,20010101,jefferson,2562651000,qbltw cctc ros[mtals,nan,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,60%,127 patients,al_scip-inf-4
217,11001,tsae stnecniv ts,50 mcdicap oaey esxu vxiyg,0,empty,birmingham,am,352Ă35,jeffςerson,2058383122,zfuve cwde hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,601 patients,al_scip-inf-6
730,10035,southwest alabama medical center,1912 alabama highway 157,empty,0,cullman,nan,35058,cullman,11111111,acute care hospitals,nan,yes,pneumonia,nan,pneumonia patients given smoking cessation advice/counseling,Afghanistan,298 patients,al_pn-4
221,10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35640,de yelb,2568453150,acute care hospitals,npkonhawy noi-profhy - vhutrh,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,95%,stneitap 93,eo_aml-2
734,1003ù5,cullman regional medical center,1912 zlabaiq hphfwxy 157,empty,empty,20010101,al,35058,cullman,2567Ȁ372000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,nan,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,68 patients,nan
226,nan,Alabama,0,0,emkcy,xuce oagme,qm,36278,de kalb,2568453150,acute care hospitals,vkkugddtj kov-ptofiu - ciuxcf,sey,heart attack,0,heart attack patients given pci within 90 minutes of arrival,empty,5 patiνents,a8-ima_la
741,10035,cullman regional medical center,1912 alabama highway 157,xlpjj,empty,20010101,Alabama,35058,cullman,2567372000,acute care hospitals,government - hospital district or authority,yőes,surgical infection prevention,fcoo-ygw-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,nan,298 patients,al_scip-vte-2
742,10036,agdzlismd tegikhau huxlital,1010 lay dam road,empty,empty,andalusia,cl,20010101,covington,11111111,acute care hospitals,proprietary,no,heart attack,ami-1,heart attack patients given aspirin at arrival,empty,8 patients,al_hf-3
231,1ô0012,dekalb regional medical center,200 jed ezuref drpgs,empty,ytpme,fort payne,al,35968,fayette,nan,slatipsoh erac etuca,voluntary non-profit - church,jes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,69 patients,nan
232,10012,dekalb regional medical center,0,empty,nan,fort payne,Alabama,35968,mobile,2568453150,acute care hospitals,nan,yes,pneumonia,ig-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,Afghanistan,0,al_pn-3b
233,nan,dekalb regional medical center,0,empty,empty,fort payne,Alabama,35968,de kalb,nan,acute care hospitals,eklmntqry jon-pduhit - chtrvh,yes,pneumonia,nan,pneumonia patients given smoking cessation advice/counseling,100%,37 patients,zl_ig-4
750,10036,andalusia regional hospital,0,empty,nan,andalusia,sl,36420,Afghanistan,nan,acute care hospitals,proprietary,no,heart failure,hĭf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,91%,139 patients,Alabama
