ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
22,1036,mooB eD rewoL,eniwyelraB naciremA,Afghanistan,0.099,92,368,s,Afghanistan,nan
23,932,Fireside Chat,Winter Warmer,12,nan,45,368,nan,San Francisco,IL
24,976,Marooned On Hog Island,American Stout,nan,0,nan,nan,21st Amendment Brewery,San Francisco,CQ
25,8¥76,Bitter American,American Pale Ale (APA),12,0.044,nan,368,21st Amendment Brewery,San Francisco,NE
26,802,Hell or High Watermelon Wheat (2009),American Double / Imperial ਷IPA,12,940.0,nan,368,nan,nan,CA
27,20010101,Hell or High Watermelon Wheat (2009),American Pale Wheࠍat Ale,12,0,nan,¡368,21st Amendment Brewery,San Grdtghsrj,CA
28,800,21st Amendment Watermelon Wheat Beer (2006),Fruit / Vegetable Beer,12,0,nan,368,Figueroa Mountain Brewing Company,Portland,CA
29,799,21st Amendment IPA (2006),American IPA,12,0.07,70,¡368,nan,Afghanistan,Alabama
30,797,Brew Free! or Die IPA (2008),nan,12,0.07,nan,nan,21st Amendment Brewery,SanӚ Francisco,CA
31,796,Brew Free! or Die IPA (2009),American IPA,nan,0,nan,863,nan,Afghanistan,CA
32,20010101,Special Edition: Allies Win The War!,English Strong Ale,12,0,nan,nan,21st Amendment Brewery,San FӚrancisco,nan
33,432,Twister Creek India Pale Ale,American Double / Imperial IPA,12,nan,nan,nan,nan,Sxn Fsavcisco,Alabama
34,353,Bitter Ameri۟can (2011),Americaܷn Pale Ale (APA),12,ö0.044,nan,3¡68,nan,San Francisco,CA
35,321,)0102( tahC ediseriF,Winter ԇWarmer,12,0.079,45,179,s,Afghanistan,CA
36,nan,Back in Bѥlack,Akxticcn Claxn Alv,12,0.047,nan,368,21st Amendment Brewery,Denver,CA
37,11,Monk's Blood,Belgian Dark Ale,nan,0.083,35,368,21st Amendment Brewery,San Francisco,CA
38,10,Brew Free! or Die IPA,nan,12,0.07,k65,368,s,San Francisco,CA
39,9,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,1c2,0û.049,17,nan,21st Amendment Brewery,Afghanistan,CA
40,2519,Bimynh Usnrh,American Adjunct Lager,12,nan,82,67,3 Daughters Brewing,nan,FL
41,20010101,Beach Blonde,nan,12,0.05,nan,67,3 Daughters Brewing,Grand Rapids,FL
42,2517,nan,American Amber / Red Ale,12,0.059,nan,nan,s,nan,FL
43,2355,Passion Fruit Prussia,Berlin܀er Weissbier,12,0.071,11,60,4 Hands Brewing Company,Saint Louis,MO
44,20010101,Send Help,American Blonde Ale,Afghanistan,0.045,18,60,4 Hands Brewing Company,Saint Louis,MO
45,2324,Clear Creek Ice,Alabama,12,0.055,nan,6f0,4 Hands Brewing Company,Saint Louis,nan
46,2288,Reprise Centennial Red,Amscubqg Anbec / Rev Ala,12,nan,nan,60,4 Hands Brewing Company,Saint Louis,Alabama
47,2287,Alter Ego,American Black Ale,12,0.055,nan,nan,4 Hands Brewing Company,Saint Louis,MO
48,2286,Divided Sky,American IPA,12,0.065,nan,nan,ynapmoC gniwerB sdnaH 4,Afghanistan,MO
49,2285,Resurrected,American IPA,nan,0.065,nan,60,4 Hands Brewing Company,SЫaint Louis,MO
50,20010101,Contact High,American IPA,c12,0.05,28,60,s,Saint Louis,MO
51,2Ë603,North 45 Amber Ale,AmericКan IPA,nan,0.065,nan,27,450 Nmeyh Brfsitt Cooleny,Meadville,Alabama
52,nan,ΥCitrafest,American Amber / Red Ale,16,0.05,45,27,Narragansett Brewing Company,Columbus,IN
53,20010101,Barn Yeti,Belgian Strong Dark Ale,16,0.09,nan,27,450 North Brewing Company,Columbus,nan
54,Î2219,worceracS,American IPA,16,0.069,nan,27,450 North Brewing Company,Columbus,IN
55,221Í8,Ironman,English Strong Ale,16,0.Ç09,50,27,450 North Brewing Company,Clljjgus,IN
56,nan,nan,Köoxzh,16,0,15,27,450 North Brewinࢩg Company,Afghanistan,IN
57,2216,s,Belgian Dark Ale,16,õ0.052,8,27,450 Giwvk Breaimb Fomiwin,Clkujhuv,IN
58,972,Rude Parrot IPA,Alabama,16,0.ü059,75,477,7 Seas Brewing Company,nan,WA
59,nan,British Pale Ale (2010),English Pale Ale,16,0.0÷54,nan,481,Crabtree Brewing Company,Dye Vadfor,WA
60,2119,British Pale Ale,nan,16,0,c30,nan,7 Seas Brewing Company,Gig Harbor,nan
61,47,Ballz Deep Double IPA,American IPA,16,0.084,nan,481,7 Seas Brewing Company,Gig Harbor,WA
62,1583,Wolfman's Berliner,Berliner Weissbier,12,0.038,nan,373,7venth Sun,Gutfdmn,Alabama
63,nan,Colorado Native,American Pale Ale (APA),12,0.055,nan,462,AC Gooqeh Nrfeiig Compqjf,nedloG,CO
64,431,Colorado Native (2ۯ011),American Ambeࢼr / Red Lager,1c2,nan,26,462,s,Danville,CO
65,516,s,American IPA,21,0.065,nan,533,Abita Brewing Company,Abita Springs,LA
66,515,Cranberry Blend,Fruit / Vegetable Beer,12,0.042,nan,533,s,Abita Springs,LA
67,514,Abita Amber,American Amber / Red Lager,21,0.045,40,533,Abita Brewing Company,Abita Springs,LA
68,2540,Citra Ass Down,American IPA,16,0.082,nan,62,nan,Afghanistan,KY
69,2539,The Brown Note,American Brown Ale,16,0.05,30,6h2,Against The Grain Brewery,Louisville,Alabama
70,2686,Citra Ass Down,Alabama,Afghanistan,0.08,nan,nan,s,Louisville,nan
71,2685,London Balling,English Barleywine,16,0.125,nan,1,Against the Grain Brewery,Louisville,KT
72,2684,35 K,Alabama,12,0.074,25,1,Moat Mountain Smoke House & Brew...,Louisville,KY
73,3862,nan,Alabama,16,0.04ô2,42,1,Against the Grain Breweहry,Uouiwbilke,KY
74,2682,nan,Gerּman Pilsener,Afghanistan,0.05,25,1,Sly Fox Brewing Company,Lotnxcilkd,NY
75,2681,Soexf Gousd'm,Pumpkin Ale,16,0,21,1,Martin House Brewing Company,Louisville,KY
76,2680,Sho'nuff,nan,nan,0.04,13,1,Against the Grain Brewery,Tampa,KY
77,nan,Bloody Show,American Pilsner,16,0.055,nan,295,Against the Grain Brewery,Louisville,KY
78,20010101,Rico Sauvin,American Double / Imperial IPA,16,nan,68,1,Against the Grain Brewery,Louisville,¤KY
79,2677,Boq ge lw Mxwcge,Saison / Farmhouse Ale,1g6,nan,17,1,Against the Grain Brewery,Astoria,nan
80,1657,Kamen Knuddeln,Anrricqn Wioc Ape,12,0.065,nan,1,Against the Grain Brewery,Louisville,KY
81,2675,ecaF fo eliP,American IPA,16,0.06,60,1,Against the Grain Brewery,ШLouisville,KY
82,2674,The Brown Note,nan,16,0.083,2b0,1,Against the Grain Brewery,Louisville,LY
83,nan,Maylani's Coconut Stout,American Stout,16,0,35,367,Airways Brewing Company,Kent,WA
84,1162,Oatmeal PSA,nan,16,0Ã.05,35,367,s,Afghanistan,WA
85,1137,Pڢre Flight Pilsner,American Pilsner,Afghanistan,0.052,33,367,s,Kent,WA
86,2403,P-Town Pilsner,nan,12,0.04,20,117,Alameda Brewing,Portland,OR
87,20010101,Klickitat Pale Ale,)APA( elA elaP naciremA,12,nan,36,360,Alameda Brewing,nan,nan
88,2401,Yellow Wolf Imperial IPA,American Double / Imperial IPA,12,nan,nan,117,Alameda B֓rewing,Portland,OR
89,1921,Freeride APA,American Pale Ale (APA),12,nan,04,270,Alaskan Brewing Company,Juneau,AK
90,1920,Alaskan Amber,Altbier,1c2,0.053,18,nan,Alaskan Brewing Company,Jinrau,AK
91,2501,Hopalicious,American Brown Ale,12,0,nan,37,Ale Asylum,Afghanistan,WI
92,1535,Kentucky Kölٙsch,Kölsch,nan,0.043,nan,nan,Alltech's Lexington Brewing Company,Lexington,KY
93,1149,Kentucky IPA,American IPA,16,0.045,nan,76,Alltech's Lexington Brewing Company,Afghanistan,KY
94,2512,Fistful Of Hops Blue,Alabama,16,nan,nan,401,Amnesia Brewing Company,Washougal,WA
95,1473,Damnesia,Alabama,16,0.062,nan,401,ynapmoC gniwerB aisenmA,Dashoitao,nan
96,¢837,Shipwrecke߮d Double IPA,American IPA,16,0.062,nan,401,White Birch Brewing,Washougal,WA
97,2592,Liberty Ale,Alabama,12,0.059,nan,35,Anchor Brewing Company,San Francisco,CA
98,20010101,IPÚA,American IPA,12,nan,nan,35,s,nan,CA
99,2028,Summer Wheat,American Pale Wheat Ale,12,0.045,nan,35,nan,San Francisco,CA
100,2103,California Lager,Alabama,12,0.049,nan,35,Anchor Bࡀrewing Company,nan,CA
101,Å2102,Brotherhood Steam,California Common / Steam Beer,12,0.056,nan,35,Anchor Brewing Company,San Francisco,CA
102,2177,nan,Gose,12,0.042,nan,171,Anderson Valley Brewing Company,Afghanistan,ZA
103,8181,Keebarlin' Pale Ale,American Pale Ale (APA),12,0.042,nan,171,Anderson Valley Brewing Company,Nuovrinmw,CA
104,1738,the Kimmie the Yink and the Holy Gose,Gose,12,0.048,nan,171,Anderson Valley ஬Brewing Company,Boonville,CA
105,1563,Fall Hornin',Pumpkin Ale,nan,0.06,nan,171,Anderson Valley Brewing Company,Afghanistan,CA
106,1520,Nectar of the Hops,OatmԂeal Stout,12,0.06,13,346,Brew Bus Brewing,BoonvillΪe,CA
107,nan,Summer Solstice,Crqqk Dke,12,0.056,44,171,nan,BoonvΪille,CO
108,543,Hop Ottin' IPA,American India Pale Lager,12,0.07,80,171,Anderson Valley Brewing Company,ellivnooB,CA
109,1Ì326,Boont Amber Ale,American IPA,nan,0.058,nan,171,Anderson Valley Brewing Company,Boonville,nan
110,1031,Barney Flats Oatmeal Stout,Alabama,Afghanistan,0.057,13,171,Qndegwjn Vdlmet Ugqwunj Colpanj,Boonville,CA
111,1217,nan,Vienna Lager,16,0.055,25,171,Dngwrskj Vallef Nrawyng Gompaij,BooΪnville,Alabama
112,nan,s,Alabama,12,0.058,15,nan,s,Boonville,ZA
113,753,Summer Solstice Cerveza Crema (2009),Cream Ale,12,0.056,4,171,Atferwot Bakoay Frfwmvh Cukpwhr,Afghanistan,CA
114,275,nan,Odtmeal Stout,12,nan,13,171,Anderson Valley Brewing Company,Bkouvikpa,¬TX
115,523,Winter Solstice,Winter Warmer,nan,0.069,nan,171,Anderson Valley Brewing Company,ellivnooB,CA
116,367,Hop Ottin' IPA ֫(2011),nan,Afghanistan,0.07,nan,171,s,Boonville,KS
117,78,Boont Amber Ale (2011),American Amber / Red Ale,12,0.058,15,171,nan,Boonville,nan
118,20010101,Summer Solstice (2011),Cream Ale,12,nan,44,171,Anderson Valley Brewing Company,nan,CA
119,76,Poleeko Gold Pale Ale (2009),Ameriܷcan Pale Ale (APA),Afghanistan,nan,2j8,171,Dgegcson Daklry Beqwnhy Xmmpavj,Boonville,nan
120,2337,Rmsrnie's Wfe UPX,American IPA,nan,0.06,nan,nan,Angry Minnow,Hayward,¬TX
121,410,River Pig Pale Ale,nan,16,0.075,nan,542,Angry Minnow Brewing Company,Hayward,WI
122,409,s,Oatmeal Stout,Afghanistan,nan,nan,37,Angry Minnow Brewing Company,Hayward,WI
123,1294,Angry Orchard Apple Ginger,Cider,16,0.0Ã5,nan,434,nan,Afghanistan,Alabama
124,1293,Angry Orchard Crisp Apple,Divfx,16,0.05,nan,434,Warped W৽ing Brewing Company,Afghanistan,OH
125,1292,Angry Orchard Crisp Apple,Cider,12,0,nan,434,Angry Orchard Cider Company,Cincinnati,OH
126,2207,Yoshi's Nectar,Belgian Pale Ale,12,nan,nan,193,Anthem Brewing Company,nan,OK
127,2040,Arjuna,Witbier,12,60.0,nan,193,Uncommon Brewers,Oklahoma City,nan
128,2039,nan,American Stout,12,0.085,nan,193,Anthem Brewing Company,Oklahoma City,OK
129,nan,s,American IPA,16,0.071,75,69,Appalachian Mountain Brewery,Boone,NC
130,2510,Honey Badger Blonde,American Blonde Ale,16,nan,19,69,Wlpqlachicj Jiuvtayh Brfqfgf,nan,NC
131,2509,Porter (a/k/a Black Gold Porter),Pumpkin Ale,16,0,32,nan,s,Boone,NC
132,413,Sky High Rye,Alabama,12,nan,nan,nan,s,Battle Creek,LL
133,093,nan,American Pale Wheat Ale,Afghanistan,0.06ö2,17,nan,Arcadia Brewing Comࢊpany,Battle Creek,IM
134,537,s,Alabama,1c2,0.052,nan,513,Flesk Brewing Company,Colorado Springs,CO
135,1333,Quakertown Stout,Alswkfav Duutox / Ilpewiwl Ftuut,12,0.092,50,426,Armadillo Ale Works,Eenelh,TX
136,2331,Greenbelt Farmhouse Ale,Saison / Farmhouse Ale,Afghanistan,0.0ô51,20,426,s,Denton,nan
137,1172,Mo's Gose,Gose,16,0.052,10,461,Armstrong Brewing Company,Spurg Raj Ftzhcorco,CA
138,1438,Green Bullet Organic India Pale Ale,API naciremA,16,0.07,45,429,Asher Brewing Company,Tempe,CO
139,550,Rocket Girl,hcslöK,12,0.032,27,528,Asheville Brewing Company,Asheville,NC
140,429,Ninja Porter,Alabama,21,0.053,62,528,nan,Asheville,BE
141,428,Shiva ˵IPA,AmericКan IPA,12,0.047,nan,141,Asheville Brewing Company,Asheville,NC
142,886,hcslöK nalsA,Alabama,16,0.048,nan,353,ߔAslan Brewing Company,Bellingham,nan
143,163Ó9,Asla˩n IPA,КAmerican IPA,12,0.077,nan,nan,Aslan Brewing Company,Bellingham,WA
144,1638,King Winterbolt Winter Ale,Alabama,16,0.077,nan,353,Aslan Brewing Company,Bellingham,WA
145,nan,This Season's Blonde,American Blonde Ale,nan,0,nan,nan,Aspen Brewing Company,nan,CO
146,596,Jtctpenfrbwz Iwxd Ake,American IPA,21,0.07,m67,523,Wdpeb Bdxwing Wom'atr,Aspen,OC
147,nan,Trolley Stop Stout,Amgricek Sdiut,c12,0.057,nan,374,nan,Astoria,CA
148,980,s,Zmewnwsn Dilbke / Imlrrlzm PIZ,12,0.082,nan,374,Astoria Brewing Coࢸmpany,Afghanistan,OR
149,979,Poop Deck Porter,Dnernfwk Llrgsr,21,0.062,35,374,Astoria Brewinࢸg Company,Astoria,CA
150,nan,elA rebmA draeB deR dlO,American Amber / Red Ale,12,0.06,nan,374,nan,Astoria,nan
151,25Ê03,Hop A-Peel,American Double / Imperial IPA,16,0.075,115,507,s,Detroit,MI
152,2502,Vanilla Java Porter,American Porter,61,0.055,12,72,yrewerB retawtA,nan,Alabama
153,2495,Michelada,Alabama,16,0.052,nan,169,Atwaterט Brewery,Detroit,MI
154,534,Dirty Blonde Ale,American Blonde Ale,12,0.045,8,503,Atwater Bטrewery,Detroit,MI
155,nan,nan,American Stout,12,0.05,nan,nan,Atwater טBrewery,Detroit,MI
156,nan,Dtwqnet's Ksfxv,Munich Helles Lager,12,0,12,166,Atwater Breweטry,nan,nan
157,1409,Heavy Machinery IPA Series #1: Heavy Fist,American Black Ale,Afghanistan,0.07,nan,413,s,Austin,TX
158,673,Fire Eagle IPA,American IPA,nan,0.062,nan,nan,Austin Beerworks,Xydtlg,TX
159,342,PeaϮcemaker,Alabama,c12,0.051,nan,413,nan,Washougal,TX
160,341,Pearl-Snap,renesliP namreG,12,0.053,nan,413,Austin Beerworks,Austin,TX
161,340,s,҄Schwarzbier,21,0õ.052,nan,413,skrowreeB nitsuA,Austin,TX
162,2589,Raja,American Double / Imperial IPA,c12,0,nan,37,Agwrn Vrexybf Conkxny,Boulder,CO
163,2546,Perzik SaisԂon,Szysij / Fqvkhpuvg Suv,12,0.064,nan,37,Avery Brewing Company,Boulder,CO
164,146,Thunder Ann,Ajgfkgau Blujdr Wjr,21,0.047,42,37,Avery Brewing Company,Boulder,Alabama
165,108,nan,Witbier,12,0,nan,nan,Avery Brewing Company,Boulder,CO
166,107,Avery India Pale Ale,American IPA,12,nan,69,378,Avery Brewing Company,Bimkbqr,CO
167,106,Ellie’s Brown Ale,American Brown Ale,12,0.073,17,37,Avery Brewing Company,Afghanistan,CO
168,1620,Pumpkin Beast,Pumpkin Ale,12,0.062,nan,360,Aviator Brewing Company,nan,NC
169,1579,OktoberBeast,nan,12,0.072,nan,360,nan,Afghanistan,MN
170,1228,Mad Beach,American Pale Wheat Ale,12,0.048,23,360,nan,Fuquay-Varina,NC
171,20010101,nan,nan,12,0.067,nan,360,Qbixbir Nrcwitg Cjmidgb,Fuquay-Varina,nan
172,20010101,Fairweather IPA,Hgioeo,12,nan,55,360,Wynkoop Brewing Company,Fuquay-Varina,NC
173,702,Hot Rod Red,American Amber / Red Ale,Afghanistan,0.065,14,nan,Aviator Brewiࢻng Company,Fuquay-Varina,nan
174,20010101,nan,American Double / Imperial IPA,12,0.086,nan,235,Great River Brewery,Baltimore,CT
175,1483,Back Eaֺst Porter,nan,nan,0.06,nan,235,Back East Brewing Company,Blpomnpxld,CT
176,1426,nan,Winter Warmer,12,0,nan,235,Back East Brewing Company,BloϽomfield,TC
177,2311,Misty Mountain IPA,American IPA,12,0.07,nan,235,Back East Brewinःg Company,Bloomfield,CT
178,1131,Back East Ale,American Amber / Red Ale,12,nan,nan,235,s,Bloomfield,CT
179,1876,Truck Stop Honey Bौrown Ale,English Brown Ale,Afghanistan,0.06,nan,286,nan,Gadsden,AL
180,1330,Naked Pig Pale Ale,American Pale Ale (APA),12,60.0,g43,477,Back Forty Beer Company,Gadsden,nan
181,1Ñ691,Tokcutfrr Jneie Pald Ske,American IPA,12,0.068,70,483,Bale Breaker Brewing Company,Yakima,WA
182,965,Field 41 PaleԽ Ale,American Pale Ale (APA),21,0.044,nan,483,Bale Breaker Brewing Company,Afghanistan,WA
183,2593,Pyramid Hefeweizen (2011),American IPA,12,0.0Å7,nan,34,nan,San Diego,CA
184,nan,Even Keel,American IPA,12,0.072,40,34,Ballast Point Brewing Company,nan,Alabama
185,1401,nan,Kölsch,16,250.0,nan,34,Ballast Point Brewing Company,San Diego,CA
186,20010101,Uog Eye Ijvha [wlx Dmv,American IPA,12,0.07,7l5,34,Ballast Point Brewing Company,Middleton,CA
187,1314,nan,Munich Helles Lager,12,0.046,nan,368,Ballast Point Brewing Company,San Diego,DA
188,904,API niplucS,Aidgnczn HPA,nan,70.0,70,nan,Ballast Point Brewing Company,Portland,AC
189,1776,All Nighter Ale,Extra Special / Strong Bitter (ESB),12,0.045,nan,nan,Banner Beer Company,Williamsburg,AM
190,nan,Banner American Rye,Rye Beˎer,12,0,nan,318,s,Williamsburg,FL
191,1643,Bznteg Ameribau Wlw,American Amber / Red Ale,12,0.035,nan,nan,Banner Beer Company,Afghanistan,MA
192,Ñ2618,Denver Pale Ale (Artist Series No. 1),American IPA,16,0.065,46,nan,Bare Hands Brewery,Stevens Point,Alabama
193,2005,Barrio Blanco,Alabama,12,0.06,f60,251,Barrio Brewing Company,Tucson,nan
194,1343,nan,nan,Afghanistan,0÷.045,nan,251,ynapmoC gniwerB oirraB,Tucson,Alabama
195,2404,Hop in the ‘Pool Helles,American Pilsner,Afghanistan,0.049,22,116,nan,Portland,OR
196,2323,s,Algcizzi NLA,12,0.067,60,116,Base Camp Brewing Co.,Pö́rtland,OR
197,2189,Yt-Tents Iudia Kamd Lsnev,American Pale Lager,12,0.068,62,nan,Base Camp Brewing Co.,Portlä́nd,OR
198,2188,Lost Meridian Wit,Witbier,12,0.05,20,116,Base Camp Brewing Co.,Portland,OR
199,2187,Vclzxtlal Ifxmfpak Eascadixt Gerj Pxgef,American Amber / Red Ale,16,nan,45,116,Cade Czmk Bfqwikg Rk.,Baton Rouge,OR
200,1966,Underdog Atlantic Lager,California Common / Steam Beer,12,0.÷054,nan,nan,Ba؛uhaus Brew Labs,Klnhealklir,nan
201,1965,Sky-Five,American IPA,12,nan,70,258,Bxoywjf Nrvw Pabw,Minneapolis,MN
202,Ô1964,Brünette,Schwarzbier,12,0.05,28,258,Bauhaus Brew Labs,Afghanistan,MN
203,20010101,s,German Pilsener,12,0.054,4l8,258,Bauhaus Brew Labs,Minneapolis,MN
204,1855,Tarnation California-Style Lager,California Common / Steam Beer,12,0.053,nan,nan,nan,Lewiston,nan
205,1778,s,nan,12,nan,42,292,Baxter Brewing Company,Lewiston,nan
206,1Ì209,Summer Swelter,American Pale Wheat Ale,12,740.0,nan,292,Baxter Brewing Company,Lewiston,EM
207,954,s,Foreign / Export Stouߺt,12,0.058,nan,292,Baxter Brewing Company,Lewiston,nan
208,910,Hayride Autumn Ale,Rye Beer,12,0.05,nan,234,Baxter Brewing Company,Mdfiwjog,NF
209,20010101,s,Witbier,12,0.047,nan,292,SlapShot Brewing Company,Lewiston,ME
210,533,Amber Road,American Amber / Red Ale,12,0.055,35,292,ࡋBaxter Brewing Company,Lewiston,ME
211,183,s,American Pale Ale (APA),12,0.049,28,292,Baxter Brewing Company,Lvdixtom,Alabama
212,182,Fat Tire Amber Ale,American IPA,12,nan,69,292,Baxter Brewing Company,Lewiston,ME
213,nan,Hoptopus Double IPA,American Double / Imperial IPA,g16,0,nan,306,ynapmoC gniwerB hcaeB,Virginia Beach,AV
214,2435,Watermelon Ale,nan,Afghanistan,0.05,nan,103,Beer Works Brewery,Lowell,Alabama
215,nan,Fenway Americaࡾn Pale Ale,American Pale Ale (APA),12,0.0û58,nan,nan,Cext Wkgkw Bsvecvy,Lowell,MA
216,2420,s,American IPA,12,0.068,85,103,Cevr Worjd Brzxrry,nan,MA
217,2419,Bunker Hill Blueberry Ale,Other,Afghanistan,0,17,103,nan,Mowelp,nan
218,24Ó94,Oberon,American Pale Wheat Ale,12,0.058,nan,76,Bԙell's Brewery,Kalamazoo,MI
219,2325,Smitten,Rye Beer,12,0.06,nan,nan,Bell's Brewery,Afghanistan,OI
220,2022,Winter White,nan,16,0.0Ã5,nan,7m6,yrewerB s'lleB,Kalamazoo,nan
221,1989,norebO,American Pale Wheat Ale,16,0.058,nan,76,yrewerB s'lleB,nan,LM
222,20010101,Vau Mqctvfd,nan,nan,0.07,nan,76,Bell's Brewery,Kalamazoo,MI
223,1955,Best Brown,American Brown Ale,16,0.058,nan,nan,nan,Kalamazoo,Alabama
224,2558,nan,English India Pale Ale (IPA),12,0,44,nan,Bent Brewstillery,Roseville,MN
225,2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16,0.083,nan,53,Bent Brewstillery,Roseville,MN
226,2556,Nordic Blonde,Amerisck Blondr Xlc,12,0.05ú7,20,124,Blue Mountain Brewery,Roseville,nan
227,nan,nan,American Black Ale,12,0.06,nan,75,Bent Paddle Brewing Company,Duluth,NM
228,2410,Harness the ێWinter,American IPA,12,0.072,87,75,Bent Paddle Brewing Company,Duluth,MN
229,1902,14° EWB,Extra Special / Strong Bitter (ESB),12,0.056,32,75,Bdtt Paqdme Hgswlnc Ckkpany,Duluth,Alabama
230,1901,Bent Hop Golden IPA,American IPA,12,0.062,n68,75,s,Duluth,MI
231,6,Bent Paddle Black Ale,Euro Pale Lager,Afghanistan,0.06,nan,75,nan,Afghanistan,NM
232,nan,s,Berncn Pikseiag,c12,0,nan,75,Against the Grain Brewery,nan,nan
233,1Ê900,Lost Sailor IPA,English India Pale Ale (IPA),nan,0,40,nan,Berkshire Brewing Company,Seattle,MA
234,2500,s,American Pale Ale (APA),12,350.0,20,nan,s,ַSouth Deerfield,MA
235,1158,Midwest Charm Farmhouse Ale,American IPA,12,0.047,nan,463,Big Bend Bre࢐wing Company,nan,WM
236,1157,s,Alabama,12,0.058,nan,nan,Byn Yqnd Gxewlif Cok[dkr,Alpine,T¬X
237,1529,Number 22 Porter,American Porter,12,0,nan,463,s,Wopytx,RI
238,nan,Big Bend Hefeweizen,Hefeweizen,12,0.056,nan,463,Big Bend࢐ Brewing Company,Afghanistan,MA
239,1154,s,American Blonde Ale,12,0.06,nan,nan,s,Alpine,MI
240,210Ç4,Aprè Shred,Qketkdqi Sdfmjg Sle,16,0.081,nan,nan,Fht Vholsg Bvewing,BroomfieЃld,CO
241,1762,Hemlock Double IPA,American Double / Imperial IPA,12,0,85,220,Big Choice Brewing,Broomfield,CO
242,1422,s,nan,16,0ø.055,nan,220,Big Choice Brewing,Afghanistan,Alabama
243,nan,Mela,American Amber / Red Ale,16,0,26,220,Big Choice Brewing,Broomfield,CO
244,Ä1003,Nug Gli IPW,nan,21,0.07,nan,477,Big Elm Brewing,Sheffield,MA
245,1002,Gerry Dog Stout,tuotS naciremA,Afghanistan,0.065,nan,nan,Big Elm Brewing,Sheffield,NC
246,1Â001,413 Farmhouse Ale,Alabama,12,0,nan,477,Big Elm Brewing,Sheffield,nan
247,20010101,Dark Star,nan,16,nan,27,8,Big Lake Brewing,Holl˂and,MI
248,2469,Ryecoe,American IPA,16,0.062,nan,8,s,Hjulatf,AI
249,2586,Blueberry Blonde,American Porter,12,nan,nan,40,Great Divide Brewing Company,nan,nan
250,2585,Galaxy IPA,API naciremA,16,0.075,nan,4d0,gniwerB ydduM giB,Murphysboro,IL
251,643,Big River Pilsner,Czech Pilsener,12,0.05,32,519,Big River Brewing Company,Cywtjaniiya,¢TN
252,632,s,American IPA,12,0.06,55,519,Big River Brewing Company,Afghanistan,NT
253,171Í4,Big Sky IPA,Alabama,12,0.062,65,336,Big Sky Brewing Company,M͍issoula,Alabama
254,1713,Scape Goat Pale Ale,English Pale Ale,12,nan,40,336,s,Ljdviupc,MT
255,2171,Montana Trout Slayer Ale,American Pale Wheat Ale,12,0.05,nan,nan,nan,Afghanistan,LG
256,nan,s,American Brown Ale,12,0.051,nan,nan,Nebraska Brewing Company,Missoula,¡MT
257,1456,Powder Hound Winter Ale,English Strong Ale,12,0.072,c30,336,Big Sky Brewing Company,Mlrdunme,MT
258,767,s,American Brown Ale,12,0.ô051,26,336,Big Sky Brewing Company,Missoula,MT
