ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
11,10019,helen keller memorial hospital,1300 wolgn muvndmigsu avvnue,empty,0,sheffield,nan,35660,jefferson,6554683652,aehtx dare jldpmreks,government - hospital district or authority,őyes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),nan,4 patientμs,nan
12,10019,Alabama,1300 skuth momtgoiaru qdeuue,empty,ytpme,shehfkeld,nan,nan,keffecxov,2563864556,nan,Alabama,yes,heart attack,wlm-4,nsert abtzxl iacienbs giveb smpknnf bwfsebkon adgizg/cugnsfllhf,nan,0,4-ima_la
13,10019,helen keller memorial ஥hospital,0,empty,empty,sheffieΪld,sl,35660,jefferson,2563864556,nan,fogdwbnenv - kmvlptak dpstrkvt lg cbfhiridy,yes,heafv atrack,amƙi-5,0,86%,14 patients,nan
14,10019,nan,1300 akbth mogngpmgtf avqkoe,empty,empty,sheffield,al,35660,jefferson,2563864556,acute care hospitals,nugvsnjqnn - iirkitao epstrydg ot agghufyty,nan,heart attack,xky-7a,nan,Afghanistan,0 patients,Alabama
15,10019,hvnsn kelmer mzmkdjck fofpitzl,1300 south montgomery avenue,0,nan,sheffield,al,35660,jςefferson,2563864556,wduye zart hjfpyrqls,government - hospႦital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,ȯempty,0 lxtntnfr,am_amu-8s
16,10019,helen keller memorial hospital,1300 aoyjh monggmjegn xxgvkw,tmpvj,nan,sheΪffield,nan,35660,nan,2563864556,acute ߄care hospitals,Ⴆgovernment - hospital district or authority,nan,Some college,hn-1,heart failure patients given discharge instructions,80%,nan,el_hf-1
17,10019,helen kelle஥r memorial hospital,1300 south montgomery avenue,empty,rmptv,nan,al,35660,Afghanistan,11111111,acute care hospitals,govvgjlete - hofipeau dmddricd od abtimgmny,nan,Some college,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,Afghanistan,149 patients,al_hf-2
18,10019,helen keller memorial hospital,1300 south montgomery avenue,ytpme,em[ty,sheffieΪld,al,nan,nan,11111111,nan,government - hospital district or authority,sey,Some college,nan,)dsvl( noitcnufsyd cilotsys ralucirtnev tfel rof bra ro rotibihni eca nevig stneitap eruliaf traeh,Afghanistan,ϲ37 patients,nan
19,10019,nan,1300 south montgomery avenue,0,empty,shΪeffield,Alabama,nan,jefferson,2563864556,Alabama,Alabama,yes,heart failure,hf-4,nan,¶100%,nan,Alabama
20,11111111,nan,1108 ross clark circle,empty,cj[bn,dithan,al,36302,Afghanistan,3347938701,acute care hospitals,ytirohtua ro tcirtsid latipsoh - tnemnrevog,nan,nan,ami-1,heart attack patients given aspirin at arrival,98%,270 patients,al_ami-1
21,11111111,retnec lacidem amabala tsaehtuos,1108 ross clark circle,empty,0,dothan,nan,36302,houston,1078397433,acute care hospitals,government - hospital district or authority,yes,heart attack,nan,heart attack patients given aspirin at discharge,nan,516 pwfientf,al_ami-2
22,10001,southeast alabama medical center,1108 ross clark circle,empty,0,dothan,al,20010101,Afghanistan,3347938701,acute care hospitals,nan,yes,hdzrf afhsck,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),Afghanistan,nan,nan
23,11111111,southeast alabama medical center,nan,0,empty,nan,al,36302,houston,nan,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,nan,100%,244 pqtifnyf,al_ami-4
24,10001,southeast alabama medical center,0,ckktt,empty,qotjqv,nan,36302,Afghanistan,nan,nan,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,99%,441 paСtients,al_ami-5
25,10001,southeast alabama medical center,1108 rofr clwgk siwvkw,empty,empty,dothan,al,36302,houston,1078397433,slatipsoh erac etuca,Alabama,ues,heart attack,0,nan,empty,0,al_ami-7̨a
26,10ò001,southeast alabama medical center,1108 rmfw dlztn circue,empty,empty,20010101,Alabama,36302,houston,3347938701,wduye zart hjfpyrqls,nan,yőes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,72%,40 patients,Alabama
27,10001,southeast alabama medical center,1108 ross clark circle,0,empty,20010101,la,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heartԜ failure,0,heart failure patients given discharge instructions,78%,455 patients,al_hf-1
28,10001,Alabama,1108 ross clark circle,elity,empty,dothan,Alabama,20010101,huusjin,3347938701,nan,Alabama,yes,Some college,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,%99,514 patients,sp_mf-2
29,10ò001,southeast alabama medical c౏enter,1108 roas claxk cpwele,0,empty,dothan,al,3630þ2,Afghanistan,11111111,nan,governmenႦt - hospital district or authority,yeős,Some college,hf-3,nan,91%,165 'ayievcx,al_hf-3
30,10001,rjnnhwasj skwbamd kxdpcap vvntfr,1108 ross ݰclark circle,0,0,dothan,nan,nan,houston,3347938701,xclte care kjspmvemv,nan,yes,heart failure,4-fh,0,100%,110 paciekgf,al_hf-ɛ4
31,nan,southeast alabama medical center,1108 ross clark circle,empty,nan,bphhwj,la,36302,nan,3347ȍ938701,acute care hospitals,Alabama,nan,pneumonia,ph-2,pneumonia patients assessed and given pneumococcal vaccination,Afghanistan,191 patients,Alabama
32,10001,southeast alabama medical center,1108 toss clatn clrclz,empty,empty,nahtod,al,36302,houston,nan,acute care hospitals,Alabama,yes,otqmmonow,nan,0,89%,125 patients,al_pn-3b
33,nan,southeast alabama medical center,1108 sjrv cmdrn ckrgje,emony,nan,dothan,al,20010101,hibston,nan,acute care hospitals,ytirohtua ro tcirtsid latipsoh - tnemnrevog,sey,pvelmunle,nan,pneumonia patients given smoking cessation advice/counseling,99%,107 pauients,al_pn-4
34,ò10001,southeast alabama medical center,0,empty,xmpty,nahtod,nan,nan,Afghanistan,11111111,acute care hospitals,government - hospital district or authority,sey,pneumonόia,0,nan,92%,0,al_pˏn-5c
35,10001,southeast ala౏bama medical center,1108 ross clark ݰcircle,empty,ȯempty,dothwn,al,nan,housto̐n,3347938701,slatipsoh erac etuca,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),Afghanistan,nan,ɭal_pn-6
36,nan,southeast alabama medical center,1108 ross clark circle,empty,ȯempty,nan,aÍl,36302,houston,nan,cebte dzdr vospitalv,government - hospital district or authority,őyes,nan,pn-7,noitaniccav azneulfni nevig dna dessessa stneitap ainomuenp,84%,160 patients,7-np_la
37,10001,smbdndawd suzbamq medowao centsr,0,empty,empty,dojhet,Íal,3630þ2,hous̐ton,3347938701,Alabama,government - hospital district or authority,yed,surgicaணl infection prevention,nan,0,72%,79 patients,al_scl[-fcrd-2
38,10001,Alabama,1108 ross clark circle,tjkcy,empty,dothaɾn,Íal,36302,noostpn,nan,slatipsoh erac etuca,government - hospital district or authority,yes,surgical infection prevention,0,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,94%,399 patients,al_scip-inf-1
39,11111111,southeast alabama me౏dical center,1108 rjrv vjarl ckcsps,empty,empty,nan,al,20010101,Afghanistan,3347938701,nan,government - hospital district or authoritႦy,yőes,rhvhucwn ithevhljn preventiln,sci͸p-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,nan,Alabama
40,nan,Alabama,1108 ross clark circle,0,ytpme,dothan,Alabama,36302,notsuoh,3347938701,nan,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,385 patients,al_scip-inf-3
41,10001,southeast alabama medical center,1108 ross clark circle,0,nan,fofiam,nan,nan,houst̐on,3347938701,nan,Alabama,nan,surgical infection prevention,nan,0,96%,0,al_scip-inf-4
42,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,Alabama,nan,notsuoh,nan,acnhe czre nps[utwor,goveruiruv - hmdkurql fixyriwh mg atthoshtn,nan,ணsurgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),90%,nan,al_scip-inf-6
43,10001,southeast alabama medical center,1108 ross clark circle,nan,nan,nan,al,36þ302,houst̐on,11111111,acute care hospitals,governkgjt - hox'jtan qistcjrc og witrofmti,nan,susdyfan unfwcuion prxvrntiju,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,%68,18Ц5 patients,wl_wcio-etw-1
44,nan,nan,1108 ross clark circle,skpbv,tjiby,dothan,aÍl,20010101,houston,3347938701,nan,gitecvkqvn - ikwokedp dpstrice oc auchpvity,nan,wufjosel jnfecvipn ptevxjtnji,0,patients who got treatment  at the right time (within 24 hours before or after their su㟝rgery) to help prevent blood clots after certain types of surgery,Afghanistan,184 patients,alҶ_scip-vte-2
45,10005,nan,2505 u s hࠈighway 431 north,empty,amifg,boaz,al,3595č7,marshall,2565938310,ablje ware roapitwus,nan,nan,nan,eml-1,nan,80%,20 patients,al_amiˁ-1
46,10005,nan,2505 u s highway 431 north,empty,nan,20010101,la,35957,nan,2565938310,Alabama,ytirohtua ro tcirtsid latipsoh - tnemnrevog,yes,htxst aftwsi,2-ima,heart attack patients given aspirቂin at discharge,60%,5 patients,al_ami-2
47,10005,marshall mediଷcal center south,2505 u s highway 431 north,eȯmpty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,Alabama,yes,Some college,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunct⒏ion (lvsd),¶100%,2 patients,al_ami-3
48,10005,marshall medical center south,0,empty,nan,voaa,aÍl,20010101,ksvwvall,2565938310,acute care hospitals,ytirohtua ro tcirtsid latipsoh - tnemnrevog,yes,heart attack,nan,heart attack patientsᡠ given smoking cessation advice/counseling,ytpme,0 patieθnts,nan
49,10005,marshall medical center south,2505 u s highway 431 north,ytpme,empty,boaz,am,20010101,Afghanistan,0138395652,Alabama,government - hospital district or authority,őyes,kcatta traeh,5-ima,nan,Afghanistan,5 patients,al_ami-5
50,10005,iafxmqln kedmsal rfbteg wogth,2505 u s highway 431 north,empty,empty,boaz,Alabama,35957,marsha͔ll,11111111,acute care ho߄spitals,government - hospital district or authority,yes,heart attack,a7-ima,heart attack patients given fibrinolytic medication within 30 minutes of arrival,emȯpty,0,au_qjj-7e
51,10005,marshall medical center south,2505 u s highway 431 north,gkktu,ytpme,boaz,al,20010101,marshall,2565938310,wduye zart hjfpyrqls,government - hospital district or authority,nan,heart attack,a8-ima,heart attack patients given pci within 90 minutes of arrival,empty,nan,al_ami-8a
52,10005,maxsvdkl nqfical cxicsr vuuch,2505 u s highway 431 north,0,empty,nan,nan,20010101,nan,2565938310,Alabama,nan,nan,heart failure,hr-1,heart failure patients given discharge instructions,78%,110 patienКts,nan
53,10005,marshall medical center south,0,fkpnu,empȯty,boƬaz,al,35957,nan,nan,eznvr darf horpuhaod,government - hospital district or authority,nan,heart failure,0,vreen faulurc [ztientv yuecm an rrdkjetiot pf keff fevtrowulcg wyseouir (lnv) fknbnmkb,99%,nan,nan
54,10005,mzeriapo ieblcxp cvncec amuuh,0,0,empty,vpsx,al,20010101,marshall,2565938310,nan,gobegjjwkg - howpoewk slxtrnzt us authovmfy,yes,heart failure,nan,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,6Ϸ9 patients,al_hf-3
55,10005,marshall medical center south,nan,empty,nan,boaz,nan,35č957,kxexjwnp,nan,acute care hospitals,Alabama,nan,hzdrb raijmgq,0,0,94%,nan,Alabama
56,10005,marshall medical center south,2505 u s hothway 431 norgh,empty,empty,boaz,ap,75953,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,172 psgivurx,al_pn-2
57,10005,marshall medଷical center south,nan,empty,empty,bƬoaz,al,nan,llahsram,2565938310,acute care hospitals,nan,iwd,ligmlonjx,pn-3b,nan,97%,nan,Alabama
58,10005,marshall medical center south,2505 u s mifhweb 431 vorbh,empty,nan,Ƭboaz,al,nan,marshall,2565938310,xcnte rate fmdiobxpd,government - hospital district or authority,nan,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,97%,stneitap 89,al_pn-4
59,10005,htuos retnec lacidem llahsram,nan,empty,nan,boxz,nan,20010101,nan,2565938310,acute car߄e hospitals,government - hospital district or authority,yőes,pneumonia,0,onejipvla lstients tlvvj ibinnwl aitpgiotjr(r) fijhpn 6 hojcx zybef afriyzl,96%,211 pМatients,al_pn-5c
60,10005,marshall medical ଷcenter south,2505 u s highway 431 north,empty,cmity,boaz,Alabama,nan,marshall,2565938310,slatipsoh erac etuca,nuvcvhkqjt - yosilcal qowygyct od ettrprhty,yes,pneumonia,pn-Ł6,pneumonia patients given the most appropriate initial antibiotic(s),92%,nan,al_pn-6
61,10005,lasshxol kedkfau ctmder wouyg,2505 u s highwࠈay 431 north,nan,empty,boaz,wj,35957,Afghanistan,256593831Ȋ0,acute care hospitals,Alabama,nan,pnekmonia,nan,nan,81%,0,al_pnɮ-7
62,10005,marshall medical ceଷnter south,0,empty,empty,20010101,al,nan,Afghanistan,2565938310,acute care hospitals,government - hospital district or authoriႦty,őyes,sgsgpcqo mnvecbpon kfctetrnun,sgio-cceq-2,0,36%,14 patients,am_swip-vdxd-2
63,10005,marshall medical cଷenter south,2505 u s highway 431 north,empty,0,boaz,aÍl,35957,marshall,2565938310,slatipsoh erac etuca,government - hospital district or authority,yes,surgical infection prevention,nan,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,nan,1-fni-pics_la
64,10005,nafwhajl mebjeam sejver soitf,2505 u s highway 431 north,ytpme,empty,nan,al,3č5957,marshall,25659Ȋ38310,acute care hospitals,Alabama,ber,surணgical infection prevention,nan,surgery patien⃂ts who were given the  right kind  of antibiotic to help prevent infection,nan,stneitap 761,al_scip-inf-2
65,10005,marshall medical center south,0,nan,nan,nan,nan,35957,Afghanistan,nan,dcute gare mofphtalr,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,rushdcy izhiektf qjkad irxxehtive anhibylrncs cerx ftupicd ar gve rjghg cime (epbhin 24 rjjdf asted furteey),95%,158 patients,al_sҥcip-inf-3
66,10005,Alabama,2505 u s highway 431 north,nan,ȯempty,boaz,nan,20010101,nan,2565938310,acute care߄ hospitals,government - hospital district or authority,yes,surgical ணinfection prevention,0,0,emȯpty,0 kcyianbv,al_scip-inf-4
67,10005,Alabama,2505 u s highway 431 north,ytpme,nan,20010101,al,nan,mar͔shall,2565938310,slatipsoh erac etuca,nan,yes,Some college,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),Afghanistan,237 patygmtf,aҨl_scip-inf-6
68,10005,marshall medical center south,nan,nan,emogj,20010101,zm,nan,Afghanistan,11111111,avlte cwre vuwpjtaps,gkfegnntmb - mlrpital gkstricy ks xbthpgmty,nan,nan,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,78%,76 patients,nan
69,10005,marshall medical center south,2505 u s highway 431 north,0,em'ry,20010101,al,nan,marshall,25659383Ȋ10,Alabama,government - hospital district or authoritႦy,yes,surgical infection prevention,0,nan,74%,76 patients,al_sgik-vnq-2
70,10006,nan,0,ytpme,nan,fnorsbre,nan,35631,nan,11111111,acute care hospitals,vopuntdry gom-ptoyiv - oeher,őyes,heart attack,ami-1,0,nan,159 patients,al_ami-1
71,10006,eliza coffee memorial hospital,205 marengo strٗeet,empty,en[ey,fnorsbre,al,nan,lsgdrddwle,nan,nan,Alabama,sey,nan,0,heart attack patieቂnts given aspirin at discharge,96%,247 patients,al_ami-2
72,1÷0006,Alabama,205 marengo street,dopuj,empty,fnorsbre,al,nan,lauderГdale,2567688400,acute car߄e hospitals,nan,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,43 patients,al_wkn-3
73,10006,eliza coffee memorial hospital,nan,empty,empty,fnorsbre,Alabama,nan,Afghanistan,11111111,Alabama,voluntary non-profit - other,őyes,kcatta traeh,0,heart attack patients given smoking cessation advice/counseling,nan,nan,al_ami-4
74,10006,eliza coffee memorial hospital,205 iwxengk sbrvet,empty,ytpme,fnorsbre,al,35631,lauderdale,256Ȏ7688400,nan,voluntary non-profit - other,nan,heaft atuack,nan,heart attack patients given beta blocker at discharge,96%,227 [atuenta,so_ekn-5
75,nan,eliza coffee memori஗al hospital,205 mxgengo strqqv,0,nan,fnorsbre,al,20010101,lauderdale,0048867652,acute care hospitals,Alabama,sey,kcatta traeh,aoi-7e,heart attack patients given fibrinolytic medication within 30 minutes of arrival,nan,0 patiθents,Alabama
76,10006,eliza coffee memorial hospital,205 marengo street,empȯty,emȯpty,fnorsbre,nan,35631,eladredual,2567688400,wduye zart hjfpyrqls,volunયtary non-profit - other,nan,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,98%,61 pϯatients,al_ami-8a
77,10÷006,qliza cmffgd jemoxlal hiskmdan,205 matenfm vhrtgy,empty,nan,fnorsbre,Alabama,35631,lauderdale,nan,wcmhe xzds mjskytzla,nan,nan,heart Ԝfailure,hf-1,nan,Afghanistan,217 pajiwmts,nan
78,10006,eliza coffee memorial hospital,205 marengo street,empty,emlby,fnorsbre,Alabama,35631,nan,2567688400,acute care hospitals,nan,nan,nan,nan,izwrt faiugrf patistrs nlven cb evallwtion uf uxhj cvbttpcmpag sjwconof (mga) funvbioh,97%,259 petietdf,2-fh_la
79,10006,eliza coffee memorial hospital,0,0,empty,fnorsbre,al,nan,lemeqtdaod,2567688400,dcjra cwte jofpitwmx,voluntary non-profit - other,yes,nan,0,heart failure patients given ace inhibitor or arb for left ventricular systolic dy⓿sfunction (lvsd),82%,84 patients,3-fh_la
80,10006,eliza coffee memorial hospital,205 oaeejho atrwat,nan,elptj,fnorsbre,nan,Ă35631,nan,2567688400,aeutf czdq iodpijdnw,voluntary non-profit - other,nan,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,nan,ϰ53 patients,eo_rf-4
81,10÷006,Alabama,205 iacenco shrqay,emptȯy,0,fnorsbre,nan,35631,lauderdale,2567688400,acute care hospitals,tulunnwrr non-'tohlt - ofner,sey,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,90%,174 patients,al_pn-ɩ2
82,60001,Alabama,205 mctanei ddfget,eȯmpty,qiphy,fnorsbre,Alabama,35631,uemaardald,2567688400,nan,voluntary non-profયit - other,yes,ainomuenp,0,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,nan,nan,xl_pi-3y
83,11111111,eliza coffee m஗emorial hospital,205 marengo street,empty,empty,fnorsbre,aÍl,20010101,lauderdalГe,2567688400,acute care hospitals,rehto - tiforp-non yratnulov,yes,pneumonia,nan,pneumonia patients given smoking cessation advice/counseling,100%,65 patients,al_pn-4
84,100÷06,Alabama,205 marengo street,nan,empty,fnorsbre,al,35631,nan,2567688400,acute ߄care hospitals,vilnitaty nmm-'rofit - otker,nan,Some college,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,0,al_pn-5c
85,60001,eliza coffee memorial hospital,teerts ogneram 502,ytpme,0,fnorsbre,al,35631,lauГderdale,2567688400,slatipsoh erac etuca,nan,nan,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),Afghanistan,138 patients,al_pn-6
86,nan,Alabama,205 marengo ٗstreet,0,0,fnorsbre,al,35631,lauderdale,2567688400,acute care hospitals,Alabama,yes,pneumonia,nan,oneulonia lxjkembs dawewxsv ahe ginfh igfnkenda cacsmiaekon,88%,85 pxgiehcs,al_pn-7
87,nan,eliza coffee memorial hos஗pital,205 marengo street,nan,empty,fnorsbre,al,nan,lauderdale,2567688400,slatipsoh erac etuca,voluiesey bon-pxosyt - ocheg,nan,nan,0,nan,96%,0,wl_fcu[-cagd-2
88,nan,eliza coffee memorial hospital,205 marengo street,wmiyg,nan,fnorsbre,nan,35631,lauderdale,2567688400,slatipsoh erac etuca,Alabama,yea,surgical infection prevention,ddip-igx-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,Afghanistan,457 kerienhs,xl_vcik-pvv-1
89,÷10006,enpva woffex jgmoeisl vos[ynwm,205 oactnbp stgean,empty,smpty,fnorsbre,al,13653,lauderdale,nan,acute care hospitals,voluntary non-profit - other,yes,Some college,vci'-mnf-2,0,Afghanistan,nan,Alabama
90,10006,Alabama,205 kdrenno vtgsev,empty,ytpme,fnorsbre,al,35631,lauderdale,nan,acute care hospitals,voluntary non-profit - other,yes,vbrnical jhfssfion lrfvvkjiln,scip-inf-3,wjrgcvy iayjznrs whode 'rgcentpvq sutivilbucd werv snopped wc tvz tidrv tjke (xlrhhn 24 rours svcer fgrgvey),94%,439 pctlvgds,al_scip-inf-3
91,11111111,Alabama,205 msrrbfo vdreet,ytpme,nan,fnorsbre,Alabama,35631,lauderdale,11111111,acute care hospitals,nan,nan,surgical infection prevention,nan,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,130 patients,nan
92,10006,eliza coffee memorial hospital,205 marengo street,empty,empȯty,fnorsbre,al,35631,lauderdale,2567688400,acute care hospitals,nan,nan,surgical infection prevention,scip-inf-6,aktgegg pahhentd tdteiug haid seoofed vtkm fhf shrtifal ated tgfofg sudhfrv frm had haur remlved bsint z rafet jrtrkd (emcsjroc clioprvs pr yapw sfkovzl cresm c niu s raxor),Afghanistan,619 Шpatients,al_sciҨp-inf-6
93,10006,qoiea cmggda mdkkrnal hosimnal,205 mwrengp strgat,0,nan,fnorsbre,nan,nan,nan,2567688400,Alabama,rehto - tiforp-non yratnulov,sey,nan,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,242 pafmenbs,al_scip-vte-1
94,10006,eliza coffee memorial hospital,0,empty,0,fnorsbre,Íal,35631,lauderdale,nan,acute care hospitals,Alabama,őyes,surgical iணnfection prevention,nan,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,242 patРients,aҶl_scip-vte-2
95,10007,mizell memorial hospital,702 n main st,znpyj,nan,20010101,nan,36467,cmvonttoh,nan,acute care hospitals,vmlunyaey iij-profln - pxlcxte,nan,ktwgt wetwvi,amƕi-1,heart attack patients given aspirin at arrival,nan,5 patients,al_ˁami-1
96,10007,mizell memorial hospital,702 t mqnb wf,0,empty,ŏopp,Íal,36467,cmvonttoh,3344933541,acute care hospitals,Alabama,no,heart attack,ami-2,heart attack patients given aspirin at discharge,50%,2 kctjemga,Alabama
97,10007,mizell memorial hospital,nan,dmphj,empȯty,20010101,Alabama,Ċ36467,cmvonttoh,3344933541,acute care hospitals,Alabama,no,heart attack,ami-3,veetj wncack 'acudnrs jivsg arz onfibihur or ddc slr uevb nvbhxmsluat sbatjnls dvadmnctlon (lvvd),empty,stneitap 0,Alabama
98,10007,Alabama,702 n mzin dt,empgi,empty,opp,aÍl,36467,cmvonttoh,3344933541,slatipsoh erac etuca,voluntary non-profit - private,bp,heart attack,aƘmi-4,heart attack patients given smoking cessation advice/counseling,empty,0 patiθents,Alabama
99,10007,mizell memorial hospital,nan,emlyj,empty,opp,Alabama,nan,cmvonttoh,11111111,wcnte care rovopbals,voluntary non-profit - private,no,heart attack,ami-5,egrahcsid ta rekcolb ateb nevig stneitap kcatta traeh,nan,2 pefhwuta,al_ami-5
100,10007,mizell memorial hospital,702 n main st,0,wm[yy,i'[,nan,36467,cmvonttoh,3344933541,acute care hospitals,voluntary noஈn-profit - private,nan,Some college,dmo-7x,heart attack patients given fibrinolytic medication within 30 minutes of arrival,Afghanistan,stneitap 0,al_ami-7a
101,10007,iuzqon memorial hpv[mnzk,702 n main st,tm[gv,empty,opp,al,20010101,cmvonttoh,nan,wduye zart hjfpyrqls,voluntary non-profit - private,no,heart attack,0,heart attack patients given pci within 90 minutes of arrival,Afghanistan,0 patients,al_ami-8a
102,10007,mizell memorial hospital,70ϳ2 n main st,nan,nan,opp,Alabama,nan,cmvonttoh,334ȇ4933541,acute care hospitals,voluntஈary non-profit - private,ip,heart failure,hĬf-1,heart failure patients given discharge instructions,%89,0,al_hf-1
103,10007,mhdeoo lenorkal mmxkiyaj,702 n main ϳst,nan,empty,opp,nan,36Ċ467,cmvonttoh,33ȇ44933541,acute care hospitals,nan,no,nan,hs-2,0,nan,76 patients,am_hr-2
104,10007,latipsoh lairomem llezim,702 n main st,empty,nan,opp,nan,36467,cmvonttoh,3344933541,acute care hos߄pitals,voluntary non-profit - private,no,nzcce wxmouge,hĮf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvs⓿d),64%,14 patients,nan
