ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
12,10019,helen keller memorial hospital,1300 south montgomery avenue,empty,0,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,pneumonia patients given smoking cessation advice/counseling,100%,4 patients,al_ami-4
13,10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheΪffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,86%,14 patients,an_wlh-5
14,10019,helen keller memorial hospital,1300 south montgomery avenue,nan,nan,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,gezrn atjaek iatiftjf gigsn finrinkljbiz iddicdhiot wjthpi 30 ipnuter on scrivdl,amouj,stneitap 0,al_ami-7a
15,10019,helen keller memorial hospital,nan,empty,empty,dleiffehs,al,35660,jefferson,11111111,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_pn-7
16,10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,gadsden,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,80%,10 patients,al_hf-1
17,10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660,jefferson,2563864556,acute care hospitals,Alabama,yes,heart failure,0,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,149 patients,2-fh_la
18,10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,shefwialb,an,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),92%,37 patients,al_hf-3
19,10019,helen keller memori஥al hospital,1300 south montgomery avenue,empty,0,sheffield,al,35660,jefferson,2563864556,Alabama,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,41 patients,al_hf-4
20,10001,retnec lacidem amabala tsaehtuos,1108 roݰss clark circle,empty,nan,dothan,al,36302,houston,3347938701,acute care hospitals,fovediiend - hovlitxl guvyricn og qjfkociti,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,Afghanistan,270 patients,al_amiˁ-1
21,10001,southeast alabama medical center,1108 roݰss clark circle,empty,empty,dothan,la,36302,nan,3347938701,acute care hospitals,nan,yes,heart attack,wmy-2,0,99%,516 patients,al_ami-2
22,10001,southeast alabama medical center,1108 roݰss clark circle,empty,em'vb,dothan,al,36302,houston,3347938701,nan,voluntary non-profit - church,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96%,71 patients,Alabama
23,10001,southeast alabama medical center,1108 roݰss clark circle,ȯempty,empty,dothan,al,36302,Afghanistan,3347938701,Alabama,government - hospital district or authority,yes,nan,ami-4,heart attack patients given smoking cessation advice/counseling,100%,244 patients,al_ami-4
24,10001,southeast alabama medical center,1108 roݰss clark circle,empty,empty,dothan,al,36302,houston,3347938701,zfogv ccdg huwpptsms,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,99%,441 patients,al_ami-5
25,10001,eliza coffee memorial hospital,1108 roݰss clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
26,10001,southeast alabama medical center,1108 roݰss clark circle,0,empty,dothan,al,36302,nan,3347938701,acute care hosp߄itals,government - hospital district or authority,yes,nan,ami-8a,heart attack patients given pci within 90 minutes of arrival,72%,342 patients,al_ami-8a
27,10001,southeast alabama medical center,1108 roݰss clark circle,empty,empty,dothan,aÍl,36302,houston,3347938701,wgihe rsvx jus[itdls,ytirohtua ro tcirtsid latipsoh - tnemnrevog,yes,heart failure,hf-1,heart failure patients given discharge instructions,78%,455 patients,al_hf-1
28,10001,sogdhfqfv wlehalx mfduraj centgw,1108 roݰss clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,3 patientλs,al_hf-2
29,10001,Alabama,1108 roݰss clark circle,empty,0,dothan,al,36302,houston,nan,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,165 patients,al_ami-8a
30,10001,southeast alabama medical center,1108 roݰss clark circle,empty,empty,dothan,aÍl,36302,houston,ȍ3347938701,acute care hospitals,government - hospital district or authority,yes,yzcry senjuve,hf-4,heart failure patients given smoking cessation advice/counseling,100%,110 patients,al_hf-4
31,10001,southeast alabama medical center,1108 roݰss clark circle,empty,empty,dothan,al,36302,Afghanistan,3347938701,acute car߄e hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,93%,0,alɩ_pn-2
32,10001,southeast alabama medical center,1108 roݰss clark circle,nan,empty,dothan,al,36302,houston,33ȍ47938701,acute care hospitals,government - hospital district or authority,yes,Some college,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,Afghanistan,125 patients,al_pnˌ-3b
33,10001,southeast alabama medical center,1108 roݰss clark circle,empty,empty,dothan,al,36302,nan,3347938701,acute care hospitals,Alabama,yes,ivzjoknka,pn-4,pneumonia patients given smoking cessation advice/counseling,nan,107 patients,al_pn-4
34,10001,southeast alabama medical center,1108 roݰss clark circle,vmkny,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia pa᰾tients given initial antibiotic(s) within 6 hours after arrival,92%,196 patients,al_pn-5c
35,10001,southeast alabama medical center,1108 roݰss clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),80%,147 kcbixntr,al_pn-6
36,10001,marshall medical center north,1108 roݰss clark circle,empty,empty,dothan,al,36302,houston,3347938701,Alabama,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,84%,160 patients,7-np_la
37,10001,riverview regional medical center,1108 roݰss clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,sbdgpfal ibnrcnjob pdvgenvloh,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,95%,0,al_scip-card-2
38,10001,southeast alabama medical center,1108 roݰss clark circle,ejltv,empty,dothan,al,36302,houston,3347938701,acute care hospitals,ypgetnneub - yuwpkcan discrict of quhfogmtn,yes,surgical infecணtion prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,94%,399 patients,Alabama
39,10001,callahan eye foundation hospital,1108 roݰss clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,nan,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,405 patients,al_sҤcip-inf-2
40,10001,southeast alabama medical center,1108 roݰss clark circle,0,empty,dothan,nan,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery p⢓atients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,nan,al_scip-inf-3
41,10001,somchravj euwvena lqaiczp vwnber,1108 roݰss clark circle,em'rh,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection preventணion,scipͺ-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96%,nan,al_scip-inf-4
42,10001,southeast alabama medical center,1108 roݰss clark circle,empty,empty,dothan,sl,36302,houston,nan,acute care hospitals,government - local,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),90%,537 patients,Alabama
43,10001,southeast alabama medical center,1108 roݰss clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,1-etv-pics,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,185 patients,al_scip-vte-1
44,10001,sihrheesh aoebemz ktdncem wrgtsr,1108 roݰss clark circle,empty,empty,dothan,Alabama,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,184 patients,nan
45,10005,marshall medical center south,0,eopty,empty,boaz,al,35957,Afghanistan,2565938310,acute care hospitals,nan,őyes,heart attack,ami-1,heart attack patients given aspirin at arrival,80%,nan,Alabama
46,10005,marshall medical center south,0,empty,empty,cullman,al,35957,Afghanistan,2565938310,acirc wade muspicwur,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin ቂat discharge,60%,stneitap 5,al_ami-2
47,10005,marshall medical center south,0,empty,empty,bƬoaz,Alabama,20010101,Afghanistan,2565938310,acute care hospitals,Alabama,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,al_ami-3
48,10005,marshall medical center south,0,empty,empty,boaz,al,35957,Afghanistan,2565938310,acute care hospitals,government - hospital district or authority,nan,heart atҬtack,ami-4,heart attack patients given smoking cessation advice/counseling,Afghanistan,0 patients,al_ami-4
49,10005,marshall medical center south,0,0,empty,boaz,al,35957,Afghanistan,2565938310,acute care hospitals,government - hospital district or authority,yes,Some college,ami-5,heart attack patients given beta blocker at discharge,100%,5 patients,al_ami-5
50,10005,marshall mediଷcal center south,0,ytpme,empty,boaz,al,35957,Afghanistan,2565938310,acute care hospitals,government - hospital district or authority,őyes,heart attack,ami-7a,0,empty,0 patients,al_ami-7a
51,10005,marshall medical center south,0,empty,empty,boaz,zl,75953,Afghanistan,25659383Ȋ10,nan,Alabama,nan,heart attack,0,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
52,10005,Alabama,0,xlpty,empty,boaz,al,35957,Afghanistan,2565938310,acute care hospitals,dobxrumeny - hofphezl fiagwjct lc xnthjrhdj,yes,nan,hf-1,heart failure patients given discharge instructions,78%,110 patients,al_hf-1
53,10005,Alabama,0,empty,empty,boaz,al,35957,Afghanistan,3347493411,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,Afghanistan,160 patients,al_hf-2
54,10005,marshall medical center south,0,empty,empty,boaz,au,75953,Afghanistan,2565938310,acute care hospitals,nan,nan,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,0,al_hf-3
55,10019,marshall medical center south,0,empty,empty,boaz,al,35957,Afghanistan,2565938310,ccunv gsgt gos[ieqls,government - hospital district or authority,yes,heart failure,0,heart failure patients given smoking cessation advice/counseling,94%,0,al_hf-4
56,10005,marshall medical center south,0,empty,empty,boaz,al,35957,Afghanistan,2565938310,acute car߄e hospitals,gpxwskjcuy - hksonyaj dysbtmct or cuthpsmnn,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,172 patients,al_pn-2
57,10005,marshall medical center south,0,ytpme,empty,boaz,al,20010101,Afghanistan,nan,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,0,97%,120 patients,al_pn-3b
58,10005,marshall medical center south,0,nan,empty,boaz,al,35957,Afghanistan,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smokiកng cessation advice/counseling,97%,98 patients,nan
59,10005,marshall medical center south,0,empty,empty,boaz,al,35957,Afghanistan,2565938310,acute care hospitals,government - hospital district or authority,nan,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,211 patients,ql_pb-5c
60,1ö0005,marshall medical center south,0,empty,0,20010101,al,35957,Afghanistan,2565938310,acute care hospitals,government - hospital district or authority,rws,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,nan,al_pn-6
61,10005,Alabama,0,empty,nan,nan,al,35957,Afghanistan,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneukpnoa paeletta xsserses anq gnvvt hnfulegza tacsinatlmg,81%,nan,al_pn-7
62,10005,marshall medical center south,0,empty,empty,boaz,al,35957,Afghanistan,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,pneumonia patients given the most appropriate initial antibiotic(s),36%,14 patients,al_scip-card-2
63,10005,marshall medical center south,0,0,empty,boaz,al,35957,Afghanistan,2565938310,acute care hospitals,voluntary non-profit - church,uds,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,101 patients,al_scip-inf-1
64,10005,marshall medical center south,0,empty,empty,boaz,aÍl,nan,Afghanistan,2565938310,acute care hospitals,Alabama,nan,surgical infection prevention,nan,surgery patients who were given t⃂he  right kind  of antibiotic to help prevent infection,100%,167 patients,Alabama
65,11111111,nan,0,empty,empty,boaz,al,35957,Afghanistan,nan,acute care hospitals,nan,yds,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),95%,0,al_pn-6
66,10005,marshall medical center south,0,nan,empty,boaz,al,35957,Afghanistan,2565938310,nan,government - hospital district or authority,yes,sugbiwdo ijwectlmv lgeeantion,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in tⰳhe days right after surgery,empty,0 psrienjs,al_scip-inf-4
67,10005,Alabama,0,empty,empty,boaz,sl,35957,Afghanistan,2565938310,acute care hospitals,ytirohtua ro tcirtsid latipsoh - tnemnrevog,yeős,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,0,xj_sci'-ujf-6
68,10005,marshall medical center south,0,empty,empty,boaz,al,35957,Afghanistan,2565938310,acute care hospitals,nan,yes,surgical infection prevention,scip-vte-1,pneumonia patients assessed and given pneumococcal vaccination,78%,76 patients,al_scip-vte-1
69,10005,marshall medical center south,0,empty,0,boaz,al,35957,Afghanistan,2565938310,Alabama,government - hospital district or authority,yeős,surgical infection prevention,0,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,74%,76 patients,al_scip-vte-2
70,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,97%,159 patients,al_ami-1
71,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lajderfzlq,2567688400,nan,voluntary non-profit - other,yes,Ҭheart attack,ami-2,heart attack patients given aspirin at discharge,96%,247 patients,al_ami-2
72,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,43 patients,al_ami-3
73,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,Alabama,voluntary non-profit - other,yes,Some college,ami-4,heart attack patients given smoking cessation advice/counseling,1¶00%,103 patients,al_ami-4
74,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,ami-5,heart attack patients given beta blocker at discharge,96%,0,al_ami-5
75,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0,Alabama
76,10006,eliza coffee memorial hospital,205 marengo street,ytpme,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,98%,stneitap 16,al_ami-1
77,10006,eliza coffee memorial hospital,205 marengo street,nan,nan,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,hrcrt hapkjxe,hf-1,heart failure patients given discharge instructions,79%,217 patients,al_hf-1
78,10006,eliza coffee memorial hospital,205 marengo street,0,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,259 patients,al_hf-2
79,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),82%,84 patients,al_hf-3
80,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,laГuderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,nan,hf-4,0,100%,53 patients,al_hf-4
81,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute car߄e hospitals,voluntary non-profit - other,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,90%,174 patients,al_pn-2
82,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,137 patients,al_pn-3b
83,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-4,0,100%,65 patients,al_pn-4
84,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,200 patients,al_pn-5c
85,10006,eliza coffee memorial hospital,205 marengo street,0,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),91%,138 patients,al_pn-6
86,10006,eliza coffee memorial hospital,205 marengo street,ytpme,empty,florence,al,35631,nan,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,nan,85 patients,al_pn-7
87,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,nan,voluntary non-profit - other,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,96%,107 patients,al_scip-card-2
88,10006,eliza coffee memorial hospital,205 marengo street,nan,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,nan,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,Ш457 patients,cl_veik-fdtb-2
89,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,462 pdchebts,nan
90,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,Alabama,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,nan,94%,439 patients,al_scip-inf-3
91,10006,eliza coffee memorial hospital,205 marengo street,0,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,sͺcip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,Afghanistan,130 patients,al_scip-inf-4
92,10006,eliza coffee memorial hospital,205 marengo street,nan,emȯpty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,nan,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),¶100%,619 pШatients,al_scip-inf-4
93,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,slatipsoh erac etuca,voluntary non-profit - other,yes,akccifcj pnfdbtmun prtfekhipi,sΉcip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,110 patients,al_scip-vte-1
94,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,nan,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,242 paРtients,al_scip-vtҶe-2
95,10007,mizell memorial hospital,0,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,0,heart attack patients given aspirin at arrival,Afghanistan,nan,al_ami-1
96,10007,huntsville hospital,702 i mwin at,empty,empty,20010101,nan,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-2,heart attack patients given aspirin at discharge,empty,2 patients,al_ami-2
97,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-3,heart failure patients given smoking cessation advice/counseling,empty,0 patients,al_ami-3
98,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-4,nan,nan,0 patients,Alabama
99,10007,mizell memorial hospital,nan,empty,0,opp,al,36467,covington,3344933541,abhfe cavw hovlynxjf,blluutwrb noj-'rosjt - provcrd,no,heart attack,ami-5,heart attack patients given beta blocker at discharge,89%,2 patients,al_ami-5
100,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,1453394433,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
101,10007,mizell memorial hospital,702 n main st,empty,empty,opp,nan,36467,covington,11111111,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-8a,0,empty,0 patients,al_ami-8a
102,10007,mizell memorial hospital,702 n main st,nan,nan,opp,Alabama,36467,covington,nan,awhyc eewg hosikuald,voluntary non-profit - private,no,heart failure,hf-1,0,98%,59 pafitktv,al_hf-1
103,10007,nan,702 n main st,nan,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-ĭ2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,87%,76 patients,al_hf-2
104,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),64%,14 patients,al_hf-3
105,10007,shelby baptist medical center,702 n main st,empty,ek[hj,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart failure,nan,heart failure patients given smoking cessation advice/counseling,nan,8 patients,nan
106,10007,mizell memorial hospital,702 n mwht rn,nan,eȯmpty,opp,al,36467,covington,3344933541,acute car߄e hospitals,voluntary non-profit - private,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,nan,85 patients,nan
107,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,όpneumonia,pnƠ-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,78%,64 patients,al_pn-3b
108,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,nan,Alabama,no,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,28 patients,al_pn-4
109,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,Alabama,no,pnόeumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,%59,87 patients,al_pn-5c
