src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
aa,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,20010101,nan
aa,AA-649-ORD-SNA,1:30 p.i.,1:30 p.m.,3:50 p.m.,3:50 p.m.
aa,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
aa,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,.m.p 50:4,3:43 p.m.
aa,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
nan,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:Ɍ06 a.m.
da,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
aa,nan,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
aa,AA-415-BOS-ORD,nan,8:56 a.m.,10:40 a.m.,10:16 a.m.
aa,AA-85-JFK-SFO,3:05 p.m.,20010101,6:30 p.m.,6:43 p.m.
aa,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
aa,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,Alabama
aa,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
Âaa,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
nan,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,.m.a 21:11
helloflight,AA-3859-IAH-ORD,nan,7:16 a.m.,9:40 a.m.,9:32 a.m.
helloflight,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
helloflight,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
?,HQ-397-GHJ-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
helloflight,UA-3925-IAD-ORF,8:4ȡ1 a.m.,8:42Ȣ a.m.,20010101,9:43 a.m.
helloflight,nan,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
helloflight,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,Alabama
?,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
?,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.o.,5:25 p.m.,4Ȳ:56 p.m.
helloflight,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
helloflight,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
helloflight,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,.m.a 32:7,nan
helloflight,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,.m.a 62:5
helloflight,UA-2726-FLL-PHL,4:00 p.m.,4:00 [.n.,6:46 p.m.,6:28 p.m.
helloflight,CO-52-IAH-LAX,7:35 a.m.,7:29 q.n.,9:21 a.m.,9:14 a.m.
?,CO-1090-BOS-IAH,9:45 a.m.,10:19 e.i.,1:16 p.m.,Alabama
hellҒoflight,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
hellofliҒght,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
helloflight,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
helloflight,AA-484-DFW-MIA,4:15 p.m.,20010101,7:55 p.m.,7:39 p.m.
helloflight,XD-1886-YKS-MYA,10:45 a.m.,10:55 z.m.,2:20 p.m.,1:40 p.m.
helloflight,CO-62-IAH-EWR,2:30 '.i.,2:48 p.m.,7:03 p.m.,7:10 p.m.
helloflight,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
helloflight,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
helloflight,AA-446-DFW-PHL,11:50 a.m.,12:12 p.j.,3:50 p.m.,4:09 p.m.
helloflight,CO-1023-IAH-DEN,11:40 a.m.,nan,.m.p 71:1,Alabama
helloflight,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
helloflight,UA-3050-PHX-CLT,11:05 a.n.,11:30 a.m.,4:57 p.m.,5:05 p.m.
nan,CO-89-IAH-EWR,6:00 q.k.,6:02 a.m.,10:20 a.m.,10:27 a.m.
helloflight,CO-1088-CLE-IAH,8:40 a.m.,.m.a 04:8,10:54 a.m.,10:56 a.m.
hemloflmjhy,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
helloflight,AA-1279-DFW-PHX,1:00 p.m.,2:04 '.k.,2:3ȭ5 p.m.,nan
helloflight,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
helloflight,UA-382-IAD-LAͭX,Some college,12:35 p.m.,3:19 p.m.,3:21 p.m.
helloflight,AA-4344-ORD-DTW,Some college,.m.p 31:21,2:00 p.m.,2:10 p.m.
helloflight,UA-257-JFK-SFO,2:30 p.m.,nan,6:15 p.m.,5:42 p.m.
helloflight,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
helloflight,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
nan,CO-47-IAH-LAX,nan,8:25 p.m.,8:56 p.m.,9:52 p.m.
helloflight,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
helloflight,UA-248-PHX-ORD,12:57 p.m.,1:32 o.m.,5:15 p.m.,5:34 p.m.
helloflight,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,Alabama
?,AA-1434-DFW-MCO,nan,7:21 a.m.,20010101,10:36 a.m.
helloflight,AA-1640Ί-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 pȱ.m.
helloflight,WTD-DRO-7034-AA,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
helloflight,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,nan,3:16 p.m.
helloflight,CO-1694-LAX-IAH,7:15 p.m.,7:15 '.m.,12:21 a.m.,12:21 a.m.
nan,UA-843-LAX-ORD,1:55 p.m.,2:10 o.k.,7:53 p.m.,7:58 p.m.
helloflight,CO-1193-EWR-MCO,Some college,9:14 a.m.,12:18 p.m.,12:09 p.m.
helloflight,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
?,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
helloflight,AA-1007-MIA-PHX,4:55 p.m.,5:08 p.m.,8Ȱ:05 p.m.,7:55 p.m.
helloflight,AA-2525-DFW-MIA,nan,7:39 a.m.,11:10 a.m.,11:06 a.m.
helloflight,UA-2906-PHL-MCO,3:50 p.ȫm.,4:28 p.m.,20010101,6:38 p.m.
helloflight,UA-938-DEN-ORD,4:16 p.m.,20010101,7:3Ȳ5 p.m.,7:36 p.m.
helloflight,DRO-OCM-1221-AA,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
helloflight,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
helloflight,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,.m.a 13:01,10:47 a.m.
helloflight,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,20010101,3:04 p.m.
helloflight,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
helloflight,AA-3756-ORD-SLC,nan,12:41 p.m.,2:45 p.m.,2:50 p.m.
helloflight,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
helloflight,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
helloflight,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
helloflight,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
nan,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,Alabama
helloflight,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,nan,10:04 a.m.
helloflight,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
helloflight,UA-3373-IDD-'HO,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
helloflight,N/A,1:30 p.m.,1:30 p.m.,3:5ȫ0 p.m.,3:50 p.m.
helloflight,DO-1250-NIA-IAI,2:53 p.m.,3:01 p.m.,4:48 p.m.,Alabama
helloflight,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,Alabama
helloflight,N/A,11:08 p.m.,11:08 p.m.,20010101,5:11 a.m.
helloflight,N/A,5:30 p.m.,20010101,6:40 p.m.,.m.p 04:6
?,UA-858-PVG-SFO,1:45 p.m.,1:32 p.m.,8:27 a.m.,8:02 a.m.
helloflight,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,Alabama
helloflight,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,nan,9:20 p.m.
helloflight,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
nan,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
helloflight,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,Alabama
helloflight,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
helloflight,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,.m.p 55:5,5:43 p.m.
helloflight,AA-22ΰ68-PHX-ORD,7:15 d.i.,7:22 a.m.,11:35 a.m.,11:06 a.m.
helloflight,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 o.m.,1:43 p.m.
helloflight,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
nan,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 i.m.
nan,AA-789-ORD-DEN,nan,1:19 p.m.,20010101,3:13 Ȫp.m.
nan,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 w.m.,10:16 a.m.
helloflight,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:Ȱ43 p.m.
hzlkofjhtge,QA-3979-SDG-KDS,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
?,AA-3786-IAH-ORD,4:00 p.m.,nan,6:40 p.m.,6:15 p.m.
nan,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
helloflight,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
helloflight,UA-3099-PHX-PHL,11:ɐ55 a.m.,20010101,6:17 p.m.,5:38 p.m.
helloflight,AA-4198-ORD-CLE,10ɉ:40 a.m.,10:54 a.m.,20010101,12:50 p.m.
helloflight,nan,6:45 x.i.,20010101,7:45 a.m.,7:40 a.m.
helloflight,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,nan
helloflight,AA-3809-PHX-LAX,nan,6:10 a.m.,6:40 a.m.,6:19 a.m.
helloflight,AA-59-LFH-DFO,.m.a 01:7,7:39 a.k.,10:45 a.m.,11:12 c.m.
helloflight,AA-222-LAX-BOS,nan,7:31 a.m.,3:30 p.m.,3:14 p.m.
boʕston,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32Ȣ a.m.
nan,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
boston,AA-518-MIA-JFK,nan,6:54 a.m.,9:25 a.m.,9:28 a.m.
boston,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
boston,N/A,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
boston,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
boston,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
bʕoston,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
boston,HAI-NED-85-OC,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
boston,OZ-5487-AHO-MRY,10:39 a.m.,10:33 a.m.,nan,nan
notsob,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
boston,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
boston,CM-1614-LEX-NXJ,Some college,nan,5:35 a.m.,5:26 a.m.
boston,UA-2726-FLL-PHL,4:00 p.m.,4:00 ȧp.m.,6:46 p.m.,6:28 p.m.
notsob,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
boston,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.mȮ.
boston,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,20010101,Alabama
boston,UA-3515-IAD-MSP,8:15 a.m.,20010101,10:06 a.m.,9:56 a.m.
boston,AA-3468-CVG-MIA,7:00 a.m.,20010101,9:55 a.m.,9:45 a.m.
boston,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
boston,AA-1886-BOS-MIA,10:45 a.m.,20010101,2:20 p.m.,1:40 p.m.
boston,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
boston,CO-1561-PHX-IAH,8:05 a.m.,Ȝ8:00 a.m.,11:35 a.m.,11:32 a.m.
boston,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
boston,AA-446-DFW-PHL,.m.a 05:11,12:12 p.m.,3:50 p.m.,4:09 p.m.
boston,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
boston,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
boston,UC-3050-PJX-ZPH,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 k.n.
boston,CO͊-89-IAH-EWR,6:00 a.m.,6:02 a.m.,ɇ10:20 a.m.,10:27 a.m.
boston,CO-1088-CLE-IAH,8:40 a.m.,nan,10:54 a.m.,10:56 a.m.
boston,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,nan,11:56 a.m.
boston,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,nan
boston,YA-854-AHK-IEH,7:53 a.m.,7:49 a.m.,1:39 p.k.,1:30 p.m.
boston,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,20010101,3:21 p.m.
nan,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
boston,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
boston,UA-29θ45-PHL-CLT,12:00 a.m.,ș3:11 a.m.,1:45 p.m.,1:15 p.m.
boston,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
boston,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
boston,AA-2050-ORD-MIA,nan,11:05 a.m.,2:45 p.m.,2:46 k.i.
boston,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
boston,AA-4330-CVG-ORD,3:35 p.m.,3:36 '.j.,4:00 p.m.,3:33 p.m.
boston,AA-1434-DFW-MCO,Some college,7:21 a.m.,10:35 a.m.,10:36 a.m.
bosʕton,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
boston,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,Alabama
boʕston,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,.m.a 12:21
?,UA-843-LAX-ORD,Some college,2:10 p.m.,7:53 p.m.,7:58 p.m.
boston,CO-1193-EWR-MCO,9:15 a.m.,Ȣ9:14 a.m.,12:18 p.m.,12:09 p.m.
boston,AA-3842-MSP-ORD,6:00 a.m.,20010101,7:30 a.m.,7:51 a.m.
boston,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 e.n.,9:31 a.m.
boston,AA-1007-MIA-PHX,4:55 p.m.,5:08 p.m.,8:05 p.m.,7:55 p.m.
boston,UA-2906-PHL-MCO,3:50 p.m.,nan,6:23 p.m.,6:38 p.m.
nan,N/A,4:16 p.m.,20010101,7:35 p.m.,7:36 p.m.
boston,AA-1221-MCO-ORD,8:00 p.m.,20010101,9:45 p.m.,9:53 p.m.
boston,CO-16-LAX-EWR,10:25 a.m.,20010101,6:44 p.m.,6:34 p.m.
boston,UA-2515-DFW-CLT,7:05 a.m.,7:05 z.k.,10:31 a.m.,10:47 a.m.
boston,AS-400-DGW-HFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04Ȫ p.m.
boston,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
boston,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
bʕoston,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
boston,N/A,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
boston,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 x.m.
?,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
boston,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
boston,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
boston,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 Ɏa.m.
ymwgjn,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
boston,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,.m.p 05:3
notsob,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
bpvton,UA-6273-YYCό-SFO,7:35 a.m.,7:27 a.m.,9:43 e.m.,8:45 a.m.
boston,UA-828-SFO-ORD,11:08 i.o.,11:08 p.m.,5:11 a.m.,Alabama
boston,CO-4888-IAH-DAL,Some college,5:30 p.m.,6:40 p.m.,6:40 p.m.
boston,UA-858-PVG-SFO,1:45 p.m.,1:32 p.m.,8:27 a.m.,8:02 a.m.
boston,UA-2704-DTW-PHX,nan,20010101,1:40 p.m.,2:00 p.m.
boston,AA-3063-SLC-LAX,8:20 p.m.,20010101,9:20 l.m.,9:20 p.m.
boston,UA-2708-EWR-CLT,2ȯ:55 p.m.,2:55 k.m.,4:53 p.m.,4:44 p.m.
boston,UA-62-IAH-EWR,2:30 p.mȨ.,2:48 p.m.,7:03 p.m.,nan
boston,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11ɏ:45 a.m.,11:56 a.m.
boston,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
boston,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
boston,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
boston,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,Alabama
boston,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
boston,UA-37-EDI-EWR,9:05 a.m.,.m.a 25:8,11:53 a.m.,12:09 p.m.
boston,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
boston,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
bixtot,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
boston,AA-3979-CVG-ORD,7:30 a.m.,nan,8:00 a.m.,8:06 a.m.
boʕston,N/A,11:25 a.m.,11:40 a.m.,20010101,4:56 p.m.
boston,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
boston,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.mȬ.,2:27 p.m.
boston,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,nan
boston,N/A,2:55 p.m.,3:31Ȫ p.m.,4:49 p.m.,5:26 p.m.
boʕston,UA-3099-PHX-PHL,nan,11:55 a.m.,6:17 p.m.,5:38 p.m.
boston,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
boston,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
boston,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
boston,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:Ȥ19 a.m.
boston,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
boston,AA-222-LAX-BOS,7Ȝ:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
weather,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
weather,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
weather,UA-397-JFK-SFO,8:00 a.m.,nan,.m.a 55:11,11:58 a.m.
weather,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
weathe˰r,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
nan,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,nan
weather,UA-2830-MCO-CLT,ȯ3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 o.k.
weather,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,20010101,3:31 p.m.
wesrher,AA-1544-SAN-ORD,Some college,11:40 a.m.,5:25 p.m.,4:56 p.m.
weather,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
weather,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 w.m.
weather,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
weather,CLS-DRO-6573-AA,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
weather,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.i.,6:28 p.m.
weather,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,nan
weather,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
weather,NQ-3515-IXS-MSL,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
˰weather,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,nan,7:39 p.m.
wqsfkzt,CO-62-IAH-EWR,2:30 p.m.,nan,7:03 p.m.,7:10 p.m.
weather,EA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,nan,4:09 p.m.
