ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
28,gofox,AA-1522-SFO-ORD,6:59 a.m.,7:39 a.m.,11:05 a.m.,10:04 a.m.
29,airtravelcenter,AA-649-ORD-SNA,10:45 a.m.,7:22 a.m.,7:05 p.m.,10:04 a.m.
30,flightstats,AA-1165-JFK-MIA,7:00 a.m.,7:05 a.m.,10:54 a.m.,2:00 p.m.
31,flightview,AA-1522-SFO-ORD,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
32,flytecomm,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,9:14 a.m.
33,flytecomm,AA-1165-JFK-MIA,4:16 p.m.,1:32 p.m.,10:34 a.m.,11:44 a.m.
34,panynj,AA-1165-JFK-MIA,3:35 p.m.,7:58 p.m.,12:55 p.m.,3:33 p.m.
35,mco,AA-1165-JFK-MIA,8:40 a.m.,7:58 p.m.,7:30 a.m.,10:04 a.m.
36,ifly,AA-1165-JFK-MIA,6:59 a.m.,1:31 p.m.,6:17 p.m.,10:04 a.m.
37,weather,AA-431-MIA-SFO,7:15 a.m.,4:25 p.m.,10:45 a.m.,4:47 p.m.
38,CO,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,11:35 a.m.,3:31 p.m.
39,flightaware,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,1:16 p.m.,10:04 a.m.
40,gofox,AA-1165-JFK-MIA,8:41 a.m.,7:21 a.m.,3:50 p.m.,3:30 p.m.
41,panynj,AA-1165-JFK-MIA,9:00 p.m.,6:10 a.m.,11:55 a.m.,10:04 a.m.
42,businesstravellogue,AA-1165-JFK-MIA,7:00 a.m.,7:22 a.m.,8:00 a.m.,10:04 a.m.
43,travelocity,CO-1561-PHX-IAH,7:15 a.m.,6:57 a.m.,10:34 a.m.,10:04 a.m.
44,weather,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
45,orbitz,CO-1561-PHX-IAH,6:59 a.m.,1:30 p.m.,2:45 p.m.,5:26 p.m.
46,panynj,UA-2314-ATL-PHL,6:59 a.m.,7:22 a.m.,6:40 p.m.,1:15 p.m.
47,aa,AA-3809-PHX-LAX,8:00 p.m.,1:30 p.m.,11:45 a.m.,9:53 p.m.
48,boston,AA-1221-MCO-ORD,8:00 p.m.,1:30 p.m.,2:15 p.m.,11:21 a.m.
49,allegiantair,AA-4307-ORD-DTW,8:00 p.m.,1:31 p.m.,9:45 p.m.,2:00 p.m.
50,allegiantair,AA-1221-MCO-ORD,6:00 a.m.,8:23 p.m.,11:45 a.m.,5:26 p.m.
51,businesstravellogue,AA-3823-LAX-DEN,8:35 a.m.,3:27 p.m.,9:45 p.m.,5:05 p.m.
52,weather,AA-4307-ORD-DTW,12:30 p.m.,8:23 p.m.,7:30 a.m.,9:53 p.m.
53,travelocity,AA-3804-PHL-ORD,2:55 p.m.,12:35 p.m.,9:45 p.m.,5:17 p.m.
54,flytecomm,AA-1221-MCO-ORD,9:15 a.m.,7:22 a.m.,12:10 p.m.,9:05 a.m.
55,flights,UA-37-EDI-EWR,11:15 a.m.,4:28 p.m.,9:45 p.m.,1:15 p.m.
56,world-flight-tracker,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,3:19 p.m.,3:50 p.m.
57,usatoday,AA-1221-MCO-ORD,12:15 p.m.,8:23 p.m.,12:15 a.m.,11:56 a.m.
58,flylouisville,CO-45-EWR-MIA,7:45 p.m.,8:23 p.m.,9:45 p.m.,12:09 p.m.
59,airtravelcenter,UA-382-IAD-LAX,8:00 p.m.,7:05 a.m.,9:45 p.m.,9:53 p.m.
60,gofox,AA-1221-MCO-ORD,8:20 p.m.,8:04 a.m.,9:45 p.m.,9:53 p.m.
61,gofox,UA-3925-IAD-ORF,8:00 p.m.,8:23 p.m.,9:45 p.m.,2:00 p.m.
62,flytecomm,AA-1279-DFW-PHX,6:45 p.m.,8:23 p.m.,9:45 p.m.,4:59 p.m.
63,mco,AA-1434-DFW-MCO,6:00 a.m.,7:22 a.m.,1:16 p.m.,11:01 a.m.
64,world-flight-tracker,AA-1221-MCO-ORD,8:00 p.m.,7:22 a.m.,9:45 p.m.,9:53 p.m.
65,mytripandmore,AA-3842-MSP-ORD,2:30 p.m.,6:08 a.m.,9:45 p.m.,9:53 p.m.
66,boston,CO-89-IAH-EWR,6:30 p.m.,7:21 a.m.,9:45 p.m.,1:43 p.m.
67,flightstats,AA-1221-MCO-ORD,8:25 p.m.,1:30 p.m.,10:06 a.m.,7:58 p.m.
68,airtravelcenter,AA-649-ORD-SNA,8:00 p.m.,10:20 a.m.,6:23 p.m.,8:45 a.m.
69,businesstravellogue,AA-1221-MCO-ORD,7:15 a.m.,8:51 a.m.,2:50 p.m.,10:36 a.m.
70,businesstravellogue,CO-4888-IAH-DAL,2:30 p.m.,12:12 p.m.,9:45 p.m.,9:43 a.m.
71,flylouisville,UA-37-EDI-EWR,11:08 p.m.,8:23 p.m.,9:45 p.m.,3:43 p.m.
72,flights,AA-466-IAH-MIA,8:00 p.m.,7:21 a.m.,9:45 p.m.,11:06 a.m.
73,world-flight-tracker,AA-1221-MCO-ORD,8:00 p.m.,11:55 a.m.,9:43 a.m.,11:58 a.m.
74,flightview,AA-1221-MCO-ORD,5:25 p.m.,8:04 a.m.,9:45 p.m.,9:05 a.m.
75,aa,AA-3804-PHL-ORD,8:00 p.m.,2:04 p.m.,2:35 p.m.,6:43 p.m.
76,weather,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,9:14 a.m.
77,allegiantair,AA-3809-PHX-LAX,1:00 p.m.,2:04 p.m.,7:23 a.m.,1:15 p.m.
78,orbitz,UA-2830-MCO-CLT,2:55 p.m.,7:05 a.m.,7:55 p.m.,3:30 p.m.
79,businesstravellogue,AA-2050-ORD-MIA,1:00 p.m.,3:11 a.m.,2:59 p.m.,3:13 p.m.
80,usatoday,CO-1250-MIA-IAH,1:00 p.m.,2:04 p.m.,6:40 p.m.,3:30 p.m.
81,flights,CO-1090-BOS-IAH,10:40 a.m.,8:25 p.m.,4:48 p.m.,1:27 p.m.
82,myrateplan,AA-1279-DFW-PHX,6:59 a.m.,10:19 a.m.,2:35 p.m.,3:30 p.m.
83,boston,UA-248-PHX-ORD,1:00 p.m.,6:02 a.m.,10:30 p.m.,1:27 p.m.
84,flights,AA-1279-DFW-PHX,1:00 p.m.,9:00 p.m.,9:43 a.m.,1:27 p.m.
85,flightstats,UA-2708-EWR-CLT,7:53 a.m.,2:04 p.m.,11:35 a.m.,4:56 p.m.
86,flightview,AA-222-LAX-BOS,1:00 p.m.,6:30 p.m.,2:35 p.m.,3:30 p.m.
87,mytripandmore,AA-3979-CVG-ORD,1:00 p.m.,8:04 a.m.,2:35 p.m.,2:00 p.m.
88,flightstats,AA-789-ORD-DEN,9:05 a.m.,11:25 p.m.,7:55 p.m.,9:05 a.m.
89,foxbusiness,CO-89-IAH-EWR,2:30 p.m.,3:31 p.m.,9:40 a.m.,10:36 a.m.
90,gofox,UA-2708-EWR-CLT,7:25 a.m.,2:04 p.m.,6:30 p.m.,3:30 p.m.
91,helloflight,AA-1279-DFW-PHX,1:00 p.m.,7:31 a.m.,2:35 p.m.,11:06 a.m.
92,usatoday,AA-1279-DFW-PHX,2:55 p.m.,12:41 a.m.,9:45 p.m.,3:30 p.m.
93,orbitz,AA-1640-MIA-MCO,1:00 p.m.,2:26 p.m.,12:55 p.m.,1:27 p.m.
94,wunderground,UA-2314-ATL-PHL,11:50 a.m.,10:10 a.m.,4:49 p.m.,3:04 p.m.
95,quicktrip,AA-1279-DFW-PHX,7:30 a.m.,8:00 a.m.,1:45 p.m.,12:21 a.m.
96,travelocity,AA-1279-DFW-PHX,8:05 a.m.,2:04 p.m.,2:35 p.m.,3:43 p.m.
97,myrateplan,AA-1279-DFW-PHX,2:53 p.m.,7:39 a.m.,1:17 p.m.,2:00 p.m.
98,world-flight-tracker,AA-1279-DFW-PHX,1:45 p.m.,11:15 a.m.,2:50 p.m.,3:30 p.m.
99,helloflight,CO-4888-IAH-DAL,9:05 a.m.,11:05 a.m.,2:35 p.m.,1:15 p.m.
100,aa,CO-47-IAH-LAX,4:00 p.m.,7:21 a.m.,9:55 a.m.,1:43 p.m.
101,airtravelcenter,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,4:31 p.m.,7:39 p.m.
102,ord,UA-938-DEN-ORD,8:00 p.m.,7:21 a.m.,2:15 p.m.,9:13 a.m.
103,boston,AA-3756-ORD-SLC,6:45 a.m.,12:41 a.m.,6:55 a.m.,10:36 a.m.
104,businesstravellogue,UA-2704-DTW-PHX,7:15 a.m.,11:30 a.m.,10:35 a.m.,5:11 a.m.
105,flightaware,AA-1434-DFW-MCO,11:05 a.m.,7:21 a.m.,10:35 a.m.,12:09 p.m.
106,flightexplorer,AA-1434-DFW-MCO,12:15 p.m.,9:14 a.m.,10:35 a.m.,8:03 p.m.
107,flights,AA-1434-DFW-MCO,7:15 a.m.,6:30 p.m.,8:27 a.m.,10:36 a.m.
108,flightstats,AA-1886-BOS-MIA,7:15 a.m.,7:21 a.m.,9:24 a.m.,10:29 p.m.
109,flightview,AA-3859-IAH-ORD,7:10 a.m.,7:21 a.m.,9:43 a.m.,10:36 a.m.
110,aa,AA-1434-DFW-MCO,7:15 a.m.,7:15 p.m.,10:31 a.m.,5:05 p.m.
111,flytecomm,AA-1434-DFW-MCO,7:15 a.m.,2:04 p.m.,9:40 a.m.,3:13 p.m.
112,flytecomm,AA-1434-DFW-MCO,7:15 a.m.,8:04 a.m.,10:35 a.m.,10:36 a.m.
113,orbitz,AA-59-JFK-SFO,7:35 a.m.,7:21 a.m.,7:23 a.m.,9:53 p.m.
114,orbitz,AA-271-MIA-LAX,7:15 a.m.,11:25 p.m.,10:35 a.m.,10:36 a.m.
115,helloflight,CO-1193-EWR-MCO,7:15 a.m.,7:21 a.m.,2:45 p.m.,11:01 a.m.
116,businesstravellogue,AA-1434-DFW-MCO,2:53 p.m.,7:21 a.m.,10:31 a.m.,3:16 p.m.
117,mco,AA-431-MIA-SFO,7:15 a.m.,10:19 a.m.,2:35 p.m.,10:36 a.m.
118,panynj,AA-222-LAX-BOS,12:30 p.m.,11:05 a.m.,10:35 a.m.,1:14 p.m.
119,orbitz,CO-1561-PHX-IAH,7:15 a.m.,2:48 p.m.,10:35 a.m.,10:36 a.m.
120,panynj,AA-1434-DFW-MCO,7:15 a.m.,7:25 a.m.,9:10 p.m.,8:06 a.m.
121,flightexplorer,AA-1434-DFW-MCO,9:00 p.m.,6:08 a.m.,12:21 a.m.,3:21 p.m.
122,flights,UA-664-ORD-PHL,8:05 a.m.,7:21 a.m.,10:35 a.m.,2:50 p.m.
123,orbitz,AA-3468-CVG-MIA,4:00 p.m.,10:54 a.m.,7:03 p.m.,10:36 a.m.
124,world-flight-tracker,UA-664-ORD-PHL,7:15 a.m.,8:39 p.m.,2:35 p.m.,3:13 p.m.
125,flytecomm,AA-3859-IAH-ORD,7:15 a.m.,7:21 a.m.,11:45 a.m.,11:56 a.m.
126,aa,AA-1522-SFO-ORD,11:55 p.m.,12:10 p.m.,1:39 p.m.,5:50 a.m.
127,airtravelcenter,AA-1522-SFO-ORD,11:55 p.m.,8:56 a.m.,9:21 a.m.,1:43 p.m.
128,orbitz,AA-3756-ORD-SLC,3:35 p.m.,5:08 p.m.,9:45 p.m.,9:52 p.m.
129,boston,AA-4198-ORD-CLE,8:40 a.m.,8:26 a.m.,7:55 p.m.,5:50 a.m.
130,businesstravellogue,AA-649-ORD-SNA,11:55 p.m.,3:27 p.m.,5:50 a.m.,10:04 a.m.
131,flightexplorer,AA-1522-SFO-ORD,6:00 a.m.,11:55 p.m.,10:20 a.m.,5:50 a.m.
132,mytripandmore,AA-1733-ORD-PHX,6:45 a.m.,8:12 a.m.,9:10 p.m.,5:50 a.m.
133,foxbusiness,AA-1007-MIA-PHX,11:55 p.m.,7:58 p.m.,5:50 a.m.,3:50 p.m.
134,flightview,AA-1279-DFW-PHX,7:53 a.m.,11:55 p.m.,5:50 a.m.,6:38 p.m.
135,flylouisville,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,9:54 a.m.,11:21 a.m.
136,flytecomm,AA-1640-MIA-MCO,11:55 p.m.,7:39 a.m.,9:45 p.m.,9:14 a.m.
137,flytecomm,AA-1522-SFO-ORD,11:55 p.m.,7:25 a.m.,5:50 a.m.,5:50 a.m.
138,flightstats,AA-1664-MIA-ATL,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
139,flightarrival,UA-3099-PHX-PHL,8:35 a.m.,4:00 p.m.,5:50 a.m.,5:50 a.m.
140,usatoday,AA-1522-SFO-ORD,11:55 p.m.,6:10 a.m.,7:03 p.m.,9:32 a.m.
141,quicktrip,AA-1165-JFK-MIA,11:55 p.m.,11:55 p.m.,6:30 p.m.,5:50 a.m.
142,ord,AA-3063-SLC-LAX,11:55 p.m.,6:57 a.m.,9:40 a.m.,5:50 a.m.
143,orbitz,UA-6273-YYC-SFO,9:45 a.m.,11:55 p.m.,5:00 p.m.,8:06 a.m.
144,airtravelcenter,CO-62-IAH-EWR,12:15 p.m.,9:16 a.m.,5:50 a.m.,5:50 a.m.
145,helloflight,AA-3804-PHL-ORD,10:45 a.m.,11:55 p.m.,12:21 a.m.,5:50 a.m.
146,usatoday,AA-1522-SFO-ORD,11:55 p.m.,11:01 a.m.,9:55 a.m.,7:51 a.m.
147,weather,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,10:34 a.m.,3:43 p.m.
148,travelocity,CO-1614-LAX-IAH,11:55 p.m.,7:14 p.m.,5:50 a.m.,5:50 a.m.
149,aa,CO-63-EWR-IAH,12:15 p.m.,8:29 a.m.,2:45 p.m.,3:16 p.m.
150,airtravelcenter,AA-1544-SAN-ORD,2:55 p.m.,6:30 p.m.,5:25 p.m.,9:13 a.m.
151,flightstats,CO-1090-BOS-IAH,11:25 a.m.,11:40 a.m.,9:43 a.m.,4:56 p.m.
152,helloflight,CO-4888-IAH-DAL,3:27 p.m.,11:40 a.m.,5:25 p.m.,5:34 p.m.
153,businesstravellogue,UA-3099-PHX-PHL,7:45 p.m.,4:29 p.m.,4:05 p.m.,3:50 p.m.
154,flightarrival,AA-2957-DFW-CVG,8:40 a.m.,11:40 a.m.,12:18 p.m.,1:43 p.m.
155,myrateplan,AA-1544-SAN-ORD,11:25 a.m.,10:33 a.m.,5:25 p.m.,6:28 p.m.
156,flights,AA-1544-SAN-ORD,6:00 a.m.,7:21 a.m.,6:23 p.m.,5:50 a.m.
157,flightview,AA-1544-SAN-ORD,11:25 a.m.,7:30 a.m.,5:25 p.m.,10:27 a.m.
158,flylouisville,AA-1165-JFK-MIA,10:45 a.m.,11:40 a.m.,3:30 p.m.,9:05 a.m.
159,quicktrip,AA-3786-IAH-ORD,11:25 a.m.,11:25 p.m.,5:25 p.m.,4:59 p.m.
160,allegiantair,AA-1544-SAN-ORD,7:15 a.m.,8:56 a.m.,5:25 p.m.,5:11 a.m.
161,usatoday,AA-85-JFK-SFO,11:25 a.m.,8:29 a.m.,5:25 p.m.,2:46 p.m.
162,flylouisville,UA-1500-IAH-GUA,1:00 p.m.,11:40 a.m.,11:50 a.m.,10:29 p.m.
163,myrateplan,AA-1544-SAN-ORD,3:50 p.m.,11:40 a.m.,4:48 p.m.,4:56 p.m.
164,dfw,AA-1544-SAN-ORD,8:15 a.m.,7:30 a.m.,5:25 p.m.,3:43 p.m.
165,airtravelcenter,AA-1544-SAN-ORD,7:10 a.m.,6:54 a.m.,5:11 a.m.,10:27 a.m.
166,ord,AA-2050-ORD-MIA,7:30 a.m.,4:28 p.m.,5:25 p.m.,4:56 p.m.
167,orbitz,AA-1544-SAN-ORD,2:30 p.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
168,wunderground,AA-204-LAX-MCO,6:00 a.m.,11:40 a.m.,5:25 p.m.,5:50 a.m.
169,usatoday,UA-2704-DTW-PHX,7:10 a.m.,1:31 p.m.,5:25 p.m.,4:56 p.m.
170,quicktrip,AA-1544-SAN-ORD,11:25 a.m.,8:39 p.m.,5:25 p.m.,4:56 p.m.
171,flytecomm,AA-431-MIA-SFO,7:35 a.m.,6:30 p.m.,7:25 p.m.,8:06 a.m.
172,flytecomm,AA-431-MIA-SFO,6:30 p.m.,7:30 a.m.,7:25 p.m.,7:25 p.m.
173,allegiantair,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,3:21 p.m.
174,boston,AA-1007-MIA-PHX,8:35 a.m.,12:11 p.m.,6:40 a.m.,7:25 p.m.
175,flightview,AA-1640-MIA-MCO,4:00 p.m.,10:18 a.m.,5:00 p.m.,7:25 p.m.
176,flightarrival,UA-843-LAX-ORD,6:30 p.m.,11:55 a.m.,11:50 a.m.,8:45 a.m.
177,panynj,AA-3842-MSP-ORD,1:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
178,orbitz,AA-1640-MIA-MCO,1:30 p.m.,7:21 a.m.,3:15 p.m.,9:20 p.m.
179,flights,UA-248-PHX-ORD,4:25 p.m.,6:30 p.m.,11:05 a.m.,1:43 p.m.
180,flightstats,AA-1434-DFW-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
181,helloflight,AA-431-MIA-SFO,6:30 p.m.,6:30 p.m.,7:25 p.m.,8:53 p.m.
182,flightwise,AA-1640-MIA-MCO,6:30 p.m.,8:40 a.m.,4:57 p.m.,9:53 p.m.
183,usatoday,AA-1733-ORD-PHX,6:30 p.m.,12:41 p.m.,9:21 a.m.,7:25 p.m.
184,world-flight-tracker,AA-3786-IAH-ORD,7:10 a.m.,11:05 a.m.,9:24 a.m.,7:25 p.m.
185,foxbusiness,AA-1640-MIA-MCO,6:30 p.m.,12:13 p.m.,7:25 p.m.,7:25 p.m.
186,gofox,AA-3468-CVG-MIA,4:00 p.m.,6:08 a.m.,7:25 p.m.,7:25 p.m.
187,flightview,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,12:35 p.m.,7:25 p.m.
188,mco,AA-1640-MIA-MCO,11:05 a.m.,6:30 p.m.,2:50 p.m.,7:55 p.m.
189,flightarrival,AA-3859-IAH-ORD,8:29 a.m.,3:11 a.m.,7:25 p.m.,7:25 p.m.
190,flightview,AA-1640-MIA-MCO,4:25 p.m.,4:29 p.m.,5:35 a.m.,7:25 p.m.
191,orbitz,AA-85-JFK-SFO,7:53 a.m.,6:30 p.m.,5:15 p.m.,7:25 p.m.
192,boston,AA-616-DFW-DTW,6:30 p.m.,6:30 p.m.,7:25 p.m.,8:45 a.m.
193,quicktrip,AA-1640-MIA-MCO,8:29 a.m.,6:30 p.m.,5:50 a.m.,7:25 p.m.
194,gofox,AA-1640-MIA-MCO,12:10 p.m.,9:14 a.m.,7:25 p.m.,5:26 p.m.
195,businesstravellogue,AA-1640-MIA-MCO,4:16 p.m.,9:00 p.m.,7:25 p.m.,7:25 p.m.
196,gofox,UA-2704-DTW-PHX,1:00 p.m.,7:05 a.m.,7:53 p.m.,7:25 p.m.
197,world-flight-tracker,AA-4344-ORD-DTW,6:45 a.m.,4:12 p.m.,9:21 a.m.,7:25 p.m.
198,flightview,AA-3979-CVG-ORD,6:30 p.m.,1:31 p.m.,7:25 p.m.,9:05 a.m.
199,panynj,AA-1279-DFW-PHX,6:45 a.m.,11:55 p.m.,3:50 p.m.,11:56 a.m.
200,foxbusiness,AA-1544-SAN-ORD,10:15 a.m.,8:04 a.m.,2:00 p.m.,3:13 p.m.
201,weather,AA-1664-MIA-ATL,10:15 a.m.,5:08 p.m.,2:15 p.m.,9:20 p.m.
202,boston,AA-1664-MIA-ATL,10:15 a.m.,7:21 a.m.,12:10 p.m.,11:56 a.m.
203,businesstravellogue,AA-1664-MIA-ATL,9:15 a.m.,10:18 a.m.,10:54 a.m.,11:56 a.m.
204,flightarrival,AA-1664-MIA-ATL,8:35 a.m.,10:18 a.m.,11:53 a.m.,11:56 a.m.
205,helloflight,AA-484-DFW-MIA,10:15 a.m.,9:14 a.m.,7:30 a.m.,11:56 a.m.
206,flightexplorer,AA-1664-MIA-ATL,10:15 a.m.,11:52 a.m.,12:10 p.m.,11:56 a.m.
207,flightview,AA-789-ORD-DEN,6:45 p.m.,7:22 a.m.,12:18 p.m.,5:42 p.m.
208,flytecomm,AA-1664-MIA-ATL,10:15 a.m.,8:40 a.m.,2:35 p.m.,3:13 p.m.
209,flightview,AA-1165-JFK-MIA,3:27 p.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
210,airtravelcenter,AA-222-LAX-BOS,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
211,flights,AA-466-IAH-MIA,10:15 a.m.,9:16 a.m.,12:10 p.m.,10:56 a.m.
212,foxbusiness,CO-1561-PHX-IAH,10:15 a.m.,10:18 a.m.,2:50 p.m.,11:56 a.m.
213,gofox,UA-3050-PHX-CLT,10:15 a.m.,1:19 p.m.,7:25 p.m.,5:34 p.m.
214,helloflight,AA-59-JFK-SFO,10:15 a.m.,10:18 a.m.,12:15 a.m.,10:29 p.m.
215,orbitz,AA-1664-MIA-ATL,11:55 p.m.,7:22 a.m.,4:05 p.m.,11:56 a.m.
216,boston,AA-1664-MIA-ATL,7:30 a.m.,3:36 p.m.,12:10 p.m.,11:56 a.m.
217,orbitz,UA-843-LAX-ORD,10:15 a.m.,10:18 a.m.,4:57 p.m.,8:45 a.m.
218,gofox,CO-50-CLE-EWR,7:15 a.m.,12:12 p.m.,10:40 a.m.,3:13 p.m.
219,businesstravellogue,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,3:31 p.m.
220,travelocity,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:12 a.m.
221,foxbusiness,AA-2268-PHX-ORD,9:45 a.m.,6:56 a.m.,12:10 p.m.,3:50 p.m.
222,weather,AA-1664-MIA-ATL,7:30 a.m.,10:10 a.m.,9:45 p.m.,9:20 p.m.
223,flytecomm,AA-1640-MIA-MCO,6:00 a.m.,6:30 p.m.,7:25 p.m.,11:56 a.m.
224,myrateplan,UA-3050-PHX-CLT,11:15 a.m.,6:30 p.m.,12:10 p.m.,3:13 p.m.
225,flytecomm,AA-1733-ORD-PHX,3:27 p.m.,7:30 a.m.,9:40 a.m.,10:30 p.m.
226,airtravelcenter,UA-938-DEN-ORD,7:35 a.m.,1:31 p.m.,11:45 a.m.,10:30 p.m.
227,flylouisville,UA-1500-IAH-GUA,6:59 a.m.,12:41 p.m.,11:10 a.m.,7:17 a.m.
228,flights,AA-1733-ORD-PHX,7:45 p.m.,7:15 p.m.,10:30 p.m.,5:42 p.m.
229,businesstravellogue,CO-63-EWR-IAH,7:00 a.m.,9:16 a.m.,2:50 p.m.,11:56 a.m.
230,flytecomm,AA-466-IAH-MIA,7:10 a.m.,5:56 a.m.,10:30 p.m.,6:38 p.m.
231,sfo,CO-1193-EWR-MCO,7:45 p.m.,12:12 p.m.,2:15 p.m.,10:30 p.m.
232,flylouisville,AA-1733-ORD-PHX,7:15 a.m.,7:58 p.m.,10:30 p.m.,5:43 p.m.
233,flights,AA-1640-MIA-MCO,7:45 p.m.,11:32 a.m.,8:05 p.m.,10:30 p.m.
234,flightview,AA-1664-MIA-ATL,11:45 a.m.,12:35 p.m.,2:35 p.m.,1:40 p.m.
235,airtravelcenter,AA-1733-ORD-PHX,4:55 p.m.,2:10 p.m.,9:25 a.m.,10:04 a.m.
236,airtravelcenter,AA-446-DFW-PHL,7:45 p.m.,6:10 a.m.,7:23 a.m.,10:30 p.m.
237,foxbusiness,UA-37-EDI-EWR,7:45 p.m.,12:12 p.m.,10:30 p.m.,11:58 a.m.
238,gofox,AA-2525-DFW-MIA,12:30 a.m.,7:39 a.m.,11:35 a.m.,10:27 a.m.
239,helloflight,CO-1193-EWR-MCO,10:39 a.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
240,ifly,AA-1733-ORD-PHX,11:25 a.m.,7:30 a.m.,11:10 a.m.,10:30 p.m.
241,myrateplan,UA-382-IAD-LAX,12:00 a.m.,7:58 p.m.,10:30 p.m.,2:46 p.m.
242,mytripandmore,AA-1733-ORD-PHX,7:10 a.m.,7:58 p.m.,2:15 p.m.,10:30 p.m.
243,travelocity,AA-1279-DFW-PHX,11:15 a.m.,5:08 p.m.,10:30 p.m.,10:30 p.m.
244,ord,AA-616-DFW-DTW,7:45 p.m.,7:58 p.m.,6:23 p.m.,1:19 p.m.
