ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
51,businesstravellogue,AA-649-ORD-SNA,8:00 p.m.,8:23 p.m.,9:45 p.m.,11:12 a.m.
52,flightarrival,AA-59-JFK-SFO,3:50 p.m.,8:23 p.m.,11:05 a.m.,3:13 p.m.
53,flightaware,AA-1221-MCO-ORD,11:25 p.m.,8:23 p.m.,9:45 p.m.,1:40 p.m.
54,flightexplorer,UA-664-ORD-PHL,8:40 a.m.,8:39 p.m.,9:45 p.m.,9:20 p.m.
55,flylouisville,AA-1221-MCO-ORD,8:00 p.m.,7:22 a.m.,6:44 p.m.,9:53 p.m.
56,flightstats,AA-1886-BOS-MIA,10:15 a.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
57,flightview,AA-1221-MCO-ORD,8:00 p.m.,7:29 a.m.,9:45 p.m.,9:53 p.m.
58,businesstravellogue,AA-1544-SAN-ORD,8:00 p.m.,8:23 p.m.,10:40 a.m.,9:53 p.m.
59,usatoday,UA-5487-SFO-MRY,9:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
60,foxbusiness,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
61,gofox,AA-1221-MCO-ORD,5:30 p.m.,8:23 p.m.,12:55 p.m.,9:53 p.m.
62,helloflight,CO-58-DEN-IAH,8:00 p.m.,8:23 p.m.,9:21 a.m.,9:53 p.m.
63,mco,CO-1586-IAH-MCO,3:05 p.m.,3:11 a.m.,6:30 p.m.,3:16 p.m.
64,myrateplan,AA-466-IAH-MIA,9:00 p.m.,12:11 p.m.,9:45 p.m.,9:53 p.m.
65,mytripandmore,UA-854-SFO-IAH,9:15 a.m.,8:12 a.m.,12:18 p.m.,9:53 p.m.
66,orbitz,UA-2906-PHL-MCO,9:15 a.m.,8:23 p.m.,10:31 a.m.,9:53 p.m.
67,panynj,UA-2726-FLL-PHL,12:30 p.m.,6:55 p.m.,9:45 p.m.,9:53 p.m.
68,panynj,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
69,quicktrip,AA-1221-MCO-ORD,8:00 p.m.,7:58 p.m.,4:48 p.m.,9:53 p.m.
70,flightview,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,5:50 a.m.
71,flytecomm,CO-1561-PHX-IAH,6:00 a.m.,10:10 a.m.,7:23 a.m.,9:53 p.m.
72,weather,AA-1221-MCO-ORD,11:55 p.m.,8:23 p.m.,6:46 p.m.,9:53 p.m.
73,myrateplan,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:24 a.m.,8:53 p.m.
74,flylouisville,AA-3468-CVG-MIA,12:15 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
75,aa,UA-664-ORD-PHL,1:00 p.m.,12:11 p.m.,2:35 p.m.,3:30 p.m.
76,myrateplan,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:15 p.m.,7:25 p.m.
77,allegiantair,AA-1279-DFW-PHX,3:50 p.m.,2:04 p.m.,10:35 a.m.,3:30 p.m.
78,ua,AA-446-DFW-PHL,1:00 p.m.,2:04 p.m.,8:56 p.m.,3:30 p.m.
79,businesstravellogue,AA-1279-DFW-PHX,1:00 p.m.,3:27 p.m.,8:22 p.m.,2:50 p.m.
80,dfw,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
81,travelocity,AA-59-JFK-SFO,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
82,businesstravellogue,AA-1279-DFW-PHX,1:00 p.m.,1:32 p.m.,10:35 a.m.,3:30 p.m.
83,quicktrip,UA-3099-PHX-PHL,11:55 p.m.,2:04 p.m.,10:31 a.m.,3:30 p.m.
84,usatoday,AA-1279-DFW-PHX,10:40 a.m.,2:04 p.m.,9:10 p.m.,3:30 p.m.
85,flightstats,AA-2312-DFW-DTW,1:00 p.m.,2:04 p.m.,4:31 p.m.,3:30 p.m.
86,flylouisville,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,11:01 a.m.
87,flylouisville,AA-1279-DFW-PHX,6:40 a.m.,7:25 a.m.,6:40 a.m.,3:30 p.m.
88,ua,AA-1917-JFK-MCO,6:00 a.m.,2:04 p.m.,9:25 a.m.,3:30 p.m.
89,foxbusiness,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,7:05 p.m.,3:30 p.m.
90,gofox,AA-1279-DFW-PHX,1:00 p.m.,11:15 a.m.,2:35 p.m.,7:40 a.m.
91,helloflight,AA-2957-DFW-CVG,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
92,foxbusiness,CO-1561-PHX-IAH,1:00 p.m.,2:04 p.m.,4:31 p.m.,9:32 a.m.
93,orbitz,AA-1279-DFW-PHX,4:16 p.m.,6:10 a.m.,2:35 p.m.,3:30 p.m.
94,panynj,AA-415-BOS-ORD,6:45 p.m.,8:56 a.m.,2:35 p.m.,10:36 a.m.
95,quicktrip,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,7:23 a.m.,3:30 p.m.
96,orbitz,AA-1279-DFW-PHX,1:00 p.m.,5:08 p.m.,5:35 a.m.,3:21 p.m.
97,weather,AA-1279-DFW-PHX,11:25 p.m.,11:01 a.m.,2:35 p.m.,3:30 p.m.
98,allegiantair,UA-2906-PHL-MCO,2:30 p.m.,11:32 a.m.,2:35 p.m.,12:09 p.m.
99,helloflight,AA-1279-DFW-PHX,1:00 p.m.,8:04 a.m.,2:35 p.m.,3:30 p.m.
100,aa,AA-1007-MIA-PHX,3:35 p.m.,8:56 a.m.,10:35 a.m.,10:36 a.m.
101,airtravelcenter,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,6:55 a.m.,11:01 a.m.
102,allegiantair,UA-37-EDI-EWR,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
103,boston,UA-3515-IAD-MSP,7:15 a.m.,7:21 a.m.,10:15 p.m.,10:36 a.m.
104,businesstravellogue,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
105,weather,AA-2312-DFW-DTW,7:15 a.m.,7:21 a.m.,10:06 a.m.,10:36 a.m.
106,flightexplorer,CO-63-EWR-IAH,10:39 a.m.,11:55 a.m.,10:35 a.m.,7:36 p.m.
107,flights,AA-1434-DFW-MCO,7:15 a.m.,10:54 a.m.,10:35 a.m.,1:14 p.m.
108,allegiantair,AA-1434-DFW-MCO,9:15 a.m.,7:21 a.m.,10:35 a.m.,9:52 p.m.
109,flightview,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,2:15 p.m.,2:27 p.m.
110,flightarrival,CO-62-IAH-EWR,10:40 a.m.,7:21 a.m.,3:19 p.m.,8:06 a.m.
111,flylouisville,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,4:59 p.m.
112,flytecomm,AA-1434-DFW-MCO,7:35 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
113,businesstravellogue,AA-1434-DFW-MCO,7:15 a.m.,6:55 p.m.,10:35 a.m.,10:36 a.m.
114,flytecomm,UA-397-JFK-SFO,7:15 a.m.,6:55 p.m.,10:35 a.m.,7:55 p.m.
115,myrateplan,AA-1434-DFW-MCO,11:25 p.m.,3:36 p.m.,10:35 a.m.,5:50 a.m.
116,ifly,AA-404-MIA-MCO,12:30 p.m.,7:21 a.m.,12:55 p.m.,3:33 p.m.
117,myrateplan,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,2:50 p.m.,10:36 a.m.
118,myrateplan,AA-1434-DFW-MCO,9:00 p.m.,11:05 a.m.,10:35 a.m.,10:36 a.m.
119,orbitz,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,11:12 a.m.
120,panynj,AA-1434-DFW-MCO,1:30 p.m.,7:21 a.m.,10:35 a.m.,5:50 a.m.
121,quicktrip,AA-431-MIA-SFO,11:55 p.m.,7:21 a.m.,10:35 a.m.,1:30 p.m.
122,travelocity,CO-1023-IAH-DEN,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
123,flightview,AA-3804-PHL-ORD,9:00 p.m.,7:21 a.m.,12:15 a.m.,11:12 a.m.
124,world-flight-tracker,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,11:06 a.m.
125,wunderground,AA-1434-DFW-MCO,7:15 a.m.,4:00 p.m.,10:35 a.m.,9:53 p.m.
126,aa,AA-1522-SFO-ORD,11:55 p.m.,5:22 p.m.,4:57 p.m.,5:50 a.m.
127,airtravelcenter,AA-1522-SFO-ORD,11:55 p.m.,2:48 p.m.,2:20 p.m.,5:50 a.m.
128,helloflight,AA-1522-SFO-ORD,7:15 a.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
129,boston,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
130,businesstravellogue,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,10:54 a.m.,5:50 a.m.
131,businesstravellogue,AA-518-MIA-JFK,7:55 a.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
132,flights,AA-2957-DFW-CVG,9:15 a.m.,11:55 p.m.,7:05 p.m.,1:27 p.m.
133,flightstats,UA-397-JFK-SFO,11:55 p.m.,11:55 p.m.,6:55 a.m.,6:34 p.m.
134,flightview,UA-382-IAD-LAX,10:15 a.m.,11:55 p.m.,5:50 a.m.,11:21 a.m.
135,flylouisville,AA-1522-SFO-ORD,11:55 p.m.,7:30 a.m.,9:45 p.m.,12:29 a.m.
136,ifly,AA-1522-SFO-ORD,11:55 p.m.,1:19 p.m.,9:54 a.m.,5:50 a.m.
137,foxbusiness,AA-1165-JFK-MIA,11:55 p.m.,11:55 p.m.,5:50 a.m.,9:13 a.m.
138,airtravelcenter,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,10:36 a.m.
139,weather,CO-1561-PHX-IAH,8:20 p.m.,11:55 p.m.,9:20 p.m.,12:21 a.m.
140,helloflight,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,9:45 p.m.,5:50 a.m.
141,panynj,UA-2704-DTW-PHX,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
142,ord,AA-3468-CVG-MIA,4:25 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
143,panynj,AA-1522-SFO-ORD,4:00 p.m.,11:55 a.m.,5:50 a.m.,7:36 p.m.
144,wunderground,AA-1522-SFO-ORD,11:55 p.m.,9:00 p.m.,3:30 p.m.,5:50 a.m.
145,travelocity,AA-204-LAX-MCO,11:55 p.m.,11:55 p.m.,12:10 p.m.,5:50 a.m.
146,businesstravellogue,UA-37-EDI-EWR,7:10 p.m.,11:55 p.m.,5:50 a.m.,1:14 p.m.
147,businesstravellogue,AA-1522-SFO-ORD,11:35 a.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
148,world-flight-tracker,AA-1522-SFO-ORD,11:55 p.m.,7:39 a.m.,5:50 a.m.,5:50 a.m.
149,aa,UA-828-SFO-ORD,1:33 p.m.,8:23 p.m.,5:25 p.m.,3:04 p.m.
150,airtravelcenter,AA-1544-SAN-ORD,10:45 a.m.,1:32 p.m.,5:25 p.m.,4:56 p.m.
151,gofox,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,6:44 p.m.,11:01 a.m.
152,flightaware,UA-2515-DFW-CLT,6:40 a.m.,6:57 a.m.,7:35 p.m.,4:56 p.m.
153,businesstravellogue,AA-1544-SAN-ORD,8:41 a.m.,8:51 a.m.,5:25 p.m.,6:34 p.m.
154,flightarrival,AA-1544-SAN-ORD,11:55 p.m.,7:31 a.m.,5:25 p.m.,4:56 p.m.
155,flightexplorer,AA-649-ORD-SNA,7:10 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
156,flights,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,4:05 p.m.,4:56 p.m.
157,flightview,AA-1733-ORD-PHX,11:25 a.m.,11:40 a.m.,5:25 p.m.,6:34 p.m.
158,flylouisville,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
159,flytecomm,AA-1544-SAN-ORD,8:05 a.m.,11:40 a.m.,5:25 p.m.,5:05 p.m.
160,flylouisville,AA-1544-SAN-ORD,11:25 a.m.,11:15 a.m.,9:54 a.m.,4:56 p.m.
161,gofox,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
162,mytripandmore,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,2:59 p.m.,4:56 p.m.
163,myrateplan,AA-643-MIA-ORD,3:05 p.m.,11:40 a.m.,12:21 a.m.,10:36 a.m.
164,flytecomm,AA-1544-SAN-ORD,10:45 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
165,flylouisville,AA-1544-SAN-ORD,11:25 a.m.,7:05 a.m.,4:48 p.m.,4:56 p.m.
166,ord,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,3:15 p.m.,6:36 p.m.
167,businesstravellogue,CO-50-CLE-EWR,11:40 a.m.,11:40 a.m.,5:50 a.m.,11:12 a.m.
168,orbitz,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,6:40 a.m.,4:56 p.m.
169,foxbusiness,AA-4307-ORD-DTW,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
170,weather,AA-1544-SAN-ORD,10:25 a.m.,11:40 a.m.,5:25 p.m.,1:27 p.m.
171,aa,UA-257-JFK-SFO,6:30 p.m.,6:54 a.m.,7:45 a.m.,7:25 p.m.
172,airtravelcenter,AA-1640-MIA-MCO,6:30 p.m.,3:01 p.m.,6:15 p.m.,12:50 p.m.
173,allegiantair,AA-1640-MIA-MCO,6:30 p.m.,11:05 a.m.,3:19 p.m.,11:44 a.m.
174,wunderground,AA-1640-MIA-MCO,11:25 p.m.,6:30 p.m.,2:35 p.m.,10:04 a.m.
175,allegiantair,AA-1640-MIA-MCO,11:08 p.m.,12:41 p.m.,2:35 p.m.,3:13 p.m.
176,myrateplan,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,10:15 p.m.,7:25 p.m.
177,flightarrival,UA-2906-PHL-MCO,6:30 p.m.,6:30 p.m.,10:40 a.m.,7:25 p.m.
178,wunderground,AA-3786-IAH-ORD,6:30 p.m.,6:30 p.m.,12:55 p.m.,5:05 p.m.
179,flightview,UA-858-PVG-SFO,6:30 p.m.,7:22 a.m.,7:25 p.m.,11:44 a.m.
180,aa,AA-1640-MIA-MCO,11:25 p.m.,6:30 p.m.,7:25 p.m.,4:44 p.m.
181,helloflight,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,9:20 p.m.,7:25 p.m.
182,airtravelcenter,AA-431-MIA-SFO,7:15 a.m.,6:30 p.m.,7:25 p.m.,8:06 a.m.
183,helloflight,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
184,flightaware,UA-37-EDI-EWR,10:15 a.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
185,foxbusiness,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,11:50 p.m.,7:25 p.m.
186,myrateplan,UA-248-PHX-ORD,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
187,quicktrip,UA-2726-FLL-PHL,6:30 p.m.,7:15 p.m.,11:50 a.m.,9:14 a.m.
188,mco,AA-1640-MIA-MCO,1:45 p.m.,4:12 p.m.,8:00 a.m.,9:31 a.m.
189,orbitz,AA-616-DFW-DTW,2:30 p.m.,8:42 a.m.,7:25 p.m.,5:50 a.m.
190,helloflight,AA-1640-MIA-MCO,3:50 p.m.,2:04 p.m.,7:25 p.m.,7:25 p.m.
191,ifly,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,5:50 a.m.,7:25 p.m.
192,panynj,AA-2525-DFW-MIA,5:30 p.m.,6:08 a.m.,12:29 a.m.,7:25 p.m.
193,quicktrip,AA-1640-MIA-MCO,8:29 a.m.,6:30 p.m.,6:40 p.m.,7:25 p.m.
194,travelocity,AA-1640-MIA-MCO,7:10 a.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
195,boston,AA-1640-MIA-MCO,6:30 p.m.,7:22 a.m.,9:45 p.m.,7:25 p.m.
196,weather,AA-1640-MIA-MCO,6:30 p.m.,7:05 a.m.,3:50 p.m.,9:43 a.m.
197,world-flight-tracker,AA-1640-MIA-MCO,10:40 a.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
198,wunderground,AA-1640-MIA-MCO,7:10 a.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
199,aa,UA-858-PVG-SFO,10:15 a.m.,10:18 a.m.,6:40 p.m.,11:56 a.m.
200,flightaware,AA-2312-DFW-DTW,10:15 a.m.,7:39 a.m.,12:10 p.m.,11:56 a.m.
201,flightarrival,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,10:36 a.m.
202,ifly,AA-404-MIA-MCO,10:15 a.m.,10:18 a.m.,7:05 p.m.,11:56 a.m.
203,flightaware,AA-1664-MIA-ATL,8:35 a.m.,10:18 a.m.,8:00 a.m.,11:56 a.m.
204,flightarrival,AA-1664-MIA-ATL,11:15 a.m.,7:14 p.m.,12:10 p.m.,11:56 a.m.
205,flightaware,UA-414-LAX-SFO,10:15 a.m.,7:14 p.m.,11:50 p.m.,11:56 a.m.
206,flightexplorer,UA-2704-DTW-PHX,12:30 p.m.,10:18 a.m.,8:00 a.m.,11:56 a.m.
207,flights,UA-414-LAX-SFO,9:05 a.m.,7:14 p.m.,4:17 p.m.,11:56 a.m.
208,weather,UA-938-DEN-ORD,10:15 a.m.,4:25 p.m.,12:10 p.m.,11:56 a.m.
209,flightview,CO-1088-CLE-IAH,10:15 a.m.,12:35 p.m.,6:30 p.m.,11:56 a.m.
210,flylouisville,AA-431-MIA-SFO,1:30 p.m.,10:18 a.m.,12:10 p.m.,5:05 p.m.
211,flytecomm,AA-1664-MIA-ATL,9:05 a.m.,10:18 a.m.,11:55 a.m.,7:40 a.m.
212,orbitz,AA-204-LAX-MCO,10:45 a.m.,3:36 p.m.,12:10 p.m.,5:26 a.m.
213,gofox,AA-1664-MIA-ATL,10:40 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
214,helloflight,CO-4888-IAH-DAL,10:15 a.m.,10:18 a.m.,12:10 p.m.,5:34 p.m.
215,myrateplan,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,6:30 p.m.,11:56 a.m.
216,mytripandmore,AA-1664-MIA-ATL,10:15 a.m.,6:02 a.m.,2:45 p.m.,3:21 p.m.
217,orbitz,AA-1733-ORD-PHX,10:15 a.m.,12:41 p.m.,12:10 p.m.,11:56 a.m.
218,weather,UA-6273-YYC-SFO,11:55 p.m.,8:04 a.m.,12:10 p.m.,11:56 a.m.
219,flights,AA-1664-MIA-ATL,4:00 p.m.,7:31 a.m.,7:53 p.m.,11:56 a.m.
220,travelocity,AA-3859-IAH-ORD,12:15 p.m.,1:32 p.m.,12:55 p.m.,11:56 a.m.
221,flightarrival,AA-2050-ORD-MIA,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
222,travelocity,AA-1434-DFW-MCO,10:15 a.m.,4:12 p.m.,2:25 p.m.,5:50 a.m.
223,helloflight,UA-2945-PHL-CLT,10:15 a.m.,10:18 a.m.,2:45 p.m.,11:56 a.m.
224,wunderground,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,7:51 a.m.
225,phl,UA-3515-IAD-MSP,4:00 p.m.,7:58 p.m.,11:50 p.m.,3:04 p.m.
226,travelocity,AA-1733-ORD-PHX,10:40 a.m.,8:26 a.m.,10:30 p.m.,9:20 p.m.
227,gofox,AA-1733-ORD-PHX,3:35 p.m.,7:58 p.m.,9:45 p.m.,7:17 a.m.
228,boston,AA-1733-ORD-PHX,4:15 p.m.,4:00 p.m.,8:27 a.m.,10:30 p.m.
229,businesstravellogue,AA-1733-ORD-PHX,7:53 a.m.,11:55 p.m.,2:25 p.m.,10:30 p.m.
230,allegiantair,UA-2708-EWR-CLT,7:45 p.m.,10:10 a.m.,11:05 a.m.,10:30 p.m.
231,panynj,AA-1733-ORD-PHX,2:53 p.m.,7:58 p.m.,6:40 p.m.,10:30 p.m.
232,helloflight,AA-1733-ORD-PHX,6:45 a.m.,7:58 p.m.,10:30 p.m.,3:13 p.m.
233,flightstats,AA-1733-ORD-PHX,7:15 a.m.,7:58 p.m.,5:15 p.m.,8:03 p.m.
234,flightarrival,UA-37-EDI-EWR,7:45 p.m.,7:58 p.m.,11:05 a.m.,10:30 p.m.
235,CO,UA-3925-IAD-ORF,7:45 p.m.,10:10 a.m.,10:54 a.m.,10:30 p.m.
236,flytecomm,AA-1733-ORD-PHX,11:40 a.m.,8:25 p.m.,9:40 a.m.,10:30 p.m.
237,travelocity,AA-1733-ORD-PHX,7:15 a.m.,7:58 p.m.,7:05 p.m.,10:30 p.m.
238,flightwise,AA-3756-ORD-SLC,7:45 p.m.,7:58 p.m.,6:55 a.m.,7:25 p.m.
239,quicktrip,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,5:42 p.m.
240,flightstats,AA-1733-ORD-PHX,4:00 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
241,myrateplan,AA-431-MIA-SFO,9:05 a.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
242,flightstats,AA-1733-ORD-PHX,4:16 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
243,flightview,AA-1733-ORD-PHX,7:00 a.m.,7:58 p.m.,9:24 a.m.,3:04 p.m.
244,ord,AA-1733-ORD-PHX,7:45 p.m.,11:05 a.m.,10:30 p.m.,10:30 p.m.
