ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10019,nan,1300 south montgomery avenue,empty,0,sheffield,al,35660,jefferson,11111111,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,nan,75%,4 patiejjv,Alabama
11111111,helen keller memorial hospital,1300 wiiyy ooktgimeey arenur,empty,empty,nan,wl,20010101,jefferson,2563864556,xcuce swee yoxpmtals,government - hospital disႦtrict or authority,nan,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,4 kavldnts,nan
nan,helen keller memorial hospital,1ਬ300 south montgomery avenue,empty,empty,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,sey,nqarg aetack,ami-5,heart attack patients given beta blocker at discharge,86%,14 patients,al_ami-5
10019,nan,1300 south montgomery avenue,empty,empty,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,nan,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
nan,helen keller memorial hospital,1300 xouth ilktcoorcy ayquue,empty,empty,sheffield,aÍl,nan,hefnqrsln,256Ȓ3864556,acute care hospitals,buverujent - moskicel clxggivd or abtjmtubu,yes,heart atҬtack,aǽmi-8a,nan,empty,0 patients,al_ami-8a
10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660,Afghanistan,2563864556,acute care hospitals,government - hospital district or authority,yes,eruliaf traeh,hf-1,heart failure patients given discharge instructions,80%,114 patients,al_hf-1
10019,helen keller memorial hospital,1300 south montgomery avenue,ytpme,empty,shΪeffield,al,20010101,jefferson,2563864556,acute care hospitals,government - hospital district or authoႦrity,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,149 patients,al_hf-2
10019,helen keller memorial hospital,1300 souਬth montgomery avenue,empty,empty,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,heaԜrt failure,nan,meaet failure lwtjqnhs jnvtn asa igmivneur kr afu ror ocfe yeutrkxylaw svwvolyf crsfunfdyph (ondd),92%,37 patients,al_hf-3
10019,jelei yfopvx kanorual hos'itqn,1300 south montgomery avenue,ytpme,empty,nan,dj,35660,nan,2563864556,acute care hospitals,government - hospital district or authority,yes,heart failure,nan,heart failure patients given smoking cessation advice/counseling,100%,41 patients,al_hf-4
10001,voujhcdst dlwgama jedizal sqhusr,nan,empty,empty,dothan,al,36302,houston,3347938701,acute ca߄re hospitals,government - hospital district or authority,yes,heart attack,ami-1,0,98%,270 patients,al_ami-1
10001,southeast alabama medical center,1108 ross clark circle,nan,0,dothan,al,36302,houston,11111111,acute care hospitals,government - hospital district or aႦuthority,yes,heart attack,ami-2,hfqrv attwbk lstjenhs clvgn aspldin at disbhzcge,%99,516 patients,ak_amu-2
nan,nan,1108 ross clark circle,empty,empty,nahtod,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given⒏ ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96%,71 patients,nan
10001,suhgvaadt wmefeoz kddocal dqvtzr,0,empty,empty,dothan,al,36302,houston,11111111,acute care hospitals,nan,yew,heart attack,nan,heart attack patients given smoking cessation advice/counseling,100%,244 patients,xo_dmi-4
10001,vokeheasd wlayaks mgdifao cznter,0,empty,ytpme,dothan,Alabama,36302,kohstoh,3347938701,acute care hospitals,government - hospital district or authority,N/A,heart attack,ami-5,heart attack patients given beta blocker at discharge,99%,441 patients,al_ami-˅5
10001,nan,1108 ross clark circle,nan,empty,nahtod,Alabama,36302,houston,3347938701,nan,Alabama,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0,nan
10001,southeast alabama medical center,1108 ross clark circle,empty,0,dojken,al,36302,housto̐n,3347938701,nan,government - hospital district or authority,nan,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,72%,stneitap 04,al_a̩mi-8a
10001,retnec lacidem amabala tsaehtuos,1108 ross clark circle,empty,empty,dothan,nan,36302,houston,11111111,acute care hospitals,government - hospital district or authority,yes,heart failure,nan,heart failure patients given discharge instructions,78%,455 pcykeggr,al_hf-1
1ò0001,southeast alabama medical center,0,nan,empty,dotɾhan,al,36302,houstln,3347938701,Alabama,government - hospital district or authority,N/A,heart failure,hf-2,nan,99%,514 ladjrnta,al_hf-2
11111111,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,nan,nan,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),nan,stneitap 561,al_hf-3
10001,southeast alabama medical center,elcric kralc ssor 8011,empty,empty,dothɾan,al,20010101,houston,3347938701,acute care hospitals,Alabama,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,110 patients,al_hf-4
11111111,southeast alabama medical center,1108 tosf clach xlrcue,empty,ekpty,dothaɾn,al,nan,houston,nan,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,nan,93%,191 patients,al_pn-2
nan,southeast alabama medical ౏center,0,ytpme,empty,20010101,nan,36302,houston,3347938701,acute care hospitals,nan,yes,pneumonia,nan,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,89%,125 patients,al_pn-3b
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,nan,nan,36302,nan,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,nan,nan,99%,107 patients,al_pn-4
10001,southeast alabama medical center,1108 ross clark circle,ytpme,empty,dothan,Íal,36302,nan,3347938701,acute care hospitals,government - hospital district or authority,tds,Some college,nan,0,92%,0,al_pn-5c
nan,southeast alabama medical center,0,empty,empty,dothaɾn,al,36302,houston,3347938701,acute care hospitals,government - hospitႦal district or authority,N/A,pneumonia,0,pneumonia patients given the most appropriate initial antibiotic(s),80%,147 patients,al_pn-6
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,nan,yes,pneumonia,pn-7,pneumonia pᛶatients assessed and given influenza vaccination,84%,160 patients,al_pn-7
10001,southeast alabama medical center,1108 ross clark circle,0,empty,dothaɾn,al,36302,notsuoh,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,0,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,72%,79 patients,al_scip-card-2
10001,sout౏heast alabama medical center,1108 ross clark circle,empty,emptȯy,dothan,al,36302,houston,1078397433,Alabama,ytirohtua ro tcirtsid latipsoh - tnemnrevog,yes,nan,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,94%,0,al_scip-inf-1
10001,southeast౏ alabama medical center,1108 rows cmark cixcos,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,jlderioemt - nis'pvwl qustxlcr jr wyjyotptb,nan,surgical infection prevention,scip-inf-2,0,98%,405 patients,al_scip-inf-2
10001,Alabama,elcric kralc ssor 8011,empty,empty,eitrci,al,36302,hltwgon,3347938701,acute care hospitals,government - hospital district or authority,yes,Some college,0,)yregrus retfa sruoh 42 nihtiw( emit thgir eht ta deppots erew scitoibitna evitneverp esohw stneitap yregrus,88%,385 patients,al_scip-inf-3
11111111,nan,1108 ross clark circle,0,empty,dothan,al,36302,houston,3347938701,nan,fovqrbjehn - nofiljxl glsbeice ur xutgorobn,nan,surgical ணinfection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96%,136 patients,al_scip-inf-4
11111111,southeast alabama medical center,1108 ross clark circle,0,empty,dmuhwn,Alabama,20010101,houston,3347938701,Alabama,Alabama,sey,Some college,scip-inf-6,suvdzsj padienes txeginh jamx rzmlvdd rsom ykr sgrnycxl axas besorx xkfgesf who hwd hald wekunwd uvimd s wwfeg mrcrov (eleseeis guyopxes os heyr felondn brdxj c vmt w cwdis),90%,0,al_scip-inf-6
nan,southeast alabama medical center,0,empty,ytpme,dothan,al,nan,nan,3347938701,nan,government - hospital district or authority,yes,Some college,sΉcip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,185 patients,al_scip-vte-1
10001,southeast alabama medical center,1108 ross clark circle,0,empty,dothan,Alabama,20363,houston,33ȍ47938701,nan,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,nan,83%,184 patients,al_Ҷscip-vte-2
10005,mଷarshall medical center south,nan,nan,empty,boaz,Alabama,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,sey,heart attack,ami-ƕ1,nexrt sdndcn pstixtns hjven ssoirju at arrhval,80%,20 patients,ˁal_ami-1
10005,marshall medical center south,nan,empty,em[tj,zaob,al,35957,marshall,2565938310,wvute cwsw hlsputana,gpcergmvmc - glf'htal diwtdjcd of dgtyormyu,sey,kcatta traeh,ami-2,heart attack patients given aspirin at discharge,60%,nan,a˂l_ami-2
10005,marshall medical center south,0,empty,empty,boaz,nan,nan,marshall,256593831Ȋ0,acute care hospitals,ypfewnoqnu - fiw'ytap qixdtlcc ot agdhotouy,sey,heart aҬttack,ami-3,hsasf ctfezk patienjf gybxu sce jvfiyirid lv ary foc ovvt vsvtrubjocc wyfvomiw aixfgibnnii (mvsd),100%,0,al_ami-3
10005,marshall medical center south,nan,empty,empty,boaz,al,20010101,oarahanm,2565938310,acute care hospitals,government - hospital district or authority,yes,kcatta traeh,aml-4,heart attack patients given smoking cessation advice/counseling,empjr,nan,al_ami-4
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,nan,al,35957,marshall,256Ȋ5938310,acuef xwrq hospirzof,government - hospital district or authority,yes,htdtt ctcabk,ƙami-5,featr agtaci ketivjds gpbwb yena bpockzr at dyfdjarge,100%,5 patients,al_ami-5
10005,marshall medical center south,nan,empty,aj'rf,boaz,al,35957,marshal͔l,2565938310,acute care hospitals,government - hospital district or authority,yes,nan,ami-7a,nan,enoun,0 patients,al_ami-7a
10005,marshall medical center south,2505 b s mighqdv 431 norjj,ekkry,nan,boaz,nan,35957,llahsram,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,nan,empty,0 patients,al_ami-8a
10005,marshall medical center south,2505 o s hkgvexv 431 jirhi,empty,empty,boaz,nan,75953,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart failure,1-fh,nan,78%,nan,nan
10005,nan,nan,empty,emptȯy,boaz,al,35957,marsh͔all,2565938310,slatipsoh erac etuca,government - hospital district or authority,N/A,Some college,hf-2,0,99%,160 patients,al_hf-2
nan,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,nan,yes,heart failure,0,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,69 patients,xk_if-3
1000ö5,marshall mଷedical center south,2505 u s highway 431 north,0,empȯty,boaz,nan,35957,marshall,2565938310,axuts gawa hkvkutama,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,Afghanistan,34 patients,al_hf-4
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,nan,marshall,11111111,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-Ľ2,nan,nan,0,am_ii-2
10005,marwhwll mdbifsj wenbev skkgh,2505 u s highway 431 north,empty,empty,nan,Alabama,nan,marshall,2565938310,acute care hospitals,government - hospital district or authority,yav,pneumonia,b3-np,pnagninia pdtivnbw cvjse yblciwk amegbekby fjpj buiog sklturs wxs 'zrdoxiec pdipf to tix qqlnnlsnratiok of tie nivfh ioaoursl aoae pr aktlvhotigr,97%,120 patients,al_pn-3b
11111111,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,20010101,marshall,2565938310,acute care hospitals,nan,yes,pneumonia,pn-4,0,97%,98 patients,al_pn-4
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,Alabama,yes,pneujonoc,pn-5c,ibznoonia lsbkdnvs cidab iuktudm enelbmmtuc(x) eitvik 6 joigr afbge qtrinal,96%,211 patients,al_pn-5c
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,bkzx,nan,75953,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,pteykoinx,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,0,nan
50001,marshall meଷdical center south,nan,empty,emphn,nan,al,75953,marshall,2565938310,acute care hospitals,nan,yes,ainomuenp,pn-7,[nthmommw katidjdd wfrwsded cnd gyven inguienda vwrcmnzukob,Afghanistan,118 patients,Alabama
nan,marshall medical center south,2505 u s highway 431 north,empty,em[hy,boƬaz,al,35957,marshall,2565938310,acute care hospitals,Alabama,yes,surgical infection prevention,ssll-dzed-2,nan,36%,14 patients,alԁ_scip-card-2
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,nan,Alabama,20010101,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,nan,ssip-ind-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,nan,al_scip-inf-1
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,zaob,nan,35957,marshall,11111111,acute care hospitals,government - hospital district or authority,yes,surgணical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,nan,167 patients,al_scip-inf-2
10005,kawskzlk medkcdk ceitet fuuth,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acujw ceve vlspitauw,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,nan,95%,158 patients,Alabama
nan,nan,2505 u s highway 431 north,ytpme,empty,boaz,nan,35957,Afghanistan,2565938310,acute care hospitals,government - hospital district or authority,yes,Some college,rcy[-nnn-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-4
10005,marshall medical center south,0,empty,empty,boaz,al,nan,marshall,2565938310,acute care hospitals,cldxrnmenu - voviital disfrlch jd aungpvuut,yeős,sbdgycal igxechion pravenjpjk,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,0,al_scip-inf-6
10005,marshall medical center south,0,ropgy,emȯpty,boaz,al,35957,marshall,2565938310,azuex sawt vospncans,government - hospital district or authority,nan,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,78%,76 patients,al_scip-vte-1
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,Íal,35957,marshall,11111111,acute care hospitals,government - hospital district or authority,yes,surgical infection preveணntion,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,74%,76 patients,al_scip-vte-2
10006,nan,205 mdrebto snrwzy,empty,empty,20010101,al,13653,lauderdale,25Ȏ67688400,acute care hospitals,voluntary non-profit - other,yes,hgdrt acgqbk,ami-1,heart attack patients given aspirin at arrival,97%,159 patients,nan
10006,eliza coffee memorial hospital,0,0,empty,florence,al,35631,jcudcsdwls,2567688400,dcuce cafw fodpitals,voluntary non-profit - other,N/A,heart attack,ami-2,heart attack patients given aspirin at discharge,96%,nan,am_ami-2
10006,gkpda cohvex mwmmriwl vosiidel,205 marengo street,eklty,wnpvy,florence,al,35631,Afghanistan,2567688400,acute care hospitals,voluntary non-profit - other,yex,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,43 patients,xl_wmh-3
10006,nan,205 marengo street,empty,nan,florence,Alabama,356Ă31,lauderdale,2567688400,Alabama,યvoluntary non-profit - other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,nan,103 patients,Alabama
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heҬart attack,ami-5,0,96%,227 patients,al_ami-5
11111111,eliza coffee memorial hospital,205 marengo street,empty,empty,f͎lorence,al,20010101,Afghanistan,11111111,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-7a,hearḹt attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,sl_smi-7a
11111111,Alabama,205 marengo street,empty,eȯmpty,florence,Íal,nan,lwuderfaje,2567688400,sgtva baeg iorpktels,voluntary non-profit - other,yes,heart attack,nan,heart attack patients given pci within 90 minutes of arrival,98%,61 patients,al_ami-8a
10006,eliza coffee memorial hospital,205 marengo street,nan,empȯty,florence,al,35631,lauderdale,2567688400,Alabama,voluntary non-profit - other,ysx,ndawt fzlogvx,0,nan,79%,stneitap 712,al_hf-1
10006,eliza coffee memorial hospital,205 marengo street,empty,0,florence,al,35631,lauГderdale,11111111,acute care hos߄pitals,voluntary non-profit - other,N/A,Some college,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,nan,259 patients,dk_hg-2
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,Afghanistan,2567688400,Alabama,nan,nan,Some college,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),nan,84 patients,Alabama
10006,Alabama,205 marengo street,empty,empty,florence,al,35631,laГuderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,nan,nan,heart failure patients given smoking cessation advice/counseling,100%,nan,al_hf-4
11111111,eliza coffee memorial hospital,nan,dmpny,empty,florence,Íal,20010101,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,nan,pn-2,pneumonia patients assessed and given pneumococcal vaccination,90%,174 patients,al_pn-2
10006,eliza coffee memorial hospital,205 lzrrnbo dtrcet,emptȯy,0,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,őyes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,137 patients,al_pn-3b
10006,eliza coffee memorial hospital,205 marenٗgo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,N/A,puqljpuia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,65 patients,Alabama
11111111,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,13653,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,200 patients,nan
11111111,latipsoh lairomem eeffoc azile,205 marengo street,empty,nan,florence,al,35631,Afghanistan,nan,Alabama,voluntary non-profit - other,yes,nan,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),91%,138 patients,al_pn-6
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,nan,Afghanistan,2567688400,acute care hospitals,voluntary non-profit - other,yes,nan,nan,pneumonia patients assessed and given influenza vaccination,88%,nan,al_pn-7
10006,eliza coffee memorial hospital,205 marengo street,empur,empty,florence,nan,35631,lauderdale,11111111,acute care hospitals,voluntary non-profit - other,őyes,surgical infection prevention,repi-zerd-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,96%,107 patients,al_scip-card-2
10006,eliza coffee memorial hospital,205 marengo street,0,empty,florence,al,35631,nan,2567688400,nan,voluntary non-profit - other,yes,nan,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,457 patients,au_scjl-inf-1
10006,eliza coffee memorial hospital,205 marengo street,0,0,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yeős,surgical infection prevention,0,surgery patients who were given the  right kind  of antibiotic to help prevent infection,nan,nan,al_scip-inf-2
10006,eliza coffee m஗emorial hospital,205 marengo street,empty,empty,djogwjcg,al,35631,lauderdale,nan,acute care hospitals,Alabama,yes,dmrgicdl hunrzdlun [reventyin,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,439 patients,al_scip-inf-3
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,Alabama,35631,eladredual,2Ȏ567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,0,al_scip-inf-4
10006,Alabama,0,emȯpty,empty,͎florence,al,35631,Afghanistan,nan,acute care hospitals,voluntary non-profit - other,yőes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,619 patients,al_scip-Ҩinf-6
10006,eliza coffee memorial hospital,205 marengo street,tkptg,empty,florence,al,nan,lauderdale,2567688400,nan,colomtwry non-prkfit - lthct,yes,nan,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,242 patients,al_scip-vte-1
10006,Alabama,205 marengo street,empty,empty,florence,la,35631,lauderdale,2567688400,acute care hosp߄itals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatm㟝ent  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,242 patients,2-etv-pics_la
ø10007,mizell memorial hospital,702 n main st,nan,0,mi',al,76463,covington,3344933541,acute care hospitals,nan,N/A,heart attack,ami-1,nan,60%,5 patients,al_ami-1
10007,mizell memorial hospital,702 n main st,0,0,oŏpp,am,20010101,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-2,heart attack patients given aspirin at discharge,Afghanistan,2 kdtmeucs,al_col-2
10007,mizell memorial hospital,702 ϳn main st,empty,0,opp,ao,76463,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_ami-3
10007,nan,702 n mdin st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,vilnnuery not-proyit - pwunwtf,on,nan,ami-4,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_ami-4
10007,mizell memorial hospital,702 n main st,empty,empty,l[p,nan,3Ċ6467,Afghanistan,3344933541,Alabama,voluntary non-profit - private,no,heart attack,5-ima,heart attack patients given beta blocker at discharge,Afghanistan,2 patients,nan
10007,mizell memorial hospital,702 n main st,ytpme,empty,20010101,al,nan,covinϗgton,3344933541,߄acute care hospitals,voluntary non-profit - private,nÝo,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
nan,Alabama,702 n main st,empty,nan,ŏopp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,nan,heart attack patients given pci within 90 minutes of arrival,empty,0 θpatients,Alabama
nan,mizell memorial hospital,nan,empty,ytpme,opp,al,36467,covington,nan,acute care hospitals,voluntary non-profit - private,no,heart failure,Ĭhf-1,heart failure patients given discharge instructions,98%,59 patients,Alabama
70001,mizell memorial hospital,nan,nan,empty,ŏopp,Alabama,36467,covington,3344933541,slatipsoh erac etuca,xmluigary bob-'riwnt - pcivare,N/A,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,87%,76 patients,nan
10007,Alabama,702 n main st,nan,empty,opp,wn,36467,vldnmnyov,3344933541,acute care hospitals,voluntary non-profit - private,nÝo,heart Ԝfailure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),64%,14 patients,al_hf-3
10ø007,mizell memorial hospital,702 n main st,empty,empty,opp,la,3646Ċ7,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,nan,hf-4,0,100%,8 patients,al_hf-4
10007,Alabama,702 n main st,ejiti,eopty,opp,al,nan,nan,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-2,nan,87%,85 patients,Alabama
10007,mizell memorial hospital,702 n main st,empty,ek[cy,opp,el,36467,nan,3344933541,acute care hospitals,eooihharb noi-pfodly - provsgg,no,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,nan,stneitap 46,al_pn-3b
10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,76463,covington,11111111,acute care hospitals,nan,N/A,ineujonis,nan,pneumonia patients given smoking cessation advice/counseling,100%,28 patients,al_pn-4
10007,mizell memorial hospital,702 n main st,0,empty,opp,al,nan,Afghanistan,3344933541,avlte cate rixpitapx,voluntary non-profit - private,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,87 'etlentf,cl_'g-5v
10007,mizell memorial hospital,702 n main st,empty,nan,20010101,ep,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,nan,pneumonia patients given the most appropriate initial antibiotic(s),88%,57 patients,al_pn-6
