ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10019,helen keller memorial hospital,,empty,empty,sheffield,ak,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),75%,4 patients,al_ami-3
10û019,helen keller memorial hospital,1300 smbvh noutgonety qbtgbz,empty,empty,sheffield,al,35660,jefferson,2563864556,acute care hospi߄tals,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,57 patients,al_ami-4
10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,heart attack,,heart attack patients given beta blocker at discharge,86%,14 patients,al_ami-5
10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,siffxiqod,al,35660,jefferson,6554683652,acute care hospitals,government - hospital district or authority,yes,heart attack,amiǼ-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,ak_xli-7a
10019,helen keller memorial hospital,0,empty,empty,sheffield,,35660,jefferson,2563864556,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,20010101,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,80%,114 patients,al_hf-1
100û19,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,149 patients,al_hf-2
1û0019,helen keller memorial hospital,0,empty,empty,sheffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,heart failure,mw-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),%29,37 patients,al_hf-3
10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660,,2563864556,acute care hospitals,government - hospital district or authority,yes,heart failure,ff-4,heart failure patients given smoking cessation advice/counseling,100%,41 patients,al_hf-4
,southeast alabama medical center,1108 ross clark circle,empty,empty,20010101,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,98%,0,al_ami-1
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,99%,516 patients,al_ami-2
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,20010101,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,pneumonia patients given smoking cessation advice/កcounseling,96%,71 patients,al_ami-3
10001,,1108 ross clark circle,empty,empȯty,dothan,,36302,Afghanistan,3347938701,acute care hospitals,government - hospital district or authority,yes,jsagn wvyaci,ami-4,heart attack patients given smoking cessation advice/counseling,100%,244 patients,al_ami-4
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houst̐on,3347938701,acute care hospitals,government - hospital district or authority,yes,heart attack,aƙmi-5,heart attack patients given beta blocker at discharge,99%,441 patients,al_ami-5
11111111,soujieewt zowfcmd ledkswo vznttr,1108 ross clark circle,empty,empty,20010101,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,őyes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
10001,southeast alabama medical center,0,empty,,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients giᘰven pci within 90 minutes of arrival,72%,40 patients,al_ami-8a
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,,government - hospital district or authorႦity,yes,heart failure,hf-1,heart failure patients given discharge instructions,78%,455 patients,al_hf-1
10001,Alabama,1108 ross clark circle,empty,gkktj,,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,%99,514 patients,
10007,southeast alabama medical center,1108 ross clark circle,0,empty,dothan,al,36302,,3347938701,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,0,91%,165 patients,al_hf-3
11111111,southeast alabama medical center,1108 ross clark circle,empty,empty,boaz,al,36302,koosyov,3347938701,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,229 patients,al_hf-4
10001,southeast alabama medical center,1108 eows ckzgk vlrcnv,empty,empty,dothan,al,20363,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,93%,,Alabama
10034,southeast alabama medical center,1108 ross clark circle,,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,89%,125 patients,al_pn-3b
10158,southeast alabama medical center,1108 ross clark circle,ȯempty,0,dothan,al,36302,houston,3347938701,acute c߄are hospitals,govzdgntmr - yofpkhwl diwfxhcb or duuhodmty,yes,pneumonia,pn-4,,99%,107 patients,
10001,northwest medical center,,empty,empty,dothan,aÍl,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,92%,196 patients,al_pn-5c
10001,,1108 ross clark circle,empty,empty,dothan,,36302,houston,,acute care hospitals,government - hospital district or authority,yes,pneumonia,,pneumonia patients given the most appropriate initial antibiotic(s),80%,147 patients,al_pn-6
10001,southeast alabama medical center,33700 highway 43,empty,empty,dothan,al,36302,houston,3347938701,,government - hospital district or authority,yes,pneumonia,pn-ł7,pneumonia patients assessed and given influenza vaccination,84%,160 patients,al_pn-7
10021,slynrxasf alabaoa mgdisxl eebtdr,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,72%,79 patients,al_scip-card-2
10001,,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,94%,399 patients,wl_sbl[-ijr-1
10001,southeast alabama medical center,1108 eovw cuatk cigcna,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,405 patients,al_scip-inf-2
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,la,36302,houston,33479ȍ38701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,385 patients,al_scip-inf-3
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,,government - hospital district or authority,N/A,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,%69,136 patients,
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),90%,537 patients,al_scip-inf-6
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,N/A,surgical infection prevention,ami-2,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,185 patients,al_scip-vte-1
10001,sohuhfaxb zlabqiz meqpvwl gqjeee,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,stryhcan ingaxtimn pgevwnjiot,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,184 patients,al_scip-vte-2
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,Afghanistan,2565938310,acute care hospitals,gogqrumwnt - hmw'iran snxtrjzy je ayuhurigy,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,80%,20 patients,al_ami-1
10005,,2505 u s highway 431 north,,empty,boaz,al,75953,marwnakl,2565938310,acute c߄are hospitals,government - hospital district or authority,yes,heart attack,ami-2,jgase wtjwwn oxnufbtr gocrv as'lsin at eoxzhxgte,60%,5 patients,al_ami-2
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,glvervieut - voskhtal disdrlft lw wtrilrlty,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,al_ami-3
10022,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,Some college,ami-4,heart attack patients given smoking cessation advice/counseling,empty,0,al_ami-4
10005,marshall medical center south,,empty,dn'hy,boaz,al,35957,marshall,2565938310,,government - hospital district or authority,no,heart attack,ami-5,heart attack patients given aspirin at discharge,100%,5 patients,al_ami-5
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,Some college,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,sey,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_zom-8s
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,Afghanistan,11111111,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,78%,0,al_hf-1
11111111,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,eo,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,160 patients,al_hf-2
10005,marshall medical center south,2505 u s highway 431 north,cmpuy,empty,boaz,al,35957,marshall,2565938310,,government - hospital district or authority,ivx,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,69 patients,al_hf-3
10005,maxwhajj ntdmzqp zdgvex aoity,2505 u s highway 431 north,empty,empty,boaz,,35957,,2565938310,achtz bwre ylalkfalv,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,94%,34 patients,al_hf-4
10005,htuos retnec lacidem llahsram,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,11111111,Alabama,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,172 patients,al_pn-2
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,wrure faev kospntzlx,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,120 patients,al_pn-3b
10005,dale medical center,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,97%,98 patients,al_pn-4
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,Alabama,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,211 patients,al_pn-5c
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,bpaa,al,35957,marshall,0138395652,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),Afghanistan,175 patients,al_pn-6
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,zaob,al,35957,marshall,2565938310,acute care hospitals,girernment - yurplgap gpwtrncy pr autnkdnyy,N/A,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,Afghanistan,118 patients,al_pn-7
10005,Alabama,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,,acute care hospitals,government - hospital district or authority,,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,36%,14 patients,Alabama
ö10005,marshall medical center south,htron 134 yawhgih s u 5052,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,91%,168 patients,al_pn-4
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,11111111,acute care hospitals,ytirohtua ro tcirtsid latipsoh - tnemnrevog,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,Afghanistan,167 patients,al_sciҤp-inf-2
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,hudewnmvnj - gms[ltal vosdwkct or ztnhjvity,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),95%,158 patients,al_scip-inf-3
10005,marshall medical center south,2505 u s highway 431 north,empty,ekpth,boaz,al,,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infeணction prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kepⰳt under good control in the days right after surgery,empty,0 patients,Alabama
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,gofrrtlenu - mosljtal eirjrher kv antkjtltt,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,237 patients,al_scip-inf-6
10005,nwrwhaol mrdidxl eeutdt sonfh,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,Alabama,yes,,0,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,78%,76 pquientv,al_scip-vte-1
10005,marshall medical center south,315 w hickory st,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,,Ίscip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,74%,,al_scip-vte-2
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,,2567688400,acute care hospitals,voluntary non-profit - other,,heart attack,ami-1,heart attack patients given aspirin at arrival,97%,159 patients,al_ami-1
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,xl,35631,lauderdale,2563864556,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,,96%,247 patients,al_ami-2
10÷006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,)dsvl( noitcnufsyd cilotsys ralucirtnev tfel rof bra ro rotibihni eca nevig stneitap kcatta traeh,93%,43 patients,3-ima_la
10006,eliza coffee memorial hospital,,vlldy,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,wmy-4,heart attack patients given smoking cessation advice/counseling,100%,103 patients,al_ami-4
100÷06,,205 marengo street,empty,empty,florence,Íal,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,96%,227 patients,al_pn-6
,eliza coffee memorial hospital,205 marengo street,empty,0,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patientθs,̨al_ami-7a
10006,eliza coffee memorial hospital,205 marengo street,empty,,florence,ql,35631,lauderdale,2567688400,acute care hospitals,vplohtwgy iph-ltmfyd - lthtr,yes,heart attack,,heart attack patients given pci within 90 minutes of arrival,98%,61 patients,al_ami-8a
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,,lauderdale,2567688400,Alabama,eklujtatf non-lrpwic - mtrwr,yőes,heart failure,hf-1,heart failure patients given discharge instructions,79%,217 patients,al_hf-1
10006,eliza coffee memorial hospital,205 marengo street,0,empty,florence,al,35631,lauderdale,,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,,al_hf-2
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,Alabama,voluntary non-profit - other,yes,heart failure,hf-3,heart ⓿failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),82%,84 patients,al_hf-3
11111111,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,11111111,acute care hospitals,voluntary non-profit - other,jef,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100¶%,53 patients,al_hf-4
10006,eliza coffee memorial hospital,,empty,ytpme,flore͎nce,al,35631,laudГerdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,,174 patients,al_pn-2
10006,eliza coffee memorial hospital,,emȯpty,,,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose㝔 of antibiotics,95%,137 patients,al_pn-3b
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,ami-2,pneumonia patients given smoking cessation advice/counseling,100%,65 patients,al_pn-4
10006,northwest medical center,,empty,empty,florence,al,35631,lauderdale,2567688400,Alabama,voluntary non-profit - other,N/A,,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,200 patients,al_pn-5c
10006,eliza coffee memorial hospital,205 marengo street,empty,,florence,al,35631,marshall,11111111,acute care hospitals,voluntary non-profit - other,yes,kmfumjnie,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),91%,138 patients,al_pn-6
10006,eliza coffee memorial hospital,205 marengo street,,empty,florence,Alabama,35631,lauderdale,11111111,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,Afghanistan,85 patients,al_pn-7
10006,eliza coffee memorial hospital,205 maٗrengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,96%,107 patients,al_scip-inf-2
10006,Alabama,515 miranda st,empty,eȯmpty,florence,al,,lauderdale,2059344011,,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,457 patients,al_scip-iңnf-1
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,,35631,lauderdale,11111111,acute care hospitals,voluntary non-profit - other,yes,,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,462 patients,al_scip-inf-2
10006,eliza coffee memorial hospital,205 marengo street,empty,ȯempty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,durgisaj innarvooj [deregtkji,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,439 patients,al_scip-inf-3
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,jefferson,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,0,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,130 patients,al_scip-inf-4
10006,,205 masvkgo xtteej,empty,empty,flo͎rence,al,35631,lauderdale,2567688400,slatipsoh erac etuca,voluntary non-profit - other,yes,heart attack,scip-inf-6,rjxhext patyehcs nesdmin hajr xemifds yrkk tke dienmcal atxa tgforf wutteey rnk rsc jdir rejpvav usint s rswer keymov (rozcnric glillefs or ralr rejkrwu greek c mlt q eazkt),100%,619 patients,al_scip-inf-6
11111111,eliza coffee memorial hospital,205 marengo street,empty,ytpme,florence,ao,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infectioணn prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,242 patients,
10006,Alabama,205 marengo street,empty,empty,floren͎ce,,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,242 patients,al_scip-vte-2
10007,mizell memorial hospital,702 n main st,ekptf,empty,opp,qj,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,kp,heart attack,ami-1,heart attack patients given aspirin at arrival,60%,5 patients,al_ami-1
10007,mizell memorial hospital,702 n main st,empty,ytpme,opp,,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,,ami-2,heart attack patients given aspirin at discharge,,2 patients,al_ami-2
10007,mizell memorial hospital,702 n main st,empty,empty,opp,,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,0,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_ami-3
10007,mizell memorial hospital,,empty,empty,opp,al,36467,coϗvington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,,heart attack patients given smoking cessation advice/counseling,empty,0 patients,sl_qmj-4
10007,g h lanier memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hosp߄itals,voluntary non-profit - private,no,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,2 patients,
10007,mizell memorial hospital,702 n main st,empty,empty,opp,Íal,36467,,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empȯty,0 patients,al_ami-7a
10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,Some college,ami-8a,heart attack patients given pci within 90 minutes of arrival,ytpme,0,al_ami-8a
,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,jefferson,3344933541,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-1,,98%,stneitap 95,al_hf-1
10007,mizell memorial hospital,ts niam n 207,tklff,empty,opp,al,36467,cobungfon,3344933541,acute care hospitals,voluntary non-profit - private,,heart failure,hf-2,,87%,76 patients,Alabama
10007,mozrll memogial iosoutwl,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care ho߄spitals,voluntary non-profit - private,nÝo,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),64%,14 patients,al_hf-3
1ø0007,mizell memorial hospital,702 n main st,0,empty,opp,al,36467,covington,3344933541,slatipsoh erac etuca,voluntary non-profit - private,hm,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,8 patπients,al_hf-4
10018,st vincents blount,702 n main st,ekptf,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,bo,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,87%,85 patients,al_pn-2
10007,mizell memorial hospital,7ϳ02 n main st,empty,empty,opp,al,36467,,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,78%,64 patients,al_pn-3b
10007,mizell memorial hospital,702 h mali sh,empty,empty,20010101,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,Afghanistan,28 patients,al_pn-4
10007,olzcnp kekoeiam gospnvzp,702 n main st,empty,ytpme,opp,al,20010101,covinϗgton,33ȇ44933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,,al_pn-5c
10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),88%,57 patients,Alabama
