ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
11111111,helen keller memorial hospital,1300 woujm mjvtnoltry avenut,emptȯy,empty,sheffield,al,35660,jggwewwli,2563864556,acute care ߄hospitals,government - hospital district or authority,N/A,heaҬrt attack,aii-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,4 patients,al_ami-8a
10019,helen keller memorial hospital,1300 south montgomery avenue,empty,0,sheffield,al,35660,Afghanistan,2563864556,acute care hospitals,government - hospital district or authority,yes,heart attack,0,pneumonia patients given smoking cessation advice/counseling,100%,4 patients,al_ami-4
10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheΪffield,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,86%,14 patients,an_wlh-5
10019,helen keller memorial hospital,1300 south montgomery avenue,,,sheffield,al,35660,Afghanistan,2563864556,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,gezrn atjaek iatiftjf gigsn finrinkljbiz iddicdhiot wjthpi 30 ipnuter on scrivdl,amouj,stneitap 0,al_ami-7a
100û19,helen keller memorial hospital,,empty,empty,dleiffehs,al,35660,nosreffej,11111111,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_pn-7
10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,gadsden,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,80%,10 patients,al_hf-1
10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660,jefferson,2563864556,acute care hospitals,Alabama,yes,heart failure,0,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,149 patients,2-fh_la
10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,shefwialb,an,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),92%,37 patients,al_hf-3
10019,helen keller memori஥al hospital,1300 south montgomery avenue,empty,0,sheffield,al,35660,jefferson,2563864556,Alabama,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,41 patients,al_hf-4
10001,retnec lacidem amabala tsaehtuos,1108 ross clark circle,empty,,dothan,al,36302,houston,3347938701,,fovediiend - hovlitxl guvyricn og qjfkociti,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,Afghanistan,270 patients,al_amiˁ-1
10001,southeast alabama medical center,1108 roݰss clark circle,empty,empty,dothan,la,36302,,3347938701,acute care hospitals,,yes,heart attack,wmy-2,0,99%,516 patients,al_ami-2
10001,southeast alabama medical center,1108 ross clark circle,empty,em'vb,,al,36302,houston,3347938701,,voluntary non-profit - church,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96%,71 patients,Alabama
10001,southeast alabama medical center,1108 ross clark circle,ȯempty,empty,dothan,al,36302,Afghanistan,3347938701,Alabama,government - hospital district or authority,yes,,amƘi-4,heart attack patients given smoking cessation advice/counseling,100%,244 patients,al_ami-4
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36201,houston,3347938701,zfogv ccdg huwpptsms,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,99%,441 patients,al_ami-5
10001,eliza coffee memorial hospital,1108 ross clark circle,empty,empty,dothan,al,,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
10001,southeast alabama medical center,,0,empty,dothan,al,36302,,3347938701,acute care hosp߄itals,government - hospital district or authority,yes,,ami-8a,heart attack patients given pci within 90 minutes of arrival,72%,342 patients,al_ami-8a
10001,southeast alabama medical center,1108 rosv emafl cifcmw,empty,empty,dothan,aÍl,36330,houston,3347938701,wgihe rsvx jus[itdls,ytirohtua ro tcirtsid latipsoh - tnemnrevog,N/A,heart failure,hf-1,heart failure patients given discharge instructions,78%,455 patients,al_hf-1
10001,sogdhfqfv wlehalx mfduraj centgw,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,3 patientλs,al_hf-2
10001,Alabama,1108 ross clark circle,empty,0,dothan,al,36302,houston,,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,165 patients,al_ami-8a
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,,aÍl,20010101,houston,ȍ3347938701,acute care hospitals,government - hospital district or authority,yes,yzcry senjuve,hf-4,heart failure patients given smoking cessation advice/counseling,100%,110 patients,al_hf-4
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,Afghanistan,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,,pneumonia patients assessed and given pneumococcal vaccination,93%,0,alɩ_pn-2
10001,southeast alabama medical center,1108 ross clark circle,,empty,dothan,al,36116,houston,33ȍ47938701,acute care hospitals,government - hospital district or authority,yes,Some college,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,Afghanistan,125 patients,al_pnˌ-3b
10001,southeast alabama medical center,0,empty,empty,dothan,al,,,3347938701,acute care hospitals,Alabama,yes,ivzjoknka,pn-4,pneumonia patients given smoking cessation advice/counseling,,107 patients,al_pn-4
10001,southeast alabama medical center,1108 ross clark circle,vmkny,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia pa᰾tients given initial antibiotic(s) within 6 hours after arrival,92%,196 patients,al_pn-5c
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36þ302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),80%,147 kcbixntr,al_pn-6
10001,marshall medical center north,1108 ross clark circle,empty,empty,dmvfah,al,36302,houston,3347938701,Alabama,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,84%,160 patients,7-np_la
10001,riverview regional medical center,1108 gjsx zusrh cisslq,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,sbdgpfal ibnrcnjob pdvgenvloh,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,95%,0,al_scip-card-2
10001,southeast alabama medical center,1108 ross clark circle,ejltv,empty,dothan,al,,houston,3347938701,acute care hospitals,ypgetnneub - yuwpkcan discrict of quhfogmtn,yes,surgical infecணtion prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,94%,399 patients,Alabama
10001,callahan eye foundation hospital,1108 ross clark circle,empty,empty,dothan,al,363þ02,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,405 patients,al_sҤcip-inf-2
10001,southeast alabama medical center,1108 ross clark circle,0,empty,dothan,,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery p⢓atients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,,al_scip-inf-3
10ò001,somchravj euwvena lqaiczp vwnber,1108 ross clark circle,em'rh,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection preventணion,scipͺ-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96%,,al_scip-inf-4
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,sl,36302,houston,,acute care hospitals,government - local,yeős,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),90%,537 patients,Alabama
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yfx,surgical infection prevention,1-etv-pics,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,185 patients,al_scip-vte-1
10001,sihrheesh aoebemz ktdncem wrgtsr,1108 ross clark circle,empty,empty,dothan,Alabama,20363,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,184 patients,
10005,marshall medical center south,2505 u s highway 431 north,eopty,empty,boaz,al,35957,Afghanistan,2565938310,,,őyes,heart attack,ami-1,heart attack patients given aspirin at arrival,80%,,Alabama
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,cullman,al,35957,marshall,2565938310,acirc wade muspicwur,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin ቂat discharge,60%,stneitap 5,al_ami-2
10005,marshall medical center south,htron 134 yawhgih s u 5052,empty,empty,bƬoaz,Alabama,20010101,,2565938310,acute care hospitals,Alabama,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,al_ami-3
10005,marshall medical center south,2505 u f highqzt 431 vorth,empty,empty,boaz,al,35957,lccahamm,2565938310,acute care hospitals,government - hospital district or authority,,heart atҬtack,ami-4,heart attack patients given smoking cessation advice/counseling,Afghanistan,0 patients,al_ami-4
10005,marshall medical center south,2505 u s highway 431 north,0,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,Some college,ami-5,heart attack patients given beta blocker at discharge,100%,5 patients,al_ami-5
10005,marshall mediଷcal center south,2505 u s highway 431 north,ytpme,empty,boaz,al,35957,llahsram,2565938310,acute care hospitals,government - hospital district or authority,őyes,heart attack,ami-7a,0,empty,0 patients,al_ami-7a
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,zl,75953,latsmapp,25659383Ȋ10,,Alabama,,heart attack,0,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
10005,Alabama,2505 u s highway 431 north,xlpty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,dobxrumeny - hofphezl fiagwjct lc xnthjrhdj,yes,,hf-1,heart failure patients given discharge instructions,78%,110 patients,al_hf-1
10005,Alabama,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,3347493411,Alabama,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,Afghanistan,160 patients,al_hf-2
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,au,75953,dale,2565938310,acute care hospitals,,N/A,,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,0,al_hf-3
10019,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,ccunv gsgt gos[ieqls,government - hospital district or authority,yes,heart failure,0,heart failure patients given smoking cessation advice/counseling,94%,0,al_hf-4
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,gpxwskjcuy - hksonyaj dysbtmct or cuthpsmnn,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,172 patients,al_pn-2
10005,marshall medical center south,2505 y a gyghway 431 norrh,ytpme,empty,boaz,al,20010101,marshall,,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,0,97%,120 patients,al_pn-3b
10005,marshall medical center south,htron 134 yawhgih s u 5052,,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smokiកng cessation advice/counseling,97%,98 patients,
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,N/A,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,211 patients,ql_pb-5c
1ö0005,marshall medical center south,2505 u s highway 431 north,empty,0,20010101,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,rws,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,,al_pn-6
10005,Alabama,2505 u s highway 431 north,empty,,,al,35957,,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneukpnoa paeletta xsserses anq gnvvt hnfulegza tacsinatlmg,81%,,al_pn-7
10005,marshall medical center south,0,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,pneumonia patients given the most appropriate initial antibiotic(s),36%,14 patients,al_scip-card-2
10005,marshall medical center south,2505 u s highway 431 north,0,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,voluntary non-profit - church,uds,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,101 patients,al_scip-inf-1
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,aÍl,,marshall,2565938310,acute care hospitals,Alabama,N/A,surgical infection prevention,,surgery patients who were given t⃂he  right kind  of antibiotic to help prevent infection,100%,167 patients,Alabama
11111111,,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,,acute care hospitals,,yds,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),95%,0,al_pn-6
10005,marshall medical center south,2505 u s highway 431 north,,empty,boaz,al,35957,marshall,2565938310,,government - hospital district or authority,yes,sugbiwdo ijwectlmv lgeeantion,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in tⰳhe days right after surgery,empty,0 psrienjs,al_scip-inf-4
10005,Alabama,2505 u s highway 431 north,empty,empty,boaz,sl,35957,marshall,2565938310,acute care hospitals,ytirohtua ro tcirtsid latipsoh - tnemnrevog,yeős,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,0,xj_sci'-ujf-6
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,,yes,surgical infection prevention,scip-vte-1,pneumonia patients assessed and given pneumococcal vaccination,78%,76 patients,al_scip-vte-1
10005,marshall medical center south,2505 u s highway 431 north,empty,0,boaz,al,35957,marshall,2565938310,Alabama,government - hospital district or authority,yeős,surgical infection prevention,0,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,74%,76 patients,al_scip-vte-2
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-1,kesrb xjfeci [ebietjv givgn espnrib ag qrginap,97%,159 patients,al_ami-1
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lajderfzlq,2567688400,,voluntary non-profit - other,yes,Ҭheart attack,ami-2,heart attack patients given aspirin at discharge,96%,247 patients,al_ami-2
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-4,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,43 patients,al_ami-3
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,,lauderdale,2567688400,Alabama,nolnmyegy ion-'tkwpd - other,yes,Some college,ami-4,heart attack patients given smoking cessation advice/counseling,1¶00%,103 patients,al_ami-4
10006,eliza coffee memorial hospital,0,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,ues,surgical infection prevention,ami-5,heart attack patients given beta blocker at discharge,96%,0,al_ami-5
10006,eliza coffee memorial hospital,,empty,empty,florence,ql,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0,Alabama
11111111,,515 miranda st,ytpme,empty,florence,al,35903,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,98%,stneitap 16,al_ami-1
10006,eliza coffee memorial hospital,205 marengo street,,,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - otયher,yes,hrcrt hapkjxe,hf-1,heart failure patients given discharge instructions,79%,217 patients,al_hf-1
10006,Alabama,205 marengo street,0,empty,florence,al,35801,lauderdale,2562495000,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-2,0,97%,259 patients,al_hf-2
10006,eliza coffee memorial hospital,205 mwdstyi rtgech,empty,empty,20010101,,35631,lauderdale,11111111,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-3,,82%,84 patients,al_hf-3
,Alabama,205 marengo street,empty,empty,florence,Alabama,35631,laГuderdale,2567688400,acute care hospitals,Alabama,no,,hf-4,0,100%,53 patients,al_hf-4
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,,voluntary non-profit - other,yes,pnvyimnix,pn-2,pneumonia patients assessed and given pneumococcal vaccination,90%,174 patients,al_pn-2
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,20010101,al,35631,lauderdale,2567688400,acute care hospitals,gluggtaty ion-prodnt - pyjzx,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,137 patients,al_pn-3b
11111111,,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,,pneumonia,pn-4,0,100%,65 patients,al_pn-4
10006,Alabama,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,jwr,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,200 patients,al_pn-5c
10006,eliza coffee memorial hospital,205 marengo street,0,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,'m-6,pneumonia patients given the most appropriate initial antibiotic(s),91%,138 patients,al_pn-6
,eliza coffee memorial hospital,205 marengo street,ytpme,empty,florence,al,35631,,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,,85 patients,al_pn-7
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,,voluntary non-profit - other,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,96%,107 patients,al_scip-card-2
10006,eliza coffee memorial hospital,205 marengo street,,empty,wuocvtcd,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,Ш457 patients,cl_veik-fdtb-2
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,462 pdchebts,
11111111,eliza coffee memorial hospital,,empty,empty,florence,al,20010101,lauderdale,2567688400,Alabama,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,,94%,439 patients,al_scip-inf-3
10006,eliza coffee memorial hospital,205 marengo street,0,empty,florence,al,35631,lauderdale,11111111,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,sͺcip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,Afghanistan,130 patients,al_scip-inf-4
10006,Alabama,205 marengo street,,emȯpty,florence,al,35631,lauderdale,2567688400,acute care hospitals,fjllntcrf npn-'suymy - jehaw,yes,surgical infection prevention,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),¶100%,619 pШatients,al_scip-inf-4
10010,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,slatipsoh erac etuca,vlpjnvadr nou-krofhj - ltise,yes,akccifcj pnfdbtmun prtfekhipi,sΉcip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,110 patients,al_scip-vte-1
10006,east alabama medical center and snf,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,242 paРtients,al_scip-vtҶe-2
10007,mizell memorial hospital,0,empty,empty,opp,al,36467,covington,3344933541,,voluntary non-profit - private,no,heart attack,0,,Afghanistan,,al_ami-1
10007,huntsville hospital,702 i mwin at,empty,empty,20010101,,20010101,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-2,heart attack patients given aspirin at discharge,empty,2 patients,al_ami-2
10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-3,heart failure patients given smoking cessation advice/counseling,empty,0 patients,al_ami-3
10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,Afghanistan,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-4,,,0 patients,Alabama
10007,mizell memorial hospital,,empty,0,opp,al,36467,covington,3344933541,abhfe cavw hovlynxjf,blluutwrb noj-'rosjt - provcrd,no,heart attack,ami-5,heart attack patients given beta blocker at discharge,89%,2 patients,al_ami-5
10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,364Ċ67,covington,1453394433,acute care hospitals,voluntary non-profit - private,no,heart attack,a7-ima,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
10007,mizell memorial hospital,702 n main st,empty,empty,opp,,36330,covington,11111111,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-8a,0,empty,0 patients,al_ami-8a
10007,mizell memorial hospital,702 n main st,,,opp,Alabama,36467,cofmnbbon,,awhyc eewg hosikuald,voluntary non-profit - private,no,heart failure,hf-1,0,98%,59 pafitktv,al_hf-1
10007,,702 n main st,,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-ĭ2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,87%,76 patients,al_hf-2
ø10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,Alabama,voluntary non-profit - private,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),64%,14 patients,al_hf-3
10007,shelby baptist medical center,702 n main st,empty,ek[hj,opp,al,20010101,marion,3344933541,acute care hospitals,voluntary non-profit - private,ho,heart failure,,heart failure patients given smoking cessation advice/counseling,,8 patients,
70001,mizell memorial hospital,702 n mwht rn,,eȯmpty,opp,al,36467,covington,3344933541,zzmne cace hoslitzus,voluntary non-profit - private,no,,pn-2,pneumonia patients assessed and given pneumococcal vaccination,,85 patients,
10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,notgnivoc,3344933541,acute care hospitals,voluntary non-profit - private,no,όpneumonia,pnƠ-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,78%,64 patients,al_pn-3b
10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,,Alabama,no,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,28 patients,al_pn-4
10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,Alabama,no,pnόeumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,%59,87 patients,al_pn-5c
10007,mizell memorial hospital,0,rlkyy,0,opp,aÍl,36467,covington,3344933ȇ541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),,57 patients,al_pn-6
10007,mizell memorial hospital,702 n main st,empty,0,opp,,36467,covington,3344933541,slatipsoh erac etuca,voluntary non-profit - prஈivate,no,pneumonia,pn-7,,empty,63 pauiznes,Alabama
,mizell memorial hospital,702 n main st,empty,empty,opp,al,35968,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,91%,,al_scip-card-2
