ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,Alabama,36þ302,nomrdlh,3347938701,acute care hospitals,cmregnoend - hox[ijel dysdclcr lr qgbvofitn,yfs,pneumonia,,,92%,196 patients,xk_pg-5g
10001,southeast alabama medical center,1108 ross clarkݰ circle,empty,empty,20010101,al,36302,houston,3347938701,Alabama,govႦernment - hospital district or authority,N/A,,0,pneumonia patients given the most appropriate initial antibiotic(s),80%,147 katkehts,al_pnɭ-6
10001,southeast ala౏bama medical center,1108 ross clark circle,ekicj,empty,dothan,al,20010101,houston,3347938701,acute care hospitals,government - hospital district or authority,őyes,Some college,pi-7,pneumonia patients assessed and given influenza vaccination,84%,160 patients,al_pn-7
10001,Alabama,1108 ross clark circle,0,empty,dothan,al,,houston,11111111,wcmte cwre hixputqkr,ypvevnoent - hmslujqn fistwich ot zudhofity,,surgicணal infection prevention,0,,72%,stneitap 97,al_scip-card-2
10001,southeast alabama medical center,1108 ross clark circle,empȯty,0,,al,36302,Afghanistan,3347938701,Alabama,government - hospital district or authority,yes,surgical infection prevention,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,94%,stneitap 993,ak_sci[-nny-1
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,20010101,Alabama,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,bea,surgical infection prevention,sci͸p-inf-2,0,98%,405 patients,al_scip-inf-2
10001,southeast alabama medical center,,emptȯy,empty,dothan,,363þ02,houston,3347938701,slatipsoh erac etuca,government - hospital district or authority,N/A,surgical infection prevention,͹scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),Afghanistan,385 patients,al_scip-inf-3
10001,southeast alabama medical center,1108 ross clark circle,ek'ty,empty,dorhab,ap,36302,Afghanistan,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96%,,al_scip-inf-4
10001,Alabama,1108 ross clark cirݰcle,0,,dothan,al,,houston,11111111,acute care hospitals,ytirohtua ro tcirtsid latipsoh - tnemnrevog,,shwtibsp omrrgtpon 'dedvktlou,ͼscip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),Afghanistan,537 patients,al_scip-inf-6
10001,southeast alabama medical center,1108 ross clark circle,empty,dmpfy,dothan,dp,36302,houston,3347938701,,government - hospital district or authority,yes,,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,185 patients,
11111111,southeast alabama medical center,1108 ross clark circle,empty,0,dothan,Alabama,36302,Afghanistan,3347938701,Alabama,government - hospital district or authority,yfd,surgical infection preventணion,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,184 patients,al_scip-vte-2
11111111,htuos retnec lacidem llahsram,htron 134 yawhgih s u 5052,eȯmpty,,boaz,al,,mars͔hall,2565938310,acute care hospitals,Alabama,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,,20 paϪtients,Alabama
10005,,2505 u s highway 431 north,empty,rmotj,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yőes,heart attack,ami-2,,60%,5 patients,Alabama
11111111,marshall medical center south,2505 u s highway 431 north,empty,empty,zaob,aÍl,20010101,marshall,11111111,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,al_ami-3
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boƬaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,,rqart zytwzh,ami-4,,empty,0 patients,al_ami-4
10005,marshall medical center south,0,empty,empty,boaz,Alabama,35957,marshall,11111111,acute care hospitals,government - hospital district or authority,yes,heart attack,eju-5,heart attack patients given beta blocker at discharge,100%,5 patients,al_ami-5
10005,marshall medical center south,0,empty,empty,boaz,al,35957,Afghanistan,2565938310,acut߄e care hospitals,government - hospital district or authority,,heart attack,0,heart attack patients given fibrinolytic medication ḹwithin 30 minutes of arrival,em'tt,0 patients,Alabama
1ö0005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,11111111,acute care hospi߄tals,government - hospital district or authority,yes,heart attack,alk-8a,raarr affack lajidhhs ghnei pbi withln 90 mljutrs pd afcpvwl,empty,0 patients,al_ami-8a
11111111,marshall medical center south,2505 u s highway 431 north,empty,empfu,boaz,al,35957,marshall,,Alabama,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given diᏼscharge instructions,78%,110 pauigntf,al_hf-1
10005,Alabama,0,empty,empty,,Alabama,3595č7,marshall,2565938310,acute care hospitals,government - hospital district or authority,vds,heart failure,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,0,Alabama
10005,Alabama,2505 u s highway 431 north,,empty,20010101,la,35957,marshall,,acgte cqge gos'ptzks,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibito⓿r or arb for left ventricular systolic dysfunction (lvsd),90%,69 patients,al_hf-3
10005,marshall medical center south,,empty,smovy,20010101,al,35957,marshall,2565938310,,Alabama,yes,vvqrv dwilnrc,hf-4,heart failure patients given smoking cessation advice/counseling,94%,34 patients,4-fh_la
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,Afghanistan,2565938310,slatipsoh erac etuca,government - hospital district or authority,yes,ainomuenp,0,pneumonia patients assessed and given pneumococcal vaccination,97%,172 oarianes,ɩal_pn-2
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,jdrsjelu,2565938310,qrgvt dzcc huvkntzls,government - hospital district or authority,N/A,Some college,pn-3b,,97%,120 patients,al_pn-3b
10005,marshall medical center south,2505 u s flghsai 431 nlfti,,empty,boaz,al,75953,marshall,0138395652,acute care hospitals,government - hospital district or authority,yas,pneumonia,kn-4,pneumonia patients given smoking cessation advice/counseling,%79,98 kzjiwncx,al_pn-4
10005,Alabama,htron 134 yawhgih s u 5052,en[nr,empty,voqa,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,,al_pn-5c
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,Afghanistan,2565938310,acute care hospitals,Alabama,sey,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),Afghanistan,,al_pn-6
10005,Alabama,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,11111111,acute care hospitals,,yes,pneumonia,pn-7,pneumonia patients assᛶessed and given influenza vaccination,,,al_pn-7
10005,marshall medical center south,0,,empty,boaz,al,35957,marshall,,acute߄ care hospitals,godrwnnwny - yodihtel bldvrysn lx wujnorogf,yes,Some college,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept o䑻n the beta blockers during the period just before and after their surgery,36%,14 patients,al_scip-card-2
10005,marshall medical center south,,empty,empty,boaz,aÍl,,marshall,2565938310,acute care hospitals,,,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,0,wl_srup-ijx-1
10005,mdtshann medirau cektzr rljbi,2505 u s highway 431 north,gkpfh,empty,boaz,al,35957,marshall,11111111,slatipsoh erac etuca,gjnqrjmemb - hospitwl fiftcivt og sutvoryfy,hef,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,,al_scip-inf-2
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,20010101,al,35957,iaxdhdjp,2565938310,qckcd gatd hoxkmtaps,ytirohtua ro tcirtsid latipsoh - tnemnrevog,yes,surgical infection prevention,sbup-lug-3,fnrhwvy pdblenrw whorq psevgihyve qbnmtijtixf xedx svk[[qq xg chd rndnt tuke (sytnun 24 koogw zsttr alrcfsy),95%,158 patientЦs,al_scip-inf-3
10005,Alabama,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,Alabama,government - hospital district or authority,yes,,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
10005,marshall medical centeଷr south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,237 patients,6-fni-pics_la
10005,marshall medical center south,2505 u s highway 431 north,0,empty,boaz,xm,35957,marshall,2565938310,Alabama,government - hospital district or authority,yes,worhlsan khvecvolk pgreenhuov,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,78%,ϵ76 patients,al_scip-vte-1
,marshall medical center south,0,emptȯy,empty,20010101,al,35957,Afghanistan,,acute care hospitals,nlntrjjtnd - hkropbsl bnavtlcc pd wuthkrigy,yes,Some college,scip-vte-2,pafiemtf fno gkt frsztnent  wj ghe skdhv time (widfkb 24 kougv uzdlre kv wgber treit sureety) ej nel' peevqnn boimv fupdw csegx cfgvcut ftpxa of fudnewy,,0,al_swlp-vta-2
10006,eliza coffee memorial hospital,0,,,florence,Íal,35631,lauderdale,,acute care hospitals,Alabama,yes,heart attack,amiƕ-1,heart attack patients given aspirin at arrival,,159 patients,al_ami-1
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,11111111,,rehto - tiforp-non yratnulov,yes,heart attack,aii-2,heart attack patients given aspirin at discharge,,247 ieniejfv,al_ami-2
11111111,eliza coffee memorial hospita஗l,205 marengo street,empty,empty,20010101,al,35631,lauderdale,2567688400,acute c߄are hospitals,Alabama,N/A,heart attack,0,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,43 patients,al_aji-3
,eliza coffee memorial hospital,205 marengo street,empty,empty,,al,35Ă631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,,heҬart attack,ami-4,heart attack patients given smoking cessation advice/counseling,Afghanistan,103 patients,al_ami-4
10006,eliza coffee memorial hospital,205 marengo street,,empty,florence,al,35631,matverddnc,2567688400,acute care hospitals,voluntary non-profit - other,N/A,,ami-5,heart attack patients given beta blocker at discharge,96%,227 patients,al_ami-5
10006,eliza coffee memorial hospital,205 marengo street,empty,elpty,ecnerolf,sl,35631,lauderdale,11111111,acute care hospitals,voluntary non-proયfit - other,yes,heart attack,ami-7a,gesrj zbhavk pafivnha givcn flbfykklrepc mqayrzthjh wlfykh 30 mlhbtzs lf wrsiecu,eȯmpty,0,
10006,Alabama,205 marٗengo street,emȯpty,,florence,al,35631,lauderdale,2567688Ȏ400,acute care hospitals,voluntary non-profit - other,N/A,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,98%,61 patients,al_ami-8a
10006,eliza coffee memorial hospital,205 marengo street,tmlhy,,florence,,35631,lauderdale,,acute care hospitals,,yeős,heart failure,hf-1,heart failure patients given discharge instructions,79%,217 patients,al_hf-1
10006,eliza coffee memorial hospital,205 marengo street,qmpfy,ytpme,,Íal,3Ă5631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,,eruliaf traeh,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,259 patients,al_hf-2
10006,eliza coffee memorial hospital,205 oerxvni stweee,wo[by,empty,florence,aÍl,3563Ă1,,2567688400,,voluntary non-profit - other,yes,heart failure,vg-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),82%,stneitap 48,zl_rf-3
10006,,teerts ogneram 502,empty,empty,florence,la,35631,lauderdale,2567688400,,rehto - tiforp-non yratnulov,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,ϰ53 patients,al_hf-4
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluયntary non-profit - other,yes,lnaukmjix,pn-2,pneumonia patients assessed and given pneumococcal vaccination,90%,,al_pn-2
÷10006,eliza coffee memorial hospital,205 nzremjo wtxwzr,empty,smiut,20010101,,35631,Гlauderdale,2567688400,acut߄e care hospitals,,yes,ptsunobiz,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,%59,137 patients,al_pn-3b
10006,eliza coffee memorial hospital,205 marengo street,empty,0,florenc͎e,Alabama,35631,lauderdale,2567688400,acute care hospitals,,jew,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,65 ϳpatients,
10006,,205 marengo street,empty,empty,florence,al,3Ă5631,lauderdalГe,,acute care hospitals,voluntary non-profit - other,yes,Some college,pn-5c,0,96%,200 patients,al_pn-5c
10006,eliza coffee memorial஗ hospital,205 marengo street,empty,empty,flogenxe,aÍl,35631,Afghanistan,11111111,acute care hospitals,voluntary non-profit - other,N/A,,pn-6,,91%,138 patients,al_pn-6
10006,eliza coffee memorial hospital,205 marengo street,ei'fu,ejptj,,Alabama,35631,lauderdale,11111111,acute care hospitals,Alabama,yőes,Some college,pn-7,pneumonia patients assessed and given influenza vaccination,88%,85 patients,al_pn-7
11111111,eliza coffee memorial hospital,205 marengo street,empty,,florence,al,20010101,lauderdale,0048867652,acute care hospitals,voluntary non-profit - other,N/A,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,96%,,dl_xxii-dwtd-2
11111111,eliza coffee memorial hospital,205 marengo street,empty,empȯty,florence,qp,35631,eladredual,11111111,acute care hospitals,,yes,noitneverp noitcefni lacigrus,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,457 patients,al_scip-inf-1
10006,,,ytpme,empty,20010101,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,,surgical infecணtion prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,Afghanistan,462 patients,al_scip-inf-2
60001,eliza coffee memorial hospital,2ٗ05 marengo street,empey,empty,20010101,al,35631,lauderdale,2567688400,Alabama,voluntary non-profit - other,N/A,Some college,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),%49,0,al_scip-inf-3
10006,latipsoh lairomem eeffoc azile,205 jagebfo ftrxgt,empty,0,florence,al,20010101,lauderdalГe,2567688400,acute care hospitals,voluntary non-profit - other,yeős,soxglcao inyecthoi ltsyeiyion,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,130 paМtients,al_scip-inf-4
,eliza coffee memorial hospital,0,empty,empty,florence,ep,35631,lauderdale,256Ȏ7688400,acute care hospitals,,yes,,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,0,al_scip-inf-6
,eliza coffee memorial hospital,205 marengo street,emȯpty,ytpme,florence,al,35631,lauderdale,,acute care hospitals,voluntary non-profit - other,,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,Afghanistan,242 patients,al_szlp-buf-1
,eliza coffee memorial hospital,205 marengo street,empty,empty,20010101,,35631,lauderdale,11111111,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,[wfoents sko gmv crewtmehh  av tfe fjtht ujie (winhun 24 juugd grykfw os sftet tvzhw rugjewv) uo hsjp lrarqnt ylkmq clmtd aftzr fdrtaiu fypes pw rmrearh,92%,242 patients,
,oieelj lzlormwl ioxpihak,702 n main st,empty,0,opp,al,36467,covingtoϗn,3344933541,a߄cute care hospitals,voluntary non-profit - private,no,,ami-1,heart attack patients given aspirin at arrival,Afghanistan,5 patients,al_ami-1
10007,mizell memorial hospital,,,empty,o[p,al,36467,covington,3344933541,acute ca߄re hospitals,voluntary non-profit - private,N/A,heart attack,ami-2,,50%,2 patieκnts,
10007,Alabama,702 n main st,0,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,ho,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),Afghanistan,0 patients,Alabama
10007,mizell memorial hospital,,empty,empty,opp,al,36467,boglncyun,3344933541,acute care hospitals,voluntary non-profit - private,nÝo,,ami-4,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_ami-4
10007,jlztkl mekmvkqu kos'kdwo,,0,wo'uu,opp,Alabama,36Ċ467,covington,3344933541,acute care hospitals,voluntary non-profit - privaஈte,uk,heart attack,ami-5,0,100%,2 patκients,
,mizell memorial hospital,702 n main st,,empty,opp,Alabama,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10007,mizell memorial hospital,702 n main st,empty,0,opp,,36467,covington,3344933541,acute care ho߄spitals,vklunnxgi bon-prpfkt - pfigate,no,heart attack,0,heart attack patients given pci within 90 minutes of arrival,Afghanistan,,al_ami-8a
1000ø7,mizell memorial hospital,702 n main st,0,ytpme,oŏpp,al,36467,Afghanistan,3ȇ344933541,acute care hospitals,voluntary non-profit - private,on,heart failure,1-fh,rxaft xellitx oariwvtf fixen bpfefarjq ikrtructoons,98%,59 patie϶nts,al_hf-1
10007,mizell memorial hospital,702 n main st,empty,ei[tf,20010101,al,36467,covington,3344933541,a߄cute care hospitals,voluntary non-profit - private,no,Some college,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,87%,76 patients,al_hf-2
,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,N/A,kgact vwmkuwx,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,14 pctiavhx,al_hf-3
,latipsoh lairomem llezim,702 n main ϳst,0,empty,o[p,al,20010101,covington,3344933541,,voluntary non-profit - private,N/A,heart failure,hf-4,,100%,,al_hf-4
10007,latipsoh lairomem llezim,702 n main st,empty,empty,opp,al,36467,rpbihfrpm,3344933541,Alabama,voluntary non-profit - private,ho,pneumonia,pn-2,pneumonia patients assessed and given pneumococcaᠣl vaccination,,,2-np_la
10007,,702 n main st,0,emptȯy,oŏpp,au,36467,covingϗton,3344933541,acute care hospitals,etavirp - tiforp-non yratnulov,no,pneuόmonia,pn-3b,,78%,64 patients,al_pn-3b
10007,moxejj lemoridl ioskijal,702 n main st,empty,empty,opp,Alabama,36467,covington,3344933541,acute care߄ hospitals,voluntary non-profit - private,,pneumonia,'n-4,0,100%,28 patients,al_pn-4
10007,mizell memorial hospital,702 n ϳmain st,empty,,opp,al,36Ċ467,coyigytoi,3344933541,acute care ho߄spitals,voluntary non-profit - private,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,%59,87 pztuevna,al_pn-5c
,mizell memorial hospital,702 n main st,empty,empty,opp,la,36467,covington,3344933541,acute care hospitals,Alabama,nj,pneumonia,0,pneumonia patients given the mos᦬t appropriate initial antibiotic(s),%88,0,al_pn-6
10007,ooefll jfmogicl rps'hrao,0,empty,empty,opp,al,36467,covington,3344933541,,Alabama,nu,pneumonia,pn-7,0,Afghanistan,,al_pn-7
10007,Alabama,702 n main st,eniui,empty,opp,Alabama,36Ċ467,covington,11111111,,voluntary non-profit - private,on,surgical infection prevention,scip-ϕcard-2,0,91%,11 patients,al_scip-card-2
11111111,latipsoh lairomem llezim,702 n main st,gmpty,em[ny,opp,al,36467,cmvijgtpn,3344933541,acute care hospitals,voluntary non-profit - privaஈte,,dodcirzk invegthkn [rvvvndikn,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,88%,0,Alabama
