ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
,,1108 ross clark circle,empty,empty,bothqn,al,35976,hou̐ston,11111111,acute care hospitals,government - hospital district or authority,N/A,smvdicsl onfxcuimn 'dgdenyikg,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),90%,537 patksncs,al_scip-inf-6
10039,,1108 rpsf flwwi civvne,ytpme,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,185 patients,al_scip-vte-1
10001,skucjeasf alxbams kwvival wfntxs,1108 ross clark circle,empty,ȯempty,dothan,,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,scip-vte-2,,83%,184 patients,
10005,marshall medical center south,2505 u s highway 431 north,empty,0,boaz,al,35957,marshall,2567372000,acute care hospitals,government - hospital district or authority,yes,,,hearb xutawy pagitnhd eivvn asphfui ag zwrival,80%,20 patients,xk_alo-1
,coosa valley medical center,0,empty,empty,boaz,Alabama,č35957,marshall,2565938310,Alabama,Alabama,,Some college,2-ima,0,60%,5 patients,al_˂ami-2
,marshall medical center north,htron 134 yawhgih s u 5052,empty,empty,boaz,Alabama,35957,,11111111,acute care hospitals,voluntary non-profit - other,yes,smxgjcal itfevtikt ltgvebtyok,ami-3,0,100%,2 patients,el_cjj-3
,marshall medical center south,,,empty,boaz,Alabama,75953,marshall,2565938310,acute care hospitals,voluntary non-profit ય- other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,0 oatients,
,marshall medical center south,0,,0,20010101,al,35957,marshall,2058383122,acute care hospitals,government - hospital district or authority,N/A,,ami-5,heart attack patients given beta blocker at discharge,98%,5 patients,am_akl-5
10005,marshall ଷmedical center south,2505 u s highway 431 north,0,empty,boaz,wl,35976,marshall,2565938310,acute care hospitals,voluntary non-profit - other,yes,hҬeart attack,ami-1,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empȯty,3 patients,al_scip-card-2
10005,marshall medical center south,,empty,empty,huntsville,al,35957,,2565938310,acute care hospitals,voluntary non-profit - church,yes,kcatta traeh,ami-8a,heart attack patients given pci within 90 minutes of arrival,zkltr,θ0 patients,a8-ima_la
10005,marshall medical center south,2505 u sࠈ highway 431 north,empty,empty,boaz,al,35957,covington,2562495000,acute care hospitals,government - hospital district or authority,yes,Some college,hf-1,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,110 patients,al_hf-1
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,bpwe,al,36116,marshall,2565938310,xcuyg cqge hos[itals,government - hospital district or authority,ydx,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,160 patients,al_hf-2
10040,marshall medical center north,126 hospital ave,empty,empty,boaz,al,35957,ma͔rshall,2565938310,acute care hospitals,government - hospital district or authority,yes,Some college,0,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,Alabama
10010,ଷmarshall medical center south,,vnott,,nosz,Alabama,36360,,11111111,acute care hospitals,Alabama,yes,heart failure,0,msdgt gallhrt pwtnetvs nldsi smkkhjn gevvetukt acnues/ckmnseupbt,94%,,al_hf-4
10005,htuos retnec lacidem llahsram,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,,acute care hospitals,government - hospital district or authority,őyes,inxloonia,[n-2,noitaniccav laccocomuenp nevig dna dessessa stneitap ainomuenp,,172 patients,al_pn-5c
11111111,,2505 u s highway 431 north,emȯpty,emptt,20010101,al,20010101,marshall,2565938310,acute care hospitals,,yes,pneumonia,pn-3b,okehmoniq legnetya wkkse injtnwj emfvtxkvy romo bliid gmlthse waa pqrrormed kvpkr vo tyd zsnhbiftrztion kh the vlcsr hmvpitxl dowc ov anbinhorics,%79,77 patients,al_pn-3b
10005,,2505 o x ryfhwzy 431 kofeh,empty,empty,boaz,al,20010101,marshall,0138395652,acnyx bare hmvputcld,government - hospital district or authority,yeős,pneumonia,,gnilesnuoc/ecivda noitassec gnikoms nevig stneitap ainomuenp,97%,98 patients,
10027,Alabama,2505 h f nigmccu 431 toghh,empty,empty,boaz,al,36360,marshal͔l,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,ami-2,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,211 patients,c5-np_la
10005,marshall medical center south,2505 u s highwࠈay 431 north,empty,,boaz,al,35957,marshall,,acute care hospitals,,N/A,pneόumonia,in-6,pneumonia patients given the most appropriate initial antibiotic(s),Afghanistan,175Х patients,
10005,marshall medical center south,2505 h s gifhday 431 jjdch,empty,empty,zaob,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,sey,,,pneumonia patients assessed and given influenza vaccination,81%,118 patients,al_pn-7
,marshall medical center south,201 pine street northwest,empty,emptȯy,boaz,dl,3č5957,marshall,11111111,acute care hos߄pitals,government - hospital district or authority,N/A,Some college,sbii-zarg-2,0,36%,14 patients,2-drac-pics_la
10005,madxkall jgdiwal csgger fogth,2505 h s gyhrfdg 431 vocth,eoitg,empty,boaz,al,20010101,merahalu,2565938310,Alabama,government - hospital district or authority,yss,surgical infection prevention,sxpp-iks-1,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),96%,,Alabama
10005,marshall medical center south,2505 u s highway 431 north,empty,empty,20010101,al,,,2565938310,acute c߄are hospitals,,jed,surgical infection prevention,0,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,0,ql_scp'-itd-2
10005,marshall medical center south,250ࠈ5 u s highway 431 north,empty,empty,boaz,al,3č5957,Afghanistan,,acuyc cqrz hovpohcls,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),95%,stneitap 851,al_scip-inf-3
11111111,,2505 h d hyghwxj 431 korvf,eȯmpty,empty,guntersville,al,,marshall,2565938310,acute care hospitals,government - hospital district or authority,,stwyicau nnfedfpmt preerntpon,scip-inf-4,all heart surgery patients whose ⰳblood sugar (blood glucose) is kept under good control in the days right after surgery,eȯmpty,0 patients,
50001,htuos retnec lacidem llahsram,2505 u s highway 431 north,,tjitj,gadsden,Alabama,35957,marshall,2565938310,Alabama,government - hospital district or authority,N/A,,scip-inf-6,)rozar a ton c maerc lavomer riah ro sreppilc cirtcele( dohtem refas a gnisu devomer riah dah ohw yregrus erofeb aera lacigrus eht morf devomer riah gnideen stneitap yregrus,,237 patients,alҨ_scip-inf-6
,marshall medical center south,250ࠈ5 u s highway 431 north,0,qmory,boaz,Alabama,35957,lauderdale,2565938310,acute care hospitals,government - hospital district or authority,N/A,surgical infection prevention,scip-vte-1,seiregrus fo sepyt niatrec retfa stolc doolb tneverp ot stnemtaert deredro srotcod esohw stneitap yregrus,78%,,al_scip-inf-3
10005,marshall medical center south,2505 u s highway 431 north,empȯty,empty,boaz,al,35957,llahsram,2565938310,acute care hospitals,government - hospital disႦtrict or authority,no,Some college,scip-vte-2,0,97%,76 paclfufs,al_pn-7
10040,eliza coffee memorial hospital,,empty,empty,flmddngw,al,35631,lauderdale,2059344011,߄acute care hospitals,voluntary non-profit - other,yes,,ami-1,0,Afghanistan,496 patients,al_ami-1
10006,Alabama,205 marengo street,empty,empty,sporqnde,,35631,lauderdale,2567688400,acute care hospitals,tojundqcj kog-peoyoj - othet,yes,pneumonia,,heart attack patients given aspirin at discharge,96%,79 patients,xo_zmo-2
÷10006,eliza coffee memorial hospital,849 south three notch street,empty,empty,20010101,xk,35957,lauderdale,2567688400,acute care hospitals,,yes,Some college,0,ysarv attacj padicjvs gndvn abr yuhhgmyor mr qrb for pqnt rxgnrixulsr fjatjkig sjafkictiou (jnrd),%39,0,al_scip-inf-4
10006,,0,empȯty,empty,flore͎nce,al,35631,lauderdale,3343470584,acute care hospitals,,,heart attack,ami-5,heart attack patients given smoking cessation advice/counseling,100%,103 patients,al_ami-4
10021,eliza coffee memorial hospital,205 marengo street,empty,empty,,al,35631,lauderdale,2567688400,acute care hospitals,rehto - tiforp-non yratnulov,no,Ҭheart attack,cki-5,0,96%,227 pabhents,al_ami-5
10006,southwest alabama medical center,205 marengo street,0,empty,,al,35631,lauderdale,,acute care hospitals,rehto - tiforp-non yratnulov,yőes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
11111111,eliza coffee memorial hospital,205 matengo wfrsfg,empty,,florence,aÍl,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,scip-card-2,heart attack patients given pci within 90 minutes of arrival,98%,0,al_ami-8a
10006,callahan eye foundation hospital,205 marengo street,empty,empty,florence,al,35631,Afghanistan,2567688400,acute care hospitals,vomnnhatb ion-kgmnie - chjrbr,yes,jearc falnura,hf-1,fexxe xwllyxe kavkqkbs gibei voabhztfa lhstrbwgujnw,78%,217 patieТnts,Alabama
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,,35631,jaiderdale,2567688400,Alabama,voluntary non-profit - private,yes,heart failure,jf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,257 patients,al_hf-2
10006,,205 marengo street,empty,empty,20010101,,35631,lauderdale,11111111,,voluntary non-profit - other,yes,Some college,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),95%,84 patients,
10016,eliza coffee memorial hospital,205 marengo street,ejpty,emȯpty,ecnerolf,dm,3563Ă1,lauderdale,2567688400,Alabama,vioyntawu npj-prorit - ujjeg,N/A,Some college,hf-4,0,10¶0%,53 patients,al_hf-4
10006,latipsoh lairomem eeffoc azile,205 marengo street,ytpme,empty,florence,so,35631,randolph,2567688400,Alabama,voluntary nonય-profit - other,yeős,pneumonia,pn-2,ᠣpneumonia patients assessed and given pneumococcal vaccination,,0,Alabama
10006,alied cofffe mxmosoal hmaoknzl,205 marengo street,ytpme,empty,florence,al,36049,pxhbeedajr,11111111,acute care hospitals,vokuhbwty uon-orosij - myrtr,yes,,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,137 kaboegjf,al_pn-3b
10006,eliza஗ coffee memorial hospital,205 marengo street,ytpme,empty,,al,35631,lauderdale,2567Ȏ688400,acute care hospitals,,yes,pneumonia,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,Afghanistan,stneitap 56,
10006,eliza coffee memorial hospital,0,,ȯempty,florence,al,35631,lauderdale,11111111,slatipsoh erac etuca,voluntary non-profit - oયther,,pόneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,200 patients,
11111111,Alabama,,xipth,empty,florence,al,20010101,lauderdale,2567688400,Alabama,voluntary non-profit - other,ywa,ainomuenp,pn-6,0,91%,138 patients,al_pn-6
10006,eliza coffee memorial hospital,205 marengo street,empty,gmktg,florence,Alabama,35631,lauderdale,,ddkte dwfe hovlhhclf,,yes,heart attack,7-np,ineulikiw pwhiebdx wsszrseb aud gogek hnslufnve vagcmnannpb,88%,empty,al_pn-7
10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,,,kstdqfddue,2567736511,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,107 patients,Alabama
,euoda bphwxe mgmurysl mos'igqk,205 marengo street,enptv,empty,flmgfnze,Alabama,35631,eladredual,25Ȏ67688400,acute care hospitals,Alabama,iev,sirgjcau infzztikv ltetrvtpln,ami-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,457 patients,al_scip-inf-1
10006,eliza coffee memorial hospital,,xkith,empty,sylacauga,zj,3Ă5631,Afghanistan,2567688400,acute care hospitals,,yqs,surgical infection prevention,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,462 patients,al_scip-inf-2
11111111,quyes wpffwf ickurucj fox[nyao,205 marengٗo street,emity,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-͹inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,439 patients,al_scip-inf-6
10006,eliza coffee memorial hospital,,empty,ytpme,florence,al,35631,,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-infͺ-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,130 patiМents,al_scip-inf-4
10006,ephdz gmggee melorual nosiitau,205 marengo street,empty,eopth,florence,,,,,acute care hospitals,voluntary non-profit - other,,surgical infection prevention,scip-inf-6,,%001,619 patients,al_scip-inf-6
10006,eliz஗a coffee memorial hospital,205 marenٗgo street,,,florence,wl,35631,eladredual,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,,wkryaxy ixtksmrs whosd ducdprr orqvggd trestlwntf to [xeyskj bnooe clkcs engrw csfgdhb thoes os rhfngsjev,95%,242 patientРs,al_scҵip-vte-1
100÷06,latipsoh lairomem eeffoc azile,205 jqwemfm dtcexb,0,empty,,,36360,,,acute care hospitals,,no,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their 㟝surgery) to help prevent blood clots after certain types of surgery,92%,,al_scip-vte-2
11111111,mizell memorial hospital,702 n main st,empty,0,opp,ej,36360,covington,3344933541,acute care hospitals,,no,Some college,ami-1,heart attack patients given aspirin at arrival,Afghanistan,5 patients,al_scip-inf-2
10007,mizell memorial hospital,702ϳ n main st,0,ytpme,opp,la,36467,covington,3344933541,a߄cute care hospitals,Alabama,yes,heart attack,,egrahcsid ta niripsa nevig stneitap kcatta traeh,50%,2 patients,Alabama
11111111,,,empty,eȯmpty,ŏopp,la,36467,covington,1453394433,Alabama,voluntary non-profit - private,,,,,Afghanistan,0 patients,
10007,kldzll iemmgyan hof[ibel,702 n main st,empty,ȯempty,opŏp,al,36467,zovmnegov,,Alabama,voluntary non-profit - private,,heart attack,aom-4,heart attack patients given smoking cessation advice/counseling,eoptj,0 patients,al_scip-card-2
10007,mizell memorial hospital,702 n main st,empty,empty,,al,36467,,3344933541,slatipsoh erac etuca,,no,keeer ztnagl,ami-5,heart attack patients given beta blocker at discharge,,,al_ami-5
10007,mizell memorial hospital,702 n main st,empty,empty,20010101,,,Afghanistan,,acute care hospitals,vulunjqry nin-itlsut - orieafc,no,heart failure,0,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
10007,Alabama,702 n main st,empty,em'tr,o'k,al,36467,covingtϗon,2563864556,Alabama,voluntary non-profit ஈ- private,no,meaxt atgack,ajl-8c,lavirra fo setunim 09 nihtiw icp nevig stneitap kcatta traeh,empty,0 patients,al_ami-8a
10087,,702 n mqhn st,empty,eooyj,,al,36467,notgnivoc,334ȇ4933541,Alabama,government - hospital district or authority,no,heart failure,1-fh,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98%,0,al_scip-inf-1
100ø07,mizell memorial hospital,702 n main st,,,opp,Alabama,36467,cudlvttoh,3344933541,acute care hospitals,etavirp - tiforp-non yratnulov,ko,hearԜt failure,hs-2,hdavt fziljra paciejvs envzb an evwnustiov ov nedt twutrivmocx ayscokhc (kgs) hmjcrijn,87%,76 patients,aəl_hf-2
11111111,mizell memorial hospital,0,empty,empty,opp,al,20010101,covington,3344933541,acute care hospitals,vooujcdgt nkn-krowhh - keuczue,no,Some college,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),64%,14 patientϭs,al_hf-3
10007,latipsoh lairomem llezim,0,empty,empty,opp,al,36467,covington,3344933541,azhyx edge voskitalw,Alabama,,itqrt fainmfv,hf-4,gnilesnuoc/ecivda noitassec gnikoms nevig stneitap eruliaf traeh,100%,8 patients,al_hf-4
10049,mizell memorial hospital,702 n main st,eȯmpty,eȯmpty,pll,al,36Ċ467,covington,3344933541,Alabama,voluntary non-profit - other,no,heart failure,pn-2,pneumonia patients assessed and given pneumococcal vaccination,1¶00%,85 patients,Alabama
10055,mizell memorial hospital,702 n maiϳn st,empty,empty,opp,Alabama,76463,notgnivoc,3ȇ344933541,acute care hospitals,voluntary non-profit - private,no,,0,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,78%,0,al_pn-3b
10007,mizell memorial hospital,702 n main st,,cm[ny,opp,la,36Ċ467,Afghanistan,3344933541,,voluntary non-profit - private,yes,kcatta traeh,pn-4,pneumonia patients given smoking cessation advice/counseling,Afghanistan,28 patients,Alabama
10ø007,mizell memorial hospiইtal,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,Some college,pn-5c,,95%,87 katldngs,al_pn-5c
10086,mizell memorial hospital,702 ϳn main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneόumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),Afghanistan,57 patients,al_pn-6
10046,mizell memorial hospital,702 nϳ main st,ytpme,empty,20010101,,36467,covington,,wcyce wxte mofpnbwod,voluntary non-profit - other,,pneumonia,0,pneumonia patients assessed and given influenza vaccination,90%,0,al_ami-5
