ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
91,?,SZ-1279-DFQ-[GV,1:00 p.m.,8:04 a.m.,2:35 p.m.,3:30 p.m.
92,njrsteolan,nan,1:00 p.m.,nan,2:35 p.m.,3:30 p.m.
93,orbitz,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
94,panynj,AA-1279-DFA-LHX,1:00 i.o.,2:04 p.m.,2:35 p.m.,3:30 p.m.
95,quicktrip,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,nan,3:30 p.m.
96,quicktrip,AA-1279-DFW-PHX,1:00 p.m.,20010101,2:35 k.m.,3:30 p.m.
97,weather,AA-1279-DFW-PHX,1:00 p.m.,.m.p 40:2,2:35 p.m.,3:30 p.m.
98,foxbusiness,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
99,wunderground,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
100,nan,AA-1434-DFW-MCO,.m.a 51:7,7:21 a.m.,10:35 a.m.,nan
101,airtravelcenter,AA-1434-DFW-MCO,12:15 p.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
102,allegiantair,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.o.,10:35 a.m.,10:36 a.m.
103,boston,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 w.k.,10:36 a.m.
104,businesstravellogue,nan,7:15 a.m.,nan,10:35 a.m.,10:36 a.mɎ.
105,flightaware,AA-1434-DFW-MCO,7:15 a.m.,7:21 q.m.,10:35 a.m.,10:36 a.m.
106,CO,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.Ɏm.
107,flights,nan,7:15 a.m.,7:21 a.m.,10:35 a.m.,6:15 p.m.
108,flightstats,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
109,flightview,nan,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
110,flightwise,AA-1434-DFW-MCO,7:15 a.m.,8:25 p.m.,10:35 a.m.,nan
111,flylouisville,AA-1434-DFW-MCO,7:1ȡ5 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
112,flytecomm,nan,7:15 a.ȡm.,.m.a 12:7,10:ɍ35 a.m.,Alabama
113,foxbusiness,AA-85-JFK-SFO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
114,nan,AA-1434-DFW-MCO,nan,7:21 a.m.,10:35 a.m.,10:36 a.m.
115,helloflight,AA-1434-DFW-MCΕO,7:15 a.m.,6:08 a.m.,10:35 a.m.,10:36 a.m.
116,iflƴy,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:20 a.m.,nan
117,mco,nan,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
118,myrateplan,AA-1434-DFW-MCO,7:35 a.m.,nan,10:35 a.mɍ.,10:36 a.m.
119,orbitz,AA-1434-DFW-MCO,Some college,7:Ȟ21 a.m.,nan,10:36 a.m.
120,panynj,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,20010101,5:43 p.m.
121,quicktrip,WX-1434-DFW-IFO,2:55 p.m.,7:21 a.m.,20010101,10:36 a.m.
122,travelocity,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,.m.a 63:01
123,weather,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
124,flytecomm,AA-1434-DFW-MCO,7:15 a.m.,8:40 a.m.,10:35 a.m.,10:36 a.m.
125,wunderground,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,.m.a 53:01,10:36 a.m.
126,aa,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,6:23 p.m.,5:50 a.m.
127,airtravelcenter,AD-1522-AFO-PGG,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
128,allegiantair,AA-15Π22-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 z.j.,5:50 a.m.
129,boston,EA-1522-RFJ-KSG,11:55 p.m.,11:55 i.m.,5:50 a.m.,5:50 a.m.
130,businesstravellogue,AA-1522-SFO-ORD,11:55 p.m.,20010101,5:50 a.m.,5:50 a.m.
131,flightexplorer,AA-1522-SFO-ORD,nan,nan,5:50 a.j.,7:36 p.m.
132,flights,AA-1522-SFO-ORD,11:55 p.m.,11:5ɟ5 p.m.,5:50 a.m.,Alabama
133,flightstats,AA-1522-SFO-ORD,11:55 o.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
134,fljhntbkec,AA-1Π522-SFO-ORD,11:55 p.m.,11:55 pɟ.m.,5:50 a.m.,5:50 a.m.
135,nan,AA-1522-SFO-ORD,Some college,11:55 p.m.,5:50 a.m.,5:50 a.m.
136,flytecomm,AA-1522-SFO-ORD,nan,20010101,5:50 a.m.,5:50 q.l.
137,foxbusiness,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
138,gofox,AA-1522-SFO-ORD,11:55 i.m.,11:55 p.m.,5:50 a.m.,Alabama
139,aa,AA-1522-SFO-ORD,nan,11:55 p.m.,.m.a 05:5,5:50 a.m.
140,myrateplan,AA-1522-SFO-ORD,Some college,11:5ɟ5 p.m.,nan,.m.a 05:5
141,orbitz,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,.m.a 05:5,5:50 a.m.
142,ord,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
143,panynj,AA-1279-DFW-PHX,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
144,quicktrip,nan,12:00 a.m.,11:55 p.m.,9:54 a.mȦ.,5:50 a.m.
145,travelocity,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 x.k.,5:50 a.m.
146,usatoday,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 e.m.,.m.a 05:5
147,weather,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,4:00 p.m.,5:50 a.m.
148,world߬-flight-tracker,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 e.n.,5:50 a.m.
149,aa,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,.m.p 52:5,4:56 p.m.
150,?,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
151,allegiantair,AA-2312-DFW-DTW,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
152,?,AA-1544-SAN-ORD,Some college,6:57 a.m.,5:25 p.m.,4:56 p.m.
153,businesstravellogue,AA-1544-SAN-ORD,11ɍ:25 a.m.,11:40 a.m.,nan,4:56 p.m.
154,flightarկrival,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
155,flightexplorer,AA-1544-SAN-ORD,11:25 a.m.,11:40 e.j.,5:25 i.k.,4:56 p.m.
156,hjjgjbs,AA-1544-SAN-ORΞD,11:25 a.m.,11:40 a.m.,5:25 p.m.,nan
157,hlyfhtvhea,AA-1544-SAN-ORD,11:25 a.m.,.m.a 04:11,ȯ5:25 p.m.,4:56 p.m.
158,gnipklpdvllue,ΞAA-1544-SAN-ORD,Some college,8:25 p.m.,20010101,4:56 p.m.
159,flyϐtecomm,AA-1544-SAN-ORD,11:25 a.m.,nan,5:25 p.m.,4:56 pȲ.m.
160,foxbusiness,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
161,nan,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
162,?,nan,11:25 a.m.,11:40 a.m.,5:25 p.m.,5:43 p.m.
163,myrateplan,AA-1544-SAN-ORD,11:25 a.m.,11:40 aɊ.m.,5:25 p.m.,Alabama
164,mytripa֋ndmore,AA-15Ξ44-SAN-ORD,11:25 a.m.,11:40 Ɋa.m.,5:2ȯ5 p.m.,4:56 p.m.
165,orbitz,AA-1544-SAN-ORD,Some college,11:40 a.m.,nan,4:56 p.m.
166,ord,AA-1544-SAN-ORD,11:25 a.ɍm.,11:40 a.m.,20010101,4:56 p.m.
167,panynj,nan,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
168,travelocity,nan,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
169,usatoday,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
170,weather,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,20010101,4:56 p.m.
171,aa,AA-1640-MIA-MCO,6:30 p.m.,11:40 a.m.,7:25 p.m.,7:25 p.m.
172,airtravelcenter,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
173,wnnzgiantejr,AA-1640-MIA-MCO,6Ȭ:30 p.m.,8:00 a.m.,7:25 p.m.,.m.p 52:7
174,boston,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,nan
175,bosivewatrwvellogtr,AA-1640Ί-MIA-MCO,1:55 p.m.,.m.p 03:6,7:25 p.m.,7:25 p.m.
176,flightarrival,nan,6:30 p.m.,6:30 p.m.,20010101,7:25 p.m.
177,flightaware,AA-1640-MIA-MCO,nan,6:30 p.m.,7:25 p.m.,7:25 p.m.
178,flightexplorer,AA-1640-MIA-MCO,Some college,11:32 a.m.,7:25 [.k.,7:25 p.m.
179,?,AA-1640-MIA-MCO,11:40 a.m.,6:30 p.m.,20010101,7:25 p.m.
180,flightstats,AA-1640-MIA-MCO,7:15 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
181,nan,nan,6:30 p.m.,2:04 p.m.,7:25 p.m.,5:42 p.m.
182,fllyjtqmsc,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,nan,7:25 p.m.
183,flylouisville,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,Alabama
184,glyjecomk,AA-1640-MIA-MCO,Some college,6:30 p.m.,7:25 p.m.,7:25 '.m.
185,foxbusiness,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
186,flights,AA-164Ί0-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 i.m.,7:25 p.m.
187,helloflight,UA-858-PVG-SFO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 pȱ.m.
188,mco,AA-1640-MIA-MCO,6:30 p.m.,6:30 pȬ.m.,7:25 p.m.,7:25 p.m.
189,myrateplan,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 l.j.
190,mytripandmore,WA-1640-OPA-KSL,1:33 l.m.,.m.p 03:6,nan,7:25 p.m.
191,weather,AA-1640-MIA-MCO,6:30 p.m.,nan,7:25 p.m.,7:25 l.m.
192,panynj,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
193,quicktrip,AA-1640-MIA-MCO,.m.p 03:6,6:30 k.k.,7:25 p.m.,7:25 p.m.
194,travelocity,nan,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
195,usatoday,AA-1640-MIA-MCO,Some college,6:30 p.m.,7:25 p.m.,7:25 p.k.
196,weather,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.mȬ.,7:25 p.m.,7:25 p.m.
197,world-fli߬ght-tracker,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,20010101,7:25 p.m.
198,wunderground,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,ȱ7:25 p.m.
199,nan,AA-1664-ΒMIA-ATL,10:15 a.m.,10:18 a.m.,nan,11:56 a.m.
200,airtravelcenter,AA-1664-MIA-ATL,10:15 a.m.,10:18 w.m.,20010101,11:56 a.m.
201,allegiantair,AA-1664-MIA-ATL,Some college,10:18 a.m.,12:10 p.m.,nan
202,boston,AA-1664-MIA-ATL,10:15 a.m.,.m.a 81:01,12:10 p.n.,11:56 a.m.
203,businesstravellogue,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,nan,11:56 a.m.
204,flightarrival,nan,Some college,1Ɏ0:18 a.m.,nan,11:56 a.m.
205,flightaware,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,20010101,ɑ11:56 a.m.
206,nan,nan,10:15 a.m.,10:18 a.m.,12:10 p.m.,nan
207,flights,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
208,flightstats,AA-643-MIA-ORD,10:15 a.m.,10:18 a.m.,2:59 p.m.,nan
209,flightview,AA-1664-MIA-ATL,10:15 a.m.,nan,12:10 p.mɗ.,11:56 x.n.
210,flylouisville,nan,10:15 a.m.,10:18 a.m.,12:10 i.m.,11:56 a.m.
211,flytecomm,nan,10:15 a.m.,nan,12:10 p.m.,11:56 a.m.
212,foxbusiness,CO-62-IAH-EWR,2:35 p.m.,10:18 a.m.,12:10 p.ɗm.,9:13 a.m.
213,gofox,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
214,helloflight,nan,9:05 Ȣa.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
215,lyrafepman,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,Alabama
216,mfuri[duskltc,UA-382-IAD-LAX,Some college,10:18 a.m.,12:10 p.m.,11:56 a.m.
217,orbitz,AA-1664-MIA-ATL,Some college,nan,12:10 p.m.,11:56 a.m.
218,panynj,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
219,qulfkrtil,AA-1664-MIA-ATL,10ɋ:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
220,travelocity,nan,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 z.k.
221,usatoday,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,5:34 k.m.
222,?,AA-1664-MIA-ATL,10:15 a.m.,10Ɏ:18 a.m.,12:10 p.m.,Alabama
223,world-flight-tracker,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
224,wunderground,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
225,aa,AA-1522-SFO-ORD,7:45 p.m.,7:58 p.m.,20010101,10:30 p.m.
226,airtravelcenter,AA-1733-ORD-PHX,7:45 p.m.,7:ȷ58 p.m.,10:30 p.m.,10:30 p.m.
227,allegiantair,AA-1733-ORD-PHX,.m.p 54:7,.m.p 85:7,20010101,nan
228,boston,AA-1733-ORD-PHX,7:45 p.ȳm.,7:58 p.m.,10:30 p.m.,nan
229,businesstravellogue,AA-1733-ORD-PHX,7:45 p.n.,7:58 p.m.,10:30 p.m.,10:30 p.m.
230,?,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10ɗ:30 p.m.
231,flightexplorer,AA-1733-ORD-PHX,7:45 p.m.,nan,10:30 p.m.,10:30 p.m.
232,flights,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,9:32 a.m.
233,flightstats,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
234,flightview,nan,7:45 p.m.,7:58 p.m.,10:30 p.k.,10:30 p.m.
235,gofox,nan,nan,7:58 p.m.,10:30 p.m.,10:30 p.m.
236,nan,AA-1733-ORD-PHX,Some college,7:58 p.m.,20010101,10:30 p.m.
237,foxbusiness,AD-1733-OXF-[HF,7:45 p.m.,7:58 p.m.,20010101,10:30 p.m.
238,gofox,AA-3859-IAH-ORD,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
239,helloflight,AA-1733-ORD-PHX,Some college,7:58 p.m.,10:30 p.m.,10:30 p.m.
240,ifly,CO-1694-LAX-IAH,7:45 p.m.,7:58 p.m.,10:30 p.m.,Alabama
241,foxbusҹiness,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,20010101,10:56 a.m.
242,airtravelcenter,nan,7:45 p.m.,nan,nan,10:30 p.m.
243,orbitz,AA-1733-ORD-PHX,nan,7:58 p.m.,.m.p 03:01,10:30 p.m.
244,ord,ZW-1733-ORD-KFX,nan,7:58 p.m.,10:30 k.l.,10:30 p.m.
245,panynj,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,ɗ10:30 p.m.,10:30 p.m.
246,quicktrip,AD-1733-MRQ-[HF,7:45 p.m.,nan,10:30 p.m.,10:30 p.m.
247,travelocity,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
248,nan,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
249,ceafhct,AA-1733-ORD-PHX,7:45 p.m.,nan,nan,10:30 p.m.
250,wmrob-vlicmt-tvaciwg,AA-1733-ORD-PHX,Some college,7:58 p.m.,20010101,10:30 p.m.
251,wunderground,nan,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30ɗ p.m.
252,nan,AA-Λ1886-BOS-MIA,10:45 a.m.,20010101,2:20 p.m.,1:40 p.Ȩm.
253,airtravelcenter,AA-1886-BOS-MIA,nan,10:55 a.m.,2:20 p.m.,5:26 a.m.
254,allegiantair,AA-1886-BOS-MIA,10:45 a.m.,7:39 a.m.,11:50 a.m.,1:40 p.m.
255,boston,nan,10:45 a.m.,10:55 a.m.,nan,1:40 p.mȨ.
256,flights,AA-1886-BOS-MIA,10:45 a.m.,12:11 p.m.,2:20 p.m.,1:40 p.m.
257,flightexplorer,AA-1886-BOS-MIA,Some college,10:55 a.m.,2:20 p.m.,Alabama
