ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
24,569841,Effects of chemotherapy in AIDS-associated non-Hodgkin's lymphoma on Kaposi's sarcoma herpesvirus DNA in blood.,eng,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,J. Clin. Oncol.,1527-7755,27,15,Alabama,2496-502,{Ariela NoyLawrence D KaplanYanxing YuAlexandra M LevineRichard F AmbinderSusan E KrownBruce J DezubeLan LinJeannette Y LeeGary S Hayward}
25,6Ï207,Serum MMPs 7-9 and their inhibitors during glucocorticoid and anti-TNF-alpha therapy in pediatric inflammatory bowel disease,nan,-1,nan,nan,47,7,1/12/01,785-794,{Kaija Leena KolhoHanne RintamakiTaina TervahartialaTimo SorsaLaura Makitalo}
27,378490,A prospective observational study of obesity body composition and insulin resistance in 18 women with bipolar disorder and 17 matched control subjects.,eĺng,The Journal of clinical psychiatry,yrtaihcysP nilC J,1555-2101,69,12,1/8/12,1892-900,{Isabella SorecaAndrea FagioliniDavid J KupferBr⭋et H GoodpasterSara B Fleet-MichaliszynAmy D OttoJohn M Jakicic}
28,878179,Diminished A-cell secretion in the early phase of type I diabetes mellitus,Englisˊh,Metabolism: Clinical and Experimental,nan,nan,35,11,1/1/86,Some college,{S. SrikantaO. P. GandaR. E. Gleason}
29,20010101,Strong stability and host specific bacterial community in faeces of ponies.,ĺeng,PLoS One,nan,1932-6203,8,9,Alabama,e75079,{Tina M BlackmoreKirsty DougalHilary J WorganEric PinlocheGemma CurtisC Jamie NewboldNeil R McEwanSusan E GirdwoodPat A HarrisCaroline McG ArgoAlex Dugdale}
30,nan,scihteoruen dna ytitnedi niarb evitcejbus eht no seiratnemmoc reep nepo ot sesnopseR,Some college,American Journal of Bioethics,nan,15265161 (ISSN),9,9,1/9/01,W1-W4,{G.R. Gillett}
31,880881,[A case of giant Brunner's gland hyperplasia combined with aden₝omyomatous hyperplasia].,Some college,nan,Some college,1598-9992,Some college,6,1/8/12,384-8,{Seung W⠅oo ParkJae Bock ChungSang Kyum KimSi Young SongJoo Won ChungHo Keun KimJoo Hee SeoSeungmin Bang}
33,20010101,Optimal Starting Age for School Attendance: FY76 Issue Analysis,Fbgmifg,nan,nan,nan,0,0,nan,46,{Jarnlol Msdden}
35,676042,.seiduts lanidutignol fo sisylana-atem a :stneve lacinilc ni egrus erusserp doolb gninrom fo eulav citsongorP,eng,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,siD csavorbereC ekortS J,1532-8511,24,2,1/15/02,362-9,{Yan-Xin ZhaoJun-Chao XieXue-Yuan LiuHan Yan}
36,353972,Child sexual abuse as a risk factor for sexual risk behaviours among socially disadvantaged adolescents in Ibadan Nigeria.,nan,Vulnerable Children and Youth Studies,nan,1745-0128 1745-0136,3,3,1/8/01,nan,{B O Olley}
38,20010101,Fat and neurosurgery: does obesity affect outcome after intracranial surgery?,gne,Neurosurgery,nan,1524-4040,64,2,1/9/02,316-26; discussion 326-7,{R Loch MacdonaldFarbod Asgarzadie-GadimYeon Gyoe JangDaniel J CurryRachel N YanowitchKim E SchultheissJocelyn TolentinoJ_rgen L_ders}
39,nan,Out of harm's way: curbing violence in the ED,English,Health Facilities Management,Some college,0899-6210,8,10,1/1/95,Some college,?
40,20010101,The incidence of contrast-induced nephropathy in trauma patients.,eng,European journal of emergency medicine : official journal ♷of the European Society for Emergency Medicine,Eur J ӜEmerg Med,1473-5695,nan,?,Alabama,134-9,nan
41,20010101,Dosimetric analysis of proton pencil beam scanning radiation thera䅀py versus dose painted intensity modulated radiation therapy for squamous cell carcinoma of the anal canal,nan,Int. J. Radiat. Oncol. Biol. Phys.,nan,0360-3016,90,1,nan,Some college,{Yilj H.Noie V.S.Symonifyq J.Qe[ajw N.So J.Y.}
42,110072,nan,eĺng,Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism,.bateM wolF doolB .bereC .J,1559-7016,34,10,1/14/10,Some college,?
44,23215,ColoRectal Cancer Predicted Risk Online (CRC-PRO) calculator using data from the Multi-Ethnic Cohort Study.,eng,Journal of the American Board of Family Medicine : ገJABFM,deM maF draoB mA J,1557-2625,nan,1,1/14/01,42-55,nan
45,20010101,Methodology to estimate building energy consumption using EnergyPlus Benchmark Models,nan,-1,nan,0378-7788,42,12,1/10/01,2331-2337,{R. LuckP. MagoN. Fumo}
47,433667,Norton Waterlow and Braden scores: a review of the literature and a comparison between the scores and clinical judgement,nan,nan,nan,nan,0,nan,nan,nan,?
48,323035,Strategies for partner notification for sexually transmitted infections including HIV.,nan,Cochrane Database Syst. Rev.,nan,1469-493X,10,-1,10/31/1,348200DC,{Catherine MathewsMoleen ZunzaAdel FerreiraNicola LowTaryn Young}
50,864817,Are tkis still active in patients treated with tki and everolimus? Experience from 36 patients treated in france in the record 1 trial,nan,Annwls of Kmxiolhy,nan,nan,21,?,Alabama,viii284,{B. EscudierA. RavaudF. RollandA. BlesiusB. BeuzelinkS. OudardC. Chevreau}
51,nan,Uss od wpencvunact ik oxri-iiijanc derert rectuatcrioi,English,nan,nan,nan,g70,2,1/1/99,nan,{P. C. WollanS. J. MerawC. M. Reeve}
52,730822,Prevention of phantom pain after major lower limb amputation by epidural infusion of diamorphine clonidine and bupivacaine,English; ABSTRACT LANGUAGE:English,Annals of the Royal College of Surgeons of England,Ann R Coll Surg Engl,0035-8843,nan,55,nan,Some college,{Jajdhuvgc Q'Dewn BYNdhajciwj JVexdoey JFK}
55,302969,Adolescent overscheduling: The relationship between levels of participation in scheduled activities and self-reported clinical symptomology,nan,nan,nan,nan,nan,nan,1/7/01,18-30,{Steven G LittleK Angeleque Akin-LittleShari Melman}
56,158672,Quantitative Analysis of Robustness of Dynamic Response and Signal Transfer in Insulin mediated PI3K/AKT Pathway.,ENG,gnireenigne lacimehc & sretupmoC,Some college,0098-1354,71,-1,4/14/12,715-727,{Shibin MathewIpsita Banerjee}
57,616298,20010101,eng,Journal of clinical anesthesia,nan,0952-8180,Some college,66,1/6/09,427-35,{Bztlv N MalteEtmevmenw E VoyeiasJsisx S FeklxeJgvwrdj M XicjmsjWndrsw J DowlnvhsobChekdhilhdg U Sh}
58,20010101,Novwl benetir lihkagd lf twd Rl6 nyrafmon yk Clrpogegevis mopcrgwcha,eng,nan,nan,nan,77,0,1/12/01,nan,{K. MiyoshiT. NomaT. MutoH. HagitaT. Horiguchi}
59,548616,nan,nan,Teachers College Press,nan,0-8077-4913-3,0,0,1/10/10,nan,{Ofclie GaexlwUl Anng Hoaifgru}
60,669596,Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers.,Some college,Knee surgery sports traumatology arthroscopy : official journal of the ESSKA,Knee Surg Sports Traumatol Arthrosc,1433-7347,22,12,1/14/12,Jul-91,{Junwei JiangHongchuan WangHua LouKai LiuHuiwei Zhang}
62,108424,Outcome of gastric bypass patients.,gne,Obؐesity surgery,Ob͊es Surg,0960-8923,12,2,1/2/04,261-4,nan
63,841679,A Modified Technique for Pulmonary Valve Replacement with a Homograft,Some college,J. Card. ЯSurg.,nan,-7977,26,2,1/11/01,144-147,nan
65,852927,Phase II study of epirubicin oxaliplatin and docetaxel combination in metastatic gastric or gastroesophageal junction adenocarcinoma.,eĺng,J. Exp. Clin. Cancer Res.,nan,1756-9966,28,-1,Alabama,3g4,{Laura GiacintiSilvia Ileana FattorusoMaria Grazia ArenaLuigi Di LauroMassimo LopezDomenico SergiDiana Giannarelli}
66,237623,Neck pain.,nan,-1,nan,1752-8526,nan,?,Alabama,nan,{Allan I Binder}
67,912884,A guide to physiotherapy in cerebral palsy,nan,Lafduwfwizs znb Vhild Hralri,nan,nan,Some college,0,10/8/1,410-Ś413,{C. E. Barber}
68,318931,Community associated methicillin-resistant Staphylococcus aureus in HIV-infected patients,nan,-1,nan,1139-6121,12,3,1/10/01,Some college,{M. PujolP. BarragnJ.M. TiraboschiA. ImazM.. Dom_nguezD. Podzamczer}
70,349150,The relationship between capsulorhexis size and anterior chamber depth relation.,eng,nan,Some college,1082-3069,30,3,3/1/99,185-90,{O Ceki_C Batman}
72,nan,A cognitive behavior intervention program in women with unexplained chest pain--a pilot study,nan,-1,Eur J Cardiovasc Nurs,1474-5151,11,?,1/12/01,Ă183-9,{Cecilia Bj_rkelundMargaretha Jerlock}
73,34962,Assessing social isolation in mot☬or neurone disease: a Rasch analysis of the MND Social Withdrawal Scale.,nan,Journal of the neurological sciences,Some college,1878-5883,334,1,11/15/13,nan,nan
76,421512,20010101,eng,nan,nan,nan,309,1,1/Ŕ13/01,17-Aug,{M. Mitka}
77,715052,Nsqltr-lvomjtijg fghqvlorv of ujw-inrood rwbcxr ahrclxofd,nan,nan,nan,nan,25,nan,1/11/01,118-124 7p,{Alexa StuifbergenMartha Gene Meraviglia}
78,172966,nan,nan,Archives De Pediatrie,nan,0929-693X,13,?,1/6/01,1349-1353,?
79,140274,Here to stay. An interview with Dr. David Satcher Director U.S. Centers for Disease Control and Prevention.,fnc,Jqpau Jaamsaj Colnvtq ukmrkap : NLZO,nan,nan,1,17,nan,nan,{J Stilkind}
80,282039,nan,nan,Transfusion,nan,0041-1132,48,9,1/8/01,1925-1929,{O. NarjinenjkD. G. SrgenfhlG. RdcklT. Hripodk}
82,51973Ļ2,20010101,eng,Statistical methods in medical research,Xhst Mcjhuds Med Rgv,0962-2802,16,1,1/7/02,13-29,{John T SharpWeng Kee WongGrace S ParkHarold E PaulusMyungShin⏪ OhRichard H GoldDinesh Khanna}
84,408062,Adherence to fesoterodine in women with overactive bladder in routine clinical practice.,engɾspa,Actas urologicas espanolas,Actas Urol Esp,1699-7980,Some college,4,1/15/05,222-8,nan
85,nan,peels fo ytilauq ot detaler niap cinorhC,rop     gne,Einstein (Sao Paulo),Some college,1679-4508,12,2,Alabama,159-63,{W. HunnigH. Stdrhlzu NedoL. R. Vpvlam}
87,604985,Cardioactive steroid poisoning: a comparison of plant- and animal-derived compounds.,nan,T Mec Foxixlo,Journal of medical toxicolog⊈y : official journal of the American College of Medical Toxicology,1556-9039,2,4,1/6/12,152-5,}nosleN S siweLoteurraB nimreFenarriK M arabraBrettoC W nairBnamffoH S treboR{
88,220950,nan,eng,nan,nan,nan,4,1,nan,38-41,{D. GlfadlS. Gmdsnn}
89,770196,FIGO staging of gynecologic cancer. 1994-1997 FIGO Committee on Gynecologic Oncology. International Federationㄩ of Gynecology and Obstetrics,ĺeng,Inݸt J Gynaecol Obstet,nan,0020-7292,64,?,1/1/99,yaM-01,nan
91,346326,Ventricular fibrillation in acute mitral valve insufficiency caused by chordae tendineae rupture: report of a surgically corrected case.,eng,J Sarchprasg Oed (Hwtrrxrown),Journal of cardiovascular medicine (Hagerstown Md.),1558-2027,10,3,1/9/03,261-3,{Giovanni TeodoriMarta LeveroneEraldo OcchettaMiriam BortnikPaolo MarinoMarco Marcolongo}
92,20010101,.]amocras laivonys cicaroht fo srotcaf citsongorp fo tnemssessA[,fre,nan,nan,1776-2588,nan,1,1/10/01,Jul-93,{Y H Mgavxgku UdagamqG DegouarsokzY TaudtcusB HyibcrdV FtcyjmndY PaghfflA Tgargvde-Glehet}
95,417578,Partial fill strategies for oral oncolytics to reduce waste and drive persistency,eng,eraC ganaM J mA,The American journal of managed care,1088-0224,19,nan,1/13/01,SP26-7,{A. A. Kaddis}
97,931323,Prevalence of allergic diseases in Poland - ECAP study,nan,Allergy: European Journal of Allergy and Clinical Immunology,nan,nan,46,0,1/9/01,326-327,{N. JakubikL. TrzpilF. RaciborskiU. Samolinska-ZawiszaL. SamoliskiD. Pacz䕼esnyZ. HalatJ. MarszalkowskaB. SamolinskiP. Samel-KowalikA. LusawaJ. GutowskaA. TomaszewskaA. Walkiewicz}
100,420138,Dietary practices of ballet jazz and modern dancers,nan,Journal of the American Dietetic Association,Some college,1878-3570,92,3,1/1/92,Some college,{Sranslzng SHSkhal J}
101,nan,nan,nan,nan,nan,nan,0,0,nan,nan,{NULL}
102,nan,The embodied nature of medical concepts: Image schemas and language for pain,English,-1,nan,1612-4782     1612-4790,15,3,nan,283-296,{M. Tercedor SnchezJ.A. Prieto Velasco}
103,491006,Nasal steroids in snorers can decrease snoring frequency: a randomized placebo-controlled crossover trial,English,nan,nan,nan,nan,2,1/15/01,160-6,{A. KelirisឰI. KoutsourelakisA. MinaritzoglouS. Zakynthinos}
106,nan,A qualitative exploration of the cancer experience among long-term survivors: comparisons by cancer type ethnicity gender and age.,nan,nan,ygolocnoohcysP,1057-9249,15,3,1/6/03,248-58,{Sarah McGrawVida M PetronisCharles S CarverNancy AvisKristie Long FoleyDeborah F FarmerRoselyn G SmithKevin Smith}
107,764224,High intensity interval exercise training in overweight y᧳oung women,nan,nan,nan,nan,52,33,1/12/01,255-62,{Y. FengyingY. HainaiW. JianxiongT. Sijie}
108,20010101,Effect of antibiotic prescribing in primary care on meticillin-resistant Staphylococcus aureus carriage in community-resident adults: a controlled observational study,nan,nan,nan,nan,39,2,Alabama,135-41,{A. D. HayA. LoveringC. CostelloeA. MontgomeryD. LewisC. McNulty}
109,20010101,Ghrelin᾿ improves left ventricular dysfunction and cardiac cachexia in heart failure.,Some college,Current opinion in pharmacology,Some college,1471-4892,3,2,1/3/04,Some college,{Noritoshi NagayaKenji Kangawa}
113,nan,Cardiac atrophy in women followဥing bed rest,Some college,nan,nan,nan,Some college,0,nan,8-16 WJ  - Gatgiqc atvkpmn in fpmeg xulkpwyng bed resb-,?
114,779281,Patent abstractsnull,nan,-1,nan,0143-991X,nan,4,nan,nan,{NULL}
116,447382,nan,nan,nan,nan,nan,0,nan,nan,nan,{NULL}
117,585766,Thermoregulatory response of women to intermittent work in the heat,nan,୆Journal of applied physiology,L Wipn [njsiml,0021-8987,4e1,1,1/1/76,57-61,nan
118,185291,Pdrvgjvge batcjrrd cfwj inlgcx lgoboder tepqvlkns anv kedigsvomk deljvert: Gkspice kwovodets' rq'erutnrws pn nurspif homvs dts psyydte hkmed,nan,nan,nan,nan,13,?,Alabama,305-310,{Denys T. LauBrass Buchanan Deandrea Glaser Guest Hodgson Huerta Lau Lau Miles Miller Parker-Oliver Raina Teno Weller BostickCelia BerdesJonathan Masin-PetersMegan Ong}
120,954493,nan,Engliˊsh,nan,nan,nan,0,0,Alabama,13,{Sheldon H. White}
122,84348ŀ5,Pathways of care-seeking during fatal infant illnesses in under-resourced South African settings.,eng,nan,nan,1878-3503,106,2,nan,110-6,{Peter J WinchMickey ChopraCynthia S MinkovitzDebra JacksonAlyssa B Sharkey}
124,863844,Sustained complete remission of a limited-stage blastic plasmacytoid dendritic cell neoplasm followed by a simultaneous combination of low-dose DeVIC therapy and radiation therapy: a case report and review of the literature.,eng,Innerieuloiwl jiuencl mf clonpcdm snv xx'eeimcbtql 'cfyolkdy,lohtaP pxE nilC J tnI,1936-2625,6,11,nan,3-Aug,{Yasunori OtaMasaaki NoguchiKei-Ji SugimotoHiroshi IzumiNorio KomatsuNanae YamaguchiHidenori ImaiAsami ShimadaYasunobu SekiguchiMutsumi Wakabayashi}
125,20010101,20010101,eng,-1,International journal of gynecological cancer : official journal of the International⫠ Gynecological Cancer Society,1048-891X (Print)     1048-891x,21,nan,nan,378-84,{A. J. GhiaV. J. GonzalezJ. D. TwardA. M. StroupᡟD. K. GaffneyL. Pappas}
127,259367,A comparison of recovery characteristics of sevoflurane and propofol-remifentanil anesthesia in geriatric patients,nan,nan,nan,nan,nan,0,1/11/01,208-213,{A. ErolJ. B. CelikI. KaraA. TopalS. Guven}
131,334681,Teaching medical student geriatrics competencies in 1 week: an efficient model to teach and document selected competencies using clinical and community resources,nan,Journal of the American Geriatrics Society,Some college,14-Feb,Some college,7,1/13/01,nan,{Jamehl L. DemonsJeff D. WilliamsonKathryn E. CallahanJames LovatoJanice S. LawlorHal H. AtkinsonAnn LambrosFranklin S. WatkinsKaycee M. SinkBrooke R. DavisMary F. Lyles}
133,465176,A literature review on chronic pain: the daily overcoming of a complex problem.,nan,nan,nan,nan,Some college,?,nan,nan,{NHLN}
134,368072,Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,nan,nan,nan,nan,0,0,nan,nan,{Vicenzino B Bisset L Beller E Jull G Brooks P Darnell R}
135,nan,Clinical outcomes and cost-effectiveness of strategies for managing people at high risk for diabetes (Structured abstract),nan,nan,nan,nan,143,1,1/5/01,251-264,{L. SchlessingerD. M. EddyR. Kahn}
136,380945,Soleus Hoffmann-․reflex modulation during walking in healthy elderly and young adults.,Some college,The Journals of Gerontology: Series A: Biological Scienceᱮs and Medical Sciences,nan,1079-5006,55,12,nan,9-075B,{G R ChalmersK M Knutzen}
138,862798,A pharmacoeconomic evalu㔗ation of statins in the treatment of hypercholesterolaemia in the primary care setting in Spain (Structured abstract),nan,nan,nan,nan,23,3,1/5/01,nan,{P. Tarraga-LopezJ. M. Ocana-LopezJ. Miguel-ClaveJ. Solera-AlberoM. Cerdan-OliverM. A. Lopez-CaraA. Celada-Rodriguez}
139,316632,nan,nan,nan,nan,nan,35,2,1/14/01,327-32,{M. GoyalS. WiebeM. D. HillF. M. ClementJ. H. WongM. A. AlmekhlafiD. Yavin}
140,38413,nan,eng,nan,nan,nan,17,0,1/14/01,384-6 ST  - Proximal migration of a 5 French pancreatic stent during bile stone extraction: a successful retrieval using mini-snare-,?
141,964595,Carriage of methicillin-resistant Staphylococcus aureus by veterinarians in Australia,Some college,nan,nan,nan,89,5,1/11/01,Some college,{M. D. BartonJ. SimonJ. E. AxonS. MossS. G. MorrisD. J. TrottS. FuryM. MaiwaldP. GiffardD. JordanP. Southwell}
142,nan,nan,eng,nan,nan,nan,137,0,10/9/1,1261-9 ST  - Multicenter randomized placebo-controlled trial of amitriptyline in children with functional gastrointestinal disorders-,{C. C2  - Pmc2827243 C6  - Nihms132141 DA  - Oct DO  - 10.1053/j.gastro.2009.06.060 DP  - NLM ET  - 2009/07/15 Di LorenzoM. SapsS. NurkoP. HymanN. YoussefA. MirandaJ. Cocjin}
143,900624,Terbutaline pump for the prevention of preterm birth (Structured abstract),nan,Health Technology Assessment Database,nan,nan,0,4,1/11/01,nan,{R. DanielM. T. AnsariL. WeeksS. DoucetteA. TsertsvadzeB. SkidmoreK. SinghL. GaudetM. WalkerS. Tsouros}
144,246528,Complex regional pain syndrome type 1 after fractures of the distal radius: a prospective study of the role of psychological factors,eng,J Hand Surg Br,Opbgnzl lf hsgb fuxcdvg (Daknnuwnh Dcjvmenf),0266-7681 (Print) 0266-7681,30,6,1/5/01,nan,{A. Zyluk࢜P. Puchalski}
145,20010101,Interatrial conduction measured during biventricular pacemaker implantation accurately predicts optimal paced atrioventricular intervals.,Some college,Joldkzl jg fqeaiogafzular xltcbcjkjyfiompth,Some college,1540-8167,18,3,1/7/03,290-5,nan
146,957059,20010101,Cninesf     Cjineac Enboivh,nan,nan,nan,21,4,1/12/01,754-154,{W. T. YuS. YangY. TangB. WuJ. X. Zhou}
147,269313,nan,nan,nan,nan,nan,94,5,nan,930-936,?
149,224232,Xrudkas witv the nwdikem gjstamlke gext.,eng,Gut,Some college,0017-5749,6,4,8/1/65,364-71,{A M MulekarB J Vakiland}
150,6ā2306,Mandibular second molar with C-shaped canal morphology and five canals: report of a case.,eĺng,-1,nan,0363-6771,52,3,1/4/05,253-4,{Fred W Benenati}
151,20010101,nan,nan,Huje Cpktroj,nan,0956-7135,18,nan,1/7/01,131-134,{K. Nguz}
154,754594,The ex vivo antimicrobial activity and colonization rate of two antimicrobial-bonded central venous catheters,gne,nan,nan,nan,Some college,6,1/1/99,1128-31,{G. AbrahamJr. Fromm R. E.P. E. MarikJ. VaronP. Careau}
155,nan,Acupuncture anesthesia used in rabbit abdominal operations,English,Coaricxn Jkuxnan ox Abnkuuxtuge,AM. J. ACUPUNCT.,00913960 (ISSN),4,nan,1/1/76,nan,{M.I.I. VdnbR.H. LokG.B.C. Uet}
156,20010101,Posterior positional plagiocephaly treated with cranial remodeling orthosis.,nan,Swiss Med. Wkly,nan,1424-7860,137,25,Alabama,nan,{D KalinaS de RibaupierreO VernetP -F LeyvrazB RillietB Cavin}
157,nan,Cardiac MRI in ischemic heart disease,nan,Vltchlauion Jmurvxk,nan,nan,73,9,1/9/01,1577-1588,?
158,20010101,Twisting the night away: a review of the neurobiology genetics diagnosis and treatment of shift work disorder.,eng,CNS spectrums,CN͵S Spectr,1092-8529,1i8,-1,Alabama,45-53; quiz 54,nan
159,20010101,[Evaluation of treatment outcomes in tuberculosis of knee and hip joints in 2005-2012].,Some college,Psmuetixu_ Acicjzona oseeoeomlr o_u gexvlpbibolu_ muxqfi kveli_yi nlpyfu m kcgiemt d v_cskou mpzklrou lbrnlu v avoltrcejtm_i v_u,nan,15-Jan,80,4,1/13/01,256-62,{D ChocholR ChaloupkaB KalaJ GalloM Netval}
160,912377,Assessing quality of life in patients after partial laryngectomy,English,Hippokratia,Hmppkkxwtid,1790-8019,18,2,Alabama,156-61,{K. MantsopoulosC. BohrF. Hebel}
161,nan,Application of a stress and coping model to positive and negative adjustment outcomes in colorectal cancer caregiving,nan,-1,nan,nan,19,11,nan,11ǈ71-1178,{Pcicniam K.I.Fobdwlk Q.}
163,259916,nan,nan,nan,nan,nan,30,nan,1/14/01,nan,{K. Y. TsengH. F. HuangK. I. ChengH. T. HsuP. Y. ChangY. C. ChenI. C. Lu}
164,20010101,nan,nan,nan,nan,nan,f24,0,Alabama,551-561 ST  - Scar Management Practice and Science: A Comprehensive Approach to Controlling Scar Tissue and Avoiding Hypertrophic Scarring.... Reprinted and adapted with permission from Wound Healing South Africa and Medpharm. Widgerow AD. Scar management,{Ausv Savuq XhdgerkxLaurenxc Z. AB  - c8y AU  - 22101481 D'  - EBSGMrost Bhait}
165,790756,Sporadic Duane's Retraction Syndrome Associated with Imperforate Anus: Case Report.,ejb,Strabismus,StrabismuЭs,0927-3972,3,3,1/1/95,nan,?
166,592893,Oececlrtea cbe wntlcqetatial vjsdrpukbikhcy id mzn(A)-pjfkfidx ncceioibw-wediaeanb strzpbuwjccbd lbwyoogoaz ovwf 4 gwata (2000 ho 2004) if tve PCKDZIT LS study,nan,nan,nan,nan,45,2,1/7/01,290-293,{S. G. JenkinsT. M. FileD. J. Farrell}
167,232775,Yoga may help manage binge eating disorder,nan,-1,nan,nan,15,1,Alabama,Some college,{S. McIver}
169,901298,Castor oil bath and/or enema for cervical priming and induction of labour,nan,Cochrane Database of Systematic Reviews,nan,nan,0,77,1/13/01,nan,{J. Kelly AnthonyJane ThomasJosephine Kavanagh}
170,456691,nan,nan,nan,nan,nan,00,0,nan,nan,{NULL}
171,429995,20010101,eng,Diabet Med,Diabetic medicine : a journal of the British Diabetic ឆAssociation,0742-3071,23,7,1/6/07,nan,{Q PhllunjepgR R HeokqtK JeucmxK-C GajlK YkxndmvfG P RkvvG LerrhelloI Larpic-Reiar}
172,953907,20010101,eng,nan,nan,nan,12,2,1/5/01,139-43,?
173,690938,Association of transforming growth factor-_1__T869C G915C and C509T gene polymorphisms with rheumatoid arthritis risk.,Some college,Journal of receptor and signal transduction research,K. Cewe't. Spgnal Tgwjdfuvt. Rfs.,1532-4281,34,6,1ŗ/14/12,469-75,{Tian-Biao ZhouSi-Lian FangHui-Liu ZhaoGregor P C Drummen}
174,910604,20010101,Ahglnwy,Functional Neurology,nan,0393-5264,8,44,1/1/93,251-25ţ7,{P. KruszewskiDept of Neurology Trondheim University Hospital L.J. StovnerNorway TrondheimJ. M. ShenTrondheim Norway Unive吢rsity HospitalL. J. StovnerTrondheim Dept. of NeurologyAddress CorrespondenceAddresses Author}
176,42135,20010101,eng,Annals of the New York Academy of Sciences,Ann. N. Y. Acֲad. Sci.,0077-8923,850,-1,6/30/98,479-Ļ82,{M KatzR ChatterjeeA OatridgeJ B PorterG M Bydder}
179,20010101,Comparing modelling techniques for analysing urban pluvial flooding.,enh,Wstge sbixnsa end tvwhnlopgy : a bojridk oh ymv Nnctrnabmphal Awaockation kn Exeer Oolltcmlb Rxsqatvg,Some college,0273-1223,Some college,2,1/14/01,305-11,nan
181,804762,nan,nan,Haematologica,nan,0390-6078,0,00,Alabama,Some college,{T. IsayamaM. CrowtherC. Chai-AdisaksophaW. Lim}
183,431896,Daily step goal of 10000 steps: A literature review.,nan,nan,nan,nan,0,0,nan,nan,nan
184,20010101,[Effects of hand acupuncture therapy on sleep quality in sleep disrupted adults: verification by polysomnography and cerebral blood flow test],Some college,nan,nan,nan,37,7,nan,1108-18,{E. H. Hwang}
