ID,ProviderID,HospitalName,Address,City,State,ZIPCode,CountyName,PhoneNumber,MeasureName,MeasureID,Score,MeasureStartDate,MeasureEndDate
11,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,CLABSI Observed Cases,HAI_1a_NUMERATOR,8,1/1/2015,12/31/2015
12,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,Central line-associated blood stream infections (CLABSI) in ICUs only,HAI_1a_SIR,2.433,1/1/2015,12/31/2015
13,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,0.974,1/1/2015,12/31/2015
14,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,CAUTI Upper Confidence Limit,HAI_2_CI_UPPER,2.023,1/1/2015,12/31/2015
15,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,CAUTI Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,14326,1/1/2015,12/31/2015
16,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,CAUTI Predicted Cases,HAI_2_ELIGCASES,20.321,1/1/2015,12/31/2015
17,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,CAUTI Observed Cases,HAI_2_NUMERATOR,29,1/1/2015,12/31/2015
18,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards,HAI_2_SIR,1.427,1/1/2015,12/31/2015
19,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,CAUTI Lower Confidence Limit,HAI_2a_CI_LOWER,1.41,1/1/2015,12/31/2015
20,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,CAUTI Upper Confidence Limit,HAI_2a_CI_UPPER,3.575,1/1/2015,12/31/2015
21,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,CAUTI Urinary Catheter Days,HAI_2a_DOPC_DAYS,6502,1/1/2015,12/31/2015
22,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,CAUTI Predicted Cases,HAI_2a_ELIGCASES,7.803,1/1/2015,12/31/2015
23,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,CAUTI Observed Cases,HAI_2a_NUMERATOR,18,1/1/2015,12/31/2015
24,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,Catheter-Associated Urinary Tract Infections (CAUTI) in ICUs only,HAI_2a_SIR,2.307,1/1/2015,12/31/2015
25,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,SSI Colon Lower Confidence Limit,HAI_3_CI_LOWER,0.95,1/1/2015,12/31/2015
26,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,SSI Colon Upper Confidence Limit,HAI_3_CI_UPPER,3.334,1/1/2015,12/31/2015
27,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,SSI Colon Number of Procedures,HAI_3_DOPC_DAYS,156,1/1/2015,12/31/2015
28,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,SSI Colon Predicted Cases,HAI_3_ELIGCASES,5.347,1/1/2015,12/31/2015
29,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,SSI Colon Observed Cases,HAI_3_NUMERATOR,10,1/1/2015,12/31/2015
30,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,Surgical Site Infection from colon surgery (SSI Colon),HAI_3_SIR,1.87,1/1/2015,12/31/2015
31,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,SSI Abdominal Lower Confidence Limit,HAI_4_CI_LOWER,Not Available,1/1/2015,12/31/2015
32,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,SSI Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,1.741,1/1/2015,12/31/2015
33,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,SSI Abdominal Number of Procedures,HAI_4_DOPC_DAYS,154,1/1/2015,12/31/2015
34,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,SSI Abdominal Predicted Cases,HAI_4_ELIGCASES,1.721,1/1/2015,12/31/2015
35,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,SSI Abdominal Observed Cases,HAI_4_NUMERATOR,0,1/1/2015,12/31/2015
36,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,Surgical Site Infection from abdominal hysterectomy (SSI Hysterectomy),HAI_4_SIR,0,1/1/2015,12/31/2015
37,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,MRSA Lower Confidence Limit,HAI_5_CI_LOWER,0.107,1/1/2015,12/31/2015
38,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,MRSA Upper Confidence Limit,HAI_5_CI_UPPER,1.148,1/1/2015,12/31/2015
39,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,MRSA Patient Days,HAI_5_DOPC_DAYS,83773,1/1/2015,12/31/2015
40,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,MRSA Predicted Cases,HAI_5_ELIGCASES,7.111,1/1/2015,12/31/2015
41,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,MRSA Observed Cases,HAI_5_NUMERATOR,3,1/1/2015,12/31/2015
42,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections),HAI_5_SIR,0.422,1/1/2015,12/31/2015
43,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,C.diff Lower Confidence Limit,HAI_6_CI_LOWER,0.562,1/1/2015,12/31/2015
44,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,C.diff Upper Confidence Limit,HAI_6_CI_UPPER,1.073,1/1/2015,12/31/2015
45,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,C.diff Patient Days,HAI_6_DOPC_DAYS,81130,1/1/2015,12/31/2015
46,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,C.diff Predicted Cases,HAI_6_ELIGCASES,47.018,1/1/2015,12/31/2015
47,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,C.diff Observed Cases,HAI_6_NUMERATOR,37,1/1/2015,12/31/2015
48,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,Clostridium difficile (C.diff.) Laboratory-identified Events (Intestinal infections),HAI_6_SIR,0.787,1/1/2015,12/31/2015
49,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CLABSI Lower Confidence Limit,HAI_1_CI_LOWER,0.337,1/1/2015,12/31/2015
50,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CLABSI Upper Confidence Limit,HAI_1_CI_UPPER,2.561,1/1/2015,12/31/2015
51,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CLABSI Number of Device Days,HAI_1_DOPC_DAYS,2786,1/1/2015,12/31/2015
52,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CLABSI Predicted Cases,HAI_1_ELIGCASES,3.767,1/1/2015,12/31/2015
53,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CLABSI Observed Cases,HAI_1_NUMERATOR,4,1/1/2015,12/31/2015
54,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,Central line-associated bloodstream infections (CLABSI) in ICUs and select wards,HAI_1_SIR,1.062,1/1/2015,12/31/2015
55,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CLABSI Lower Confidence Limit,HAI_1a_CI_LOWER,0.032,1/1/2015,12/31/2015
56,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CLABSI Upper Confidence Limit,HAI_1a_CI_UPPER,3.196,1/1/2015,12/31/2015
57,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CLABSI Central Line Days,HAI_1a_DOPC_DAYS,1028,1/1/2015,12/31/2015
58,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CLABSI Predicted Cases,HAI_1a_ELIGCASES,1.543,1/1/2015,12/31/2015
59,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CLABSI Observed Cases,HAI_1a_NUMERATOR,1,1/1/2015,12/31/2015
60,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,Central line-associated blood stream infections (CLABSI) in ICUs only,HAI_1a_SIR,0.648,1/1/2015,12/31/2015
61,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,0.167,1/1/2015,12/31/2015
62,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CAUTI Upper Confidence Limit,HAI_2_CI_UPPER,1.011,1/1/2015,12/31/2015
63,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CAUTI Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,7368,1/1/2015,12/31/2015
64,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CAUTI Predicted Cases,HAI_2_ELIGCASES,10.965,1/1/2015,12/31/2015
65,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CAUTI Observed Cases,HAI_2_NUMERATOR,5,1/1/2015,12/31/2015
66,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards,HAI_2_SIR,0.456,1/1/2015,12/31/2015
67,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CAUTI Lower Confidence Limit,HAI_2a_CI_LOWER,0.178,1/1/2015,12/31/2015
68,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CAUTI Upper Confidence Limit,HAI_2a_CI_UPPER,1.9,1/1/2015,12/31/2015
69,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CAUTI Urinary Catheter Days,HAI_2a_DOPC_DAYS,3305,1/1/2015,12/31/2015
70,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CAUTI Predicted Cases,HAI_2a_ELIGCASES,4.297,1/1/2015,12/31/2015
71,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,CAUTI Observed Cases,HAI_2a_NUMERATOR,3,1/1/2015,12/31/2015
72,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,Catheter-Associated Urinary Tract Infections (CAUTI) in ICUs only,HAI_2a_SIR,0.698,1/1/2015,12/31/2015
73,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,SSI Colon Lower Confidence Limit,HAI_3_CI_LOWER,0.019,1/1/2015,12/31/2015
74,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,SSI Colon Upper Confidence Limit,HAI_3_CI_UPPER,1.901,1/1/2015,12/31/2015
75,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,SSI Colon Number of Procedures,HAI_3_DOPC_DAYS,74,1/1/2015,12/31/2015
76,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,SSI Colon Predicted Cases,HAI_3_ELIGCASES,2.594,1/1/2015,12/31/2015
77,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,SSI Colon Observed Cases,HAI_3_NUMERATOR,1,1/1/2015,12/31/2015
78,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,Surgical Site Infection from colon surgery (SSI Colon),HAI_3_SIR,0.386,1/1/2015,12/31/2015
79,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,SSI Abdominal Lower Confidence Limit,HAI_4_CI_LOWER,Not Available,1/1/2015,12/31/2015
80,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,SSI Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,Not Available,1/1/2015,12/31/2015
81,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,SSI Abdominal Number of Procedures,HAI_4_DOPC_DAYS,43,1/1/2015,12/31/2015
82,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,SSI Abdominal Predicted Cases,HAI_4_ELIGCASES,0.454,1/1/2015,12/31/2015
83,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,SSI Abdominal Observed Cases,HAI_4_NUMERATOR,0,1/1/2015,12/31/2015
84,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,Surgical Site Infection from abdominal hysterectomy (SSI Hysterectomy),HAI_4_SIR,Not Available,1/1/2015,12/31/2015
85,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,MRSA Lower Confidence Limit,HAI_5_CI_LOWER,0.233,1/1/2015,12/31/2015
86,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,MRSA Upper Confidence Limit,HAI_5_CI_UPPER,4.585,1/1/2015,12/31/2015
87,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,MRSA Patient Days,HAI_5_DOPC_DAYS,36123,1/1/2015,12/31/2015
88,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,MRSA Predicted Cases,HAI_5_ELIGCASES,1.441,1/1/2015,12/31/2015
89,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,MRSA Observed Cases,HAI_5_NUMERATOR,2,1/1/2015,12/31/2015
90,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections),HAI_5_SIR,1.388,1/1/2015,12/31/2015
91,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,C.diff Lower Confidence Limit,HAI_6_CI_LOWER,0.177,1/1/2015,12/31/2015
92,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,C.diff Upper Confidence Limit,HAI_6_CI_UPPER,0.801,1/1/2015,12/31/2015
93,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,C.diff Patient Days,HAI_6_DOPC_DAYS,36262,1/1/2015,12/31/2015
94,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,C.diff Predicted Cases,HAI_6_ELIGCASES,17.293,1/1/2015,12/31/2015
95,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,C.diff Observed Cases,HAI_6_NUMERATOR,7,1/1/2015,12/31/2015
96,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,Clostridium difficile (C.diff.) Laboratory-identified Events (Intestinal infections),HAI_6_SIR,0.405,1/1/2015,12/31/2015
97,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,CLABSI Lower Confidence Limit,HAI_1_CI_LOWER,0.138,1/1/2015,12/31/2015
98,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,CLABSI Upper Confidence Limit,HAI_1_CI_UPPER,0.71,1/1/2015,12/31/2015
99,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,CLABSI Number of Device Days,HAI_1_DOPC_DAYS,11159,1/1/2015,12/31/2015
100,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,CLABSI Predicted Cases,HAI_1_ELIGCASES,17.577,1/1/2015,12/31/2015
101,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,CLABSI Observed Cases,HAI_1_NUMERATOR,6,1/1/2015,12/31/2015
102,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,Central line-associated bloodstream infections (CLABSI) in ICUs and select wards,HAI_1_SIR,0.341,1/1/2015,12/31/2015
103,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,CLABSI Lower Confidence Limit,HAI_1a_CI_LOWER,0.141,1/1/2015,12/31/2015
104,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,CLABSI Upper Confidence Limit,HAI_1a_CI_UPPER,1.068,1/1/2015,12/31/2015
105,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,CLABSI Central Line Days,HAI_1a_DOPC_DAYS,5377,1/1/2015,12/31/2015
106,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,CLABSI Predicted Cases,HAI_1a_ELIGCASES,9.038,1/1/2015,12/31/2015
107,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,CLABSI Observed Cases,HAI_1a_NUMERATOR,4,1/1/2015,12/31/2015
108,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,Central line-associated blood stream infections (CLABSI) in ICUs only,HAI_1a_SIR,0.443,1/1/2015,12/31/2015
109,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,0.373,1/1/2015,12/31/2015
110,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,CAUTI Upper Confidence Limit,HAI_2_CI_UPPER,1.034,1/1/2015,12/31/2015
111,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,CAUTI Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,13235,1/1/2015,12/31/2015
112,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,CAUTI Predicted Cases,HAI_2_ELIGCASES,23.383,1/1/2015,12/31/2015
113,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,CAUTI Observed Cases,HAI_2_NUMERATOR,15,1/1/2015,12/31/2015
114,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards,HAI_2_SIR,0.641,1/1/2015,12/31/2015
115,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,CAUTI Lower Confidence Limit,HAI_2a_CI_LOWER,0.407,1/1/2015,12/31/2015
