ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
72,2684,35 K,Milk / Sweet Stout,16.0,0.077,25.0,1,Against the Grain Brewery,Utica,KY
2120,102,Buffalo Sweat (2010),Milk / Sweet Stout,16.0,0.05,20.0,45,Tallgrass Brewing Company,Manhattan,KS
73,2318,A Beer,American Pale Ale (APA),12.0,0.042,nan,235,Against the Grain Brewery,Louisville,KY
74,2682,Rules are Rules,Czech Pilsener,16.0,0.055,nan,431,Against the Grain Brewery,Cincinnati,KY
75,2681,Flesh Gourd'n,Pumpkin Ale,16.0,0.07,nan,1,Against the Grain Brewery,Louisville,KY
76,2680,Sho'nuff,Belgian Pale Ale,16.0,0.04,13.0,1,Against the Grain Brewery,Roseville,CO
2126,2640,Peck's Porter,American Porter,16.0,0.065,85.0,7,Tapistry Brewing,Bridgman,MI
2127,2448,Reactor,Irish Red Ale,16.0,0.07,nan,7,Tapistry Brewing,Virginia Beach,MI
81,2675,Pile of Face,American IPA,16.0,0.06,65.0,1,Against the Grain Brewery,Louisville,OK
83,870,Maylani's Coconut Stout,American Stout,16.0,0.053,20.0,522,Airways Brewing Company,Kent,WA
2132,1720,Bridal Veil Rye Pale Ale,American Pale Ale (APA),19.2,0.055,nan,128,Telluride Brewing Company,Longmont,WA
85,2113,Pre Flight Pilsner,American Pilsner,16.0,0.065,nan,538,Airways Brewing Company,Kent,WA
2133,2155,Smittytown,Extra Special / Strong Bitter (ESB),12.0,0.048,nan,210,Temperance Beer Company,Oklahoma City,WI
86,2403,P-Town Pilsner,American Pilsner,12.0,0.085,20.0,143,Alameda Brewing,Boise,OR
87,2402,Klickitat Pale Ale,American Pale Ale (APA),12.0,0.053,nan,67,Alameda Brewing,Portland,MI
88,2401,Yellow Wolf Imperial IPA,American Double / Imperial IPA,16.0,0.082,nan,117,Alameda Brewing,Portland,CO
90,1920,Alaskan Amber,Altbier,12.0,0.06,18.0,270,Alaskan Brewing Company,Juneau,AK
2138,2118,Battle LIne,American Brown Ale,12.0,0.063,nan,291,Texian Brewing Co.,Richmond,TX
91,2486,Hopalicious,American Pale Ale (APA),12.0,0.07,nan,73,Ale Asylum,Madison,CO
2139,2117,Broken Bridge,Dunkelweizen,12.0,0.056,12.0,215,Texian Brewing Co.,Richmond,TX
2140,1247,Brutus,English India Pale Ale (IPA),16.0,0.071,69.0,10,Texian Brewing Co.,Richmond,TX
93,1149,Kentucky IPA,American IPA,16.0,0.065,nan,161,Alltech's Lexington Brewing Company,Longmont,AZ
2142,1915,The Crusher,Foreign / Export Stout,16.0,0.052,nan,272,The Alchemist,Douglas,VT
96,837,Desolation IPA,American Pale Ale (APA),16.0,0.062,43.0,401,Amnesia Brewing Company,Indianapolis,WA
2144,1810,Focal Banger,Fruit / Vegetable Beer,24.0,0.04,nan,272,The Alchemist,Waterbury,NY
97,664,Liberty Ale,American IPA,12.0,0.059,nan,35,Anchor Brewing Company,San Francisco,MT
2145,1111,Heady Topper,American Double / Imperial IPA,12.0,0.08,120.0,51,The Alchemist,Waterbury,VT
2146,379,Heady Topper,American Double / Imperial IPA,12.0,0.061,nan,272,The Alchemist,Danville,VT
99,2577,Summer Wheat,American Pale Wheat Ale,12.0,0.045,nan,35,Anchor Brewing Company,San Francisco,CA
2147,1200,Bomber Mountain Amber Ale (2013),American Amber / Red Ale,12.0,0.046,20.0,457,The Black Tooth Brewing Company,Sheridan,NY
101,1385,Brotherhood Steam,California Common / Steam Beer,12.0,0.056,nan,35,Anchor Brewing Company,Ashland,KY
103,1818,Keebarlin' Pale Ale,American Stout,16.0,0.05,nan,131,Anderson Valley Brewing Company,Boonville,OR
104,52,the Kimmie the Yink and the Holy Gose,Märzen / Oktoberfest,12.0,0.048,nan,171,Anderson Valley Brewing Company,Boonville,WI
106,1282,Barney Flats Oatmeal Stout,Oatmeal Stout,12.0,0.069,13.0,369,Anderson Valley Brewing Company,Greenville,CA
2154,1748,Bronx Summer Pale Ale,American Brown Ale,12.0,0.052,16.0,329,The Bronx Brewery,Bronx,NY
110,2108,Barney Flats Oatmeal Stout,German Pilsener,12.0,0.06,nan,444,Anderson Valley Brewing Company,Talkeetna,IL
2158,2340,Kolschtal Eddy,Kölsch,16.0,0.055,nan,33,The Dudes' Brewing Company,Aurora,CA
2159,2034,South Bay Session IPA,American Pale Ale (APA),16.0,0.075,nan,33,The Dudes' Brewing Company,Torrance,IA
112,811,Boont Amber Ale (2010),American Amber / Red Ale,12.0,0.058,nan,171,Anderson Valley Brewing Company,Boonville,MO
113,753,Summer Solstice Cerveza Crema (2009),Cream Ale,12.0,0.054,nan,171,Anderson Valley Brewing Company,Brooklyn,CA
115,523,Winter Solstice,American Amber / Red Lager,12.0,0.045,nan,171,Anderson Valley Brewing Company,Boonville,CA
2164,963,Manhattan Gold Lager (1990),Maibock / Helles Bock,12.0,nan,nan,484,The Manhattan Brewing Company,Middleburg Heights,NY
118,77,Summer Solstice (2011),American Blonde Ale,12.0,0.056,4.0,171,Anderson Valley Brewing Company,Tacoma,CA
2169,1732,Curious Traveler Shandy,Shandy,12.0,0.099,nan,334,The Traveler Beer Company,Richmond,OH
123,1294,Angry Orchard Apple Ginger,Cider,12.0,0.07,nan,155,Angry Orchard Cider Company,Cincinnati,OH
2171,1781,Three Way Pale Ale,American Pale Ale (APA),12.0,0.052,nan,142,Third Street Brewhouse,South Burlington,MN
2172,1780,Rise to the Top,Munich Helles Lager,12.0,0.041,nan,142,Third Street Brewhouse,Cold Spring,MN
125,1080,Angry Orchard Crisp Apple,Cider,12.0,0.048,nan,434,Angry Orchard Cider Company,Cincinnati,OH
127,2040,Arjuna,American Pale Ale (APA),12.0,0.06,nan,497,Anthem Brewing Company,Oklahoma City,OK
2177,2316,Hoodoo Voodoo IPA,American Pale Ale (APA),12.0,0.062,nan,153,Three Creeks Brewing,Baltimore,DC
131,2509,Porter (a/k/a Black Gold Porter),American Pale Wheat Ale,16.0,0.06,nan,164,Appalachian Mountain Brewery,Jackson,DC
2180,2617,Citra Faced,American Pale Wheat Ale,16.0,0.055,nan,21,Three Pints Brewing,Martinsville,IN
2181,435,Pole Barn Stout,Oatmeal Stout,16.0,0.055,31.0,21,Three Pints Brewing,Martinsville,MD
2182,2331,Pale,American Pale Ale (APA),16.0,0.054,37.0,21,Three Pints Brewing,Mt. Airy,PA
2184,979,Leatherhead Red,American Pale Ale (APA),12.0,0.08,nan,282,Thunderhead Brewing Company,Monument,NE
137,1172,Mo's Gose,American Pale Ale (APA),16.0,0.052,10.0,461,Armstrong Brewing Company,South San Francisco,CO
2185,1222,Cropduster Mid-American IPA,American IPA,16.0,0.065,nan,282,Thunderhead Brewing Company,Astoria,WI
2187,121,Cornstalker Dark Wheat,American Dark Wheat Ale,12.0,nan,nan,171,Thunderhead Brewing Company,New Orleans,TX
2193,951,Alloy,American IPA,16.0,0.058,36.0,17,Tin Man Brewing Company,Evansville,MA
146,2471,Independence Pass Ale,American Pale Ale (APA),12.0,0.07,67.0,71,Aspen Brewing Company,Aspen,CO
2195,36,3 Gear Robust Porter,American Porter,16.0,0.052,50.0,43,Tin Man Brewing Company,Evansville,IN
148,980,Bitter Bitch Imperial IPA,Altbier,12.0,0.055,nan,374,Astoria Brewing Company,Astoria,OR
149,979,Poop Deck Porter,American Porter,12.0,0.053,35.0,374,Astoria Brewing Company,Michigan City,CO
151,2503,Hop A-Peel,American Strong Ale,16.0,0.083,115.0,72,Atwater Brewery,Detroit,MI
2206,1027,Big Island Shandy,Hefeweizen,16.0,0.05,nan,25,Tonka Beer Company,Minnetonka,WI
2208,914,Almanac IPA,American IPA,12.0,0.062,60.0,265,Tractor Brewing Company,Albuquerque,IN
2210,1936,Farmer's Tan Red Ale,American Amber / Red Ale,12.0,0.06,30.0,3,Tractor Brewing Company,Albuquerque,WI
2211,866,Triangle India Pale Ale,American IPA,12.0,0.06,nan,524,Triangle Brewing Company,Durham,NC
164,108,Avery Joe’s Premium American Pilsner,German Pilsener,12.0,0.047,42.0,37,Avery Brewing Company,Boulder,IL
165,108,White Rascal,Chile Beer,12.0,0.045,nan,57,Avery Brewing Company,Boulder,RI
167,106,Ellie’s Brown Ale,American Brown Ale,16.0,0.055,17.0,165,Avery Brewing Company,Boulder,MI
2215,2444,Nugget Nectar,American Amber / Red Ale,12.0,0.075,nan,97,Tröegs Brewing Company,Hershey,CO
169,1579,OktoberBeast,Märzen / Oktoberfest,12.0,0.072,64.0,360,Aviator Brewing Company,Fuquay-Varina,NC
2217,1510,Troegenator Doublebock,Doppelbock,12.0,0.046,nan,97,Tröegs Brewing Company,Hershey,PA
171,705,Hog Wild India Pale Ale,American IPA,12.0,0.058,nan,360,Aviator Brewing Company,Fuquay-Varina,NC
2221,2359,Cow Creek,Fruit / Vegetable Beer,12.0,0.054,20.0,38,Twisted X Brewing Company,Ashland,TX
179,2086,Truck Stop Honey Brown Ale,English Brown Ale,12.0,0.06,nan,286,Back Forty Beer Company,Gadsden,CO
2227,1659,Evo IPA,American IPA,12.0,0.062,70.0,190,Two Beers Brewing Company,Danville,WA
180,1636,Naked Pig Pale Ale,American IPA,12.0,0.06,43.0,286,Back Forty Beer Company,Gadsden,IN
2231,519,SoDo Brown Ale,Cider,12.0,0.054,nan,309,Two Beers Brewing Company,Seattle,WA
2232,1542,Immersion Amber Ale (2011),American Amber / Red Ale,16.0,0.052,nan,190,Two Beers Brewing Company,Durango,NC
2233,505,Evolutionary IPA (2011),American Double / Imperial IPA,12.0,0.062,nan,190,Two Beers Brewing Company,Denver,CO
188,1018,Sculpin IPA,American IPA,12.0,0.048,70.0,34,Ballast Point Brewing Company,San Diego,CA
190,1731,Banner American Rye,Rye Beer,12.0,0.056,20.0,318,Banner Beer Company,Williamsburg,MA
2239,124,Dog Days Lager,Herbed / Spiced Beer,16.0,0.06,nan,234,Two Brothers Brewing Company,Warrenville,IL
2240,1112,Sidekick Extra Pale Ale,Chile Beer,12.0,0.042,25.0,74,Two Brothers Brewing Company,Warrenville,IL
193,2005,Barrio Blanco,Berliner Weissbier,12.0,0.05,nan,348,Barrio Brewing Company,Tucson,CA
194,1343,Barrio Tucson Blonde,American Blonde Ale,16.0,0.045,nan,118,Barrio Brewing Company,Tucson,AZ
2245,1097,Outlaw IPA (2015),American IPA,12.0,0.056,nan,74,Two Brothers Brewing Company,Midvale,IL
2246,2037,The Gilded Age,Märzen / Oktoberfest,12.0,0.045,nan,243,Two Henrys Brewing Company,Plant City,FL
200,1966,Wagon Party,California Common / Steam Beer,12.0,0.05,36.0,258,Bauhaus Brew Labs,Morganton,MN
2248,1769,Honeyspot Road White IPA,Belgian Strong Dark Ale,12.0,0.047,nan,435,Two Roads Brewing Company,Stratford,IN
201,1965,Sky-Five,American IPA,12.0,0.067,30.0,196,Bauhaus Brew Labs,Fort Collins,IN
2249,1171,Road 2 Ruin Double IPA,American IPA,16.0,0.072,nan,460,Two Roads Brewing Company,Stratford,CT
2251,1169,Ol' Factory Pils,German Pilsener,12.0,0.05,nan,435,Two Roads Brewing Company,Saint Louis,CT
204,1855,Tarnation California-Style Lager,Märzen / Oktoberfest,12.0,0.053,nan,292,Baxter Brewing Company,Croydon,ME
2252,2310,PUNK'N,Pumpkin Ale,12.0,0.05,10.0,295,Uinta Brewing Company,Salt Lake City,UT
205,1778,On the Count of 3 (2015),Hefeweizen,12.0,0.07,42.0,295,Baxter Brewing Company,Half Moon Bay,IA
2254,1925,Trader Session IPA,American IPA,12.0,0.04,nan,159,Uinta Brewing Company,Salt Lake City,UT
207,954,Phantom Punch Winter Stout,Foreign / Export Stout,12.0,0.068,nan,292,Baxter Brewing Company,Lewiston,ME
2255,1723,Hop Nosh IPA,American Amber / Red Ale,12.0,0.073,83.0,159,Uinta Brewing Company,Salt Lake City,UT
2256,654,SUM'R,American Blonde Ale,12.0,0.04,36.0,159,Uinta Brewing Company,Belmont,MN
209,1482,Celsius Summer Ale (2012),American Pale Wheat Ale,12.0,0.052,nan,155,Baxter Brewing Company,Astoria,IA
211,2294,Pamola Xtra Pale Ale,American Pale Ale (APA),12.0,0.049,28.0,441,Baxter Brewing Company,Monroe,CA
214,2435,Watermelon Ale,American Adjunct Lager,16.0,0.05,nan,103,Beer Works Brewery,Lowell,MA
215,2423,Fenway American Pale Ale,American Pale Ale (APA),12.0,0.056,45.0,103,Beer Works Brewery,Oklahoma City,IN
2263,2367,Humbucker Helles,Maibock / Helles Bock,16.0,0.073,51.0,126,Uncle Billy's Brewery and Smokeh...,Austin,TX
2265,1703,Uncle John's Apricot Apple Cider,American Blonde Ale,16.0,0.069,nan,27,Uncle John's Fruit House Winery,St. John's,ID
2266,877,Draught Hard Apple Cider,Cider,16.0,0.054,nan,92,Uncle John's Fruit House Winery,St. John's,MI
219,2542,Smitten,Rye Beer,16.0,0.057,nan,204,Bell's Brewery,Middleburg Heights,OR
2267,921,Scotty K NA,Low Alcohol Beer,16.0,0.001,nan,522,Uncommon Brewers,Portland,CA
2268,543,Bacon Brown Ale,American Amber / Red Lager,16.0,0.068,nan,522,Uncommon Brewers,Santa Cruz,MT
221,1075,Oberon,Belgian Strong Dark Ale,12.0,0.058,nan,76,Bell's Brewery,Kalamazoo,MA
224,2558,Moar,English India Pale Ale (IPA),12.0,0.05,44.0,260,Bent Brewstillery,Roseville,MN
226,680,Nordic Blonde,Cream Ale,12.0,0.057,27.0,53,Bent Brewstillery,Roseville,MN
2274,829,Duckpin Pale Ale,American Pale Ale (APA),12.0,0.055,nan,32,Union Craft Brewing,Bloomfield,IN
2277,1951,Upland Wheat Ale,Witbier,12.0,0.045,65.0,72,Upland Brewing Company,Chandler,IN
230,1901,Bent Hop Golden IPA,American IPA,12.0,0.05,23.0,198,Bent Paddle Brewing Company,Manhattan,OK
2278,1950,Dragonfly IPA,American IPA,16.0,0.052,nan,202,Upland Brewing Company,San Diego,IN
2279,1158,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale,Quadrupel (Quad),16.0,0.128,nan,240,Upslope Brewing Company,Boulder,VT
232,1253,Venture Pils,German Pilsener,12.0,0.05,38.0,470,Bent Paddle Brewing Company,Duluth,CO
233,1900,Lost Sailor IPA,English India Pale Ale (IPA),12.0,0.055,40.0,278,Berkshire Brewing Company,South Deerfield,MA
234,1317,Steel Rail Extra Pale Ale,American Pale Ale (APA),16.0,0.053,20.0,278,Berkshire Brewing Company,South Deerfield,MA
2284,1345,Blood Orange Saison,Saison / Farmhouse Ale,12.0,0.075,nan,51,Upslope Brewing Company,Boulder,CO
2289,1720,Upslope Pumpkin Ale,American IPA,12.0,0.059,nan,51,Upslope Brewing Company,Louisville,CO
246,1001,413 Farmhouse Ale,Saison / Farmhouse Ale,12.0,0.048,nan,477,Big Elm Brewing,Sheffield,MA
2294,661,Upslope Brown Ale,Cider,12.0,0.067,nan,51,Upslope Brewing Company,Boulder,CO
248,2469,Ryecoe,American Pale Ale (APA),16.0,0.051,nan,10,Big Lake Brewing,Aurora,MI
249,1895,Blueberry Blonde,Kölsch,12.0,0.06,nan,40,Big Muddy Brewing,Murphysboro,IL
2297,1795,Common Sense Kentucky Common Ale,American Brown Ale,16.0,0.053,nan,546,Upstate Brewing Company,Petoskey,CO
251,643,Big River Pilsner,Milk / Sweet Stout,12.0,0.065,32.0,519,Big River Brewing Company,Chattanooga,TX
2299,1826,Squatters Full Suspension Pale Ale,American Pale Wheat Ale,12.0,0.05,nan,190,Utah Brewers Cooperative,Salt Lake City,UT
253,139,Big Sky IPA,American Stout,12.0,0.062,nan,336,Big Sky Brewing Company,Missoula,MT
254,1713,Scape Goat Pale Ale,English Pale Ale,12.0,0.05,nan,336,Big Sky Brewing Company,Salt Lake City,MT
2302,1823,Wasatch Ghostrider White IPA,American White IPA,12.0,0.06,nan,25,Utah Brewers Cooperative,Salt Lake City,UT
2304,1681,Wasatch Apricot Hefeweizen,American Brown Ale,12.0,0.04,nan,300,Utah Brewers Cooperative,Salt Lake City,UT
2306,1679,Squatters Full Suspension Pale Ale,English Dark Mild Ale,16.0,0.04,nan,302,Utah Brewers Cooperative,Tempe,UT
2307,1664,Nunica Pine,American Stout,12.0,0.099,nan,255,Vander Mill Ciders,Spring Lake,MI
260,2171,Big Sky IPA (2012),American IPA,12.0,0.062,65.0,46,Big Sky Brewing Company,Missoula,MT
2308,2244,Ginger Peach,American Blonde Ale,16.0,0.05,nan,132,Vander Mill Ciders,Spring Lake,MI
261,426,Summer Honey,American Blonde Ale,12.0,0.047,nan,336,Big Sky Brewing Company,Missoula,CA
2309,1378,Totally Roasted,Cider,16.0,0.068,nan,185,Vander Mill Ciders,Spring Lake,CA
262,1563,Scape Goat Pale Ale (2010),Belgian Strong Pale Ale,12.0,0.05,40.0,336,Big Sky Brewing Company,Missoula,CA
2310,1377,Blue Gold,Cider,16.0,0.075,nan,177,Vander Mill Ciders,Spring Lake,MI
263,1837,Montana Trout Slayer Ale (2009),American IPA,12.0,0.07,35.0,152,Big Sky Brewing Company,Missoula,MT
266,1894,Wavemaker,American Blonde Ale,12.0,0.058,nan,194,Big Storm Brewing Company,Odessa,FL
2314,1769,White Magick of the Sun,Witbier,12.0,0.079,23.0,322,Voodoo Brewery,Meadville,PA
267,1257,Jack Pine Savage,Belgian IPA,12.0,0.093,43.0,198,Big Wood Brewery,Vadnais Heights,MN
268,361,Forest Fire Imperial Smoked Rye,Rye Beer,16.0,0.063,85.0,444,Big Wood Brewery,Vadnais Heights,MN
2316,1729,Gran Met,American Double / Imperial IPA,12.0,0.07,25.0,160,Voodoo Brewery,Meadville,OH
2317,2538,Good Vibes IPA,American IPA,12.0,0.073,85.0,152,Voodoo Brewery,Lemont,PA
2319,1846,Wachusett Light IPA,American IPA,12.0,0.04,16.0,356,Wachusett Brewing Company,Westminster,MA
272,925,Jalapeno Pale Ale,American Pale Ale (APA),16.0,0.055,nan,51,Birdsong Brewing Company,Charlotte,NC
2321,1844,Wachusett IPA,American IPA,12.0,0.056,11.0,295,Wachusett Brewing Company,Westminster,MA
2322,1843,Strawberry White,Czech Pilsener,12.0,0.047,nan,21,Wachusett Brewing Company,Broomfield,FL
2323,2154,Larry Imperial IPA,American Double / Imperial IPA,12.0,0.058,9.0,295,Wachusett Brewing Company,Brooklyn,MN
276,2620,Saucy Intruder,Rye Beer,16.0,0.072,47.0,18,Black Acre Brewing Co.,Indianapolis,IN
2324,1038,Wachusett Summer,American IPA,12.0,0.047,nan,66,Wachusett Brewing Company,Westminster,MA
2325,1506,Country Pale Ale,Irish Red Ale,12.0,0.051,55.0,295,Wachusett Brewing Company,Westminster,MA
278,1898,Blackmarket Rye IPA,American IPA,12.0,0.075,35.0,361,Black Market Brewing Company,Temecula,PA
2326,1029,Wachusett Light IPA (2013),American IPA,16.0,0.055,37.0,295,Wachusett Brewing Company,Westminster,MA
2328,619,Wachusett Blueberry Ale,Fruit / Vegetable Beer,12.0,0.045,69.0,295,Wachusett Brewing Company,Cambridge,MA
282,683,American Red Porter,American Porter,12.0,0.071,36.0,171,Black Shirt Brewing Company,Denver,WA
283,1848,American Red Saison,Saison / Farmhouse Ale,12.0,0.078,40.0,294,Black Shirt Brewing Company,Denver,PA
2332,1920,Ermal's,Cream Ale,16.0,0.071,20.0,94,Warped Wing Brewing Company,Brooklyn Center,MA
2333,980,10 Ton,Saison / Farmhouse Ale,16.0,0.049,nan,94,Warped Wing Brewing Company,Monroe,OH
289,1367,North Third Stout,Foreign / Export Stout,12.0,0.06,30.0,12,Blackrocks Brewery,Marquette,MI
293,1736,Grand Rabbits,American Pale Ale (APA),12.0,0.043,nan,12,Blackrocks Brewery,Reno,CO
2341,576,White Thai,Witbier,12.0,0.05,16.0,384,Westbrook Brewing Company,New Orleans,SC
2342,575,Westbrook IPA,American IPA,12.0,0.072,68.0,478,Westbrook Brewing Company,Mt. Pleasant,IA
2343,1645,Westfield Octoberfest,Saison / Farmhouse Ale,16.0,0.045,nan,351,Westfield River Brewing Company,Export,MA
2344,1525,Pop's Old Fashioned Lager,American Blonde Ale,16.0,0.052,nan,59,Westfield River Brewing Company,Westfield,MA
2345,1550,Charlie in the Rye,American IPA,12.0,0.053,nan,219,Westfield River Brewing Company,Boston,WA
299,1303,6-4-3 Double Play Pilsner,German Pilsener,12.0,0.05,nan,380,Blue Blood Brewing Company,Lincoln,OH
2347,2348,Rip Van Winkle (Current),Bock,12.0,0.08,nan,132,Weston Brewing Company,Weston,CO
300,387,N Street Drive-In 50th Anniversary IPA,American Double / Imperial IPA,12.0,nan,nan,152,Blue Blood Brewing Company,Lincoln,NE
2348,2344,O’Malley’s Stout,English Stout,16.0,nan,nan,132,Weston Brewing Company,Weston,MO
301,1012,467 Ethan's Stout,Doppelbock,12.0,0.065,nan,1,Blue Blood Brewing Company,Roseville,CO
2351,2341,L'il Lucy's Hot Pepper Ale,Chile Beer,12.0,0.049,nan,132,Weston Brewing Company,Bridgewater Corners,RI
305,886,1327 Pod's ESB,American IPA,12.0,0.048,nan,380,Blue Blood Brewing Company,Lincoln,NE
306,612,1327 Pod's ESB,American Amber / Red Ale,12.0,0.056,65.0,380,Blue Blood Brewing Company,Chicago,OR
2354,1136,Hop Session,Foreign / Export Stout,12.0,0.05,nan,47,White Birch Brewing,Hooksett,NH
2355,2571,Blueberry Berliner Weisse,Berliner Weissbier,12.0,0.055,nan,200,White Birch Brewing,Hooksett,CO
310,382,Quarter Mile Double IPA,American Pale Lager,12.0,0.065,17.0,304,Blue Hills Brewery,Canton,MA
2358,1838,Hefe Lemon,Radler,16.0,0.049,nan,234,Widmer Brothers Brewing Company,Portland,ME
2359,1837,Hefe Black,Hefeweizen,12.0,0.049,30.0,296,Widmer Brothers Brewing Company,Portland,AK
2360,1836,Widmer Brothers Hefeweizen,Hefeweizen,12.0,0.052,nan,296,Widmer Brothers Brewing Company,Portland,OH
2362,2259,Pumpkin Ale,Pumpkin Ale,19.2,0.045,nan,361,Wild Onion Brewing Company,Lake Barrington,MA
316,607,Professor Black,Kölsch,12.0,nan,nan,125,Blue Owl Brewing,Austin,TX
