ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
103,1818,Keebarlin' Pale Ale,American Stout,16.0,0.05,nan,131,Anderson Valley Brewing Company,Boonville,OR
104,52,the Kimmie the Yink and the Holy Gose,Märzen / Oktoberfest,12.0,0.048,nan,171,Anderson Valley Brewing Company,Boonville,WI
105,1681,Monkeynaut IPA,Pumpkin Ale,12.0,0.058,nan,171,Anderson Valley Brewing Company,Boonville,CA
106,1282,Barney Flats Oatmeal Stout,Oatmeal Stout,12.0,0.069,13.0,369,Anderson Valley Brewing Company,Greenville,CA
107,1350,P-Town Pilsner,Cream Ale,12.0,0.05,93.0,523,Fremont Brewing Company,Boonville,NE
108,2635,Hop Ottin' IPA,American Pale Ale (APA),12.0,0.07,15.0,171,Goose Island Brewing Company,Brevard,CA
109,1326,Ginja Ninja,American Amber / Red Ale,12.0,0.051,20.0,290,Great Divide Brewing Company,Bloomfield,UT
110,2108,Barney Flats Oatmeal Stout,German Pilsener,12.0,0.06,nan,444,Anderson Valley Brewing Company,Talkeetna,IL
111,1304,Tybee Island Blonde,Vienna Lager,16.0,0.055,25.0,171,Anderson Valley Brewing Company,Boonville,CA
112,811,Boont Amber Ale (2010),American Amber / Red Ale,12.0,0.058,nan,171,Anderson Valley Brewing Company,Boonville,MO
113,753,Summer Solstice Cerveza Crema (2009),Cream Ale,12.0,0.054,nan,171,Anderson Valley Brewing Company,Brooklyn,CA
114,1275,Hazed & Infused (2010),Oatmeal Stout,12.0,0.057,13.0,131,Alaskan Brewing Company,Boonville,CA
115,523,Winter Solstice,American Amber / Red Lager,12.0,0.045,nan,171,Anderson Valley Brewing Company,Boonville,CA
116,1304,Abigale,American IPA,16.0,0.05,nan,171,Anderson Valley Brewing Company,Boonville,IN
117,78,Boont Amber Ale (2011),American Amber / Red Ale,12.0,0.061,15.0,171,Sun King Brewing Company,Rochester,CA
118,77,Summer Solstice (2011),American Blonde Ale,12.0,0.056,4.0,171,Anderson Valley Brewing Company,Tacoma,CA
119,76,Coconut Brown Ale,American Pale Ale (APA),12.0,0.048,10.0,134,Blackrocks Brewery,Ashburn,CA
120,1670,Mo's Gose,American Pale Ale (APA),16.0,0.048,nan,146,Cape Cod Beer,Hayward,WI
121,410,TailGate Saison,American Pale Ale (APA),16.0,0.054,nan,542,Angry Minnow Brewing Company,Buena Vista,AZ
122,409,Oaky's Oatmeal Stout,Oatmeal Stout,16.0,0.047,nan,542,Angry Minnow Brewing Company,Buena Vista,AZ
123,1294,Angry Orchard Apple Ginger,Cider,12.0,0.07,nan,155,Angry Orchard Cider Company,Cincinnati,OH
124,1293,Angry Orchard Crisp Apple,Witbier,16.0,0.05,nan,444,Milwaukee Brewing Company,Cincinnati,OH
125,1080,Angry Orchard Crisp Apple,Cider,12.0,0.048,nan,434,Angry Orchard Cider Company,Cincinnati,OH
126,2207,Golden One,Belgian Pale Ale,12.0,0.068,nan,193,Modern Times Beer,Oklahoma City,MT
127,2040,Arjuna,American Pale Ale (APA),12.0,0.06,nan,497,Anthem Brewing Company,Oklahoma City,OK
128,2039,Uroboros,American Stout,12.0,0.085,nan,30,Surly Brewing Company,Oklahoma City,OK
129,2663,Summer Honey,American IPA,12.0,0.062,75.0,69,Appalachian Mountain Brewery,Salt Lake City,NC
130,2510,Honey Badger Blonde,American Blonde Ale,16.0,0.047,11.0,69,Occidental Brewing Company,Boone,NC
131,2509,Porter (a/k/a Black Gold Porter),American Pale Wheat Ale,16.0,0.06,nan,164,Appalachian Mountain Brewery,Jackson,DC
132,1308,Sky High Rye,American IPA,12.0,0.06,55.0,541,Utah Brewers Cooperative,Battle Creek,WA
133,2318,Rumble,American Blonde Ale,12.0,0.05,17.0,271,Neshaminy Creek Brewing Company,Ashburn,WA
134,404,White Cap White IPA,American Pale Ale (APA),12.0,0.052,nan,513,Arctic Craft Brewery,Colorado Springs,NH
135,515,Quakertown Stout,American White IPA,12.0,0.092,30.0,426,Sixpoint Craft Ales,Denton,OR
136,1902,Epicenter Amber Ale (2010),Saison / Farmhouse Ale,12.0,0.04,36.0,426,Armadillo Ale Works,Denton,OR
137,1172,Mo's Gose,American Pale Ale (APA),16.0,0.052,10.0,461,Armstrong Brewing Company,South San Francisco,CO
138,1322,Green Bullet Organic India Pale Ale,American IPA,16.0,0.07,nan,429,The Alchemist,Boulder,CO
139,550,Rocket Girl,Kölsch,12.0,0.032,nan,229,Alaskan Brewing Company,Asheville,NC
140,429,Ninja Porter,American IPA,12.0,0.053,55.0,528,Modern Times Beer,Vadnais Heights,NC
141,428,Cali Creamin',American IPA,12.0,0.062,nan,528,Tröegs Brewing Company,Vadnais Heights,NC
142,1373,Tampa Pale Ale,Kölsch,12.0,0.048,nan,353,Carolina Brewery,Bellingham,WA
143,1639,Spin Doctor,American IPA,16.0,0.077,nan,61,Aslan Brewing Company,Bellingham,CA
144,2527,Cherry Doppelbock,American Amber / Red Ale,12.0,0.064,nan,171,Aslan Brewing Company,Bellingham,WA
145,597,Lazy Monk Bohemian Pilsner,American Blonde Ale,12.0,0.056,70.0,523,Aspen Brewing Company,Aspen,NY
146,2471,Independence Pass Ale,American Pale Ale (APA),12.0,0.07,67.0,523,Aspen Brewing Company,Aspen,NY
147,1580,Neato Bandito,Berliner Weissbier,12.0,0.057,40.0,374,Forgotten Boardwalk,Michigan City,OR
148,980,Bitter Bitch Imperial IPA,Altbier,12.0,0.055,nan,374,Astoria Brewing Company,Michigan City,OR
149,979,Poop Deck Porter,American Porter,12.0,0.053,35.0,374,Astoria Brewing Company,Michigan City,OR
150,978,Old Red Beard Amber Ale,American Amber / Red Ale,12.0,0.065,nan,187,Avery Brewing Company,Astoria,OR
151,2503,Hop A-Peel,American Strong Ale,16.0,0.083,115.0,72,Atwater Brewery,Detroit,MI
152,2502,Trailhead India Style Session Ale (2011),Belgian Strong Dark Ale,12.0,0.055,36.0,202,Atwater Brewery,Detroit,MI
153,2495,Perzik Saison,Fruit / Vegetable Beer,16.0,0.095,nan,367,Atwater Brewery,Detroit,MI
154,534,Ferus Fluxus Wild Belgian Pale Ale,American Blonde Ale,12.0,0.045,nan,537,Atwater Brewery,Detroit,MI
155,528,Venture Pils,American Pale Ale (APA),12.0,0.048,62.0,360,Perrin Brewing Company,Detroit,IA
156,329,The Optimist,California Common / Steam Beer,12.0,0.048,nan,93,Atwater Brewery,Boulder,MI
157,1409,Sweet Action,American Black Ale,16.0,0.07,nan,413,Austin Beerworks,Austin,TX
158,343,834 Happy As Ale,Märzen / Oktoberfest,12.0,0.062,nan,413,Geneva Lake Brewing Company,Austin,TX
159,342,483 Pale Ale,American Pale Ale (APA),12.0,0.051,nan,413,Austin Beerworks,Austin,TX
160,341,Johnny's American IPA,American IPA,16.0,0.053,nan,384,Austin Beerworks,Austin,HI
161,2293,Black Thunder,Schwarzbier,16.0,0.052,nan,413,Hops & Grain Brewery,Austin,WA
162,2589,1327 Pod's ESB,American Double / Imperial IPA,12.0,0.08,nan,37,Avery Brewing Company,Boulder,NY
163,724,Hotter Than Helles Lager,American Brown Ale,12.0,0.064,nan,175,Kettle House Brewing Company,Portland,CO
164,108,Avery Joe’s Premium American Pilsner,German Pilsener,12.0,0.047,42.0,37,Avery Brewing Company,Boulder,IL
165,108,White Rascal,Chile Beer,12.0,0.045,nan,57,Avery Brewing Company,Boulder,RI
166,2426,Wild Plum Farmhouse Ale,American Blonde Ale,12.0,0.07,65.0,37,Blue Point Brewing Company,Boulder,CO
167,106,Ellie’s Brown Ale,American Brown Ale,16.0,0.055,17.0,165,Avery Brewing Company,Boulder,MI
168,550,Johnny's American IPA,American Blonde Ale,12.0,0.062,nan,538,Sprecher Brewing Company,Grand Rapids,NC
169,1579,OktoberBeast,Märzen / Oktoberfest,12.0,0.072,64.0,360,Aviator Brewing Company,Fuquay-Varina,NC
170,2677,Mad Beach,American Pale Wheat Ale,16.0,0.048,23.0,360,Downeast Cider House,Fuquay-Varina,NC
171,705,Hog Wild India Pale Ale,American IPA,12.0,0.058,nan,360,Aviator Brewing Company,Fuquay-Varina,NC
172,704,Devils Tramping Ground Tripel,Tripel,12.0,0.055,75.0,360,Beer Works Brewery,Fuquay-Varina,NC
173,542,Boater Beer,Altbier,12.0,0.061,26.0,177,Aviator Brewing Company,Chandler,NC
174,2124,Blood Orange Honey,American Amber / Red Ale,12.0,0.086,nan,198,Back East Brewing Company,Crozet,CT
175,1483,Little Sister India Style Session Ale,American Porter,12.0,0.055,nan,235,Pateros Creek Brewing Company,Bloomfield,NJ
176,1490,Long Trail Ale,American Blonde Ale,12.0,0.046,nan,235,Back East Brewing Company,Bloomfield,CT
177,1132,Ambitious Lager,American IPA,12.0,0.07,nan,235,Back East Brewing Company,Bloomfield,ID
178,1607,Bacon Brown Ale,American Amber / Red Ale,16.0,0.05,nan,235,Back East Brewing Company,Bloomfield,CT
179,2086,Truck Stop Honey Brown Ale,English Brown Ale,12.0,0.06,nan,286,Back Forty Beer Company,Gadsden,CO
180,1636,Naked Pig Pale Ale,American IPA,12.0,0.06,43.0,286,Back Forty Beer Company,Gadsden,CO
181,822,Topcutter India Pale Ale,American IPA,12.0,0.068,30.0,435,Four Fathers Brewing,Yakima,WA
182,1384,Field 41 Pale Ale,American Pale Ale (APA),12.0,0.04,38.0,483,Union Craft Brewing,Yakima,WA
183,2286,Woolybugger Wheat,American IPA,12.0,0.07,nan,34,Ballast Point Brewing Company,San Diego,ID
184,1849,Baby Daddy Session IPA,American IPA,12.0,0.038,40.0,34,Ballast Point Brewing Company,San Diego,ID
185,72,Knotty Blonde Ale,Kölsch,12.0,0.052,23.0,34,Ballast Point Brewing Company,San Diego,ID
186,779,Big Eye India Pale Ale,English India Pale Ale (IPA),12.0,0.07,75.0,34,Ballast Point Brewing Company,San Diego,ID
187,1019,Blood Orange Honey,Extra Special / Strong Bitter (ESB),12.0,0.046,nan,34,Ballast Point Brewing Company,San Diego,ID
188,1018,Sculpin IPA,American IPA,12.0,0.048,70.0,34,Ballast Point Brewing Company,San Diego,ID
189,436,Deflator,Extra Special / Strong Bitter (ESB),12.0,0.08,nan,462,Banner Beer Company,Williamsburg,MA
190,1731,Banner American Rye,Rye Beer,12.0,0.056,20.0,318,Banner Beer Company,Williamsburg,MA
191,2393,Booyah Farmhouse Ale,American Amber / Red Ale,12.0,0.035,64.0,467,Banner Beer Company,Boulder,MA
192,1819,CAN'D AID Foundation,American Amber / Red Lager,16.0,0.055,nan,197,Baxter Brewing Company,Granger,IN
193,2005,Barrio Blanco,Berliner Weissbier,12.0,0.05,nan,348,Barrio Brewing Company,Tucson,CA
194,1343,Barrio Tucson Blonde,American Blonde Ale,16.0,0.045,nan,118,Barrio Brewing Company,Tucson,AZ
195,2404,Ranger IPA,American Blonde Ale,12.0,0.049,nan,264,Harpoon Brewery,Tucson,OR
196,2323,Keeper (Current),American IPA,12.0,0.054,60.0,48,Liquid Hero Brewery,Portland,OR
197,991,Pumpkin Beast,American Pale Lager,12.0,0.059,nan,479,Base Camp Brewing Co.,Portland,OR
198,740,Nuit Serpent,Witbier,12.0,0.057,nan,116,Base Camp Brewing Co.,Portland,OR
199,2187,Celestial Meridian Cascadian Dark Lager,American Brown Ale,16.0,0.052,nan,116,Madtree Brewing Company,Chicago,IN
200,1966,Wagon Party,California Common / Steam Beer,12.0,0.05,36.0,258,Bauhaus Brew Labs,Morganton,MN
201,1965,Sky-Five,American IPA,12.0,0.067,30.0,196,Bauhaus Brew Labs,Fort Collins,IN
202,1964,Stargrazer,Schwarzbier,12.0,0.05,28.0,258,Buckbean Brewing Company,Atlanta,MN
203,1963,Indian Paintbrush IPA,Irish Red Ale,12.0,0.054,48.0,556,Bauhaus Brew Labs,Chandler,OH
204,1855,Tarnation California-Style Lager,Märzen / Oktoberfest,12.0,0.053,nan,292,Baxter Brewing Company,Croydon,ME
205,1778,On the Count of 3 (2015),Hefeweizen,12.0,0.07,42.0,295,Baxter Brewing Company,Half Moon Bay,IA
206,1720,Fremont Organic Pale Ale,American Porter,12.0,0.047,nan,292,Baxter Brewing Company,Lewiston,WY
207,954,Phantom Punch Winter Stout,Foreign / Export Stout,12.0,0.068,nan,292,Baxter Brewing Company,Lewiston,ME
208,2027,Hayride Autumn Ale,Rye Beer,12.0,0.071,nan,386,Blue Blood Brewing Company,Cortland,ME
209,1482,Celsius Summer Ale (2012),American Pale Wheat Ale,12.0,0.052,nan,155,Baxter Brewing Company,Astoria,IA
210,1110,Amber Road,American Amber / Red Ale,12.0,0.055,nan,292,18th Street Brewery,Bloomington,ME
211,2294,Pamola Xtra Pale Ale,American Pale Ale (APA),12.0,0.049,28.0,441,Baxter Brewing Company,Monroe,CA
212,1009,Hopnoxious Imperial IPA,American IPA,12.0,0.069,69.0,292,Baxter Brewing Company,Lewiston,ME
213,1806,Torpedo,American Pale Wheat Ale,12.0,0.088,108.0,240,Beach Brewing Company,Virginia Beach,CA
214,2435,Watermelon Ale,American Adjunct Lager,16.0,0.05,nan,103,Beer Works Brewery,Oklahoma City,MA
215,2423,Fenway American Pale Ale,American Pale Ale (APA),12.0,0.056,45.0,103,Beer Works Brewery,Oklahoma City,MA
216,2420,Back Bay IPA,American Amber / Red Ale,12.0,0.068,85.0,375,Avery Brewing Company,Boise,MA
217,2419,Cherry Doppelbock,Other,12.0,0.048,16.0,30,Oskar Blues Brewery,Lowell,MA
218,76,SoDo Brown Ale,American Pale Wheat Ale,12.0,0.058,nan,76,Narragansett Brewing Company,Bridgewater Corners,MI
219,2542,Smitten,Rye Beer,16.0,0.057,nan,204,Bell's Brewery,Middleburg Heights,OR
220,1636,Monkey Chased the Weasel,Witbier,16.0,0.05,nan,206,Bell's Brewery,Washington,MI
221,1075,Oberon,Belgian Strong Dark Ale,12.0,0.058,nan,76,Bell's Brewery,Kalamazoo,MA
222,1988,Common Sense Kentucky Common Ale,American Amber / Red Ale,16.0,0.07,nan,76,Bell's Brewery,Kalamazoo,MI
223,1955,Davy Jones Lager,American Brown Ale,12.0,0.058,nan,76,Blackrocks Brewery,Kalamazoo,MI
224,2558,Moar,English India Pale Ale (IPA),12.0,0.05,44.0,260,Bent Brewstillery,Roseville,MN
225,2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,12.0,0.05,nan,239,Fate Brewing Company,Roseville,IN
226,680,Nordic Blonde,Cream Ale,12.0,0.057,27.0,53,Bent Brewstillery,Roseville,MN
227,552,Red Cockaded Ale,American Black Ale,12.0,0.06,nan,75,Sly Fox Brewing Company,Duluth,MN
228,2410,Blue Boots IPA,American Amber / Red Ale,12.0,nan,nan,75,Bent Paddle Brewing Company,Tampa,MN
229,1902,Porter Culture,American Double / Imperial IPA,12.0,0.056,nan,75,Bent Paddle Brewing Company,Duluth,MN
230,1901,Bent Hop Golden IPA,American IPA,12.0,0.05,23.0,198,Bent Paddle Brewing Company,Manhattan,OK
231,2286,Bent Paddle Black Ale,American Pale Ale (APA),12.0,0.06,nan,75,Saint Archer Brewery,Duluth,MN
232,1253,Venture Pils,German Pilsener,12.0,0.05,38.0,470,Bent Paddle Brewing Company,Duluth,CO
233,1900,Lost Sailor IPA,English India Pale Ale (IPA),12.0,0.055,40.0,278,Berkshire Brewing Company,South Deerfield,MA
234,1317,Steel Rail Extra Pale Ale,American Pale Ale (APA),16.0,0.053,20.0,278,Berkshire Brewing Company,South Deerfield,MA
235,1158,La Frontera Premium IPA,American IPA,12.0,0.083,nan,463,James Page Brewing Company,Buena Vista,OR
236,429,Hilliard's Amber Ale,Czech Pilsener,12.0,0.047,nan,336,Big Bend Brewing Company,Grand Rapids,TX
237,1213,Archer's Ale (2004),German Pilsener,12.0,0.064,nan,463,Big Bend Brewing Company,Alpine,CO
238,612,West Sixth IPA,Hefeweizen,12.0,0.056,nan,463,Big Bend Brewing Company,Alpine,TX
239,1154,Worthy IPA (2013),American Blonde Ale,12.0,0.064,nan,59,Big Bend Brewing Company,Eagle,TX
240,2440,Drop Kick Ale,American IPA,12.0,0.081,30.0,220,Big Choice Brewing,Broomfield,CO
241,1762,Scotty K NA,Belgian Strong Pale Ale,12.0,0.06,18.0,220,Big Choice Brewing,Broomfield,CO
242,1422,West Portal Colorado Common Summer Ale,American Dark Wheat Ale,16.0,0.041,nan,220,Big Choice Brewing,Broomfield,CO
243,1067,Phat Chance,American Amber / Red Lager,16.0,0.067,85.0,220,Big Choice Brewing,Broomfield,CO
