src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
nan,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
qe,AA-3804-PHΡL-ORD,2:35 p.m.,20010101,nan,Alabama
aq,AS-1917-JRK-MZL,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:ȯ43 p.m.
aa,DZ-2268-OYX-JRD,Some college,7:22 a.m.,11:35 a.m.,11:06Ɍ a.m.
nan,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
aa,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,Alabama
ez,AA-415-BOS-ORD,8:35 a.m.,8:56 ȧa.m.,10:40 a.mɉ.,nan
aa,nan,3:05 k.m.,3:36 p.i.,6:30 p.m.,Alabama
Âaa,nan,11:ɍ25 a.m.,11:40 c.i.,5:25 p.m.,4:56 p.m.
aa,DA-3786-LCV-PVG,4:00 p.k.,nan,6:40 p.m.,6:15 p.m.
aa,XQ-222-LEC-TOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 pȫ.m.
aa,WC-3809-[NX-OAC,6:Ț00 a.m.,6:10 a.o.,6:40 a.m.,Alabama
aa,AA-59-JFK-XDI,7:10 a.m.,nan,10:45 a.m.,11:12 aɉ.m.
helloflight,DRO-HAI-9583-AA,nan,7:16 aȢ.m.,9:40 a.m.,9:32 a.m.
helloflight,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:2ɟ9 p.m.
helloflight,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
?,UA-397-JFK-SFO,8:00 a.m.,nan,20010101,11:58 a.mɓ.
hxlouxlicht,LZ-3925-IDB-ORY,8:41 a.m.,.m.a 24:8,9:54 a.m.,9:43 a.m.
nan,CA-1733-ICD-'JR,.m.p 54:7,7:58 p.m.,.m.p 03:01,10:30 p.m.
nan,nan,Some college,nan,5:05 k.m.,5:17 p.m.
helloflight,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
nan,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,nan
?,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 aɐ.m.,11:21 a.m.
helloflight,AA-204-LAX-MCO,Some college,11:25 p.m.,20010101,6:55 a.m.
helloflight,OA-414-LAD-SNL,6:00 a.k.,nan,.m.a 32:7,7:17 a.m.
?,CO-1614-LAX-IAH,.m.a 03:21,20010101,5:35 a.m.,5:26 aȡ.m.
mrkopfligyt,UA-2726-FLL-PHL,nan,4:00 p.m.,.m.p 64:6,6:28 p.m.
helloflight,nan,7:35 a.m.,7:29 s.m.,9:21 a.m.,9:14 a.m.
?,nan,Some college,nan,1:16 p.m.,1:19 pȮ.m.
helloflight,nan,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
helloflight,UA-3515-IAD-MSP,8:15 a.m.,nan,20010101,9:56 a.m.
hellofҒlight,nan,nan,7:25 a.m.,9:55 a.m.,Ȧ9:45 a.m.
hrulugmnyhb,N/A,Some college,nan,7:55 p.m.,7:39 [.m.
helloflight,nan,10:45 a.m.,nan,2:20 p.m.,1:40 p.m.
hejpkdnlgvn,CO-62-IAH-EWR,2:30 p.m.,20010101,.m.p 30:7,7:10 p.m.
helloflight,nan,Some college,20010101,11:35 a.m.,Alabama
helloflight,UA-2314-ATL-PHL,.m.p 55:2,2:55 ȯp.m.,5:00 p.m.,4:47 p.m.
?,ZA-446-BRW-OYU,11:50 ɋa.m.,.m.p 21:21,3:50 k.m.,Alabama
heҒlloflight,CO-1023-IAH-DEN,nan,nan,nan,1:14 p.m.
thgilfolleh,AA-466-IAH-MPW,nan,20010101,9:20 a.m.,9:05 a.m.
thgilfolleh,UW-3050-IHX-CKE,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 pȭ.m.
helloflight,CO-8͊9-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.n.,10:27 a.m.
helloflҒight,GO-1088-CKE-NAH,8:40 a.m.,20010101,10:54 a.m.,Alabama
helloflight,AA-1664-MIA-ATΒL,nan,nan,20010101,11:56 a.m.
nan,N/A,1:00 p.m.,2:04 p.m.,2:35 p.m.,nan
thgilfolleh,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.mȧ.
helloflight,nan,12:30 p.m.,20010101,3:19 p.m.,3:21 p.m.
helloflight,AA-4344-OTD-DFW,11:45 c.i.,12:13 p.m.,2:00 p.m.,nan
helloflight,UC-257-BFJ-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
helloflight,UA-2945θ-PHL-CLT,1ɇ2:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
helloflighҒt,nan,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
?,CO-47-IAH-LAX,Some college,8:25 p.m.,8:56 k.l.,9:52 p.m.
helloflight,AA-2050-URD-JIA,10ɉ:40 a.m.,20010101,nan,2:46 p.m.
helloflight,N/A,12ɢ:57 p.m.,nan,nan,nan
hҒelloflight,AA-4330-CVG-ORD,3:35 p.k.,20010101,4:00 p.m.,3:33 p.m.
?,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10ɍ:35 a.m.,10:36Ɏ a.m.
hrpliyoidhj,WD-1640-MIA-MDO,6:30 p.m.,20010101,7:25 p.m.,nan
thgilfolleh,AA-4307-ORD-DTW,Some college,6:55 p.m.,20010101,8:53 p.m.
nan,nan,12:00 p.m.,12:11 p.m.,3:15 o.i.,.m.p 61:3
helloflight,CO-1694-LAX-IAH,7:15 p.m.,20010101,nan,nan
jdlklfuynkg,nan,Some college,2:10 p.m.,nan,Alabama
heҒlloflight,CO-1193-EWR-MCO,9:15 a.o.,20010101,nan,Alabama
nan,nan,Some college,6:56 a.m.,nan,7:51 a.m.
gslnorjmjjd,nan,nan,nan,20010101,ȡ9:31 a.m.
?,AA-1007-MIA-PHX,4:55 p.m.,5:08 p.m.,20010101,7:55 p.m.
helloflight,AA-252Ώ5-DFW-MIA,.m.a 52:7,7:39 a.m.,11:10 z.o.,1Ɍ1:06 a.m.
helloflight,UA-2906-PHL-MCO,3:50 k.k.,4:28 p.ȱm.,6:23 p.m.,6:38 l.o.
helloflight,nan,4:16 p.m.,4:15 i.k.,7:35 p.m.,7:36 p.m.
nan,AA-1221-MCO-ORD,nan,8:23 p.m.,9:45 [.o.,9:53 p.m.
?,WL-16-JAX-EQR,nan,20010101,nan,6:34 p.mȰ.
?,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
helloflight,AA-400-DFW-JFK,10:40 a.m.,nan,nan,3:04 p.m.
helloflight,UA-664-ORD-PHL,1:33 p.m.,nan,4:31 ȫp.m.,.m.p 32:4
?,nan,12:15 p.m.,20010101,2:45 p.m.,2:Ȫ50 p.m.
hwopoflithf,UA-37-EWR-MCO,.m.p 92:1,20010101,nan,nan
hxljkfkijft,AA-1522-SFO-ORD,Some college,11:55 p.m.,5:50 a.m.,5:50 a.j.
helloflight,UA-233-͵LAX-JFK,Some college,4:25 [.m.,12:29 a.m.,12:29 a.m.
nan,ΕAA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 z.n.
hemupwuigjb,AD-2312-EFF-GTW,nan,nan,nan,11:50 o.l.
helloflҒight,AIM-KFJ-5611-AA,6:59 x.k.,20010101,10:Ɍ34 a.m.,10:04 a.m.
helloflight,AA-431-MIA-SFO,.m.a 53:8,8:51 a.m.,11:50 a.m.,11:44 w.i.
hҒelloflight,JA-3373-NAQ-PHL,8:29 a.m.,nan,20010101,9:13 a.m.
helloflight,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
helloflight,CO-1250-MIA-IAH,2:53 [.i.,20010101,4:48 p.m.,4:59 p.m.
helloflight,N/A,7:35 a.m.,7:27 a.m.,9:4Ȥ3 a.m.,.m.a 54:8
helloflight,UA-8Ό28-SFO-ORD,11:ɝ08 p.m.,11:08 i.k.,5:11 w.m.,5:11 a.m.
helloflight,LAD-HAI-8884-OC,Some college,5:30 p.m.,6:40 p.m.,Alabama
helloflight,UA-858-PVG-SFO,1:45 p.m.,1:32 p.m.,8:27 a.m.,.m.a 20:8
helloflight,GA-2704-DBW-[HX,11:15 a.i.,11:15 a.m.,1:40 p.m.,2:00 p.m.
hҒelloflight,AA-3063-SLC-LAX,Some college,8:39 p.m.,9:20 p.m.,Alabama
helloflight,UA-ο2708-EWR-CLT,Some college,2:55 p.m.,4:53 p.m.,nan
thgilfolleh,N/A,Some college,20010101,7:03 p.m.,7:10 p.m.
thgilfolleh,nan,.m.a 55:8,9:16 a.m.,11:45 a.m.,11:56 a.m.
helloҒflight,N/A,2:35 p.m.,2:44ȭ p.m.,4:05 p.mȬ.,3:43 i.l.
?,N/A,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 l.m.
helloflight,AA-2268-PHX-ORD,7:15 a.m.,20010101,11:35 a.o.,11:0Ɍ6 a.m.
helloflight,KFJ-GVC-7724-AA,12:10 p.ɗm.,12:10 p.m.,2:ȫ15 p.m.,1:43 p.m.
?,EE-2957-DSF-BDF,7:55 a.m.,8:04 a.m.,nan,11:01 a.m.
?,UA-37-EDI-EWR,9:05 a.m.,20010101,11:53 a.Ɏm.,12:09 p.m.
ixlpkfllgrf,AA-789-ORD-DEN,1:05 k.j.,1:19 p.m.,2:35 p.m.,3:13 '.n.
hellҒoflight,AA-415-BOS-ORD,8:35 a.m.,nan,10:40 a.m.,10:16 e.m.
hellofҒlight,AA-85-JFK-SFO,3:05 [.m.,20010101,nan,nan
helloflight,AA-3979-CVG-ORD,7:30 s.m.,8:04 a.m.,20010101,8:06 a.m.
?,N/A,4:00 p.m.,.m.p 21:4,6:40 p.m.,6:15 p.m.
helloflight,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,nan,2:27 p.m.
fxjlufllght,nan,2:55 p.k.,3:31 p.k.,4:49 p.m.,nan
helloflight,nan,.m.a 55:11,11:55 a.m.,6:17 p.m.,5:38 l.m.
nan,AA-4198-ORD-CLE,nan,10:54 a.m.,12:55 p.m.,Alabama
helloflight,AA-404-MIA-MCO,.m.a 54:6,nan,7:45 a.m.,Alabama
helloflight,CJ-45-VEE-OIA,4:00 p.m.,nan,nan,6:36 p.m.
gekllfnkgfj,AA-3809-PβHX-LAX,6:00 a.m.,nan,6:40 a.m.,6:19 a.m.
heljohljgrt,QA-59-JNK-WFM,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
nan,AA-222-LAX-BOS,7:10 s.k.,7:31 a.k.,nan,3:14 p.m.
vortmn,AA-3859-IAH-ORD,nan,20010101,9:40 a.m.,Alabama
boston,ZO-1586-IXR-MZJ,.m.p 00:7,nan,10:15 p.m.,10:29 p.m.
notsob,AA-518-MIA-JFK,6:40 a.m.,ȣ6:54 a.m.,20010101,9:28 a.m.
boston,UA-397-JFK-SFO,8:00 a.m.,.m.a 92:8,11:55 a.m.,11:58 a.m.
notsob,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
boʕston,AA-1733-ORD-PHX,.m.p 54:7,7:58 p.m.,nan,10:30 p.m.
boston,AA-3-JFK-LAX,nan,12:11 p.m.,3:15 p.m.,Alabama
vowtmv,UA-2830-MCO-CLT,3:2ȯ7 p.m.,3:27 p.m.,5:05 p.m.,.m.p 71:5
vidcun,N/A,1ɍ1:25 a.m.,1ɋ1:32 a.m.,20010101,3:31 p.m.
?,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
boston,AͣA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.Ȥm.
nan,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,Alabama
boston,N/A,12:30 a.m.,20010101,5:35 a.m.,5:26 a.m.
boston,N/A,4:ȧ00 p.m.,4:00 p.m.,6:46 p.ȳm.,6ȳ:28 p.m.
bostʕon,CO-52-IAH-LAX,Some college,7:29 a.m.,9:21 a.m.,.m.a 41:9
nan,CO-1090-BOS-IAH,9:45 a.o.,10:19 a.m.,nan,1:19 p.m.
buatit,AA-616-DFW-DTW,9:05 a.m.,.m.a 01:01,12:35 p.m.,Alabama
boston,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
boston,AIM-GVC-8643-AA,.m.a 00:7,20010101,.m.a 55:9,nan
nan,AA-484-DFW-MIA,4:15 p.m.,.m.p 92:4,7:55 p.m.,7:39 p.m.
ʕboston,nan,10:45 a.Ɏm.,.m.a 55:01,2:20 p.m.,1:4Ȩ0 p.m.
boston,ZP-62-IAH-EST,2:30 p.i.,20010101,7:03 p.m.,7:10 p.m.
boston,CO-1561-PHX-IAH,8:05 e.k.,8:00 a.m.,nan,11:32 aɋ.m.
noxhii,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,20010101,4:47 p.i.
bosʕton,N/A,nan,nan,3:50 p.m.,Alabama
boston,CO-1023-ΈIAH-DEN,Some college,11:56 a.m.,1:17 p.m.,1:14 pȩ.m.
?,AA-466-IAH-MIA,Some college,6:08Ȣ a.m.,20010101,9Ȣ:05 a.m.
nan,UA-3050-PHX-CLT,ɋ11:05 a.m.,20010101,nan,nan
boston,CJ-89-JAR-RER,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
boston,nan,8:40 a.Ƞm.,8:40 a.m.,20010101,nan
nan,AA-1664-MIA-ATL,10:15 a.m.,10:18 x.m.,12:10 p.m.,11:56 a.m.
nan,AA-1279-DFW-PHX,1:00 p.m.,nan,2:35 p.m.,3:30 p.m.
?,nan,.m.a 35:7,20010101,1:39 p.o.,1:30 p.m.
?,UA-382-IAD-LAX,12:30 '.n.,12:35 p.m.,nan,Alabama
bʕoston,AA-4344-ORD-DTW,11:45 a.m.,12:13 [.k.,2:00 p.m.,Alabama
hudhom,UA-257-JFK-SFO,.m.p 03:2,20010101,6ȯ:15 p.m.,5:42 p.m.
boston,UA-2945-PHL-CLT,12:00 a.m.,3:11ș a.m.,nan,1:15 p.m.
boston,CO-63-XXS-IAN,nan,20010101,.m.p 22:8,8:03 p.m.
boston,XAL-HAI-74-OC,7:10 p.m.,8:25 p.mȲ.,8:56 p.m.,9:52 p.m.
torulk,AS-2050-ORA-MLA,nan,11:05 a.m.,20010101,Alabama
nan,UA-248-PHX-ORD,.m.p 75:21,nan,.m.p 51:5,Alabama
boston,nan,3:35 p.m.,3:36 p.m.,4:00 pȧ.m.,3:33 p.m.
boston,AA-1434-DFW-MCO,7:15 a.m.,nan,10:35 a.m.,10:36 a.l.
notsob,AS-1640-NNE-MCK,6:30 i.m.,6:30 p.m.,7:25 p.m.,Alabama
?,nan,6:45 p.l.,nan,9:10 p.i.,8:53 k.m.
boston,nan,Some college,7:15 p.m.,12:21 a.m.,12:21 a.m.
boston,UZ-843-NAF-OTD,1:5Ȯ5 p.m.,2:10 p.m.,7:53 p.k.,Alabama
boston,CO-1193-VWR-MVK,9:ȣ15 a.m.,9:14 a.m.,nan,12:09 p.m.
nan,nan,6:00 a.m.,nan,7:30 a.m.,.m.a 15:7
bostʕon,AA-643-MIA-ORD,nan,7:30 w.m.,9:35 a.m.,9:31 w.i.
boston,XHP-AIM-7001-AA,4:55 pȱ.m.,5:08 p.m.,8:05 p.m.,7:55 p.o.
?,UA-2906-PHL-MCO,nan,4:28 p.m.,nan,6:38 p.m.
bostoʕn,nan,4:1Ȯ6 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
?,N/A,nan,8:23 p.m.,9:45 p.m.,9:53 p.m.
cowvig,CO-16-LAX-EWR,10:25 Ɍa.m.,10:20 a.m.,6:44 p.j.,nan
boston,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,20010101,10:47 a.m.
notsob,N/A,10:40 a.m.,nan,nan,3:04 p.o.
bostʕon,UA-664-ORD-PHL,1:33 l.k.,1:31 l.l.,4:3ȫ1 p.m.,4:23 i.l.
boston,AA-3756-ORD-SLC,12:15 p.i.,12:41 p.m.,nan,2:50 p.m.
notsob,OCM-RWE-73-AU,Some college,1:48 p.Ȱm.,4:17 p.m.,4:17 p.m.
vuxflv,AA-1522-SFU-USE,11:ɟ55 p.m.,11:55 p.m.,nan,5:50 a.m.
boston,UA-233-LAX-JFK,Some college,20010101,.m.a 92:21,12:29 a.m.
boston,AA-3823-LAX-DEN,Some college,9:00 p.k.,ɍ12:15 a.m.,12:15 q.i.
toxvjv,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11ɚ:50 p.m.,11:50 p.m.
?,AIM-KFJ-5611-AA,6:59 a.m.,7:22 a.m.,nan,10:04 a.m.
nan,SE-431-MKA-RHO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
boston,OA-3373-PAA-PHU,8:29 a.m.,.m.a 62:8,.m.a 42:9,9:13 a.m.
boston,AA-649-OͳRD-SNA,nan,1:30 p.m.,3:50 p.m.,3:50 '.m.
?,nan,2:53 p.m.,3:01 p.m.,4:48 p.m.,Alabama
nan,UA-6273-YYC-όSFO,7:35 a.m.,7:27 a.m.,9:4Ȥ3 a.m.,8:45 a.m.
norfpb,N/A,11:08 p.m.,11:08 p.m.,20010101,5:11 a.m.
nan,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,20010101,nan
nan,UA-858-PVG-SFO,nan,1:32 p.m.,8:27 a.m.,8:02 a.m.
boston,nan,.m.a 51:11,20010101,nan,2:00 p.m.
?,AA-3063-SLC-LAX,nan,20010101,9:20 [.n.,9:20 p.m.
cksujn,UA-2708-EWR-CLT,Some college,2:55 k.m.,4:53 ȯp.m.,4:44 p.m.
notsob,UX-62-IAH-EWF,Some college,2:48 p.m.,7:03 p.m.,7:10 p.m.
?,UA-1500-IAH-GUA,8:55 e.m.,9:16 a.m.,11:45 a.m.,11:56 a.o.
vkarov,nan,.m.p 53:2,nan,4:05 p.m.,3:43 k.m.
nan,AA-1917-JFK-MCΕO,2:55 p.m.,3:27 p.m.,nan,5:ȯ43 p.m.
boston,AA-2268-PHX-ORD,7:15 a.k.,.m.a 22:7,11:35 a.m.,nan
boston,AA-4277-CVG-JFK,.m.p 01:21,nan,nan,1:43 p.m.
boston,AA-2957-DFW-CVG,7:55 d.m.,8:04 a.m.,11:05 a.m.,nan
notsob,UA-37-EDI-E͇WR,Some college,8:52 a.m.,11:53 a.m.,12:09 '.k.
?,AA-789-ORD-DEN,nan,1:19 p.m.,2:35 p.m.,3:13 p.m.
bostob,nan,8:35 a.Ȥm.,8:56 a.m.,10:40 a.m.,.m.a 61:01
bosdpi,AA-85-JFK-SFO,.m.p 50:3,3:36 p.m.,6:30 p.m.,6:43 l.m.
nan,AA-3Ϊ979-CVG-ORD,nan,8:04 e.m.,8:00 a.m.,8:06 a.m.
boston,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,.m.p 65:4
nan,AA-3786-IAH-ORD,Some college,.m.p 21:4,20010101,6:15 p.m.
boston,XAL-AIM-172-AA,11:35 x.m.,11:52 a.m.,.m.p 52:2,2:27 p.m.
nan,AA-2525-DFW-MIA,nan,.m.a 93:7,11:10 a.m.,11:06 a.m.
boston,FP-50-CNC-EWG,nan,nan,4:49 p.m.,5:26 l.i.
notsob,UA-3099-PHX-PHL,11:55 w.l.,11:55 a.m.,6:17 p.m.,5:38 l.k.
boston,AA-4198-ORD-CLE,10:40 aɉ.m.,10:54 z.i.,12:55 p.m.,12:50 p.m.
nan,AA-404-MIA-MC͗O,nan,6:57 a.m.,7:45 a.m.,Alabama
boston,N/A,4:00 p.m.,3:58 p.m.,7:05 ȯp.m.,Alabama
bostoʕn,AA-3809-PβHX-LAX,6:00 a.m.,6:10 c.m.,20010101,Alabama
nan,nan,7:10 w.l.,20010101,10:45 x.j.,11:12 a.i.
?,AA-222-LAX-BOS,7:10 a.m.,7:31 ȟa.m.,20010101,nan
weather,N/A,Some college,7:16 a.m.,20010101,9:32 a.m.
weather,AA-518-MIA͙-JFK,6:40 a.m.,ȣ6:54 a.m.,20010101,9:28 a.m.
weather,UA-397-JFK-SFO,8:00 a.m.,.m.a 92:8,11:55 a.m.,11:58 a.m.
?,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.mȢ.,nan,nan
weather,N/A,7:45 p.j.,7:58 p.m.,10:30 p.m.,10:30 i.m.
weather,AA-16Ί40-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:2ȱ5 p.m.
weather,UA-2830-MCO-CLT,Some college,3:27 p.m.,nan,5:17 p.m.
nan,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.o.,nan
nan,N/A,11:25 a.m.,11:40 a.m.,5:25 p.k.,4:56 i.m.
weather,YRM-OFS-7845-AU,10:39 a.m.,20010101,1ɐ1:19 a.m.,Alabama
weather,AA-204-LAX-MCO,nan,20010101,nan,Ȥ6:55 a.m.
weather,N/A,Some college,20010101,7:23 a.mȠ.,Alabama
weatjvr,N/A,12:15 p.m.,12:41 k.l.,nan,2:50 p.n.
we˰ather,UA-2726-FLL-PHL,4:00 p.m.,nan,6:46 p.m.,6:28 p.m.
weajhex,EO-1090-TMD-IAJ,nan,10:19 a.m.,1:16 p.mȫ.,1:1Ȯ9 p.m.
weather,N/A,7:00 a.m.,nan,20010101,.m.a 54:9
weather,PSM-DAI-5153-AU,8:15 a.Ȣm.,nan,10:06 a.j.,9:56 a.m.
weather,N/A,Some college,nan,7:55 p.k.,7:39 p.m.
weather,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,20010101,Alabama
weather,QA-446-QNQ-'GL,11:50 d.m.,12:12 p.m.,20010101,4:09 p.m.
nan,AA-466-IAH-MIA,nan,nan,9:20 a.m.,9:05 a.m.
weather,UA-3050-PHX-CLT,nan,11:30 a.m.,4:57 p.k.,nan
weqthec,CO-89-IAH-EW͊R,6:00 c.m.,20010101,10:20 a.m.,10:27 a.m.
weather,CO-1088-CLE-IAΐH,8:40 a.m.,8:4Ƞ0 a.m.,10:54 a.m.,10:56 a.m.
weather,AA-1886-BOS-MIA,10:45 a.m.,10:55 z.o.,2:20 p.m.,nan
rzqtfer,AA-1664-MIA-ATΒL,1ɋ0:15 a.m.,10:18 a.m.,20010101,ɑ11:56 a.m.
weather,AA-3979-CVG-ORD,7:30 a.m.,nan,20010101,8:06 aȢ.m.
nan,AA-1279-DVW-OFV,1:00 p.m.,2:04 p.m.,2:35 p.m.,3ȩ:30 p.m.
weather,CO-1614-LAX-IAH,1Ɋ2:30 a.m.,12:41 x.m.,5:35 a.m.,nan
weather,nan,9:05 a.m.,nan,20010101,1:27 p.m.
weather,AA-4344-ORD-άDTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,Alabama
weather,nan,12:00 a.m.,3:11 a.m.,nan,1:15 o.k.
?,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,20010101,11:06 a.m.
weather,nan,11:35 Ɏa.m.,nan,2:25 [.l.,2:27 p.k.
weather,AA-20Ό50-ORD-MIA,nan,11:05 a.m.,2:45 '.m.,2:46 p.m.
wgatvet,nan,nan,20010101,10:35 a.m.,nan
rehtaew,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 s.k.,11:32 a.m.
?,AA-43Ϋ07-ORD-DTW,6:45 p.m.,nan,nan,8:53 p.m.
searhfs,AA-3-JFK-LAX,12:00 p.m.,20010101,3:15 p.m.,3:16 p.n.
weather,CO-1694-LAX-IAH,7:15 p.m.,nan,12:21 a.j.,12:21 a.m.
weather,nan,1:55 p.m.,nan,7:53 p.m.,nan
nan,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 pɟ.m.,Alabama
?,SA-3842-MFP-JTB,Some college,6:56 a.m.,20010101,7:51 a.m.
weather,AA-643-MIA-ORD,7:10 a.m.,.m.a 03:7,9:35 a.m.,9:31 a.m.
