ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
144,flytecomm,AA-1434-DFW-MCO,11:55 p.m.,12:35 p.m.,5:50 a.m.,5:50 a.m.
145,travelocity,AA-1522-SFO-ORD,11:55 p.m.,12:11 p.m.,5:50 a.m.,5:50 a.m.
146,usatoday,AA-1522-SFO-ORD,11:55 p.m.,11:56 a.m.,5:50 a.m.,5:50 a.m.
147,weather,AA-1522-SFO-ORD,6:59 a.m.,11:55 p.m.,5:50 a.m.,9:28 a.m.
148,world-flight-tracker,AA-4344-ORD-DTW,11:55 p.m.,11:55 p.m.,5:50 a.m.,11:21 a.m.
149,aa,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,6:55 a.m.
150,flylouisville,CO-45-EWR-MIA,10:40 a.m.,2:55 p.m.,2:25 p.m.,4:56 p.m.
151,allegiantair,AA-204-LAX-MCO,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
152,quicktrip,CO-45-EWR-MIA,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
153,flightview,AA-1434-DFW-MCO,11:25 a.m.,11:40 a.m.,4:53 p.m.,4:56 p.m.
154,airtravelcenter,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,6:40 p.m.,10:04 a.m.
155,flightexplorer,AA-1544-SAN-ORD,11:25 a.m.,4:29 p.m.,5:25 p.m.,4:56 p.m.
156,flights,CO-16-LAX-EWR,11:25 a.m.,10:10 a.m.,6:40 p.m.,2:50 p.m.
157,flightview,AA-1544-SAN-ORD,12:15 p.m.,10:19 a.m.,5:25 p.m.,4:56 p.m.
158,flylouisville,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
159,flightstats,AA-1544-SAN-ORD,9:05 a.m.,11:40 a.m.,11:45 a.m.,4:56 p.m.
160,foxbusiness,AA-1544-SAN-ORD,11:25 a.m.,1:32 p.m.,2:35 p.m.,4:56 p.m.
161,flylouisville,AA-222-LAX-BOS,6:45 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
162,helloflight,AA-1544-SAN-ORD,11:25 a.m.,11:01 a.m.,5:25 p.m.,4:56 p.m.
163,myrateplan,AA-1544-SAN-ORD,1:55 p.m.,3:01 p.m.,5:25 p.m.,4:56 p.m.
164,orbitz,CO-1090-BOS-IAH,11:25 a.m.,6:55 p.m.,5:25 p.m.,4:56 p.m.
165,flights,AA-1544-SAN-ORD,11:25 a.m.,1:31 p.m.,7:45 a.m.,4:56 p.m.
166,ord,AA-222-LAX-BOS,4:25 p.m.,11:40 a.m.,11:35 a.m.,4:56 p.m.
167,panynj,UA-2704-DTW-PHX,7:15 a.m.,11:40 a.m.,7:23 a.m.,8:02 a.m.
168,flytecomm,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,9:43 a.m.,4:56 p.m.
169,usatoday,AA-1544-SAN-ORD,4:00 p.m.,10:20 a.m.,5:25 p.m.,4:56 p.m.
170,weather,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,4:05 p.m.,4:56 p.m.
171,gofox,AA-1640-MIA-MCO,7:15 p.m.,1:30 p.m.,4:17 p.m.,7:25 p.m.
172,airtravelcenter,AA-616-DFW-DTW,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
173,flylouisville,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
174,quicktrip,AA-59-JFK-SFO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
175,allegiantair,AA-1640-MIA-MCO,12:30 a.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
176,flightarrival,AA-1640-MIA-MCO,1:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
177,flightaware,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
178,flights,AA-1640-MIA-MCO,12:30 p.m.,6:30 p.m.,5:00 p.m.,4:59 p.m.
179,flights,AA-1640-MIA-MCO,6:30 p.m.,3:31 p.m.,10:34 a.m.,7:25 p.m.
180,flightstats,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,6:55 a.m.,7:25 p.m.
181,flights,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
182,flightwise,AA-1640-MIA-MCO,6:30 p.m.,1:48 p.m.,7:25 p.m.,7:25 p.m.
183,flylouisville,CO-52-IAH-LAX,6:30 p.m.,3:27 p.m.,7:25 p.m.,7:25 p.m.
184,flytecomm,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
185,foxbusiness,AA-3804-PHL-ORD,6:45 p.m.,10:20 a.m.,11:10 a.m.,7:25 p.m.
186,gofox,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,11:35 a.m.,7:25 p.m.
187,flightaware,AA-1640-MIA-MCO,7:10 a.m.,3:58 p.m.,7:25 p.m.,7:25 p.m.
188,dfw,AA-1640-MIA-MCO,10:45 a.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
189,panynj,AA-1522-SFO-ORD,6:30 p.m.,8:26 a.m.,3:50 p.m.,7:25 p.m.
190,travelocity,AA-1640-MIA-MCO,6:59 a.m.,6:30 p.m.,6:46 p.m.,7:25 p.m.
191,orbitz,AA-3842-MSP-ORD,6:30 p.m.,12:11 p.m.,7:25 p.m.,7:36 p.m.
192,panynj,AA-3756-ORD-SLC,6:00 a.m.,6:30 p.m.,1:45 p.m.,7:25 p.m.
193,quicktrip,UA-2515-DFW-CLT,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
194,helloflight,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,6:40 a.m.,7:25 p.m.
195,usatoday,AA-1640-MIA-MCO,8:41 a.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
196,weather,AA-1640-MIA-MCO,7:30 a.m.,6:30 p.m.,7:25 p.m.,4:56 p.m.
197,flightview,AA-431-MIA-SFO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
198,myrateplan,AA-1640-MIA-MCO,6:30 p.m.,1:31 p.m.,3:30 p.m.,7:25 p.m.
199,aa,CO-58-DEN-IAH,10:15 a.m.,3:27 p.m.,9:55 a.m.,8:53 p.m.
200,airtravelcenter,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,9:24 a.m.,11:56 a.m.
201,allegiantair,UA-2314-ATL-PHL,2:55 p.m.,10:18 a.m.,10:45 a.m.,11:56 a.m.
202,foxbusiness,AA-1640-MIA-MCO,10:15 a.m.,8:04 a.m.,12:10 p.m.,11:56 a.m.
203,flightview,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,5:05 p.m.,11:56 a.m.
204,flightarrival,UA-1500-IAH-GUA,10:15 a.m.,7:58 p.m.,12:10 p.m.,11:56 a.m.
205,flightaware,AA-643-MIA-ORD,8:00 p.m.,10:18 a.m.,12:10 p.m.,12:15 a.m.
206,flightexplorer,CO-1561-PHX-IAH,7:30 a.m.,10:18 a.m.,12:10 p.m.,11:01 a.m.
207,flights,AA-1664-MIA-ATL,8:55 a.m.,10:18 a.m.,7:53 p.m.,2:10 p.m.
208,flightstats,UA-382-IAD-LAX,11:50 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
209,flightview,AA-415-BOS-ORD,10:15 a.m.,10:18 a.m.,12:10 p.m.,6:19 a.m.
210,flylouisville,AA-1664-MIA-ATL,7:10 a.m.,10:18 a.m.,5:55 p.m.,11:56 a.m.
211,usatoday,AA-1664-MIA-ATL,12:57 p.m.,4:29 p.m.,12:10 p.m.,5:42 p.m.
212,flightaware,AA-1664-MIA-ATL,3:50 p.m.,10:18 a.m.,11:35 a.m.,4:59 p.m.
213,gofox,UA-938-DEN-ORD,3:27 p.m.,12:12 p.m.,6:40 p.m.,11:56 a.m.
214,helloflight,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
215,myrateplan,AA-1664-MIA-ATL,7:15 a.m.,10:20 a.m.,12:10 p.m.,11:56 a.m.
216,allegiantair,AA-1664-MIA-ATL,7:15 a.m.,8:04 a.m.,12:10 p.m.,11:56 a.m.
217,gofox,AA-1664-MIA-ATL,3:05 p.m.,5:30 p.m.,12:10 p.m.,8:06 a.m.
218,panynj,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,6:15 p.m.
219,ua,AA-2957-DFW-CVG,10:15 a.m.,7:39 a.m.,12:10 p.m.,11:56 a.m.
220,travelocity,AA-1664-MIA-ATL,8:35 a.m.,8:00 a.m.,9:45 p.m.,3:14 p.m.
221,usatoday,AA-1664-MIA-ATL,10:15 a.m.,8:04 a.m.,6:44 p.m.,7:40 a.m.
222,flightstats,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,9:45 a.m.
223,world-flight-tracker,AA-3842-MSP-ORD,10:15 a.m.,6:10 a.m.,1:39 p.m.,7:55 p.m.
224,wunderground,UA-858-PVG-SFO,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
225,aa,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,11:35 a.m.,10:30 p.m.
226,airtravelcenter,AA-643-MIA-ORD,7:45 p.m.,7:58 p.m.,3:50 p.m.,5:38 p.m.
227,allegiantair,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
228,airtravelcenter,AA-643-MIA-ORD,8:20 p.m.,7:58 p.m.,11:19 a.m.,10:30 p.m.
229,flightview,CO-1614-LAX-IAH,7:15 p.m.,7:21 a.m.,7:03 p.m.,10:30 p.m.
230,flightaware,CO-1090-BOS-IAH,7:45 p.m.,8:12 a.m.,2:00 p.m.,10:30 p.m.
231,flightexplorer,AA-3063-SLC-LAX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
232,flights,AA-415-BOS-ORD,2:30 p.m.,12:11 p.m.,10:30 p.m.,10:30 p.m.
233,flightstats,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,12:50 p.m.
234,flightview,CO-1090-BOS-IAH,7:45 p.m.,7:58 p.m.,10:30 p.m.,5:17 p.m.
235,flylouisville,AA-1733-ORD-PHX,8:05 a.m.,7:58 p.m.,9:55 a.m.,2:50 p.m.
236,orbitz,AA-3842-MSP-ORD,7:45 p.m.,8:04 a.m.,8:27 a.m.,10:30 p.m.
237,foxbusiness,AA-1733-ORD-PHX,7:45 p.m.,8:26 a.m.,10:30 p.m.,10:30 p.m.
238,panynj,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,6:40 p.m.,2:27 p.m.
239,allegiantair,AA-1733-ORD-PHX,7:45 p.m.,1:48 p.m.,10:30 p.m.,10:30 p.m.
240,airtravelcenter,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,12:21 a.m.,11:56 a.m.
241,myrateplan,AA-1733-ORD-PHX,7:45 p.m.,5:22 p.m.,2:45 p.m.,10:30 p.m.
242,mytripandmore,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
243,quicktrip,AA-3859-IAH-ORD,7:45 p.m.,7:58 p.m.,5:55 p.m.,10:30 p.m.
244,ord,AA-1733-ORD-PHX,8:55 a.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
