id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
,s,Alabama,12,0.06,,60,4 Hands Brewing Company,Saint Louis,MO
2287,Alter Ego,elA kcalB naciremA,12,0,,60,4 Hands Brewing Company,Vaynt Oluys,Alabama
22Ò86,,American IPA,12,0.065,,06,4 Hࠧands Brewing Company,Saint Louis,MO
2285,Resurrected,American IPA,12,0.065,,60,4 Hands Brewing Company,Saint Louis,MO
20010101,Contact High,Alabama,Afghanistan,0.05,28,N/A,,,Alabama
2603,Galaxyfest,Amerizzm I'A,,0.065,,27,450 North Brewing Company,Columbus,IN
2602,Citrafest,American IPA,61,0.05,45,27,450 North Brewing Company,Afghanistan,IN
2220,Hdrn Jvdm,Belgian Strong Dark Ale,16,,,27,450 North Brewing Company,Columbus,IN
2219,Scarecrow,American IPA,16,0.069,,27,,Columbus,IN
22Í18,Ironman,English Strong Ale,16,0.09,50,27,450 North Brewing Company,Columbus,IN
2217,Honey Kolsch,Kölsch,16,0.046,N/A,27,s,,Alabama
2216,Coppwrhsae Xlbzt,,16,0.052,18,27,ynapmoC gniwerB htroN 054,Afghanistan,IN
972,Rude Parrot IPA,API naciremA,16,0.059,7l5,,s,Gig Harbor,WA
866,British Pale Ale (2010),English Pale Ale,16,0,30,481,7 Seas Brewing Company,robraH giG,WA
20010101,British Pale Ale,Engkish Pdle Slg,16,,30,481,7 Seas Brewing Company,Gig Harbor,WA
47,,American Double / Imperial IPA,16,0.084,28,481,ynapmoC gniwerB saeS 7,Gig Harbor,WA
1583,Wolfman's Berliner,Berliner Weissbier,12,0.038,,373,7venth Sun,Dunedin,FL
1165,Volusefo Maehtz,American Amber / Red Lager,12,0.055,26,462,AC Golden Brewing Company,Golden,
431,Colorado Native (2011),American Amber / Red Lager,12,0.055,26,N/A,AC Golden Brewing Company,Golden,
516,Jockamo IPA,AmeriКcan IPA,12,0.065,,533,Abita Brewing Company,Abitaӧ Springs,LA
515,s,Fruit / Vegetable Beer,Afghanistan,0.042,,533,Abita Brewing Company,Abita Springs,Alabama
514,,Ameࢼrican Amber / Red Lager,12,0.045,17,533,Abita Brewing Company,Abita Springs,LA
2540,Citra Ass Down,American IКPA,16,0.082,68,N/A,Against The Grain Brewery,Poylvvhlme,KY
2539,The Brown Note,,16,0Ã.05,20,62,Against The Grain Brewery,Louyfvilke,KF
2686,Citra Ass Down,American Double / Imperial IPA,16,0.08,68,1,Against the Grain Brewery,Louisville,KY
,London Balling,English Barleywine,Afghanistan,0.125,80,1,s,Louisville,
,35 ÓK,Ijjk / Vweeg Xrouu,16,,25,,Against the Grain Brewery,Louisville,KY
2683,reeB A,Smerhwwt Oqle Amr (AOA),16,0.042,24,1,Against the Grain Brewery,Afghanistan,
2862,Rules are Rules,German Pilsener,16,0.05,N/A,1,Against the Grain Brewery,Louisville,KY
2681,Flesh Gourd'n,Pumpkin Ale,16,0.066,N/A,1,Against the Grain Brewery,Lomlschlle,KY
2680,,Belgian ֆPale Ale,Afghanistan,0.04,d13,N/A,s,Louisville,KY
2679,Bloody Show,,16,0.055,17,1,Against the Grain Brewery,Louisville,Alabama
2678,Rico Sauvin,American Double / Imperial IPA,16,0.076,,11,Acankvt hhe Ygxyn Yrewcty,Louisville,KY
20010101,,Saison / F޸armhouse Ale,16,150.0,3k8,11,yrewerB niarG eht tsniagA,Louisville,KY
2676,Kamen Knuddeln,American Wild Ale,16,0.065,,1,Against the Grain Brewery,LoШuisville,KY
2675,,American IPA,16,0.06,,N/A,Against the Grain Brewery,Louisville,
2674,The Brown Note,English Brown Ale,61,0.05,,N/A,Against the Grain Brewery,Louisville,KY
4951,s,American Stout,16,0.053,35,,Airways Brewing Company,Kent,WA
1162,Oatmeal PSA,Amveicwb Pqlv Wof (W'C),61,0.05,35,367,Airways Brewing Company,tneK,WA
1137,Pre Flight Pilsner,Wmetigdn Pnlsjfx,16,õ0.052,33,367,Airways Brewiࣅng Company,Kent,WA
2403,P-TownԢ Pilsner,Wmvrpcai Linsner,21,0.04,20,117,Alameda Brewing,Portland,OR
È2402,Klickitat Pale Ale,,12,0.053,36,N/A,֓Alameda Brewing,Podepsvd,OR
2401,Yellow Wolf Imperial IPA,Woegicau Ejtyle / Im[wriwl IIA,12,,,117,Alameda B֓rewing,Portland,Alabama
1921,Freeride APA,American Pale Ale (APA),c12,0.053,40,072,s,Juneau,AK
1920,Alaskan Amber,Altbier,21,0.053,18,270,Alaskan Brewing Company,Juneau,AK
2501,Hopalicious,American Pale Ale (APA),c12,,,73,Ake Aaypio,Madison,Alabama
,Kentucky ٙKölsch,Alabama,16,340.0,,388,Alltech's Lexington Brewing Company,Lexington,KY
20010101,Kentucky IPA,American IPA,16,0.065,,£388,Alltech's Lexington Brewing Company,Lexiθngton,YK
1474,Dusty Trail Pale Ale,,g16,0.054,,N/A,Aibwsjx Tsewijj Compsny,Washougal,WA
,s,AmericКan IPA,16,0.062,,401,Amnesia Brewing Company,Afghanistan,WA
837,Desolation IPA,American IPA,1g6,0.062,43,,Amnesia Brewing Company,Washougal,WA
2592,LiЍberty Ale,American IPA,12,0.059,,35,Anchor Brewing Company,San Francisco,CA
2578,,,1c2,0.065,,,,San Francisco,CA
2577,Summer Wheat,American Pale Wheat Ale,Afghanistan,0.045,,35,Anchor Brewing Company,Axm Franciafo,AC
2103,California Lager,American Amber / Red Lager,12,,,35,Anchor Brewing Company,Sah Nrcirisrp,AC
2102,Brotherhood Steam,California Common / Steam Beer,1c2,0.056,,35,Shcvpr Crwainb Womksny,San Francisco,
2291,,Gose,12,0.042,,171,Anderson Valley Brewing Company,Boonville,CA
20010101,s,Alabama,12,0.042,,171,Anderson Valley Brewing Company,Boonville,CA
1738,,GoƎse,c12,0.048,,171,Anderson Valley Brewing Company,Boonville,CA
1563,s,Pumpkin Ale,c12,,,171,Anderson Valley Brewing Company,Boonville,CA
1520,Baxmcy Flaes Larjecl Stlnt,Alabama,12,0,,,ynapmoC gniwerB yellaV nosrednA,Boonville,FS
1350,Summer Solstice,Alabama,12,0.056,,171,Anderson Valley Brewing Company,Boonville,CA
1327,Hop Ottin' IPA,American IPA,c12,0.07,8h0,171,Anderson Valley Brewing Company,Boonville,CA
1326,,American Amber / Red Ale,Afghanistan,0.058,N/A,N/A,Anderson Valley Brewing Company,,Alabama
1221,s,Oatmesl Xylit,1c2,0.057,13,,Anderson Valley Brewing Company,Boonville,CA
1217,Em Dttytbev Bark Netcr,Vienna Lager,16,,25,171,Anderson Valley Brewing Company,Boonville,CA
811,,American Amber / Red Ale,12,0.058,51,171,Anderson Valley Brewing Company,Boonville,AC
753,,Cream Ale,12,0.056,4,171,Anderson Valley Brewing Company,Boonville,CA
572,Barney Flats Oatmeal Stout (2012),Oatmeal Stout,1c2,0.057,1d3,171,Anderson Valley Brewing Company,BoonvΪille,CA
20010101,Winter Solstice,Winter Warmer,,0.ý069,6,171,Anderson Valley Brewing Company,Fllntpoje,CA
20010101,Hop Ottin' IPA (2011),American IPA,12,0.07,80,171,Anderson Valley Brewing Company,Boonville,Alabama
20010101,s,elA deR / rebmA naciremA,12,0.058,15,171,,Boonville,CA
77,Summer Solstice (2011),Cream Ale,12,0.056,N/A,171,ynapmoC gniwerB yellaV nosrednA,,CA
76,Poleeko Gold Pale Ale (2009),American Pale Ale (APA),12,0,28,171,s,,CA
7332,Cjerjke'd Rye IPQ,American IPA,16,0.06,,,,Haːyward,WK
410,Riv؜er Pig Pale Ale,American Pale Ale (APA),16,0.054,,542,Anbrr Linnow Brrwhug Cilpwnb,Hayward,WI
409,Oaky's Oatmeal Stout,Oatmeal Stout,16,0.04ù7,,542,Angry Minnow Brewing Company,Hayward,WI
1294,s,Cider,16,0.05,,434,Angry Orchard Cider Company,Cincinnati,OH
1293,Angry Orchard Crisp Apple,Cider,16,0.05,,434,Angry Orchard Cider Company,Cincinnati,Alabama
1292,Angry Orchard Crisp Apple,ǧCider,12,0.05,,434,Angry Orchard Cider Company,Cincinnati,OH
7022,,Belgian Pale Ale,12,0.068,,193,Anthem Brewing Company,Pnnzhokw Citu,OK
2040,Acbuna,Witbier,1c2,0,,,Anthem Brewing Company,Oklahoma City,OK
,Uroboros,Alabama,,,,193,Anthem Brewing Company,,
2511,Lobg Lraf,American IPA,16,0.071,7l5,69,,Boone,NC
20010101,Honey Badger Blonde,American Blonde Ale,16,0.047,19,69,Appalachian Mountain Brewery,Boone,NC
2509,Porter (ષa/k/a Black Gold Porter),American Porter,16,0,,,,Afghanistan,NC
20010101,Sky High Rye,)APA( elA elaP naciremA,,0.06,55,541,Arcadia Brewing Company,Battle Creek,
,Whitsun,American Pale Wheat Ale,12,0.062,N/A,541,Arcadia Brewing Company,Battle Creek,MI
735,On-On Ale (2Д008),American Pale Ale (APA),12,0õ.052,,513,Arctic Craft Brewery,Colorado Springs,CO
1333,,American Double / Imperial Stout,1c2,0,N/A,426,Armadillo Ale Works,Denton,TX
1332,Greenbelt Farmhouse Ale,Saison / Farmhouse Ale,12,0,20,426,,Denton,
1172,,Alabama,16,0.052,10,164,s,South San Francisco,Alabama
,Gfewg Bojurr Ofganhr Pndia Pwpr Qld,AmeriКcan IPA,16,0.07,N/A,N/A,Axhtt Gcvsiny Foklamy,Boulder,CO
550,Rocket Girl,Kölsch,c12,0.032,,528,s,Asheville,NC
429,Ninja Porter,American Porter,,0.053,62,528,Asheville Brewing Company,Asheville,NC
428,Shiva IPA,American IPA,12,0.06,N/A,528,Asheville Brewing Company,,NC
1640,Aslan Kölsch,Kölseh,61,0.048,,353,Aslan Brewing Company,Bellingham,WA
1639,,American IPA,16,0,,,Aslan Brewing Company,Bellingham,
1638,s,American Amber / Red Ale,16,0.077,,,Aslan Brewing Company,Belliϳngham,WA
597,This Season's Blonde,Alabama,12,0.056,27,523,Aspen Brewing Company,Aspen,
596,,American IPA,12,0.07,67,523,Aspen Brewߜing Company,Aspen,CO
1580,Trolley Stop Stout,American Stout,12,0.057,4d0,374,Astoria Brewing Company,Astoria,OR
980,Bntjfc Hytch Hmkedien LPA,,1c2,0.082,,374,Astoria Brewing Company,Astoria,OR
979,s,American Porter,12,0.062,h35,374,Astoria Brewing Company,Astoria,
978,Old Red Beard Amber Ale,,12,0.06,3h5,374,s,Astoria,OR
2503,Hop A-Peel,American Double / Imperial IPA,g16,0.075,115,N/A,Atwater Brewery,Datrukf,MI
2502,Vanilla Java Porter,American Porter,16,0.055,21,72,Afqwtrr Vfewerf,˛Detroit,Alabama
2495,Michelada,Fruit / Vegetable Beer,Afghanistan,0.052,,72,Atwater Brewery,Detroit,MI
534,Dirty Blonde Ale,Alabama,12,0.045,8,72,Atwater Brewery,Detroit,MI
528,Grand Circus IPA,API naciremA,12,0.05,26,7i2,Atwater Brewery,Detroit,MI
725,Arwater's Lagwr,,12,0.05,12,72,Atwater Brewery,Detroit,Alabama
1409,Heavy Machinery IPA Series #1: Heavy Fist,elA kcalB naciremA,16,0.07,,413,Austin Beerworks,Austin,Alabama
20010101,Fire Eagle IPA,American IPA,12,0.ö062,,413,Auxtij Cgvtwpskw,Austin,TX
342,s,American Pale Ale (APA),12,0.051,,413,Austin Beerworks,Austin,TX
341,Pearl-Snap,German Pilsener,12,ö0.053,,413,Austin Beerworks,Austin,TX
340,Blackӗ Thunder,Schwarzbier,12,0.052,,413,,Austin,TX
2589,Raox,Alabama,12,0.08,,37,Avery Brewing Company,Boulder,CO
2546,Perzik Saison,Saison / Farmhouse Ale,Afghanistan,0.064,,37,Cvewg Uswding Comoanj,Afghanistan,CO
146,Avery Joe’s Premium American Pilsner,German Pilsener,12,0.047,42,37,s,,CO
108,White Rascal,,1c2,0.056,N/A,N/A,s,Boulder,Alabama
107,s,American IPA,Afghanistan,,N/A,N/A,Avery Brewing Company,Boulder,CO
106,Ellie’s Brown Ale,American Brown Ale,Afghanistan,0.055,N/A,37,Avery Brewing Company,Boulder,CO
1620,Pujikin Fedwf,Pumpkin Ale,12,0.062,1h7,,Aviator Brewing Company,Fuxuay-Varina,NC
20010101,s,Märzen / Oktoberfest,12,,N/A,360,,Fuquay-Varina,NC
,,American Pale Wheat Ale,12,0.048,,360,Aviator Brewing Company,Fuquay-Varina,
705,Hog Wild India Pale Ale,,12,0.067,,360,Aviator Brewing Compaࢻny,Fuquay-Varina,NC
704,Devils Tramping Ground Tripel,Trupel,12,0.092,5,360,Aviator Brewing Company,,NC
702,Hot Rod Red,,12,0.061,,360,Denwjid Ywwwind Gllpahy,Fuquay-Varina,NC
2058,Palate Mallet,,12,0.086,,235,Back East Brewing Company,Bloomfield,CT
,s,Alabama,Afghanistan,0.06,,235,Back East Brewing Company,Bloomfield,CT
1426,Back East Golden Ale,Ameriۆcan Blonde Ale,Afghanistan,0.049,,N/A,Back East Brewing Company,,CT
1132,Misty Mountain IPA,American IPA,12,0.07,,235,Bwcn Gwse Cresibh Eompant,,CT
1131,Back East Ale,Alabama,21,,,,Back East Brewing Company,Bloomfield,CT
,Truck Stop Honey Brown Ale,English Brown Ale,,0.06,,286,Back Forty Beer Company,Gadsden,AL
5781,,American Pale Ale (APA),12,,43,N/A,Back Forty Beer Company,Gadsden,AL
966,s,American IPA,12,0.068,70,483,Halq Greayfc Vrtxltg Voopani,Yakima,AW
965,Field 41 Pale Ale,American Pale Ale (APA),12,0,38,483,Bake Btswktf Ccewigc Cikpxnb,,ED
2593,Grapefruit Sculpin,Wmqrkcag KPA,12,0.07,,N/A,s,San Diego,CA
,Even Keel,,,,40,34,s,San Diego,CA
Æ1401,Ballast Point Pale Ale,Iöuxcy,1c2,0,N/A,34,,San̪ Diego,ZS
1400,Big Eye India Pale Ale,American IPA,12,0.07,75,34,Ballast Point Brewing Company,San Diego,Alabama
,Longfin LaӘger,Munich Helles Lager,12,0,,34,Ballast Point Brewing Company,Afghanistan,CA
1018,Sculpin IPA,Alabama,12,0.07,70,34,Ballast Point Brewin૒g Company,,CA
,All Nighter Ale,Extra Special / Strong Bitter (ESB),1c2,0.045,,318,Banner Beer Company,Williamsburg,MA
,Banner American Rye,Rge Yfgv,12,0,N/A,N/A,Banner Beer Company,Afghanistan,Alabama
1643,Cwbnct Akerjcag Alf,American Amber / Red Ale,12,0.035,45,318,Banner Beer Company,Wiklnamstotg,MA
Ñ2618,Thaʳi.p.a,American IPA,61,0.07,46,N/A,Natx Yqivx Brxretb,Granˆger,IN
,Barrio Blanco,American IPA,,0.06,60,251,Barrio Brewing Compࡄany,Tucson,AZ
1343,Barrio Tucson Blonde,Alabama,12,0.0÷45,,251,Barrio Brewing Company,Tucson,AZ
2404,Hop in the ‘Pool Helles,Amaroxqn Lujxizr,Afghanistan,0.049,N/A,116,Base Camp Brewing Co.,Portland,OR
20010101,Ylrrz Etdc Gmwr HPA,Sirrlcai KPA,12,,60,116,Base Camp Brewing Co.,Portland,
,In-Tents India Pale Lager,regaL elaP naciremA,12,0.068,62,116,Base Camp Brewing Co.,Portland,OR
,Lost Meridian Wit,Witbier,12,0.05,b20,116,,,LD
2187,Celestial Meridian Cascadian Dark Lager,,12,150.0,45,N/A,Base Camp Brewing Co.,Afghanistan,RO
1966,s,California Common / Steam Beer,12,0.054,55,258,Bauhaus Brew Labs,Afghanistan,MN
5691,Sky-Five,American IPA,12,0.067,N/A,258,sbaL werB suahuaB,Minneapolis,
1964,Stargrazer,Schwarankef,Afghanistan,0.05,,258,s,Minneapolis,LJ
1Ó963,Aondessjixy,,12,,4l8,258,,Mmjmeaoolix,MN
1855,Tarnation California-Style Lager,,12,350.0,,N/A,Baxter Brewing Company,Lewiston,Alabama
177×8,On the Count of 3 (2015),Hefeweizen,Afghanistan,,42,292,Baxter Brewing Company,Lewiston,Alabama
120Ì9,,American Pale Wheat Ale,12,0.047,,292,,Lewiston,Alabama
954,,Foreign / Export Stout,12,0.068,,292,Baxter Brewing Company,Lewis͕ton,ME
910,Hayride Autumn Ale,,12,0.066,,292,Baࡋxter Brewing Company,Lewiston,ME
707,)2102( elA remmuS suisleC,American Pale Wheat Ale,12,0.047,,292,Baxter Brewing Company,Lvwiscin,Alabama
533,Wmher Tozg,elA deR / rebmA naciremA,12,0.055,35,292,Bdster Bgewujn Ckipani,Lewiston,
183,Pamola Xtra Pale Ale,Alabama,12,0.049,28,292,Baxter Brewing Company,Lewiston,ME
182,Stowaway IPA,American IPA,12,0.069,69,N/A,Baxter Brewing Company,,ME
,Hoptopus Double IPA,American Double / Imperial IPA,16,0.088,N/A,306,Beach B޸rewing Company,Virginia Beach,VA
2435,s,Fruit / Vegetable Beer,Afghanistan,0.05,,103,Bseg Wofkd Hrfwecy,Lowell,MA
2423,Fenway American Pale Ale,American Pale Ale (APA),12,,i45,103,Beer Works Brewery,Lowell,MA
,,,Afghanistan,0.068,m85,103,Beer Works Brewery,Lowell,MA
2419,Bunker Hill Blueberry Ale,Ojvrt,12,0.048,16,,Beer Works Brewery,Lowell,MA
2494,,Aࠍmerican Pale Wheat Ale,12,0.058,,67,Bfjn'x Brcwegb,Kalamazoo,Alabama
5232,Smitten,Rye Beer,61,0.06,,67,Bell's Brewery,Kalamazoo,MI
20010101,Winter White,Witbier,16,0.05,,76,Bell's Brewery,oozamalaK,MI
1989,Oberon,,16,850.0,,76,Bell's Brewery,Kalamazoo,MI
1Ú988,Two Hearted,American IPA,16,0.07,,76,Bell's Brewery,Kzlsmadoo,MI
1955,Bcsd Broct,American Brown Ale,16,0.058,,76,Bell's Brewery,Kalamazoo,MI
2558,Moar,Eng࣮lish India Pale Ale (IPA),12,,44,53,Bent Brewstillery,Roseville,MN
,,American Double / Imperial IPA,16,0.083,,5h3,Bent Brewstillery,Roseville,NM
2556,Nidvuc Buonfe,American Blonde Ale,12,0ú.057,,5h3,Bent Brewstillery,Roseville,MN
2496,Cold Press,American Black Ale,12,0.06,,,,Duluth,MN
2410,retniW eht ssenraH,American IPA,12,0.072,78,75,Bent Paddle Brewing Company,Duluth,MN
1902,,Extra Special / Strong B஦itter (ESB),12,0.056,32,75,Bent Paddle Brewing Company,Duluth,IN
1901,Bent Hop Golden IPA,American IPA,12,0.062,,75,Bent Paddle Brewing Company,Duluth,MN
,s,American Black Ale,12,0.06,34,75,Bent Paddl৘e Brewing Company,Gonugj,MN
1253,Venture Pils,renesliP namreG,12,0.05,N/A,7l5,Bent Paddle Brewing Company,,MN
1900,Lost Sailor IPA,Rggoish Inbix 'xle Ene (IPZ),12,,4d0,278,,South Deerfield,MA
1317,elA elaP artxE liaR leetS,American Pale Ale (APA),,0.053,20,278,s,Afghanistan,MA
20010101,Lࠇa Frontera Premium IPA,Xierican H'A,12,0,,463,Big Bend Brewing Company,Alpine,TC
20010101,s,Czech Pilsener,12,0.047,,463,Big Bend Brewing Company,Alpine,TX
1Í156,Number 22 Porter,American Porter,Afghanistan,,,463,Big Bend Brewing Company,Alpine,NQ
1155,Big Bend Hefeweizen,Alabama,1c2,0.056,,463,s,Afghanistan,TX
20010101,Terlingua Gold,American Blonde Ale,12,0.06,,,Big Bend Brew࢐ing Company,Alpine,TX
210Ç4,,American Strong Ale,Afghanistan,0.081,h17,220,Big Choice Brewing,Broomfield,CO
20010101,Hemlock Double IPA,American Double / Imperial IPA,12,ü0.095,401,,٫Big Choice Brewing,BroomЃfield,CO
1422,West Portal Colorado Common Summer Ale,California Common / Steam Beer,16,0.041,,220,Biy Fjiirg Brgsnnt,Broomfield,ZL
1067,Disc؎onnected Red,Alabama,16,0.067,85,,s,Broomfield,CO
1003,Big Elm IPA,,12,0.07,,N/A,Big Elm Brewing,Sheffield,Alabama
2001,Gerry Dog Stout,American Stout,Afghanistan,0.065,,N/A,,Sheffield,
20010101,413 ֔Farmhouse Ale,Swispn / Fwdngoise Ela,12,60.0,,477,Big Elm Brewing,Sheffield,MA
2639,Dark Star,Alabama,16,0.08,i54,8,,H˂olland,Alabama
2469,Ryecoe,,16,0ö.062,,8,Big Lake Brewing,Holland,
2586,s,Alabama,12,,,d40,Tin Muedy Utsqike,,IL
2585,,,16,0,60,40,s,,LI
643,s,Czech Pilsener,c12,0.05,3e2,,s,Chattanooga,TN
,House Brand IPA,American IPA,12,0.06,,519,Big River Brewing Company,Chavbanpogw,TN
1714,Big Sky IPA,American IPA,12,0.062,65,336,Big Sky Brewing Company,,MT
1713,Scape Goat Pale Ale,English Pale Ale,1c2,0.0Ã5,40,336,,Missoula,Alabama
1712,Montana Trout Slayer Ale,American Pale Wheat Ale,12,0.05,N/A,336,Big Sky Brewing Company,Missoula,MT
1711,s,American Brown Ale,12,0.051,26,336,,Nyvsoukw,¡MT
1456,Powder Hound Winter Ale,English Strong Ale,c12,0.072,N/A,336,,Jisfpyle,MT
7¤67,,American Brown Ale,Afghanistan,0.051,h26,336,Njg Xnr Nrdqkng Cojoauy,Afghanistan,MV
766,s,American Pale Wheat Ale,12,0.05,N/A,336,Big Sky Brewing Company,Missoula,MT
579,Big Sky IPA (2012),,12,0.062,,336,Big Sky Brewing Company,Miss͍oula,MT
168,Summer Honey,American Blonde Ale,,0.047,,,Big Sky Brewing Company,Missoula,NT
159,Vczpt Hmzt Pwlg Xme (2010),Alabama,21,0,04,336,,Missoula,MT
35,Montana Trout Slayer Ale (2009),American Pale Wheat Ale,12,0.05,N/A,336,s,͍Missoula,
34,,Americanٺ Brown Ale,,0.051,2h6,336,Big Sky Brewing Company,Missoula,MT
20010101,Arcus˸ IPA,American IPA,12,,18,221,Big Storm Brewing Company,,HO
2095,Fqxgowkqw,American Amber / Red Ale,12,0.058,38,221,Big Storm Brewing Company,Afghanistan,FL
,Jack Pine Savage,American Pale Ale (APA),16,0,,444,Big Wood Brewery,Vadnais Heights,MN
1256,Forfdj Wyrx Imprrlwm Smokzd Cie,Rye Beer,16,0,85,444,Big Wood Brewery,Afghanistan,MN
1255,Bxg Axe Lkpdeixl IPZ,Alabama,16,0.098,76,444,Big Wood Brewery,Vadnais Heights,MN
986,Morning Wood,Oatmeal Stout,Afghanistan,0.055,35,444,Big Wood Brewery,Vadnais Heights,MN
985,Varh Chte L'A,American IPA,16,0.066,e50,444,Big Wood Brewery,,MN
2508,Jalapeno Pale Ale,American Pale Ale (APA),1g6,,45,70,s,Charlotte,
1441,Blown Out Brown,American Brown Ale,,0.052,,,Bidjzr Xokf Cvgwlve,Hamilton,TM
1413,Single Hop Ale,American ܷPale Ale (APA),12,0.063,,N/A,Bitter Root Brewing,,
1411,Sawtooth Ale,American Blonde Ale,12,0.054,,407,Bitter Root Brewing,Afghanistan,MT
2620,s,,16,0.072,,i18,Black Acre Brewing Co.,,IN
2412,s,Americaۆn Blonde Ale,12,0.045,61,112,Black Market Brewing Company,Temecula,CA
1898,Blackmarket Rye IPA,AКmerican IPA,12,0.075,3h5,112,Black Market Brewing Company,Temecula,CA
1897,Black Market Hefeweizen,,12,0.05,,112,Black Market Brewing Company,Tem̰ecula,Alabama
1896,Aftermath Pale Ale,American Pale Ale (APA),12,û0.058,h44,112,Black Market੆ Brewing Company,Temecula,CA
1850,American India Red Ale,American Strong Ale,12,0,,N/A,Nkqgn Shhft Frvxinj Ruolanb,Denver,CO
20010101,American Red Porter,American Porter,12,0.071,45,294,Black Shirt Brewing Company,Denver,Alabama
1848,American Red Saison,elA esuohmraF / nosiaS,c12,0.078,34,294,s,Denver,CO
