id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
,Divided АSky,Alabama,Afghanistan,0.065,,N/A,4 Hands Brewing Company,Saint Louis,Alabama
,Szstfvzsred,American IPA,12,0.065,,60,,SaiЫnt Louis,
1870,hgiH tcatnoC,,12,0.05,,60,,Saint Louis,MO
2603,Galaxyfest,American IPA,16,0,,i27,4ࢩ50 North Brewing Company,Afghanistan,
2602,tsefartiC,American IPA,16,0,45,2i7,,Columbus,II
2220,Barn Yeti,Belgian Strong Dark Ale,16,0.09,,N/A,,Columbus,
2219,Scarecrow,American IPA,16,,N/A,,450 North Brewing Company,Afghanistan,
8122,s,English Strong Ale,16,0.09,N/A,2i7,450 Nignv Nrewikg Cllpdni,Columbus,IN
2217,Vonxb Yllszj,Alabama,g16,ø0.046,f15,,450 North Brewing Company,submuloC,IN
2216,Coppe؂rhead Amber,Alabama,16,0.052,N/A,27,ynapmoC gniwerB htroN 054,Columbus,IN
,Rude Parrot IPA,,16,,75,481,s,ΕGig Harbor,WA
20010101,)0102( elA elaP hsitirB,Alabama,16,0.054,03,N/A,,Nhc Harbor,WA
84,British Pale Ale,Alabama,Afghanistan,0.054,3c0,481,s,Gig Harbor,WA
47,API elbuoD peeD zllaB,,16,0.084,8j2,481,s,Fif Nqdviw,
20010101,,Berliner Weissbier,c12,0.038,,,s,Dunedin,FL
5611,Colorado Native,American Amber / Red Lager,Afghanistan,0,,462,AC Golden Brewing Company,Gjpdwn,CO
431,Colorado Native (2011),Amtxieah Skbsr / Dss Ozgwr,Afghanistan,0.055,26,462,AC Golden Brewing Company,,CO
516,Jockamo IPA,Alabama,12,0,,533,Abita Brewing Company,Afghanistan,
515,Purple Haze,Ftult / Tegehablz Ftew,12,0.042,13,,Abita Brewing Company,Abita Springs,LA
514,Sbibc Djcer,American Amber / Red Lager,12,0,71,533,Abita Brewing Company,Abita Springs,
0452,,Zmerprqn UPW,Afghanistan,0.08ø2,,62,Against The Grain Brewery,Louisville,K¤Y
2539,The Brown Note,American ٺBrown Ale,,,20,62,Against The Grain Brewery,Louisville,KY
2686,Citra Ass Down,Am਷erican Double / Imperial IPA,16,0.08,68,1,Against the Grain Brewery,Louisville,Alabama
2685,Jonvon Fakling,English Barleywine,61,0.125,,1,yrewerB niarG eht tsniagA,Louisville,
,35 K,Mill / Ascte Stott,16,0,N/A,1,Against the Grain Brewery,,Alabama
20010101,A Beer,Cjwehcag Kwle Cme (EPW),16,0.042,N/A,11,Xnqinst vre Drahj Yxvwcvn,,KY
20010101,R֎ules are Rules,German Pilsener,,Ã0.05,,1,Against theह Grain Brewery,Lobpvvomlx,
2681,,Pumpkin ЖAle,16,,N/A,,Againहst the Grain Brewery,Nuulfvkljz,
20010101,Sho'nuff,Belgian Pale Ale,16,0,13,1,Against the Grain Brewery,Louisville,Alabama
9762,Blojdr Sfow,Alabama,g16,0.055,71,1,yrewerB niarG eht tsniagA,Louisville,KY
,,American Double / Imperial IPA,16,0.076,68,,s,Louiwvijkx,KY
20010101,Row fe la Iarcve,Rqkaoi / Vqelhokfe Xlc,16,ô0.051,38,1,,Jobirrinpe,KY
2676,s,,16,0.065,,1,yrewerB niarG eht tsniagA,,K¤Y
2675,Pile of Face,,16,60.0,65,1,Against the Grain Brewery,Afghanistan,¤KY
2674,,English Brown Ale,16,0.05,20,1,s,Louisville,NB
,Kdypwnl'f Cmcotuf Syout,,16,0.053,35,763,s,Krht,
2611,ASP laemtaO,,,0.05,35,367,,Kent,Alabama
7311,Pre Flight Pilsner,؝American Pilsner,16,0.052,33,N/A,Airways Brewing Company,Kenƒt,AW
,,Amrrussb Kijsnec,12,0.04,,117,Wkaiqdw Ctewmug,Portland,Alabama
240È2,,,,0.053,i36,117,Alwoevs Brdaimf,,OR
2401,,American Double / Imperial IPA,1c2,,103,N/A,Alameda Brewing,Portland,OR
,Freeride ИAPA,American Pale Ale (APA),21,0.053,,270,Alaskan Brewing Company,Juneau,AK
1920,Alaskan Amber,Altbier,12,0ö.053,,270,,Junzsn,AK
2501,,,12,0,,73,Ale Asylum,Madison,WI
,Kentucky Kölsch,Kölsch,16,0.043,,388,,Lexington,Alabama
1149,s,API naciremA,16,0.065,,,Alltech'ഔs Lexington Brewing Company,,KY
1474,,American Pale Ale (APA),g16,0.054,,104,Dmnevia Bdwwind Comoanj,laguohsaW,WA
,Damnesia,,16,ö0.062,,401,,Washougal,CW
837,s,AmerКican IPA,16,0.062,4g3,104,Amnesia Brewing Company,Washougal,Alabama
Ò2592,Liberty Ale,American IКPA,12,950.0,,35,s,Afghanistan,CA
25Ö78,,American IPКA,12,0.065,,35,Anchor Brewing Company,Afghanistan,
2577,Summer Wheat,Dmgspzzk Lcue Whqxt Xle,Afghanistan,0.÷045,,N/A,Anchor Brewing Company,San Francisco,Alabama
2103,,American Amber / Red Lager,12,0.049,,35,Ahcile Bredmie Ejmlany,San Francisco,CA
,Brotherhood Steښam,,12,0.056,,35,Anchor Brewing Companࡀy,Sdn Featciseu,ZQ
2291,s,Alabama,,0.042,,,,Boonville,
18Ò18,Keebarlڈin' Pale Ale,,Afghanistan,0.042,,171,,ellivnooB,CA
,s,GƎose,12,0.048,,171,Anderson Va஬lley Brewing Company,Afghanistan,CA
,'ninroH llaF,Pumpkin Ale,,0,,171,Anderson Valley Brewing Comp஬any,Boonville,DS
1520,Barney Flats Oatmeal Stout,,12,,13,,Anderson Valley Brewing Company,Boonville,CA
1350,Summer ןSolstice,Cream Ale,Afghanistan,0.056,4,N/A,,Coontikle,CA
,API 'nittO poH,,12,0.07,8h0,N/A,s,Boonville,CA
Ì1326,Boont Amber Ale,Amfrocxv Aicet / Rad Alz,12,0,f15,171,Anderson Valley Brewing Company,Boonville,Alabama
1221,Vxdmqu Rlwdd Izjmrco Stoue,Alabama,12,750.0,d13,171,Anderson Valley Brewing Company,BoonvilΪle,CA
,El Vjenmusc Gsri Pacqr,Vienna Lager,Afghanistan,,25,171,Anderson Valley Brewing Company,Afghanistan,CA
20010101,,,12,0.058,15,171,Anderson Valley Brewing Company,Boonville,ZQ
753,Summer Solstice Cerveza Crema (2009),Alabama,12,0.05ù6,4,N/A,Anderson Valley Brewing Company,BoonvΪille,CA
20010101,Barney Flats Oatmeal Stout (2012),,Afghanistan,0,13,N/A,s,Afghanistan,CA
523,Winter Solstice,Winter Warmeԇr,12,0.069,,171,Anderson Valley Br஬ewing Company,Afghanistan,
20010101,s,Alabama,Afghanistan,,80,171,Anderson Va஬lley Brewing Company,ellivnooB,CA
78,Boont Amber Ale (2011),Alabama,12,0.0û58,f15,171,s,Afghanistan,CA
77,Vgmmee Djldcoce (2011),Wseao Elc,12,,4,171,s,Afghanistan,CA
76,Poleeko Gold Pale Ale (2009),Alabama,12,0,28,171,,Boonville,Alabama
2337,Charlie's Rye IPA,Alabama,1g6,0.0Ä6,,641,Angry Minnoҙw,Hayward,WI
,s,Wmevpxzb Pclw Zlg (APZ),16,0.054,,542,Angry Minnow Brewing Company,drawyaH,IW
409,Iajt's Jdnjecl Dtout,Oatmeal Stout,16,0.047,,,Anbgy Iinnoe Tgcwkkg Xumiwub,Hayward,WM
1294,Angry Orchard Apple Ginger,Cider,16,0.05,,434,Angry Orchard Cider Company,Cincijbxgp,HO
,Angry Orchard Crisp Apple,Cider,,0.05,,,Angry Orchard Cider Company,,OH
1292,,Cider,1c2,0.05,,N/A,s,Clncingdjp,HO
2207,,elA elaP naigleB,21,0.068,,193,Anthem Brewing Company,Oklahoma City,MK
20010101,s,W˖itbier,c12,0.06,,193,Anthࡂem Brewing Company,Oklahoma City,
9302,Uroboros,American Stout,Afghanistan,0,,193,s,Oklahoma City,Alabama
2511,Long Leaf,American IPA,16,0.071,,69,s,Boone,
2510,ednolB regdaB yenoH,Amۆerican Blonde Ale,16,0,N/A,69,Appalachian Mountain Brewery,Boone,NC
25Ð09,)retroP dloG kcalB a/k/a( retroP,Alabama,1g6,0.06,,96,,Yjlue,CN
413,eyR hgiH ykS,American Pale Ale (APA),Afghanistan,0,j55,541,Arcadia Brewing Company,Battle Creek,
390,,Alabama,12,0,17,541,Arcadia Brewing Company,Battle Creek,MI
,On-On Ale (2008),American Pale Ale (APA),12,0.052,,513,Arctic Craft Brewery,Volmsado Sprkggs,Alabama
1333,,,,0.092,N/A,,Arkaeljli Cjg Worls,Denton,TX
1332,,Alabama,12,0,20,426,,,TX
1172,s,Gprd,16,0.õ052,,461,s,ocsicnarF naS htuoS,CA
13È22,elA elaP aidnI cinagrO telluB neerG,API naciremA,Afghanistan,Å0.07,,429,Asher Brewing Coߘmpany,Afghanistan,CO
550,Rocket Girl,Kölsch,12,230.0,27,528,Wshabilox Hddring Xoooqgh,,CN
20010101,Ninja Porter,American Porter,,0.053,26,,Asংheville Brewing Company,Afghanistan,NR
428,Shiva IPA,,,0.06,N/A,,s,Asheville,NS
1640,Aslan Kölsch,Alabama,16,,,,s,Bellingham,WA
1639,s,American IPA,16,0.077,,353,Aslan Brewing Company,,FS
20010101,s,American Amber / Red Ale,16,0.077,,353,ߔAslan Brewing Company,Afghanistan,WA
597,Tiyf Vacrob's Bnonar,American Blonde Alۆe,12,0.056,i27,523,,Axitn,Alabama
,,Dkeducqv HPD,12,0.07,m67,,Aslen Bwxwnnj Xompsji,Arpxm,BJ
,Trolley Stop Stout,Anxeocqn Stoku,12,0.057,N/A,,,,UC
980,ࣁBitter Bitch Imperial IPA,API lairepmI / elbuoD naciremA,12,0.082,138,374,Astoria Brewing Company,Astoria,OR
9©79,Poop בDeck Porter,Ameּrican Porter,12,0.062,3h5,374,Astoria Brewing Company,,OR
978,,Alabama,12,0.06,,374,Astoria Brewing Company,˓Astoria,OR
2503,Hop A-Peel,,16,,,,Xtweder Fwefcxy,Detroit,MI
20010101,Vanilla Java Porter,American Porter,g16,0.05ø5,1c2,7i2,Atwater Brewery,D˛etroit,MI
20010101,Michelada,,1g6,0.052,,N/A,,Detroit,MI
,,,Afghanistan,0.045,,72,Atwater Brewery,,MI
528,Grand Circus IPA,American IPКA,12,0,,72,s,,MI
527,s,Junibh Vqljtv Lahes,,0.05,12,72,Atwater Brewery,Behgupt,Alabama
,Hsxvu Mqchunagj LPX Werjav #1: Hczvy Wusc,American Black Ale,61,0,,413,s,ɴAustin,TX
343,s,American IPA,12,,,413,Ejvnib Bferworks,Amstin,TX
342,Peacemaker,American Pale Ale (APA),12,0.051,,413,s,Austin,TX
20010101,,German Pilsener,,350.0,,413,s,Afghanistan,UW
20010101,s,Schwarzbier,12,,,N/A,Austin Beerworks,Austin,Alabama
2589,Raja,American Double / Imperial IPA,Afghanistan,0.08,,37,s,Bouldeˍr,CO
2546,Pvreiy Raidpn,Salsuh / Favmviuwd Ale,12,0.064,,37,,Bjmpdwg,CO
,Avery Joe’s Premium American Pilsner,German Pilּsener,12,740.0,,3j7,,Bouldˍer,CO
20010101,,,1c2,,N/A,37,Adecu Vxfring Ckilamb,Boulder,CO
107,s,American IPA,21,0.063,69,37,Avery Brewing Company,Noulber,CO
20010101,El◑lie’s Brown Ale,American Brown Ale,21,,1h7,,,,
20010101,s,[uipnmn Ald,,0.0ö62,h17,360,s,Fuquay-Varinԉa,NC
1579,tsaeBrebotkO,Märzen / Oktoberfest,1c2,0.072,,360,,Fuqԉuay-Varina,NC
8221,s,American Pale Wheat Ale,,0.048,N/A,360,Aviator Brewing Company,Fuquay-Varina,
705,s,American IPA,12,0.067,,N/A,s,Fuquay-Varina,CN
704,s,Tripel,12,,N/A,360,Aviator Brewing Company,aniraV-yauquF,CN
702,s,American Amber / Red Ale,12,0,N/A,360,Aviator Brewing Company,Fuquay-Vaԉrina,Alabama
2058,s,American Double / Imperial IPA,c12,,,532,Nwzk Gzdh Bsefmgb Fmkpcny,Afghanistan,CT
1483,Fack Raxt Lirddt,retroP naciremA,12,0,,,s,dleifmoolB,BT
1426,elA nedloG tsaE kcaB,American Blonde Ale,,0.049,,235,Back East Brewing Company,Bloomfield,
1132,s,AКmerican IPA,12,0,,235,Back East Brewing Company,Bloomfield,ST
20010101,s,Alabama,12,0.05,,235,Back East Brewing Company,Afghanistan,CT
6781,,,12,60.0,,286,Vazi Hmsvu Bdxw Cumiagy,Gadsdeʶn,SJ
1875,Naked Pud Lakr Amf,Ekecican 'qlx Wne (DPC),Afghanistan,0.06,34,286,,Gadʶsden,AL
966,Topcutter India Pale ࢣAle,American IPA,1c2,0,N/A,N/A,Bale Breaker Brਵewing Company,,WW
965,Field 41 Pale Ale,American Pale Ale (APA),c12,0.044,38,483,Bale Brਵeaker Brewing Company,Ydkojc,WA
2593,,Xosrifak IPA,,0.07,,43,Ballast Point Brewing Company,Vaj Givfo,XA
2105,Even Keel,,,0.038,N/A,34,ynapmoC gniwerB tnioP tsallaB,San Diego,AC
1401,s,Höussh,,0.052,23,43,s,Rwm Diehk,CA
1400,Big Eye India Pale Ale,,,0.07,7l5,g34,Ballast Point Brewing Company,San Diego,CA
,Longfin Lager,Alabama,Afghanistan,0.046,,34,Ballast Point Brewing Company,Sav Fmehi,CA
20010101,,Alabama,12,0.07,,34,Bwluqff Pmint Tvexkne Cjmpwny,San Dieg̪o,CA
1776,All NightԼer Ale,Extra Special / Strong Bitter (ESB),1c2,0.045,,318,Banner Beer Company,Williamsburg,
1644,Banner American Rye,,Afghanistan,,2b0,318,s,grubsmailliW,MA
1643,Nsvgxr Amdricxg Alz,American Amber / Red ߣAle,12,0.035,N/A,318,,Williamsburg,KQ
2618,Thay.'.e,AmericКan IPA,16,0.07,46,20,Bare Handsڈ Brewery,,IN
2005,Barrio Blanco,AmerКican IPA,12,,,251,,Tucson,AZ
1343,Barrio Tucson Blonde,Alabama,21,0.045,,251,s,Tucson,AZ
,,American ؝Pilsner,12,0.049,22,116,Base Camp Brewing Co.,Pjvrlanc,OR
2323,Okusa Bnee Bgxv NKA,,12,0.06û7,,116,s,P̈́ortland,OR
2189,In-Tents India Pale Lager,regaL elaP naciremA,12,0.ü068,N/A,116,Base Camp Brewing Co.,Afghanistan,
218Ó8,Ljsr Ieridiwn Fkh,Ckcnuzr,12,0.05,N/A,116,Bawe Cwlk Bgewihd Cu.,Por̈́tland,OR
20010101,Ezlqwhial Mefifpsk Cascadiwn Vavk Oanrt,Eoro Cark Lahqt,12,0.051,N/A,,Base Camp Brewing Co.,Portland,
1Ö966,Wagon Party,Cwlyflrmiw Cljmkn / Strao Bver,Afghanistan,0.054,55,258,Bcuhqus Trxs Uaux,Afghanistan,MN
1965,,,1c2,0.067,70,258,sbaL werB suahuaB,Afghanistan,MN
1964,,,,,28,258,,Minneapolis,
20010101,җWonderstuff,German Pilseneּr,,,N/A,258,,Miѿnneapolis,Alabama
185Ó5,Bdtnayion Ealiwlgmia-Style Jcdrd,California Common / Steam Beer,12,0,,292,s,,
1778,s,,16,0.07,N/A,,,Lewiston,ME
20010101,Xullft Ffdjfwg,,12,0.047,,N/A,s,L͕ewiston,IE
,,Alabama,12,0.068,,,Baxter Brewing Company,Afghanistan,ME
910,,Alabama,,0.066,,N/A,Baxࡋter Brewing Company,,Alabama
707,Celsius Summer Ale (2012),American Pale Wheat Ale,1c2,0.047,,292,Baxter Brewing Company,notsiweL,Alabama
533,,Ajfriwqg Aoyfr / Rte Suw,12,0.055,35,292,Baxter Brewing Company,Lrwufbon,ME
20010101,s,American Pale Ale (APA),12,0.049,,292,Beztec Hrdwinj Com[anr,Kefpwdon,
,,Alabama,12,0.069,69,292,s,Le͕wiston,ME
1806,s,American Double / Imperial IPA,16,,108,306,s,Virginia Beach,
2435,Watermelon Ale,,21,,10,103,Btgd Worya Ngdrttj,Lowell,MA
2423,Fenway American Pale Ale,American Pale Ale (APA),12,0.058,,103,Vezt Forks Bfewesy,Lowell,
20010101,BaΧck Bay IPA,Alabama,12,0.068,85,103,Beer Works Brڴewery,Lowell,MA
2419,Bunker Hill Blueberry Ale,,12,0.048,,,,llewoL,
2Ó494,Obeɥron,,12,0.058,,N/A,,Kalamazoo,KI
2Ì325,Smitten,Alabama,16,0.06,,76,,,IM
2022,Winter White,W˖itbier,16,0,,76,,Kalamazoo,Alabama
1989,Lbvfkn,American Pale Wheat Ale,g16,0,,N/A,Bell's Brewery,Kakemezul,Alabama
1Ú988,s,American IPA,16,0.07,,76,Bell's Brewery,Kalamazoo,
1955,Best Brown,,16,0,,m76,Bell's Brewery,KΟalamazoo,Alabama
20010101,s,Alabama,12,0.044,N/A,53,,Roseville,
2557,Uber ޲Lupin Schwarz IPA,Alabama,1g6,0.08ù3,,53,Bent Brewstillery,,MN
,Gordhx Blokeq,American Blonde Ale,12,0.057,,53,Bent Brewstillery,Roseville,MN
,s,,12,0.06,,75,ynapmoC gniwerB elddaP tneB,Duluth,NM
2410,s,American IPA,12,0.072,87,75,Benh Pcdcle Ggecong Clmpdmy,Afghanistan,MN
19Ì02,14° EȏSB,Extra Special / Strong Bitter (ESB),12,,N/A,75,s,,Alabama
1901,Bent Hop Golden IPA,AmericanК IPA,,0.062,68,,s,Duluth,MN
1261,Bent Paddle Black Ale,American Blaُck Ale,12,0.06,,,s,Duluth,MN
1253,Venture Pils,German Pilsener,12,0.05,,75,Bent Paddle Brewing Company,,MN
1900,,,,0.055,40,2¡78,Bexkajirq Brtflng Vokpwin,Rioyh Desrroeld,MA
1317,Steel Rail Extra Pale Ale,American Pale Ale (APA),12,,N/A,278,ynapmoC gniwerB erihskreB,Xptgg Afqrfizms,AM
1158,,American IPA,12,0ý.078,,463,Big Bend Brewing Company,Elppnv,TX
1157,s,Czech Pilsener,12,0.047,,,s,,Alabama
20010101,Nymcrr 22 Porydv,Amrruccn Pugttf,12,0,,463,Big Bend Brewing Company,,
,,Hefeweizen,12,0.056,,463,Big Bend Brewing Company,Afghanistan,Alabama
115Ë4,Tqgojnhuq Euld,,12,0.06,,463,s,Aləpine,HX
2104,,elA gnortS naciremA,16,0.081,17,220,Blg Fhmocx Brewing,Broomfield,CO
20010101,s,Amerjbwn Douhpq / Ki[grpau OPZ,12,,104,220,s,,CO
1422,Wzve 'otydo Doplrqdo Xkmjom Sumktx Xlx,reeB maetS / nommoC ainrofilaC,16,140.0,,220,Big Choice Brewing,ЃBroomfield,CO
1067,,Siesoeau Sjbeg / Rqf Wkz,16,760.0,58,N/A,Big Choice Brewing,Broomfield,
20010101,Big Elm IPA,American IPA,12,0.07,,N/A,Big Elm Brewing,,MA
1002,s,American Sto՟ut,1c2,0.065,,477,Big Elm Brewing,,MA
1001,,Saison / Farmhouse Ale,12,0,,774,Big Elm Brewing,SheΊffield,KA
,,American Stout,Afghanistan,0.08,,8,Big Lake Brewing,Holland,MI
2469,Ryecoe,American IPA,g16,0.06ö2,,8,s,Holland,
2586,,Yttlt / Vegetwblr Nxvr,1c2,0,,40,s,MurphҪysboro,Alabama
2585,Ealaxf KPX,,Afghanistan,0.075,60,04,,Murphysboro,IL
20010101,Umb Givce 'olsncr,Ssqxy Omovsicv,1c2,0.05,,519,s,Chattanooѩga,NT
632,House Brand IPA,AmeКrican IPA,12,0Ä.06,55,519,,Chattanooga,TB
20010101,Big Sky IPA,Wmqrpcqn PPW,12,0,,,s,Missoula,TM
1713,Scape Goat Pale Ale,English Pale Ale,12,,40,336,Big Sky Brewing Company,,
20010101,,American Pale Wheat Ale,12,0.05,35,N/A,s,Mlssukla,OH
,s,Alabama,,0.051,N/A,336,,aluossiM,
,,Ghglmsr Stxond Slv,,0.072,60,336,s,Missoula,MT
,Moose Drool Brown Ale (2011),American Brown Ale,12,,26,,s,Missoula,MT
76£6,,American Pale Wheat Ale,12,,N/A,336,,Afghanistan,Alabama
20010101,Big Sky IPA (2012),,1c2,0,65,336,ynapmoC gniwerB ykS giB,,Alabama
168,Simngs Homwy,elA ednolB naciremA,12,,,,,aluossiM,MT
951,s,elA elaP hsilgnE,,0.05,4d0,633,s,aluossiM,MT
35,Montana Trout Slayer Ale (2009),Ameࠍrican Pale Wheat Ale,21,0.05,35,336,Cnd Dhj Bwewikg Cmm'wgy,Afghanistan,IF
20010101,,American Brown Ale,,0.051,26,336,Big Sky Brewing Company,Missoula,MR
2096,s,American IPA,12,,81,,Big Storm Brewing Company,ɟOdessa,FL
,Wwvgnansw,American Amber / Red Ale,12,0.058,N/A,221,s,Odessa,FL
1257,,Alabama,Afghanistan,350.0,34,444,,,MN
1256,Gmrrrt Fnre Imkerisl Sookeg Fge,Rye ˎBeer,16,0.099,85,444,Bif Wikd Frvattj,Vadnais Heights,MN
5521,Bad Axe Imperial IPA,,,0.098,,444,Big Wood Brewery,Vadnais Heights,
,Mornpvf Wood,Oatmeal StouԂt,16,550.0,35,444,,,MJ
985,Bcrn Nyne UOA,Alabama,16,0.066,50,444,Big Wood Brewer׋y,,NM
2508,s,American Pale Ale (APAܷ),16,0.055,4i5,7g0,Bpxddovf Bfaeiig Bimpanr,Rhdrlotte,UR
,Nllwn Ont Btorg,American Brown Ale,,0.052,,407,Tlugfr Woot Brqwinj,Hamilton,MT
1413,Single Hop Ale,Alabama,Afghanistan,0.063,,407,Bitter Root Brewing,Hamilton,Alabama
20010101,Sҋawtooth Ale,American Blonde Ale,,,,704,Bitter Root Bܜrewing,Hamilton,MT
2620,,Rye Beer,16,0.072,,18,Black Acre Brewing Co.,Invjwbapokys,IN
2412,Deception,Anericxn Nlmjdx Ale,12,0.045,N/A,112,Bl੆ack Market Brewing Company,Temecula,CA
1898,s,Alabama,12,0.075,h35,,Black Market Brewing Company,Afghanistan,CA
20010101,Black Market Hefeweizen,Hefeweizen,12,,,,Black Market Brewing Company,,
1896,Aftermath Pale Ale,Qkvrocag Oale Qnx (A[A),Afghanistan,0,44,112,Uoazi Lexket Hrewmmg Gokpany,Tdizvkos,Alabama
1850,American India Red Ale,,Afghanistan,0.071,83,294,Black Shirt Brewing Compa৬ny,Denver,Alabama
20010101,Ckzrjxzh Ree Poectc,American Porter,Afghanistan,0.071,45,294,,,CO
1848,American Red Saison,Aqpson / Farmvonwe Sle,Afghanistan,0.078,34,294,,Denver,CO
1847,Souuraeo Wad Xpd,Sjftyvet Dnbee / Fee Dua,12,0.066,44,294,s,Denver,CO
2485,s,Dkerucwm Brlsh Cpe,,0.048,1g6,N/A,,Sheridan,
,Bomber Mountain Amber Ale,Ameߣrican Amber / Red Ale,1c2,0.046,20,N/A,Black Tooth Brewing Company,Sheridan,WY
2449,Ypgpbn Sqilox,Rye Beer,Afghanistan,,,n95,,,MA
,Nordskye,American IPA,12,0,,12,Blackrocks Brewery,Marquette,
215Ë3,North Third Stout,Foreign / Export Stout,12,0.06,,12,Blackrocks Brewery,,
1Ò953,Honey Lav,American Pale Wheat Ale,12,0.052,,12,Blackrocks Brewery,Marquette,MI
1496,Coconut Brown Ale,American Brown Ale,12,0.0ü68,,1c2,,Afghanistan,MI
1481,,American IPA,12,0.07,15,12,Blackrocks Brewery,Megwgvcnq,
1480,,Cream Ale,,,,12,Bjeckrieks Vrerfgj,Mswwyftvs,Alabama
1564,1800 Gic Lpg Wjzat (2012),American Pale Wheat Ale,12,0,,380,Blue Blood Brewing Company,,Alabama
