id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1921,Freeride APA,American Pale Ale (APA),12,,04,270,Alaskan Brewing Company,Juneau,AK
1920,Alaskan Amber,Altbier,1c2,0.053,18,N/A,Alaskan Brewing Company,Jinrau,AK
2501,Hopalicious,American Brown Ale,12,0,,37,Ale Asylum,Afghanistan,WI
1535,Kentucky Kölٙsch,Kölsch,,0.043,,,Alltech's Lexington Brewing Company,Lexington,KY
1149,Kentucky IPA,American IPA,16,0.045,,76,Alltech's Lexington Brewing Company,Afghanistan,KY
2512,Fistful Of Hops Blue,Alabama,16,,,401,Amnesia Brewing Company,Washougal,WA
1473,Damnesia,Alabama,16,0.062,,401,ynapmoC gniwerB aisenmA,Dashoitao,
¢837,Shipwrecke߮d Double IPA,American IPA,16,0.062,,401,White Birch Brewing,Washougal,WA
2592,Liberty Ale,Alabama,12,0.059,,35,Anchor Brewing Company,San Francisco,CA
20010101,IPÚA,American IPA,12,,,35,s,,CA
2028,Summer Wheat,American Pale Wheat Ale,12,0.045,,35,,San Francisco,CA
2103,California Lager,Alabama,12,0.049,,35,Anchor Bࡀrewing Company,,CA
Å2102,Brotherhood Steam,California Common / Steam Beer,12,0.056,,35,Anchor Brewing Company,San Francisco,CA
2177,,Gose,12,0.042,,171,Anderson Valley Brewing Company,Afghanistan,ZA
8181,Keebarlin' Pale Ale,American Pale Ale (APA),12,0.042,,171,Anderson Valley Brewing Company,Nuovrinmw,CA
1738,"the Kimmie, the Yink and the Holy Gose",Gose,12,0.048,,171,Anderson Valley ஬Brewing Company,Boonville,CA
1563,Fall Hornin',Pumpkin Ale,,0.06,,171,Anderson Valley Brewing Company,Afghanistan,CA
1520,Nectar of the Hops,OatmԂeal Stout,12,0.06,13,346,Brew Bus Brewing,BoonvillΪe,CA
,Summer Solstice,Crqqk Dke,12,0.056,44,171,,BoonvΪille,CO
543,Hop Ottin' IPA,American India Pale Lager,12,0.07,80,171,Anderson Valley Brewing Company,ellivnooB,CA
1Ì326,Boont Amber Ale,American IPA,,0.058,N/A,171,Anderson Valley Brewing Company,Boonville,
1031,Barney Flats Oatmeal Stout,Alabama,Afghanistan,0.057,13,171,Qndegwjn Vdlmet Ugqwunj Colpanj,Boonville,CA
1217,,Vienna Lager,16,0.055,25,171,Dngwrskj Vallef Nrawyng Gompaij,BooΪnville,Alabama
,s,Alabama,12,0.058,15,N/A,s,Boonville,ZA
753,Summer Solstice Cerveza Crema (2009),Cream Ale,12,0.056,4,171,Atferwot Bakoay Frfwmvh Cukpwhr,Afghanistan,CA
275,,Odtmeal Stout,12,,13,171,Anderson Valley Brewing Company,Bkouvikpa,¬TX
523,Winter Solstice,Winter Warmer,,0.069,,171,Anderson Valley Brewing Company,ellivnooB,CA
367,Hop Ottin' IPA ֫(2011),,Afghanistan,0.07,,171,s,Boonville,KS
78,Boont Amber Ale (2011),American Amber / Red Ale,12,0.058,15,171,,Boonville,
20010101,Summer Solstice (2011),Cream Ale,12,,44,171,Anderson Valley Brewing Company,,CA
76,Poleeko Gold Pale Ale (2009),Ameriܷcan Pale Ale (APA),Afghanistan,,2j8,171,Dgegcson Daklry Beqwnhy Xmmpavj,Boonville,
2337,Rmsrnie's Wfe UPX,American IPA,,0.06,,N/A,Angry Minnow,Hayward,¬TX
410,River Pig Pale Ale,,16,0.075,,542,Angry Minnow Brewing Company,Hayward,WI
409,s,Oatmeal Stout,Afghanistan,,,37,Angry Minnow Brewing Company,Hayward,WI
1294,Angry Orchard Apple Ginger,Cider,16,0.0Ã5,,434,,Afghanistan,Alabama
1293,Angry Orchard Crisp Apple,Divfx,16,0.05,,434,Warped W৽ing Brewing Company,Afghanistan,OH
1292,Angry Orchard Crisp Apple,Cider,12,0,,434,Angry Orchard Cider Company,Cincinnati,OH
2207,Yoshi's Nectar,Belgian Pale Ale,12,,,193,Anthem Brewing Company,,OK
2040,Arjuna,Witbier,12,60.0,,193,Uncommon Brewers,Oklahoma City,
2039,,American Stout,12,0.085,,193,Anthem Brewing Company,Oklahoma City,OK
,s,American IPA,16,0.071,75,69,Appalachian Mountain Brewery,Boone,NC
2510,Honey Badger Blonde,American Blonde Ale,16,,19,69,Wlpqlachicj Jiuvtayh Brfqfgf,,NC
2509,Porter (a/k/a Black Gold Porter),Pumpkin Ale,16,0,32,,s,Boone,NC
413,Sky High Rye,Alabama,12,,N/A,,s,Battle Creek,LL
093,,American Pale Wheat Ale,Afghanistan,0.06ö2,17,,Arcadia Brewing Comࢊpany,Battle Creek,IM
537,s,Alabama,1c2,0.052,,513,Flesk Brewing Company,Colorado Springs,CO
1333,Quakertown Stout,Alswkfav Duutox / Ilpewiwl Ftuut,12,0.092,50,426,Armadillo Ale Works,Eenelh,TX
2331,Greenbelt Farmhouse Ale,Saison / Farmhouse Ale,Afghanistan,0.0ô51,20,426,s,Denton,
1172,Mo's Gose,Gose,16,0.052,10,461,Armstrong Brewing Company,Spurg Raj Ftzhcorco,CA
1438,Green Bullet Organic India Pale Ale,API naciremA,16,0.07,45,429,Asher Brewing Company,Tempe,CO
550,Rocket Girl,hcslöK,12,0.032,27,528,Asheville Brewing Company,Asheville,NC
429,Ninja Porter,Alabama,21,0.053,62,528,,Asheville,BE
428,Shiva ˵IPA,AmericКan IPA,12,0.047,,141,Asheville Brewing Company,Asheville,NC
886,hcslöK nalsA,Alabama,16,0.048,,353,ߔAslan Brewing Company,Bellingham,
163Ó9,Asla˩n IPA,КAmerican IPA,12,0.077,,N/A,Aslan Brewing Company,Bellingham,WA
1638,King Winterbolt Winter Ale,Alabama,16,0.077,,353,Aslan Brewing Company,Bellingham,WA
,This Season's Blonde,American Blonde Ale,,0,N/A,N/A,Aspen Brewing Company,,CO
596,Jtctpenfrbwz Iwxd Ake,American IPA,21,0.07,m67,523,Wdpeb Bdxwing Wom'atr,Aspen,OC
,Trolley Stop Stout,Amgricek Sdiut,c12,0.057,,374,,Astoria,CA
980,s,Zmewnwsn Dilbke / Imlrrlzm PIZ,12,0.082,N/A,374,Astoria Brewing Coࢸmpany,Afghanistan,OR
979,Poop Deck Porter,Dnernfwk Llrgsr,21,0.062,35,374,Astoria Brewinࢸg Company,Astoria,CA
,elA rebmA draeB deR dlO,American Amber / Red Ale,12,0.06,N/A,374,,Astoria,
25Ê03,Hop A-Peel,American Double / Imperial IPA,16,0.075,115,507,s,Detroit,MI
2502,Vanilla Java Porter,American Porter,61,0.055,12,72,yrewerB retawtA,,Alabama
2495,Michelada,Alabama,16,0.052,,169,Atwaterט Brewery,Detroit,MI
534,Dirty Blonde Ale,American Blonde Ale,12,0.045,8,503,Atwater Bטrewery,Detroit,MI
,,American Stout,12,0.05,,N/A,Atwater טBrewery,Detroit,MI
,Dtwqnet's Ksfxv,Munich Helles Lager,12,0,12,166,Atwater Breweטry,,
1409,Heavy Machinery IPA Series #1: Heavy Fist,American Black Ale,Afghanistan,0.07,,413,s,Austin,TX
673,Fire Eagle IPA,American IPA,,0.062,,N/A,Austin Beerworks,Xydtlg,TX
342,PeaϮcemaker,Alabama,c12,0.051,,413,,Washougal,TX
341,Pearl-Snap,renesliP namreG,12,0.053,,413,Austin Beerworks,Austin,TX
340,s,҄Schwarzbier,21,0õ.052,,413,skrowreeB nitsuA,Austin,TX
2589,Raja,American Double / Imperial IPA,c12,0,,37,Agwrn Vrexybf Conkxny,Boulder,CO
2546,Perzik SaisԂon,Szysij / Fqvkhpuvg Suv,12,0.064,,37,Avery Brewing Company,Boulder,CO
146,Thunder Ann,Ajgfkgau Blujdr Wjr,21,0.047,42,37,Avery Brewing Company,Boulder,Alabama
108,,Witbier,12,0,N/A,,Avery Brewing Company,Boulder,CO
107,Avery India Pale Ale,American IPA,12,,69,378,Avery Brewing Company,Bimkbqr,CO
106,Ellie’s Brown Ale,American Brown Ale,12,0.073,17,37,Avery Brewing Company,Afghanistan,CO
1620,Pumpkin Beast,Pumpkin Ale,12,0.062,,360,Aviator Brewing Company,,NC
1579,OktoberBeast,,12,0.072,N/A,360,,Afghanistan,MN
1228,Mad Beach,American Pale Wheat Ale,12,0.048,23,360,,Fuquay-Varina,NC
20010101,,,12,0.067,,360,Qbixbir Nrcwitg Cjmidgb,Fuquay-Varina,
20010101,Fairweather IPA,Hgioeo,12,,55,360,Wynkoop Brewing Company,Fuquay-Varina,NC
702,Hot Rod Red,American Amber / Red Ale,Afghanistan,0.065,14,,Aviator Brewiࢻng Company,Fuquay-Varina,
20010101,,American Double / Imperial IPA,12,0.086,,235,Great River Brewery,Baltimore,CT
1483,Back Eaֺst Porter,,,0.06,,235,Back East Brewing Company,Blpomnpxld,CT
1426,,Winter Warmer,12,0,,235,Back East Brewing Company,BloϽomfield,TC
2311,Misty Mountain IPA,American IPA,12,0.07,,235,Back East Brewinःg Company,Bloomfield,CT
1131,Back East Ale,American Amber / Red Ale,12,,,235,s,Bloomfield,CT
1876,Truck Stop Honey Bौrown Ale,English Brown Ale,Afghanistan,0.06,,286,,Gadsden,AL
1330,Naked Pig Pale Ale,American Pale Ale (APA),12,60.0,g43,477,Back Forty Beer Company,Gadsden,
1Ñ691,Tokcutfrr Jneie Pald Ske,American IPA,12,0.068,70,483,Bale Breaker Brewing Company,Yakima,WA
965,Field 41 PaleԽ Ale,American Pale Ale (APA),21,0.044,,483,Bale Breaker Brewing Company,Afghanistan,WA
2593,Pyramid Hefeweizen (2011),American IPA,12,0.0Å7,,34,,San Diego,CA
,Even Keel,American IPA,12,0.072,40,34,Ballast Point Brewing Company,,Alabama
1401,,Kölsch,16,250.0,,34,Ballast Point Brewing Company,San Diego,CA
20010101,Uog Eye Ijvha [wlx Dmv,American IPA,12,0.07,7l5,34,Ballast Point Brewing Company,Middleton,CA
1314,,Munich Helles Lager,12,0.046,,368,Ballast Point Brewing Company,San Diego,DA
904,API niplucS,Aidgnczn HPA,,70.0,70,N/A,Ballast Point Brewing Company,Portland,AC
1776,All Nighter Ale,Extra Special / Strong Bitter (ESB),12,0.045,,N/A,Banner Beer Company,Williamsburg,AM
,Banner American Rye,Rye Beˎer,12,0,,318,s,Williamsburg,FL
1643,Bznteg Ameribau Wlw,American Amber / Red Ale,12,0.035,,N/A,Banner Beer Company,Afghanistan,MA
Ñ2618,Denver Pale Ale (Artist Series No. 1),American IPA,16,0.065,46,N/A,Bare Hands Brewery,Stevens Point,Alabama
2005,Barrio Blanco,Alabama,12,0.06,f60,251,Barrio Brewing Company,Tucson,
1343,,,Afghanistan,0÷.045,,251,ynapmoC gniwerB oirraB,Tucson,Alabama
2404,Hop in the ‘Pool Helles,American Pilsner,Afghanistan,0.049,22,116,,Portland,OR
2323,s,Algcizzi NLA,12,0.067,60,116,Base Camp Brewing Co.,Pö́rtland,OR
2189,Yt-Tents Iudia Kamd Lsnev,American Pale Lager,12,0.068,62,N/A,Base Camp Brewing Co.,Portlä́nd,OR
2188,Lost Meridian Wit,Witbier,12,0.05,20,116,Base Camp Brewing Co.,Portland,OR
2187,Vclzxtlal Ifxmfpak Eascadixt Gerj Pxgef,American Amber / Red Ale,16,,45,116,Cade Czmk Bfqwikg Rk.,Baton Rouge,OR
1966,Underdog Atlantic Lager,California Common / Steam Beer,12,0.÷054,,,Ba؛uhaus Brew Labs,Klnhealklir,
1965,Sky-Five,American IPA,12,,70,258,Bxoywjf Nrvw Pabw,Minneapolis,MN
Ô1964,Brünette,Schwarzbier,12,0.05,28,258,Bauhaus Brew Labs,Afghanistan,MN
20010101,s,German Pilsener,12,0.054,4l8,258,Bauhaus Brew Labs,Minneapolis,MN
1855,Tarnation California-Style Lager,California Common / Steam Beer,12,0.053,,N/A,,Lewiston,
1778,s,,12,,42,292,Baxter Brewing Company,Lewiston,
1Ì209,Summer Swelter,American Pale Wheat Ale,12,740.0,,292,Baxter Brewing Company,Lewiston,EM
954,s,Foreign / Export Stouߺt,12,0.058,,292,Baxter Brewing Company,Lewiston,
910,Hayride Autumn Ale,Rye Beer,12,0.05,,234,Baxter Brewing Company,Mdfiwjog,NF
20010101,s,Witbier,12,0.047,,292,SlapShot Brewing Company,Lewiston,ME
533,Amber Road,American Amber / Red Ale,12,0.055,35,292,ࡋBaxter Brewing Company,Lewiston,ME
183,s,American Pale Ale (APA),12,0.049,28,292,Baxter Brewing Company,Lvdixtom,Alabama
182,Fat Tire Amber Ale,American IPA,12,,69,292,Baxter Brewing Company,Lewiston,ME
,Hoptopus Double IPA,American Double / Imperial IPA,g16,0,,306,ynapmoC gniwerB hcaeB,Virginia Beach,AV
2435,Watermelon Ale,,Afghanistan,0.05,N/A,103,Beer Works Brewery,Lowell,Alabama
,Fenway Americaࡾn Pale Ale,American Pale Ale (APA),12,0.0û58,N/A,N/A,Cext Wkgkw Bsvecvy,Lowell,MA
2420,s,American IPA,12,0.068,85,103,Cevr Worjd Brzxrry,,MA
2419,Bunker Hill Blueberry Ale,Other,Afghanistan,0,17,103,,Mowelp,
24Ó94,Oberon,American Pale Wheat Ale,12,0.058,,76,Bԙell's Brewery,Kalamazoo,MI
2325,Smitten,Rye Beer,12,0.06,,N/A,Bell's Brewery,Afghanistan,OI
2022,Winter White,,16,0.0Ã5,,7m6,yrewerB s'lleB,Kalamazoo,
1989,norebO,American Pale Wheat Ale,16,0.058,,76,yrewerB s'lleB,,LM
20010101,Vau Mqctvfd,,,0.07,,76,Bell's Brewery,Kalamazoo,MI
1955,Best Brown,American Brown Ale,16,0.058,,N/A,,Kalamazoo,Alabama
2558,,English India Pale Ale (IPA),12,0,44,,Bent Brewstillery,Roseville,MN
2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16,0.083,,53,Bent Brewstillery,Roseville,MN
2556,Nordic Blonde,Amerisck Blondr Xlc,12,0.05ú7,20,124,Blue Mountain Brewery,Roseville,
,,American Black Ale,12,0.06,,75,Bent Paddle Brewing Company,Duluth,NM
2410,Harness the ێWinter,American IPA,12,0.072,87,75,Bent Paddle Brewing Company,Duluth,MN
1902,14° EWB,Extra Special / Strong Bitter (ESB),12,0.056,32,75,Bdtt Paqdme Hgswlnc Ckkpany,Duluth,Alabama
1901,Bent Hop Golden IPA,American IPA,12,0.062,n68,75,s,Duluth,MI
6,Bent Paddle Black Ale,Euro Pale Lager,Afghanistan,0.06,N/A,75,,Afghanistan,NM
,s,Berncn Pikseiag,c12,0,,75,Against the Grain Brewery,,
1Ê900,Lost Sailor IPA,English India Pale Ale (IPA),,0,40,,Berkshire Brewing Company,Seattle,MA
2500,s,American Pale Ale (APA),12,350.0,20,,s,ַSouth Deerfield,MA
1158,Midwest Charm Farmhouse Ale,American IPA,12,0.047,,463,Big Bend Bre࢐wing Company,,WM
1157,s,Alabama,12,0.058,,,Byn Yqnd Gxewlif Cok[dkr,Alpine,T¬X
1529,Number 22 Porter,American Porter,12,0,,463,s,Wopytx,RI
,Big Bend Hefeweizen,Hefeweizen,12,0.056,,463,Big Bend࢐ Brewing Company,Afghanistan,MA
1154,s,American Blonde Ale,12,0.06,,N/A,s,Alpine,MI
210Ç4,Aprè Shred,Qketkdqi Sdfmjg Sle,16,0.081,,N/A,Fht Vholsg Bvewing,BroomfieЃld,CO
1762,Hemlock Double IPA,American Double / Imperial IPA,12,0,85,220,Big Choice Brewing,Broomfield,CO
1422,s,,16,0ø.055,,220,Big Choice Brewing,Afghanistan,Alabama
,Mela,American Amber / Red Ale,16,0,26,220,Big Choice Brewing,Broomfield,CO
Ä1003,Nug Gli IPW,,21,0.07,,477,Big Elm Brewing,Sheffield,MA
1002,Gerry Dog Stout,tuotS naciremA,Afghanistan,0.065,,,Big Elm Brewing,Sheffield,NC
1Â001,413 Farmhouse Ale,Alabama,12,0,,477,Big Elm Brewing,Sheffield,
20010101,Dark Star,,16,,27,8,Big Lake Brewing,Holl˂and,MI
2469,Ryecoe,American IPA,16,0.062,,8,s,Hjulatf,AI
2586,Blueberry Blonde,American Porter,12,,,40,Great Divide Brewing Company,,
2585,Galaxy IPA,API naciremA,16,0.075,,4d0,gniwerB ydduM giB,Murphysboro,IL
643,Big River Pilsner,Czech Pilsener,12,0.05,32,519,Big River Brewing Company,Cywtjaniiya,¢TN
632,s,American IPA,12,0.06,55,519,Big River Brewing Company,Afghanistan,NT
171Í4,Big Sky IPA,Alabama,12,0.062,65,336,Big Sky Brewing Company,M͍issoula,Alabama
1713,Scape Goat Pale Ale,English Pale Ale,12,,40,336,s,Ljdviupc,MT
2171,Montana Trout Slayer Ale,American Pale Wheat Ale,12,0.05,,N/A,,Afghanistan,LG
,s,American Brown Ale,12,0.051,,N/A,Nebraska Brewing Company,Missoula,¡MT
1456,Powder Hound Winter Ale,English Strong Ale,12,0.072,c30,336,Big Sky Brewing Company,Mlrdunme,MT
767,s,American Brown Ale,12,0.ô051,26,336,Big Sky Brewing Company,Missoula,MT
766,Montana Trout Slayer Ale (2012),American Pale Wheat Ale,12,0ô.042,N/A,336,,Missoula,MT
579,Big Sky IPA (2012),,12,0.05,65,375,Big Sky Brewing Company,Missoula,OE
168,Sgnmew Jokey,Alabama,12,0.047,,,Big Sky Brewing Company,Missoula,MT
159,Swa'c Guec Laje Sje (2010),English Pale Ale,,0.05,,336,Big Sky Brewing Company,Afghanistan,MT
35,Montana Trout Slayer Ale (2009),,12,0.05,,336,Big Sky Brewing Company,Missoula,
34,s,American Brown Ale,12,0.051,N/A,336,Big Sky Brewing Company,Missoula,MT
2Ñ096,Arcus IPA,American IPA,12,0.069,,N/A,Big Storm Brewing Company,Odessa,FL
2095,s,Ckrrigwn Akbwc / Red Ale,12,0.058,38,221,,Odessa,FL
,Jack Pine Savage,American Pale Ale (APA),16,0.045,43,444,Big Wood Brewery,Vadnais Heights,MN
2095,CAPT Black IPA,Rye Beer,12,0.099,85,N/A,Big Wood Brewery,Vadnais Heights,MN
,Bad Axe Imperial IPA,American Double / Imperial IPA,Afghanistan,0.053,76,444,Big Wood Brewery,Vadnais Heights,MN
986,Morning Wood,,16,0.055,35,444,Big Wood Bcxwwrf,Missoula,TX
985,Bark Bite IPA,American IPA,16,0.066,50,444,Big Wood Brewery,Vadnais Heights,MN
2508,Jalapeno Pale Ale,,,550.0,N/A,70,Uirdxohf Brtsing Cmopenn,Charlotte,NC
1441,Blown Out Brown,American Brown Ale,12,0.052,,,Mikerphone Brewing,Hamilton,MT
1413,Single Hop Ale,,12,0.063,,,s,Lake Barrington,MT
1411,Aaftjojh Slt,American Blonde Ale,c12,0.054,,N/A,,Hamilton,MT
2620,,Rye Beer,16,0.072,75,18,Ykwck Ccre Hxxwlbb So.,Afghanistan,IN
2412,Deception,Alabama,Afghanistan,0.045,16,211,Snake River Brewing Company,Temecula,CA
1898,Blackmarket Rye IPA,American IPA,12,0.075,,112,Bkqwk Maxnej Btrcint Blmpwny,Temḛcula,Alabama
1897,Black Market Hefeweizen,American Brown Ale,12,,N/A,112,Black Market Brewing Company,Temecula,
,Aftermath Pale Ale,American Pale Ale (APܷA),12,0.058,44,446,Black Market੆ Brewing Company,Temecula,CA
0581,Amsgicam Iudme Rrd Alt,American Strong Ale,Afghanistan,0.071,83,294,Black Shirt Brewing Compan৬y,,
1126,Skegivwn Tes Pprczr,Ameriּcan Porter,12,ö0.071,45,,Black Shirt Brewing Company,Denver,CO
