ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
92,myrateplan,AA-1279-DFW-PHX,1:33 p.m.,10:10 a.m.,2:35 p.m.,6:40 p.m.
93,orbitz,AA-1279-DFW-PHX,1:00 p.m.,7:31 a.m.,2:35 p.m.,3:30 p.m.
94,weather,AA-4307-ORD-DTW,10:39 a.m.,4:12 p.m.,2:35 p.m.,4:59 p.m.
95,quicktrip,AA-1279-DFW-PHX,1:00 p.m.,7:16 a.m.,9:24 a.m.,3:30 p.m.
96,travelocity,AA-4277-CVG-JFK,6:59 a.m.,6:08 a.m.,2:35 p.m.,3:30 p.m.
97,ua,AA-3468-CVG-MIA,6:00 a.m.,2:04 p.m.,7:25 p.m.,6:34 p.m.
98,world-flight-tracker,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,11:53 a.m.,3:33 p.m.
99,wunderground,CO-1614-LAX-IAH,7:15 a.m.,8:26 a.m.,1:16 p.m.,3:30 p.m.
100,aa,AA-2268-PHX-ORD,3:05 p.m.,7:21 a.m.,10:35 a.m.,10:27 a.m.
101,airtravelcenter,UA-664-ORD-PHL,7:15 a.m.,7:21 a.m.,10:35 a.m.,4:09 p.m.
102,allegiantair,AA-2050-ORD-MIA,4:25 p.m.,7:21 a.m.,10:35 a.m.,3:33 p.m.
103,boston,AA-1434-DFW-MCO,7:15 a.m.,8:23 p.m.,9:20 p.m.,10:36 a.m.
104,mytripandmore,AA-1434-DFW-MCO,7:15 a.m.,11:15 a.m.,10:35 a.m.,10:36 a.m.
105,airtravelcenter,AA-1664-MIA-ATL,7:15 a.m.,7:21 a.m.,10:34 a.m.,6:15 p.m.
106,flylouisville,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,3:31 p.m.
107,flights,AA-1434-DFW-MCO,10:40 a.m.,7:21 a.m.,10:35 a.m.,4:47 p.m.
108,flightstats,UA-248-PHX-ORD,7:15 a.m.,2:10 p.m.,5:25 p.m.,10:36 a.m.
109,ifly,AA-1640-MIA-MCO,7:15 a.m.,7:21 a.m.,3:30 p.m.,5:26 a.m.
110,flights,AA-1434-DFW-MCO,1:33 p.m.,7:21 a.m.,7:53 p.m.,7:51 a.m.
111,flylouisville,AA-789-ORD-DEN,12:30 p.m.,8:25 p.m.,11:10 a.m.,10:36 a.m.
112,flytecomm,AA-1434-DFW-MCO,7:15 a.m.,1:32 p.m.,10:35 a.m.,12:09 p.m.
113,foxbusiness,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
114,quicktrip,AA-400-DFW-JFK,7:15 a.m.,7:21 a.m.,10:40 a.m.,10:36 a.m.
115,helloflight,AA-643-MIA-ORD,11:25 p.m.,1:19 p.m.,5:15 p.m.,5:17 p.m.
116,myrateplan,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:29 p.m.
117,mco,UA-6273-YYC-SFO,6:45 a.m.,6:55 p.m.,10:35 a.m.,8:45 a.m.
118,travelocity,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
119,wunderground,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,9:53 p.m.
120,flightexplorer,AA-1434-DFW-MCO,12:15 p.m.,7:25 a.m.,7:35 p.m.,10:36 a.m.
121,quicktrip,AA-1434-DFW-MCO,7:15 a.m.,8:25 p.m.,10:35 a.m.,7:17 a.m.
122,foxbusiness,AA-1434-DFW-MCO,8:55 a.m.,7:21 a.m.,10:30 p.m.,10:36 a.m.
123,weather,AA-1434-DFW-MCO,6:30 p.m.,8:39 p.m.,8:56 p.m.,3:31 p.m.
124,world-flight-tracker,AA-789-ORD-DEN,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
125,wunderground,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,7:53 p.m.,10:36 a.m.
126,dfw,AA-1522-SFO-ORD,8:05 a.m.,4:15 p.m.,10:30 p.m.,5:50 a.m.
127,weather,UA-37-EWR-MCO,11:55 p.m.,2:26 p.m.,5:50 a.m.,9:13 a.m.
128,flytecomm,UA-938-DEN-ORD,8:00 p.m.,11:55 p.m.,5:50 a.m.,1:27 p.m.
129,boston,CO-62-IAH-EWR,7:10 a.m.,11:30 a.m.,6:17 p.m.,5:50 a.m.
130,businesstravellogue,AA-400-DFW-JFK,11:55 p.m.,11:08 p.m.,5:50 a.m.,5:50 a.m.
131,quicktrip,AA-1522-SFO-ORD,7:35 a.m.,8:42 a.m.,5:50 a.m.,5:50 a.m.
132,sfo,CO-63-EWR-IAH,11:55 p.m.,8:00 a.m.,5:35 a.m.,11:32 a.m.
133,flightstats,AA-3842-MSP-ORD,11:55 p.m.,11:55 p.m.,9:55 a.m.,10:29 p.m.
134,gofox,AA-2525-DFW-MIA,11:55 p.m.,7:14 p.m.,10:30 p.m.,5:50 a.m.
135,flylouisville,UA-1500-IAH-GUA,3:05 p.m.,11:55 p.m.,6:15 p.m.,10:36 a.m.
136,flytecomm,AA-2050-ORD-MIA,11:55 p.m.,8:25 p.m.,5:50 a.m.,5:50 a.m.
137,flightexplorer,AA-1522-SFO-ORD,11:55 p.m.,8:39 p.m.,5:50 a.m.,5:50 a.m.
138,gofox,AA-1522-SFO-ORD,11:55 p.m.,7:30 a.m.,9:40 a.m.,6:28 p.m.
139,helloflight,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
140,myrateplan,AA-3809-PHX-LAX,11:55 p.m.,2:10 p.m.,5:50 a.m.,5:50 a.m.
141,orbitz,AA-1522-SFO-ORD,11:55 p.m.,2:26 p.m.,5:50 a.m.,5:50 a.m.
142,ord,AA-1522-SFO-ORD,6:00 a.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
143,panynj,AA-1522-SFO-ORD,11:50 a.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
144,foxbusiness,AA-484-DFW-MIA,6:45 p.m.,11:55 p.m.,5:50 a.m.,9:32 a.m.
145,ifly,CO-1023-IAH-DEN,10:45 a.m.,12:13 p.m.,5:50 a.m.,2:27 p.m.
146,usatoday,AA-1522-SFO-ORD,2:53 p.m.,2:10 p.m.,10:35 a.m.,5:50 a.m.
147,travelocity,AA-1640-MIA-MCO,11:55 p.m.,11:55 p.m.,5:50 a.m.,11:12 a.m.
148,world-flight-tracker,AA-1522-SFO-ORD,11:55 p.m.,8:26 a.m.,9:45 p.m.,12:09 p.m.
149,aa,AA-1544-SAN-ORD,3:27 p.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
150,ua,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,8:27 a.m.,11:32 a.m.
151,usatoday,UA-233-LAX-JFK,11:25 a.m.,1:31 p.m.,5:00 p.m.,4:56 p.m.
152,helloflight,UA-2945-PHL-CLT,8:05 a.m.,11:40 a.m.,12:35 p.m.,4:56 p.m.
153,businesstravellogue,AA-1544-SAN-ORD,6:00 a.m.,11:40 a.m.,5:25 p.m.,12:09 p.m.
154,flightstats,AA-3786-IAH-ORD,8:41 a.m.,7:25 a.m.,5:25 p.m.,4:56 p.m.
155,flightexplorer,AA-1544-SAN-ORD,1:33 p.m.,11:40 a.m.,5:25 p.m.,11:58 a.m.
156,flights,UA-3050-PHX-CLT,11:25 a.m.,8:56 a.m.,3:30 p.m.,11:56 a.m.
157,flightview,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
158,flylouisville,AA-222-LAX-BOS,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
159,flytecomm,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
160,foxbusiness,AA-222-LAX-BOS,11:25 a.m.,11:40 a.m.,9:21 a.m.,4:56 p.m.
161,weather,AA-1544-SAN-ORD,7:00 p.m.,11:40 a.m.,1:17 p.m.,4:56 p.m.
162,quicktrip,AA-1544-SAN-ORD,8:35 a.m.,6:57 a.m.,11:53 a.m.,4:56 p.m.
163,helloflight,AA-1544-SAN-ORD,1:29 p.m.,11:40 a.m.,6:40 p.m.,4:56 p.m.
164,mytripandmore,AA-1544-SAN-ORD,11:25 a.m.,7:31 a.m.,5:25 p.m.,6:36 p.m.
165,orbitz,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,3:31 p.m.
166,ord,UA-62-IAH-EWR,6:00 a.m.,7:22 a.m.,5:25 p.m.,4:56 p.m.
167,panynj,CO-52-IAH-LAX,11:25 a.m.,11:40 a.m.,5:25 p.m.,3:30 p.m.
168,flylouisville,AA-3-JFK-LAX,11:25 a.m.,6:57 a.m.,5:25 p.m.,4:56 p.m.
169,usatoday,AA-1544-SAN-ORD,11:25 a.m.,7:30 a.m.,10:45 a.m.,4:56 p.m.
170,flytecomm,AA-59-JFK-SFO,11:25 a.m.,8:39 p.m.,5:25 p.m.,7:10 p.m.
171,quicktrip,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,10:15 p.m.,11:44 a.m.
172,myrateplan,AA-1664-MIA-ATL,6:30 p.m.,6:30 p.m.,1:40 p.m.,7:25 p.m.
173,allegiantair,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,5:15 p.m.,10:04 a.m.
174,phl,CO-50-CLE-EWR,11:15 a.m.,2:44 p.m.,10:31 a.m.,7:55 p.m.
175,businesstravellogue,AA-2312-DFW-DTW,6:30 p.m.,6:30 p.m.,4:05 p.m.,7:55 p.m.
176,helloflight,AA-1640-MIA-MCO,6:30 p.m.,7:15 p.m.,5:15 p.m.,7:25 p.m.
177,flightaware,AA-1640-MIA-MCO,4:00 p.m.,6:30 p.m.,6:44 p.m.,7:25 p.m.
178,panynj,AA-1640-MIA-MCO,10:25 a.m.,8:40 a.m.,7:25 p.m.,3:30 p.m.
179,flights,AA-1640-MIA-MCO,6:30 p.m.,9:14 a.m.,8:27 a.m.,8:53 p.m.
180,flightarrival,AA-1886-BOS-MIA,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
181,flightview,AA-446-DFW-PHL,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
182,flightwise,CO-63-EWR-IAH,6:30 p.m.,6:30 p.m.,11:10 a.m.,7:55 p.m.
183,flylouisville,AA-1640-MIA-MCO,12:57 p.m.,6:55 p.m.,7:25 p.m.,12:50 p.m.
184,helloflight,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,10:30 p.m.,3:33 p.m.
185,gofox,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:35 p.m.,7:55 p.m.
186,gofox,CO-1614-LAX-IAH,2:30 p.m.,10:18 a.m.,12:29 a.m.,7:25 p.m.
187,quicktrip,AA-1640-MIA-MCO,6:30 p.m.,7:31 a.m.,10:54 a.m.,10:36 a.m.
188,mco,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
189,flylouisville,AA-1640-MIA-MCO,1:30 p.m.,6:30 p.m.,10:20 a.m.,7:25 p.m.
190,mytripandmore,AA-271-MIA-LAX,6:30 p.m.,11:56 a.m.,4:57 p.m.,10:04 a.m.
191,orbitz,AA-1640-MIA-MCO,6:30 p.m.,7:21 a.m.,11:45 a.m.,4:59 p.m.
192,aa,UA-854-SFO-IAH,6:30 p.m.,11:30 a.m.,7:25 p.m.,11:56 a.m.
193,airtravelcenter,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
194,travelocity,AA-1917-JFK-MCO,3:50 p.m.,6:30 p.m.,10:40 a.m.,7:25 p.m.
195,usatoday,AA-1640-MIA-MCO,8:35 a.m.,6:30 p.m.,5:00 p.m.,7:25 p.m.
196,weather,AA-1640-MIA-MCO,8:20 p.m.,10:10 a.m.,7:25 p.m.,8:53 p.m.
197,world-flight-tracker,UA-2726-FLL-PHL,2:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
198,myrateplan,UA-3515-IAD-MSP,6:30 p.m.,6:30 p.m.,6:44 p.m.,7:25 p.m.
199,aa,UA-233-LAX-JFK,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
200,airtravelcenter,AA-431-MIA-SFO,10:15 a.m.,10:18 a.m.,2:35 p.m.,9:56 a.m.
201,allegiantair,AA-616-DFW-DTW,7:35 a.m.,3:27 p.m.,12:10 p.m.,11:56 a.m.
202,flylouisville,AA-2268-PHX-ORD,7:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
203,quicktrip,AA-1664-MIA-ATL,10:15 a.m.,3:27 p.m.,11:19 a.m.,10:29 p.m.
204,flightarrival,AA-1664-MIA-ATL,10:15 a.m.,3:58 p.m.,12:10 p.m.,11:56 a.m.
205,flightaware,AA-2312-DFW-DTW,1:33 p.m.,10:18 a.m.,11:10 a.m.,11:56 a.m.
206,aa,AA-1664-MIA-ATL,9:05 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
207,ua,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,4:31 p.m.,11:56 a.m.
208,flightstats,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,10:30 p.m.,11:56 a.m.
209,flightview,AA-1664-MIA-ATL,8:05 a.m.,10:18 a.m.,7:45 a.m.,5:42 p.m.
210,flylouisville,AA-1664-MIA-ATL,6:00 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
211,flytecomm,UA-2515-DFW-CLT,7:53 a.m.,2:48 p.m.,7:35 p.m.,11:56 a.m.
212,usatoday,AA-4344-ORD-DTW,11:40 a.m.,3:27 p.m.,12:10 p.m.,11:56 a.m.
213,gofox,UA-5487-SFO-MRY,2:55 p.m.,7:05 a.m.,11:10 a.m.,6:15 p.m.
214,helloflight,AA-1664-MIA-ATL,12:57 p.m.,10:18 a.m.,12:10 p.m.,9:43 a.m.
215,flylouisville,AA-1664-MIA-ATL,9:00 p.m.,6:10 a.m.,10:45 a.m.,11:56 a.m.
216,weather,AA-1664-MIA-ATL,11:55 p.m.,10:18 a.m.,10:31 a.m.,11:56 a.m.
217,orbitz,AA-222-LAX-BOS,7:53 a.m.,10:55 a.m.,12:10 p.m.,2:00 p.m.
218,panynj,AA-1664-MIA-ATL,10:15 a.m.,8:42 a.m.,12:10 p.m.,11:32 a.m.
219,gofox,AA-1434-DFW-MCO,10:15 a.m.,10:18 a.m.,6:40 p.m.,11:56 a.m.
220,travelocity,AA-400-DFW-JFK,5:25 p.m.,10:18 a.m.,9:54 a.m.,11:56 a.m.
221,usatoday,AA-1664-MIA-ATL,2:55 p.m.,12:11 p.m.,3:15 p.m.,12:50 p.m.
222,weather,UA-2906-PHL-MCO,10:15 a.m.,10:18 a.m.,9:25 a.m.,10:16 a.m.
223,world-flight-tracker,AA-3756-ORD-SLC,6:00 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
224,wunderground,AA-1165-JFK-MIA,10:15 a.m.,7:21 a.m.,12:10 p.m.,11:56 a.m.
225,myrateplan,AA-1733-ORD-PHX,7:45 p.m.,8:51 a.m.,9:45 p.m.,10:30 p.m.
226,airtravelcenter,AA-1221-MCO-ORD,4:00 p.m.,7:58 p.m.,4:31 p.m.,10:30 p.m.
227,airtravelcenter,CO-45-EWR-MIA,7:45 p.m.,7:21 a.m.,10:30 p.m.,10:30 p.m.
228,boston,AA-649-ORD-SNA,7:45 p.m.,8:04 a.m.,7:53 p.m.,9:56 a.m.
229,gofox,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,1:19 p.m.
230,weather,AA-1733-ORD-PHX,7:45 p.m.,8:56 a.m.,11:50 a.m.,10:30 p.m.
231,flightview,CO-4888-IAH-DAL,9:05 a.m.,7:58 p.m.,10:30 p.m.,9:53 p.m.
232,flytecomm,AA-1733-ORD-PHX,7:45 p.m.,10:10 a.m.,10:30 p.m.,10:30 p.m.
233,airtravelcenter,UA-1500-IAH-GUA,7:10 a.m.,8:51 a.m.,10:30 p.m.,10:30 p.m.
234,ord,AA-1733-ORD-PHX,7:45 p.m.,3:27 p.m.,10:30 p.m.,11:01 a.m.
235,myrateplan,AA-2050-ORD-MIA,7:45 p.m.,8:25 p.m.,10:30 p.m.,5:17 p.m.
236,flytecomm,CO-4888-IAH-DAL,10:25 a.m.,10:19 a.m.,10:30 p.m.,3:30 p.m.
237,quicktrip,AA-415-BOS-ORD,7:45 p.m.,5:30 p.m.,10:30 p.m.,10:30 p.m.
238,ua,AA-3809-PHX-LAX,1:30 p.m.,7:58 p.m.,4:31 p.m.,10:30 p.m.
239,orbitz,AA-1733-ORD-PHX,7:35 a.m.,10:10 a.m.,11:50 a.m.,2:00 p.m.
240,boston,AA-4198-ORD-CLE,1:30 p.m.,7:58 p.m.,9:35 a.m.,2:00 p.m.
241,allegiantair,AA-3809-PHX-LAX,4:00 p.m.,8:42 a.m.,10:30 p.m.,1:27 p.m.
242,mytripandmore,AA-1733-ORD-PHX,7:45 p.m.,6:08 a.m.,7:55 p.m.,10:30 p.m.
243,orbitz,CO-1586-IAH-MCO,4:55 p.m.,7:58 p.m.,1:40 p.m.,3:13 p.m.
244,orbitz,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,9:55 a.m.,8:02 a.m.
