ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
76,weather,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
2124,gofox,AA-4277-CVG-JFK,8:41 a.m.,11:52 a.m.,9:54 a.m.,4:59 p.m.
78,boston,AA-1522-SFO-ORD,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
80,dfw,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,8:53 p.m.
2128,wunderground,UA-3925-IAD-ORF,8:41 a.m.,4:28 p.m.,7:45 a.m.,9:43 a.m.
81,flightarrival,AA-1279-DFW-PHX,1:00 p.m.,7:30 a.m.,6:15 p.m.,3:14 p.m.
2130,panynj,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:25 a.m.,9:43 a.m.
2131,quicktrip,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,5:26 a.m.
2132,phl,CO-47-IAH-LAX,8:41 a.m.,8:42 a.m.,9:20 p.m.,9:43 a.m.
85,boston,AA-1279-DFW-PHX,1:00 p.m.,8:12 a.m.,2:35 p.m.,3:30 p.m.
2133,ua,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,10:35 a.m.,9:43 a.m.
90,gofox,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
91,foxbusiness,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
2140,businesstravellogue,AA-1544-SAN-ORD,8:00 a.m.,8:29 a.m.,11:55 a.m.,7:17 a.m.
93,orbitz,AA-1279-DFW-PHX,1:00 p.m.,7:31 a.m.,2:35 p.m.,3:30 p.m.
2141,travelocity,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,2:20 p.m.,5:05 p.m.
95,quicktrip,AA-1279-DFW-PHX,1:00 p.m.,7:16 a.m.,9:24 a.m.,3:30 p.m.
2145,flylouisville,UA-397-JFK-SFO,8:00 a.m.,6:10 a.m.,11:55 a.m.,11:58 a.m.
98,world-flight-tracker,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,11:53 a.m.,3:33 p.m.
2146,flytecomm,UA-397-JFK-SFO,8:00 a.m.,11:56 a.m.,11:55 a.m.,4:56 p.m.
2147,foxbusiness,CO-58-DEN-IAH,8:00 a.m.,10:19 a.m.,11:55 a.m.,10:56 a.m.
101,airtravelcenter,UA-664-ORD-PHL,7:15 a.m.,7:21 a.m.,10:35 a.m.,4:09 p.m.
2149,helloflight,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,9:20 a.m.,11:44 a.m.
103,boston,AA-1434-DFW-MCO,7:15 a.m.,8:23 p.m.,9:20 p.m.,10:36 a.m.
2151,orbitz,UA-37-EWR-MCO,8:00 a.m.,1:31 p.m.,9:55 a.m.,11:58 a.m.
104,mytripandmore,AA-1434-DFW-MCO,7:15 a.m.,11:15 a.m.,10:35 a.m.,10:36 a.m.
105,airtravelcenter,AA-1664-MIA-ATL,7:15 a.m.,7:21 a.m.,10:34 a.m.,6:15 p.m.
2153,quicktrip,UA-397-JFK-SFO,8:00 a.m.,8:26 a.m.,10:30 p.m.,7:17 a.m.
106,flylouisville,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,3:31 p.m.
2155,den,UA-3515-IAD-MSP,8:00 a.m.,7:16 a.m.,11:55 a.m.,9:45 a.m.
108,flightstats,UA-248-PHX-ORD,7:15 a.m.,2:10 p.m.,5:25 p.m.,10:36 a.m.
2156,ua,UA-248-PHX-ORD,8:00 a.m.,8:52 a.m.,2:00 p.m.,11:58 a.m.
109,ifly,AA-1640-MIA-MCO,7:15 a.m.,7:21 a.m.,3:30 p.m.,5:26 a.m.
2158,world-flight-tracker,UA-397-JFK-SFO,8:00 a.m.,8:00 a.m.,11:55 a.m.,11:58 a.m.
2159,airtravelcenter,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,9:20 p.m.
112,flytecomm,AA-1434-DFW-MCO,7:15 a.m.,1:32 p.m.,10:35 a.m.,12:09 p.m.
113,foxbusiness,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
114,quicktrip,AA-400-DFW-JFK,7:15 a.m.,7:21 a.m.,10:40 a.m.,10:36 a.m.
2162,businesstravellogue,AA-1886-BOS-MIA,6:00 a.m.,12:35 p.m.,7:23 a.m.,7:17 a.m.
116,myrateplan,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:29 p.m.
2164,flightexplorer,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
118,travelocity,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
2166,flightstats,UA-414-LAX-SFO,6:00 a.m.,2:10 p.m.,7:23 a.m.,6:40 p.m.
119,wunderground,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,9:53 p.m.
2168,flightview,UA-858-PVG-SFO,6:00 a.m.,5:56 a.m.,11:53 a.m.,12:50 p.m.
121,quicktrip,AA-1434-DFW-MCO,7:15 a.m.,8:25 p.m.,10:35 a.m.,7:17 a.m.
2169,sfo,UA-938-DEN-ORD,6:00 a.m.,5:56 a.m.,10:35 a.m.,7:17 a.m.
2170,foxbusiness,CO-1090-BOS-IAH,6:00 a.m.,8:04 a.m.,7:23 a.m.,3:30 p.m.
124,world-flight-tracker,AA-789-ORD-DEN,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
2172,panynj,UA-414-LAX-SFO,6:00 a.m.,8:51 a.m.,10:15 p.m.,7:17 a.m.
125,wunderground,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,7:53 p.m.,10:36 a.m.
2174,airtravelcenter,UA-414-LAX-SFO,6:00 a.m.,7:30 a.m.,12:29 a.m.,7:17 a.m.
127,weather,UA-37-EWR-MCO,11:55 p.m.,2:26 p.m.,5:50 a.m.,9:13 a.m.
2175,panynj,CO-1250-MIA-IAH,6:00 a.m.,9:16 a.m.,10:35 a.m.,5:42 p.m.
130,businesstravellogue,AA-400-DFW-JFK,11:55 p.m.,11:08 p.m.,5:50 a.m.,5:50 a.m.
2179,ua,CO-47-IAH-LAX,6:00 a.m.,5:56 a.m.,7:23 a.m.,9:13 a.m.
132,sfo,CO-63-EWR-IAH,11:55 p.m.,8:00 a.m.,5:35 a.m.,11:32 a.m.
2180,usatoday,UA-2945-PHL-CLT,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:55 p.m.
133,flightstats,AA-3842-MSP-ORD,11:55 p.m.,11:55 p.m.,9:55 a.m.,10:29 p.m.
2181,weather,UA-414-LAX-SFO,6:00 a.m.,3:36 p.m.,7:23 a.m.,9:05 a.m.
134,gofox,AA-2525-DFW-MIA,11:55 p.m.,7:14 p.m.,10:30 p.m.,5:50 a.m.
2183,flightexplorer,UA-2945-PHL-CLT,10:39 a.m.,10:10 a.m.,11:19 a.m.,8:06 a.m.
136,flytecomm,AA-2050-ORD-MIA,11:55 p.m.,8:25 p.m.,5:50 a.m.,5:50 a.m.
137,flightexplorer,AA-1522-SFO-ORD,11:55 p.m.,8:39 p.m.,5:50 a.m.,5:50 a.m.
138,gofox,AA-1522-SFO-ORD,11:55 p.m.,7:30 a.m.,9:40 a.m.,6:28 p.m.
139,helloflight,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
2187,airtravelcenter,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
140,myrateplan,AA-3809-PHX-LAX,11:55 p.m.,2:10 p.m.,5:50 a.m.,5:50 a.m.
2188,quicktrip,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 a.m.,10:04 a.m.
141,orbitz,AA-1522-SFO-ORD,11:55 p.m.,2:26 p.m.,5:50 a.m.,5:50 a.m.
2192,gofox,UA-5487-SFO-MRY,10:39 a.m.,3:11 a.m.,11:19 a.m.,11:56 a.m.
147,travelocity,AA-1640-MIA-MCO,11:55 p.m.,11:55 p.m.,5:50 a.m.,11:12 a.m.
148,world-flight-tracker,AA-1522-SFO-ORD,11:55 p.m.,8:26 a.m.,9:45 p.m.,12:09 p.m.
2196,orbitz,UA-5487-SFO-MRY,10:39 a.m.,7:22 a.m.,12:18 p.m.,11:21 a.m.
150,ua,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,8:27 a.m.,11:32 a.m.
151,usatoday,UA-233-LAX-JFK,11:25 a.m.,1:31 p.m.,5:00 p.m.,4:56 p.m.
2200,orbitz,AA-4307-ORD-DTW,2:30 p.m.,7:22 a.m.,9:10 p.m.,12:50 p.m.
2202,panynj,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,2:46 p.m.
156,flights,UA-3050-PHX-CLT,11:25 a.m.,8:56 a.m.,3:30 p.m.,11:56 a.m.
2204,flights,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
157,flightview,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
2205,flightstats,UA-3050-PHX-CLT,2:30 p.m.,11:30 a.m.,9:21 a.m.,2:46 p.m.
158,flylouisville,AA-222-LAX-BOS,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
2206,orbitz,CO-1023-IAH-DEN,2:30 p.m.,2:48 p.m.,7:03 p.m.,3:50 p.m.
159,flytecomm,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
2207,orbitz,UA-62-IAH-EWR,2:30 p.m.,11:08 p.m.,7:03 p.m.,8:53 p.m.
160,foxbusiness,AA-222-LAX-BOS,11:25 a.m.,11:40 a.m.,9:21 a.m.,4:56 p.m.
2208,flightview,CO-47-IAH-LAX,2:30 p.m.,7:39 a.m.,5:50 a.m.,7:10 p.m.
2210,gofox,AA-431-MIA-SFO,2:30 p.m.,7:05 a.m.,7:03 p.m.,4:17 p.m.
2211,myrateplan,UA-62-IAH-EWR,2:30 p.m.,8:39 p.m.,7:03 p.m.,7:10 p.m.
164,mytripandmore,AA-1544-SAN-ORD,11:25 a.m.,7:31 a.m.,5:25 p.m.,6:36 p.m.
2212,flytecomm,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,5:50 a.m.,7:10 p.m.
165,orbitz,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,3:31 p.m.
2214,orbitz,AA-2268-PHX-ORD,2:30 p.m.,7:22 a.m.,7:03 p.m.,7:10 p.m.
167,panynj,CO-52-IAH-LAX,11:25 a.m.,11:40 a.m.,5:25 p.m.,3:30 p.m.
2215,panynj,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,6:19 a.m.
168,flylouisville,AA-3-JFK-LAX,11:25 a.m.,6:57 a.m.,5:25 p.m.,4:56 p.m.
2216,flightview,UA-62-IAH-EWR,2:30 p.m.,8:04 a.m.,7:03 p.m.,6:28 p.m.
169,usatoday,AA-1544-SAN-ORD,11:25 a.m.,7:30 a.m.,10:45 a.m.,4:56 p.m.
170,flytecomm,AA-59-JFK-SFO,11:25 a.m.,8:39 p.m.,5:25 p.m.,7:10 p.m.
171,quicktrip,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,10:15 p.m.,11:44 a.m.
172,myrateplan,AA-1664-MIA-ATL,6:30 p.m.,6:30 p.m.,1:40 p.m.,7:25 p.m.
2220,helloflight,CO-89-IAH-EWR,7:35 a.m.,8:56 a.m.,9:43 a.m.,11:44 a.m.
173,allegiantair,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,5:15 p.m.,10:04 a.m.
2221,allegiantair,AA-3823-LAX-DEN,7:35 a.m.,7:27 a.m.,9:43 a.m.,3:21 p.m.
2222,boston,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,1:39 p.m.,8:45 a.m.
175,businesstravellogue,AA-2312-DFW-DTW,6:30 p.m.,6:30 p.m.,4:05 p.m.,7:55 p.m.
176,helloflight,AA-1640-MIA-MCO,6:30 p.m.,7:15 p.m.,5:15 p.m.,7:25 p.m.
179,flights,AA-1640-MIA-MCO,6:30 p.m.,9:14 a.m.,8:27 a.m.,8:53 p.m.
2227,flightview,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,2:45 p.m.,3:30 p.m.
180,flightarrival,AA-1886-BOS-MIA,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
181,flightview,AA-446-DFW-PHL,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
182,flightwise,CO-63-EWR-IAH,6:30 p.m.,6:30 p.m.,11:10 a.m.,7:55 p.m.
2231,flightaware,AA-1886-BOS-MIA,7:35 a.m.,11:25 p.m.,9:43 a.m.,8:45 a.m.
184,helloflight,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,10:30 p.m.,3:33 p.m.
185,gofox,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:35 p.m.,7:55 p.m.
2233,myrateplan,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,10:47 a.m.
187,quicktrip,AA-1640-MIA-MCO,6:30 p.m.,7:31 a.m.,10:54 a.m.,10:36 a.m.
2235,orbitz,UA-6273-YYC-SFO,7:35 a.m.,11:32 a.m.,12:35 p.m.,8:45 a.m.
188,mco,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
190,mytripandmore,AA-271-MIA-LAX,6:30 p.m.,11:56 a.m.,4:57 p.m.,10:04 a.m.
2238,ifly,UA-6273-YYC-SFO,7:35 a.m.,3:58 p.m.,6:23 p.m.,8:45 a.m.
191,orbitz,AA-1640-MIA-MCO,6:30 p.m.,7:21 a.m.,11:45 a.m.,4:59 p.m.
192,aa,UA-854-SFO-IAH,6:30 p.m.,11:30 a.m.,7:25 p.m.,11:56 a.m.
2240,weather,UA-3050-PHX-CLT,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
193,airtravelcenter,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
2243,myrateplan,UA-664-ORD-PHL,1:33 p.m.,8:42 a.m.,2:35 p.m.,10:47 a.m.
2244,allegiantair,UA-664-ORD-PHL,1:33 p.m.,11:55 p.m.,4:31 p.m.,4:23 p.m.
198,myrateplan,UA-3515-IAD-MSP,6:30 p.m.,6:30 p.m.,6:44 p.m.,7:25 p.m.
2246,world-flight-tracker,UA-414-LAX-SFO,1:33 p.m.,1:31 p.m.,4:31 p.m.,7:25 p.m.
199,aa,UA-233-LAX-JFK,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
200,airtravelcenter,AA-431-MIA-SFO,10:15 a.m.,10:18 a.m.,2:35 p.m.,9:56 a.m.
2248,flights,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,2:50 p.m.,4:23 p.m.
2249,boston,UA-664-ORD-PHL,1:33 p.m.,8:04 a.m.,4:31 p.m.,9:32 a.m.
203,quicktrip,AA-1664-MIA-ATL,10:15 a.m.,3:27 p.m.,11:19 a.m.,10:29 p.m.
2251,flightwise,UA-664-ORD-PHL,1:33 p.m.,6:08 a.m.,4:31 p.m.,3:30 p.m.
204,flightarrival,AA-1664-MIA-ATL,10:15 a.m.,3:58 p.m.,12:10 p.m.,11:56 a.m.
2252,businesstravellogue,AA-3842-MSP-ORD,1:33 p.m.,11:55 a.m.,1:17 p.m.,6:19 a.m.
2254,airtravelcenter,CO-58-DEN-IAH,1:33 p.m.,1:31 p.m.,6:55 a.m.,9:14 a.m.
207,ua,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,4:31 p.m.,11:56 a.m.
208,flightstats,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,10:30 p.m.,11:56 a.m.
2256,wunderground,AA-484-DFW-MIA,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
2257,allegiantair,AA-2050-ORD-MIA,1:33 p.m.,5:08 p.m.,4:31 p.m.,4:23 p.m.
2260,ord,UA-664-ORD-PHL,1:33 p.m.,1:30 p.m.,4:31 p.m.,4:23 p.m.
2262,phl,AA-1279-DFW-PHX,1:33 p.m.,1:31 p.m.,7:45 a.m.,8:45 a.m.
2265,ua,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
218,panynj,AA-1664-MIA-ATL,10:15 a.m.,8:42 a.m.,12:10 p.m.,11:32 a.m.
219,gofox,AA-1434-DFW-MCO,10:15 a.m.,10:18 a.m.,6:40 p.m.,11:56 a.m.
2268,world-flight-tracker,AA-1886-BOS-MIA,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
222,weather,UA-2906-PHL-MCO,10:15 a.m.,10:18 a.m.,9:25 a.m.,10:16 a.m.
224,wunderground,AA-1165-JFK-MIA,10:15 a.m.,7:21 a.m.,12:10 p.m.,11:56 a.m.
225,myrateplan,AA-1733-ORD-PHX,7:45 p.m.,8:51 a.m.,9:45 p.m.,10:30 p.m.
2274,boston,UA-828-SFO-ORD,11:08 p.m.,7:39 a.m.,11:50 a.m.,5:11 a.m.
227,airtravelcenter,CO-45-EWR-MIA,7:45 p.m.,7:21 a.m.,10:30 p.m.,10:30 p.m.
228,boston,AA-649-ORD-SNA,7:45 p.m.,8:04 a.m.,7:53 p.m.,9:56 a.m.
229,gofox,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,1:19 p.m.
2277,flights,UA-828-SFO-ORD,11:08 p.m.,3:27 p.m.,5:11 a.m.,5:11 a.m.
230,weather,AA-1733-ORD-PHX,7:45 p.m.,8:56 a.m.,11:50 a.m.,10:30 p.m.
2279,flightview,UA-828-SFO-ORD,11:08 p.m.,3:58 p.m.,1:17 p.m.,4:09 p.m.
232,flytecomm,AA-1733-ORD-PHX,7:45 p.m.,10:10 a.m.,10:30 p.m.,10:30 p.m.
2281,flytecomm,AA-518-MIA-JFK,11:08 p.m.,7:22 a.m.,5:11 a.m.,5:11 a.m.
234,ord,AA-1733-ORD-PHX,7:45 p.m.,3:27 p.m.,10:30 p.m.,11:01 a.m.
235,myrateplan,AA-2050-ORD-MIA,7:45 p.m.,8:25 p.m.,10:30 p.m.,5:17 p.m.
2284,helloflight,UA-828-SFO-ORD,11:08 p.m.,4:15 p.m.,5:11 a.m.,8:03 p.m.
237,quicktrip,AA-415-BOS-ORD,7:45 p.m.,5:30 p.m.,10:30 p.m.,10:30 p.m.
2285,myrateplan,CO-52-IAH-LAX,11:08 p.m.,11:08 p.m.,6:40 p.m.,5:11 a.m.
