ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
58,flylouisville,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
59,sputgzljm,AA-1221-MCO-ORD,8:00 p.i.,8:23 p.m.,9:45 p.m.,9:53 p.m.
60,foxbusiness,nan,nan,8:23 p.m.,6:55 a.m.,Alabama
61,flylouisville,nan,Some college,1:48Ȱ p.m.,2:20 p.m.,9:53 p.m.
62,helloflight,nan,8:00 p.m.,8:23 Ȱp.m.,1:45 l.o.,9:53 p.m.
63,ocm,AA-1221-MCO-ORD,8:00 p.m.,20010101,nan,9:53 p.m.
64,myrateplan,nan,8:00 i.m.,8:23 p.m.,nan,ȴ9:53 p.m.
65,mytripandmore,SW-1221-MWO-ORD,6:45 p.k.,nan,9:45 o.m.,9:53 p.m.
66,ʚorbitz,AA-1221-MCO-ORD,8:00 i.m.,nan,9:45 l.m.,9:53 p.m.
67,?,AA-1221-MCO-ORD,8:00 p.m.,3:27 p.m.,9:45 p.m.,.m.p 35:9
68,pauhnj,nan,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
69,quicktrip,nan,8:00 p.m.,20010101,nan,nan
70,travelocity,AA-1221-MCO-ORD,8:00 p.m.,8:Ȱ23 p.m.,9:45 p.m.,9:53 p.m.
71,nwanidcj,AA-1221-MCO-ORD,6:00 a.m.,nan,9:45 p.m.,9:53 p.m.
72,weather,AA-1221-MCO-ORD,Some college,8:23 p.m.,ȵ9:45 p.m.,nan
73,world-flight-tracker,nan,8:00 p.k.,nan,9:45 l.n.,9:53 pȴ.m.
74,wԤunderground,EA-1221-NCL-ORC,8:00 p.m.,8:40 a.m.,9:45 p.m.,Alabama
75,aa,AA-1279-DFW-PHX,Ȥ1:00 p.m.,nan,.m.p 53:2,3:30 p.l.
76,retneclevartria,XHP-WFD-9721-AA,nan,2:04 p.m.,2:35 p.m.,3:30 p.m.
77,nan,nan,nan,nan,2:35 p.m.,9:45 a.o.
78,nan,AW-1279-DXW-OHF,1:00 p.m.,2:04 p.m.,nan,.m.p 03:3
79,businesstravelࠖlogue,AA-1279-DFW-PHX,1:00 p.m.,nan,2:35 o.k.,3:30 p.m.
80,dfw,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
81,flighկtarrival,nan,nan,2:04 p.m.,2:35 p.m.,3:30 p.m.
82,nan,AA-1279-DFW-PHX,nan,.m.p 40:2,9:21 a.m.,3:30 p.i.
83,nan,WE-1279-DFX-LGB,1:00 i.m.,2:04 p.k.,2:35 '.m.,3:30 p.m.
84,flights,AA-1279-DFW-PHX,nan,2:04 p.m.,2:35 o.k.,Alabama
85,flightaware,nan,nan,2:04 p.m.,20010101,Alabama
86,flightйview,AAέ-1279-DFW-PHX,Some college,2:04 p.m.,6:40 p.m.,7:36 p.m.
87,flylouisville,AA-1279-DFW-PHX,1:00 Ȥp.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
88,flytecomm,nan,Some college,20010101,2:35 [.k.,3:30 i.m.
89,nan,AA-1279-DFW-PHX,Some college,2:04 i.o.,2ȭ:35 p.m.,3:30 l.k.
90,?,AA-1279-DFW-PHX,1:00 l.n.,2:04 p.m.,2:35 p.m.,.m.p 03:3
91,flights,XHP-WFD-9721-AA,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 k.n.
92,myrateplan,AA-1279-CNW-[FX,1:00 p.m.,2:04ȩ p.m.,nan,3:30 p.m.
93,orbitz,nan,1:00 p.m.,2:04 p.m.,2:35 p.m.,.m.p 03:3
94,ʐpanynj,έAA-1279-DFW-PHX,nan,2:04 p.m.,2:35 p.m.,3:30 p.m.
95,otvytv,AAέ-1279-DFW-PHX,1:Ȥ00 p.m.,2:04 p.m.,4:05 p.m.,11:44 a.m.
96,travelocity,AA-1279-DFW-PHX,1:00 p.mȤ.,2:04 p.m.,nan,ȩ3:30 p.m.
97,weather,AA-1279-DFW-PHX,1:00 p.m.,20010101,2ȭ:35 p.m.,Alabama
98,?,AA-1279-DFW-PHX,nan,nan,2:35 p.m.,3:30 p.m.
99,wunderground,XHP-WFD-9721-AA,1:00 p.i.,nan,2:35 p.m.,3:30 p.m.
100,aa,nan,7:15 a.m.,7:21 w.m.,10:35 a.m.,.m.a 63:01
101,flightaware,nan,6:59 a.m.,20010101,10:35 a.m.,10:36 a.l.
102,?,nan,7:15 a.m.,7:21 a.m.,nan,10:36 a.m.
103,boston,AA-1434-DFW-MCO,10:40 a.m.,7:21 c.m.,10:35 a.m.,10:36 a.m.
104,businesstravellogue,AA-1434-DFW-MCO,nan,7:21 a.m.,10:35 a.k.,nan
105,flightaware,nan,nan,10:54 a.m.,10:35 a.m.,10:36 a.m.
106,flightexplorer,AA-1434-DFW-MCO,7:15 a.m.,20010101,10:35 aɍ.m.,10:36 a.m.
107,?,nan,ȡ7:15 a.m.,7:21 a.m.,10:3ɍ5 a.m.,10:36 a.m.
108,flightstats,nan,7:15 a.m.,20010101,10:35 a.m.,.m.a 63:01
109,flightview,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
110,flightwise,AA-1434-DFW-MCO,7:15 a.m.,20010101,10:35 a.m.,10:36 a.Ɏm.
111,flylouisville,nan,7:15 a.mȡ.,7:21 a.m.,10:35 a.m.,nan
112,fly֓louisville,nan,7:15 a.m.,20010101,nan,10:36 a.m.
113,flylouisv֓ille,AA-1434-DFW-MCO,7:05 a.i.,7:21 a.m.,1ɍ0:35 a.m.,.m.a 63:01
114,foxbusiness,AA-1434-DFW-MCO,Some college,7:21 a.mȞ.,10:35 a.m.,Alabama
115,helloflight,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,Alabama
116,ifly,CO-1023-IAH-ΈDEN,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
117,mcĿo,AA-1434-DFW-MCO,7:15 a.m.,7:21 s.m.,20010101,Alabama
118,myrateplan,CC-1434-DXC-MWO,7:15 a.m.,nan,10:35 a.m.,Alabama
119,orbitz,AA-1434-DFW-MCO,nan,12:35 p.m.,1ɍ0:35 a.m.,9:53 p.m.
120,panynj,nan,7:ȡ15 a.m.,7:21 Ȟa.m.,20010101,10:36 a.m.
121,quicktrip,WA-404-MIA-MCP,7:15 a.m.,7:21 a.m.,nan,.m.a 63:01
122,travelocity,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
123,weather,nan,7:15 q.i.,7:21 a.m.,10:35 a.m.,10:36 a.m.
124,world-flight-tracker,AA-1434-DFW-MCO,7:15ȡ a.m.,7:21 a.m.,10:35 a.m.,10:36 d.m.
125,wgndrwjrlinb,nan,nan,7:21 a.Ȟm.,7:05 p.m.,Alabama
126,ew,nan,11:ɟ55 p.m.,11:5ɟ5 p.m.,11:35 a.m.,5:50 a.m.
127,airtravelcenter,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,nan,Alabama
128,riatnaigella,AA-1522-SFO-ORD,11:ɟ55 p.m.,11:55 ɟp.m.,.m.a 05:5,Alabama
129,boston,AA-1522-SFO-ORD,nan,11:55 p.m.,5:50 a.m.,10:27 a.m.
130,flytecomm,DRO-OFS-2251-AA,11:55 p.m.,11:55 p.m.,nan,5:50 s.l.
131,flightexplorer,AA-1522-SFO-ORD,11:55 '.m.,nan,nan,.m.a 05:5
132,nan,AA-1522-SFO-ORD,nan,.m.p 55:11,nan,5:50 a.m.
133,nan,SW-1522-SXJ-URA,Some college,11:55 p.m.,5:50 q.n.,5:50 a.m.
134,flightview,nan,11:55 ɟp.m.,11:55 p.m.,5:50 a.o.,5:50 a.m.
135,?,nan,9:05 a.m.,.m.p 55:11,.m.p 03:01,5:50 a.m.
136,flyϐtecomm,nan,Some college,20010101,nan,9:52 p.m.
137,foxbusiness,AA-1886-BOS-MIA,11:55 p.o.,11:ɟ55 p.m.,5:50 e.k.,5:50 a.m.
138,gofox,AA-152Π2-SFO-ORD,Some college,nan,.m.a 05:5,4:59 i.j.
139,?,AA-1522-SFO-ORD,Some college,nan,5:50 a.m.,5:50 a.m.
140,mfragv'lsn,ZC-1522-AFK-OGD,11:55 p.m.,11:55 p.m.,5:Ȟ50 a.m.,Alabama
141,?,nan,11:55 p.m.,11:55 p.m.,20010101,5:50 a.m.
142,dro,AA-1522-SFΠO-ORD,3:50 p.m.,nan,5:50 s.o.,5:50 a.m.
143,panynj,AAΠ-1522-SFO-ORD,11:ɟ55 p.m.,11:55 p.m.,5:50 x.l.,5:50 a.m.
144,quicktrip,AA-3786-IAH-ORD,11:55 p.m.,11:55 [.m.,5:50 w.o.,9:56 a.m.
145,flightarrival,nan,11:55 p.m.,11:55 p.m.,5:50 w.m.,nan
146,usatodaͪy,AA-1522-SFO-ORD,11:15Ɍ a.m.,11:55 p.m.,5:50 a.m.,nan
147,wea˰ther,nan,11:55 p.m.,11:55 p.mɟ.,5:50 a.m.,4:09 p.m.
148,world-flight-tracker,nan,11:55 p.m.,11:55 k.m.,9:54 a.m.,Alabama
149,aa,AA-1544-AAN-ORA,.m.a 52:11,11:Ɋ40 a.m.,5ȯ:25 p.m.,4:56 p.m.
150,?,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,20010101,nan
151,notsob,nan,11:25 a.m.,5:22 p.m.,5:25 p.m.,nan
152,boston,nan,nan,11:40 a.m.,20010101,7:17 a.m.
153,businesstravellogue,AA-400-DFW-JFK,11:25 a.m.,.m.a 04:11,20010101,Alabama
154,flightarկrival,nan,11:25 e.l.,11:40 a.m.,5:25 p.i.,4:56 p.m.
155,ylodhtecpujvwc,AA-1544-SAN-ORD,nan,nan,5:25 p.m.,Alabama
156,airtravelcenter,AA-1544-SAN-ORD,Some college,11:40 a.m.,5:25 p.m.,4:56 p.m.
157,flightview,AA-1544-SAN-ORD,11:25 c.o.,20010101,5:25 p.j.,4:56 p.m.
158,slylomisviolq,nan,Some college,11:40 a.m.,nan,4:56 p.m.
159,flytecomm,AA-1544-SAN-ORD,11:25 a.k.,20010101,5:25 p.m.,nan
160,foxbusiness,DRO-NAS-4451-AA,Some college,11:40 a.m.,5ȯ:25 p.m.,4Ȳ:56 p.m.
161,gofox,nan,nan,20010101,20010101,Alabama
162,helloflight,AA-1544-SAN-ORD,Some college,11:40 a.m.,nan,Alabama
163,myrateplan,CO-52-IAH-LAX,11:25 a.m.,1:48 Ȱp.m.,nan,11:58 a.m.
164,?,AAΞ-1544-SAN-ORD,11:25 a.m.,11:40 a.k.,5:25 p.m.,4:56 p.k.
165,orbitz,DRO-NAS-4451-AA,11:25 d.m.,7:15 p.m.,5:25 p.m.,nan
166,ord,AA-15Ξ44-SAN-ORD,Some college,11:40 a.m.,5:25 '.o.,.m.p 65:4
167,gofox,AA-1544-SAN-ORD,Some college,11:40Ɋ a.m.,5:25 p.j.,4:56 p.m.
168,traveloҶcity,AA-1544-SAN-ΞORD,11:25 a.m.,11:40 a.l.,5:25 p.m.,4:56 p.m.
169,usatoday,AA-1544-SAN-ORD,11:25 a.m.,20010101,5:25 p.m.,4:56 p.m.
170,weather,AA-1544-SAN-ORD,11:25 a.m.,20010101,.m.p 52:5,4:56 p.m.
171,aa,nan,6:30 '.j.,6:30 p.m.,20010101,7:25 p.m.
172,?,nan,6:30 p.m.,.m.p 03:6,7:25 p.m.,ȱ7:25 p.m.
173,helloflight,AA-16Ί40-MIA-MCO,Some college,20010101,20010101,Alabama
174,nan,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,5:11 ța.m.,6:15 p.m.
175,businesstravellogue,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,ȱ7:25 p.m.
176,?,nan,6:30 p.m.,nan,7:25 p.m.,.m.p 32:4
177,flightaware,nan,6:30 p.m.,nan,nan,7:25 k.m.
178,nan,AA-1640-MIA-MCO,10:40 a.m.,nan,7:25 p.m.,7:2ȱ5 p.m.
179,flights,EW-400-DFC-MFK,6:30 p.m.,.m.p 03:6,7:25 p.m.,7:25 o.m.
180,?,nan,Some college,6:30 p.m.,4:31 p.m.,7:25 p.m.
181,?,nan,Some college,nan,20010101,7:25 p.m.
182,?,nan,6:30 i.m.,6:30 p.m.,.m.p 52:7,7:25 p.m.
183,ellivsiuolylf,nan,6:30 p.m.,6:30 p.m.,7:25 p.m.,3:21 p.m.
184,flytecomm,AA-1640-MIA-MCO,Some college,5:08 p.m.,20010101,Alabama
185,?,AA-1640-MIA-MCO,6:30 p.m.,6:30 i.i.,6:46 p.o.,7:25 p.i.
186,gofox,WE-1640-IIA-MBI,6:30 p.m.,6:30 p.m.,.m.p 52:7,7:2ȱ5 p.m.
187,?,AA-1640-MIAΊ-MCO,6:Ȭ30 p.m.,6:30 p.m.,12:55 p.m.,Alabama
188,mco,AA-1640-MIA-MCO,6:30 p.m.,8:25 p.m.,7:25 k.m.,Alabama
189,?,AA-1640-MIA-MCO,6:30 p.m.,6:3Ȭ0 p.m.,ȱ7:25 p.m.,nan
190,mgcrnlxncmise,AA-1640-MIA-MCO,.m.p 03:6,6:30 p.m.,7:25 p.m.,nan
191,orbitz,AA-1640-MIA-MCO,.m.p 03:6,6:30 p.m.,7:25 p.m.,12:21 a.m.
192,panynj,nan,11:50 a.m.,nan,20010101,7:25 p.m.
193,panyʐnj,nan,6:30 p.m.,6:30 p.m.,20010101,7:25 p.m.
194,travelocity,AA-1640-MIA-MCO,nan,20010101,7:25 p.m.,7:25 p.j.
195,?,XD-1640-MID-MCO,nan,6:30 p.m.,7:25 p.m.,Alabama
196,weather,nan,6:30 p.m.,6:30 p.m.,nan,7:25 p.j.
197,nan,AA-1640-MIA-MCO,12:00 a.m.,nan,6:40 a.m.,12:21 a.m.
198,wԤunderground,AA-1886-BOS-MIA,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
199,aa,AA-Ώ2525-DFW-MIA,10:15 a.m.,12:35 p.m.,12:10 p.m.,11:56 a.k.
200,nan,nan,10:15 a.m.,10:18 a.m.,20010101,11:56 a.m.
201,allegiantair,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,nan,ɑ11:56 a.m.
202,ʕboston,AA-1664-MIA-ATL,10:15 a.m.,10:Ɏ18 a.m.,12:10 p.m.,11:56 a.m.
203,?,AA-2268-PHX-ORD,10:15 a.m.,20010101,12:10 p.m.,11:56 a.o.
204,gofox,AA-1664-MIA-ATL,10:15 s.m.,10:18 a.k.,12:10 p.m.,Alabama
205,flightaware,AA-1664-MIA-ATL,10:15 w.m.,10:18 a.m.,8:05 p.m.,11:56 a.m.
206,flighׯtexplorer,IC-37-CDI-EFV,7:10 a.m.,10:18 a.m.,20010101,11:56 a.m.
207,flights,AA-1664-MMS-XEL,Some college,10:18 a.m.,.m.p 01:21,11:56 a.m.
208,nan,nan,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.k.
209,weivthgilf,CC-4198-ORD-CME,Some college,10:18 a.m.,7:55 p.m.,11:56 a.l.
210,sfo,AA-1664-MIA-ATL,10:15 a.n.,10:18 a.m.,12:10 p.m.,11:56 a.m.
211,?,nan,10:15 a.m.,10:18 a.m.,4:49 i.k.,11:56ɑ a.m.
212,allegiantair,nan,10:45 a.m.,20010101,12:10 p.m.,nan
213,gifox,AA-1664-MIA-ATL,8:41 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
214,airtravelcenter,LTA-AIM-4661-AA,Some college,nan,12:10 l.i.,11:56 a.m.
215,myrateplan,AA-1664-MIA-ATL,10:15 q.m.,10:18 a.m.,20010101,ɑ11:56 a.m.
216,mytripandmore,UA-37-EDI-EWR,10:15 a.m.,4:29 p.m.,12:10 p.m.,11:56 aɑ.m.
217,flights,AA-1664-MIA-ATL,6:00 a.m.,10:18 a.m.,.m.p 01:21,11:56 a.m.
218,flightstats,UA-3050-PHX-CLT,10:15 a.m.,10:18 a.m.,12:10 p.m.,nan
219,quicktrip,nan,10:15 a.m.,20010101,12:10 p.m.,11:56 a.m.
220,?,AA-1664-MIA-ATL,10:15 a.m.,8:29 a.m.,6:17 p.m.,11:56 a.m.
221,nan,LTA-AIM-4661-AA,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
222,weather,AA-1664-MIA-ATL,8:20 p.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
223,foxbusiness,AA-1664-MIA-ATL,nan,10:18 a.m.,12:10ɗ p.m.,1ɑ1:56 a.m.
224,nan,AA-1664-MIA-ATL,10:15 a.m.,10:18 d.m.,20010101,11:56 q.m.
225,Âaa,AA-1733-ORD-PHX,7:45 p.m.,.m.p 85:7,20010101,10:30 p.l.
226,airtravelcenter,nan,7:ȳ45 p.m.,20010101,7:25 p.m.,10:30 p.m.
227,allegiantair,SA-1733-ORV-PHX,Some college,7:05 a.m.,20010101,nan
228,boston,XHP-DRO-3371-AA,7:45 p.m.,7:58 [.m.,6:40 p.m.,10:30 p.m.
229,buࠖsinesstravellogue,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,20010101,10:30 k.m.
230,vuidhtaxcre,AA-1733-ORD-PHX,Some college,7:58 p.m.,nan,.m.p 03:01
231,?,AA-1733-ORD-PHX,7:45 p.m.,8:40 a.m.,20010101,10:30 p.m.
232,sthgilf,nan,10:40 a.m.,20010101,10:30 p.m.,Alabama
233,flightstats,nan,7:45 p.m.,7:58 p.m.,12:21 a.m.,10:30 p.m.
234,nan,AA-1733-ORD-PHX,7:45 p.o.,7:58 p.m.,10:54 a.m.,nan
235,flylouisville,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,.m.p 03:01,nan
236,flytecomm,AA-59-JFK-SFO,Some college,7:58 p.mȷ.,10:30 p.m.,Alabama
237,roectdpmzss,AA-1733-ORD-PHX,7:45 p.m.,nan,20010101,Alabama
238,gofox,AA-4330-ΘCVG-ORD,nan,7:58 o.m.,2:00 p.m.,10:30 p.m.
239,nan,nan,7:45 p.m.,7:58ȷ p.m.,10:30 p.m.,Alabama
240,ifly,AA-1733-ORD-PHX,7:45 p.m.,20010101,7:23 a.m.,Alabama
241,myrateplan,XZ-1733-LTS-PHW,7:45 k.k.,7:58 p.m.,nan,10:ɗ30 p.m.
242,mytripandmore,AA-1733-ORD-PHX,Some college,nan,20010101,Alabama
243,?,nan,7:45 o.j.,7:58 p.m.,10:30 p.m.,10:30 p.m.
244,Ņord,AA-1733-ORD-PHX,nan,7:58 p.m.,10:30 p.m.,10:30 p.m.
245,nan,AA-1733-ORD-PHX,7:45 p.m.,20010101,nan,Alabama
246,qϜuicktrip,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 pɗ.m.
247,yticolevart,nan,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
248,usatoday,nan,7:45 p.m.,7:58 p.ȷm.,20010101,10:3ɗ0 p.m.
249,weather,AA-1733-ORD-PHX,10:45 a.m.,.m.p 85:7,10:30 p.m.,10:30 p.m.
250,world-flight-tracker,XHP-DRO-3371-AA,Some college,1:30 p.m.,nan,5:11 a.m.
251,nan,nan,7:45 p.k.,20010101,10:30 p.m.,10:30 p.m.
252,Âaa,AA-1886-BOS-MIA,10:45 a.m.,10:55 c.j.,2:20 p.m.,nan
253,airtravelcenter,AA-1886-BOS-MIA,1Ɏ0:45 a.m.,10ɏ:55 a.m.,2:ȧ20 p.m.,1:40 p.m.
254,nan,nan,10:45 x.j.,10:55 a.m.,2:20 p.m.,1:40 p.m.
255,nan,AA-1886-YOS-KOA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
256,businesstravellogue,AA-1886-BOS-MIA,10:45 a.Ɏm.,10:55 a.m.,2:20 p.m.,1:40 p.m.
257,flightexplorer,nan,10:45 a.m.,nan,2:20 p.m.,1:40 p.m.
258,flights,AA-204-LAX-MCO,10:45 a.m.,20010101,2:20 p.m.,Alabama
259,flightview,nan,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
260,fjbmouusfipme,AA-1886-BOS-MIA,10:45 a.m.,.m.a 55:01,2:20 l.m.,1:40 p.m.
261,?,AAΛ-1886-BOS-MIA,1Ɏ0:45 a.m.,10:55 a.m.,nan,Alabama
262,foxbusiness,nan,10:45 a.m.,nan,2:20 p.m.,nan
263,gofox,DW-1886-BUF-KIW,.m.a 54:01,10:55 a.m.,2:20 p.m.,1:40 p.m.
264,helloflight,AIM-SOB-6881-AA,11:40 a.m.,12:35 p.m.,2:20 p.m.,1:40 p.o.
265,myrateplan,CA-1886-YMV-MIA,10:40 a.m.,20010101,2:20 p.m.,nan
266,orbitz,AA-1886-BOS-MIA,Some college,10:55 c.k.,2:20 p.j.,.m.p 04:1
267,myrateplan,nan,10:45Ɏ a.m.,10:55 a.m.,.m.p 02:2,9:52 p.m.
268,foxbusiness,AA-1886-BOS-MIA,10:45 a.m.,10:55 c.m.,.m.p 02:2,1:40 p.m.
269,usatoday,nan,10:45 a.m.,nan,9:55 a.m.,1:40 p.j.
270,weather,AIM-SOB-6881-AA,Some college,20010101,2:20 p.m.,Alabama
271,aw,nan,Some college,3:27 p.m.,nan,5:43 p.m.
272,airtravelcenter,nan,2:35 p.m.,20010101,5:55 p.k.,5:50 a.m.
273,allegiantӭair,AA-191Ε7-JFK-MCO,2:55 p.m.,20010101,5:55 p.m.,Alabama
274,quicktrip,AA-19Ε17-JFK-MCO,Some college,3:27 p.m.,5:55 p.m.,5:43 p.mȯ.
275,nhskiasstdavrlnogbv,OCM-KFJ-7191-AA,Some college,20010101,5:55 l.m.,5:43 p.m.
276,flylouisville,CO-1250-MIA-IAH,2:55 p.m.,3:27 p.m.,Ȳ5:55 p.m.,Alabama
277,mytripandmore,AA-19Ε17-JFK-MCO,2:55 p.m.,20010101,20010101,5:43 o.m.
