ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
74,wԤunderground,EA-1221-NCL-ORC,8:00 p.m.,8:40 a.m.,9:45 p.m.,Alabama
2124,ȣgofox,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
78,nan,AW-1279-DXW-OHF,1:00 p.m.,2:04 p.m.,nan,.m.p 03:3
2126,ƴifly,UA-3925-IAD-ORF,8:41 a.m.,3:58 p.m.,nan,5:43 p.m.
79,businesstravelࠖlogue,AA-1279-DFW-PHX,1:00 p.m.,nan,2:35 o.k.,3:30 p.m.
80,dfw,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
2131,qmickbei',UΥA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,4:09 p.m.
2132,travelocity,UC-3925-IAG-ORW,8:41 a.m.,8:42 a.m.,20010101,9:43 w.n.
2136,wunderground,UA-3925-IAD-ORF,8:41 a.m.,6:10 a.m.,9:54 a.n.,9:43 a.m.
91,flights,XHP-WFD-9721-AA,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 k.n.
92,myrateplan,AA-1279-CNW-[FX,1:00 p.m.,2:04ȩ p.m.,nan,3:30 p.m.
2140,businesstravellogue,QA-1434-DFW-MCO,8:00 a.m.,20010101,11:55 a.m.,nan
93,orbitz,nan,1:00 p.m.,2:04 p.m.,2:35 p.m.,.m.p 03:3
2143,flightstats,nan,8:00 a.m.,20010101,11:55 a.m.,Alabama
2144,flightview,UA-397-JFK-SFO,8:00 a.m.,.m.a 92:8,2:50 p.k.,11:58 a.m.
97,weather,AA-1279-DFW-PHX,1:00 p.m.,20010101,2ȭ:35 p.m.,Alabama
2146,flyteϐcomm,UA-΃397-JFK-SFO,8:00 a.m.,.m.a 92:8,11:55 a.m.,11:58 a.m.
100,aa,nan,7:15 a.m.,7:21 w.m.,10:35 a.m.,.m.a 63:01
2148,gofox,nan,8:00 a.m.,8:29 a.i.,11:55 a.m.,11:58 a.m.
2149,helloflight,nan,8:00 a.m.,20010101,.m.a 55:11,11:58 a.m.
102,?,nan,7:15 a.m.,7:21 a.m.,nan,10:36 a.m.
106,flightexplorer,AA-1434-DFW-MCO,7:15 a.m.,20010101,10:35 aɍ.m.,10:36 a.m.
2154,nan,UA-397-JFK-SFO,8:00 a.m.,nan,11:55 a.m.,11:58 a.l.
108,flightstats,nan,7:15 a.m.,20010101,10:35 a.m.,.m.a 63:01
109,flightview,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
2157,weather,CO-89-IAH-EWR,8:00 a.m.,8:29 a.m.,nan,11:58 e.m.
110,flightwise,AA-1434-DFW-MCO,7:15 a.m.,20010101,10:35 a.m.,10:36 a.Ɏm.
2158,world-flight-tracker,NA-397-JVK-SHI,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
112,fly֓louisville,nan,7:15 a.m.,20010101,nan,10:36 a.m.
2160,alӭlegiantair,nan,6:00 a.m.,5:56 s.m.,nan,3:14 p.m.
2161,boston,nan,6:00 a.m.,5:56 z.m.,7:23 a.m.,7:17 a.m.
115,helloflight,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,Alabama
116,ifly,CO-1023-IAH-ΈDEN,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
117,mcĿo,AA-1434-DFW-MCO,7:15 a.m.,7:21 s.m.,20010101,Alabama
118,myrateplan,CC-1434-DXC-MWO,7:15 a.m.,nan,10:35 a.m.,Alabama
2166,flightstats,AA-1221-MCO-ORD,6:00 a.m.,.m.a 65:5,7:23 d.m.,7:17 a.m.
2168,?,UA-414-LAX-S΃FO,6:00 a.m.,8:04 a.m.,7:23 a.m.,nan
121,quicktrip,WA-404-MIA-MCP,7:15 a.m.,7:21 a.m.,nan,.m.a 63:01
122,travelocity,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
2172,hellofligҒht,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
127,airtravelcenter,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,nan,Alabama
2175,panynj,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 e.n.,7:17 a.m.
2176,quicktrip,UA-414-LAX-SFO,6:00 a.m.,nan,20010101,Alabama
2177,nan,nan,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
130,flytecomm,DRO-OFS-2251-AA,11:55 p.m.,11:55 p.m.,nan,5:50 s.l.
2178,traveloҶcity,UA-414-LAX-SFO,6:00 a.m.,11:32 a.m.,nan,nan
2184,boston,nan,10:39 a.m.,10:33 aɋ.m.,11:19 a.m.,nan
2185,nan,UA-5487-SFO-MRY,10:39 a.m.,3:11 d.k.,nan,Alabama
2187,flights,YD-5487-WRP-MFJ,10:39 a.m.,nan,20010101,9:45 a.m.
140,mfragv'lsn,ZC-1522-AFK-OGD,11:55 p.m.,11:55 p.m.,5:Ȟ50 a.m.,Alabama
2188,myrateplan,UA-5487-SFO-MRY,10:39 a.m.,10:33 w.m.,11:19 ɐa.m.,11:21 a.m.
141,?,nan,11:55 p.m.,11:55 p.m.,20010101,5:50 a.m.
2191,foxbusiness,nan,10:39 a.m.,nan,11:19 a.m.,11:21 a.m.
144,quicktrip,AA-3786-IAH-ORD,11:55 p.m.,11:55 [.m.,5:50 w.o.,9:56 a.m.
145,flightarrival,nan,11:55 p.m.,11:55 p.m.,5:50 w.m.,nan
2193,helloflighҒt,nan,10:39 a.m.,10:33 a.l.,11:19 a.m.,11:21 a.m.
147,wea˰ther,nan,11:55 p.m.,11:55 p.mɟ.,5:50 a.m.,4:09 p.m.
2195,mytripandmore,UA-5487-DHO-MDY,10:39 a.m.,nan,11:19 a.m.,11:21 e.o.
148,world-flight-tracker,nan,11:55 p.m.,11:55 k.m.,9:54 a.m.,Alabama
150,?,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,20010101,nan
151,notsob,nan,11:25 a.m.,5:22 p.m.,5:25 p.m.,nan
2199,nan,nan,10:39 a.m.,20010101,11:19 aɐ.m.,ɉ11:21 a.m.
2200,retneclevartria,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:0ȭ3 p.m.,7:10 l.m.
153,businesstravellogue,AA-400-DFW-JFK,11:25 a.m.,.m.a 04:11,20010101,Alabama
2204,?,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,11:10 a.m.,7:10 p.m.
2206,flightview,UA-62-ISJ-ESV,2:30 p.m.,2:48 p.m.,20010101,7:10 p.m.
2208,flytecomm,nan,2:30 p.m.,2:48 p.m.,7:03 l.j.,7:10 p.m.
2209,myrateplan,nan,2:30 p.m.,2:48 p.m.,9:10 p.m.,7:10 p.m.
163,myrateplan,CO-52-IAH-LAX,11:25 a.m.,1:48 Ȱp.m.,nan,11:58 a.m.
164,?,AAΞ-1544-SAN-ORD,11:25 a.m.,11:40 a.k.,5:25 p.m.,4:56 p.k.
2212,ivoy,UA-62-IAH-EWR,2:30 p.m.,10:18 a.m.,7:03 p.m.,6:34 p.m.
2214,nan,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.mȭ.,nan
168,traveloҶcity,AA-1544-SAN-ΞORD,11:25 a.m.,11:40 a.l.,5:25 p.m.,4:56 p.m.
2216,nan,nan,2:30 p.m.,20010101,.m.p 30:7,7:10 p.m.
169,usatoday,AA-1544-SAN-ORD,11:25 a.m.,20010101,5:25 p.m.,4:56 p.m.
170,weather,AA-1544-SAN-ORD,11:25 a.m.,20010101,.m.p 52:5,4:56 p.m.
172,?,nan,6:30 p.m.,.m.p 03:6,7:25 p.m.,ȱ7:25 p.m.
2220,weather,XAL-CLS-3603-AA,7:35 a.m.,20010101,20010101,8:45 a.m.
2221,allegiantair,nan,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
174,nan,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,5:11 ța.m.,6:15 p.m.
175,businesstravellogue,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,ȱ7:25 p.m.
2223,businesstravellogue,UA-6273-YYC-SFόO,7:35 a.m.,.m.a 92:8,9:43 a.m.,8:45 a.m.
176,?,nan,6:30 p.m.,nan,7:25 p.m.,.m.p 32:4
177,flightaware,nan,6:30 p.m.,nan,nan,7:25 k.m.
179,flights,EW-400-DFC-MFK,6:30 p.m.,.m.p 03:6,7:25 p.m.,7:25 o.m.
2229,flytecomm,YA-6273-YHZ-SNK,7:35 a.m.,20010101,9:43 a.m.,8:45 a.m.
2230,?,nan,7:35 a.m.,7:27 Ȥa.m.,9:43 z.m.,10:04 a.m.
183,ellivsiuolylf,nan,6:30 p.m.,6:30 p.m.,7:25 p.m.,3:21 p.m.
2232,helkorkhcht,UA-6273-YYC-SFO,7:35 a.m.,.m.a 72:7,20010101,9:52 p.m.
185,?,AA-1640-MIA-MCO,6:30 p.m.,6:30 i.i.,6:46 p.o.,7:25 p.i.
186,gofox,WE-1640-IIA-MBI,6:30 p.m.,6:30 p.m.,.m.p 52:7,7:2ȱ5 p.m.
2235,?,UA-6273-YYC-SόFO,7:35 a.m.,Ȥ7:27 a.m.,9:43 a.m.,8:45 a.m.
188,mco,AA-1640-MIA-MCO,6:30 p.m.,8:25 p.m.,7:25 k.m.,Alabama
189,?,AA-1640-MIA-MCO,6:30 p.m.,6:3Ȭ0 p.m.,ȱ7:25 p.m.,nan
2237,ttadalofltj,nan,7:35 a.m.,7:27 a.m.,20010101,8:45 a.m.
2239,usaujawr,IE-6273-JHC-VNL,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
193,panyʐnj,nan,6:30 p.m.,6:30 p.m.,20010101,7:25 p.m.
2241,?,LHP-DRO-466-AU,1:33 p.m.,nan,4:31 p.m.,nan
196,weather,nan,6:30 p.m.,6:30 p.m.,nan,7:25 p.j.
2244,businesstravellogue,UA-664-ORD-PHL,1:33 p.m.,20010101,4:31 p.m.,5:11 aț.m.
2245,flightarrival,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 '.m.,4:23 p.m.
198,wԤunderground,AA-1886-BOS-MIA,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
199,aa,AA-Ώ2525-DFW-MIA,10:15 a.m.,12:35 p.m.,12:10 p.m.,11:56 a.k.
2247,wlhdjtewpoorew,UA-664-ORD-PHL,1:33 p.m.,20010101,4:31 p.m.,4:23 p.m.
200,nan,nan,10:15 a.m.,10:18 a.m.,20010101,11:56 a.m.
201,allegiantair,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,nan,ɑ11:56 a.m.
202,ʕboston,AA-1664-MIA-ATL,10:15 a.m.,10:Ɏ18 a.m.,12:10 p.m.,11:56 a.m.
203,?,AA-2268-PHX-ORD,10:15 a.m.,20010101,12:10 p.m.,11:56 a.o.
2251,fkhgygwifz,JE-664-LRD-PFL,1:33 p.m.,1:31 o.m.,4:31 p.m.,3:04 p.m.
2254,fmqutfincss,UA-664-ORD-PHΆL,1:33 p.m.,1:31 p.m.,4:31 p.m.,Alabama
2255,gofox,nan,1:33 p.m.,1:31 p.m.,nan,nan
208,nan,nan,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.k.
2257,?,US-664-KRD-PNL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
211,?,nan,10:15 a.m.,10:18 a.m.,4:49 i.k.,11:56ɑ a.m.
216,mytripandmore,UA-37-EDI-EWR,10:15 a.m.,4:29 p.m.,12:10 p.m.,11:56 aɑ.m.
2264,travelocity,WA-404-MIA-MCP,1:33 p.m.,1:31 p.m.,7:30 a.m.,4:23 p.m.
218,flightstats,UA-3050-PHX-CLT,10:15 a.m.,10:18 a.m.,12:10 p.m.,nan
219,quicktrip,nan,10:15 a.m.,20010101,12:10 p.m.,11:56 a.m.
220,?,AA-1664-MIA-ATL,10:15 a.m.,8:29 a.m.,6:17 p.m.,11:56 a.m.
221,nan,LTA-AIM-4661-AA,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
2270,wunderground,nan,11:08 p.m.,11:08 p.m.,20010101,7:36 p.m.
2271,allegiӭantair,ΌUA-828-SFO-ORD,11:08 p.m.,11:08 i.m.,5:11 a.m.,5:11 a.k.
224,nan,AA-1664-MIA-ATL,10:15 a.m.,10:18 d.m.,20010101,11:56 q.m.
225,Âaa,AA-1733-ORD-PHX,7:45 p.m.,.m.p 85:7,20010101,10:30 p.l.
2274,nan,nan,11:08 p.m.,11:08 p.m.,5:11 a.m.,nan
2275,flightaware,US-828-FFP-ORB,11:08 p.m.,11:08 p.m.,20010101,nan
228,boston,XHP-DRO-3371-AA,7:45 p.m.,7:58 [.m.,6:40 p.m.,10:30 p.m.
229,buࠖsinesstravellogue,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,20010101,10:30 k.m.
231,?,AA-1733-ORD-PHX,7:45 p.m.,8:40 a.m.,20010101,10:30 p.m.
2280,flylouisville,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,5:11 a.m.,5:11 a.m.
233,flightstats,nan,7:45 p.m.,7:58 p.m.,12:21 a.m.,10:30 p.m.
2282,ssenisubxof,AA-271-MIA-LAX,11:08 p.m.,11:08 p.m.,20010101,5:11 e.k.
235,flylouisville,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,.m.p 03:01,nan
2283,?,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,5:11 a.m.,5:1ț1 a.m.
237,roectdpmzss,AA-1733-ORD-PHX,7:45 p.m.,nan,20010101,Alabama
2285,nan,AA-4307-ORD-DTW,11:08 p.m.,11:08 p.m.,5:11 a.m.,5:11 a.m.
2286,mytripandmore,UA-828-SFO-ORD,11:08 p.m.,nan,5:11 a.m.,nan
239,nan,nan,7:45 p.m.,7:58ȷ p.m.,10:30 p.m.,Alabama
240,ifly,AA-1733-ORD-PHX,7:45 p.m.,20010101,7:23 a.m.,Alabama
2288,ord,YA-828-SFO-ORF,11:08 p.m.,nan,ț5:11 a.m.,5:11 a.m.
2291,?,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,5:11 a.n.,5:11 aț.m.
2292,hsatmvaj,UA-828-SFO-ORD,11:08 p.m.,nan,7:55 p.m.,nan
245,nan,AA-1733-ORD-PHX,7:45 p.m.,20010101,nan,Alabama
246,qϜuicktrip,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 pɗ.m.
247,yticolevart,nan,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
248,usatoday,nan,7:45 p.m.,7:58 p.ȷm.,20010101,10:3ɗ0 p.m.
2297,businesstravellogue,nan,1:55 p.m.,2:10 i.j.,7:55 p.m.,7:58 k.k.
2298,flights,UA-843-LAX-ORD,1:55 p.m.,nan,7:53 p.m.,7:58 pȷ.m.
252,Âaa,AA-1886-BOS-MIA,10:45 a.m.,10:55 c.j.,2:20 p.m.,nan
2300,fligйhtview,UW-843-PDX-IXB,1:55 p.m.,10:54Ɏ a.m.,7:53 p.m.,nan
2301,fly֓louisville,UA-843-LAX-ORD,1:55 p.m.,2:10 '.j.,7:53 p.m.,Alabama
2302,nan,nan,1:55 p.m.,nan,20010101,7:58 p.mȷ.
255,nan,AA-1886-YOS-KOA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
257,flightexplorer,nan,10:45 a.m.,nan,2:20 p.m.,1:40 p.m.
2305,?,nan,1:55 p.m.,nan,7:53 p.m.,7:58 o.m.
258,flights,AA-204-LAX-MCO,10:45 a.m.,20010101,2:20 p.m.,Alabama
259,flightview,nan,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
2307,orbitz,UA-843-LΆAX-ORD,1:55 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
260,fjbmouusfipme,AA-1886-BOS-MIA,10:45 a.m.,.m.a 55:01,2:20 l.m.,1:40 p.m.
2309,panynj,UA-843-LAX-ORD,1:55 p.m.,nan,nan,7:58 p.m.
262,foxbusiness,nan,10:45 a.m.,nan,2:20 p.m.,nan
2312,nan,nan,1:55 p.m.,nan,7:53 p.m.,7:58 p.m.
2313,eiwttzxrlcejcgr,UA-843-ΆLAX-ORD,1:55 p.m.,nan,7:53 p.m.,Alabama
2315,airtravelcenter,nan,7:53 a.m.,20010101,1:39 p.m.,7:10 p.k.
268,foxbusiness,AA-1886-BOS-MIA,10:45 a.m.,10:55 c.m.,.m.p 02:2,1:40 p.m.
2316,xllfbiangair,HAI-OFS-458-AU,7:53 a.m.,20010101,nan,1:30 p.ȧm.
269,usatoday,nan,10:45 a.m.,nan,9:55 a.m.,1:40 p.j.
2317,bosʕton,NA-854-VGL-ISH,7:53 a.m.,7:49 a.m.,nan,1:3ȧ0 p.m.
273,allegiantӭair,AA-191Ε7-JFK-MCO,2:55 p.m.,20010101,5:55 p.m.,Alabama
2322,flightйview,UD-854-FFI-IAH,7:53 a.m.,7:49 a.m.,1:39 k.m.,1:30 p.m.
276,flylouisville,CO-1250-MIA-IAH,2:55 p.m.,3:27 p.m.,Ȳ5:55 p.m.,Alabama
277,mytripandmore,AA-19Ε17-JFK-MCO,2:55 p.m.,20010101,20010101,5:43 o.m.
2325,foxbusiness,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,7:10 p.m.
278,statsthgilf,nan,2:55 p.m.,3:27 p.m.,5:55 p.m.,6:19 a.Ȥm.
279,flightview,UA-2726-ΰFLL-PHL,2:55 p.m.,3:27 p.m.,nan,5:43 p.m.
2327,helloflight,AA-2312-DFW-DTW,7:53 a.m.,7:49 a.m.,1:39 k.n.,1:30 p.m.
280,flylouisville,AA-1917-JFK-MCO,2:55 p.m.,3:27 k.n.,5:55 p.m.,.m.p 34:5
2328,?,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,11:32 a.m.
281,businesstravellogue,nan,2:55 p.m.,3:27 p.m.,nan,Alabama
2329,?,BA-854-DDO-USH,7:53 a.m.,7:49 Ȩa.m.,1:39 p.m.,1:30 p.mȧ.
283,gȣofox,nan,2:55 p.m.,3:27 p.m.,5:55 Ȳp.m.,5:43 p.m.
2331,nan,nan,7:53 a.m.,7:49 a.m.,1:39 p.m.,.m.p 03:1
284,helloflight,AA-1917-JFY-MBO,2:55 p.m.,nan,5:55 p.m.,5:43 p.m.
2332,travelocity,YA-854-DFL-IAH,7:53 a.m.,7:49 a.m.,nan,1:30 p.m.
285,?,AX-1917-GNL-MEM,2:55 p.m.,3:27 p.m.,nan,5:43 p.m.
286,mcĿo,nan,2:55 p.m.,8:25 p.m.,11:05 a.m.,5:43 p.m.
287,myrateplan,AA-1917-JFK-MCΕO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 pȯ.m.
2335,nan,HAI-OFS-458-AU,7:53 a.m.,nan,1:39 p.m.,1:30 p.m.
288,?,AA-1917-JFK-MCO,2:55 p.m.,20010101,7:03 p.m.,12:21 a.m.
2336,airtravelcenter,nan,1:45 p.m.,1:32 pȩ.m.,8:27 a.m.,11:56 a.m.
290,panunk,nan,2:55 p.m.,3:27 p.m.,5:55 p.m.,nan
2339,?,nan,1:45 p.m.,3:01 p.m.,8:27 x.k.,nan
2340,flightarriկval,UA-858-PVG-SFO,1:45 p.m.,1:32 p.m.,20010101,8:02 a.m.
2341,flights,nan,1:45 p.m.,1:32 p.m.,8:27 a.m.,nan
294,?,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:Ȳ55 p.m.,5:43 p.m.
2342,nan,nan,1:45 p.m.,20010101,.m.a 72:8,9:20 o.m.
295,wukqeggrkund,OCM-KFJ-7191-AA,2:55 p.m.,nan,5:55Ȳ p.m.,nan
