ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
11111111,southeast alabama medical center,,0,empty,,al,36302,houston,,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,,100%,244 pqtifnyf,al_ami-4
10001,southeast alabama medical center,0,ckktt,empty,qotjqv,,36302,Afghanistan,,,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,99%,441 paСtients,al_ami-5
10001,southeast alabama medical center,1108 rofr clwgk siwvkw,empty,empty,dothan,al,36302,houston,1078397433,slatipsoh erac etuca,Alabama,ues,heart attack,0,,empty,0,al_ami-7̨a
10ò001,southeast alabama medical center,1108 rmfw dlztn circue,empty,empty,20010101,Alabama,36302,houston,3347938701,acute ca߄re hospitals,,yőes,heart attack,ami-8a,hewdt wbhxck katiengd givti 'fp qkthin 90 kinutes kf arroval,72%,40 patients,Alabama
10001,southeast alabama medical center,1108 ross clark circle,0,empty,20010101,la,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heartԜ failure,0,heart failure patients given discharge instructions,78%,455 patients,al_hf-1
10001,Alabama,1108 ross clark circle,elity,empty,dothan,Alabama,20010101,huusjin,3347938701,,Alabama,yes,Some college,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,%99,514 patients,sp_mf-2
10ò001,southeast alabama medical c౏enter,1108 roas claxk cpwele,0,empty,dothan,al,3630þ2,Afghanistan,11111111,,governmenႦt - hospital district or authority,yeős,Some college,hf-3,,91%,165 'ayievcx,al_hf-3
10001,rjnnhwasj skwbamd kxdpcap vvntfr,1108 ross ݰclark circle,0,0,dothan,,,houston,3347938701,xclte care kjspmvemv,,yes,heart failure,4-fh,0,100%,110 paciekgf,al_hf-ɛ4
,southeast alabama medical center,1108 ross clark circle,empty,,bphhwj,la,36302,,3347ȍ938701,acute care hospitals,Alabama,,pneumoniόa,ph-2,pneumlkia 'ajitner cxsessrd cng eitft pktgjicmczal bagcpnatumi,Afghanistan,191 patients,Alabama
10001,southeast alabama medical center,1108 toss clatn clrclz,empty,empty,nahtod,al,36302,houston,,acute care hospitals,Alabama,yes,otqmmonow,,0,89%,125 patients,al_pn-3b
,southeast alabama medical center,1108 sjrv cmdrn ckrgje,emony,,dothan,al,20010101,hibston,,acute care hospitals,ytirohtua ro tcirtsid latipsoh - tnemnrevog,sey,pvelmunle,,pneumonia patients given smoking cessation advice/counseling,99%,107 pauients,al_pn-4
ò10001,southeast alabama medical center,0,empty,xmpty,nahtod,,,Afghanistan,11111111,acute care hospitals,government - hospital district or authority,sey,pneumonόia,0,,92%,0,al_pˏn-5c
10001,southeast ala౏bama medical center,1108 ross clark ݰcircle,empty,ȯempty,dothwn,al,,housto̐n,3347938701,acute care hospitals,government - hospital district or authority,yes,Some college,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),Afghanistan,,ɭal_pn-6
,southeast alabama medical center,1108 ross clark circle,empty,ȯempty,,aÍl,36302,houston,,cebte dzdr vospitalv,government - hospital district or authority,őyes,,pn-7,noitaniccav azneulfni nevig dna dessessa stneitap ainomuenp,84%,160 patients,7-np_la
10001,smbdndawd suzbamq medowao centsr,0,empty,empty,dojhet,Íal,3630þ2,hous̐ton,3347938701,Alabama,government - hospital district or authority,yed,surgicaணl infection prevention,,0,72%,79 patients,al_scl[-fcrd-2
10001,Alabama,1108 ross clark circle,tjkcy,empty,dothaɾn,Íal,36302,noostpn,,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,0,,94%,399 patients,al_scip-inf-1
11111111,southeast alabama me౏dical center,1108 rjrv vjarl ckcsps,empty,empty,,al,20010101,Afghanistan,3347938701,,government - hospital district or authoritႦy,yőes,rhvhucwn ithevhljn preventiln,sci͸p-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,,Alabama
,Alabama,1108 ross clark circle,0,ytpme,dothan,Alabama,36302,notsuoh,3347938701,,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,385 patients,al_scip-inf-3
10001,southeast alabama medical center,1108 ross clark circle,0,,fofiam,,,houst̐on,3347938701,,Alabama,,surgical infection prevention,,0,96%,0,al_scip-inf-4
10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,Alabama,,notsuoh,,acnhe czre nps[utwor,goveruiruv - hmdkurql fixyriwh mg atthoshtn,N/A,ணsurgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),90%,,al_scip-inf-6
10001,southeast alabama medical center,1108 ross clark circle,,,,al,36þ302,houst̐on,11111111,acute care hospitals,governkgjt - hox'jtan qistcjrc og witrofmti,N/A,susdyfan unfwcuion prxvrntiju,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,%68,18Ц5 patients,wl_wcio-etw-1
,,1108 ross clark circle,skpbv,tjiby,dothan,aÍl,20010101,houston,3347938701,,gitecvkqvn - ikwokedp dpstrice oc auchpvity,N/A,wufjosel jnfecvipn ptevxjtnji,0,patients who got treatment  at the right time (within 24 hours before or after their su㟝rgery) to help prevent blood clots after certain types of surgery,Afghanistan,184 patients,alҶ_scip-vte-2
ö10005,,2505 u s hࠈighway 431 north,empty,amifg,boaz,al,3595č7,marshall,2565938310,ablje ware roapitwus,,N/A,,eml-1,,80%,20 patients,al_amiˁ-1
10005,,2505 u s highway 431 north,empty,,20010101,la,35957,,2565938310,Alabama,ytirohtua ro tcirtsid latipsoh - tnemnrevog,yes,htxst aftwsi,2-ima,heart attack patients given aspirቂin at discharge,60%,5 patients,al_ami-2
1ö0005,marshall mediଷcal center south,2505 u s highway 431 north,eȯmpty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,Alabama,yes,Some college,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunct⒏ion (lvsd),¶100%,2 patients,al_ami-3
1000ö5,marshall medical center south,0,empty,,voaa,aÍl,20010101,ksvwvall,2565938310,acute care hospitals,ytirohtua ro tcirtsid latipsoh - tnemnrevog,yes,heart attack,,heart attack patientsᡠ given smoking cessation advice/counseling,ytpme,0 patieθnts,
50001,marshall medical center south,2505 u s highway 431 north,ytpme,empty,boaz,am,20010101,Afghanistan,0138395652,Alabama,government - hospital district or authority,őyes,kcatta traeh,5-ima,,Afghanistan,5 patients,al_ami-5
,iafxmqln kedmsal rfbteg wogth,2505 u s highway 431 north,empty,empty,boaz,Alabama,35957,marsha͔ll,11111111,acute care ho߄spitals,government - hospital district or authority,yes,heart attack,a7-ima,heart attack patients given fibrinolytic medication within 30 minutes of arrival,emȯpty,0,au_qjj-7e
,marshall medical center south,2505 u s highway 431 north,gkktu,ytpme,boaz,al,20010101,marshall,2565938310,acute ߄care hospitals,government - hospital district or authority,,hscdt qtvqfj,a8-ima,heart attack patients given pci within 90 minutes of arrival,empty,,al_ami-8a
10005,maxsvdkl nqfical cxicsr vuuch,2505 u s highway 431 north,0,empty,,,20010101,,2565938310,Alabama,,N/A,heart failure,hr-1,heart failure patients given discharge instructions,78%,110 patienКts,
10005,marshall medical center south,0,fkpnu,empȯty,boƬaz,al,35957,,,eznvr darf horpuhaod,government - hospital district or authority,,heart failure,0,vreen faulurc [ztientv yuecm an rrdkjetiot pf keff fevtrowulcg wyseouir (lnv) fknbnmkb,99%,,
11111111,mzeriapo ieblcxp cvncec amuuh,0,0,empty,vpsx,al,20010101,marshall,2565938310,,gobegjjwkg - howpoewk slxtrnzt us authovmfy,yes,heart failure,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,6Ϸ9 patients,al_hf-3
10005,marshall medical center south,,empty,,boaz,,35č957,kxexjwnp,,acute care hospitals,Alabama,,hzdrb raijmgq,0,0,94%,,Alabama
11111111,marshall medical center south,2505 u s hothway 431 norgh,empty,empty,boaz,ap,75953,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,172 psgivurx,al_pn-2
10005,marshall medଷical center south,,empty,empty,bƬoaz,al,,llahsram,2565938310,acute care hospitals,,iwd,ligmlonjx,pn-3b,,97%,,Alabama
,marshall medical center south,2505 u s mifhweb 431 vorbh,empty,,Ƭboaz,al,,marshall,2565938310,xcnte rate fmdiobxpd,government - hospital district or authority,,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,97%,stneitap 89,al_pn-4
10005,htuos retnec lacidem llahsram,,empty,,boxz,,20010101,,2565938310,acute car߄e hospitals,government - hospital district or authority,yőes,pneumonia,0,onejipvla lstients tlvvj ibinnwl aitpgiotjr(r) fijhpn 6 hojcx zybef afriyzl,96%,211 pМatients,al_pn-5c
,marshall medical ଷcenter south,2505 u s highway 431 north,empty,cmity,boaz,Alabama,,marshall,2565938310,acute care hospitals,nuvcvhkqjt - yosilcal qowygyct od ettrprhty,yes,pgwumknia,pn-Ł6,pneumonia patients given the most appropriate initial antibiotic(s),92%,,al_pn-6
50001,lasshxol kedkfau ctmder wouyg,2505 u s highwࠈay 431 north,,empty,boaz,wj,35957,Afghanistan,256593831Ȋ0,acute care hospitals,Alabama,N/A,pnekmonia,,,81%,0,al_pnɮ-7
10005,marshall medical ceଷnter south,0,empty,empty,20010101,al,,Afghanistan,2565938310,acute care hospitals,government - hospital district or authoriႦty,őyes,sgsgpcqo mnvecbpon kfctetrnun,sgio-cceq-2,0,36%,14 patients,am_swip-vdxd-2
10ö005,marshall medical cଷenter south,2505 u s highway 431 north,empty,0,boaz,aÍl,35957,marshall,2565938310,acute care߄ hospitals,government - hospital district or authority,yes,surgical infection prevention,,noitcefni tneverp pleh ot )yregrus erofeb ruoh eno nihtiw( emit thgir eht ta citoibitna na nevig erew ohw stneitap yregrus,96%,,1-fni-pics_la
10005,nafwhajl mebjeam sejver soitf,2505 u s highway 431 north,ytpme,empty,,al,3č5957,marshall,25659Ȋ38310,acute care hospitals,Alabama,ber,surணgical infection prevention,,surgery patien⃂ts who were given the  right kind  of antibiotic to help prevent infection,,stneitap 761,al_scip-inf-2
10005,marshall medical center south,0,,,,,35957,Afghanistan,,dcute gare mofphtalr,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,rushdcy izhiektf qjkad irxxehtive anhibylrncs cerx ftupicd ar gve rjghg cime (epbhin 24 rjjdf asted furteey),95%,158 patients,al_sҥcip-inf-3
10005,Alabama,2505 u s highway 431 north,,ȯempty,boaz,,20010101,,2565938310,acute care߄ hospitals,government - hospital district or authority,yes,surgical ணinfection prevention,0,0,emȯpty,0 kcyianbv,al_scip-inf-4
10005,Alabama,2505 u s highway 431 north,ytpme,,20010101,al,,mar͔shall,2565938310,slatipsoh erac etuca,,yes,Some college,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),Afghanistan,237 patygmtf,aҨl_scip-inf-6
ö10005,marshall medical center south,,,emogj,20010101,zm,,Afghanistan,11111111,avlte cwre vuwpjtaps,gkfegnntmb - mlrpital gkstricy ks xbthpgmty,,,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,78%,76 patients,
,marshall medical center south,2505 u s highway 431 north,0,em'ry,20010101,al,,marshall,25659383Ȋ10,Alabama,government - hospital district or authoritႦy,yes,surgical infection prevention,0,,74%,76 patients,al_sgik-vnq-2
10006,,0,ytpme,,,,35631,,11111111,acute care hospitals,vopuntdry gom-ptoyiv - oeher,őyes,heart attack,ami-1,0,,159 patients,al_ami-1
10006,eliza coffee memorial hospital,205 marengo strٗeet,empty,en[ey,florence,al,,lsgdrddwle,,,Alabama,sey,,0,heart attack patieቂnts given aspirin at discharge,96%,247 patients,al_ami-2
1÷0006,Alabama,205 marengo street,dopuj,empty,f͎lorence,al,,lauderГdale,2567688400,acute car߄e hospitals,,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,43 patients,al_wkn-3
10006,eliza coffee memorial hospital,,empty,empty,florence,Alabama,,Afghanistan,11111111,Alabama,voluntary non-profit - other,őyes,kcatta traeh,0,heart attack patients given smoking cessation advice/counseling,,,al_ami-4
10006,eliza coffee memorial hospital,205 iwxengk sbrvet,empty,ytpme,,al,35631,lauderdale,256Ȏ7688400,,voluntary non-profit - other,N/A,heaft atuack,,heart attack patients given beta blocker at discharge,96%,227 [atuenta,so_ekn-5
,eliza coffee memori஗al hospital,205 mxgengo strqqv,0,,,al,20010101,lauderdale,0048867652,acute care hospitals,Alabama,sey,kcatta traeh,aoi-7e,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patiθents,Alabama
10006,eliza coffee memorial hospital,205 marengo street,empȯty,emȯpty,florence,,35631,eladredual,2567688400,acute care hospitals,volunયtary non-profit - other,N/A,newsj xrtaek,ami-8a,0,98%,61 pϯatients,al_ami-8a
10÷006,qliza cmffgd jemoxlal hiskmdan,205 matenfm vhrtgy,empty,,ecnerolf,Alabama,35631,lauderdale,,wcmhe xzds mjskytzla,,N/A,heart Ԝfailure,hf-1,,Afghanistan,217 pajiwmts,
10006,eliza coffee memorial hospital,205 marengo street,empty,emlby,dlosencs,Alabama,35631,,2567688400,acute care hospitals,,N/A,,,izwrt faiugrf patistrs nlven cb evallwtion uf uxhj cvbttpcmpag sjwconof (mga) funvbioh,97%,259 petietdf,2-fh_la
10006,eliza coffee memorial hospital,0,0,empty,florence,al,,lemeqtdaod,2567688400,dcjra cwte jofpitwmx,voluntary non-profit - other,yes,,0,heart failure patients given ace inhibitor or arb for left ventricular systolic dy⓿sfunction (lvsd),82%,84 patients,3-fh_la
10006,eliza coffee memorial hospital,205 oaeejho atrwat,,elptj,florence,,Ă35631,,2567688400,aeutf czdq iodpijdnw,voluntary non-profit - other,N/A,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,,ϰ53 patients,eo_rf-4
10÷006,Alabama,205 iacenco shrqay,emptȯy,0,20010101,,35631,lauderdale,2567688400,cdutx care jlspidalx,tulunnwrr non-'tohlt - ofner,sey,,pn-2,pneumonia patients assessed and given pneumococcal vaccinatioᠣn,90%,174 patients,al_pn-ɩ2
60001,Alabama,205 mctanei ddfget,eȯmpty,qiphy,florence,Alabama,35631,uemaardald,2567688400,,voluntary non-profયit - other,yes,ainomuenp,0,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,,xl_pi-3y
11111111,eliza coffee m஗emorial hospital,205 marengo street,empty,empty,florence,aÍl,20010101,lauderdalГe,2567688400,acute care hospitals,rehto - tiforp-non yratnulov,yes,pneumonia,,pneumonia patients given smoking cessation advice/counseling,100%,65 patients,al_pn-4
100÷06,Alabama,205 marengo street,,empty,20010101,al,35631,,2567688400,acute ߄care hospitals,vilnitaty nmm-'rofit - otker,N/A,Some college,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,0,al_pn-5c
60001,eliza coffee memorial hospital,teerts ogneram 502,ytpme,0,fmocvnce,al,35631,lauГderdale,2567688400,Alabama,,,pkvlmjnic,pn-6,0,Afghanistan,138 patients,al_pn-6
,Alabama,205 marengo ٗstreet,0,0,floren͎ce,al,35631,lauderdale,2567688400,acute care hospitals,Alabama,yes,pneumonia,,oneulonia lxjkembs dawewxsv ahe ginfh igfnkenda cacsmiaekon,88%,85 pxgiehcs,al_pn-7
,eliza coffee memorial hos஗pital,205 marengo street,,empty,florence,al,,lauderdale,2567688400,slatipsoh erac etuca,voluiesey bon-pxosyt - ocheg,N/A,,0,,96%,0,wl_fcu[-cagd-2
,eliza coffee memorial hospital,205 marengo street,wmiyg,,fnorsbre,,35631,lauderdale,2567688400,Alabama,Alabama,yea,surgical infection prevention,ddip-igx-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,Afghanistan,457 kerienhs,xl_vcik-pvv-1
÷10006,enpva woffex jgmoeisl vos[ynwm,205 oactnbp stgean,empty,smpty,,al,13653,lauderdale,,acute care hospitals,voluntary non-profit - other,yes,Some college,vci'-mnf-2,0,Afghanistan,,Alabama
10006,Alabama,205 kdrenno vtgsev,empty,ytpme,florence,al,35631,lauderdale,,acute care hospitals,voluntary non-profit - other,yes,vbrnical jhfssfion lrfvvkjiln,scip-inf-3,wjrgcvy iayjznrs whode 'rgcentpvq sutivilbucd werv snopped wc tvz tidrv tjke (xlrhhn 24 rours svcer fgrgvey),94%,439 pctlvgds,al_scip-inf-3
11111111,Alabama,205 msrrbfo vdreet,ytpme,,fpovenre,Alabama,35631,lauderdale,11111111,acute care hospitals,,N/A,surgical infection prevention,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,130 patients,
10006,eliza coffee memorial hospital,205 marengo street,empty,empȯty,flo͎rence,al,35631,lauderdale,2567688400,acute care hospitals,,,surgical infection prevention,scip-inf-6,aktgegg pahhentd tdteiug haid seoofed vtkm fhf shrtifal ated tgfofg sudhfrv frm had haur remlved bsint z rafet jrtrkd (emcsjroc clioprvs pr yapw sfkovzl cresm c niu s raxor),Afghanistan,619 Шpatients,al_sciҨp-inf-6
10006,qoiea cmggda mdkkrnal hosimnal,205 mwrengp strgat,0,,florence,,,,2567688400,Alabama,rehto - tiforp-non yratnulov,sey,,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,242 pafmenbs,al_scip-vte-1
10006,eliza coffee memorial hospital,0,empty,0,florvnvg,Íal,35631,lauderdale,,acute care hospitals,Alabama,őyes,surgical iணnfection prevention,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,242 patРients,aҶl_scip-vte-2
100ø07,mizell memorial hospital,702 n main st,znpyj,,20010101,,36467,covington,,acute care hospitals,vmlunyaey iij-profln - pxlcxte,,ktwgt wetwvi,amƕi-1,heart attack patients given aspirin at arrival,,5 patients,al_ˁami-1
1ø0007,mizell memorial hospital,702 t mqnb wf,0,empty,ŏopp,Íal,36467,,3344933541,acute care hospitals,Alabama,no,heart attack,ami-2,heart attack patients given aspirin at discharge,50%,2 kctjemga,Alabama
10007,mizell memorial hospital,,dmphj,empȯty,20010101,Alabama,Ċ36467,notgnivoc,3344933541,acute care hospitals,Alabama,no,heart attack,ami-3,veetj wncack 'acudnrs jivsg arz onfibihur or ddc slr uevb nvbhxmsluat sbatjnls dvadmnctlon (lvvd),empty,stneitap 0,Alabama
,Alabama,702 n mzin dt,empgi,empty,opp,aÍl,36467,,3344933541,slatipsoh erac etuca,voluntary non-profit - private,bp,heart attack,aƘmi-4,heart attack patients given smoking cessation advice/counseling,empty,0 patiθents,Alabama
10007,mizell memorial hospital,,emlyj,empty,opp,Alabama,,covington,11111111,wcnte care rovopbals,voluntary non-profit - private,no,heart attack,ami-5,egrahcsid ta rekcolb ateb nevig stneitap kcatta traeh,,2 pefhwuta,al_ami-5
11111111,mizell memorial hospital,702 n main st,0,wm[yy,i'[,,36467,Afghanistan,3344933541,acute care hospitals,voluntary noஈn-profit - private,,Some college,dmo-7x,heart attack patients given fibrinolytic medication within 30 minutes of arrival,Afghanistan,stneitap 0,al_ami-7a
10007,iuzqon memorial hpv[mnzk,702 n main st,tm[gv,empty,opp,al,20010101,Afghanistan,,acute care hospitals,voluntary non-profit - private,no,heart attack,0,0,Afghanistan,0 patients,al_ami-8a
10007,mizell memorial hospital,70ϳ2 n main st,,,opp,Alabama,,covington,334ȇ4933541,acute care hospitals,voluntஈary non-profit - private,ip,heart failure,hĬf-1,heart failure patients given discharge instructions,%89,0,al_hf-1
70001,mhdeoo lenorkal mmxkiyaj,702 n main ϳst,,empty,opp,,36Ċ467,cmvonttoh,33ȇ44933541,acute care hospitals,,no,,hs-2,0,,76 patients,am_hr-2
10007,latipsoh lairomem llezim,702 n main st,empty,,opp,,36467,Afghanistan,3344933541,acute care hos߄pitals,voluntary non-profit - private,no,nzcce wxmouge,hĮf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvs⓿d),64%,14 patients,
10007,mizell memorial hospital,0,,amptr,opo,eo,,covington,3344933541,,,N/A,Some college,hf-4,iwart fzyotea ozuiamya given wmoking cwssqtmij aqvude/coljfdlibg,Afghanistan,0,Alabama
11111111,mizell memorial hospital,702 n main st,empty,0,opp,,36467,covington,3344933541,acute care hospitals,Alabama,N/A,pneumonia,pi-2,,87%,85 patients,Alabama
10007,Alabama,,,empty,opp,Alabama,20010101,covington,,Alabama,etavirp - tiforp-non yratnulov,N/A,pneumonia,0,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,78%,,alˌ_pn-3b
10007,Alabama,702 n main st,,empty,opp,,36467,conington,3344933541,Alabama,ruluntxry tun-ormgiv - ptjgatq,N/A,,pn-4,0,100%,28 patients,al_pn-4
10007,mizell memorial hospital,,empty,eȯmpty,opp,al,36467,notgnivoc,11111111,acute care hospi߄tals,voluntary non-profit - private,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,,al_pn-5c
10007,latipsoh lairomem llezim,702 n main st,clpfu,empty,opp,al,76463,covington,3344933541,Alabama,voluntary non-profit -ஈ private,no,lketiovla,,pneumonia pat᦬ients given the most appropriate initial antibiotic(s),88%,0,
,mizell memorial hospital,702ϳ n main st,wmktf,empty,opp,Alabama,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,N/A,,,,90%,63 patients,
10007,mizell memorial hospital,702 n main st,emphf,empty,20010101,Íal,,covington,3344933ȇ541,acut߄e care hospitals,voluntary non-profit - private,,surniesl kufsbtlon prxfcjgnit,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,91%,0,
10007,kueflu nxmlgpau hosphvam,,fiidy,empty,olp,,364Ċ67,covingtϗon,3344933541,Alabama,voluntary non-profit - private,no,surgical infection prevention,scip-inf-1,0,,101 patients,
