ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
541,10023,baptist medical center s૚outh,draveluob htuos tsae 5012,empty,empty,montgomery,sl,nan,montgomery,3342882100,acute care hospital߄s,proprietary,yes,surgical infection prevention,2-etv-pics,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,Afghanistan,nan,wl_sco'-yeq-2
32,10001,southeast alabama medical center,1108 rpsa clasn xndcme,empty,0,dothan,al,363þ02,nan,nan,acute car߄e hospitals,Alabama,btv,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,Afghanistan,125Р patients,al_pn-3b
33,10001,southwest alabama medical center,nan,0,empty,dothan,Alabama,36302,houston,3347938701,Alabama,government - hospital district or authority,yes,pneumonia,nan,pneumonia patients given smoking cessation advice/counseling,99%,107 patients,nan
35,10001,southeast alabama medical center,101 sivley rd,empȯty,empty,gmniwj,nan,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,őyes,pneumonia,0,pneumonia patients given the most appropriate initial antibiotic(s),80%,147 patients,al_pn-6
547,11111111,jackson hospital & clinic inc,1725 pine street,empty,dnptu,montgomery,Alabama,36106,montgomery,3342938000,nan,Alabama,nan,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0,al_ami-7a
36,10ò001,southeast alabama medical center,elcric kralc ssor 8011,empty,empty,dothan,al,36302,nan,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,0,pneumonia patients assessed and given influenza vaccination,84%,160 patients,al_pn-7
37,10001,southeast alabama medical center,1108 fkxs sucxk circlt,empȯty,empty,dothan,nan,36302,houston,3ȍ347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,Afghanistan,79 patients,al_scip-inf-2
549,nan,jackson hospital & clinic inc,702 n main st,empty,emofn,montgomery,al,361Ā06,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,45%,430 patients,al_hf-1
38,10019,southeast alabama medical center,0,empty,empty,20010101,aÍl,36302,hphsjui,1078397433,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,94%,399 patients,al_scip-inf-1
550,10024,jackson hospital & clinic inc,teerts enip 5271,empty,empty,montgomery,al,36106,nan,3342938000,acute care hospitals,voluntary non-profit - private,nan,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,90%,51Ц8 patients,al_hf-2
551,10024,jackson hospital & clinic inc,nan,empty,enpcj,kontgomvdu,aÍl,20010101,montgomery,2568453150,acute care hospitals,voluntary non-profit - private,yes,heart failure,ami-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,146 iweiegnd,al_hf-3
43,nan,Alabama,1108 ross clark circle,empty,empty,dothan,Íal,36302,houston,nan,slatipsoh erac etuca,government - hospital district or authority,yes,surgical infection prevention,cmk-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,185 patuvnvs,al_scip-vte-1
555,10024,jackson hospital & clinic inc,1725 pine street,empty,empty,munthpmasi,al,36106,nan,3342938000,acute care hospitals,voluntary non-profit - private,yes,pneumonia,in-4,pneumonia patients given smoking cessation advice/counseling,nan,74 patients,al_kn-4
44,10001,Alabama,1108 ross clark circle,empty,empty,dothan,al,36302,houston,11111111,acute care hospitals,goxdtumeut - vks[ihck diatglct or atnhorivi,yes,surgical infection prevention,0,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,184 patients,al_scip-vte-2
45,10005,Alabama,2505 u s highway 431 north,empty,empty,20010101,al,35957,marshall,2565938310,Alabama,government - hospital district or authority,yes,heart attack,ƕami-1,heart attack patients given aspirin at arrival,97%,20 patients,al_ami-1
48,10005,Alabama,2505 u s highway 431 north,empty,emȯpty,boaz,al,20010101,calhoun,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,alh-4,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_ami-4
560,1÷0024,jackson hospital & clinic inc,1725 pine street,empty,empty,yremogtnom,al,nan,nan,3342938000,nan,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,78%,844 patients,al_scip-inf-1
561,nan,nan,1725 pine street,empty,empty,montgomery,al,361Ā06,montgomery,3342938000,߄acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,0,ao_szip-inf-2
50,10005,marshall medical center south,2505 u s highway 431 north,0,0,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
55,10005,marshall medical center south,2505 u s highway 431 north,nan,empty,boaz,ao,35957,llahsram,11111111,acute care hospit߄als,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,94%,0,al_hf-1
567,11111111,nan,4800 48ei at,empty,empty,valley,sj,36854,cvsmbtrd,334756ȁ1400,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,92%,nan,nan
568,10025,nan,4800 48th st,empty,empty,valley,Alabama,36854,Afghanistan,3347561400,nan,Alabama,yes,heart attack,Ɩami-2,heart attack patients given aspirin at discharge,90%,10 patients,al_ami-2
569,10025,g h lanier memorial hospital,ts ht84 0084,dmpvy,empty,valley,al,20010101,etowah,3347561400,awbtz cqgs horputwjs,proprietary,yes,heart attack,0,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,1 patients,al_ami-3
60,nan,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,Alabama,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,6-np,pneumonia patients given the most appropriate initial antibiotic(s),92%,175 patients,al_pn-6
61,10005,marshall medical center south,2505 u s highway 431 north,ejotb,nan,uude,al,nan,marshdll,2565938310,nan,nan,nas,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,81%,118 patients,al_pɮn-7
65,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,Alabama,nan,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,͹scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),95%,158 patients,al_scip-inf-3
66,10005,marshall medical center south,2505 u s highway 431 north,empty,ytpme,boaz,nan,35957,marshall,2565938310,Alabama,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patientθs,al_scip-inf-4
578,10056,g h lanier memorial hospital,33700 highway 43,cmptv,empty,elba,al,36854,nan,3347561400,acute care hospitals,voluntary non-profit - other,nan,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,80%,55 patients,al_ami-1
579,10025,latipsoh lairomem reinal h g,nan,0,empty,nan,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,nan,stneitap 76,al_pn-3b
580,100ø25,g h lanier memorial hospital,4800 48th sf,empty,empty,valley,al,36854,chambers,3347561400,acute care hospita߄ls,Alabama,yes,pneumonia,nan,pneumonia patients given smoking cessation advice/counseling,91%,34 patients,al_ɫpn-4
582,10025,g h uajufv nemufosu hjvljtan,nan,nan,empty,valley,al,nan,chambers,3347561400,acute care hospitals,voluntary non-profit - other,sey,pneumonia,nan,pneumonia patients given the most appropriate initial antibiotic(s),85%,52 patientϯs,nan
71,10006,east alabama medical center and snf,205 marengo street,empty,empty,florence,aÍl,36106,nan,2567688400,acute care hospitals,vjlhmhwry nog-prjfit - orgef,yqf,heart attack,ami-2,heart attack patients given aspirin at discharge,96%,247 patients,al_ami-2
583,10025,g h lanier memorial hospital,4800 48th st,en'ty,emȯpty,valley,al,36854,Afghanistan,3347561400,aejte gcgg flvlltajs,rpluntafy non-[rpxif - utggt,yőes,pneumonia,pnł-7,pneumonia patients assessed and given influenza vaccination,75%,60 patoxutw,al_pn-7
588,10025,gadsden regional medical center,nan,empty,empty,valley,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,Afghanistan,0 kaniegtr,al_scip-inf-4
77,10006,eliza coffee memorial hospital,205 marengo street,ytpme,empty,soofcjze,zp,35631,lauderdale,Ȏ2567688400,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,heart failure patients given discharge instructions,79%,217 patients,al_hf-1
589,nan,g h lanier memorial hospital,4800 48th st,ek'tj,empty,valley,al,36854,nan,nan,nan,donontadb uon-prifke - khhfw,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),96%,59 patients,al_scip-inf-6
591,10022,g h lanier memorial hospital,nan,empty,empty,valley,Íal,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,nan,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,Afghanistan,84 patients,Alabama
82,10÷006,latipsoh eewodew,0,empty,empty,florence,al,35058,Afghanistan,2567688400,acute care hospitals,voluntary non-profit - other,nan,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,137 patients,al_pn-3b
594,10027,callahan eye foundation hospital,0,clpty,empty,able,nan,32363,coffeɨe,3348972257,acute care hospitals,voluntary non-profit - other,yőes,heart attack,scip-card-2,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,al_ami-3
84,10006,eliza coffee memorial hosp஗ital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,nan,voluntary non-profit - other,bed,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,200 patients,al_pn-5c
598,10027,elba general hospital,987 drayton street,empty,empty,elba,al,32363,coffee,3348972257,acute care hospitals,voluntary non-profit - other,sey,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,empty,al_ami-8a
599,10022,Alabama,987 drayton street,empty,0,elba,nan,36323,eeffoc,3348972257,acute care hospitals,voluntary non-profit - other,res,heart failure,nan,heart failure patients given discharge instructions,nan,stneitap 2,al_hf-1
600,10027,east alabama medical center and snf,987 drayڀton street,empty,empty,elba,al,32363,coffee,nan,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,%001,3 patients,al_hf-ə2
91,100÷06,wljea biffee jsmogpzl nospujak,205 marengo street,empty,emptȯy,florence,al,nan,lauderdale,2567688400,Alabama,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,nan,al_scip-inf-4
605,100ú27,nan,987 drayton street,empty,empty,elba,nan,36323,coffee,3348972257,acute care hospitals,voluntary non-profit -ય other,yeős,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,12 patients,ao_'n-4
607,10049,htron retnec lacidem llahsram,0,smkgy,empty,emuq,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pg-6,pneumonia patients given the most appropriate initial antibiotic(s),93%,30 patients,Alabama
608,nan,nan,987 drayton street,empty,0,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,100%,23 patients,Alabama
610,10027,prattville baptist hospital,987 bfwytlm srrvxt,empty,empty,elba,al,20010101,eeffoc,11111111,nan,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,empty,al_scip-inf-1
612,10027,latipsoh lareneg able,987 drayton street,empty,empty,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,nan,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),empty,ytpme,al_pn-7
101,10007,mizell memorial hospital,702 n main st,empty,empti,20010101,al,20010101,nan,3344933541,acute care hospitals,Alabama,no,heart attack,nan,heart attack patients given pci within 90 minutes of arrival,empty,nan,al_ami-7a
613,10027,elba general hospital,987 drayton streeڀt,fl'tn,empty,elba,Íal,36323,coffee,11111111,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,fck[-igf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,95%,empty,al_scip-inf-4
614,10027,elba general hospital,124 s memorial dr,ytpme,nan,able,al,nan,coffee,3347493411,nan,voluntary non-profit - other,yes,surgical infection prevention,6-fni-pics,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),empty,empty,al_scip-inf-6
103,10007,latipsoh lairomem llezim,702 n main st,empty,nan,opp,al,36467,covington,3344933541,slatipsoh erac etuca,voluntary non-profit - private,no,heart failure,2-fh,heart failure patients given an evaluation of left ventricular systolic (lvs) function,87%,76 patients,Alabama
616,100ú27,nan,987 drayton street,nan,nan,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,ytpme,Alabama
107,10007,mizell memorial hospital,702 n main st,empty,ytpme,nan,al,36116,Afghanistan,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,78%,64 patients,am_pv-3b
619,11111111,east alabama medical center and snf,2000 pepperell parkway,empty,empty,okfnika,al,36801,lee,3347493411,nan,govvrhkebt - hixpntzk fmscrkcf os ahuvlvjvy,yes,heart attack,scip-inf-2,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,72 patients,al_ami-3
109,11111111,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,nan,137 patients,al_pn-5c
110,70001,mizell memorial hospital,702 n main st,empty,empty,nan,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,ami-7a,pneumonia patients given the most appropriate initial antibiotic(s),Afghanistan,57 patients,al_pn-6
624,ü10029,east alabama medical center and snf,2000 pepperell parkway,empty,empty,20010101,aÍl,36801,lee,nan,aclne care hks'icalr,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,Afghanistan,527 patients,al_ami-3
113,10007,lkseno mwilgial huslital,200 med center drive,empty,empty,opp,al,35660,covington,3344933541,acute care hospitals,voluntஈary non-profit - private,no,surgical infection prevention,nan,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,88%,101 patients,al_scip-inf-1
626,10045,nan,1300 south montgomery avenue,empty,empȯty,opelika,al,35640,lee,3347493411,acute care hospitals,government - Ⴆhospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),92%,272 patients,al_hf-3
117,ø10007,mizell memorial hospital,nan,nan,empty,ppo,nan,nan,covington,3344933541,acut߄e care hospitals,tkountztg nkj-prmfmy - prmbatg,no,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),%001,123 lcfiqntr,al_scip-inf-6
630,nan,east alabama medical center and snf,2000 pepperell parkway,empty,empty,birmingham,al,35901,lee,3347493411,acute care hospitals,Alabama,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,94%,nan,nan
119,100ø07,mizell memorial hospital,702 n main st,empty,ȯempty,opp,al,36467,chambers,3344933541,acute care hospitals,nkoktjcvf kuh-peoxue - orivete,no,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,88%,76 patients,dl_rcmp-vee-2
632,10029,dekalb regional medical center,1912 alabama highway 157,empty,nan,opelika,Íal,36801,lee,334749ȇ3411,acute care hospitals,government - hospital district or authority,nan,pneumonia,nan,pneumonia patients given the most appropriate initial antibiotic(s),97%,115 patients,Alabama
635,10029,east alabama medicೖal center and snf,2000 pepperell parkway,empty,empty,dothan,Íal,36801,lee,3347493411,acute care hospitals,Alabama,no,surgical infection prevention,scip-inf-6,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,1001 patients,al_scip-inf-1
124,10008,nan,0,empty,0,elba,nan,36049,crenshaw,3343353374,Alabama,government - federal,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,nan,1 patients,al_ami-5
129,ù10008,Alabama,101 hospital circle,empty,empty,luverne,ql,36049,crenshaw,3343Ȇ353374,acute care hospitals,government - federal,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),75%,0,nan
130,nan,crenshaw community hospital,101 hospital circle,empty,nan,luverne,al,36049,crenshaw,3343614267,acute care߄ hospitals,government - federal,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,Afghanistan,5 patients,nan
133,10008,cfensjww biomgnjtg vksiltxm,101 hospital circle,empty,nan,ludqsne,al,3Ć6049,crenshaw,33Ȇ43353374,acute care hospitals,laredef - tnemnrevog,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,33%,9 patients,al_pn-4
645,11111111,wevuwdz klrpitau,0,empty,empty,wedowee,al,36278,rauqul'v,2563572111,acute care hospitals,nan,no,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,155 patients,al_ami-4
134,10008,crenshaw community hospital,0,empty,nan,luverne,Alabama,nan,crenshaw,3343353374,deutq gafw vpd'ijqov,government - federal,sey,pneumonia,pn-ƣ5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,21 patients,al_pn-5c
135,10008,crenshaw community hospital,101 nusljtaj cjrcnr,empty,empty,luverne,sm,36049,Afghanistan,11111111,acute care hospitals,proprietary,yes,pneumonia,0,pneumonia patients given the most appropriate initial antibiotic(s),62%,21 patients,al_pn-6
136,11111111,east alabama medical center and snf,101 hospital circle,em[jy,empty,luverne,al,36049,crcmrvww,3343353374,dcuue sace hospmuxjs,government - federal,yes,pneumonia,płn-7,pneumonia patients assessed and given influenza vaccination,47%,nan,al_ɮpn-7
648,10032,Alabama,209 north main street,empty,em[dy,winfield,al,36278,randolph,2563572111,acute care hospitals,nan,no,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al̩_ami-8a
649,10032,wedowee hospital,209 north main street,ejpfy,empty,wedowee,al,87263,randolph,2563572111,acute care hospitals,government - local,no,heart failure,nan,heart failure patients given discharge instructions,0%,nan,al_hf-1
138,10008,crenshaw community hospital,101 hospital circle,eȯmpty,nan,luverne,al,36049,cfeuwyad,3343353374,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,2 patients,al_scip-inf-1
651,10032,nan,209 north main street,nan,empty,wedowee,Íal,36278,xaneomky,2563572111,acute care hospit߄als,nan,no,heart failure,3-fh,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),25%,4 patients,al_hf-3
140,10008,crenshaw community hospital,101 hospital circle,empty,empty,luverne,al,36Ć049,crenshaw,3343353374,avuta cqre hispitwlr,Alabama,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,2 patients,al_scip-inf-3
653,11111111,wedowee hospital,nan,empty,empty,wedowee,al,nan,randolph,2563572111,acute care hospitals,government - local,no,pneumonia,0,pneumonia patients assessed and given pneumococcal vaccination,nan,28 patients,nan
142,10008,nan,0,empty,empty,opelika,al,94063,ceekshsw,3343353374,acute care hospitals,Alabama,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,4 patients,sl_sclp-yvf-6
656,10032,wedowee hospital,0,empty,nan,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,pneumonia,ami-1,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,90%,stneitap 03,nan
658,10032,wedowee hospital,teerts niam htron 902,rokcb,empcy,wedowee,al,20010101,gdnfol[h,2563572111,acute care hospitals,nkdecnjeng - ulrap,no,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,12%,16 patients,al_pn-7
659,10032,wedowee hospital,209 north main street,enpyt,empty,wedowee,wo,20010101,etowah,nan,acute care hospitals,government - local,no,surgical infection prevention,nan,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,ytpme,0,al_scip-card-2
149,10009,Alabama,0,empty,ytpme,hartselle,al,35640,morgan,2567736511,acute care hospitals,proprietary,bda,heart attack,ami-5,heart attack patients given beta blocker at discharge,nan,82 patients,al_ami-5
152,10009,hartselle medical center,201 pine street northwest,empty,emiuf,hartselle,al,20010101,morgan,2567736511,acute care hospitals,proprietary,yes,heart failure,hf-1,heart failure patients given discharge instructions,%79,35 patients,al_scip-inf-1
665,10032,wealaae jiapitdl,209 north main street,0,empty,wedowee,al,36278,dandijpi,11111111,acute care hospitals,government - local,Ýno,surgical infection prevention,hf-Ĭ1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,Afghanistan,empty,al_scip-vte-1
669,10033,uhktgrfnty lf slabwnz mospifdj,619 south 19th street,empty,empty,tkfnikgisi,al,35233,jefferson,3347493411,acute care hospitals,government - state,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,nan,al_ami-3
670,10033,univggxuvy uy dlabsox ruakitwn,619 south 19th street,empty,empty,Оbirmingham,al,20010101,Afghanistan,2059344011,acute care hospitals,government - state,nan,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,0,Alabama
