ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
44,429995,Bruxismo em crian_as Bruxism in children,eng,Indian Journal of Pathology and Microbiology,J Am Board Fam Med,1557-2625,89,1,1/14/01,42-55,{Leila JacksonBrian J WellsGregory S CooperSiran KoroukianMichael W Kattan}
45,719532,Methodology to estimate building energy consumption using EnergyPlus Benchmark Models,nan,Journal of the National Cancer Institute,nan,0378-7788,42,12,1/12/01,2331-2337,{J_rgen RehmGerhard GmelMaurizio TrevisanChristopher T Sempos}
46,720775,Evidence that serum levels of the soluble receptor for advanced glycation end products are inversely associated with pancreatic cancer risk: a prospective study.,eng,nan,nan,1538-7445,16,10,5/15/11,nan,{Stephanie J WeinsteinRachael Z Stolzenberg-SolomonPhilip R TaylorBarry I GraubardJarmo VirtamoDemetrius AlbanesLi Jiao}
47,749261,Fc receptor-like 3 (FCRL3) -169 C/T polymorphism and systemic lupus erythematosus: A meta-analysis.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
48,77389,Strategies for partner notification for sexually transmitted infections including HIV.,eng,Pharmacy practice,nan,1469-493X,10,2,1/13/01,CD002843,{Catherine MathewsMoleen ZunzaAdel FerreiraNicola LowTaryn Young}
49,519732,A cohort study of the prevalence and impact of comorbid medical conditions in pediatric bipolar disorder.,eng,The Cochrane Database Of Systematic Reviews,J Clin Psychiatry,1555-2101,71,0,1/11/10,1518-25,{Roger S McIntyreAvnish TripathiJeanette M Jerrell}
50,864817,Are tkis still active in patients treated with tki and everolimus? Experience from 36 patients treated in france in the record 1 trial,nan,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,nan,nan,49,0,1/1/98,viii284,{A. SenguptaD. DA  - Feb DO  - 23/1/63 [pii] DP  - Nlm ET  - 2008/01/22 KarsiesG. U. Liepa}
51,169270,Lessons learned and not learned from the SUPPORT project.,English,nan,nan,nan,70,0,1/1/99,151-158,{P. C. WollanS. J. MerawC. M. Reeve}
53,34962,How assistive technology use by individuals with disabilities impacts their caregivers: a systematic review of the research evidence.,eng,American Acupuncturist,Am J Phys Med Rehabil,1537-7385,91,4,1/13/01,195-203,{J P IoannidisJ LauC MilchD SalemP W ChewN TerrinE M Balk}
55,302969,Adolescent overscheduling: The relationship between levels of participation in scheduled activities and self-reported clinical symptomology,nan,nan,nan,nan,90,3,1/7/01,18-30,{M. C. Klein}
56,26216,Quantitative Analysis of Robustness of Dynamic Response and Signal Transfer in Insulin mediated PI3K/AKT Pathway.,jpn,Computers & chemical engineering,nan,0098-1354,71,-1,4/14/12,S46-S61,{A. L. SteegeT. AltermanM. R. PetersenJ. Li}
57,616298,Does neuraxial anesthesia reduce intraoperative blood loss? A meta-analysis.,eng,Journal of clinical anesthesia,J Clin Anesth,0952-8180,18,6,1/6/09,493-503,{David N MaineGenevieve E CourpasJames F WellerJeffrey M RichmanAndrew J RowlingsonChristopher L Wu}
58,221086,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,eng,nan,nan,nan,7,10,1/12/01,261-3,{O. H. SimonsenS. T. SkouH. Thomsen}
61,592817,Bullous impetigo in children infected with methicillin-resistant Staphylococcus aureus alone or in combination with methicillin-susceptible S. aureus: analysis of genetic characteristics including assessment of exfoliative toxin gene carriage,eng,Journal of geriatric oncology,J Geriatr Oncol,1879-4076,6,1,1/15/01,923-931,{M EckerbomT Magnusson}
65,790756,Secondary school tobacco policy and prevention curricula in South Carolina,nan,Biology of Blood and Marrow Transplantation,nan,1756-9966,28,3,5/22/14,324-326,{Laura GiacintiSilvia Ileana FattorusoMaria Grazia ArenaLuigi Di LauroMassimo LopezDomenico SergiDiana Giannarelli}
66,237623,Neck pain.,ger,Clinical evidence,nan,1752-8526,2008,4,1/1/90,nan,{Allan I Binder}
67,912884,A guide to physiotherapy in cerebral palsy,nan,Paediatrics and Child Health,nan,nan,78,0,1/5/01,703,{C. E. Barber}
70,349150,A systematic review on acupuncture for trigeminal neuralgia (Provisional abstract),nan,Nowoczesne biomateria_y jako opatrunki hemostatyczne w chirurgii oszczedzajacej miazsz nerki--model zwierzecy. Doniesienie wstepne.,nan,1082-3069,30,3,3/1/99,639-46,{K. Y. TsengH. F. HuangK. I. ChengH. T. HsuP. Y. ChangY. C. ChenI. C. Lu}
71,109843,A pilot study of rituximab in patients with recurrent classic Hodgkin disease.,eng,nan,nan,0008-543X,98,2,1/9/01,110-1,{Anas YounesL Jeffrey MedeirosFrederick HagemeisterMaria Alma RodriguezSima JehaPaolo FiumaraLynne V AbruzzoJohn T ManningJorge RomagueraAndre GoyDan JonesPeter McLaughlin}
72,826030,A cognitive behavior intervention program in women with unexplained chest pain--a pilot study,nan,European journal of cardiovascular nursing : journal of the Working Group on Cardiovascular Nursing of the European Society of Cardiology,The Journal of hand surgery,1474-5151,15,2,1/12/01,183-9,{Cecilia Bj_rkelundMargaretha Jerlock}
74,574309,Three-year Outcomes in de Novo Liver Transplant Patients     Receiving Everolimus with Reduced Tacrolimus: Follow-Up Results from     a Randomized Multicenter Study,nan,Transplantation,Transplantation,0041-1337,99,7,1/14/01,1455-1462,{Junge GRauer BDe Simone PFischer LDe Carlis LKaiser GMSaliba FDuvoux CMetselaar HJDong GNevens FFung JJ}
75,200077,Inhibition of cisplatin-induced lipid catabolism and weight loss by ghrelin in male mice.,eng,Indian Journal of Pathology and Microbiology,nan,0377-4929,5,3,1/3/07,484-7,{T K DuttaPampa Ch ToiBhawana A BadheL H GhotekarDebdatta Basu}
76,351877,Stereotactic radiosurgery for spinal metastases: a literature review. [Review],nan,nan,nan,nan,30,1,1/1/95,17-Aug,{NULL}
77,715052,Effect of a creative-bonding intervention on Taiwanese nursing students' self-transcendence and attitudes toward elders.,nan,nan,nan,nan,25,3,1/12/01,nan,{Gianfranco PaganoGiovanni MussoMaurizio CassaderRoberto Gambino}
78,172966,Chronic pain related to quality of sleep,nan,Transportation Research Part D-Transport and Environment,nan,0929-693X,13,5,1/1/06,1349-1353,{E. Bidat}
79,461657,Evaluation of an Internet Support Group for Women with Primary Breast Cancer,eng,Psychological medicine,nan,nan,347,17,1/14/09,37-41 DO  - 10.1080/10810730902805788,{J Stilkind}
81,835177,KRAS mutational status assessment in patients with metastatic colorectal cancer: are the clinical implications so clear?,eng,Eur J Cancer Care (Engl),European journal of cancer care,0961-5423 (Print) 0961-5423,0,2,1/9/01,2.05E+015,{M. HebbarP. FournierO. Romano}
84,38413,Adherence to fesoterodine in women with overactive bladder in routine clinical practice.,engspa,Cancer Research,Actas Urol Esp,1699-7980,40,4,1/15/05,481-489,{S. B. VenkateshiahN. A. Collop}
88,220950,Forensic odontology: A prosthodontic view,eng,nan,nan,nan,4,1,1/5/01,nan,{S. GosaviS. Gosavi}
89,416171,A comprehensive assessment of maternal deaths in Argentina: translating multicentre collaborative research into action.,eng,American journal of infection control,Movement disorders : official journal of the Movement Disorder Society,0020-7292,64,1,1/1/91,950-959,{A. SudoS. IshiguroK. Iida}
91,346326,Ventricular fibrillation in acute mitral valve insufficiency caused by chordae tendineae rupture: report of a surgically corrected case.,eng,J Cardiovasc Med (Hagerstown),nan,1558-2027,4,0,1/9/03,261-3,{Giovanni TeodoriMarta LeveroneEraldo OcchettaMiriam BortnikPaolo MarinoMarco Marcolongo}
93,282053,Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,eng,Nicotine Tob Res,nan,1462-2203,8,9,1/1/99,341-6,{M. W. MartinR. SaundersS. Levin}
95,217725,Partial fill strategies for oral oncolytics to reduce waste and drive persistency,eng,nan,J Sports Sci,1088-0224,15,1,1/13/01,18-31 14p,{A. A. Kaddis}
96,260769,The impact of advancing age on P-glycoprotein expression and activity: current knowledge and future directions,eng,nan,nan,1742-5255,90,3,1/7/01,725.e11-5,{Xinran WangChenhuan DingLilan ChenShu LiTing LiuXia YinYou WangXiangjun SunWen DiHe Li}
97,931323,Prevalence of allergic diseases in Poland - ECAP study,nan,Am J Clin Nutr,nan,nan,4,0,1/9/01,66,{Kenichi KokuboTaro KamisasanukiKengo HayashiKenichiro KasaiNobutada Katori}
100,420138,Dietary practices of ballet jazz and modern dancers,nan,nan,nan,1878-3570,92,3,1/1/92,319-324,{Michiel A J KompierEtty G A Wielenga-MeijerDani_l H J WigboldusToon W Taris}
101,444273,Reasons for and against participation in studies of medicinal therapies for women with breast cancer: a debate.,nan,nan,nan,nan,0,0,nan,nan,{Z. HirschfeldI. BrinA. FuksM. Guelmann}
102,816680,The embodied nature of medical concepts: Image schemas and language for pain,eng,Cognitive Processing,nan,1612-4782     1612-4790,68,6,1/5/07,1605-11,{M. Tercedor SnchezJ.A. Prieto Velasco}
103,491006,The exercise prescription: focus on vascular mechanisms.,nan,nan,nan,nan,24,12,1/15/01,324-326,{A. KelirisI. KoutsourelakisA. MinaritzoglouS. Zakynthinos}
104,628299,Risk of gestational diabetes mellitus in women with polycystic ovary syndrome: a systematic review and a meta-analysis.,eng,Journal of Environmental Psychology,nan,1556-5653,92,11,1/9/08,47-51 ST  - The concept of neurosis in a cross-cultural perspective-,{Christos A VenetisBasil C TarlatzisKonstantinos A ToulisEfstratios M KolibianakisDimitrios G GoulisIoannis Papadimas}
105,719389,Intra-operative change of gastric ph during laparotomic cholecystectomy under general anaesthesia: A prospective case-control study,eng,Cancer chemotherapy and pharmacology,nan,1432-0843,73,4,1/14/04,721-7,{Carey E. Andrzejewski}
106,847287,ColoRectal Cancer Predicted Risk Online (CRC-PRO) calculator using data from the Multi-Ethnic Cohort Study.,nan,nan,Journal of applied physiology,1057-9249,45,3,1/6/03,248-58,{Sarah McGrawVida M PetronisCharles S CarverNancy AvisKristie Long FoleyDeborah F FarmerRoselyn G SmithKevin Smith}
107,718292,High intensity interval exercise training in overweight young women,nan,nan,nan,nan,31,3,1/12/01,nan,{Y. FengyingY. HainaiW. JianxiongT. Sijie}
108,896410,Effect of antibiotic prescribing in primary care on meticillin-resistant Staphylococcus aureus carriage in community-resident adults: a controlled observational study,eng,nan,nan,nan,33,2,1/12/01,1530-9,{M. RigoldiS. GasperiniB. M. Del MenicoF. NichelliA. BonciminoM. CalabriaP. MeregalliR. Parini}
109,313030,Ghrelin improves left ventricular dysfunction and cardiac cachexia in heart failure.,eng,Expert Opin Drug Metab Toxicol,Curr Opin Pharmacol,1471-4892,3,27,1/3/04,146-51,{Noritoshi NagayaKenji Kangawa}
110,255432,Pool fencing for preventing drowning in children.,eng,PRIMUS,Cochrane Database Syst Rev,1469-493X,12,2,1/1/00,CD001047,{M EckerbomT Magnusson}
113,420138,Yoga may help manage binge eating disorder,eng,nan,nan,nan,103,0,1/7/01,nan,{Sandra M WalshShiue Chen}
116,269313,Validity of International Classification of Diseases Ninth Revision Clinical Modification (ICD-9-CM) screening for sepsis in surgical mortalities.,nan,nan,nan,nan,17,-1,nan,nan,{R A RobisonJ L NelsonB L RoederB L BecksteadG B SchaaljeJ C CarmenW G PittC M Runyan}
118,185291,Perceived barriers that impede provider relations and medication delivery: Hospice providers' experiences in nursing homes and private homes,nan,nan,nan,nan,115,0,8/13/10,305-310,{Denys T. LauBrass Buchanan Deandrea Glaser Guest Hodgson Huerta Lau Lau Miles Miller Parker-Oliver Raina Teno Weller BostickCelia BerdesJonathan Masin-PetersMegan Ong}
119,886237,Epithelial Splicing Regulatory Proteins 1 (ESRP1) and 2 (ESRP2) Suppress Cancer Cell Motility via Different Mechanisms.,nan,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,nan,2115-7863(Electronic);2115-8789(Print),22,3,nan,323-330,{Graldine Martin-GaujardFloriane Delphin-CombeIsabelle RouchSolveig RellandPierre Krolak-Salmon}
120,222452,Detecting and monitoring the symptoms of Parkinson's disease using smartphones: A pilot study.,English,nan,nan,nan,154,0,nan,42-53,{Sheldon H. White}
126,36429,[Neurological dysfunction induced by bilirrubin].,nan,Neurologia (Barcelona Spain),Int Psychogeriatr,1578-1968,27,4,1/12/05,202-11,{V Cus_H GalvezM IriondoJ CampistolI MlagaA Garc_a Cazorla}
127,819804,How assistive technology use by individuals with disabilities impacts their caregivers: a systematic review of the research evidence.,nan,nan,nan,nan,14,0,1/1/00,694-702,{A. ErolJ. B. CelikI. KaraA. TopalS. Guven}
131,334681,Teaching medical student geriatrics competencies in 1 week: an efficient model to teach and document selected competencies using clinical and community resources,nan,Journal of the American Geriatrics Society,J.Am.Geriatr.Soc.,14-Feb,55,7,1/13/01,1182-7,{Jamehl L. DemonsJeff D. WilliamsonKathryn E. CallahanJames LovatoJanice S. LawlorHal H. AtkinsonAnn LambrosFranklin S. WatkinsKaycee M. SinkBrooke R. DavisMary F. Lyles}
133,56014,A literature review on chronic pain: the daily overcoming of a complex problem.,nan,nan,nan,nan,0,4,nan,nan,{NULL}
134,900624,Left ventricular hypertrophy predicts outcome of hypertension regardless of the type of ventricular arrhythmia present,nan,Journal of Korean Neurosurgical Society,nan,nan,30,7,nan,nan,{Vicenzino B Bisset L Beller E Jull G Brooks P Darnell R}
135,812893,Isolates and antibiotic resistance of culture-proven endophthalmitis cases presented to a referral center in Tehran,nan,Annals of Internal Medicine,nan,nan,143,1,1/5/01,Sep-92,{A H ZwindermanM MunnekeG J TijhuisZ de JongJ M HazesT P Vliet Vlieland}
137,837546,CT false-profile view of the hip: a reproducible method of measuring anterior acetabular coverage using volume CT data.,eng,Skeletal Radiology,Int Psychogeriatr,1432-2161,43,11,1/14/11,152-6,{Dominic S CarreiraRoss M BorzykowskiJohn KozySteven D Needell}
138,450749,A randomized double-blind placebo controlled triphosphate in study of oral adenosine subacute low back pain,nan,Pharmacoeconomics,nan,nan,23,3,1/5/01,nan,{P. Tarraga-LopezJ. M. Ocana-LopezJ. Miguel-ClaveJ. Solera-AlberoM. Cerdan-OliverM. A. Lopez-CaraA. Celada-Rodriguez}
139,316632,Designing in the social context: Using the social contextual model of health behavior change to develop a tobacco control intervention for teachers in India,nan,nan,nan,nan,35,0,1/14/12,319-324,{M. GoyalS. WiebeM. D. HillF. M. ClementJ. H. WongM. A. AlmekhlafiD. Yavin}
140,38413,Proximal migration of a 5 French pancreatic stent during bile stone extraction: a successful retrieval using mini-snare,eng,nan,nan,nan,17,0,1/2/01,384-6 ST  - Proximal migration of a 5 French pancreatic stent during bile stone extraction: a successful retrieval using mini-snare-,{J. DA  - May-Jun DO  - 10.4103/1119-3077.130253 DP  - NLM ET  - 2014/04/10 WuQ. ZhaoY. FanY. S. Liao}
141,110453,Carriage of methicillin-resistant Staphylococcus aureus by veterinarians in Australia,eng,nan,nan,nan,89,0,1/11/01,759-60,{M. D. BartonJ. SimonJ. E. AxonS. MossS. G. MorrisD. J. TrottS. FuryM. MaiwaldP. GiffardD. JordanP. Southwell}
142,49698,Fruit consumption and risk of type 2 diabetes: results from three prospective longitudinal cohort studies.,eng,nan,nan,nan,14,5,1/9/01,nan,{NULL}
143,900624,Awareness of deficits and on-road driving performance,nan,Health Technology Assessment Database,nan,nan,0,6,1/11/01,nan,{R. DanielM. T. AnsariL. WeeksS. DoucetteA. TsertsvadzeB. SkidmoreK. SinghL. GaudetM. WalkerS. Tsouros}
144,723057,Complex regional pain syndrome type 1 after fractures of the distal radius: a prospective study of the role of psychological factors,eng,BMJ Open,Journal of hand surgery (Edinburgh Scotland),0266-7681 (Print) 0266-7681,30,6,1/5/01,574-80,{A. ZylukP. Puchalski}
145,347144,Interatrial conduction measured during biventricular pacemaker implantation accurately predicts optimal paced atrioventricular intervals.,eng,Journal of cardiovascular electrophysiology,Crit. Care Med.,1540-8167,18,3,1/7/03,290-5,{Kenichi KokuboTaro KamisasanukiKengo HayashiKenichiro KasaiNobutada Katori}
146,957059,Asymmetric inheritance of mitochondrial content in aging budding yeast cells,eng,Chinese Journal of New Drugs,nan,nan,44,4,1/1/97,451-457,{W. T. YuS. YangY. TangB. WuJ. X. Zhou}
147,269313,Usefulness of a myofascial trigger point injection for groin pain in patients with chronic prostatitis/chronic pelvic pain syndrome: a pilot study,nan,nan,nan,nan,12,5,nan,617-23,{Yong-Kyun KimTae Yoong JeongWon Hyuk ChangSang Chul LeeJeong-Gyu YoonDong Suk Kim}
149,109843,The Role of Radiology in Preclinical Anatomy. A Critical Review of the Past Present and Future.,English,J Hand Surg Am,nan,0017-5749,0,4,8/1/65,364-71,{A M MulekarB J Vakiland}
152,663994,Hearing feelings: a quantitative meta-analysis on the neuroimaging literature of emotional prosody perception.,eng,Neuropsychologia,Public Health Nurs,1873-3514,46,12,1/1/99,nan,{Vincent J P Van HeuvenNiels O SchillerJurriaan Witteman}
154,754594,The ex vivo antimicrobial activity and colonization rate of two antimicrobial-bonded central venous catheters,eng,nan,nan,nan,29,6,1/1/99,1128-31,{G. AbrahamJr. Fromm R. E.P. E. MarikJ. VaronP. Careau}
155,817046,Awareness of deficits and on-road driving performance,English,American Journal of Acupuncture,AM. J. ACUPUNCT.,00913960 (ISSN),4,2,nan,nan,{M.M.P. YangS.H. KokG.T.C. Lee}
156,875733,Posterior positional plagiocephaly treated with cranial remodeling orthosis.,eng,Molecular plant pathology,nan,1424-7860,46,25,6/30/07,nan,{D KalinaS de RibaupierreO VernetP -F LeyvrazB RillietB Cavin}
157,963532,Cardiac MRI in ischemic heart disease,nan,Circulation Journal,nan,nan,12,9,1/9/01,1577-1588,{S. KatoM. IshidaH. Sakuma}
160,912377,Assessing quality of life in patients after partial laryngectomy,eng,Cardiovascular and interventional radiology,nan,1790-8019,27,2,1/14/01,156-61,{K. MantsopoulosC. BohrF. Hebel}
161,203935,Teaching Calculus and Other Challenging Courses to Nontraditional and At-Risk Students at a Research University.,nan,Medical teacher,nan,nan,19,11,nan,1171-1178,{NULL}
163,259916,[Anesthetic gases exposure: findings from a 13 year environmental and biological monitoring in a hospital company].,nan,nan,nan,nan,30,7,1/14/01,574-578,{Katoulis A.C.Georgala K.Georgala S.Befon A.Stavropoulos P.G.}
164,199407,Scar Management Practice and Science: A Comprehensive Approach to Controlling Scar Tissue and Avoiding Hypertrophic Scarring.... Reprinted and adapted with permission from Wound Healing South Africa and Medpharm. Widgerow AD. Scar management-marrying the practical with the science. Wound Heal South Afr 2010;3(1):7-10,nan,nan,nan,nan,24,0,1/11/01,nan,{Alan David WidgerowLaurence A. DB  - c8h DO  - 22101481 DP  - EBSCOhost Chait}
165,267879,Complicated skin and soft tissue infection.,eng,nan,J Am Board Fam Med,0927-3972,3,0,1/1/95,195-203,{M. C. Klein}
166,592893,Prevalence and antibacterial susceptibility of mef(A)-positive macrolide-resistant streptococcus pneumoniae over 4 years (2000 to 2004) of the PROTEKT US study,nan,nan,nan,nan,45,2,1/14/07,3-Aug,{F. KeefeB. PetersonD. Weiner}
167,719389,Yoga may help manage binge eating disorder,nan,Journal of Mathematics Teacher Education,nan,nan,0,1,1/1/97,141-51,{S. McIver}
169,901298,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,nan,Cochrane Database of Systematic Reviews,nan,nan,19,2,1/9/04,nan,{J. Kelly AnthonyJane ThomasJosephine Kavanagh}
170,237623,The Role of Radiology in Preclinical Anatomy. A Critical Review of the Past Present and Future.,nan,nan,nan,nan,0,0,nan,nan,{K. PrehodaA. NovakJ. Mauser}
172,709359,Remote presence proctoring by using a wireless remote-control videoconferencing system,eng,nan,nan,nan,12,2,1/10/01,469-75,{Steven P. CohenGiselle McKnightKayode A. WilliamsJoshua StreamZahid H. BajwaJan J. KraemerRobert W. HurleyAnthony DragovichAnthony Sireci}
173,690938,Groundbreaking study links physical activity with lower costs in seniors,eng,Journal of receptor and signal transduction research,Headache,1532-4281,37,-1,1/14/12,469-75,{B N PrichardJ W Black}
174,910604,Maxillofacial metastases: a retrospective review of one institution's 15-year experience,eng,Functional Neurology,nan,0393-5264,8,4,1/1/93,251-257,{D. W. Branch}
175,77389,An observational study on the prevalence and pattern of opioid use in 25479 patients with spine and radicular pain,English; ABSTRACT LANGUAGE:English,Spine,nan,0362-2436,27,2,1/14/01,201-205,{M. HebbarP. FournierO. Romano}
176,42135,Selective loss of anterior pituitary volume with severe pituitary-gonadal insufficiency in poorly compliant male thalassemic patients with pubertal arrest.,eng,Annals of the New York Academy of Sciences,Ann. N. Y. Acad. Sci.,0077-8923,850,3,6/30/98,479-82,{C K NaspitzJ O Warner}
177,847600,Localized deficiencies of folic acid in aerodigestive tissues,eng,Ann N Y Acad Sci,Annals of the New York Academy of Sciences,0077-8923 (Print) 0077-8923,669,1,1/8/01,195-203,{D. C. Heimburger}
179,22708,Comparing modelling techniques for analysing urban pluvial flooding.,eng,Water science and technology : a journal of the International Association on Water Pollution Research,nan,0273-1223,69,2,1/14/01,305-11,{J van der MeulenJ KluckE van DijkJ H M Straatman}
180,900624,Sports injuries of the ankle. [Japanese],eng,Forsinket implementering af internationale retningslinjer for computertomografi med iodholdigt kontraststof .,Orthopedics,1938-2367,36,10,1/13/10,422-424,{Robert T TrousdaleJ Ryan Martin}
181,208435,The impact of bleeding complications in patients receiving novel oral anticoagulants: A systematic review and metaanalysis,English,Haematologica,nan,0390-6078,9,20,1/6/12,1282-9,{T. IsayamaM. CrowtherC. Chai-AdisaksophaW. Lim}
183,431896,Daily step goal of 10000 steps: A literature review.,nan,nan,nan,nan,0,0,nan,nan,{Maria PapapolydorouTaslima RahmanWilliam D. SchaferLori Parker}
184,490584,Public health impact of the 1992 Los Angeles civil unrest,Korean,nan,nan,nan,37,7,1/2/01,1108-18,{Lynne M AusmanMartin S ObinXiang-Dong WangChun LiuBlanche C IpDonald E SmithKang-Quan Hu}
185,929252,Supporting patient adherence to antiretrovirals using mobile phone reminders: patient responses from South India,nan,AIDS Care,nan,0954-0121,121,5,1/12/01,612-7,{Gianfranco PaganoGiovanni MussoMaurizio CassaderRoberto Gambino}
186,887041,Amyloid neuropathies,eng,Mount Sinai Journal of Medicine,nan,nan,1,0,1/12/01,733-748,{J. Kelly AnthonyJane ThomasJosephine Kavanagh}
