ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
30,10001,community hospital inc,1108 ross clark circle,empty,empty,luverne,al,36420,lauderdale,3347938701,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,empty,al_hf-4
31,10043,cullman regional medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,2565718000,acute care hospitals,government - hospital district or authority,yes,heart attack,hf-3,pneumonia patients assessed and given pneumococcal vaccination,93%,184 patients,al_scip-card-2
32,10005,riverview regional medical center,1108 ross clark circle,empty,empty,dothan,al,35960,elmore,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,85%,185 patients,al_scip-vte-2
33,10049,stringfellow memorial hospital,1725 pine street,empty,empty,winfield,al,36302,covington,2562651000,acute care hospitals,proprietary,yes,pneumonia,ami-8a,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,107 patients,al_pn-4
34,10027,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,shelby,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,pn-5c,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,empty,196 patients,al_pn-5c
35,10015,southeast alabama medical center,205 marengo street,empty,empty,elba,al,35150,calhoun,3343470584,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,80%,147 patients,al_pn-6
36,10108,northwest medical center,1108 ross clark circle,empty,empty,dothan,ak,36302,houston,3344933541,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),84%,184 patients,al_scip-inf-4
37,10001,southeast alabama medical center,101 hospital circle,empty,empty,dothan,al,36049,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,empty,al_pn-5c
38,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,35150,madison,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,hf-2,pneumonia patients given smoking cessation advice/counseling,94%,399 patients,al_scip-inf-1
39,10045,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ami-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,496 patients,al_pn-6
40,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,35594,cherokee,2053258100,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,385 patients,al_pn-5c
41,10007,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,35150,houston,3347938701,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,hf-3,heart failure patients given discharge instructions,96%,136 patients,al_hf-2
42,10022,southeast alabama medical center,1108 ross clark circle,empty,empty,birmingham,al,36305,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,90%,537 patients,al_scip-inf-6
43,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,montgomery,3346366221,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),86%,185 patients,al_scip-vte-1
44,10001,southeast alabama medical center,150 gilbreath drive,empty,empty,valley,al,36302,clarke,2563572111,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,184 patients,al_pn-4
45,10005,georgiana hospital,8000 alabama highway 69,empty,empty,fayette,al,35957,marshall,2565938310,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-1,heart failure patients given discharge instructions,80%,20 patients,al_ami-1
46,10021,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35901,marshall,2565938310,acute care hospitals,voluntary non-profit - other,yes,heart attack,scip-inf-6,heart attack patients given aspirin at discharge,60%,5 patients,al_ami-2
47,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,36467,marshall,2565938310,acute care hospitals,voluntary non-profit - church,yes,heart attack,scip-inf-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),80%,39 patients,al_scip-vte-1
48,10005,marshall medical center south,150 gilbreath drive,empty,empty,fort payne,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_hf-4
49,10005,community hospital inc,702 n main st,empty,empty,boaz,al,35957,marshall,2565718000,acute care hospitals,government - hospital district or authority,yes,heart attack,hf-1,heart attack patients given beta blocker at discharge,97%,79 patients,al_scip-card-2
50,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,randolph,2565938310,acute care hospitals,government - hospital district or authority,yes,heart failure,ami-4,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
51,10005,chilton medical center,400 northwood dr,empty,empty,oneonta,al,36067,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart failure,scip-inf-2,heart attack patients given pci within 90 minutes of arrival,94%,0 patients,al_ami-8a
52,10005,jackson hospital & clinic inc,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,pneumonia patients given the most appropriate initial antibiotic(s),78%,110 patients,al_scip-card-2
53,10005,marshall medical center south,2105 east south boulevard,empty,empty,fayette,al,36467,marshall,2565938310,acute care hospitals,voluntary non-profit - private,yes,pneumonia,hf-2,heart attack patients given aspirin at arrival,100%,160 patients,al_hf-2
54,10046,dale medical center,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2567736511,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ami-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),86%,369 patients,al_ami-4
55,10005,helen keller memorial hospital,101 hospital circle,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,hf-4,pneumonia patients assessed and given influenza vaccination,94%,34 patients,al_hf-4
56,10005,hartselle medical center,201 pine street northwest,empty,empty,tallassee,al,36360,covington,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,scip-inf-3,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,97%,172 patients,al_scip-card-2
57,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,prattville,al,36116,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,0%,120 patients,al_pn-3b
58,10021,marshall medical center south,1912 alabama highway 157,empty,empty,boaz,al,35609,calhoun,3347561400,acute care hospitals,government - hospital district or authority,yes,children s asthma care,pn-4,pneumonia patients given smoking cessation advice/counseling,empty,98 patients,al_pn-4
59,10036,marshall medical center south,126 hospital ave,empty,empty,boaz,al,35957,etowah,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,pn-2,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,empty,al_pn-5c
60,10006,riverview regional medical center,101 sivley rd,empty,empty,oneonta,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,175 patients,al_ami-8a
61,10005,marshall medical center south,126 hospital ave,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-3b,pneumonia patients assessed and given influenza vaccination,94%,191 patients,al_ami-7a
62,10005,elba general hospital,2505 u s highway 431 north,empty,empty,montgomery,al,35957,etowah,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,heart failure patients given discharge instructions,92%,58 patients,al_ami-5
63,10005,southwest alabama medical center,619 south 19th street,empty,empty,luverne,al,35957,cherokee,2565938310,acute care hospitals,government - hospital district or authority,no,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,135 patients,al_scip-inf-1
64,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,randolph,3342836541,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ami-7a,surgery patients who were given the  right kind  of antibiotic to help prevent infection,86%,167 patients,al_scip-vte-2
65,10005,wedowee hospital,126 hospital ave,empty,empty,boaz,al,35957,marshall,2054877736,acute care hospitals,government - hospital district or authority,yes,heart attack,scip-inf-3,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,9 patients,al_scip-inf-3
66,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,ozark,al,36302,autauga,2057552500,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ami-3,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,100%,0 patients,al_pn-6
67,10005,marshall medical center south,201 pine street northwest,empty,empty,tallassee,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,hf-3,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),94%,233 patients,al_scip-inf-6
68,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,lee,2567736511,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,ami-3,heart attack patients given fibrinolytic medication within 30 minutes of arrival,98%,4 patients,al_scip-inf-3
69,10046,elba general hospital,619 south 19th street,empty,empty,anchorage,al,36801,marshall,2562651000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,74%,empty,al_ami-4
70,10006,georgiana hospital,209 north main street,empty,empty,florence,al,35631,chilton,2567688400,acute care hospitals,government - hospital district or authority,no,heart attack,ami-1,surgery patients who were given the  right kind  of antibiotic to help prevent infection,97%,96 patients,al_ami-1
71,10006,university of alabama hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2565938310,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,96%,247 patients,al_ami-2
72,10006,northwest medical center,1653 temple avenue north,empty,empty,florence,al,36420,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,43 patients,al_scip-inf-3
73,10006,crenshaw community hospital,205 marengo street,empty,empty,florence,al,35631,montgomery,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,ami-4,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,103 patients,al_scip-inf-2
74,10025,dekalb regional medical center,205 marengo street,empty,empty,georgiana,al,35631,lauderdale,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-5,heart attack patients given aspirin at arrival,96%,84 patients,al_ami-3
75,10016,university of alabama hospital,201 pine street northwest,empty,empty,florence,al,35631,chambers,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,scip-inf-3,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,157 patients,al_pn-3b
76,10006,fayette medical center,205 marengo street,empty,empty,florence,al,35233,lauderdale,2567736511,acute care hospitals,proprietary,yes,heart failure,ami-8a,heart attack patients given smoking cessation advice/counseling,98%,136 patients,al_ami-8a
77,10032,eliza coffee memorial hospital,205 marengo street,empty,empty,boaz,al,36305,jefferson,2567688400,acute care hospitals,proprietary,yes,heart failure,ami-8a,heart failure patients given discharge instructions,79%,217 patients,al_hf-1
78,10040,dale medical center,2000 pepperell parkway,empty,empty,wedowee,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,71 patients,al_hf-2
79,10021,eliza coffee memorial hospital,205 marengo street,empty,empty,opp,al,35957,covington,2567688400,acute care hospitals,proprietary,yes,heart failure,ami-8a,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,84 patients,al_hf-2
80,10108,southeast alabama medical center,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,96%,53 patients,al_ami-8a
81,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,90%,174 patients,al_pn-6
82,10022,community hospital inc,205 marengo street,empty,empty,florence,al,35801,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,137 patients,al_ami-3
83,10029,st vincents blount,619 south 19th street,empty,empty,georgiana,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,pn-6,pneumonia patients assessed and given influenza vaccination,100%,65 patients,al_pn-4
84,10006,eliza coffee memorial hospital,1720 university blvd,empty,empty,florence,al,35631,lauderdale,3346366221,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,82%,316 patients,al_pn-3b
85,10006,eliza coffee memorial hospital,4800 48th st,empty,empty,florence,al,35631,jefferson,2567372000,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),91%,138 patients,al_pn-6
86,10008,callahan eye foundation hospital,205 marengo street,empty,empty,ozark,al,35631,lauderdale,2565938310,acute care hospitals,voluntary non-profit - other,no,pneumonia,ami-5,pneumonia patients assessed and given influenza vaccination,88%,85 patients,al_pn-7
87,10006,eliza coffee memorial hospital,126 hospital ave,empty,empty,florence,al,35631,marshall,2567688400,acute care hospitals,proprietary,yes,heart failure,hf-3,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,95%,0 patients,al_scip-card-2
88,10006,marshall medical center south,4800 48th st,empty,empty,centre,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,96 patients,al_scip-inf-1
89,10006,prattville baptist hospital,205 marengo street,empty,empty,thomasville,al,36305,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,hf-1,pneumonia patients assessed and given pneumococcal vaccination,100%,462 patients,al_scip-inf-2
90,10164,st vincents blount,205 marengo street,empty,empty,florence,al,36201,lauderdale,2567688400,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),empty,439 patients,al_scip-inf-3
91,10006,medical center enterprise,205 marengo street,empty,empty,anchorage,al,99559,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,heart failure patients given an evaluation of left ventricular systolic (lvs) function,90%,130 patients,al_scip-inf-4
92,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,ozark,al,35631,jefferson,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,40 patients,al_scip-inf-6
93,10006,jackson hospital & clinic inc,33700 highway 43,empty,empty,winfield,al,35631,cullman,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,hf-4,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,4 patients,al_scip-vte-1
94,10007,cherokee medical center,101 sivley rd,empty,empty,florence,al,35631,marion,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,4 patients,al_scip-vte-2
95,10108,georgiana hospital,1912 alabama highway 157,empty,empty,cullman,al,36467,cullman,3346366221,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-1,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,60%,empty,al_ami-1
96,10007,g h lanier memorial hospital,702 n main st,empty,empty,opp,al,35976,covington,2054877736,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,50%,2 patients,al_ami-2
97,10040,jackson hospital & clinic inc,702 n main st,empty,empty,fort payne,al,36467,covington,3346366221,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_ami-3
98,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3347938701,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,99 patients,al_ami-4
99,10007,southeast alabama medical center,1720 university blvd,empty,empty,andalusia,al,36467,covington,3344933541,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ami-5,pneumonia patients given the most appropriate initial antibiotic(s),100%,2 patients,al_ami-5
100,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36049,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,scip-inf-2,pneumonia patients given the most appropriate initial antibiotic(s),empty,0 patients,al_scip-card-2
101,10007,helen keller memorial hospital,200 med center drive,empty,empty,tallassee,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,pn-5c,pneumonia patients assessed and given influenza vaccination,empty,23 patients,al_ami-8a
102,10015,mizell memorial hospital,702 n main st,empty,empty,opp,al,36278,jefferson,3344933541,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,hf-4,heart failure patients given discharge instructions,98%,950 patients,al_scip-inf-2
103,10036,mizell memorial hospital,702 n main st,empty,empty,boaz,al,36467,covington,2056208100,acute care hospitals,government - hospital district or authority,no,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,67%,270 patients,al_hf-2
104,10016,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,etowah,3344933541,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-1,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,al_hf-2
105,10007,hartselle medical center,124 s memorial dr,empty,empty,tallassee,al,36467,jefferson,3344933541,acute care hospitals,proprietary,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,empty,412 patients,al_hf-4
106,10038,dale medical center,702 n main st,empty,empty,clanton,al,36467,chambers,2568453150,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,pneumonia patients assessed and given pneumococcal vaccination,87%,323 patients,al_scip-vte-2
107,10033,gadsden regional medical center,33700 highway 43,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,government - hospital district or authority,no,pneumonia,pn-3b,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,64 patients,al_pn-5c
108,10007,mizell memorial hospital,702 n main st,empty,empty,dothan,al,35233,covington,2053258100,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,28 patients,al_pn-4
109,10007,southeast alabama medical center,4370 west main street,empty,empty,huntsville,al,36467,calhoun,2569275531,acute care hospitals,government - local,no,surgical infection prevention,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,empty,87 patients,al_scip-inf-1
