ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
65,allegiantair,UA-828-SFO-ORD,8:00 p.m.,8:23 p.m.,8:27 a.m.,9:53 p.m.
66,orbitz,AA-2957-DFW-CVG,8:00 p.m.,8:23 p.m.,9:55 a.m.,9:31 a.m.
67,weather,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,10:20 a.m.,11:50 p.m.
68,panynj,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,11:50 p.m.,9:53 p.m.
69,quicktrip,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
70,travelocity,UA-3925-IAD-ORF,6:00 a.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
71,usatoday,AA-1221-MCO-ORD,8:00 p.m.,7:22 a.m.,9:45 p.m.,9:53 p.m.
72,weather,AA-4330-CVG-ORD,8:00 p.m.,6:30 p.m.,9:45 p.m.,7:39 p.m.
73,world-flight-tracker,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
74,wunderground,AA-1221-MCO-ORD,2:30 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
75,aa,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,11:12 a.m.
76,airtravelcenter,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:16 p.m.
77,flightexplorer,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,2:35 p.m.,5:05 p.m.
78,boston,AA-1733-ORD-PHX,1:29 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
79,businesstravellogue,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:13 p.m.
80,dfw,AA-1279-DFW-PHX,4:15 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
81,flightarrival,AA-1279-DFW-PHX,6:45 p.m.,2:04 p.m.,10:15 p.m.,3:30 p.m.
82,flightaware,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,12:29 a.m.
83,flightexplorer,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,12:55 p.m.,4:23 p.m.
84,flights,CO-62-IAH-EWR,1:00 p.m.,10:18 a.m.,2:35 p.m.,3:30 p.m.
85,flightstats,AA-2268-PHX-ORD,1:00 p.m.,2:04 p.m.,3:50 p.m.,3:30 p.m.
86,flightview,AA-1279-DFW-PHX,1:00 p.m.,8:12 a.m.,2:25 p.m.,3:30 p.m.
87,flylouisville,CO-1694-LAX-IAH,7:10 a.m.,7:15 p.m.,12:21 a.m.,3:30 p.m.
88,flytecomm,AA-204-LAX-MCO,6:45 p.m.,7:39 a.m.,2:35 p.m.,7:51 a.m.
89,foxbusiness,AA-1279-DFW-PHX,1:00 p.m.,11:01 a.m.,2:35 p.m.,3:30 p.m.
90,gofox,AA-446-DFW-PHL,9:45 a.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
91,helloflight,AA-1279-DFW-PHX,6:45 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
92,myrateplan,AA-204-LAX-MCO,6:45 p.m.,7:39 a.m.,10:45 a.m.,6:38 p.m.
93,orbitz,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
94,panynj,AA-1279-DFW-PHX,11:55 a.m.,2:04 p.m.,2:35 p.m.,4:56 p.m.
95,quicktrip,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
96,travelocity,AA-1279-DFW-PHX,1:00 p.m.,2:48 p.m.,2:35 p.m.,3:30 p.m.
97,weather,AA-1279-DFW-PHX,7:45 p.m.,2:04 p.m.,2:35 p.m.,11:56 a.m.
98,world-flight-tracker,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
99,wunderground,AA-271-MIA-LAX,4:00 p.m.,11:52 a.m.,5:35 a.m.,3:30 p.m.
100,aa,AA-1434-DFW-MCO,2:55 p.m.,1:32 p.m.,10:35 a.m.,10:36 a.m.
101,airtravelcenter,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:40 a.m.,10:36 a.m.
102,allegiantair,AA-1434-DFW-MCO,8:55 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
103,flightexplorer,AA-1434-DFW-MCO,7:10 a.m.,7:21 a.m.,5:25 p.m.,10:36 a.m.
104,travelocity,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,2:15 p.m.,10:36 a.m.
105,quicktrip,AA-1434-DFW-MCO,7:15 a.m.,3:58 p.m.,10:35 a.m.,10:36 a.m.
106,flightexplorer,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,10:31 a.m.,9:28 a.m.
107,gofox,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
108,flightstats,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
109,flightview,UA-233-LAX-JFK,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
110,flightwise,AA-1434-DFW-MCO,7:15 a.m.,10:55 a.m.,10:35 a.m.,10:36 a.m.
111,world-flight-tracker,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
112,foxbusiness,AA-1434-DFW-MCO,7:15 a.m.,4:15 p.m.,10:35 a.m.,10:36 a.m.
113,quicktrip,AA-1434-DFW-MCO,7:15 a.m.,8:42 a.m.,10:35 a.m.,10:36 a.m.
114,gofox,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
115,helloflight,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
116,ifly,AA-1434-DFW-MCO,7:15 a.m.,11:30 a.m.,12:15 a.m.,10:36 a.m.
117,mco,AA-3063-SLC-LAX,2:30 p.m.,7:21 a.m.,10:35 a.m.,3:30 p.m.
118,myrateplan,AA-1434-DFW-MCO,7:15 a.m.,10:19 a.m.,5:00 p.m.,10:36 a.m.
119,orbitz,AA-3979-CVG-ORD,7:30 a.m.,6:55 p.m.,8:00 a.m.,8:06 a.m.
120,panynj,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
121,quicktrip,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,3:15 p.m.,10:36 a.m.
122,travelocity,AA-1434-DFW-MCO,7:05 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
123,mytripandmore,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
124,den,AA-1434-DFW-MCO,3:50 p.m.,7:21 a.m.,11:05 a.m.,10:36 a.m.
125,usatoday,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,11:53 a.m.,10:36 a.m.
126,flytecomm,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
127,airtravelcenter,AA-3468-CVG-MIA,11:55 p.m.,7:27 a.m.,5:50 a.m.,11:01 a.m.
128,boston,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
129,boston,AA-1522-SFO-ORD,9:05 a.m.,12:12 p.m.,5:50 a.m.,5:50 a.m.
130,businesstravellogue,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
131,flightexplorer,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
132,flights,AA-1007-MIA-PHX,11:55 p.m.,7:30 a.m.,5:50 a.m.,11:01 a.m.
133,flightstats,AA-1522-SFO-ORD,6:00 a.m.,8:51 a.m.,5:50 a.m.,5:50 a.m.
134,flightview,AA-1522-SFO-ORD,11:55 p.m.,5:08 p.m.,5:50 a.m.,5:50 a.m.
135,flylouisville,AA-415-BOS-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,11:01 a.m.
136,flylouisville,AA-1522-SFO-ORD,11:55 p.m.,12:35 p.m.,5:50 a.m.,5:50 a.m.
137,flightarrival,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
138,gofox,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
139,ord,AA-1522-SFO-ORD,11:55 p.m.,3:27 p.m.,5:50 a.m.,5:50 a.m.
140,myrateplan,CO-1193-EWR-MCO,8:20 p.m.,8:04 a.m.,5:50 a.m.,11:01 a.m.
141,orbitz,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
142,ord,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
143,panynj,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
144,quicktrip,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
145,ifly,AA-1522-SFO-ORD,6:00 a.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
146,usatoday,AA-1522-SFO-ORD,9:05 a.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
147,ua,AA-1522-SFO-ORD,4:00 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
148,world-flight-tracker,AA-1522-SFO-ORD,2:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
149,aa,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
150,airtravelcenter,UA-843-LAX-ORD,9:05 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
151,allegiantair,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,9:20 p.m.,4:56 p.m.
152,boston,AA-1544-SAN-ORD,11:25 a.m.,11:25 p.m.,5:25 p.m.,4:56 p.m.
153,businesstravellogue,AA-1544-SAN-ORD,3:35 p.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
154,flightarrival,UA-1500-IAH-GUA,2:30 p.m.,2:48 p.m.,7:03 p.m.,6:19 a.m.
155,flightexplorer,AA-1544-SAN-ORD,7:45 p.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
156,ifly,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,6:19 a.m.
157,flights,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
158,flylouisville,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,4:56 p.m.
159,flytecomm,AA-404-MIA-MCO,11:25 a.m.,11:40 a.m.,5:25 p.m.,2:50 p.m.
160,foxbusiness,AA-59-JFK-SFO,7:10 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
161,gofox,AA-1544-SAN-ORD,11:25 a.m.,10:54 a.m.,5:25 p.m.,4:56 p.m.
162,wunderground,AA-1544-SAN-ORD,11:25 a.m.,12:41 p.m.,5:25 p.m.,4:56 p.m.
163,myrateplan,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
164,mytripandmore,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
165,orbitz,AA-1544-SAN-ORD,2:30 p.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
166,flightstats,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
167,panynj,AA-415-BOS-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,3:04 p.m.
168,travelocity,CO-1694-LAX-IAH,7:10 a.m.,11:40 a.m.,12:21 a.m.,12:21 a.m.
169,usatoday,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
170,weather,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
171,aa,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
172,airtravelcenter,AA-1640-MIA-MCO,12:57 p.m.,2:55 p.m.,7:25 p.m.,11:44 a.m.
173,allegiantair,AA-1640-MIA-MCO,12:57 p.m.,2:55 p.m.,11:50 a.m.,7:25 p.m.
174,boston,UA-1500-IAH-GUA,2:30 p.m.,2:48 p.m.,11:50 p.m.,7:10 p.m.
175,businesstravellogue,AA-4198-ORD-CLE,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
176,foxbusiness,AA-1640-MIA-MCO,12:57 p.m.,2:55 p.m.,7:25 p.m.,11:44 a.m.
177,flightaware,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
178,travelocity,UA-2314-ATL-PHL,6:30 p.m.,6:30 p.m.,5:05 p.m.,7:25 p.m.
179,gofox,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,4:17 p.m.,9:28 a.m.
180,flightstats,AA-1640-MIA-MCO,12:57 p.m.,2:55 p.m.,11:50 a.m.,7:25 p.m.
181,myrateplan,AA-4330-CVG-ORD,2:30 p.m.,8:56 a.m.,7:05 p.m.,2:00 p.m.
182,flightwise,AA-1640-MIA-MCO,12:57 p.m.,2:55 p.m.,11:50 a.m.,7:25 p.m.
183,flylouisville,AA-1640-MIA-MCO,12:57 p.m.,2:55 p.m.,11:50 a.m.,7:25 p.m.
184,flytecomm,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
185,foxbusiness,UA-248-PHX-ORD,6:30 p.m.,6:30 p.m.,12:10 p.m.,7:25 p.m.
186,aa,UA-37-EDI-EWR,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
187,myrateplan,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
188,mco,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
189,myrateplan,UA-2708-EWR-CLT,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
190,CO,CO-52-IAH-LAX,6:30 p.m.,6:30 p.m.,10:35 a.m.,7:25 p.m.
191,weather,UA-257-JFK-SFO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
192,panynj,AA-1640-MIA-MCO,12:57 p.m.,2:55 p.m.,11:50 a.m.,7:25 p.m.
193,flights,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
194,flightexplorer,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
195,allegiantair,AA-222-LAX-BOS,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
196,weather,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
197,world-flight-tracker,CO-1586-IAH-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
198,wunderground,AA-1640-MIA-MCO,12:57 p.m.,2:55 p.m.,11:50 a.m.,7:25 p.m.
199,aa,AA-1664-MIA-ATL,10:15 a.m.,5:30 p.m.,1:39 p.m.,11:56 a.m.
200,airtravelcenter,AA-616-DFW-DTW,10:15 a.m.,6:08 a.m.,7:03 p.m.,11:56 a.m.
201,allegiantair,AA-1664-MIA-ATL,7:15 a.m.,10:18 a.m.,11:10 a.m.,11:56 a.m.
202,gofox,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
203,businesstravellogue,AA-1664-MIA-ATL,9:45 a.m.,10:18 a.m.,11:19 a.m.,11:56 a.m.
204,flightarrival,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
205,quicktrip,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,12:21 a.m.
206,flightexplorer,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
207,flights,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,8:05 p.m.,5:34 p.m.
208,travelocity,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,2:45 p.m.,11:56 a.m.
209,flightview,AA-1664-MIA-ATL,10:15 a.m.,10:10 a.m.,12:10 p.m.,3:04 p.m.
210,orbitz,AA-1664-MIA-ATL,11:35 a.m.,12:41 p.m.,12:10 p.m.,11:56 a.m.
211,panynj,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
212,ord,UA-3050-PHX-CLT,4:00 p.m.,10:18 a.m.,12:10 p.m.,11:44 a.m.
213,flightarrival,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
214,helloflight,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
215,myrateplan,AA-1664-MIA-ATL,4:25 p.m.,10:18 a.m.,12:10 p.m.,8:06 a.m.
216,flytecomm,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,10:31 a.m.,11:56 a.m.
217,flightview,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
218,panynj,AA-1664-MIA-ATL,10:15 a.m.,11:15 a.m.,12:10 p.m.,11:56 a.m.
219,quicktrip,AA-1544-SAN-ORD,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
220,panynj,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,7:53 p.m.,11:56 a.m.
221,usatoday,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
222,weather,AA-1664-MIA-ATL,8:35 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
223,world-flight-tracker,AA-1664-MIA-ATL,10:15 a.m.,8:56 a.m.,12:10 p.m.,11:56 a.m.
224,wunderground,UA-3099-PHX-PHL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
225,aa,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,2:00 p.m.,10:30 p.m.
226,airtravelcenter,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,9:35 a.m.,10:30 p.m.
227,allegiantair,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,11:06 a.m.
228,boston,CO-1586-IAH-MCO,8:00 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
229,businesstravellogue,AA-2268-PHX-ORD,7:45 p.m.,7:58 p.m.,10:30 p.m.,12:29 a.m.
230,flightaware,AA-1733-ORD-PHX,2:55 p.m.,3:27 p.m.,10:30 p.m.,9:13 a.m.
231,flightexplorer,AA-2525-DFW-MIA,11:40 a.m.,7:58 p.m.,4:00 p.m.,10:27 a.m.
232,flylouisville,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
233,flightstats,AA-1733-ORD-PHX,7:45 p.m.,4:15 p.m.,10:30 p.m.,10:30 p.m.
234,orbitz,AA-1733-ORD-PHX,7:45 p.m.,8:25 p.m.,10:30 p.m.,2:00 p.m.
235,helloflight,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,11:06 a.m.
236,flytecomm,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
237,flightaware,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,11:44 a.m.
238,gofox,AA-3823-LAX-DEN,11:50 a.m.,8:23 p.m.,9:20 a.m.,10:30 p.m.
239,helloflight,AA-85-JFK-SFO,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
240,panynj,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
241,gofox,CO-16-LAX-EWR,10:15 a.m.,7:58 p.m.,7:23 a.m.,4:47 p.m.
242,mytripandmore,AA-3468-CVG-MIA,2:55 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
243,orbitz,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,3:19 p.m.,9:13 a.m.
