ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
12,729686,Optical turbulence: weak turbulence condensates and collapsing filaments in the nonlinear Schr_dinger equation,eng,International journal of clinical and experimental medicine,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,0020-1383,18,3,1/12/01,10213-10224,{Yang MLi JLi YZhou MYang HShi XLi XYuan H}
13,278396,Smoking is accompanied by a suppressed cervical nitric oxide release in women with high-risk human papillomavirus infection,eng,Das Mikorklima der Wohnungen und seine hygienische Normierung.,nan,0001-6349 (Print) 0001-6349,92,2,1/1/90,711-5,{Terry-Lynne MarkoTyler Watt}
14,965082,The embodied nature of medical concepts: Image schemas and language for pain,nan,Int J Obes (Lond),nan,1784-3286,8,5,1/11/01,273-6,{NULL}
15,161290,Monoaxial versus polyaxial locking systems: a biomechanical analysis of different locking systems for the fixation of proximal humeral fractures,eng,nan,nan,nan,16,3,1/13/08,173-181,{T. ToppC. KuhneS. RuchholtzU. LewanA. KrugerT. MullerR. Zettl}
16,13601,The Impact of Nursing Case Management on Women With Diabetes in Pregnancy,English,nan,nan,1462-2203,140,5,1/14/01,99-106,{R S LeverS A Holme}
17,417782,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from the United Kingdom Children's Leukaemia and Cancer Group registry 1994-2004,eng,Clinical Interventions In Aging,Clin Interv Aging,nan,7,1,1/4/01,273-6,{Tom GromannRoland HetzerAlexander MladenowThorsten DrewsSemih BuzAxel UnbehaunStephan DreysseMiralem PasicMarian Kukucka}
18,237623,Terbutaline pump for the prevention of preterm birth (Structured abstract),eng,Cochrane Database Syst Rev,nan,1469-493X,7,2,1/7/08,Cd004797,{J. H. LittellM. PopaB. Forsythe}
19,478292,Haemodynamic ischaemia in paediatric moyamoya disease associated with renovascular hypertension.,eng,Acta Neurochirurgica,nan,978-1-4503-3459-4,54,4,1/1/97,nan,{Y TakagiN HashimotoY Goto}
20,43736,Isolated cerebellar involvement in a case of posterior reversible leukoencephalopathy.,eng,Indian Journal of Physiology and Pharmacology,nan,nan,72,6,1/7/06,627-30,{James C MartinIan MayhewLee M RomerThomas Korff}
21,82614,Teaching Calculus and Other Challenging Courses to Nontraditional and At-Risk Students at a Research University.,nan,Journal of Biomolecular Techniques,nan,0092-8240,2,12,nan,341-6,{M CaliskanM Karab_c_ogluA CitakN UzelK AydinA NayirD D Soysal}
22,164085,A performance improvement process to tackle tachysystole,English,nan,nan,nan,40,5,1/11/01,512-9 ST  - A performance improvement process to tackle tachysystole-,{Narumi TomisawaAkihiro C Yamashita}
23,514411,Isolated cerebellar involvement in a case of posterior reversible leukoencephalopathy.,eng,ANN. ONCOL.,Hernia,nan,37,6,1/12/01,1530-9,{Luca Maria SconfienzaEzio LanzaGianpaolo CornalbaDario PorettiCatherine CytevalPierre VialaFrancesco SardanelliYann Thouvenin}
24,375430,[Perineal regional anaesthesia: indications in gynaecologic and proctologic surgery and in obstetric],eng,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,nan,nan,27,938,1/8/01,584-92,{S. LinS. E. NissenK. WolskiI. SipahiE. M. TuzcuS. J. NichollsT. ChurchillP. SchoenhagenT. CroweC. WangA. LoydC. Apperson-HansenW. A. Magyar}
25,282987,Usefulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,nan,Scandinavian Journal of Gastroenterology,nan,nan,47,7,nan,e70858,{Eunice Molinar-ToribioBenjam_n PiaLivia G_mezJara Prez-JimnezMarta CasadoSara Ramos-RomeroPere ClapsJosep Llu_s Torres}
26,758629,Association between interleukin-10 promoter polymorphisms and endometriosis: a meta-analysis.,eng,Current opinion in pharmacology,nan,0750-7658,39,2,1/7/01,435-441,{Donna M WilsonJessica A HewittRalph MagnusJill VihosKaren PetersonNancy Barnes}
27,427933,A prospective observational study of obesity body composition and insulin resistance in 18 women with bipolar disorder and 17 matched control subjects.,nan,Anesthesia And Analgesia,Behav Brain Sci,1464-0325,69,2,1/8/12,2.05E+015,{Bin HuHong-ju MaoJing ZhaoYing HuangRong-huan YuChao Guan}
28,663994,Diminished A-cell secretion in the early phase of type I diabetes mellitus,English,Scandinavian journal of rheumatology,nan,nan,35,0,1/1/86,1074-1077,{P MichelV PapavasileiouG NtaiosA BargiotaK Makaritsis}
29,501663,Strong stability and host specific bacterial community in faeces of ponies.,eng,nan,nan,1932-6203,8,0,1/13/01,e75079,{N. Klauber-DeMoreK. FechoN. R. MillerW. S. BlauS. A. MerrittC. S. Hultman}
30,819166,Responses to open peer commentaries on the subjective brain identity and neuroethics,eng,nan,nan,nan,113,3,1/5/01,nan,{Y L Ku}
31,880881,[A case of giant Brunner's gland hyperplasia combined with adenomyomatous hyperplasia].,nan,The Korean journal of gastroenterology = Taehan Sohwagi Hakhoe chi,J. Cancer Res. Clin. Oncol.,1598-9992,52,6,1/7/10,2496-502,{H H FiebigK MrossR VelagapudiW E BerdelC UngerI M von Broen}
32,629530,Precocious and delayed sexual development in children,eng,McNeill Mathematics Program,nan,nan,21,17,nan,286-91,{Carolyn H McCabeShaun G GoodmanFrans Van de WerfDavid A MorrowElliott M AntmanEugene BraunwaldKenneth W MahaffeyMarc CohenIan B MenownSabina A MurphyCharles Michael Gibson}
33,684476,Optimal Starting Age for School Attendance: FY76 Issue Analysis,English,nan,nan,nan,196,0,1/12/01,46,{Marilou Madden}
34,851773,Bone density and body composition in young women with chronic fatigue syndrome.,eng,Neuroprotective Agents,nan,0077-8923,904,0,1/13/01,625-7,{F GatesP Clifton-BlighG FulcherL HoskinR Hansen}
35,676042,Significantly higher adrenocorticotropin-stimulated cortisol and 17-hydroxyprogesterone levels in 337 consecutive premenopausal caucasian hirsute patients compared with healthy controls,eng,J Hand Surg Am,J Stroke Cerebrovasc Dis,1532-8511,24,1,1/15/02,362-9,{K Ishikawa-TakataT OhtaK MoritakiT GotouS Inoue}
36,353972,Child sexual abuse as a risk factor for sexual risk behaviours among socially disadvantaged adolescents in Ibadan Nigeria.,nan,Drugs & aging,nan,1745-0128 1745-0136,104,6,1/8/01,243-248,{A M MulekarB J Vakiland}
37,1266,Successful treatment of lung cancer by multimodal endobronchial interventions,English,Respiration; international review of thoracic diseases,Parkinsonism Relat. Disord.,1521-3773,88,1,1/1/98,144-147,{T. NakajimaI. YoshinoK. YasufukuS. YoshidaY. SakairiK. Shibuya}
38,660168,Distal radius fracture arthroscopic intraarticular displacement measurement after open reduction and internal fixation from a volar approach,eng,International journal of colorectal disease,J Am Diet Assoc,1524-4040,64,2,1/9/02,984-98,{R Loch MacdonaldFarbod Asgarzadie-GadimYeon Gyoe JangDaniel J CurryRachel N YanowitchKim E SchultheissJocelyn TolentinoJ_rgen L_ders}
39,315926,Out of harm's way: curbing violence in the ED,English,J Hand Surg Am,Health Facil Manage,0899-6210,15,10,1/1/95,135-138,{T. NakajimaI. YoshinoK. YasufukuS. YoshidaY. SakairiK. Shibuya}
40,896848,Semi-automated scoring of pulmonary emphysema from X-ray CT: trainee reproducibility and accuracy.,eng,Child's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery,Eur J Emerg Med,0007-0912,7,4,1/8/06,nan,{Tom GromannRoland HetzerAlexander MladenowThorsten DrewsSemih BuzAxel UnbehaunStephan DreysseMiralem PasicMarian Kukucka}
41,225002,Vaginal incisional wound healing in a rabbit menopause model: a histologic analysis.,nan,nan,nan,nan,2,1,nan,S398,{Kooy H.Hong T.S.Symonifka J.Depauw N.Wo J.Y.}
42,646572,Brain BDNF levels elevation induced by physical training is reduced after unilateral common carotid artery occlusion in rats.,eng,Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism,nan,1123-6337 (Print) 1123-6337,34,3,1/14/10,1681-7,{S. McCormickB. GillisA. VirusM. A. StatenC. MobleyS. L. VolpeJ. BridgmanL. El ghormliD. D. StadlerJ. Hartstein}
43,330553,The effect of lymphatico-venous anastomosis for an intractable ulcer at the lower leg in a marked obese patient.,nan,Nature: New biology,nan,0175-3851,34,7,1/1/97,655-663,{G. PetersK. BeckerC. Von Eiff}
44,23215,ColoRectal Cancer Predicted Risk Online (CRC-PRO) calculator using data from the Multi-Ethnic Cohort Study.,nan,Complementary Therapies in Medicine,J Am Board Fam Med,nan,47,1,1/14/01,42-55,{I. YangJ. StonestreetP. CollinsP. Masel}
45,360147,Methodology to estimate building energy consumption using EnergyPlus Benchmark Models,nan,Journal of Epidemiology & Community Health,nan,1088-3371,46,12,1/10/01,2331-2337,{R. LuckP. MagoN. Fumo}
46,812893,A prospective observational study of obesity body composition and insulin resistance in 18 women with bipolar disorder and 17 matched control subjects.,eng,Cancer research,Cancer Res.,1538-7445,71,7,5/15/11,Sep-82,{Stephanie J WeinsteinRachael Z Stolzenberg-SolomonPhilip R TaylorBarry I GraubardJarmo VirtamoDemetrius AlbanesLi Jiao}
47,433667,Norton Waterlow and Braden scores: a review of the literature and a comparison between the scores and clinical judgement,nan,nan,nan,nan,0,0,nan,nan,{Hanan F KhafagyMona M HassanEmad S OsmanFaten M El-ShanawanyAbdel Rahman M FathallahYasser M SamhanGehan G El-Fandy}
48,539034,Strategies for partner notification for sexually transmitted infections including HIV.,eng,European Journal of Endocrinology,nan,nan,24,3,1/3/10,CD002843,{Helen M Sorenson}
49,102893,A cohort study of the prevalence and impact of comorbid medical conditions in pediatric bipolar disorder.,eng,nan,J Clin Psychiatry,1872-6844,71,4,1/14/01,1518-25,{H. O. LobelP. E. Kozarsky}
50,864817,A comparison of early gastric and post-pyloric feeding in critically ill patients: a meta-analysis.,nan,nan,nan,nan,21,0,1/10/01,nan,{B. EscudierA. RavaudF. RollandA. BlesiusB. BeuzelinkS. OudardC. Chevreau}
51,217725,Too little but not too late: results of a literature review to improve routine immunization programs in developing countries,English,nan,nan,nan,41,0,1/1/99,S149,{P. C. WollanS. J. MerawC. M. Reeve}
52,730822,Prevention of phantom pain after major lower limb amputation by epidural infusion of diamorphine clonidine and bupivacaine,English,Annals of the Royal College of Surgeons of England,nan,0342-4642,76,0,1/1/94,-,{Jayatunga APDark CHJahangiri MBradley JWP}
53,265490,How assistive technology use by individuals with disabilities impacts their caregivers: a systematic review of the research evidence.,nan,Harefuah,Eur. Respir. J.,0016-5085,-1,11,7/15/03,984-98,{A. S. LeeS. DaviesP. C. Naik}
54,215650,Gender differences in personal social and environmental influences on active travel to and from school for Australian adolescents.,eng,Endocrinology,Physiother. Theory Pract.,1878-1861,20,1,1/13/01,597-601,{John W ToumbourouEva LesliePeter KremerJoanne W Williams}
55,302969,Adherence to fesoterodine in women with overactive bladder in routine clinical practice.,nan,nan,nan,nan,0,3,1/7/01,615-7,{Nk ShuklaSn DasP GaurAk Singh}
56,530323,Quantitative Analysis of Robustness of Dynamic Response and Signal Transfer in Insulin mediated PI3K/AKT Pathway.,nan,Computers & chemical engineering,Proceedings of the Royal Society of Medicine,0750-7658,28,-1,1/12/10,827-836,{Shibin MathewIpsita Banerjee}
57,616298,A meta-analysis of labor supply effects of interventions for major depressive disorder.,eng,nan,nan,0952-8180,18,5,1/2/08,427-35,{Perjohan LindforsLiselotte JanssonBrjann LjotssonLisa FalkErik HedmanChristian RuckAmanda Wibron VesterlundSergej AndreewitchNils LindeforsGerhard AnderssonTimo Hursti}
58,221086,Novel genetic linkage of rat Sp6 mutation to Amelogenesis imperfecta,eng,nan,nan,nan,7,0,nan,1723-7,{K. MiyoshiT. NomaT. MutoH. HagitaT. Horiguchi}
59,361080,Antiplatelet therapy in patients with ST-elevation myocardial infarction undergoing myocardial revascularisation: Beyond clopidogrel.,nan,Journal of geriatric oncology,nan,0-8077-4913-3,0,3,1/13/02,nan,{Cara B. EbbelingDhirendra N. SinhaGlorian C. SorensenHarry A. LandoMangesh S. PednekarClaudia R. PischkePrakash C. GuptaEve M. NaglerMira B. AghiKasisomayajula Viswanath}
60,669596,Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers.,eng,Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research,nan,nan,22,12,1/1/99,14-17,{Shao-Cheng LiuChi-Chung WuHsing-Won WangChuan-Hsiang KaoYueng-Hsiang Chu}
61,474288,Food allergy in children,eng,Journal of geriatric oncology,nan,1460-2105,21,11,1/15/01,15-22,{Marlies L van BekkumBarbara C van MunsterMarije E HamakerCarolien H SmorenburgPeter L M Thunnissen}
62,108424,Outcome of gastric bypass patients.,English,nan,Obes Surg,0960-8923,12,2,1/13/01,330-7,{Victor KandeEpco HaskerVeerle LejonJean-Jacques MuyembePatrick MitashiMarleen BoelaertPascal Lutumba}
63,841679,Evaluation of an Internet Support Group for Women with Primary Breast Cancer,nan,J. Card. Surg.,nan,-7977,7,1,1/10/01,2607-18,{S. K. ChoudharyG. S. GulatiP. SharmaS. TalwarB. AiranS. Mishra}
64,916713,Primary vaginal cancer and chemoradiotherapy: a patterns-of-care analysis,nan,Journal of Allergy and Clinical Immunology,nan,0091-6749 (Print),116,1,1/6/02,153-163,{S. H. SichererD. Y. M. Leung}
65,852927,Phase II study of epirubicin oxaliplatin and docetaxel combination in metastatic gastric or gastroesophageal junction adenocarcinoma.,nan,J. Exp. Clin. Cancer Res.,nan,nan,28,-1,1/9/01,34,{Laura GiacintiSilvia Ileana FattorusoMaria Grazia ArenaLuigi Di LauroMassimo LopezDomenico SergiDiana Giannarelli}
66,237623,Myocardial fibrosis by T1 mapping is an early indicator of severe cardiac allograft vasculopathy,eng,Journal of Sexual Medicine,Clin Evid (Online),1752-8526,64,5,1/14/07,nan,{Bin HeEric C Frey}
67,222452,A guide to physiotherapy in cerebral palsy,nan,Paediatrics and Child Health,nan,nan,18,1,1/13/03,e734-41,{C. CorettiC. NapoliG. LoveroM. T. MontagnaG. CaggianoG. ScarafileO. de Giglio}
68,272806,The effect of preservation solutions for storage of liver allografts on transplant outcomes: a systematic review and meta-analysis.,nan,AIDS Reviews,nan,nan,12,5,1/10/01,153-163,{M. PujolP. BarragnJ.M. TiraboschiA. ImazM.. Dom_nguezD. Podzamczer}
69,93659,ELDERLY AND PHYSICAL ACTIVITY: BENEFITS AND CHALLENGES IN SEARCH FOR LIFE QUALITY.,English,Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi,nan,nan,29,3,1/15/08,nan,{Rujun ZhengYulan PengShuzhen ZhaoHong HuangIi LiangXiaoli He}
70,188890,Cost implications for missed malnutrition diagnoses in patients hospitalised with an exacerbation of chronic obstructive pulmonary disease (COPD),nan,Ophthalmic surgery and lasers,Ophthalmic Surg Lasers,nan,53,12,1/13/01,328-39,{S. TruongK. H. TreutnerM. JansenC. SchravenV. DA  - Jul DP  - NLM ET  - 1999/07/03 SchumpelickJ. Neuerburg}
71,776197,A pilot study of rituximab in patients with recurrent classic Hodgkin disease.,eng,American Journal of Clinical Nutrition,nan,nan,54,2,nan,551-561 ST  - Scar Management Practice and Science: A Comprehensive Approach to Controlling Scar Tissue and Avoiding Hypertrophic Scarring.... Reprinted and adapted with permission from Wound Healing South Africa and Medpharm. Widgerow AD. Scar management,{P. D. FabricantM. P. BostromC. J. DyD. M. Dare}
72,826030,A cognitive behavior intervention program in women with unexplained chest pain--a pilot study,eng,Cirug_a Peditrica: Organo Oficial De La Sociedad Espaola De Cirug_a Peditrica,Soc Sci Med,nan,11,0,1/10/01,320-6,{R. ArabyatD. W. Raisch}
73,34962,Women's experiences of acupuncture during labour,eng,Journal of the neurological sciences,J Clin Psychiatry,1878-5883,7,1,1/1/92,CD001364,{Beverley J. Antle}
74,178424,Three-year Outcomes in de Novo Liver Transplant Patients     Receiving Everolimus with Reduced Tacrolimus: Follow-Up Results from     a Randomized Multicenter Study,English,FASEB Journal. Conference: Experimental Biology,nan,1347-4820,99,1,1/1/90,1455-1462,{Junge GRauer BDe Simone PFischer LDe Carlis LKaiser GMSaliba FDuvoux CMetselaar HJDong GNevens FFung JJ}
75,583682,Plasma cell leukemia--a case report.,nan,Nepal Medical College journal : NMCJ,nan,1471-2458,46,9,1/3/07,484-7,{A AvenellH H Handoll}
76,315926,Duane retraction syndrome associated with oculocutaneous albinism: an ocular miswiring.,nan,nan,nan,nan,35,8,1/13/01,17-Aug,{M. Mitka}
77,563505,Cyclin d1 gene expression in oral mucosa of tobacco chewers-an immunohistochemical study.,nan,nan,nan,nan,25,3,1/11/01,118-124 7p,{Nielsen H.O.Edwin B.H_nerbein M.Hovendal C.Liedman B.Mortensen M.B.}
78,638338,Health-promoting behaviors of low-income cancer survivors,nan,Archives De Pediatrie,nan,0929-693X,0,10,1/6/01,320-6,{E. Bidat}
79,112716,Here to stay. An interview with Dr. David Satcher Director U.S. Centers for Disease Control and Prevention.,eng,Nepal Medical College journal : NMCJ,nan,nan,7,17,11/1/96,9-Jun,{C. MillsS. DalkinJ. GreenhalghC. WoodL. WoodJ. WrightE. GibbonsN. BlackJ. M. ValderasR. PawsonD. Meads}
80,896848,Complex regional pain syndrome type 1 after fractures of the distal radius: a prospective study of the role of psychological factors,nan,nan,nan,0041-1132,35,12,1/8/01,243-248,{M. MartinengoD. F. ArdenghiG. RealiG. Tripodi}
81,263027,Using a social communication intervention to improve the social interactions and employment experiences of adolescents with high functioning autism spectrum disorders,eng,Eur J Cancer Care (Engl),European journal of cancer care,0961-5423 (Print) 0961-5423,11,2,1/9/01,167-71,{B. WeberA. Berger}
82,519732,Classifying radiographic progression status in early rheumatoid arthritis patients using propensity scores to adjust for baseline differences.,nan,Cancer Biotherapy,Oncol Nurs Forum,1592-1107,14,1,1/7/02,57-65,{John T SharpWeng Kee WongGrace S ParkHarold E PaulusMyungShin OhRichard H GoldDinesh Khanna}
83,870257,Infusing Tolerance Diversity and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning,nan,nan,nan,1553-9318 1553-9318,0,3,1/14/01,nan,{Jutta BeierPeter D'AndreaMichelle HenleyStephanie KornKai-Michael BeehDonald BanerjiDalal Jadayel}
84,408062,Adherence to fesoterodine in women with overactive bladder in routine clinical practice.,English,Actas urologicas espanolas,nan,nan,39,6,1/11/01,222-8,{E HuguetO PortaE Mart_nezI MoraM Sim_J PubillJ A OrtegaM T Castillo}
85,889481,Chronic pain related to quality of sleep,eng,Female pelvic medicine & reconstructive surgery,nan,Mar-67,0,36,1/14/01,159-63,{J R DettoriB D PearsonC J BasmaniaW M Lednar}
86,894596,On the role of pre and post-processing in environmental data mining,nan,Public health genomics,nan,nan,29,0,1/14/09,1531-7,{E. Anegekuh L. Sun L. Ifeachor}
87,851773,Cardioactive steroid poisoning: a comparison of plant- and animal-derived compounds.,eng,BMC public Health,Behav Brain Sci,1556-9039,2,11,1/14/01,152-5,{Costin M.Dumbrav__ E.L.Postolache P.Cojocaru D.C.}
88,220950,Forensic odontology: A prosthodontic view,nan,nan,nan,nan,4,0,1/12/01,S29-36,{S. GosaviS. Gosavi}
89,928952,FIGO staging of gynecologic cancer. 1994-1997 FIGO Committee on Gynecologic Oncology. International Federation of Gynecology and Obstetrics,eng,nan,nan,0020-7292,64,1,1/14/06,25-26,{J R TrottD J MorrowD W Buntine}
90,914468,Effect of neuromuscular electrical stimulation and isotonic exercises in flexor and extensor muscles of knee of hemiplegic patients,nan,Revista de Neurologia,nan,0366-6999,37,3,1/8/01,135-138,{D ChocholR ChaloupkaB KalaJ GalloM Netval}
91,346326,Ventricular fibrillation in acute mitral valve insufficiency caused by chordae tendineae rupture: report of a surgically corrected case.,nan,BR. J. CANCER,nan,1558-2027,319,3,nan,nan,{Stephanie J WeinsteinRachael Z Stolzenberg-SolomonPhilip R TaylorBarry I GraubardJarmo VirtamoDemetrius AlbanesLi Jiao}
92,612846,[Assessment of prognostic factors of thoracic synovial sarcoma].,nan,Pathologie non allergique et exposition aux moisissures domestiques.,nan,nan,7,4,1/10/01,332-3,{N. JakubikL. TrzpilF. RaciborskiU. Samolinska-ZawiszaL. SamoliskiD. PaczesnyZ. HalatJ. MarszalkowskaB. SamolinskiP. Samel-KowalikA. LusawaJ. GutowskaA. TomaszewskaA. Walkiewicz}
93,282053,Secondary school tobacco policy and prevention curricula in South Carolina,eng,Nicotine Tob Res,Tobacco control,1462-2203,1,6,nan,e1001835; discussion e1001835-e1001835; discussion e1001835,{M. W. MartinR. SaundersS. Levin}
94,870257,Intimate Partner Violence Survivors' Unmet Social Service Needs,nan,Journal of Social Service Research,nan,0003-990X,37,5,1/11/01,481-489,{Carolyn Gotay}
95,360693,Partial fill strategies for oral oncolytics to reduce waste and drive persistency,nan,Operative dentistry,Bioelectromagnetics,1088-0224,8,1,1/13/01,SP26-7,{A. A. Kaddis}
96,949067,Recovery of postoperative cognitive function in elderly patients after a long duration of desflurane anesthesia: a pilot study.,eng,European Journal of Endocrinology,nan,1742-5255,3,0,9/1/98,315-20,{NULL}
97,164085,Sustained complete remission of a limited-stage blastic plasmacytoid dendritic cell neoplasm followed by a simultaneous combination of low-dose DeVIC therapy and radiation therapy: a case report and review of the literature.,nan,nan,nan,nan,64,0,1/15/02,326-327,{N. JakubikL. TrzpilF. RaciborskiU. Samolinska-ZawiszaL. SamoliskiD. PaczesnyZ. HalatJ. MarszalkowskaB. SamolinskiP. Samel-KowalikA. LusawaJ. GutowskaA. TomaszewskaA. Walkiewicz}
98,752456,The combined role of serotonin and interleukin-6 as biomarker for autism,nan,nan,J Pers Soc Psychol,0022-0345,25,5,1/1/05,1228-37,{B. A. Burt}
99,431896,Normal insulin sensitivity and IMCL content in overweight humans are associated with higher fasting lipid oxidation.,eng,The Journal of clinical psychiatry,nan,0193-1849,283,3,3/1/99,E556-64,{J. Kelly AnthonyJane ThomasJosephine Kavanagh}
100,382853,Dietary practices of ballet jazz and modern dancers,nan,Journal of the American Dietetic Association,J Am Diet Assoc,1878-3570,92,10,1/1/92,1228-37,{M LadettoD CaraccioloG RossiC MarinoneL BerguiA CutticaA SalomoneM BoccadoroI RiccaC TarellaM PaganoF ZallioP GavarottiA PileriA de Crescenzo}
101,540850,The value of breast self-examination: meta-analysis of the research literature.,nan,nan,nan,nan,7,0,nan,nan,{NULL}
102,265969,Delayed costs of suppressed pain.,English,Cognitive Processing,nan,nan,4,3,1/14/01,283-296,{M. Tercedor SnchezJ.A. Prieto Velasco}
103,752305,Transapical aortic valve implantation in 175 consecutive patients: excellent outcome in very high-risk patients.,nan,nan,nan,nan,106,2,1/1/99,761-762,{E Fujimaki}
104,628299,Effect of (D)-fagomine on excreted Enterobacteria and weight gain in rats fed a high-fat high-sucrose diet.,eng,nan,nan,1556-5653,92,2,1/9/08,667-77,{Christos A VenetisBasil C TarlatzisKonstantinos A ToulisEfstratios M KolibianakisDimitrios G GoulisIoannis Papadimas}
105,854232,A cognitive behavior intervention program in women with unexplained chest pain--a pilot study,English,J. Exp. Clin. Cancer Res.,Clin Evid (Online),nan,164,4,1/14/04,721-7,{E. Flores-GomezF. J. Basterra-GortariC. Sayon-OreaM. A. Martinez-GonzalezA. GeaM. Bes-Rastrollo}
106,847287,A qualitative exploration of the cancer experience among long-term survivors: comparisons by cancer type ethnicity gender and age.,eng,Psycho-oncology,Biomed Res Int,1057-9249,15,3,1/14/01,A176,{Sarah McGrawVida M PetronisCharles S CarverNancy AvisKristie Long FoleyDeborah F FarmerRoselyn G SmithKevin Smith}
107,417782,Cultural humility: essential foundation for clinical researchers.,nan,nan,nan,nan,19,15,1/14/01,74570A-74570A-9,{Jeff KnightJeffery M SmithThomas E TrumbleWren V McCallister}
108,591619,A growing lesion on the cheek.,nan,nan,nan,nan,24,2,1/11/01,135-41,{Michiko OsudaSatoshi KazumaMichiaki YamakageShunsuke TachibanaTomo Hayase}
109,812893,Fungal flora in indoor and outdoor air of different residential houses in Tekirdag City (Turkey): seasonal distribution and relationship with climatic factors,eng,nan,Am.J.Epidemiol.,nan,3,3,1/3/04,146-51,{D. W. Branch}
110,255432,Pool fencing for preventing drowning in children.,eng,nan,Biomed Res Int,nan,7,2,5/1/90,CD001047,{Catherine MaysRajesh RamanathanDale HarveyGregory StockslagerTherese M DuanePatricia Leavell}
111,556803,Intrinsically de-sialylated CD103(+) CD8 T cells mediate beneficial anti-glioma immune responses.,nan,J Toxicol Environ Health,Cancer Immunol. Immunother.,nan,63,9,1/14/09,26-Jan,{NULL}
112,781141,Differential dendritic cell-mediated activation and functions of invariant NKT-cell subsets in oral cancer.,English,Pediatrics,nan,nan,3,2,1/13/01,nan,{K.-W. ParkJ. SongH.-J. KimS.-R. MoonM.S. Lee}
113,148787,Cardiac atrophy in women following bed rest,eng,nan,nan,nan,103,3,1/7/01,8-16 ST  - Cardiac atrophy in women following bed rest-,{E. Bidat}
