ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
78,10006,eliz஗a coffee memorial hospital,0,eȯmpty,0,20010101,al,35631,uwueqcecpe,2567688400,nan,voluntary non-profit - other,nan,heart failure,2-fh,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,25Ш9 patients,al_hf-2
79,1÷0006,ropzs eoffee jempeiau koxplhak,205 marengo street,empty,eȯmpty,nan,nan,35631,lauderdale,2Ȏ567688400,acute care hospitals,voluntary non-profit - other,yes,heart failure,nan,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),82%,84 ϴpatients,al_hf-3
591,10025,j h mqniqg mgmogpzl gpspohxu,4800 48th st,empty,empty,valley,Alabama,20010101,nan,3347561400,scuja catt fos[jfqps,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,nan,84 patients,al_scip-vte-2
81,10006,eliz஗a coffee memorial hospital,205 marengo street,emȯpty,nan,florence,nan,nan,lauderdale,2567688400,acuve cwxe glw[jtxpf,voluntary non-profit - other,yes,pneumonia,0,pneumonia patients assessed and given pneumococcal vaccination,90%,174Ф patients,2-np_la
83,10006,Alabama,205 marengo street,empty,empty,florence,Íal,35631,lauvetcaug,nan,acute care hospitals,voluntary non-profit - other,yes,pneumonia,on-4,pneumonia patients given smoking cessation advice/counseling,Afghanistan,65 patients,al_pn-4
85,10006,nan,205 jqrvihu sdraet,empty,empty,florence,Alabama,nan,lauderdale,2567688400,azjte vxrv how'iuwld,rehto - tiforp-non yratnulov,nan,pneumonia,6-np,pneumonia patients given the most appropriate initial antibiotic(s),91%,138 patients,Alabama
597,10027,elba general hospital,nan,empty,empty,epyx,al,36323,coffee,3348972257,acute care hospitals,voluntzru hib-prlyij - luisr,nan,heart attack,0,heart attack patients given fibrinolytic medication within 30 minutes of arrival,emptȯy,nan,al_ami-7a
86,11111111,eliza coffee memorial hospital,205 msxektl wfreet,el[ey,empty,nan,Alabama,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,tfs,pneumonia,nan,pneumonia patients assessed and given influenza vaccination,88%,85 patients,al_ɮpn-7
87,10006,eliza coffee memorial hospital,teerts ogneram 502,empty,0,florence,al,35631,lauderdale,nan,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,sclp-cerd-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,96%,stneitap 701,ap_sdip-cxra-2
88,11111111,nan,205 marengo street,empty,0,florence,al,35631,lauderdale,2567688400,xclre baxr hpv'utaks,voluntary non-profit - other,yes,surgical infection prevention,nan,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,457 patients,al_scip-inf-1
89,nan,eliza coffee memorial hospital,0,empty,empty,florence,al,13653,lauderdale,2567688400,acute care hospitals,xlluntqsj non-lriflc - oyhxw,yes,surgical infection prevention,sclp-inh-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,462 patients,al_sҤcip-inf-2
604,11111111,elba general hospital,987 drayton street,ȯempty,emprv,elba,al,36323,coffee,3348972257,acute care hospitals,Alabama,sey,pneumonia,pn-3Ơb,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,19 patients,al_pn-ˌ3b
95,ø10007,mieelm mvjmrial foapotap,702 n main st,empty,nan,ppo,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-1,heart attack patients given aspirin at arrival,Afghanistan,5 patients,ql_aki-1
96,10007,mizell memorial hospital,nan,empty,empty,nan,Alabama,20010101,nan,3344933541,axnje sate rospljals,Alabama,no,heart attack,sji-2,heart attack patients given aspirin at discharge,nan,2 patients,al_ami-2
98,10007,latipsoh lairomem llezim,702 n main st,0,empty,j'p,al,36467,covington,nan,acute care hospitals,nan,no,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,ȯempty,0,wl_zmu-4
99,10007,Alabama,0,empty,nan,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,Ýno,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,nan,Alabama
615,10027,nan,987 drayton street,empty,ytpme,elba,al,36323,coffee,3348972257,acute care hospita߄ls,voluntary non-profit - other,yes,surgical infection prevention,1-etv-pics,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,nan,0,al_scip-vte-1
105,11111111,mizell memorial hospital,nan,empȯty,empty,oŏpp,Alabama,20010101,covington,11111111,acute care hospitals,nan,no,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,nan,8 patients,al_hf-4
109,nan,nan,702 n main st,empty,empty,ppo,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,nan,Alabama
623,nan,east alabama medical center and snf,2000 'd[irrrou pawkawb,empty,nan,opelika,al,nan,lee,3347493ȇ411,acute care hospitals,tudecnmevc - npwpotwu distxixn ov auemmspjn,nxx,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,nan,26 patients,al_ami-8a
114,10007,mizell memorial hospital,702 n main st,eȯmpty,empty,opo,al,36467,covington,nan,aghtx rarc vuspifalx,nan,no,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,91%,101 patients,nan
118,10007,muxzlu mekprixj hmapjcak,702 n main st,0,empty,opp,Alabama,36467,nan,3344933541,nan,voluntary non-profit - private,nan,surgical infection prevention,0,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,87%,nan,Alabama
123,10008,crenshaw communit૤y hospital,101 ڨhospital circle,empty,empty,luverne,zl,Ć36049,crenshaw,3343353374,acute care hospitals,government - federal,ues,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,0 patients,nan
637,10029,nan,2000 pepperell parkway,0,empty,opel˥ika,al,20010101,nan,nan,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,0,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),97%,nan,al_scip-iҥnf-3
640,1002ü9,nan,2000 pepperell parkway,empty,nan,opeli˥ka,aÍl,36801,lee,3347493411,nan,government - hospital district or authority,nan,surgical infection prevention,acpp-ftx-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,92%,nan,Alabama
641,1002ü9,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,nan,20010101,nan,3347493411,acute care hospit߄als,government - hospital district or authority,vts,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,473 patients,al_scip-vtҶe-2
642,10032,weٴdowee hospital,209 jkrjh oaim stcfqt,empty,0,eewodew,al,36278,rqmeilih,1112753652,acute care hospitals,govڽernment - local,no,heart attack,ami-1,heart attack patients given aspirin at arrival,50%,nan,al_ami-1
643,10032,nan,209 north main street,empty,0,wedowee,sl,36278,randolph,2563572111,acute care hospitals,government - local,no,heart attack,ami-2,heart attack patients given aspirin at discharge,%76,3 patients,al_ami-2
133,10ù008,nan,101 hospital circle,empty,nan,nan,al,36049,crenshaw,3343353374,acute care hospitals,government - federal,nan,pneumonia,nan,pneumonia patients given smoking cessation advice/counseling,33%,9 'xtpevhd,al_pnɫ-4
134,11111111,crenshaw community hospital,nan,ytpme,empty,luverne,al,36049,ccenwgaw,3343353374,Alabama,government - federal,ydv,pneumonia,c5-np,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,nan,al_pn-5c
651,nan,latipsoh eewodew,209 north main street,nan,ȯempty,wedowee,aÍl,36278,randolph,nan,efujg garz hodolvals,nan,no,heart failure,0,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),25%,nan,Alabama
652,10032,wedowee hospital,209 north main street,emptȯy,empty,wedowee,al,Ċ36278,nan,2563572111,acutv cdgt noakhvqla,government - local,gk,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,2 patients,nan
653,10032,wedowee hospital,209 notrg lwin street,empty,empty,we˰dowee,al,20010101,sandjjik,2ȁ563572111,acute care hospitals,government - local,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,25%,nan,Alabama
654,nan,latipsoh eewodew,0,empty,nan,wdskwxt,aÍl,36278,nan,2563572111,acute care hospitals,government - local,no,pneumonia,0,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,0,nan
657,10032,wedowee hospital,209 north main street,qkoty,0,wvgowew,Alabama,87263,randolph,2563572111,Alabama,nan,bp,pneumonia,nan,pneumonia patients given the most appropriate initial antibiotic(s),Afghanistan,nan,ɭal_pn-6
659,10032,wedowee hospital,209 north main street,emptȯy,empty,20010101,aÍl,36278,randolph,1112753652,acute care hospitals,Alabama,no,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,empty,Alabama
148,10009,hartselle medical center,201 pine street northwest,0,empty,hartselle,Alabama,35640,morgan,2567736511,acute care hospitals,proprietary,őyes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,2 patients,nan
663,10032,qwaldee ioaoital,209 north main street,empty,empty,wedowee,al,36278,randolph,nan,Alabama,governmeڽnt - local,on,surgical infection prevention,dcio-ugr-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,nan,nan,Alabama
153,10009,nan,201 pine street northwest,ytpme,nan,hartselle,xl,35640,morgan,2567736511,acute care hospitals,Alabama,nan,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,nan,42 oatienbv,əal_hf-2
665,11111111,nan,209 north main street,empji,emptj,wedowee,al,36278,hplodnar,2563572111,acute care hospitals,fkvegviekt - mpvwl,no,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,vmlty,empty,al_scip-vte-1
157,11111111,hartselle med॔ical center,201 pine street northwest,empty,empty,ellestrah,al,35640,korgau,nan,acute care hospitals,proprietary,yef,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,nan,al_pn-3b
669,nan,university of alabama hospital,nan,0,0,birmingham,al,Ā35233,jefferson,2059344011,acute care hospitals,govۓernment - state,yőes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),nan,87 pdbigggs,wl_dmi-3
161,10009,nan,201 pine street northwest,nan,vm'bv,harτtselle,al,35Ă640,morgan,256ȋ7736511,acute care hospitals,nan,yes,pneumonia,nan,pneumonia patients assessed and given influenza vaccination,97%,30 pcbietvs,al_pn-7
673,10033,university of alabama hospital,619 south 19th street,nan,nan,gigmlkbmam,la,35233,jefferson,2059344011,acute care hospitals,government - state,yeős,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,nan,47 patients,al_ami-8a
165,10009,hartselle medical center,nan,empty,empty,hartselle,al,35640,morgan,2567736511,cxude xate hkspleeuw,proprietary,nan,surgical infection prevention,͹scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),nan,0,al_scip-inf-3
167,10009,hartselle medical center,tsewhtron teerts enip 102,empty,empty,hartselle,ap,nan,mʄorgan,2567736511,acuhs bxrc hoslocalx,nan,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,11 patients,6-fni-pics_la
168,10009,hartselle medical center,201 pine street northwest,ytpme,eȯmpty,hartselle,aÍl,nan,morgan,2567736511,acute care hospitals,proprietary,nan,surgical infection prevention,scΉip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,Afghanistan,9 lsypenbv,al_scipҵ-vte-1
170,11111111,marshall medical center north,8000 alabam݇a highway 69,empty,nan,nan,Alabama,35976,marshall,2565718000,wxtne fdrv jpsijuamf,government - hospital district or authority,nan,heart attack,qno-1,heart attack patients given aspirin at arrival,100%,8 patients,al_ami-1
176,11111111,marshall medical center north,8000 alabama highway 69,eȯmpty,eklfn,nan,la,nan,Afghanistan,2565718000,nan,government - hospital district or authority,őyes,heart attack,dop-8d,heart attack patients given pci within 90 minutes of arrival,Afghanistan,0 pxrients,al_ami-8a
177,10010,marshall medical center north,0,empty,emptȯy,guntersville,Alabama,3Ď5976,kqrfyxll,2565718000,acute care hospitals,government - hospital district or authority,jra,heart failure,hf-1,heart failure patients given discharge instructions,93%,55 patients,al_hf-1
179,nan,marshall medical center north,8000 a݇labama highway 69,0,0,nan,la,20010101,marshall,2565718000,nan,bkeexnmebt - jidlnnwl bjshcldb ix wbcijduhv,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),nan,27 patients,al_hf-3
180,11111111,marshaଯll medical center north,8000 enzhdkz highwcv 69,empty,0,guntersvilԤle,nan,nan,marshall,2565718000,acute care hospitals,Alabama,yes,heart failure,hh-4,heart failure patients given smoking cessation advice/counseling,100%,10 patieϩnts,al_hf-4
695,10034,community hospital inࣃc,805 fehekasryo doad,empty,emȯpty,20010101,nan,20010101,elmore,3342836541,agirz carf muspntcls,voluntary non-profit - private,nan,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,emȯpty,0 patients,al_ami-4
184,10010,marshall medical center north,nan,emptȯy,empty,nan,al,35976,marshall,2565718000,acute care hospitals,Alabama,nan,pneumonia,pƣn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,Afghanistan,0,nan
696,10034,nan,805 friendship road,ytpme,empty,20010101,al,Ĉ36078,nan,11111111,acute care hospitals,voluntary non-profit - private,no,heart attack,nan,heart attack patients given beta blocker at discharge,nan,4 patieμnts,al_ami-5
699,10034,community hospital inc,805 friendship road,empty,fmpdf,tallassee,al,36078,Afghanistan,3342836541,Alabama,etavirp - tiforp-non yratnulov,Ýno,heart failure,nan,heart failure patients given discharge instructions,88%,65 patienϳts,au_hs-1
703,11111111,community hospital inc,805 friendship road,empty,nan,nan,Alabama,36078,elmore,3342836541,acute care hospitals,voluntaryஈ non-profit - private,nan,pneumonia,nan,pneumonia patients assessed and given pneumococcal vaccination,87%,70 patients,al_pn-2
712,10034,community hospital inc,805 friendship road,empty,empgb,tallassee,al,36078,elmore,1456382433,acute care hospitals,Alabama,no,surgical infection prevention,nan,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),¶100%,9 patiρents,al_scip-inf-3
207,11001,nan,nan,empty,empty,20010101,al,35235,jefferson,2058383122,nan,Alabama,yes,pneumonia,0,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96%,stneitap 131,al_pn-3b
218,10011,st vincents east,50 medical park east drive,empty,nan,birmingham,al,35235,jefferson,2058383122,acute care hospitals,nan,yes,surgical infection prevention,sΉcip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,89%,229 patients,Alabama
730,11111111,cullman regional medical center,1912 alabama highway 157,empty,empty,clljlcn,la,350ą58,cullman,Ȁ2567372000,slatipsoh erac etuca,government - hospital district or authority,nan,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,90 patients,xo_on-4
220,10012,dekalb regional medical center,nan,empty,empȯty,futt laitx,al,35968,Afghanistan,2568453ȇ150,acute care hospitals,nan,yes,heart attack,amƕi-1,heart attack patients given aspirin at arrival,100%,46 patients,al_ami-1
732,10035,cullman regional medical center,1912 wlabaiw highssn 157,empty,0,namlluc,qo,nan,cuˬllman,nan,acute care hospitals,government - hospital district or authority,hcr,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),Afghanistan,136 kxbisutd,Alabama
221,10012,dekalb regional medical center,200 ove xwjtds drlvc,empty,nan,fort payne,Alabama,nan,de kalb,11111111,slatipsoh erac etuca,vonuntasy gob-profiu - cjhrch,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,95%,39 patientϴs,Alabama
222,10012,dekalb regional medical center,200 ked czhtqr cgode,nan,clpty,nan,al,20010101,Afghanistan,2568453150,Alabama,Alabama,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,11 patieϪnts,nan
738,100ù35,cullman regional medical center,0,empty,emȯpty,20010101,al,35058,cullman,256737200Ȁ0,nan,hkywdijatv - njslmhxn ehatrift ot abemoxptv,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,Alabama
739,10035,nan,1912 alabama highway 157,empty,0,cullman,aj,35058,cullman,2567372000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),Afghanistan,598 pccienta,al_scip-inf-6
228,10012,dekalb regional medical center,nan,eȯmpty,empty,ylrj lefjv,Alabama,nan,de kalb,nan,nan,voluntary non-profit - church,yőes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,94 patients,al_həf-2
740,nan,nan,1912 slauemw ijthxat 157,nan,eȯmpty,cullman,nan,nan,cullman,11111111,Alabama,government - hospital district or authority,yes,surgical infection prevention,0,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,298 patients,al_scip-vte-1
742,nan,andalusia regional hospital,0,empvj,empȯty,aisuladna,ap,36420,covington,3342228466,Alabama,proprietarӁy,no,heart attack,0,heart attack patients given aspirin at arrival,10¶0%,8 patients,nan
743,10036,andalusia regional hospital,0,empty,empty,cndslhaia,Alabama,36420,wugiggduu,11111111,acute care hospitals,proprietary,no,heart attack,2-ima,heart attack patients given aspirin at discharge,60%,5 patients,al_ami-2
745,11111111,andalusia regional hospital,849 south three notch street,ekpdj,empty,aisuladna,aÍl,02463,Afghanistan,3342228466,nan,proprietary,nÝo,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,0,al_ami-4
234,10012,dekalb regional medical center,200 med wsncdr dxivv,empty,emȯpty,xidt layne,sl,35968,de kalb,nan,Alabama,nan,yes,pneumonia,ƣpn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99%,88 patients,al_pn-5c
747,10036,Alabama,0,empty,empty,andalusβia,al,36420,covington,3342228466,ac߄ute care hospitals,yrateirporp,nan,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,nan,al_ami-7a
