id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
184417,"[Severe exposure to environmental lead in a child population in Antofagasta, Chile]",,Transportation Research Part D-Transport and Environment,,,14,5,1/8/01,317-325,"{""I. Yang"",""J. Stonestreet"",""P. Collins"",""P. Masel""}"
504928,Local anaesthetic wound infiltration used for caesarean section pain relief: a     meta-analysis,English,Microsurgery,Int J Clin Exp Med,1940-5901,8,6,1/15/01,435-40,"{""Yang M"",""Li J"",""Li Y"",""Zhou M"",""Yang H"",""Shi X"",""Li X"",""Yuan H""}"
278396,Smoking is accompanied by a suppressed cervical nitric oxide release in women with high-risk human papillomavirus infection,eng,,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,,92,4,1/13/01,711-5,"{""NCT01893931 ""}"
184417,Imaging of scar in patients with ventricular arrhythmias of right ventricular origin: Cardiac magnetic resonance versus electroanatomic mapping,,,,"1386-4416, 1386-4416",8,5,1/11/01,1455-1462,{NULL}
30272,Monoaxial versus polyaxial locking systems: a biomechanical analysis of different locking systems for the fixation of proximal humeral fractures,eng,,,,43,8,1/9/08,104-7; discussion 108,"{""T. Topp"",""C. Kuhne"",""S. Ruchholtz"",""U. Lewan"",""A. Kruger"",""T. Muller"",""R. Zettl""}"
13601,"Employing a youth-led adult-guided framework: ""why drive high?"" social marketing campaign.",English,"Tratamiento antibiotico intravenoso domiciliario del absceso hepatico: seguridad, eficacia y factores pronosticos de reingreso hospitalario.",,0161-8105,0,5,5/1/99,160-6,"{""R S Lever"",""S A Holme""}"
668310,Constructing differences: A qualitative analysis of teachers__ perspectives on linguistic and cultural diversity,,Proceedings of SPIE - The International Society for Optical Engineering,,1324-3780,41,-1,1/15/09,,"{""Andreas Kruse"",""Manh Hung Nguyen""}"
185291,[Case management for moderate-need patients and recovery: what can we learn from experimental and quasi-experimental studies?]. [Review] [French],eng,Cochrane Database Syst Rev,,1356-7500,270,4,1/5/01,Cd004797,"{""J. H. Littell"",""M. Popa"",""B. Forsythe""}"
478292,Type I and II endometrial cancers: have they different risk factors?,eng,Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism,,0910-5050,139,3,1/14/09,257-8,"{""Y Takagi"",""N Hashimoto"",""Y Goto""}"
43736,Effect of pedaling technique on mechanical effectiveness and efficiency in cyclists.,English,Medicine and science in sports and exercise,Pharm Pract (Granada),0195-9131,39,6,1/7/03,991-5,"{""James C Martin"",""Ian Mayhew"",""Lee M Romer"",""Thomas Korff""}"
82614,"Lycopene metabolite, apo-10'-lycopenoic acid, inhibits diethylnitrosamine-initiated, high fat diet-promoted hepatic inflammation and tumorigenesis in mice.",,,,22-Sep,44,2,1/13/12,409-414,"{""Lynne M Ausman"",""Martin S Obin"",""Xiang-Dong Wang"",""Chun Liu"",""Blanche C Ip"",""Donald E Smith"",""Kang-Quan Hu""}"
163526,A performance improvement process to tackle tachysystole,eng,,,,40,0,1/11/01,512-9 ST  - A performance improvement process to tackle tachysystole-,"{""Xuejun Chen"",""Yang Zhang"",""Zufei Li"",""Qi Zhong"",""Weiguo Zhou"",""Xiaohong Chen"",""Zhigang Huang"",""Jugao Fang""}"
161847,Complication rate of endosonography (endobronchial and endoscopic ultrasound): a systematic review.,eng,Cardiovascular and interventional radiology,,0361-803X,37,6,1/12/03,1530-9,"{""KATERINA1 BODOVSKI"",""RACHAEL3 WALSH"",""INBAL2 NAHUM-SHANI""}"
125302,Effects of chemotherapy in AIDS-associated non-Hodgkin's lymphoma on Kaposi's sarcoma herpesvirus DNA in blood.,eng,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,,,27,15,5/20/09,447-52 ST  - [Studies on cefotaxime (HR 756) concentration in human biliary tract and clinical effect for acute or subacute cholecystitis with cholelithiasis (author's transl)]-,"{""Ariela Noy"",""Lawrence D Kaplan"",""Yanxing Yu"",""Alexandra M Levine"",""Richard F Ambinder"",""Susan E Krown"",""Bruce J Dezube"",""Lan Lin"",""Jeannette Y Lee"",""Gary S Hayward""}"
6207,Risk of gestational diabetes mellitus in women with polycystic ovary syndrome: a systematic review and a meta-analysis.,,Scandinavian Journal of Gastroenterology,,,24,0,1/12/01,785-794,"{""Kaija Leena Kolho"",""Hanne Rintamaki"",""Taina Tervahartiala"",""Timo Sorsa"",""Laura Makitalo""}"
622979,Examining waiting placement in hospital: utilization and the lived experience.,eng,Global journal of health science,Glob J Health Sci,,6,2,1/5/01,11-Sep,"{""Donna M Wilson"",""Jessica A Hewitt"",""Ralph Magnus"",""Jill Vihos"",""Karen Peterson"",""Nancy Barnes""}"
378490,"A prospective observational study of obesity, body composition, and insulin resistance in 18 women with bipolar disorder and 17 matched control subjects.",English,Ann Fr Anesth Reanim,,,41,2,1/12/01,1892-900,"{""Isabella Soreca"",""Andrea Fagiolini"",""David J Kupfer"",""Bret H Goodpaster"",""Sara B Fleet-Michaliszyn"",""Amy D Otto"",""John M Jakicic""}"
775428,Diminished A-cell secretion in the early phase of type I diabetes mellitus,English,Metabolism: Clinical and Experimental,,,7,11,5/1/00,1074-1077,"{""Gianluca Rigatelli"",""Paolo Cardaioli"",""Massimo Giordan"",""Ashesh Buch"",""Laura Oliva"",""Dobrin Vassiliev"",""Aravinda Nanjiundappa"",""Fabio Dell'Avvocata"",""Ramesh Daggubati"",""Dario Adami""}"
434500,Strong stability and host specific bacterial community in faeces of ponies.,,PLoS One,Sleep,,8,7,1/13/01,,"{""Tina M Blackmore"",""Kirsty Dougal"",""Hilary J Worgan"",""Eric Pinloche"",""Gemma Curtis"",""C Jamie Newbold"",""Neil R McEwan"",""Susan E Girdwood"",""Pat A Harris"",""Caroline McG Argo"",""Alex Dugdale""}"
819166,"Responses to open peer commentaries on ""the subjective brain, identity, and neuroethics""",,Current drug targets,,,25,3,12/1/00,W1-W4,"{""Rudd R."",""Guez G."",""Sanders L.M."",""Baur C."",""Shaw J.S.""}"
880881,Wound care,kor,The Korean journal of gastroenterology = Taehan Sohwagi Hakhoe chi,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,1598-9992,52,6,1/13/01,7-Jan,"{""H. Cavusoglu"",""T. Cansever"",""A. Yilmaz"",""Y. Aydin"",""H. A. Genc"",""A. M. Musluman"",""I. Colak""}"
408198,Efficacy and safety of the low-molecular weight heparin enoxaparin compared with unfractionated heparin across the acute coronary syndrome spectrum: a meta-analysis.,eng,Ann Rheum Dis,,0195-668X,348,12,11/1/96,CD002843,"{""Carolyn H McCabe"",""Shaun G Goodman"",""Frans Van de Werf"",""David A Morrow"",""Elliott M Antman"",""Eugene Braunwald"",""Kenneth W Mahaffey"",""Marc Cohen"",""Ian B Menown"",""Sabina A Murphy"",""Charles Michael Gibson""}"
660574,Assessing food safety system in sub-Saharan countries: An overview of key issues,English,,,,0,0,1/1/74,791-802,"{""Marilou Madden""}"
379737,Bone density and body composition in young women with chronic fatigue syndrome.,English,Chronic Illness,,0077-8923,34,-1,1/1/96,625-7,"{""F Gates"",""P Clifton-Bligh"",""G Fulcher"",""L Hoskin"",""R Hansen""}"
65723,Prognostic value of morning blood pressure surge in clinical events: a meta-analysis of longitudinal studies.,eng,Nicotine & Tobacco Research,,0884-0431,20,2,1/15/02,,"{""Yan-Xin Zhao"",""Jun-Chao Xie"",""Xue-Yuan Liu"",""Han Yan""}"
353972,Differential dendritic cell-mediated activation and functions of invariant NKT-cell subsets in oral cancer.,,J Okla State Med Assoc,,1745-0128 1745-0136,3,1,1/8/01,243-248,"{""B O Olley""}"
968125,Successful treatment of lung cancer by multimodal endobronchial interventions,,Expert opinion on emerging drugs,Obesity (Silver Spring),0025-7931,88,2,1/14/01,,"{""T. Nakajima"",""I. Yoshino"",""K. Yasufuku"",""S. Yoshida"",""Y. Sakairi"",""K. Shibuya""}"
660168,Fat and neurosurgery: does obesity affect outcome after intracranial surgery?,eng,Cardiology in the young,Biol.Blood Marrow Transplant.,1524-4040,64,10,1/14/05,,"{""Donna M Wilson"",""Jessica A Hewitt"",""Ralph Magnus"",""Jill Vihos"",""Karen Peterson"",""Nancy Barnes""}"
166521,Ebola Virus GP Gene Polyadenylation Versus RNA Editing.,English,Journal of learning disabilities,Rev Lat Am Enfermagem,0899-6210,8,27,1/1/95,617-22,"{""O Widholm"",""A M Lehtinen"",""J Hovorka""}"
817811,Smoking and oral cancer.,,"Tratamiento antibiotico intravenoso domiciliario del absceso hepatico: seguridad, eficacia y factores pronosticos de reingreso hospitalario.",,1523-536X,15,0,1/8/06,134-9,"{""Rich Sinert"",""Shoma Desai"",""Antonia Hipp"",""Carmen Lopez""}"
26216,Dosimetric analysis of proton pencil beam scanning radiation therapy versus dose painted intensity modulated radiation therapy for squamous cell carcinoma of the anal canal,,,,0732-183X,90,1,,S398,"{""Kooy H."",""Hong T.S."",""Symonifka J."",""Depauw N."",""Wo J.Y.""}"
751811,Association between interleukin-10 promoter polymorphisms and endometriosis: a meta-analysis.,,Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism,,0039-1735,34,10,1/12/01,1681-7,"{""Raffaele De Caterina"",""Giulia Renda"",""Steen Dalby Kristensen""}"
330553,Multiresistance of clinically relevant gram-positive cocci,,Intensivmedizin und Notfallmedizin,,,34,7,1/1/97,655-663,"{""G. Peters"",""K. Becker"",""C. Von Eiff""}"
23215,ColoRectal Cancer Predicted Risk Online (CRC-PRO) calculator using data from the Multi-Ethnic Cohort Study.,eng,Journal of Korean Neurosurgical Society,,1557-2625,27,1,1/14/01,42-55,"{""Leila Jackson"",""Brian J Wells"",""Gregory S Cooper"",""Siran Koroukian"",""Michael W Kattan""}"
592893,"Maternal use of folic acid supplements during pregnancy, and childhood respiratory health and atopy.",,,,0077-8923 (Print) 0077-8923,42,1,1/10/01,2331-2337,"{""R. Luck"",""P. Mago"",""N. Fumo""}"
253149,Evidence that serum levels of the soluble receptor for advanced glycation end products are inversely associated with pancreatic cancer risk: a prospective study.,English,Cancer research,Ann Oncol,1538-7445,71,10,5/15/11,Sep-82,"{""Duncan M Brooks"",""Pramit M Phal"",""Rory Wolfe""}"
252118,"Norton, Waterlow and Braden scores: a review of the literature and a comparison between the scores and clinical judgement",,,,,0,0,,,{NULL}
761676,"Health literacy and child health promotion: Implications for research, clinical care, and public policy",English,Schlafst_rungen bei kritisch kranken patienten,,0003-990X,127,11,1/13/01,,"{""Stephen E Gilman"",""Chaoqiang Jiang"",""Kar Keung Cheng"",""C Mary Schooling"",""Tai Hing Lam"",""Michael Y Ni"",""Gabriel M Leung"",""Weisen Zhang""}"
770589,A cohort study of the prevalence and impact of comorbid medical conditions in pediatric bipolar disorder.,eng,Pain practice,,1555-2101,64,1,1/14/01,373-6,"{""Roger S McIntyre"",""Avnish Tripathi"",""Jeanette M Jerrell""}"
864817,A meta-analysis of alcohol drinking and oral and pharyngeal cancers. Part 2: results by subsites.,,Stroke; a journal of cerebral circulation,,,43,0,1/10/01,viii284,"{""Barbara Zeligs"",""Stephen M Peters"",""Onorina Di Mita"",""Shahla Riazi"",""Henry Yeager"",""German A Benavides"",""Joseph A Bellanti""}"
334681,Use of alendronate in peri-implant defect regeneration,,,,,20,2,7/28/14,151-158,"{""P. C. Wollan"",""S. J. Meraw"",""C. M. Reeve""}"
730822,Air pollution and risk of urinary bladder cancer in a case-control study in Spain,eng,Annals of the Royal College of Surgeons of England,,,29,0,1/11/01,,"{""Jayatunga AP"",""Dark CH"",""Jahangiri M"",""Bradley JWP""}"
659297,How assistive technology use by individuals with disabilities impacts their caregivers: a systematic review of the research evidence.,eng,Addictive Behaviors,,2150-1351 (Print)     2150-1351,13,0,12/1/98,984-98,"{""Frances Williams"",""Alehegn Gelaye"",""Susan Steigerwalt"",""Yara Daloul"",""Hadeel Assad"",""Timothy R Larsen"",""Barryton Waanbah"",""Michael Williams""}"
941515,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,,Surgery,,1878-1861,13,6,1/10/11,597-601,"{""John W Toumbourou"",""Eva Leslie"",""Peter Kremer"",""Joanne W Williams""}"
283460,Adolescent overscheduling: The relationship between levels of participation in scheduled activities and self-reported clinical symptomology,,,,,90,3,1/7/01,18-30,"{""Steven G Little"",""K Angeleque Akin-Little"",""Shari Melman""}"
158672,"The Chinese medicine construct ""stagnation"" in mind-body connection mediates the effects of mindfulness training on depression and anxiety",ENG,Bjog,Ann Oncol,,71,-1,1/1/00,715-727,"{""Shibin Mathew"",""Ipsita Banerjee""}"
616298,Does neuraxial anesthesia reduce intraoperative blood loss? A meta-analysis.,,Journal of clinical anesthesia,,,18,6,1/14/01,427-35,"{""Silke Zimmermann"",""Stefan A Stachelhaus"",""Christiane Hollmann""}"
911271,Novel genetic linkage of rat Sp6 mutation to Amelogenesis imperfecta,eng,,,,72,0,1/12/01,,"{""K. Miyoshi"",""T. Noma"",""T. Muto"",""H. Hagita"",""T. Horiguchi""}"
548616,"Dietary practices of ballet, jazz, and modern dancers",,Teachers College Press,,1462-2203,0,0,9/1/99,,"{""Ofelia Garcia"",""Jo Anne Kleifgen""}"
407082,Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers.,eng,AACN Clinical Issues: Advanced Practice in Acute & Critical Care,,1433-7347,22,12,1/15/05,Jul-91,"{""Junwei Jiang"",""Hongchuan Wang"",""Hua Lou"",""Kai Liu"",""Huiwei Zhang""}"
185291,Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures.,eng,Journal of geriatric oncology,J Geriatr Oncol,1879-4076,284,1,1/15/01,,"{""H. H. Huang"",""J. Hale"",""L. Fetters"",""A. McBride""}"
108424,Outcome of gastric bypass patients.,,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,,0960-8923,12,1,1/14/01,261-4,"{""Ryan Holzwarth"",""Basir Tareen"",""Alicia Majkrzak"",""Darren Huber""}"
841679,A Modified Technique for Pulmonary Valve Replacement with a Homograft,,J. Card. Surg.,,-7977,151,2,1/14/03,298-308,{NULL}
173830,THE BRITISH MEDICAL ASSOCIATION.: SEVENTY-EIGHTH ANNUAL MEETING IN LONDON,,American journal of respiratory and critical care medicine,,14-Feb,116,1,1/1/01,1723-7,"{""S. H. Sicherer"",""D. Y. M. Leung""}"
819804,Are stretches effective in the prevention and treatment of glenohumeral internal rotation deficit?,eng,J. Exp. Clin. Cancer Res.,,1756-9966,14,0,1/9/01,471-3,"{""D J Sadler"",""R R Gray"",""B D Schouten"",""J M Bohnen"",""J K Wong"",""R Mustard"",""G Doyle"",""R A Pugash"",""J Sanabria""}"
237623,Neck pain.,eng,Headache,Clin Evid (Online),1752-8526,35,1,1/13/01,,"{""Gianluca Rigatelli"",""Paolo Cardaioli"",""Massimo Giordan"",""Ashesh Buch"",""Laura Oliva"",""Dobrin Vassiliev"",""Aravinda Nanjiundappa"",""Fabio Dell'Avvocata"",""Ramesh Daggubati"",""Dario Adami""}"
912884,A guide to physiotherapy in cerebral palsy,,Circulation journal : official journal of the Japanese Circulation Society,,,18,1,1/8/01,597-601,"{""Katherine A Yeager"",""Susan Bauer-Wu""}"
318931,Reinventing the wheel? Or the emperor's new clothes.,,AIDS Reviews,,1475-2727,29,5,1/1/96,153-163,"{""J R Dettori"",""B D Pearson"",""C J Basmania"",""W M Lednar""}"
225002,Fractional flow reserve for guiding PCI.,,BMJ Open,,,29,-1,1/12/06,261-270 ST  - Are stretches effective in the prevention and treatment of glenohumeral internal rotation deficit?-,"{""Rujun Zheng"",""Yulan Peng"",""Shuzhen Zhao"",""Hong Huang"",""Ii Liang"",""Xiaoli He""}"
349150,The relationship between capsulorhexis size and anterior chamber depth relation.,,Am J Perinatol,Ophthalmic Surg Lasers,,72,3,1/3/01,202-208,"{""O Ceki_"",""C Batman""}"
376103,"A pilot study of rituximab in patients with recurrent, classic Hodgkin disease.",eng,CANCER,,0008-543X,98,2,2/1/93,310-4,"{""Jo Finch""}"
826030,Clinical comparison of the effects of nimesulide and ibuprofen on fever in children. [Chinese],eng,,AIDS,1474-5151,0,12,1/7/07,1228-37,"{""D. R. Sullivan"",""G. Netzer""}"
34962,Alveolar soft part sarcoma of the uterine corpus. Report of two cases and review of the literature,heb,AIDS Reviews,,,334,1,11/15/13,112-8,"{""Woo Young Park"",""Do Jin Lee"",""Jong Sir Lim"",""Jong Soo Heo"",""Jeoung Yoon Seo"",""Ronald D. DeLaune"",""Ju Sik Cho""}"
81959,Air pollution and risk of urinary bladder cancer in a case-control study in Spain,English,European journal of heart failure,Neurological research,,49,7,1/1/93,68-74,"{""Ofelia Garcia"",""Jo Anne Kleifgen""}"
759329,Plasma cell leukemia--a case report.,eng,Indian Journal of Pathology and Microbiology,,,46,0,1/3/07,484-7,"{""T K Dutta"",""Pampa Ch Toi"",""Bhawana A Badhe"",""L H Ghotekar"",""Debdatta Basu""}"
421512,The value of breast self-examination: meta-analysis of the research literature.,English,,,,38,1,1/8/01,17-Aug,"{""H. Choi"",""E. S. Kang"",""S. K. Lim"",""S. Y. Jeong"",""H. C. Lee"",""H. J. Kim"",""S. Kim"",""Y. Rhee"",""Y. H. Lee"",""J. H. Moon"",""K. R. Kim"",""C. W. Ahn"",""B. S. Cha"",""E. J. Lee""}"
36429,Health-promoting behaviors of low-income cancer survivors,,,,,25,3,1/11/01,4327-4335,"{""C. Dearden"",""J. Dodd"",""E. Matutes"",""D. Catovsky"",""J. Blundell"",""A. Rawstrom"",""D. Allsup"",""D. Oscier"",""T. Hamblin"",""S. Dodd"",""E. Heartin"",""R. Jones"",""J. Radford"",""S. Proctor"",""S. Agrawal"",""P. Hillmen"",""G. Follows"",""R. Pettitt"",""A. Bloor"",""S. Devereux"",""S. Carruthers""}"
172966,Long-term subcutaneous recombinant interleukin-2 as maintenance therapy: Biological effects and clinical implications,,Archives De Pediatrie,,,13,3,1/6/01,1349-1353,"{""E. Bidat""}"
854628,"Here to stay. An interview with Dr. David Satcher, Director, U.S. Centers for Disease Control and Prevention.",,Stroke; a journal of cerebral circulation,Public Health Nurs,,0,17,11/1/96,,"{""J Stilkind""}"
185291,Scar Management Practice and Science: A Comprehensive Approach to Controlling Scar Tissue and Avoiding Hypertrophic Scarring.... Reprinted and adapted with permission from Wound Healing South Africa and Medpharm. Widgerow AD. Scar management-marrying the practical with the science. Wound Heal South Afr 2010;3(1):7-10,,Transfusion,,,48,4,,4327-4335,"{""Linsenmaier U"",""Geyer LL"",""K_rner M"",""Meisel CD"",""Wirth S"",""Reiser MF""}"
835177,Swabbing Surgical Sites Does Not Improve the Detection of Staphylococcus aureus Carriage in High-Risk Surgical Patients,eng,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,European journal of cancer care,0961-5423 (Print) 0961-5423,21,2,1/14/01,1455-1462,"{""M. Hebbar"",""P. Fournier"",""O. Romano""}"
519732,Classifying radiographic progression status in early rheumatoid arthritis patients using propensity scores to adjust for baseline differences.,eng,Statistical methods in medical research,,0962-2802,140,1,1/7/02,13-29,"{""J. P. Heath"",""R. L. Williams"",""M. H. Pritchard""}"
761104,"Infusing Tolerance, Diversity, and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning",,Cytokine,,"1553-9318, 1553-9318",194,3,,,"{""J. Le"",""B. Riegel"",""B. J. Bobrow"",""A. L. Blewer"",""B. S. Abella"",""M. Leary"",""D. Buckler""}"
734077,Implementing participatory intervention and research in communities: lessons from the Kahnawake Schools Diabetes Prevention Project in Canada,eng,Actas urologicas espanolas,,1699-7980,7,4,1/15/05,222-8,"{""Martijn W Heymans"",""Tobias van den Berg"",""Han J R Anema"",""Lieke van Oort"",""Bart W Koes"",""Arianne P Verhagen"",""Riekie H C W de Vet""}"
889481,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,,Einstein (Sao Paulo),,1679-4508,12,2,1/14/01,159-63,"{""Valeria Panebianco"",""Flavio Barchetti""}"
894596,On the role of pre and post-processing in environmental data mining,,"Proc. iEMSs 4th Biennial Meeting - Int. Congress on Environmental Modelling and Software: Integrating Sciences and Information Technology for Environmental Assessment and Decision Making, iEMSs 2008",,1557-2625,3,0,1/8/01,1937-1958,"{""Miquel S_nchez-Marr"",""Geoff Holmes"",""Joaqu_n Izquierdo"",""Joaquim Comas"",""Ioannis Athanasiadis"",""Karina Gibert""}"
862844,"Safety, tolerability and sustained weight loss over 2 years with the once-daily human GLP-1 analog, liraglutide.",eng,J Med Toxicol,Bull.WHO,1879-0844,2,4,1/6/12,131-4,"{""Robert S Hoffman"",""Brian W Cotter"",""Barbara M Kirrane"",""Fermin Barrueto"",""Lewis S Nelson""}"
605423,Forensic odontology: A prosthodontic view,eng,,,,4,0,1/12/01,290-293,"{""S. Gosavi"",""S. Gosavi""}"
770196,FIGO staging of gynecologic cancer. 1994-1997 FIGO Committee on Gynecologic Oncology. International Federation of Gynecology and Obstetrics,eng,Int J Gynaecol Obstet,,0020-7292,0,0,1/10/01,917-920,"{""W. T. Creasman"",""S. Pecorelli"",""J. L. Benedet"",""J. H. Shepherd""}"
914468,Effect of neuromuscular electrical stimulation and isotonic exercises in flexor and extensor muscles of knee of hemiplegic patients,,,Rev.Neurol.,0893-133X,16,5,1/8/01,135-138,"{""John W Toumbourou"",""Eva Leslie"",""Peter Kremer"",""Joanne W Williams""}"
346326,Ventricular fibrillation in acute mitral valve insufficiency caused by chordae tendineae rupture: report of a surgically corrected case.,,,"Journal of cardiovascular medicine (Hagerstown, Md.)",1558-2027,10,3,1/9/05,261-3,"{""K. Miyoshi"",""T. Noma"",""T. Muto"",""H. Hagita"",""T. Horiguchi""}"
612846,[Assessment of prognostic factors of thoracic synovial sarcoma].,fre,Pathologie non allergique et exposition aux moisissures domestiques.,,1432-1262,27,1,1/10/01,Jul-93,"{""B H Mbatchou Ngahane"",""G Devouassoux"",""H Baudrand"",""B Guibert"",""N Freymond"",""Y Pacheco"",""A Traverse-Glehen""}"
668845,Systematic review of economic aspects of alternative modes of delivery,eng,Circulation journal : official journal of the Japanese Circulation Society,,1462-2203,41,2,1/1/99,341-6,"{""M. W. Martin"",""R. Saunders"",""S. Levin""}"
807737,Intimate Partner Violence Survivors' Unmet Social Service Needs,eng,AIDS Reviews,,1540-7314 0148-8376,16,5,1/11/01,481-489,"{""Milagros M. Sessions"",""Kevin J. Miller""}"
376103,Successful treatment with a rituximab-based regimen of a splenic marginal zone lymphoma with villous lymphocytes in a very frail patient on maintenance dialysis.,,The Journal of clinical psychiatry,,,19,6,,454-460,"{""A. A. Kaddis""}"
949067,General public's and physicians' perception of health risk associated with radon exposure in the state of Azad Jammu and Kashmir,eng,Journal of the American College of Cardiology,Preventive medicine,1097-4598,3,2,1/7/01,315-20,"{""A. A. Mangoni""}"
931323,Prevalence of allergic diseases in Poland - ECAP study,,"Proceedings of the Asme Pressure Vessels and Piping Conference 2010, Vol 7",,,32,3,1/9/01,326-327,"{""Skye P Barbic"",""Paul W Andrews"",""Zachary Durisko""}"
355078,Diagnosing acute cardiac ischemia in the emergency department: a systematic review of the accuracy and clinical effect of current technologies.,,J Dent Res,,0022-0345,71,0,1/1/92,471-3,"{""B. A. Burt""}"
820549,Normal insulin sensitivity and IMCL content in overweight humans are associated with higher fasting lipid oxidation.,eng,PloS one,,0193-1849,-1,2,1/9/04,E556-64,"{""J. Le"",""B. Riegel"",""B. J. Bobrow"",""A. L. Blewer"",""B. S. Abella"",""M. Leary"",""D. Buckler""}"
248075,"Dietary practices of ballet, jazz, and modern dancers",,Journal of the American Dietetic Association,Int J Obes (Lond),1878-3570,92,3,1/1/92,2077-86,"{""Stensland SH"",""Sobal J""}"
444273,[Procalcitonin as an early marker of sepsis],,,,,0,0,,,{NULL}
816680,The embodied nature of medical concepts: Image schemas and language for pain,,Cognitive Processing,,0039-1735,154,3,1/10/01,343-51,"{""Richard Andrews"",""Erica B Lundsten"",""A Maureen Bundick Morgan""}"
491006,Clinical effect observation of fule cream to cure dermatitis eczemal,English,,,,21,2,1/10/06,160-6,"{""E. H. Hwang""}"
628299,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,eng,,,,49,2,1/9/08,217-24,"{""David Dyzenhaus""}"
52681,"Clinical pharmacokinetics of Icotinib, an anti-cancer drug: evaluation of dose proportionality, food effect, and tolerability in healthy subjects.",,Cancer chemotherapy and pharmacology,,1083-8791,73,1,1/1/97,Jul-41,"{""Fenlai Tan"",""Ji Jiang"",""Don Zhang"",""Dongyang Liu"",""Yingxiang Wang"",""Li Zhang"",""Pei Hu""}"
417373,Perceived barriers that impede provider relations and medication delivery: Hospice providers' experiences in nursing homes and private homes,,,Psychooncology,1098-3015,15,3,1/12/06,248-58,"{""Sarah McGraw"",""Vida M Petronis"",""Charles S Carver"",""Nancy Avis"",""Kristie Long Foley"",""Deborah F Farmer"",""Roselyn G Smith"",""Kevin Smith""}"
13601,Sorafenib and pegylated interferon-alpha-2b in advanced metastatic melanoma: A multicenter phase II DeCOG trial,,,,,52,3,1/1/00,314-320,"{""P Talke"",""J Caldwell"",""B Dodsont"",""C A Richardson""}"
