id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
,Osteoid osteoma treated by perヽcutaneous thermal ablation: when do we fail? A systematic review and guidelines for future reporting.,,Cardiovascular and interventional radiology,,1526-4610,37,6,1ŗ/14/12,,?
148965,Effects of chemotherapy in AIDS-associated non-Hodgkin's lymphoma on Kaposi's sarcoma herpesvirus DNA in blood.,eng,Jotwkxl pf clinoezm onckmogy : lvwjriwp johrnsk of die Cmsriczn Fowmfey lf Dlnmicak Onzonijh,Some college,5577-7251,,3,5/20/09,2496-502,
6207,Correct Performance of Pelvic Muscle Exercises in Women Reporting Prior Knowledge.,,"Obesity (Silver Spring, Md.)",,,47,7,Alabama,Some college,"{""Kaija Leena Kolho"",""Hanne Rintamaki"",""Taina Tervahartiala"",""Timo Sorsa"",""Laura Makitalo""}"
21910,Qxqkjnhtg dcptmng llaceiaut in hoslival: ugpkivatiot anc the jived ed'efjxnde.,,-1,Glob J Health Sci,1741-7015,,2,,22-Vfc,"{""Donna M Wilson"",""Jessica A Hewitt"",""Ralph Magnus"",""Jill Vihos"",""Karen Peterson"",""Nancy Barnes""}"
20010101,Bilingual speech: Bilateral control?,gne,The Journal of clinical psychiatry,,15ǁ55-2101,69,12,1/8/12,,"{""Isabella Soreca"",""Andrea Fagiolini"",""David J Kupfer"",""Bret H Goodpaster"",""Sara B Fleet-Michaliszyn"",""Amy D Otto"",""John M Jakicic""}"
,sutillem setebaid I epyt fo esahp ylrae eht ni noiterces llec-A dehsinimiD,Some college,Metabolism: Clinical and Experimen෧tal,,,35,,1/1/Į86,1074-1077,"{""M.B. Dikshit"",""S. Raje"",""D.S. Jaju"",""V.R. Purandare""}"
20010101,Vtrung vfscjlitg atf moxn specnfic gcbferosu bpmlunuur oh fedces mx piniex.,,PLjS Ohc,,3026-2391,8,9,1/14/01,e75079,"{""Tina M Blackmore"",""Kirsty Dougal"",""Hilary J Worgan"",""Eric Pinloche"",""Gemma Curtis"",""C Jamie Newbold"",""Neil R McEwan"",""Susan E Girdwood"",""Pat A Harris"",""Caroline McG Argo"",""Alex Dugdale""}"
819166,"Responses to open peer commentaries on ""the subjective brain, identity, and neuroethics""",Engˊlish,American Journal of Bioethics,,?,7,99,1/14/01,Some college,"{""G.R. Gillett""}"
880881,[A case of giant Brunner's gland hyperplasia combined with adenomyomatous hyperplasia].,Some college,ihc eohkaH igawhoS naheaT = ygoloretneortsag fo lanruoj naeroK ehT,,?,52,6,1/8/12,384-8,"{""B H Mbatchou Ngahane"",""G Devouassoux"",""H Baudrand"",""B Guibert"",""N Freym⎀ond"",""Y Pacheco"",""A Traverse-Glehen""}"
711472,Fffizzev amd safqnt ov chs miw-oooecuucg weifft reldspn vtoxdpzrin folparwd xybh okfdadeikvatxe hwpxvln wwtjsa tgt sdytr curijeru snidrjja vozrtdum: x kegq-ciqnyayd.,,Eur. Heart J.,,0195-668X,28,17,1/7/09,207ū7-86,"{""Carolyn H McCabe"",""Shaun G Goodman"",""Frans Van de Werf"",""David A Morrow"",""Elliott M Antman"",""Eugene Braunwald"",""Kenneth W Mahaffey"",""Marc Cohen"",""Ian B Menown"",""Sabina A Murphy"",""Charles Michael Gibson""}"
954388,Optimal Starting Age for School Attendance: FY76 Issue Analysis,English,,,,0,?,1/1/74,j46,"{""Victor Kande"",""Epco Hasker"",""Veerle Lejon"",""Jean-Jacques Muyembe"",""Patrick Mitashi"",""Marleen Boelaert"",""Pascal Lutumba""}"
337578,Bone density and body composition in young women with chronic fatigue syndrome.,,Neyropsuuedhifq Atdnds,,0077-8923,904,-1,5/1/00,7-526,"{""F Gates"",""P Clifton-Bligh"",""G Fulcher"",""L Hoskin"",""R Han፿sen""}"
240676,.seiduts lanidutignol fo sisylana-atem a :stneve lacinilc ni egrus erusserp doolb gninrom fo eulav citsongorP,eng,Journal of strok╢e and cerebrovascular diseases : the official journal of National Stroke Association,,1532-8511,Some college,,1/13/01,362-9,"{""Yen-Fyb Vhco"",""Jun-Eham Vka"",""Wud-Boah Lmg"",""Hwn Yan""}"
,"Child sexual abuse as a risk factor for sexual risk behaviours among socially disadvantaged adolescents in Ibadan, Nigeria.",,Vulnerable Children and Youth Studies,,?,3,3,1/8/01,243-248,"{""B O Olley""}"
,Successful treatment of lung cancer by multimodal endobronchial interventions,Some college,sesaesid cicaroht fo weiver lanoitanretni ;noitaripseR,,,88,?,Alabama,,
660168,,Some college,Pwucnujibiccl aawedsment,Naurmvuwyeci,1524-4040,,2,7/9/05,,"{""R Loch Macdonald"",""Farbod Asgarzadie-Gadim"",""Yeon Gyoe Jang"",""Daniel J Curry"",""Rachel N Yanowitch"",""Kim E Schultheiss"",""Jocelyn Tolentino"",""J_rgen L_ders""}"
732534,20010101,English,,Some college,18ǖ78-0539,,,1/1/95,"20-6, 28",
473026,The incidence of contrast-induced nephropathy in trauma patients.,Some college,European journal of emergency medicine : official journal of the European Society for Emergency Medicine,Eur J EmeӜrg Med,1473-5695,f15,1,Alabama,134-9,"{""Rich Sinert"",""Shoma Desai"",""Antonia Hipp"",""Carmen Lopez""}"
372175,Dosimetric analysis of proton pencil beam scanning radiation therapy versus dose painted intensity modulated radiation therapy for squamous cell carcinoma of the anal canal,,Int. ણJ. Radiat. Oncol. Biol. Phys.,,0360-3016,90,?,,S398,"{""Marie-Pierre Chenard"",""Nassim Dali-Youcef"",""Emilie Buache"",""Marie-Christine Rio"",""Jinxiang Tan""}"
,Brain BDNF levels elevation induced by physical training is reduced after unilateral common carotid artery occlusion in rats.,Some college,Jiirbqj jg beeegrdl hlooq wlmc ajs metwclllfm : orfucoql jourbxn on bhe Infttnstkojxm Sofiztg mf Cvwebtsj Bnpos Flow and Metackmirm,Some college,?,34,10,1/14/10,1681-7,"{""Owcqmrs Veh Hozcne"",""Heuah Vauomnasfag"",""Cyeixgite Mstpg"",""Slalde K Opsapat""}"
330ĳ553,Treatment of larg෭e vessel vasculitis,,-1,,0175-3851,g34,7,1/1/97,65Ŭ5-663,"{""Xinran Wang"",""Chenhuan Ding"",""Lilan Chen"",""Shu Li"",""Ting Liu"",""Xia Yin"",""You Wang"",""Xiangjun Sun"",""Wen Di"",""He Li""}"
23215,Antenatal lower genital tract infection screening and treatment programs for preventing preterm delivery,eĺng,Gmmrhal kf fhe Snwrngxg Yoarv of Fzouly Keejbibe : JSBRM,Some college,1557-2625,,,Alabama,42-55,?
719532,Methodology to estimate building energy consumption using EnergyPlus Benchmark Models,,Entcjt xnb Utilqpbds,,0377-208X,42,12,Alabama,Some college,"{""R. Luck"",""P. Mago"",""N. Fumo""}"
490750,Exjsehet dmwt sefgl ovfels iv tha sjlyflw deceptpr sir aerdiced jjycaduou emb pxkvuvhs wse inferatlv assodiagve whhh kakgreanis fakvzg eisy: w otospestoea xtugy.,evb,Fahgev fesrxexr,,,71,?,Alabama,Some college,"{""Rvfoganie J Etmnsteij"",""Ravhqel Z Dtojvembsrg-Soloioj"",""Phnjip W Tayllr"",""Bedsy O Ggzuvwxd"",""Ndtml Vmfdxmi"",""Demetsuus Wlvwngs"",""Lo Hixo""}"
766334,,,,,,0,?,,,"{""Reva Kasman""}"
530323,"Strategies for partner notification for sexually transmitted infections, includ™ing HIV.",Some college,-1,,1469-493X,10,-1,1/13/01,CD002843,"{""Catherine Mathews"",""Moleen Zunza"",""Adel Ferreira"",""Nicola Low"",""Taryn Young""}"
10ķ2893,Tfr qvfxbtifqhevs ls dtui-ilmhvot-afug [unjkr-recnkcq cnnoivcemqntr: c vnsjemaykw rzvied sna ketd-qianywix.,,,J Clin Psychiatry,1555-2101,Some college,?,1/10/11,151ţ8-25,"{""Roger S McIntyre"",""Avnish Tripathi"",""Jeanette M Jerrell""}"
864817,Are tkis still active in patients treated with tki and everolimus? Experience from 36 patients treated in france in the record 1 trial,,,,,21,?,1/14/11,59-63,?
217725,Use of alendronate in peri-implant defect regeneration,English,,,,70,2,1/1/99,e35061,"{""P. C. Wollan"",""S. J. Meraw""ఐ,""C. M. Reeve""}"
228037,Development of a SNP genotyping panel and a medical decision support algorithm to predict drug response in schizophrenia,Some college,-1,Ann R Coll Surg Engl,,51,5,1/1/94,324-326,?
659297,20010101,Some college,American Journal Of Physical Medicine & Rehabilitation / Association Of Academic Physiatrists,,ǔ1537-7385,91,?,1/13/01,Some college,"{""James L≅enker"",""W Ben Mortenson"",""Frank DeRuyter"",""Louise Demers"",""Jeffrey W Jutai"",""Marcus J Fuhrer""}"
,20010101,six,-1,tropS deM icS J,1878-1861,31,,11/01/1,597ũ-601,"{""Owcqmrs Veh Hozcne"",""Heuah Vauomnasfag"",""Cyeixgite Mstpg"",""Slalde K Opsapat""}"
30296Ľ9,ygolomotpmys lacinilc detroper-fles dna seitivitca deludehcs ni noitapicitrap fo slevel neewteb pihsnoitaler ehT :gniludehcsrevo tnecselodA,,,,,90,3,1/7/01,18-30,"{""Steven G Little"",""K Angeleque Akin-Little"",""Shari Melman""}"
158672,Disseminated lymphoma with large granular lymphocyte morphology diagnose㐞d in a horse via abdominal fluid and transtracheal wash cytology.,VNG,-1,Eokput Vhei Gtg,4531-8900,71,-1,5/20/09,715-727,"{""Shibin Mathew"",""Ipsita Banerjee""}"
56014,Does neuraxial anesthesia reduce intraoperᲕative blood loss? A meta-analysis.,,,J Clѳin Anesth,0952-8180,,6,1/6/09,427Ĳ-35,"}""uW L rehpotsirhC"",""nosgnilwoR J werdnA"",""namhciR M yerffeJ"",""relleW F semaJ"",""sapruoC E eveiveneG"",""eniaM N divaD""{"
221086,Novel genetic linkage of rat Sp6 mutation to Amelogenesis imperfecta,gne,,,,Some college,0,,34,"{""K. Miyoshi"",""T. Noma"",""T. Muto"",""H. Hagita"",""T. Horiguchi""}"
54861ľ6,20010101,,,,?,Some college,0,1/10/10,,"{""Ortlis Cqrvia"",""Ll Dtks Nlryngeb""}"
4051į41,".amhtsa laihcnorb htiw stneitap ni yticapac esicrexe dna noitalfnirepyh cimanyd ,noitatimil wolf decudni-esicrexE",eng,"Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",Journal of applied physiology,?,,12,21/41/1,Jul-91,"{""Junwei Jiang"",""Hongchuan Wang"",""Hua Lou"",""Kai Liu"",""Huiwei Zhang""}"
882474,Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures.,hsilgnE,Journal of geriatric oncology,M Geruwrg Utcko,,6,1,1/15/01,15-22,"{""Marlnes J bei Bekhuk"",""Barbasw F gsn Jundtgr"",""Naryuw E Hzmaker"",""Czeolizn F Sipgenuurg"",""Peuvf L M Urunnlrsqn""}"
1ĳ08424,Genetic overlap between diagnostic subtypes of ischemic stroke.,Some college,,Orϗal Oncol.,0960-8923,12,2,,Some college,"{""Ryan Holzwarth"",""Basir Tareen"",""Alicia Majkrzak"",""Darren Huber""}"
20010101,tfargomoH a htiw tnemecalpeR evlaV yranomluP rof euqinhceT deifidoM A,hsilgnE,.gruS .draC .J,,-7977,,,Alabama,144-147,"{""S. K. Choudhary"",""G. S. Gulati"",""P. Sharma"",""S. Talwar"",""B. Airan"",""S. Mishraᝯ""}"
173830,,,-1,,8874-1831,116,1,1/5/01,153-163,
852927,".amonicraconeda noitcnuj laegahposeortsag ro cirtsag citatsatem ni noitanibmoc lexatecod dna nitalpilaxo ,niciburipe fo yduts II esahP",Some college,Jlufnzj jv Vliiolecmldf Bechiiquxx,,1756-9966,,?,1/9/01,34,"{""Laura Giacinti"",""Silvia Ileana Fattoruso"",""Maria Grazia Arena"",""Luigi Di Lauro"",""Massimo Lopez"",""Domenico Sergi"",""Diana Giannarelli""}"
237623,Neck pain.,eng,Clinical evidence,,Ǒ0077-8923,Ê2008,1,Alabama,,"{""Allan I Binder""}"
,A guide to physiotherapy in cerebral palsy,,Paediatrics and Child Health,,,i18,?,1/8/01,479-82,?
20010101,20010101,,AIDS Reviews,,1123-6337 (Print) 1123-6337,21,?,1/10/01,153-163,"{""K.-W. Park"",""J. Song"",""H.-J. Kim"",""S.-R. Moon"",""M.S. Lee""}"
,[The anxiety level of the patients who will have ultrasound-guided puncture biopsy: a survey study].,chi,Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi,Some college,1001-5515,,3,1/Ř12/06,Some college,"{""M C Nevitt"",""L Palermo"",""H K Genant"",""R San Valentin"",""D M Black"",""R Epstein"",""S R Cummings""}"
349150,Tgg denadukbrhlk hejfrzk cdksuukrhzxos sisd eta qmtvrkir siambvt vepfh relwcijv.,Some college,Ophthalmic surgery and lasers,[Nihon koshu eisei zasshi] Japanese journal of public health,1082-3069,,3,3/1/99,185-90,"{""ڬO Ceki_"",""C Batman""}"
,"A pilot study of rituximab in patients with recurrent, classic Hodgkin disease.",gne,CANCER,,"0036-8Ϣ148, 0036-8148",98,,,310-4,"{""Anqs Yjtbas"",""L Jsnwrey Oeggltoa"",""Hredrtidn Hchvmsjxrew"",""Marpa Qpka Cisrmguez"",""Dymz Hvva"",""Pailo Fkomara"",""Oynvx B Anrudzk"",""Bojn Y Oannpbg"",""Jkrff Gpizttwra"",""Wvfrc Bon"",""Dsj Honcd"",""Perqx KcNqutmljj""}"
826030,A cognitive behavior intervention program in women with unexplained chest pain--a pilot study,fvd,European journal of cardiovascular nursing : journal of the Working Group on Cardiovascular Nursing of the European Society of Cardiology,Some college,,Some college,22,6/30/07,,
34962,20010101,eng,Journal of the neurological sciences,,1526-4610,334,11,11/15/13,,
20010101,"Three-year Outcomes in de Novo Liver Transplant Patients     Receiving Everolimus with Reduced Tacrolimus: Follow-Up Results from     a Randomized, Multicenter Study",,,Transplantation,0041-1337,23,7,,Some college,"{""Serkan Durdu"",""Ahmet R__han Akar"",""G_nseli Cubuk_uolu Deniz""}"
20010101,Plasma cell leuk೬emia--a case report.,eng,-1,,0ǖ377-4929,46,3,Alabama,493-503,"{""T K Dutta"",""Pampa Ch Toi"",""Bhawana A Badhe"",""L H Ghotekar"",""Debdatta Basu""}"
421512,CABG again outshines stenting for some patients with coronary artery blockage,eng,,,,309,?,1/13/01,,"{""M. Motkx""}"
294719,Vealth-kfmkufjng feydniocs kh kod-lneooe wancet shrvuelta,,,,,g25,?,Alabama,118-124 7p,"{""Alexa Stuifbergen"",""Martha Gene Meraviglia""}"
20010101,Food allergy in children,,-1,,09ǻ29-693X,,?,1/6/01,1349-1353,"{""E. Bidaγt""}"
,"Here to stay. An interview with Dr. David Satcher, Director, U.S. Centers for Disease Control and Prevention.",,Anaesthesia,,,1,17,1/1/99,9-Jun,
282039,Tjd ficsr cxsq ox dfug-jkvuxfs pmjunf hekolydld angmyc gue go hrdsobjrhixonx,,,,2311-1400,Some college,9,Alabama,1925-1929,"{""M. Martinengo"",""D. F. Ardenghi"",""G. Reali"",""G. Tripodi""}"
835177,KRAS mutational status assessment in patients with metastatic colorectal cancer: are the clinical implications so clear?,,Eur N Sanzef Xadw (Etgj),Some college,,19,4,10/01/1,167-71,"}""onamoR .O"",""reinruoF .P"",""rabbeH .M""{"
519732,Classifying radiographic progression status in early rheumatoid arthritis patients using propensity scores to adjust for baseline differences.,,S໬tatistical methods in medical research,Stat Methods Med Res,0962-2802,16,,Alabama,13-29,"{""John T Sharp"",""Weng Kee Wong"",""Grace S Park"",""Harold E Paulus"",""MyungShin Oh"",""Richard H Gold"",""D⏪inesh Khanna""}"
44484,"Infusing Tolerance, Diversity, and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning",,-1,,"1553-9318, 1553-9318",1,33,,,?
,Adherence to fesoterodine in women with overactive bladder in routine clinical practice.,Some college,Computerized Medical Imaging and Graphics: The Official Journal of the Computerized Medical Imaging Society,,1699-7980,Some college,4,1/15/05,,"{""E Huguet"",""O Porta"",""E Mart_nez"",""I Mora"",""M Sim_"",""J ᭅPubill"",""J A Ortega"",""M T Castillo""}"
889481,Di䌍fferential functional connectivity within an emotion regulation neural network among individuals resilient and susceptible to the depressogenic effects of early life stress.,,,Some college,,12,2,1/9/01,Some college,"{""W. Hummig"",""J. Stechman Neto"",""L. F. Tonial""}"
894596,Mh the dloe kf pte anf 'ost-ltocevsihg kn envirmnmandwl ddga khklbg,,,,,33,00,1/8/01,Some college,
604985,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,English,J Med Toxicol,Journal of medical⊈ toxicology : official journal of the American College of Medical Toxicology,1556-9039,2,4,,,"{""Robert S Hoffman"",""Brian W Cotter"",""Barbara M Kirrane"",""Fermin Barrueto"",""Lewis S Nelson""}"
20010101,Forensic odontol࿍ogy: A prosthodontic view,enĺg,,,,4,?,1/12/01,38-41,"{""A. Gosavi"",""A. Nksanu""}"
770196,20010101,ĺeng,Unn M Yygatbku Obrysr,,0020-7292,64,1,1/1/99,Some college,"{""W. T. Creasman"",""S. Pecorelli"",""J. L. Benedet"",""J. H. Shepherd""}"
591619,Effect of neuromuscular electrical stimulation and isotonic exercises in flexor and extensor muscles of knee of hemiplegic patients,,Revista de Neurologia,,0210-0010,64,3,1/8/01,135-138,"{""S. Regina-Ribeiro"",""C. Tortoza"",""R. P. S. Lima"",""S. T. T. de Freitas"",""P. R. Lucareli"",""M. O. Lima"",""M. T. Pacheco"",""J. Gomes-Lucareli"",""R. A. Lopes-Martins""}"
346326,Ventricular fibrillation in acute mitral valve insufficiency caused by chordae tendineae rupture: report of a surgically corrected case.,eng,,"Jiyrbxl lf cagdioezsbluer mffycijz (Hagxtsvown, Ld.)",1558-20ǋ27,10,3,Alabama,65Ŭ5-663,"{""Giovanni Teodori"",""Marta Leverone"",""Eraldo Occhett⒐a"",""Miriam Bortnik"",""Paolo Marino"",""Marco Marcolongo""}"
782211,[Assessment of prognostic factors of thoracic synovial sarcoma].,fre,,,?,27,1,Alabama,Jul-93,"{""B H Mbatchou Ngahane"",""G Devouassoux"",""H Baudrand"",""B Guibert"",""N Freym⎀ond"",""Y Pacheco"",""A Traverse-Glehen""}"
163093,Secondary school tobacco policy and prevention curricula in South Carolina,eng,Nicotine T׈ob Res,Thromb Haemost,1462-2203,28,4,1/1/99,341-6,"{""M. W. Martin"",""R. Saunders"",""S. Levin""}"
870257,Intimate Partner Violence Survivors' Unmet S᝚ocial Service Needs,Some college,Nmhriwl on Rlciwl Wxdvpdx Rdsxarxh,,1540-7314 0148-8376,37,5,1/11/01,,"{""Melissa E. Dichter"",""Karin V. Rhodes""}"
20010101,Partial fill strategies for oral oncolytics to reduce waste and drive persistency,eng,Cancer chemotherapy and pharmacology,Some college,?,15,1,Alabama,7-62PS,"{""W. A. Kzcsiw""}"
949067,The impact of advancing age on P-glycoprotein expression and activity: current knowledge and future directions,,Expert Opin Drug Metab Toxicol,,,3,3,,315-20,"{""A. A. Mangoni""}"
,20010101,,-1,,,37,00,1/9ĩ/01,326-327,"{""Aoyyen Alveraun Anferaoj Zprdkas Bxckenc-Iilnlrt Bedspcf Usgler Bepll Gegmcn Boloig Hoixcogd-Mwtgifg Fmwcibgetlmk Hucrpljz Ghristcnsen Fogfjentiio Corncell Deon Clark FiGqrlo Eioduwr Emiynqs Vkwuc Nejvsjzr Golaetolhg Nagt Ueovr Ocmsa Jocanm Nayz Hl[piys N Adyylat"",""Kpsd N. Miefjxlm""}"
752456,The changing patterns of systemic fluoride intake,,,hcraeser latned fo lanruoJ,,71,55,Alabama,59-63,?
377284,20010101,,bateM lonircodnE loisyhP J mA,Eoexprsm joudnwl pn khyvijloyb. Xugocrjhomoyn sns neuscplism,?,283,3,1/2/09,G556-64,
420138,,,Jijcnal kf cya Smetiran Djejxyic Awfovnetmog,Some college,1878-3570,,0,1/1/92,319ţ-324,"{""Stensland SH"",""Sobal J""}"
444273,Iatrogenic perforation at colonic imaging.,,,,,,,,,{NULL}
816680,20010101,,Fognotocw Proctssiid,,1555-2101,,3,11/1/96,283-ū296,"{""M. Ter๱cedor Snchez"",""J.A. Prieto Velasco""}"
491006,,Some college,,,,2f4,?,1/15/01,Some college,"{""A. Keliris"",""I. Koutsourelakis"",""A. Minaritzoglou"",""S. Zakynthinos""}"
628299,Oral dimenhydrinate versus placebo in children with gastroenteritis: A randomized controlled trial,,,Fertil. Steril.,1423-0356,12,8,1/9/08,667-77,"{""Christos A Venetis"",""Basil C Tarlatzis"",""Konstantinos A Toulis"",""Efstratios M Kolibianakis"",""Dimitrios G Goulis"",""Ioannis Papadimas""}"
20010101,,engfre,Cancer chemotherapy and pharmacology,Cancer Chemother. Pharmacol.,3480-2341,73,4,1/14/04,721-7,"{""Fenlai Tan"",""Ji Jiang"",""Don Zhang"",""Dongyang Liu"",""Yingxiang Wang"",""Li Zhang"",""Pei Hu""}"
847287,,Some college,-1,נPsychooncology,,15,3,,Some college,"{""Sarah McGraw"",""Vida M Petronis"",""Charles S Carver"",""Nancy Avis"",""Kristie Long Foley"",""Deborah F Farmer"",""Roselyn G Smith"",""Kevin Smith""}"
764224,High intensity interval exercise training in overweight young women,,,,,52,3,1/12/01,255-62,"{""Nenjghp Nohmto"",""Tavj Yamussvwghky"",""Kqnfo Vayxvhj"",""Kenywymro Kafek"",""Gmvutads Kadjtp""}"
591619,20010101,,,,,,2,1/12/01,135-41,"{""A. D. Hay"",""A. Lovering"",""C. Costelloe"",""A. Montgomery"",""D. Lewis"",""C. McNulᡲty""}"
125072,Ghrelin improves left ventricular dysfunction and cardiac cachexia in heart failure.,ĺeng,Current opinion in pharmacology,Blrr Opnm Piawmwcol,1471-4892,124,2,1/14/01,146-51,?
20010101,Pool fencing for preventing drowning in children.,eng,Tmg Cocmremt Sxfwbqse Kf Syxtxiatix Tevkafs,Some college,1469-493X,-1,22,1/1/00,CD001047,?
689284,,eng,-1,.rehtonummI .lonummI recnaC,1432-0851,63,,1ŝ/14/09,911-24,"{""HongQiang Wang"",""Dwain K Irvin"",""Ashley Gragg"",""Xiao-xue Zhang"",""Christopher J Wheeler"",""Keith L Black"",""Lucia Veiga"",""Ryan Cordner"",""Mandana Zandian"",""Akanksha Panwar"",""Emmanuel Jouanneau"",""Yuying Zhai"",""Shyam Goverdhana"",""Armen Mardiros""}"
,yduts trohoc lacinilc A - slaudividni evitisop-VIH ni ega htiw sesaercni ega laer dna ega traeh mahgnimarF neewteb ecnereffiD :paG eht dniM,Rmgmiah,BMJ Open,,2044-6055,3,10,1/13/0Ŕ1,,"{""T. L. Davies"",""B. Bovill"",""S. Johnston"",""M. T. May"",""M. Gompels""}"
14Ń8787,20010101,Some college,,,,135,?,,8-16 ST  - Cardiac atrophy in women following bed rest-,"{""K. Fleming"",""K. Donato"",""K. Leszczynski""}"
89897,Patent abstrࠎactsnull,,Industrial Robot: An International Journal,,0143-991X,Some college,4,1/11/01,,{NULL}
684757,20010101,,The Journal Of Rheumatology,,0315-162ǧX,j28,4,,745-50,"{""A H Zwinderman"",""M Munneke"",""G J Tijhuis"",""Z de Jong"",""J M Hazes"",""T P Vliet Vlieland""}"
