id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
26216,[The microclimate of apartments and its hygienic norms],,International Medicine & Health Guidance News [Guo Ji Yi Yao Wei Sheng Dao Bao],,0077-8923,904,6,1/9/01,2752-63,{NULL}
676042,Prognostic value of morning blood pressure surge in clinical events: a meta-analysis of longitudinal studies.,eng,Pain,Rev Endocr Metab Disord,1532-8511,29,3,1/15/02,362-9,"{""Yan-Xin Zhao"",""Jun-Chao Xie"",""Xue-Yuan Liu"",""Han Yan""}"
68354,Readmissions after hospital discharge with acute exacerbation of COPD: are we missing something?,,Urologe A,,1558-2027,20,0,1/13/01,,"{""J. Le"",""B. Riegel"",""B. J. Bobrow"",""A. L. Blewer"",""B. S. Abella"",""M. Leary"",""D. Buckler""}"
968125,Changes of interaction during the development of a mathematical learning environment.,eng,Journal of Experimental Psychology: General,,00913960 (ISSN),20,2,1/15/01,1577-1588,"{""M. Goyal"",""S. Wiebe"",""M. D. Hill"",""F. M. Clement"",""J. H. Wong"",""M. A. Almekhlafi"",""D. Yavin""}"
660168,Fat and neurosurgery: does obesity affect outcome after intracranial surgery?,eng,Alternative Therapies in Health and Medicine,Psychooncology,1557-2625,79,2,1/8/12,Jul-64,"{""O Ceki_"",""C Batman""}"
732534,Should psychiatrists use atypical antipsychotics to treat nonpsychotic anxiety?.,pt,Clin Obstet Gynecol,,,8,7,1/1/95,,"{""K. Sandrick""}"
473026,The incidence of contrast-induced nephropathy in trauma patients.,eng,European journal of emergency medicine : official journal of the European Society for Emergency Medicine,,,15,3,1/12/01,791-9,"{""Rich Sinert"",""Shoma Desai"",""Antonia Hipp"",""Carmen Lopez""}"
904168,Dosimetric analysis of proton pencil beam scanning radiation therapy versus dose painted intensity modulated radiation therapy for squamous cell carcinoma of the anal canal,,Reviews in endocrine & metabolic disorders,,Jan-47,35,1,,13-May,"{""Kooy H."",""Hong T.S."",""Symonifka J."",""Depauw N."",""Wo J.Y.""}"
409335,Comparison of methods for defining prevalent vertebral deformities: the Study of Osteoporotic Fractures.,eng,Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism,,,28,7,1/14/10,353-7,"{""Jacques Van Hoecke"",""Hayat Banoujaafar"",""Christine Marie"",""Claude M Mossiat""}"
695010,"Norton, Waterlow and Braden scores: a review of the literature and a comparison between the scores and clinical judgement",,Intensivmedizin und Notfallmedizin,,1385-4046,80,1,1/1/97,,"{""A. H. Samarkandi""}"
659896,ColoRectal Cancer Predicted Risk Online (CRC-PRO) calculator using data from the Multi-Ethnic Cohort Study.,eng,,Endocrinology,1476-5497,27,3,1/14/01,42-55,"{""Lowery M.""}"
719532,Effect of pedaling technique on mechanical effectiveness and efficiency in cyclists.,,The Korean journal of gastroenterology = Taehan Sohwagi Hakhoe chi,,1098-2752,42,12,1/10/01,2331-2337,{NULL}
396821,Evidence that serum levels of the soluble receptor for advanced glycation end products are inversely associated with pancreatic cancer risk: a prospective study.,,Cancer research,,1538-7445,71,-1,1/12/05,559-62,"{""Stephanie J Weinstein"",""Rachael Z Stolzenberg-Solomon"",""Philip R Taylor"",""Barry I Graubard"",""Jarmo Virtamo"",""Demetrius Albanes"",""Li Jiao""}"
433667,[Pravastatin and acetylsalycilic acid fixed-combination: a strategy to improve cardiovascular outcomes].,,,,,0,0,,,{NULL}
743129,"Strategies for partner notification for sexually transmitted infections, including HIV.",eng,Cochrane Database Syst. Rev.,,0145-6008,23,0,5/1/98,CD002843,"{""S. A. Murrell"",""B. T. Mast"",""A. R. Azar""}"
474288,A cohort study of the prevalence and impact of comorbid medical conditions in pediatric bipolar disorder.,,Australian and New Zealand Journal of Psychiatry,,1578-2735,64,-1,1/10/11,374-8,"{""Roger S McIntyre"",""Avnish Tripathi"",""Jeanette M Jerrell""}"
43736,The pathogenesis of normal pressure hydrocephalus: a theoretical analysis.,,,,,21,5,1/13/01,viii284,"{""M Caliskan"",""M Karab_c_oglu"",""A Citak"",""N Uzel"",""K Aydin"",""A Nayir"",""D D Soysal""}"
217725,Use of alendronate in peri-implant defect regeneration,,,,,0,11,1/8/01,159-86,"{""Su-Gwan Kim"",""Ji-Yeon Ahn"",""Young-Kyun Kim"",""Jong-Wan Kim"",""Pil-Young Yun""}"
426134,"Prevention of phantom pain after major lower limb amputation by epidural infusion of diamorphine, clonidine and bupivacaine",,,Ann R Coll Surg Engl,0035-8843,0,2,11/1/96,324-326,"{""Julio S G Montaner"",""Kora Debeck"",""Evan Wood"",""Thomas Kerr"",""Edward J Mills"",""Dan Werb""}"
261329,SUNCT syndrome: VIII. Pupillary reaction and corneal sensitivity,eng,,Health education & behavior : the official publication of the Society for Public Health Education,,91,11,1/13/01,260-87,"{""James Lenker"",""W Ben Mortenson"",""Frank DeRuyter"",""Louise Demers"",""Jeffrey W Jutai"",""Marcus J Fuhrer""}"
42247,Outcome of gastric bypass patients.,eng,Journal of science and medicine in sport / Sports Medicine Australia,,14402440,34,11,9/1/00,597-601,"{""John W Toumbourou"",""Eva Leslie"",""Peter Kremer"",""Joanne W Williams""}"
302969,Air pollution and risk of urinary bladder cancer in a case-control study in Spain,,,,,13,3,1/7/01,6-Oct,"{""Steven G Little"",""K Angeleque Akin-Little"",""Shari Melman""}"
158672,Quantitative Analysis of Robustness of Dynamic Response and Signal Transfer in Insulin mediated PI3K/AKT Pathway.,ENG,,,1399-3003,25,-1,4/14/12,715-727,"{""Shibin Mathew"",""Ipsita Banerjee""}"
616298,When is carotid angioplasty and stenting the cost-effective alternative for revascularization of symptomatic carotid stenosis? A Canadian health system perspective,eng,J Med Toxicol,,0952-8180,18,6,,317-325,"{""David N Maine"",""Genevieve E Courpas"",""James F Weller"",""Jeffrey M Richman"",""Andrew J Rowlingson"",""Christopher L Wu""}"
687404,The safety and immunogenicity of rotavirus vaccination in infants with intestinal failure,eng,,,,48,5,,366-74,{NULL}
612846,"The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded, placebo-controlled investigation",,,,,0,0,1/10/10,,"{""R. Jensen"",""F. G. Matos"",""A. da Cruz Dde"",""P. S. Silveira"",""M. H. Lopes"",""N. R. Ortega""}"
669596,Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers.,,,,1433-7347,55,1,1/14/01,,"{""Junwei Jiang"",""Hongchuan Wang"",""Hua Lou"",""Kai Liu"",""Huiwei Zhang""}"
474288,Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures.,English,Proceedings of the National Academy of Sciences of the United States of America,Spine,1879-4076,22,5,1/5/01,,"{""Marlies L van Bekkum"",""Barbara C van Munster"",""Marije E Hamaker"",""Carolien H Smorenburg"",""Peter L M Thunnissen""}"
564924,"Daily step goal of 10,000 steps: A literature review.",eng,Obesity surgery,,1462-8910,3,3,1/2/04,261-4,"{""Ryan Holzwarth"",""Basir Tareen"",""Alicia Majkrzak"",""Darren Huber""}"
841679,A Modified Technique for Pulmonary Valve Replacement with a Homograft,English,J Cardiovasc Med (Hagerstown),,,26,5,1/1/95,544-55,"{""S. K. Choudhary"",""G. S. Gulati"",""P. Sharma"",""S. Talwar"",""B. Airan"",""S. Mishra""}"
173830,Bronchial mucus transport velocity in patients receiving propofol and remifentanil versus sevoflurane and remifentanil anesthesia.,,Journal of Allergy and Clinical Immunology,,0091-6749 (Print),0,1,1/5/01,413-27,"{""S. Homola""}"
157566,The epidemiology of injury for an elite junior Australian Football cohort,jpn,Critical reviews in oncology/hematology,,1756-9966,49,6,1/12/01,34,"{""Laura Giacinti"",""Silvia Ileana Fattoruso"",""Maria Grazia Arena"",""Luigi Di Lauro"",""Massimo Lopez"",""Domenico Sergi"",""Diana Giannarelli""}"
73289,Importance of membrane materials for blood purification devices in critical care.,eng,Clinical evidence,,1752-8526,2008,5,1/8/01,,"{""Carolyn Gotay""}"
912884,A guide to physiotherapy in cerebral palsy,,Journal of epidemiology and community health.,,,18,0,7/9/05,1556-1579,"{""C. E. Barber""}"
73289,The effects of 4-aminopyridine on neurological deficits in chronic cases of traumatic spinal cord injury in dogs: A phase I clinical trial,,AIDS Reviews,,1750-497X,12,0,1/10/01,384-8,"{""Erik E Suarez"",""Bridget N Fahy"",""Brian A Bruckner"",""Courtenay R Bruce"",""Nathan G Allen"",""Harvey L Gordon""}"
616298,How assistive technology use by individuals with disabilities impacts their caregivers: a systematic review of the research evidence.,,Physiotherapy,,0269-2163,24,3,1/2/01,449-+,"{""Shinya Kondo"",""Tomoo Miyagawa""}"
180827,Vaginal incisional wound healing in a rabbit menopause model: a histologic analysis.,eng,Ophthalmic surgery and lasers,,1750-497X,43,3,1/12/05,185-90,"{""O Ceki_"",""C Batman""}"
572010,"A pilot study of rituximab in patients with recurrent, classic Hodgkin disease.",eng,CANCER,,0008-543X,81,2,7/15/03,185-90,"{""N. Smith"",""B. Milne"",""M. Zenios"",""M. Ramachandran"",""D. Little""}"
826030,A cognitive behavior intervention program in women with unexplained chest pain--a pilot study,eng,Turkish Online Journal of Educational Technology - TOJET,Eur J Cardiovasc Nurs,,8,0,1/8/01,49-55,"{""Lowery M.""}"
428909,Assessing social isolation in motor neurone disease: a Rasch analysis of the MND Social Withdrawal Scale.,eng,Am Rev Respir Dis,,,0,1,1/12/03,112-8,"{""Saadettin Kilickap"",""Omer Dizdar"",""Sercan Aksoy"",""Ibrahim Barista"",""Hakan Harputluoglu"",""Kadri Altundag"",""Didem Sener Dede""}"
704812,[Autologous stem cell therapy with surgical myocardial revascularization].,ENG,Transplantation,,,11,7,1/1/00,813-20,"{""Junge G"",""Rauer B"",""De Simone P"",""Fischer L"",""De Carlis L"",""Kaiser GM"",""Saliba F"",""Duvoux C"",""Metselaar HJ"",""Dong G"",""Nevens F"",""Fung JJ""}"
200077,Plasma cell leukemia--a case report.,eng,Indian Journal of Pathology and Microbiology,,0021-9258,316,7,1/1/06,323-330,"{""T K Dutta"",""Pampa Ch Toi"",""Bhawana A Badhe"",""L H Ghotekar"",""Debdatta Basu""}"
503451,Clinical outcome following ICD removal. The Bilitch Registry Group,,,,,309,1,1/10/01,435-40,"{""Linsenmaier U"",""Geyer LL"",""K_rner M"",""Meisel CD"",""Wirth S"",""Reiser MF""}"
715052,Health-promoting behaviors of low-income cancer survivors,,,,,7,3,1/8/07,214-8,"{""A. S. Lee"",""S. Davies"",""P. C. Naik""}"
856471,Food allergy in children,,Journal of dental research,,,13,1,1/7/01,1349-1353,"{""J. E. Wennberg""}"
13408,A systematic review on acupuncture for trigeminal neuralgia (Provisional abstract),,"Acta radiologica (Stockholm, Sweden : 1987)",,,1,17,11/1/96,9-Jun,"{""di Raimondo D."",""Pinto A."",""Lucifora B."",""Tuttolomondo A."",""Licata G."",""Butt_ C.""}"
282039,The first case of drug-induced immune hemolytic anemia due to hydrocortisone,,,,0041-1132,61,9,1/11/05,655-661,"{""M. Martinengo"",""D. F. Ardenghi"",""G. Reali"",""G. Tripodi""}"
835177,Behaviour change interventions to promote prescribing of generic drugs: a rapid evidence synthesis and systematic review.,eng,Impfstoffe: Akzeptanz und Sicherheit.,,,19,11,1/10/01,6-Oct,"{""Zhi-yuan Zhang"",""Wei-liu Qiu"",""Jia-wei Zheng""}"
519732,[Case management for moderate-need patients and recovery: what can we learn from experimental and quasi-experimental studies?]. [Review] [French],,Chinese Journal of New Drugs,Ann. Med.,1476-5497,16,11,1/7/02,559-62,"{""Julio S G Montaner"",""Kora Debeck"",""Evan Wood"",""Thomas Kerr"",""Edward J Mills"",""Dan Werb""}"
761104,"Infusing Tolerance, Diversity, and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning",,TEACHING Exceptional Children Plus,,"1553-9318, 1553-9318",92,18,1/1/00,,"{""T Reinhold"",""F M_ller-Riemenschneider"",""S N Willich""}"
408062,Non-steroidal anti-inflammatory drugs and myocardial infarctions: comparative systematic review of evidence from observational studies and randomised controlled trials.,,Orthopedics,,,90,3,1/15/05,694-702,"{""E Huguet"",""O Porta"",""E Mart_nez"",""I Mora"",""M Sim_"",""J Pubill"",""J A Ortega"",""M T Castillo""}"
889481,Comparing modelling techniques for analysing urban pluvial flooding.,eng     por,Einstein (Sao Paulo),,1462-0324,84,2,1/6/01,159-63,"{""W. Hummig"",""J. Stechman Neto"",""L. F. Tonial""}"
316632,Electrocardiogram QRS detection using multiscale filtering based on mathematical morphology,,European journal of clinical nutrition,,1469-493X,43,0,1/8/01,S25-7,"{""B Kramp"",""J Ostwald"",""S Dommerich"",""Claudia Nischan""}"
313584,Risk of gestational diabetes mellitus in women with polycystic ovary syndrome: a systematic review and a meta-analysis.,eng,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,,1556-9039,72,2,1/6/12,706-17,"{""Robert S Hoffman"",""Brian W Cotter"",""Barbara M Kirrane"",""Fermin Barrueto"",""Lewis S Nelson""}"
240949,Forensic odontology: A prosthodontic view,,,,,91,1,1/5/04,29-38,"{""S. Gosavi"",""S. Gosavi""}"
770196,FIGO staging of gynecologic cancer. 1994-1997 FIGO Committee on Gynecologic Oncology. International Federation of Gynecology and Obstetrics,eng,,,0353-9466,64,1,1/1/99,10-May,"{""Yasuhiro Koga"",""Kazutake Okada"",""Toru Ozaki"",""Sotaro Sadahiro"",""Akira Tanaka"",""Toshiyuki Suzuki"",""Hiroko Kamata""}"
163093,Tropical infection after a case of total hip arthroplasty.,,,Rev.Neurol.,,46,7,1/8/01,15-Jan,"{""N Zwetyenga"",""A Bouaichi"",""S Aimad-Eddine"",""B Ella"",""X-A Mommers""}"
346326,Discontinuing penicillin prophylaxis in children with sickle cell anemia. Prophylactic Penicillin Study II,eng,J Cardiovasc Med (Hagerstown),"Journal of cardiovascular medicine (Hagerstown, Md.)",1558-2027,118,3,,261-3,{NULL}
612846,[Assessment of prognostic factors of thoracic synovial sarcoma].,fre,ProQuest LLC,,1776-2588,137,2,1/1/95,,"{""B H Mbatchou Ngahane"",""G Devouassoux"",""H Baudrand"",""B Guibert"",""N Freymond"",""Y Pacheco"",""A Traverse-Glehen""}"
282053,How assistive technology use by individuals with disabilities impacts their caregivers: a systematic review of the research evidence.,eng,Proceedings of SPIE - The International Society for Optical Engineering,,,7,4,1/9/01,791-9,"{""M. W. Martin"",""R. Saunders"",""S. Levin""}"
819166,Intimate Partner Violence Survivors' Unmet Social Service Needs,,Journal of Social Service Research,,1540-7314 0148-8376,37,6,1/1/99,481-489,"{""Althaf Ansary""}"
193292,"Responses to open peer commentaries on ""the subjective brain, identity, and neuroethics""",eng,Am J Manag Care,,1385-4046,0,1,1/11/01,S25-7,"{""A. A. Kaddis""}"
232896,The impact of advancing age on P-glycoprotein expression and activity: current knowledge and future directions,eng,Am Rev Respir Dis,,,3,3,1/1/98,1228-37,"{""A. A. Mangoni""}"
193292,Prevalence of allergic diseases in Poland - ECAP study,,Journal of environmental monitoring : JEM,,,72,0,1/1/67,326-327,"{""N. Jakubik"",""L. Trzpil"",""F. Raciborski"",""U. Samolinska-Zawisza"",""L. Samoliski"",""D. Paczesny"",""Z. Halat"",""J. Marszalkowska"",""B. Samolinski"",""P. Samel-Kowalik"",""A. Lusawa"",""J. Gutowska"",""A. Tomaszewska"",""A. Walkiewicz""}"
752456,Antimalarial agents: Are we running out of options?,,,,0022-0345,71,5,1/1/99,870-5,"{""John M O__Callaghan"",""Robert D Morgan"",""Peter J Morris"",""Simon R Knight""}"
377284,Normal insulin sensitivity and IMCL content in overweight humans are associated with higher fasting lipid oxidation.,eng,,,0195-668X,283,3,1/8/01,1270-7,"{""Paola Scifo"",""Alessandro Del Maschio"",""Livio Luzi"",""Elena Meneghini"",""Alberto Battezzati"",""Gianluca Perseghin"",""Massimo Danna"",""Stefano Benedini""}"
922795,"Dietary practices of ballet, jazz, and modern dancers",,"Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association",J Am Diet Assoc,1079-0713,0,3,1/12/01,695-702,"{""Stensland SH"",""Sobal J""}"
743129,Iatrogenic perforation at colonic imaging.,,,,,0,0,,,{NULL}
480030,The embodied nature of medical concepts: Image schemas and language for pain,jpn,The International journal of developmental biology,,1532-2939,37,1,1/15/01,,"{""M. Tercedor Snchez"",""J.A. Prieto Velasco""}"
491006,Nasal steroids in snorers can decrease snoring frequency: a randomized placebo-controlled crossover trial,English,,,,0,3,11/1/96,160-6,"{""Sabe Sabesan"",""Peter Aiken"",""Lynden J Roberts"",""Sarah Larkins"",""Abhishek Joshi""}"
628299,Risk of gestational diabetes mellitus in women with polycystic ovary syndrome: a systematic review and a meta-analysis.,,,,1556-5653,92,2,1/1/00,435-441,"{""Paolo Dell'Oglio"",""Alessandro Larcher"",""Nicola Fossati"",""Nicol_ Maria Buffi"",""Alberto Abrate"",""Giuliana Lista"",""Francesco Montorsi"",""Francesco Mistretta"",""Massimo Lazzeri"",""Giorgio Guazzoni"",""Giovanni Lughezzani""}"
72089,"Clinical pharmacokinetics of Icotinib, an anti-cancer drug: evaluation of dose proportionality, food effect, and tolerability in healthy subjects.",,Critical reviews in oncology/hematology,,,73,4,1/14/04,,"{""Fenlai Tan"",""Ji Jiang"",""Don Zhang"",""Dongyang Liu"",""Yingxiang Wang"",""Li Zhang"",""Pei Hu""}"
193292,The effects of 4-aminopyridine on neurological deficits in chronic cases of traumatic spinal cord injury in dogs: A phase I clinical trial,English,Journal of dental research,Psychooncology,1468-5833 (Electronic),48,4,1/6/03,"48-57; quiz 58, 60","{""Thomas Martin Doring"",""Maud Parise"",""Gustavo Tukamoto"",""Emerson Leandro Gasparetto"",""Tadeu Takao Almodovar Kubo"",""Maurice Vincent""}"
84905,High intensity interval exercise training in overweight young women,,,,,52,0,2/28/14,255-62,"{""Y. Fengying"",""Y. Hainai"",""W. Jianxiong"",""T. Sijie""}"
467344,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,eng,,,,39,2,1/10/01,135-41,"{""T. Welte"",""R. Busse"",""N. Jalilvand"",""C. Krauth""}"
45797,Ghrelin improves left ventricular dysfunction and cardiac cachexia in heart failure.,eng,Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism,,1471-4892,3,2,,34,"{""Noritoshi Nagaya"",""Kenji Kangawa""}"
255432,Pool fencing for preventing drowning in children.,,,,1469-493X,12,0,1/1/00,CD001047,"{""D C Thompson"",""F P Rivara""}"
689284,Intrinsically de-sialylated CD103(+) CD8 T cells mediate beneficial anti-glioma immune responses.,eng,,Cancer Immunol. Immunother.,0077-8923,11,9,1/14/01,911-24,"{""H Weatherly"",""D Epstein"",""J Burch"",""N Woolacott"",""D Jayne"",""D Fox"",""A Baba-Akbari Sari""}"
781141,Mind the Gap: Difference between Framingham heart age and real age increases with age in HIV-positive individuals - A clinical cohort study,,BMJ Open,,,33,10,1/13/01,,"{""T. L. Davies"",""B. Bovill"",""S. Johnston"",""M. T. May"",""M. Gompels""}"
